# %ECSV 1.0
# ---
# datatype:
# - name: RA_ICRS_1
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: DE_ICRS_1
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: e_RA_ICRS
#   unit: mas
#   datatype: float64
#   format: '{:7.4f}'
#   description: Standard error of right ascension (ra_error)
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 7}
#   - {precision: '4'}
# - name: e_DE_ICRS
#   unit: mas
#   datatype: float64
#   format: '{:7.4f}'
#   description: Standard error of declination (dec_error)
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 7}
#   - {precision: '4'}
# - name: _r_1
#   unit: ''
#   datatype: float64
#   format: '{:7.4f}'
#   description: Distance from center (271.29590742000-23.80199442000)[ICRS], at Epoch=J2016.0
#   meta: !!omap
#   - {ucd: POS_ANG_DIST_GENERAL}
#   - {width: 7}
#   - {precision: '4'}
# - name: HIP
#   datatype: int32
#   description: '? HIP cross-id number, van Leeuwen, Cat. I/311 (hip_original_ext_source_id)'
#   meta: !!omap
#   - {ucd: ID_NUMBER}
#   - {width: 6}
#   - values: {'null': -2147483648}
# - name: TYC2
#   datatype: string
#   description: Tycho-2 cross-id name, Hog et al., Cat. I/259 (tyc2_original_ext_source_id)
#   meta: !!omap
#   - {ucd: ID_CROSSID}
#   - {_votable_string_dtype: char}
# - name: Source
#   datatype: int64
#   description: Source identifier, identical to the Gaia-EDR3 source_id (id)
#   meta: !!omap
#   - {ucd: ID_MAIN}
#   - {width: 19}
# - name: rgeo
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: Plx
#   unit: mas
#   datatype: float64
#   format: '{:9.4f}'
#   description: '? Parallax (parallax)'
#   meta: !!omap
#   - {ucd: POS_PARLX_TRIG}
#   - {width: 9}
#   - {precision: '4'}
#   - values: {'null': .nan}
# - name: e_Plx
#   unit: mas
#   datatype: float32
#   format: '{:7.4f}'
#   description: '? Standard error of parallax (parallax_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 7}
#   - {precision: '4'}
#   - values: {'null': .nan}
# - name: pmRA
#   unit: mas / yr
#   datatype: float64
#   format: '{:9.3f}'
#   description: '? Proper motion in right ascension direction, pmRA*cosDE (pmra)'
#   meta: !!omap
#   - {ucd: POS_EQ_PMRA}
#   - {width: 9}
#   - {precision: '3'}
#   - values: {'null': .nan}
# - name: pmDE
#   unit: mas / yr
#   datatype: float64
#   format: '{:9.3f}'
#   description: '? Proper motion in declination direction (pmdec)'
#   meta: !!omap
#   - {ucd: POS_EQ_PMDEC}
#   - {width: 9}
#   - {precision: '3'}
#   - values: {'null': .nan}
# - name: e_pmRA
#   unit: mas / yr
#   datatype: float32
#   format: '{:6.3f}'
#   description: '? Standard error of proper motion in right ascension direction (pmra_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 6}
#   - {precision: '3'}
#   - values: {'null': .nan}
# - name: e_pmDE
#   unit: mas / yr
#   datatype: float32
#   format: '{:6.3f}'
#   description: '? Standard error of proper motion in declination direction (pmdec_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 6}
#   - {precision: '3'}
#   - values: {'null': .nan}
# - name: RUWE
#   datatype: float64
#   format: '{:7.3f}'
#   description: '? Renormalised unit weight error (ruwe)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 7}
#   - {precision: '3'}
#   - values: {'null': .nan}
# - name: Teff
#   unit: K
#   datatype: float64
#   format: '{:7.1f}'
#   description: '? Effective temperature from GSP-Phot Aeneas best library using BP/RP spectra (teff_gspphot)'
#   meta: !!omap
#   - {ucd: PHYS_TEMP_EFFEC}
#   - {width: 7}
#   - {precision: '1'}
#   - values: {'null': .nan}
# - name: logg
#   unit: log(cm.s**-2)
#   datatype: float64
#   format: '{:7.4f}'
#   description: '? Surface gravity from GSP-Phot Aeneas best library using BP/RP spectra (logg_gspphot)'
#   meta: !!omap
#   - {ucd: PHYS_GRAVITY_SURFACE}
#   - {width: 7}
#   - {precision: '4'}
#   - values: {'null': .nan}
# - name: Gmag
#   unit: mag
#   datatype: float64
#   format: '{:9.6f}'
#   description: '? G-band mean magnitude (phot_g_mean_mag)'
#   meta: !!omap
#   - {ucd: PHOT_MAG_OPTICAL}
#   - {width: 9}
#   - {precision: '6'}
#   - values: {'null': .nan}
# - name: BP-RP
#   unit: mag
#   datatype: float64
#   format: '{:9.6f}'
#   description: '? BP-RP colour (bp_rp)'
#   meta: !!omap
#   - {ucd: PHOT_CI_B-R}
#   - {width: 9}
#   - {precision: '6'}
#   - values: {'null': .nan}
# - name: BPmag
#   unit: mag
#   datatype: float64
#   format: '{:9.6f}'
#   description: '? Integrated BP mean magnitude (phot_bp_mean_mag)'
#   meta: !!omap
#   - {ucd: PHOT_MAG_B}
#   - {width: 9}
#   - {precision: '6'}
#   - values: {'null': .nan}
# - name: RPmag
#   unit: mag
#   datatype: float64
#   format: '{:9.6f}'
#   description: '? Integrated RP mean magnitude (phot_rp_mean_mag)'
#   meta: !!omap
#   - {ucd: PHOT_MAG_R}
#   - {width: 9}
#   - {precision: '6'}
#   - values: {'null': .nan}
# - name: RV
#   unit: km / s
#   datatype: float64
#   format: '{:7.2f}'
#   description: '? Radial velocity (radial_velocity)'
#   meta: !!omap
#   - {ucd: VELOC_BARYCENTER}
#   - {width: 7}
#   - {precision: '2'}
#   - values: {'null': .nan}
# - name: e_RV
#   unit: km / s
#   datatype: float32
#   format: '{:5.2f}'
#   description: '? Radial velocity error (radial_velocity_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 5}
#   - {precision: '2'}
#   - values: {'null': .nan}
# - name: b_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 16th percentile of the geometric distance posterior (r_lo_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: B_rgeo
#   unit: pc
#   datatype: float64
#   format: '{:14.8f}'
#   description: '? 84th percentile of the geometric distance posterior (r_hi_geo)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 14}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - name: FG
#   unit: ''
#   datatype: float64
#   format: '{:16.5f}'
#   description: '? G-band mean flux (phot_g_mean_flux)'
#   meta: !!omap
#   - {ucd: PHOT_FLUX_OPTICAL}
#   - {width: 16}
#   - {precision: '5'}
#   - values: {'null': .nan}
# - name: e_FG
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Error on G-band mean flux (phot_g_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: FBP
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Integrated BP mean flux (phot_bp_mean_flux)'
#   meta: !!omap
#   - {ucd: PHOT_FLUX_B}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: e_FBP
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Error on the integrated BP mean flux (phot_bp_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: FRP
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Integrated RP mean flux (phot_rp_mean_flux)'
#   meta: !!omap
#   - {ucd: PHOT_FLUX_R}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: e_FRP
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Error on the integrated RP mean flux (phot_rp_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: RAVE5
#   datatype: string
#   description: RAVE DR5 cross-id name, Kunder et al., Cat. III/279 (rave5_original_ext_source_id)
#   meta: !!omap
#   - {ucd: ID_CROSSID}
#   - {_votable_string_dtype: char}
# - name: RAVE6
#   datatype: string
#   description: RAVE DR6 cross-id name, Steinmetz et al., Cat. III/283 (rave6_original_ext_source_id)
#   meta: !!omap
#   - {ucd: ID_CROSSID}
#   - {_votable_string_dtype: char}
# - name: e_Gmag
#   unit: ''
#   datatype: float64
#   format: '{:11.4g}'
#   description: '? Error on G-band mean flux (phot_g_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: e_BPmag
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Error on the integrated BP mean flux (phot_bp_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: e_RPmag
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Error on the integrated RP mean flux (phot_rp_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: e_BP-RP
#   unit: ''
#   datatype: float32
#   format: '{:11.4g}'
#   description: '? Error on the integrated BP mean flux (phot_bp_mean_flux_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 11}
#   - {precision: E4}
#   - values: {'null': .nan}
# - name: SkyCoord.ra
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Right ascension (ICRS) at Ep=2016.0 (ra)
#   meta: !!omap
#   - {ucd: POS_EQ_RA_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: SkyCoord.dec
#   unit: deg
#   datatype: float64
#   format: '{:15.11f}'
#   description: Declination (ICRS) at Ep=2016.0 (dec)
#   meta: !!omap
#   - {ucd: POS_EQ_DEC_MAIN}
#   - {width: 15}
#   - {precision: '11'}
# - name: SkyCoord.distance
#   unit: pc
#   datatype: float64
#   format: '{:15.8f}'
#   description: '? Median of the geometric distance posterior (r_med_geo)'
#   meta: !!omap
#   - {ucd: PHYS_DISTANCE_TRUE}
#   - {width: 15}
#   - {precision: '8'}
#   - values: {'null': .nan}
# - {name: SkyCoord.pm_ra_cosdec, unit: mas / yr, datatype: float64}
# - {name: SkyCoord.pm_dec, unit: mas / yr, datatype: float64}
# - {name: rmRA, unit: mas / yr, datatype: float64}
# - {name: rmDE, unit: mas / yr, datatype: float64}
# - {name: e_rmRA, unit: mas / yr, datatype: float32}
# - {name: e_rmDE, unit: mas / yr, datatype: float32}
# - name: rRV
#   unit: km / s
#   datatype: float64
#   format: '{:7.2f}'
#   description: '? Radial velocity (radial_velocity)'
#   meta: !!omap
#   - {ucd: VELOC_BARYCENTER}
#   - {width: 7}
#   - {precision: '2'}
#   - values: {'null': .nan}
# - name: e_rRV
#   unit: km / s
#   datatype: float32
#   format: '{:5.2f}'
#   description: '? Radial velocity error (radial_velocity_error)'
#   meta: !!omap
#   - {ucd: ERROR}
#   - {width: 5}
#   - {precision: '2'}
#   - values: {'null': .nan}
# - {name: v_pec, unit: km / s, datatype: float64}
# - name: v_pec3d
#   unit: km / s
#   datatype: float64
#   format: '{:7.2f}'
#   description: '? Radial velocity (radial_velocity)'
#   meta: !!omap
#   - {ucd: VELOC_BARYCENTER}
#   - {width: 7}
#   - {precision: '2'}
#   - values: {'null': .nan}
# - {name: e_vpec, unit: km / s, datatype: float64}
# - name: e_vpec3d
#   unit: km / s
#   datatype: float64
#   format: '{:7.2f}'
#   description: '? Radial velocity (radial_velocity)'
#   meta: !!omap
#   - {ucd: VELOC_BARYCENTER}
#   - {width: 7}
#   - {precision: '2'}
#   - values: {'null': .nan}
# meta: !!omap
# - {ID: I_352_gedr3dis}
# - {name: I/352/gedr3dis}
# - {description: Estimating distances from parallaxes (1467744818 sources)}
# - __serialized_columns__:
#     SkyCoord:
#       __class__: astropy.coordinates.sky_coordinate.SkyCoord
#       dec: !astropy.table.SerializedColumn
#         __class__: astropy.coordinates.angles.Latitude
#         unit: &id001 !astropy.units.Unit {unit: deg}
#         value: !astropy.table.SerializedColumn {name: SkyCoord.dec}
#       distance: !astropy.table.SerializedColumn
#         __class__: astropy.coordinates.distances.Distance
#         unit: !astropy.units.Unit {unit: pc}
#         value: !astropy.table.SerializedColumn {name: SkyCoord.distance}
#       frame: icrs
#       obstime: !astropy.time.Time {format: jyear_str, in_subfmt: '*', jd1: 367701545.0, jd2: 0.0, out_subfmt: '*', precision: 3, scale: tt}
#       pm_dec: !astropy.table.SerializedColumn
#         __class__: astropy.units.quantity.Quantity
#         unit: !astropy.units.Unit {unit: mas / yr}
#         value: !astropy.table.SerializedColumn {name: SkyCoord.pm_dec}
#       pm_ra_cosdec: !astropy.table.SerializedColumn
#         __class__: astropy.units.quantity.Quantity
#         unit: !astropy.units.Unit {unit: mas / yr}
#         value: !astropy.table.SerializedColumn {name: SkyCoord.pm_ra_cosdec}
#       ra: !astropy.table.SerializedColumn
#         __class__: astropy.coordinates.angles.Longitude
#         unit: *id001
#         value: !astropy.table.SerializedColumn {name: SkyCoord.ra}
#         wrap_angle: !astropy.coordinates.Angle
#           unit: *id001
#           value: 360.0
#       representation_type: spherical
# schema: astropy-2.0
RA_ICRS_1 DE_ICRS_1 e_RA_ICRS e_DE_ICRS _r_1 HIP TYC2 Source rgeo Plx e_Plx pmRA pmDE e_pmRA e_pmDE RUWE Teff logg Gmag BP-RP BPmag RPmag RV e_RV b_rgeo B_rgeo FG e_FG FBP e_FBP FRP e_FRP RAVE5 RAVE6 e_Gmag e_BPmag e_RPmag e_BP-RP SkyCoord.ra SkyCoord.dec SkyCoord.distance SkyCoord.pm_ra_cosdec SkyCoord.pm_dec rmRA rmDE e_rmRA e_rmDE rRV e_rRV v_pec v_pec3d e_vpec e_vpec3d
271.23064008816 -23.83762605102 0.0181 0.016 4.1719 "" 6842-1894-1 4066134603893943040 2408.11353 0.3842 0.0226 0.868 -1.186 0.023 0.017 0.832 15003.0 3.3857 10.982137 0.750196 11.264915 10.514719 "" "" 2257.72949 2529.0144 762240.55125 921.22 426040.0 1813.5 493480.0 1792.4 "" "" 0.0030518229139616117 0.0053985324 0.0054621864 0.010860719 271.23064008816 -23.83762605102 2408.11353 0.8680000000000001 -1.186 1.027299999475479 0.31640004062652594 0.20030485 0.19430485 "" "" 12.269636069064713 "" 2.4513768292009206 ""
271.49433665659 -23.95629047263 0.0282 0.0241 14.2907 "" "" 4066105604273415680 2465.2002 0.3953 0.0377 3.124 -0.532 0.035 0.024 0.717 "" "" 11.347227 3.007607 13.104244 10.096638 -53.18 0.19 2257.34692 2663.72095 544572.65685 280.67 78292.0 157.56 725280.0 641.33 "" "" 0.0028115694013045598 0.003543911 0.0038994167 0.0074433275 271.49433665659 -23.95629047263 2465.2002 3.1240000000000028 -0.532 3.2832999994754792 0.9704000406265259 0.21230485 0.20130485 -97.17500000000001 0.897 40.006125010700536 105.08791873175433 8.458986765047461 3.3253762480101012
271.55206270369 -23.68782120482 0.0239 0.0208 15.6475 "" "" 4066163122478108544 2616.42896 0.3591 0.0294 0.164 -1.243 0.028 0.021 0.733 3743.0 0.8898 11.352041 3.023076 13.123157 10.100081 -28.77 0.19 2440.5271 2807.00391 542163.38858 252.12 76940.0 207.34 722980.0 704.0 "" "" 0.0028011977411607435 0.00404299 0.0039244704 0.007967461 271.55206270369 -23.68782120482 2616.42896 0.16399999999999998 -1.2430000000000005 0.32329999947547916 0.2594000406265258 0.20530485 0.19830485 -72.765 0.897 5.14059174083789 72.9463563753939 1.0414436509679634 0.8977747631309082
271.21370702958 -23.73600492345 0.0181 0.0148 6.0042 "" "" 4066171158327897856 2924.03345 0.3204 0.0202 0.093 -3.525 0.025 0.016 0.779 4756.9 1.9291 11.446102 1.954767 12.426941 10.472174 19.32 5.05 2768.0105 3093.06006 497171.05952 167.19 146100.0 103.28 513200.0 183.3 "" "" 0.002779406017294934 0.0028938102 0.003799225 0.0066930354 271.21370702958 -23.73600492345 2924.03345 0.093 -3.525 0.2522999994754791 -2.022599959373474 0.20230485 0.19330485 -24.675000000000004 5.757 28.250328581748352 37.50915474889761 5.464910414672786 5.593185478277456
271.17949879134 -23.79773827483 0.0604 0.0513 6.3957 "" "" 4066146694195241088 3408.83936 0.3036 0.07 -1.033 -2.964 0.079 0.058 0.811 "" "" 11.586501 4.837679 14.865618 10.027939 "" "" 2783.29492 4239.45215 436864.13609 1375.9 15459.0 352.64 772650.0 10450.0 "" "" 0.004391456084420281 0.024923734 0.01516301 0.040086746 271.17949879134 -23.79773827483 3408.83936 -1.033 -2.964 -0.8737000005245208 -1.461599959373474 0.25630486 0.23530485 "" "" 27.51413602290064 "" 6.631203814186492 ""
271.23535485152 -23.86900426542 0.0145 0.0123 5.2163 "" "" 4066134221609895424 2829.6958 0.336 0.0183 0.076 -1.196 0.018 0.014 0.789 6160.0 1.8745 11.90458 1.989665 12.905003 10.915338 24.08 1.53 2711.76709 2962.00928 325922.89361 88.802 94062.0 98.95 341210.0 142.45 "" "" 0.002771155129308508 0.0030148916 0.0038064667 0.0068213586 271.23535485152 -23.86900426542 2829.6958 0.076 -1.196 0.23529999947547914 0.3064000406265259 0.19530484 0.19130485 -19.915000000000006 2.237 5.181684968110255 20.57807289589431 0.999020598989969 2.1794850667593386
271.2472287646 -23.71330592454 0.0204 0.0168 5.955 "" "" 4066170849091778304 2399.97461 0.4102 0.0241 -2.641 1.978 0.026 0.017 0.882 "" "" 11.990512 2.571268 13.403449 10.832181 3.99 6.74 2278.86914 2529.25928 301121.61984 535.54 59434.0 438.98 368370.0 1909.9 "" "" 0.003364582152655055 0.00849079 0.0067802803 0.0152710695 271.2472287646 -23.71330592454 2399.97461 -2.6409999999999996 1.9780000000000006 -2.481700000524521 3.4804000406265256 0.20330486 0.19430485 -40.005 7.4469995 48.62708789220047 62.968195955385205 9.598222844075083 8.793489404662672
271.11260191822 -23.59788590875 0.0149 0.0124 15.8555 "" 6842-1270-1 4066176312288647552 2455.61621 0.366 0.0185 0.249 -1.388 0.019 0.013 0.724 "" "" 11.993553 0.539966 12.187952 11.647986 "" "" 2337.1416 2561.74561 300279.27094 161.64 182070.0 340.48 173770.0 278.38 "" "" 0.0028166242027724735 0.0034507238 0.0041604177 0.0076111415 271.11260191822 -23.59788590875 2455.61621 0.249 -1.3879999999999995 0.4082999994754791 0.11440004062652598 0.19630484 0.19030485 "" "" 4.935477298935924 "" 0.9667331873598758 ""
271.52985480645 -23.66515822834 0.0124 0.0108 15.2487 "" "" 4066166141806093056 2389.40527 0.4056 0.0162 1.898 0.379 0.015 0.011 0.88 "" "" 12.124979 1.772695 12.985168 11.212473 -5.09 0.53 2298.4834 2465.30933 266045.13775 76.332 87367.0 83.641 259520.0 161.08 "" "" 0.0027728738705208797 0.0029774935 0.0038389931 0.006816487 271.52985480645 -23.66515822834 2389.40527 1.898 0.37899999999999995 2.057299999475479 1.8814000406265259 0.19230485 0.18830484 -49.08500000000001 1.237 31.574663367464755 58.363486802698155 6.014769521622896 3.41625254576138
271.56397630325 -23.71626541416 0.018 0.0157 15.5937 "" "" 4066162465315582336 2708.88745 0.3674 0.0224 0.211 -0.474 0.022 0.016 1.091 4729.8 2.0044 12.152702 2.199244 13.300755 11.101511 -27.92 0.45 2583.71631 2911.54858 259337.82556 53.944 65330.0 60.884 287440.0 145.07 "" "" 0.002764560232216355 0.0029679763 0.0038188996 0.006786876 271.56397630325 -23.71626541416 2708.88745 0.211 -0.4739999999999996 0.3702999994754791 1.028400040626526 0.19930485 0.19330485 -71.915 1.1570001 14.03472660759112 73.27169150463108 2.722777853955955 1.2496118821031559
271.30956185825 -23.8079628428 0.017 0.0138 0.8307 "" "" 4066157998549109888 2791.59546 0.3567 0.0205 -0.369 -1.796 0.021 0.015 0.776 "" "" 12.159771 2.540384 13.545442 11.005057 21.46 4.64 2630.65942 2971.61035 257654.90093 63.33 52148.0 119.07 314150.0 410.82 "" "" 0.002768213787525912 0.0037324044 0.0040372848 0.007769689 271.30956185825 -23.8079628428 2791.59546 -0.36899999999999994 -1.7959999999999998 -0.20970000052452087 -0.29359995937347416 0.19830485 0.19230485 -22.535000000000004 5.347 4.774134633185087 23.03515978880497 0.9278645800356191 5.23443496484901
271.36690111353 -23.65607261843 0.0141 0.0123 9.5844 "" "" 4066172773237400064 3228.05664 0.3078 0.0175 -0.341 -1.367 0.018 0.012 0.842 4624.6 1.8946 12.16511 2.094785 13.240087 11.145302 28.31 0.36 3034.51172 3449.70801 256391.0 51.326 69085.0 50.391 276080.0 94.084 "" "" 0.002763879569448049 0.0029003827 0.0037974503 0.006697833 271.36690111353 -23.65607261843 3228.05664 -0.341 -1.3670000000000002 -0.1817000005245209 0.13540004062652589 0.19530484 0.18930484 -15.685000000000006 1.067 3.467220909385459 16.063649829178917 0.6698116350082564 1.0518320668879724
271.18760054747 -23.62678014968 0.0151 0.0127 12.0797 "" "" 4066175281496497664 2806.06641 0.3496 0.0194 0.795 -0.893 0.02 0.012 0.808 4499.7 1.6292 12.165446 1.990466 13.171512 11.181046 3.12 0.56 2645.50684 3017.37524 256311.6246 55.948 73589.0 59.386 267140.0 104.48 "" "" 0.0027654938795954394 0.002924508 0.0038031624 0.0067276703 271.18760054747 -23.62678014968 2806.06641 0.795 -0.8930000000000001 0.9542999994754792 0.6094000406265259 0.19730484 0.18930484 -40.87500000000001 1.267 15.060172166036555 43.56115713190667 2.9370540632018307 1.5634826832623878
271.14802063043 -23.72189600758 0.0164 0.013 9.4365 "" "" 4066171364487811968 2875.24609 0.3447 0.0192 -1.424 -2.218 0.022 0.014 0.87 4563.0 1.754 12.19707 2.326996 13.437175 11.110179 15.66 0.4 2726.02466 3050.01855 248953.6847 60.815 57616.0 58.801 285160.0 131.08 "" "" 0.0027680560603181507 0.0030021425 0.0038121922 0.0068143345 271.14802063043 -23.72189600758 2875.24609 -1.424 -2.218 -1.2647000005245208 -0.7155999593734741 0.19930485 0.19130485 -28.335000000000004 1.107 19.80404870018462 34.569821664557146 3.9092104429883467 2.4163030673612975
271.5577042207 -23.72354574557 0.0184 0.0158 15.1271 "" "" 4066162430955806080 2763.50439 0.3584 0.0223 2.322 0.223 0.022 0.016 1.1 "" "" 12.25509 2.170134 13.372564 11.202431 -32.69 0.42 2603.29663 2967.29932 235999.32082 56.196 61149.0 86.548 261930.0 143.72 "" "" 0.002767422921092496 0.0031853614 0.0038260466 0.007011408 271.5577042207 -23.72354574557 2763.50439 2.322 0.22299999999999998 2.481299999475479 1.725400040626526 0.19930485 0.19330485 -76.685 1.127 39.588181859374934 86.30071475909654 7.813491826112597 3.7215038136319807
271.55445762147 -23.90591477222 0.0522 0.0479 15.4975 "" "" 4066107283574862848 2693.35522 0.3934 0.078 0.026 -3.019 0.065 0.046 0.841 "" "" 12.280415 4.406996 15.228891 10.821896 25.29 0.63 2225.21997 3550.6438 230558.43888 325.31 11063.0 92.439 371880.0 1239.8 "" "" 0.003152557399514779 0.009491448 0.005233162 0.01472461 271.55445762147 -23.90591477222 2693.35522 0.026 -3.019 0.18529999947547912 -1.5165999593734742 0.24230485 0.22330485 -18.705000000000005 1.337 19.505661641442035 27.024948863419212 4.361388249160591 3.2810976576054545
271.38015651464 -23.77362865099 0.0149 0.0123 4.9287 "" "" 4066159201138947712 2607.77246 0.3693 0.0195 0.111 -2.057 0.018 0.013 0.796 "" "" 12.327291 1.006303 12.731977 11.725675 "" "" 2471.64746 2742.64673 220815.88763 147.69 110310.0 245.41 161770.0 233.66 "" "" 0.002849408483161725 0.0036904668 0.0040918314 0.007782298 271.38015651464 -23.77362865099 2607.77246 0.11099999999999999 -2.057 0.2702999994754791 -0.5545999593734741 0.19530484 0.19030485 "" "" 7.6261804403515265 "" 1.4586953740710429 ""
271.04837048575 -23.84991610387 0.0188 0.0151 13.8874 "" "" 4066145491604158976 2719.1001 0.3629 0.0207 -0.136 -1.761 0.025 0.017 0.849 "" "" 12.392885 2.798608 13.98517 11.186563 15.88 0.27 2577.72119 2872.5752 207870.32786 75.338 34782.0 42.323 265790.0 121.58 "" "" 0.0027832772883688104 0.0030871409 0.0038118742 0.006899015 271.04837048575 -23.84991610387 2719.1001 -0.136 -1.7609999999999997 0.023299999475479116 -0.258599959373474 0.20230485 0.19430485 -28.115000000000002 0.977 3.3464758716690177 28.3134619176049 0.6504564918228336 0.9731931788744038
