# %ECSV 1.0
271.43766560485 -23.84137169143 0.087 0.0758 8.1317 "" "" 4066154154586314880 3404.75977 0.3278 0.1175 0.47 0.338 0.105 0.08 0.944 3606.5 0.2152 12.39489 5.965546 16.76541 10.799864 "" "" 2384.81519 5652.07861 207486.96232 1771.0 2686.9 104.25 379500.0 8106.8 "" "" 0.00966820437828805 0.04221817 0.023499181 0.065717354 271.43766560485 -23.84137169143 3404.75977 0.47 0.3379999999999997 0.6292999994754791 1.840400040626526 0.28230485 0.25730485 "" "" 31.38977472818018 "" 8.162425484186086 ""
271.39078062154 -23.71355114162 0.0173 0.0155 7.4367 "" "" 4066160270620030720 2743.92651 0.3543 0.0226 -1.176 -5.509 0.021 0.016 0.758 "" "" 12.409927 2.805871 14.001089 11.195218 80.9 0.26 2596.51636 2929.3125 204633.10593 101.14 34275.0 77.025 263680.0 232.96 "" "" 0.0028070903795452 0.0037065267 0.0038992146 0.0076057413 271.39078062154 -23.71355114162 2743.92651 -1.176 -5.509 -1.0167000005245208 -4.0065999593734745 0.19830485 0.19330485 36.905 0.967 53.76227696677577 65.21013302894197 10.408968454202206 8.599071565580989
271.31460906741 -23.57527341443 0.0164 0.015 13.642 "" "" 4066174289393602048 2764.64062 0.3524 0.0228 -0.08 -1.623 0.02 0.014 0.953 "" "" 12.444611 1.857829 13.360765 11.502936 -23.58 0.75 2590.39795 2974.87744 198199.41471 39.881 61817.0 69.817 198600.0 86.042 "" "" 0.0027639677461273717 0.0030477415 0.003808542 0.006856283 271.31460906741 -23.57527341443 2764.64062 -0.07999999999999999 -1.6230000000000007 0.07929999947547912 -0.12059995937347412 0.19730484 0.19130485 -67.575 1.457 1.8914343276736383 67.6014655818637 0.36530333453696634 1.456465473611997
271.43404539709 -23.65479686923 0.0156 0.0147 11.6436 "" "" 4066166897722140416 2395.21533 0.4114 0.0224 2.393 -1.425 0.018 0.014 0.991 4667.4 2.0886 12.450254 2.010505 13.467866 11.457361 -16.67 0.63 2298.92432 2528.4082 197172.0511 35.023 56011.0 54.715 207120.0 89.19 "" "" 0.002762061312482559 0.002984954 0.0038081913 0.006793145 271.43404539709 -23.65479686923 2395.21533 2.3930000000000007 -1.425 2.552299999475479 0.07740004062652583 0.19530484 0.19130485 -60.665000000000006 1.337 28.99040153762341 67.23604395198039 5.661860302171724 2.723034031301991
271.34800387973 -23.56400263574 0.0142 0.013 14.5636 "" "" 4066180126221829376 2436.81616 0.4007 0.0182 -0.692 -0.652 0.018 0.012 0.835 4787.6 2.4696 12.456605 1.943512 13.428835 11.485323 -21.15 0.45 2331.3252 2547.32715 196021.95002 41.943 58061.0 59.427 201850.0 83.628 "" "" 0.0027650967651103183 0.0030033302 0.0038060574 0.0068093874 271.34800387973 -23.56400263574 2436.81616 -0.692 -0.652 -0.5327000005245208 0.8504000406265259 0.19530484 0.18930484 -65.14500000000001 1.1570001 11.590574352755885 66.16806207549654 2.213971021734186 1.2033191971437251
271.24250433996 -23.72597425545 0.0142 0.0116 5.4226 "" "" 4066170814731967232 2898.53467 0.3397 0.0166 0.522 -1.043 0.019 0.012 0.863 "" "" 12.491046 2.146848 13.603554 11.456706 24.29 0.56 2780.4209 3063.31494 189901.5433 41.092 49431.0 43.107 207240.0 106.84 "" "" 0.0027653182859760693 0.002946445 0.0038206065 0.0067670513 271.24250433996 -23.72597425545 2898.53467 0.5219999999999998 -1.043 0.6812999994754791 0.45940004062652595 0.19630484 0.18930484 -19.705000000000005 1.267 11.289608312933339 22.7099599484335 2.191809908208957 1.5478349790137744
271.09801863228 -23.69590056422 0.0155 0.0131 12.5949 "" "" 4066151199647752064 2581.70386 0.3793 0.0179 -2.505 -4.461 0.02 0.013 0.879 "" "" 12.617058 2.228679 13.788036 11.559358 26.81 0.53 2465.01758 2708.57959 169092.27803 47.816 41706.0 54.147 188550.0 124.92 "" "" 0.002772373310606029 0.0031260294 0.0038472284 0.0069732578 271.09801863228 -23.69590056422 2581.70386 -2.505 -4.461 -2.3457000005245208 -2.9585999593734744 0.19730484 0.19030485 -17.185000000000006 1.237 46.20381694668337 49.29621613717046 8.919034641267837 8.370650022446018
271.09696032057 -23.77127873869 0.0151 0.0131 11.0772 "" "" 4066147347030423808 2604.57544 0.3641 0.0189 -0.458 -2.6 0.021 0.014 0.839 "" "" 12.660118 1.03297 13.025545 11.992576 "" "" 2474.23755 2728.66284 162517.27748 65.78 84178.0 447.88 126510.0 466.78 "" "" 0.002790145847657742 0.0064153313 0.005507433 0.011922764 271.09696032057 -23.77127873869 2604.57544 -0.4579999999999999 -2.6000000000000005 -0.2987000005245209 -1.0975999593734742 0.19830485 0.19130485 "" "" 14.04344272362475 "" 2.6934722112582623 ""
271.49564596889 -23.64756331862 0.0134 0.0115 14.3607 "" "" 4066166043056027904 2932.677 0.3264 0.0168 0.05 -6.468 0.016 0.012 0.79 4670.7 1.9601 12.704514 2.300202 13.919798 11.619596 63.03 0.81 2814.0166 3081.50757 156006.00339 52.009 36940.0 65.706 178370.0 165.11 "" "" 0.002778993522477651 0.0033933274 0.0039107283 0.0073040556 271.49564596889 -23.64756331862 2932.677 0.05000000000000004 -6.468000000000001 0.20929999947547911 -4.965599959373474 0.19330485 0.18930484 19.034999999999997 1.517 69.0875433193428 71.66184387037545 13.07910184752506 12.615699513542985
271.06241839638 -23.78433489022 0.0716 0.0628 12.8624 "" "" 4066150164528892032 2935.50684 0.3642 0.0875 -2.117 -5.546 0.093 0.064 0.999 "" "" 12.750746 4.662184 15.918436 11.256252 32.65 0.66 2321.69873 3795.98389 149502.48279 343.02 5862.0 83.395 249260.0 1436.1 "" "" 0.0037144969238721752 0.015696071 0.007308488 0.023004558 271.06241839638 -23.78433489022 2935.50684 -2.117 -5.546 -1.9577000005245209 -4.043599959373474 0.27030486 0.24130484 -11.345000000000006 1.3670001 62.51113979622428 63.532288040201216 15.444851277468711 15.198568130372632
271.08362505179 -23.70313964778 0.0292 0.0249 13.0801 "" "" 4066151160961741056 3076.85815 0.3019 0.0324 -0.475 -1.962 0.036 0.026 1.715 "" "" 12.817855 0.911415 13.181399 12.269984 "" "" 2805.16724 3459.75317 140541.60898 33.652 72922.0 35.119 97986.0 33.029 "" "" 0.002767557766815428 0.0028387425 0.0037970603 0.006635803 271.08362505179 -23.70313964778 3076.85815 -0.475 -1.962 -0.31570000052452085 -0.4595999593734741 0.21330485 0.20330486 "" "" 8.131959531330589 "" 1.6797647015543673 ""
271.0938174712 -23.69396388932 0.0153 0.0131 12.8528 "" "" 4066151199647756288 2804.01855 0.3316 0.0175 -0.072 -1.607 0.019 0.013 0.836 12326.1 3.5401 12.839375 0.698704 13.104281 12.405578 "" "" 2662.22681 2940.67017 137783.34757 61.73 78290.0 84.268 86482.0 102.12 "" "" 0.002797929117402524 0.0030250235 0.0039909165 0.00701594 271.0938174712 -23.69396388932 2804.01855 -0.072 -1.6070000000000002 0.08729999947547913 -0.1045999593734741 0.19630484 0.19030485 "" "" 1.8108262104614543 "" 0.34911080672048866 ""
271.10120180801 -23.65727609098 0.0182 0.0153 13.7758 "" "" 4066175522016468736 2496.71216 0.3858 0.021 0.264 -2.222 0.022 0.016 0.91 4606.9 2.0329 12.884669 1.916773 13.841759 11.924986 -4.19 1.75 2390.8313 2654.229 132153.57852 65.112 39693.0 64.146 134640.0 166.49 "" "" 0.002806768951909064 0.003296012 0.0040107644 0.0073067765 271.10120180801 -23.65727609098 2496.71216 0.2640000000000002 -2.2220000000000004 0.42329999947547914 -0.7195999593734741 0.19930485 0.19330485 -48.185 2.457 9.88019202224989 49.18752300529607 1.9253030451043078 2.4377933017478117
271.04946561015 -23.93395007947 0.0236 0.0196 15.6693 "" "" 4066143636177965056 2524.93188 0.3686 0.0252 0.066 -0.521 0.031 0.022 1.013 4554.5 1.676 12.94666 3.027413 14.714695 11.687282 -6.99 0.22 2363.64746 2755.06519 124819.63397 60.276 17764.0 29.012 167590.0 204.38 "" "" 0.0028047615658352712 0.0033059549 0.004004612 0.007310567 271.04946561015 -23.93395007947 2524.93188 0.066 -0.5209999999999999 0.22529999947547913 0.9814000406265259 0.20830485 0.19930485 -50.98500000000001 0.92700005 12.051105314426753 52.389878452802364 2.407389849581863 1.0585442925920185
271.27290063253 -23.91801621889 0.0376 0.0325 7.0749 "" "" 4066133087738337792 2698.15381 0.3661 0.0503 -0.559 -1.776 0.045 0.032 0.956 23648.2 3.3054 12.992802 3.662451 15.286827 11.624376 -38.77 0.29 2388.79346 3117.28247 119626.14505 77.01 10488.0 38.286 177590.0 184.19 "" "" 0.002842590142896612 0.004847046 0.003943577 0.008790623 271.27290063253 -23.91801621889 2698.15381 -0.559 -1.7760000000000002 -0.3997000005245209 -0.27359995937347414 0.22230485 0.20930485 -82.76500000000001 0.997 6.194764625107926 82.9965079612419 1.351952908149572 0.9993266953612348
271.26022843044 -23.92265382431 0.0228 0.0201 7.4996 "" "" 4066132714108280960 2421.09741 0.3833 0.0285 0.076 -1.44 0.029 0.02 1.089 4498.2 1.4917 13.000788 2.431039 14.313693 11.882654 19.32 0.61 2261.87891 2604.54712 118749.4698 53.071 25700.0 37.406 139990.0 59.024 "" "" 0.0027977204967002314 0.0032066049 0.0038070052 0.00701361 271.26022843044 -23.92265382431 2421.09741 0.07599999999999997 -1.44 0.23529999947547914 0.06240004062652593 0.20630485 0.19730484 -24.675000000000004 1.317 2.7936429332064354 24.832641136984492 0.5747237961533326 1.3102357728430407
271.04643946535 -23.72770606482 0.016 0.0139 14.4058 "" "" 4066151401479783168 2637.01855 0.3407 0.019 -0.173 -1.306 0.02 0.014 0.937 "" "" 13.016665 0.762671 13.311632 12.548962 "" "" 2522.90259 2779.53735 117025.55626 89.832 64679.0 157.84 75783.0 128.88 "" "" 0.0028786129757018375 0.0038477727 0.0042063184 0.008054091 271.04643946535 -23.72770606482 2637.01855 -0.17300000000000001 -1.306 -0.013700000524520861 0.19640004062652583 0.19730484 0.19130485 "" "" 2.4608613292049686 "" 0.47084731419524734 ""
271.10180465668 -23.75720465154 0.0158 0.0139 10.991 "" "" 4066150679925115136 2819.1875 0.3177 0.0206 -1.014 -3.286 0.021 0.015 0.87 4563.0 1.8493 13.034512 2.184867 14.175196 11.990329 -49.47 0.36 2686.78735 2985.76221 115117.71006 49.627 29197.0 41.418 126770.0 98.078 "" "" 0.00279479305309038 0.0031870431 0.0038716053 0.0070586484 271.10180465668 -23.75720465154 2819.1875 -1.014000000000001 -3.285999999999999 -0.8547000005245209 -1.7835999593734742 0.19830485 0.19230485 -93.465 1.067 26.429402415434733 97.12991061993719 5.112489683852987 1.7289966434994257
271.19376481851 -23.62113558037 0.0174 0.0151 12.2164 "" "" 4066175315858209920 2794.39722 0.3264 0.0231 0.653 -2.136 0.023 0.015 0.951 4876.5 1.7932 13.038177 2.067798 14.096237 12.028439 21.97 1.76 2637.45972 2954.81909 114729.68826 27.9 31399.0 25.719 122400.0 54.573 "" "" 0.00276794166373353 0.002928473 0.003810258 0.0067387307 271.19376481851 -23.62113558037 2794.39722 0.6529999999999994 -2.136 0.8122999994754792 -0.6335999593734742 0.20030485 0.19230485 -22.025000000000006 2.467 13.645250493573878 25.909332025978177 2.692437797865883 2.531541116585198
271.11240577573 -23.5931434356 0.0159 0.014 16.0832 "" "" 4066176346650485888 2589.74243 0.3534 0.0215 0.929 0.389 0.02 0.014 0.837 4679.7 2.3394 13.050302 1.768783 13.908389 12.139606 -15.62 0.76 2462.0 2759.54956 113455.66416 24.904 37330.0 31.529 110490.0 37.802 "" "" 0.0027656079961251253 0.0029369993 0.0037975928 0.006734592 271.11240577573 -23.5931434356 2589.74243 0.929000000000001 0.389 1.0882999994754792 1.891400040626526 0.19730484 0.19130485 -59.615 1.467 26.786753363848806 65.35654810939502 5.164878951633212 2.5043268070240274
271.23070400748 -23.65101138895 0.0187 0.0169 9.7413 "" "" 4066172086042665984 2767.04761 0.3327 0.0284 -1.369 -4.973 0.026 0.015 1.049 5737.5 1.8797 13.068114 1.841123 13.967515 12.126392 22.2 2.24 2559.26025 3024.97852 111609.42875 41.19 35352.0 49.219 111840.0 43.862 "" "" 0.0027843036507798832 0.003173334 0.0038032935 0.0069766277 271.23070400748 -23.65101138895 2767.04761 -1.3689999999999998 -4.973 -1.2097000005245209 -3.470599959373474 0.20330486 0.19230485 -21.795000000000005 2.947 48.20560557849301 52.90370907780698 9.329071008566006 8.586867570447513
271.30868881009 -23.69802020802 0.0168 0.0136 6.2778 "" "" 4066172193449374848 2709.48682 0.334 0.0203 -0.164 -0.785 0.023 0.014 0.909 "" "" 13.140875 0.875401 13.484507 12.609106 "" "" 2541.36963 2902.22021 104375.03881 23.606 55159.0 40.135 71699.0 30.888 "" "" 0.0027662405932213086 0.0028998551 0.0038082153 0.0067080706 271.30868881009 -23.69802020802 2709.48682 -0.16399999999999995 -0.785 -0.004700000524520881 0.7174000406265258 0.20030485 0.19130485 "" "" 9.213743152112453 "" 1.7626373722794262 ""
271.5271629096 -23.76675190767 0.0167 0.0155 12.8718 "" "" 4066156349281878656 2419.6936 0.3529 0.0227 -0.551 -2.836 0.02 0.015 0.995 4593.4 1.7993 13.181024 2.805711 14.77883 11.973119 26.37 0.93 2283.28564 2568.35181 100585.94912 45.436 16745.0 32.685 128800.0 67.085 "" "" 0.0027986286145036004 0.0035037668 0.0038214552 0.007325222 271.5271629096 -23.76675190767 2419.6936 -0.5509999999999998 -2.8360000000000003 -0.3917000005245209 -1.333599959373474 0.19730484 0.19230485 -17.625000000000004 1.6370001 15.941641300056595 23.765027926338952 3.0720607887234794 2.3917801287873885
271.02395211514 -23.78142984311 0.0379 0.0337 14.9815 "" "" 4066148927578327296 2612.01611 0.3248 0.0485 0.419 -4.266 0.049 0.033 0.914 "" "" 13.206787 4.133904 15.906167 11.772263 14.08 0.42 2361.77319 3108.45215 98227.26387 82.792 5928.6 26.43 154970.0 161.39 "" "" 0.002903316025634896 0.0055868803 0.003944901 0.009531781 271.02395211514 -23.78142984311 2612.01611 0.4190000000000005 -4.266 0.5782999994754792 -2.763599959373474 0.22630484 0.21030486 -29.915000000000006 1.127 34.95711148572411 46.009856209570415 7.375966486236599 5.651773639854456
271.2150391096 -23.69632826775 0.0169 0.0152 7.7408 "" "" 4066171849852125056 2834.09326 0.3132 0.0234 0.198 0.326 0.023 0.015 0.981 4449.8 1.613 13.218409 1.862049 14.136014 12.273965 5.65 2.2 2669.41162 3023.94507 97181.47812 31.964 30270.0 43.636 97628.0 69.412 "" "" 0.002778365870807296 0.0031991801 0.0038574112 0.007056591 271.2150391096 -23.69632826775 2834.09326 0.19799999999999984 0.32599999999999985 0.35729999947547914 1.828400040626526 0.20030485 0.19230485 -38.345000000000006 2.907 25.02658789945914 45.78939972187182 4.82024597746202 3.5870676946889843
271.22812934514 -23.81754928195 0.0147 0.012 3.8358 "" "" 4066134702646474112 2744.87524 0.323 0.0165 -0.004 -1.505 0.019 0.013 0.9 "" "" 13.219894 1.158294 13.703539 12.545245 "" "" 2637.32324 2887.78857 97048.54815 24.846 45082.0 54.66 76043.0 47.878 "" "" 0.0027693057851936992 0.0030851224 0.0038407075 0.0069258297 271.22812934514 -23.81754928195 2744.87524 -0.004000000000000023 -1.505 0.15529999947547912 -0.0025999593734740145 0.19630484 0.19030485 "" "" 2.0208461852270623 "" 0.39669854723286796 ""
271.09761325378 -23.74329618921 0.0174 0.015 11.4436 "" "" 4066150783004401536 2852.17261 0.3112 0.0215 -0.32 -0.639 0.023 0.015 0.923 "" "" 13.224068 0.993565 13.625772 12.632207 "" "" 2679.43359 3025.39185 96676.2624 22.221 48429.0 50.491 70190.0 25.335 "" "" 0.0027665985645756327 0.003011045 0.003799646 0.006810691 271.09761325378 -23.74329618921 2852.17261 -0.32 -0.6389999999999993 -0.16070000052452088 0.8634000406265259 0.20030485 0.19230485 "" "" 11.87302388800175 "" 2.286484224927631 ""
271.18253742773 -23.57295181114 0.018 0.015 15.0884 "" "" 4066177721040098432 2468.20483 0.3559 0.0213 0.084 -1.205 0.022 0.015 0.842 6599.6 2.6012 13.23114 0.805929 13.546592 12.740663 "" "" 2336.1499 2619.14355 96048.51286 28.414 52093.0 37.818 63517.0 35.695 "" "" 0.0027739780693190955 0.0028993667 0.003828318 0.0067276848 271.18253742773 -23.57295181114 2468.20483 0.08400000000000006 -1.205 0.24329999947547915 0.2974000406265258 0.19930485 0.19230485 "" "" 4.4953552680767865 "" 0.877230641289752 ""
271.4714105316 -23.66112841149 0.0153 0.0136 12.8203 "" "" 4066166760283155328 2431.36328 0.3687 0.0202 -0.53 -1.823 0.018 0.014 0.948 "" "" 13.245774 1.761762 14.095445 12.333683 29.56 1.94 2316.56958 2553.00317 94762.58049 28.852 31422.0 35.94 92403.0 68.389 "" "" 0.002775079436261232 0.0030540524 0.003863865 0.006917917 271.4714105316 -23.66112841149 2431.36328 -0.5300000000000007 -1.823 -0.3707000005245209 -0.3205999593734741 0.19530484 0.19130485 -14.435000000000006 2.647 5.648293424437414 15.500723970464835 1.0935284374651992 2.4970091101601355
271.13484483198 -23.76480892491 0.0162 0.0134 9.1202 "" "" 4066147690627835264 2542.03247 0.353 0.0195 -0.083 1.257 0.022 0.014 0.996 4555.3 1.9898 13.251306 2.196773 14.396576 12.199802 41.1 1.38 2425.45142 2666.85425 94281.07712 32.601 23811.0 30.316 104530.0 49.741 "" "" 0.0027807801472252668 0.0031138312 0.0038145322 0.0069283633 271.13484483198 -23.76480892491 2542.03247 -0.08300000000000009 1.2570000000000003 0.07629999947547912 2.7594000406265256 0.19930485 0.19130485 -2.895000000000003 2.087 33.26136464145398 33.387114322920525 6.363267831768771 6.341883538503658
271.16234332303 -23.73616061312 0.0158 0.0129 8.3302 "" "" 4066171295768257280 2749.73608 0.3182 0.0183 2.123 -0.277 0.021 0.014 0.918 "" "" 13.280365 2.333291 14.520873 12.187582 -21.17 0.85 2627.2439 2883.95825 91791.11336 30.887 21236.0 32.558 105710.0 90.341 "" "" 0.0027794359243392755 0.0032489896 0.0038916185 0.007140608 271.16234332303 -23.73616061312 2749.73608 2.123000000000001 -0.277 2.2822999994754793 1.2254000406265257 0.19830485 0.19130485 -65.165 1.557 33.763444567421445 73.39242068536329 6.643298377452096 3.354316742445222
271.18255831373 -23.87548948046 0.0161 0.0142 7.6252 "" "" 4066134054138132736 2499.24487 0.3589 0.0197 -0.087 -2.037 0.021 0.016 0.853 "" "" 13.285706 1.275269 13.836176 12.560907 "" "" 2401.56958 2616.67041 91340.64617 38.205 39898.0 44.985 74954.0 49.173 "" "" 0.002792494173727049 0.0030469056 0.0038459175 0.006892823 271.18255831373 -23.87548948046 2499.24487 -0.087 -2.0370000000000004 0.07229999947547913 -0.534599959373474 0.19830485 0.19330485 "" "" 6.3907504182095565 "" 1.2359442903755564 ""
271.2861152344 -23.56919895887 0.0183 0.017 13.9781 "" "" 4066177278690896128 2730.50537 0.3283 0.0252 0.029 -0.478 0.022 0.015 0.827 9018.4 3.2746 13.323395 0.992452 13.720857 12.728405 "" "" 2542.17236 2905.72656 88224.42522 26.326 44368.0 58.881 64239.0 59.038 "" "" 0.0027743023406185834 0.0031402546 0.0039088866 0.0070491415 271.2861152344 -23.56919895887 2730.50537 0.028999999999999995 -0.478 0.18829999947547912 1.024400040626526 0.19930485 0.19230485 "" "" 13.480521404049913 "" 2.595508018374344 ""
271.42983881298 -23.60555957381 0.0153 0.0132 13.8943 "" "" 4066178854911321472 2584.70483 0.3455 0.0182 0.106 -2.546 0.02 0.014 0.858 5084.9 2.3055 13.327948 2.084623 14.394315 12.309691 -37.63 0.7 2450.75269 2714.94482 87855.20765 23.802 23861.0 28.724 94467.0 41.897 "" "" 0.002770977115880266 0.003081126 0.0038099347 0.0068910606 271.42983881298 -23.60555957381 2584.70483 0.10600000000000001 -2.545999999999997 0.2652999994754791 -1.043599959373474 0.19730484 0.19130485 -81.625 1.4070001 13.192340642793567 82.68420935484298 2.528634232852327 1.4463826748899307
271.0995077401 -23.60577185738 0.0162 0.0134 15.9697 "" "" 4066175938650622336 2480.9873 0.3606 0.0189 -0.43 -1.838 0.02 0.014 0.915 8577.0 3.2641 13.349203 0.738546 13.627871 12.889324 "" "" 2345.60425 2633.95312 86151.99791 21.712 48336.0 45.551 55390.0 29.059 "" "" 0.0027688736123153783 0.0029718585 0.0038220645 0.0067939227 271.0995077401 -23.60577185738 2480.9873 -0.43 -1.8380000000000003 -0.27070000052452087 -0.3355999593734742 0.19730484 0.19130485 "" "" 5.070483565242761 "" 0.9821124040989269 ""
271.49324903403 -23.69233435398 0.0166 0.0161 12.6788 "" "" 4066165630739095424 2464.4458 0.3663 0.024 -0.239 -3.065 0.019 0.015 1.053 10270.4 3.658 13.356487 0.723509 13.633661 12.910152 "" "" 2316.85596 2631.08838 85575.93725 25.753 48079.0 43.845 54337.0 66.874 "" "" 0.0027746256566622608 0.0029606402 0.0040086503 0.006969291 271.49324903403 -23.69233435398 2464.4458 -0.23900000000000005 -3.0649999999999977 -0.07970000052452086 -1.562599959373474 0.19630484 0.19230485 "" "" 18.277197004516864 "" 3.5149852866354103 ""
271.31681131213 -23.68692965201 0.0331 0.0283 6.9987 "" "" 4066172223481451904 2474.97949 0.3811 0.0425 -1.579 -4.71 0.043 0.033 2.848 4726.3 2.3579 13.373094 2.298983 14.567625 12.268642 29.9 0.66 2249.8457 2714.46216 84277.0493 49.046 20341.0 42.369 98107.0 86.431 "" "" 0.0028268413994912314 0.0035915896 0.0038985454 0.007490135 271.31681131213 -23.68692965201 2474.97949 -1.579 -4.71 -1.4197000005245208 -3.207599959373474 0.22030485 0.21030486 -14.095000000000006 1.3670001 41.1507203002819 43.497710356201885 8.722934555352948 8.264154415643263
271.51417772266 -23.67082642685 0.0166 0.0149 14.3408 "" "" 4066165768178053504 2628.00439 0.3302 0.0222 0.384 -2.318 0.019 0.014 0.938 4650.2 2.0107 13.391647 2.237226 14.56571 12.328484 -45.44 0.47 2507.0127 2780.59497 82849.09063 25.434 20377.0 27.896 92846.0 47.419 "" "" 0.0027754074343239346 0.0031613817 0.003819845 0.0069812266 271.51417772266 -23.67082642685 2628.00439 0.384 -2.318 0.5432999994754791 -0.8155999593734742 0.19630484 0.19130485 -89.435 1.177 12.207467335150604 90.26428686772398 2.35427610308866 1.2088700723749515
271.25935736569 -23.81673003901 0.0171 0.0139 2.1925 "" "" 4066158105956537600 2527.55249 0.3486 0.0198 -0.224 -3.384 0.021 0.015 0.841 "" "" 13.402351 2.533932 14.793171 12.259239 6.42 0.61 2409.74438 2642.29761 82036.32909 33.118 16525.0 25.278 98961.0 46.397 "" "" 0.002789965189847813 0.0032470615 0.0038135084 0.0070605697 271.25935736569 -23.81673003901 2527.55249 -0.224 -3.3839999999999995 -0.06470000052452088 -1.881599959373474 0.19830485 0.19230485 -37.575 1.317 22.5560172035966 43.825272812487384 4.337793815302646 2.501886373050889
271.07818927517 -23.63630907403 0.0163 0.0133 15.5518 "" "" 4066175801222355200 2664.63696 0.3323 0.0189 -2.015 -3.178 0.02 0.013 0.919 "" "" 13.429861 1.065379 13.873435 12.808056 "" "" 2533.48682 2814.40991 79983.87995 15.183 38552.0 42.658 59695.0 46.309 "" "" 0.0027630177149096605 0.0030378192 0.0038720986 0.006909918 271.07818927517 -23.63630907403 2664.63696 -2.015 -3.178000000000001 -1.855700000524521 -1.675599959373474 0.19730484 0.19030485 "" "" 31.579124901672518 "" 6.13241794994778 ""
271.13006808829 -23.75620242743 0.0227 0.0186 9.5111 "" "" 4066147763673847040 2892.74219 0.3061 0.026 -0.782 -2.283 0.03 0.02 1.381 "" "" 13.43967 0.995178 13.841757 12.846579 "" "" 2683.64258 3097.59155 79264.51028 20.074 39693.0 32.524 57614.0 26.782 "" "" 0.002769006293753887 0.0029285676 0.0038129329 0.0067415005 271.13006808829 -23.75620242743 2892.74219 -0.7820000000000001 -2.2830000000000026 -0.6227000005245209 -0.780599959373474 0.20730485 0.19730484 "" "" 13.691643968057354 "" 2.7554811730510083 ""
271.30467567392 -23.54028010377 0.0186 0.0178 15.7102 "" "" 4066183188565914368 2454.2041 0.3675 0.0272 -2.235 -3.56 0.023 0.016 1.065 4770.0 2.3701 13.489899 2.024851 14.51694 12.492089 -31.22 1.7 2299.07837 2623.20239 75681.04993 20.628 21313.0 33.829 79859.0 53.443 "" "" 0.0027711669214709623 0.0032794694 0.0038485925 0.0071280617 271.30467567392 -23.54028010377 2454.2041 -2.234999999999999 -3.56 -2.0757000005245207 -2.057599959373474 0.20030485 0.19330485 -75.215 2.407 33.99970188031651 82.54257054968907 6.693406279594129 3.523063761388368
271.43876517348 -23.76222591198 0.0169 0.0151 8.1985 "" "" 4066159102388766848 2734.44604 0.3121 0.0222 -0.238 -2.066 0.02 0.015 1.02 4727.8 1.9622 13.492034 2.816554 15.0898 12.273246 -22.1 3.88 2605.31226 2884.15356 75532.35868 38.778 12575.0 79.466 97692.0 82.585 "" "" 0.002811138209586535 0.0074067935 0.003889236 0.011296029 271.43876517348 -23.76222591198 2734.44604 -0.238 -2.066 -0.07870000052452086 -0.563599959373474 0.19730484 0.19230485 -66.095 4.587 7.375848859309504 66.50527927462133 1.4191258418916808 4.56141827024396
271.20048745261 -23.54313608 0.0177 0.0156 16.3927 "" "" 4066178064637608064 2916.43774 0.3003 0.0218 1.087 0.022 0.022 0.016 0.873 4659.8 2.0967 13.503872 2.097258 14.582881 12.485623 21.55 1.35 2719.34155 3133.04395 74713.30297 23.784 20057.0 29.444 80336.0 47.78 "" "" 0.002776913647785709 0.003213331 0.0038341507 0.007047482 271.20048745261 -23.54313608 2916.43774 1.0869999999999995 0.02199999999999999 1.246299999475479 1.524400040626526 0.19930485 0.19330485 -22.445000000000004 2.0570002 27.219633035433947 35.28011405287244 5.327718114830444 4.3137791760272455
