# %ECSV 1.0
271.15143655462 -23.57434591528 0.0182 0.0156 15.798 "" "" 4066176419697638912 2857.31055 0.3106 0.0226 0.809 -3.336 0.022 0.015 0.92 "" "" 13.516926 2.16902 14.626413 12.457394 -33.22 1.52 2648.22095 3108.57495 73820.43665 28.424 19269.0 61.763 82452.0 111.25 "" "" 0.00278685466930759 0.00446052 0.00405337 0.00851389 271.15143655462 -23.57434591528 2857.31055 0.809 -3.3360000000000003 0.9682999994754792 -1.833599959373474 0.19930485 0.19230485 -77.215 2.227 28.083714264454137 82.16356389475511 5.444107851229034 2.8004866776651656
271.06801579188 -23.65759018308 0.0163 0.0138 15.2235 "" "" 4066152226113858048 2838.30688 0.3083 0.0189 -2.919 -0.48 0.02 0.014 1.047 4497.2 1.9979 13.529144 2.306645 14.750834 12.444188 -39.73 0.49 2691.0957 2973.23584 72994.29452 22.515 17182.0 22.921 83461.0 49.274 "" "" 0.0027755978405660515 0.003143703 0.003833355 0.006977058 271.06801579188 -23.65759018308 2838.30688 -2.919 -0.48 -2.759700000524521 1.022400040626526 0.19730484 0.19130485 -83.725 1.197 39.59386307733236 92.61506150938162 7.78377490849505 3.499162710345489
271.50602083966 -23.77219609994 0.0629 0.0595 11.6736 "" "" 4066156387970251776 2658.54028 0.3454 0.0891 0.493 -6.945 0.077 0.061 0.899 3655.9 0.1742 13.562069 5.192644 17.205193 12.012548 "" "" 2159.59741 3399.81128 70814.00906 249.56 1792.0 47.049 124200.0 1222.2 "" "" 0.004715127992102651 0.028642252 0.011333023 0.039975274 271.50602083966 -23.77219609994 2658.54028 0.493 -6.945 0.6522999994754791 -5.442599959373474 0.25430486 0.23830485 "" "" 69.07564686221062 "" 16.477230034847445 ""
271.24379942257 -23.64945321141 0.0182 0.0151 9.5896 "" "" 4066173563511538688 2524.22607 0.358 0.0233 -0.971 -2.84 0.025 0.016 0.848 8598.0 3.2999 13.571747 0.776203 13.87145 13.095247 "" "" 2414.81299 2647.4812 70185.59695 24.87 38622.0 33.205 45820.0 29.53 "" "" 0.0027820503007588205 0.0029421735 0.0038436123 0.006785786 271.24379942257 -23.64945321141 2524.22607 -0.9709999999999998 -2.84 -0.8117000005245208 -1.337599959373474 0.20230485 0.19330485 "" "" 18.72039488281962 "" 3.664850295675038 ""
271.18988649096 -23.65457546359 0.0194 0.0166 10.5901 "" "" 4066174972260662656 2510.9397 0.3612 0.0262 0.14 -2.144 0.026 0.016 1.035 "" "" 13.573959 1.587412 14.314299 12.726887 24.01 3.56 2351.14844 2718.60596 70042.71464 18.7 25686.0 42.845 64329.0 44.495 "" "" 0.002770525924059916 0.0033263965 0.0038532712 0.0071796677 271.18988649096 -23.65457546359 2510.9397 0.14 -2.144 0.29929999947547914 -0.6415999593734742 0.20330486 0.19330485 -19.985000000000003 4.267 8.42623535917907 21.688745176433784 1.6442085822646122 3.9833615461149074
271.39441623149 -23.54641880629 0.0165 0.0139 16.2619 "" "" 4066180439786699520 2416.20093 0.3667 0.0187 0.401 -1.184 0.022 0.015 0.915 "" "" 13.589557 1.008551 13.981187 12.972636 "" "" 2312.49487 2569.49121 69043.7258 17.262 34909.0 46.929 51298.0 98.032 "" "" 0.002768659413982581 0.0031488768 0.0043114764 0.007460353 271.39441623149 -23.54641880629 2416.20093 0.40100000000000025 -1.184 0.5602999994754791 0.31840004062652594 0.19930485 0.19230485 "" "" 7.38074205133537 "" 1.4585750204583534 ""
271.08647318227 -23.74779819434 0.0184 0.0164 11.9506 "" "" 4066150748644640640 2644.89136 0.3357 0.0245 1.561 -0.477 0.024 0.016 0.943 "" "" 13.614775 1.251704 14.155027 12.903323 "" "" 2462.6665 2783.52344 67458.52025 19.013 29744.0 34.971 54680.0 54.632 "" "" 0.0027722612829919296 0.0030683207 0.0039319815 0.007000302 271.08647318227 -23.74779819434 2644.89136 1.561 -0.477 1.720299999475479 1.025400040626526 0.20130485 0.19330485 "" "" 25.107638639356278 "" 5.002414136910908 ""
271.20329476254 -23.73859741966 0.018 0.0149 6.3506 "" "" 4066171162657308544 2465.65356 0.3609 0.0208 -0.99 -3.161 0.027 0.016 1.012 4608.8 2.3331 13.618752 2.084944 14.687215 12.602271 -48.69 1.13 2335.85254 2595.99268 67211.91017 22.837 18219.0 28.519 72152.0 53.888 "" "" 0.0027799068170694004 0.0032670354 0.0038653961 0.0071324315 271.20329476254 -23.73859741966 2465.65356 -0.9900000000000001 -3.1610000000000005 -0.8307000005245209 -1.6585999593734742 0.20430484 0.19330485 -92.685 1.837 21.679724701092404 95.18676214744966 4.239695608299681 2.0327225438765173
271.08532416561 -23.63394240827 0.0175 0.014 15.3455 "" "" 4066175801222346496 2554.06714 0.3494 0.0202 0.251 -1.694 0.021 0.014 0.915 5248.5 2.7795 13.622238 1.844117 14.511419 12.667302 -8.0 1.44 2433.57935 2690.26709 66996.39202 21.111 21421.0 30.402 67957.0 51.263 "" "" 0.0027764792895647165 0.0031874056 0.0038671074 0.0070545133 271.08532416561 -23.63394240827 2554.06714 0.251 -1.6939999999999986 0.4102999994754791 -0.19159995937347407 0.19830485 0.19130485 -51.995000000000005 2.147 5.4821077003140735 52.28320504557695 1.0803586110327235 2.138167880996919
271.23413116643 -23.81934797445 0.017 0.0145 3.5473 "" "" 4066134706973167360 2729.66797 0.3201 0.0194 -0.005 -1.439 0.022 0.015 0.843 "" "" 13.627102 1.132946 14.100764 12.967818 "" "" 2606.20898 2904.04028 66696.94531 17.135 31269.0 30.003 51527.0 33.587 "" "" 0.0027694031755702655 0.002978313 0.003845074 0.006823387 271.23413116643 -23.81934797445 2729.66797 -0.00499999999999998 -1.439 0.15429999947547912 0.06340004062652582 0.19930485 0.19230485 "" "" 2.1583883681761895 "" 0.42802787512713386 ""
271.11120413172 -23.80283313844 0.0182 0.0149 10.1397 "" "" 4066147042103639680 2572.62793 0.3504 0.0217 -0.298 -2.113 0.025 0.016 0.985 10525.8 3.744 13.645989 1.14963 13.9293 12.77967 "" "" 2441.22412 2724.90698 65546.72334 65.327 36618.0 1027.0 61276.0 1244.9 "" "" 0.0029601896007892792 0.03057846 0.022379545 0.052958004 271.11120413172 -23.80283313844 2572.62793 -0.298 -2.1130000000000004 -0.13870000052452086 -0.6105999593734741 0.20230485 0.19330485 "" "" 7.635493795751525 "" 1.4794243231579223 ""
271.05313081847 -23.69077360797 0.0168 0.0148 14.9101 "" "" 4066151882516320256 2679.07837 0.3268 0.0213 0.172 -1.162 0.021 0.015 0.891 5020.3 2.6956 13.649 1.807751 14.532773 12.725022 6.14 2.12 2519.03027 2820.01978 65365.18978 20.159 21004.0 30.408 64439.0 70.548 "" "" 0.002775592207692189 0.00320246 0.0039619007 0.007164361 271.05313081847 -23.69077360797 2679.07837 0.172 -1.162 0.3312999994754791 0.34040004062652596 0.19830485 0.19230485 -37.855000000000004 2.827 6.032036879684258 38.33257744944724 1.1777347446408626 2.7979235757944285
271.41836369718 -23.69648518602 0.0181 0.017 9.236 "" "" 4066160609889815936 2398.33496 0.3766 0.0258 0.524 -0.008 0.021 0.016 0.983 "" "" 13.675049 0.939255 14.048851 13.109596 "" "" 2277.36719 2542.92163 63815.68032 18.186 32800.0 24.704 45219.0 45.963 "" "" 0.0027726384278065545 0.0029075341 0.0039372146 0.0068447487 271.41836369718 -23.69648518602 2398.33496 0.524 -0.008000000000000007 0.6832999994754791 1.4944000406265259 0.19830485 0.19330485 "" "" 18.680158060965883 "" 3.6272877503401877 ""
271.20082834188 -23.8047631896 0.0204 0.0171 5.2221 "" "" 4066146492363454464 2386.96191 0.3741 0.023 -0.721 -3.639 0.028 0.02 1.264 4644.0 2.4336 13.680198 1.955007 14.656277 12.70127 43.5 1.73 2262.17993 2530.64551 63513.73452 17.936 18746.0 31.898 65864.0 45.646 "" "" 0.0027723270626187997 0.0033463743 0.0038535583 0.007199933 271.20082834188 -23.8047631896 2386.96191 -0.721 -3.6389999999999985 -0.5617000005245208 -2.136599959373474 0.20530485 0.19730484 -0.49500000000000455 2.437 24.995333624276753 25.000234558677647 4.944871598988521 4.944137691657215
271.39465655673 -23.73487311708 0.018 0.0157 6.7544 "" "" 4066160167540772352 2647.74341 0.3423 0.0236 -0.097 -2.367 0.022 0.016 0.876 "" "" 13.687743 1.118716 14.133779 13.015062 "" "" 2476.70874 2850.07935 63073.87241 17.462 30332.0 102.64 49333.0 273.6 "" "" 0.0027716676156809856 0.00461339 0.0071092816 0.011722672 271.39465655673 -23.73487311708 2647.74341 -0.09699999999999999 -2.367 0.06229999947547912 -0.8645999593734741 0.19930485 0.19330485 "" "" 10.879125540928609 "" 2.1033301178750974 ""
271.28871784536 -23.85071608542 0.0176 0.0141 2.9498 "" "" 4066157075165080576 2644.72241 0.334 0.0207 -0.381 -1.928 0.022 0.015 0.932 "" "" 13.693566 1.214641 14.207085 12.992444 "" "" 2496.21997 2822.09717 62736.51135 26.929 28352.0 68.164 50371.0 66.99 "" "" 0.0027944558786725496 0.0038208477 0.004045829 0.007866677 271.28871784536 -23.85071608542 2644.72241 -0.381 -1.928 -0.22170000052452088 -0.42559995937347406 0.19930485 0.19230485 "" "" 6.015786411656198 "" 1.1659803785567535 ""
271.06375523171 -23.69662814181 0.0201 0.0179 14.2309 "" "" 4066151818123065088 2845.73193 0.3147 0.0224 -0.519 -2.555 0.023 0.017 0.961 4794.6 2.4402 13.708535 1.991631 14.714454 12.722823 -13.76 1.42 2674.16992 2999.40454 61877.51182 13.948 17768.0 19.149 64570.0 40.123 "" "" 0.0027661682231590184 0.0030255972 0.0038391273 0.0068647247 271.06375523171 -23.69662814181 2845.73193 -0.5190000000000007 -2.555 -0.3597000005245209 -1.0525999593734743 0.20030485 0.19430485 -57.755 2.1269999 15.004403822109635 59.672205917469974 2.9249718584603572 2.1860951416890964
271.12790962753 -23.61190388808 0.0186 0.0165 14.6718 "" "" 4066176243571193856 2643.93335 0.3512 0.0259 0.33 -0.907 0.023 0.016 0.898 4689.6 2.4492 13.70878 1.796089 14.581422 12.785333 -43.07 2.12 2450.48779 2882.78516 61863.54389 16.034 20084.0 40.427 60957.0 74.018 "" "" 0.00276965305075854 0.0035441986 0.004002728 0.007546927 271.12790962753 -23.61190388808 2643.93335 0.3300000000000002 -0.907 0.48929999947547914 0.5954000406265259 0.20030485 0.19330485 -87.065 2.827 9.658089971161495 87.59904638117386 1.8944989563060535 2.8175182065178084
271.29690532004 -23.80294525061 0.0185 0.0151 0.0791 "" "" 4066158071596765952 2599.08423 0.3475 0.0218 -0.04 -1.355 0.022 0.016 0.971 "" "" 13.717968 1.190059 14.220256 13.030197 "" "" 2466.05225 2744.30151 61342.23365 16.436 28010.0 52.896 48650.0 36.57 "" "" 0.002770635105798707 0.0034625279 0.0038664993 0.007329027 271.29690532004 -23.80294525061 2599.08423 -0.039999999999999994 -1.355 0.11929999947547912 0.1474000406265259 0.19930485 0.19330485 "" "" 2.3361680490859453 "" 0.4571918629028269 ""
271.44923934569 -23.85426216475 0.0263 0.022 8.9811 "" "" 4066153394343953920 2643.81006 0.3206 0.0353 -5.507 0.003 0.032 0.024 0.937 6330.3 1.8114 13.719237 3.494861 15.868615 12.373755 12.17 1.21 2429.59863 2916.15918 61270.52942 31.188 6137.2 17.896 89055.0 93.847 "" "" 0.0028102002606955894 0.004220019 0.003948775 0.008168794 271.44923934569 -23.85426216475 2643.81006 -5.507 0.003000000000000035 -5.3477000005245205 1.5054000406265258 0.20930485 0.20130485 -31.825000000000003 1.917 69.62024930002846 76.54939410340303 14.53168681786993 13.240307128024613
271.07690823864 -23.66998418467 0.0184 0.0156 14.4021 "" "" 4066152024281507840 2630.02417 0.3381 0.0215 -0.671 -0.746 0.023 0.015 0.945 4769.4 2.6409 13.724683 1.972645 14.718247 12.745603 -3.35 3.02 2496.57324 2789.17676 60964.01242 15.329 17706.0 21.733 63229.0 34.782 "" "" 0.002768811851384161 0.0030920971 0.0038262836 0.006918381 271.07690823864 -23.66998418467 2630.02417 -0.671 -0.746 -0.5117000005245209 0.7564000406265259 0.20030485 0.19230485 -47.345000000000006 3.727 11.38453654609206 48.69452430581191 2.218298775680206 3.6606345580164428
271.25990576208 -23.53875642485 0.0204 0.0189 15.9177 "" "" 4066177553569286528 2535.98828 0.358 0.0278 -0.401 -2.294 0.025 0.017 0.991 "" "" 13.728767 1.039638 14.151934 13.112296 "" "" 2348.33105 2704.08545 60735.08578 17.304 29829.0 40.838 45107.0 43.874 "" "" 0.002772630244354979 0.0031614203 0.0039241537 0.007085574 271.25990576208 -23.53875642485 2535.98828 -0.4010000000000001 -2.2939999999999996 -0.2417000005245209 -0.7915999593734742 0.20230485 0.19430485 "" "" 9.949162505112874 "" 1.9400853973844636 ""
271.17215697164 -23.65175442822 0.0235 0.0205 11.29 "" "" 4066175148387149824 2480.92627 0.3632 0.0316 -0.558 -1.722 0.032 0.02 1.125 8701.4 3.3978 13.744865 0.88493 14.098748 13.213819 "" "" 2284.94897 2703.7998 59841.25914 17.076 31327.0 32.591 41080.0 23.186 "" "" 0.002772684252964092 0.0030101358 0.0038287404 0.0068388763 271.17215697164 -23.65175442822 2480.92627 -0.558 -1.7220000000000004 -0.3987000005245209 -0.2195999593734741 0.20930485 0.19730484 "" "" 5.3526916623738 "" 1.1057269812525194 ""
271.18703654307 -23.71267052092 0.0196 0.016 8.0292 "" "" 4066171433207328384 2630.36157 0.3445 0.0231 -0.42 -1.773 0.026 0.017 0.848 10535.9 3.6826 13.763781 0.85238 14.099128 13.246748 "" "" 2436.53418 2832.77856 58807.76061 15.712 31316.0 34.965 39853.0 37.59 "" "" 0.002770548158726913 0.0030421366 0.0039156703 0.0069578066 271.18703654307 -23.71267052092 2630.36157 -0.42 -1.7729999999999981 -0.26070000052452086 -0.27059995937347403 0.20330486 0.19430485 "" "" 4.684831330974577 "" 0.93082027068447 ""
271.40062222169 -23.56673357029 0.017 0.0144 15.2432 "" "" 4066179993110062720 2611.60425 0.3354 0.0197 -0.057 -2.819 0.022 0.016 0.984 4810.7 2.4899 13.782516 2.22136 14.947499 12.726139 14.27 1.08 2499.2229 2737.04102 57801.70093 17.173 14336.0 19.448 64373.0 31.566 "" "" 0.002774138358558088 0.0031550692 0.0038166975 0.0069717667 271.40062222169 -23.56673357029 2611.60425 -0.057 -2.819 0.10229999947547913 -1.316599959373474 0.19930485 0.19330485 -29.725000000000005 1.7870001 16.347320965417246 33.923598390300086 3.160614141855652 2.1843820997103642
271.22086717499 -23.65790600374 0.0204 0.0178 9.5776 "" "" 4066172056010610176 2624.31787 0.3488 0.0277 -0.632 -1.759 0.027 0.017 0.924 4679.7 2.4918 13.785252 1.870783 14.711129 12.840346 25.29 2.4 2397.15088 2864.51489 57656.22912 20.973 17822.0 23.456 57946.0 49.513 "" "" 0.002783482064306981 0.0031348031 0.0038915812 0.0070263846 271.22086717499 -23.65790600374 2624.31787 -0.6319999999999993 -1.7589999999999986 -0.4727000005245209 -0.256599959373474 0.20430484 0.19430485 -18.705000000000005 3.107 6.690531374955034 19.865553983698966 1.3519710762982595 2.960710332589452
271.32646070901 -23.57682485017 0.0199 0.0168 13.6141 "" "" 4066174216346773504 2548.77246 0.347 0.026 -2.073 -3.846 0.025 0.017 1.003 4662.0 2.4336 13.79475 1.941509 14.763992 12.822483 -25.3 1.79 2368.01636 2731.47217 57154.01359 17.591 16975.0 39.96 58907.0 38.58 "" "" 0.0027755106400155325 0.0037838547 0.0038456942 0.007629549 271.32646070901 -23.57682485017 2548.77246 -2.0730000000000026 -3.846000000000001 -1.9137000005245208 -2.343599959373474 0.20230485 0.19430485 -69.295 2.497 36.55372722975735 78.34521044318858 7.220971505648659 4.0284729315731616
271.20933078354 -23.87503290329 0.0188 0.0162 6.4638 "" "" 4066133878012488576 2754.70972 0.3189 0.0236 -0.293 -1.341 0.023 0.016 0.884 "" "" 13.798099 2.477494 15.14736 12.669866 2.37 1.44 2577.12817 2943.44653 56978.01698 21.087 11925.0 18.304 67797.0 43.128 "" "" 0.0027844656365933625 0.0032499777 0.0038419731 0.0070919506 271.20933078354 -23.87503290329 2754.70972 -0.2929999999999999 -1.341 -0.13370000052452086 0.1614000406265259 0.20030485 0.19330485 -41.62500000000001 2.147 2.7366127562699805 41.714861552901986 0.536878722290074 2.1426645338436536
271.5043514715 -23.71716701557 0.0196 0.0196 12.5272 "" "" 4066162572722317184 2437.49756 0.3543 0.0302 0.987 -2.053 0.025 0.018 1.012 5066.8 2.282 13.823513 3.128124 15.654481 12.526357 -15.74 2.61 2256.91895 2604.61108 55659.8043 30.418 7475.2 80.172 77378.0 247.87 "" "" 0.0028184849439326066 0.011974202 0.0051361737 0.017110376 271.5043514715 -23.71716701557 2437.49756 0.9870000000000003 -2.053 1.1462999994754792 -0.5505999593734741 0.20230485 0.19530484 -59.73500000000001 3.317 14.692630752677077 61.51539338600146 2.953382891244016 3.2973353822809415
271.10730964705 -23.6998085941 0.019 0.016 12.0361 "" "" 4066151130928266112 2814.42822 0.3133 0.022 -0.621 -2.046 0.024 0.016 0.981 8400.0 3.0188 13.829144 0.851398 14.164229 13.312831 "" "" 2631.67627 3055.74878 55371.84258 16.842 29493.0 40.341 37500.0 18.349 "" "" 0.002775040089669093 0.0031607805 0.003816538 0.006977319 271.10730964705 -23.6998085941 2814.42822 -0.6210000000000001 -2.046 -0.46170000052452087 -0.5435999593734739 0.20130485 0.19330485 "" "" 9.514492856791312 "" 1.871472334950232 ""
271.53769653701 -23.73867092678 0.0178 0.0158 13.8096 "" "" 4066162332204062336 2587.1333 0.3425 0.0229 -0.401 -5.253 0.021 0.015 0.895 4593.9 2.3924 13.83562 2.319205 15.066348 12.747143 -9.85 2.29 2405.4541 2755.20923 55042.59541 17.525 12849.0 24.899 63139.0 29.516 "" "" 0.0027769207943839245 0.0034945218 0.003813311 0.007307833 271.53769653701 -23.73867092678 2587.1333 -0.40099999999999997 -5.253000000000001 -0.2417000005245209 -3.7505999593734742 0.19830485 0.19230485 -53.845000000000006 2.997 46.089056360319155 70.87654859814123 8.864310488401502 6.197589140737583
271.20665866814 -23.59929445739 0.0214 0.0188 13.1132 "" "" 4066176900733842816 2510.34692 0.3566 0.0288 -0.084 -1.391 0.029 0.019 0.966 4690.0 2.6002 13.839922 1.994241 14.847729 12.853488 67.68 2.15 2350.79248 2710.61475 54824.8964 19.978 15715.0 20.606 57248.0 35.176 "" "" 0.002783580284378804 0.0031323843 0.0038378104 0.0069701946 271.20665866814 -23.59929445739 2510.34692 -0.084 -1.3909999999999998 0.07529999947547912 0.11140004062652586 0.20630485 0.19630484 23.685000000000002 2.857 1.5999706147678117 23.738979147556464 0.3191859846397108 2.8505848667520746
271.25702834235 -23.72372312878 0.0189 0.0159 5.1588 "" "" 4066170784700134144 2370.41479 0.3756 0.0228 1.974 -1.097 0.024 0.016 0.903 4685.0 2.3591 13.842795 1.921725 14.802263 12.880538 -2.16 2.69 2264.57495 2494.13574 54680.01614 15.409 16387.0 24.994 55840.0 27.26 "" "" 0.0027722559914425578 0.0032445935 0.003816368 0.007060962 271.25702834235 -23.72372312878 2370.41479 1.974 -1.097 2.1332999994754793 0.4054000406265259 0.20130485 0.19330485 -46.155 3.397 24.398222469731262 52.20687009084627 4.904808165663975 3.778027513239892
271.17539573881 -23.61223731214 0.0219 0.0193 13.1704 "" "" 4066176144819623296 2934.21826 0.309 0.0289 -1.534 -4.848 0.03 0.019 0.816 4650.3 1.8482 13.887004 1.8053 14.76951 12.964211 11.65 1.83 2722.02417 3156.45728 52498.27318 18.478 16889.0 23.308 51698.0 29.796 "" "" 0.0027816952182561777 0.0031670532 0.003830836 0.006997889 271.17539573881 -23.61223731214 2934.21826 -1.5340000000000003 -4.848 -1.374700000524521 -3.345599959373474 0.20730485 0.19630484 -32.345000000000006 2.5370002 50.30622843270856 59.80732099102797 9.95719020631967 8.487016030245925
271.09014306921 -23.8962802504 0.0182 0.015 12.6295 "" "" 4066144190260987648 2350.39917 0.3673 0.0196 -0.107 -1.433 0.025 0.017 0.936 "" "" 13.909183 3.043032 15.687644 12.644612 18.46 2.28 2249.25659 2490.81055 51436.71748 29.412 7250.4 20.196 69393.0 44.357 "" "" 0.002824398072991473 0.0041147973 0.0038425757 0.007957373 271.09014306921 -23.8962802504 2350.39917 -0.10699999999999998 -1.4330000000000003 0.05229999947547913 0.06940004062652583 0.20230485 0.19430485 -25.535000000000004 2.987 0.9681464425361761 25.553346797126117 0.19095722587007122 2.9848641497830353
271.45384770788 -23.66454849869 0.0333 0.0295 11.9693 "" "" 4066166657213732480 2578.41113 0.3494 0.0432 1.244 -0.568 0.04 0.03 1.926 5887.7 1.9725 13.917408 1.916329 14.851788 12.935459 14.63 2.73 2324.1875 2907.51782 51048.56361 19.524 15657.0 29.14 53085.0 53.005 "" "" 0.0027864353401495824 0.0034450458 0.0039317934 0.0073768394 271.45384770788 -23.66454849869 2578.41113 1.244 -0.568 1.4032999994754791 0.9344000406265259 0.21730486 0.20730485 -29.365000000000002 3.437 20.604857561715896 35.872878057644066 4.415265681123203 3.7877793624451925
271.33128792658 -23.6859533302 0.0189 0.016 7.2285 "" "" 4066172330888314112 2735.12036 0.3273 0.0233 -0.537 -1.333 0.025 0.017 0.941 8258.6 3.0068 13.918463 1.245427 14.453725 13.208298 "" "" 2556.40454 2861.04517 50998.99943 16.483 22591.0 26.813 41289.0 29.415 "" "" 0.0027775761050784966 0.0030733796 0.0038577227 0.0069311024 271.33128792658 -23.6859533302 2735.12036 -0.5369999999999991 -1.333 -0.3777000005245209 0.16940004062652592 0.20230485 0.19430485 "" "" 5.3666278722101195 "" 1.078624070639771 ""
271.36474254629 -23.74692305312 0.0205 0.0179 5.0203 "" "" 4066160060133731456 2624.40186 0.3374 0.0262 1.286 0.385 0.026 0.019 0.919 5064.4 2.7135 13.930438 2.068356 14.98363 12.915275 -16.47 3.21 2468.62134 2799.85327 50439.57565 26.209 13866.0 41.887 54081.0 68.815 "" "" 0.0028124842079850273 0.004306087 0.0040239748 0.008330062 271.36474254629 -23.74692305312 2624.40186 1.286 0.385 1.4452999994754792 1.8874000406265259 0.20330486 0.19630484 -60.465 3.917 29.571809721268988 67.30904957872261 5.882454551193533 4.365842954279428
271.41809330286 -23.66411473563 0.0199 0.0213 10.6526 "" "" 4066161026534314112 2533.23584 0.3595 0.0322 0.321 -1.857 0.023 0.019 0.997 "" "" 13.936858 1.223051 14.462193 13.239142 "" "" 2336.41431 2754.448 50142.22799 36.895 22415.0 62.028 40133.0 87.518 "" "" 0.0028688008230749362 0.004100258 0.0044597713 0.00856003 271.41809330286 -23.66411473563 2533.23584 0.3209999999999997 -1.857 0.48029999947547913 -0.3545999593734741 0.20030485 0.19630484 "" "" 7.168703463039825 "" 1.4258759898178166 ""
271.21795431503 -23.55312697712 0.0212 0.0182 15.5343 "" "" 4066177858479135488 2793.88721 0.3236 0.0259 0.161 -2.516 0.025 0.018 0.989 5068.9 2.8237 13.937079 1.762021 14.791387 13.029366 8.43 5.42 2593.66626 3014.89941 50132.00163 17.326 16552.0 24.892 48687.0 30.792 "" "" 0.0027807541143428645 0.0032328148 0.0038412558 0.0070740706 271.21795431503 -23.55312697712 2793.88721 0.16100000000000003 -2.5160000000000005 0.32029999947547916 -1.0135999593734741 0.20230485 0.19530484 -35.565000000000005 6.127 14.077385602953411 38.24973216133991 2.758473601148778 5.786700557778285
271.06099019759 -23.71069460501 0.0233 0.02 14.0156 "" "" 4066151779436993536 2515.83154 0.3478 0.0281 0.302 -0.699 0.029 0.02 1.227 "" "" 13.951611 0.882809 14.300119 13.417311 "" "" 2352.63159 2735.76587 49465.51248 11.604 26024.0 29.548 34059.0 29.067 "" "" 0.00276706734033622 0.0030503678 0.0038913128 0.006941681 271.06099019759 -23.71069460501 2515.83154 0.302 -0.6989999999999996 0.4612999994754791 0.8034000406265259 0.20630485 0.19730484 "" "" 11.047566686072527 "" 2.2048091149029907 ""
271.28177516046 -23.64081391629 0.0196 0.0167 9.7019 "" "" 4066173430400083072 2518.60376 0.3555 0.0254 0.742 -2.218 0.027 0.017 0.943 5026.6 3.0058 13.964775 1.796447 14.837096 13.040649 -50.62 2.45 2359.22095 2738.72925 48869.36712 14.817 15870.0 33.958 48184.0 54.519 "" "" 0.0027749155081784084 0.0036307545 0.003974028 0.0076047825 271.28177516046 -23.64081391629 2518.60376 0.742 -2.218 0.9012999994754791 -0.7155999593734741 0.20430484 0.19430485 -94.61500000000001 3.157 13.738897154454012 95.60729846628168 2.754615074369464 3.149210717079632
271.12404470869 -23.97984002231 0.0744 0.0584 14.2392 "" "" 4066131580237364224 2486.70874 0.3822 0.0799 0.135 -2.319 0.09 0.064 1.016 "" "" 13.969513 5.7158 18.094183 12.378383 -12.71 0.81 2074.65649 3111.3606 48656.59837 52.053 790.21 13.844 88676.0 201.77 "" "" 0.002990138522165362 0.019224988 0.004515176 0.023740165 271.12404470869 -23.97984002231 2486.70874 0.135 -2.3189999999999995 0.29429999947547913 -0.8165999593734741 0.26730484 0.24130484 -56.705000000000005 1.517 10.231278342653061 57.62062201612234 2.5008763293918506 1.5575378524985952
271.19099692158 -23.78643831951 0.0182 0.0153 5.8347 "" "" 4066146728555039104 2770.04199 0.3214 0.0204 -0.696 -0.733 0.025 0.017 0.989 4703.0 2.6068 13.969638 1.80298 14.84965 13.04667 -29.65 2.26 2607.54785 2977.39282 48650.97601 13.358 15688.0 18.603 47917.0 27.386 "" "" 0.002771400008780375 0.003072889 0.003829985 0.006902874 271.19099692158 -23.78643831951 2770.04199 -0.6960000000000006 -0.7329999999999999 -0.5367000005245208 0.7694000406265259 0.20230485 0.19430485 -73.64500000000001 2.967 12.317194028938786 74.66792680760949 2.4259842991252807 2.9535899876754486
