# %ECSV 1.0
271.39883069952 -23.61243425999 0.0202 0.0168 12.7016 "" "" 4066178824878888320 2402.64575 0.3749 0.0244 -0.615 -2.361 0.027 0.019 1.17 9249.2 3.4718 13.971138 0.959085 14.339755 13.380671 "" "" 2264.80615 2536.96533 48583.82497 14.77 25091.0 29.338 35228.0 26.079 "" "" 0.0027750205671702157 0.0030654052 0.0038639046 0.00692931 271.39883069952 -23.61243425999 2402.64575 -0.6150000000000001 -2.3609999999999998 -0.45570000052452087 -0.8585999593734743 0.20430484 0.19630484 "" "" 11.070085731087454 "" 2.192882166393834 ""
271.58358003989 -23.72794842025 0.0189 0.0167 16.4096 "" "" 4066161645009256448 2415.94092 0.3593 0.0244 3.253 0.492 0.023 0.017 0.98 4633.8 2.0898 13.975375 2.650986 15.45068 12.799694 -71.91 1.67 2311.18579 2550.08447 48394.57923 16.674 9018.7 19.383 60156.0 65.109 "" "" 0.002780598338814423 0.0036373215 0.0039578606 0.0075951824 271.58358003989 -23.72794842025 2415.94092 3.2529999999999974 0.4920000000000001 3.4122999994754792 1.9944000406265259 0.20030485 0.19430485 -115.905 2.3769999 45.261083365816404 124.4288338466908 8.99764434246708 3.9515070758510573
271.23690281831 -23.76305729227 0.0197 0.0158 3.9942 "" "" 4066170127537007360 2531.47339 0.3503 0.0211 0.618 0.6 0.028 0.017 0.864 4649.0 2.1376 14.004745 2.144342 15.114322 12.969979 8.45 1.72 2424.11914 2643.41089 47103.04443 14.101 12294.0 22.351 51424.0 33.336 "" "" 0.002774425124128592 0.0034178034 0.0038443613 0.0072621647 271.23690281831 -23.76305729227 2531.47339 0.618 0.6 0.7772999994754791 2.102400040626526 0.20530485 0.19430485 -35.545 2.427 26.89606082050164 44.57404079349463 5.262493309929852 3.7187164321427475
271.20943521923 -23.93355956692 0.0199 0.0169 9.2101 "" "" 4066132812860368512 2555.08374 0.3586 0.0257 -0.251 -2.489 0.026 0.018 1.015 "" "" 14.019471 1.271391 14.568003 13.296612 "" "" 2376.81714 2763.04004 46468.45195 13.289 20334.0 16.706 38064.0 41.073 "" "" 0.002772760037946203 0.002929291 0.003956803 0.006886094 271.20943521923 -23.93355956692 2555.08374 -0.25100000000000044 -2.4890000000000003 -0.09170000052452087 -0.986599959373474 0.20330486 0.19530484 "" "" 12.000308793312277 "" 2.344557339075933 ""
271.15389369801 -23.60472137365 0.0215 0.0187 14.1764 "" "" 4066176179179409152 2528.83398 0.3546 0.0267 -1.893 -3.571 0.028 0.019 0.901 5019.3 3.1304 14.022672 1.705318 14.840015 13.134698 10.54 2.37 2353.77954 2728.60498 46331.67863 13.965 15827.0 24.273 44185.0 35.629 "" "" 0.0027746865942723186 0.0032492643 0.0038794607 0.007128725 271.15389369801 -23.60472137365 2528.83398 -1.893000000000002 -3.5710000000000006 -1.733700000524521 -2.0685999593734743 0.20530485 0.19630484 -33.455000000000005 3.077 32.35252020032454 46.539473442577844 6.472681683358538 5.013846491580944
271.008723125 -23.8244827782 0.0207 0.0169 15.8218 "" "" 4066148588307598976 2806.65161 0.3107 0.0229 -1.295 -4.389 0.026 0.017 0.974 4670.4 2.2498 14.026637 2.512906 15.40206 12.889154 3.35 1.45 2618.2854 2994.68066 46162.7584 16.264 9431.8 27.856 55398.0 38.342 "" "" 0.00278174672512411 0.004250589 0.0038533644 0.008103954 271.008723125 -23.8244827782 2806.65161 -1.2949999999999986 -4.389 -1.1357000005245208 -2.8865999593734744 0.20330486 0.19430485 -40.645 2.157 41.267266655378016 57.922390508386954 8.06920735999907 5.944884100651198
271.18645496525 -23.55682355382 0.0217 0.0194 15.8922 "" "" 4066178030277824128 2634.1936 0.3397 0.0288 1.078 1.461 0.028 0.019 0.934 4607.1 2.1384 14.041694 2.026586 15.073813 13.047228 "" "" 2469.16748 2804.39111 45527.02151 14.882 12761.0 11.211 47892.0 42.342 "" "" 0.0027780837663110994 0.0029487105 0.0038993799 0.0068480903 271.18645496525 -23.55682355382 2634.1936 1.078 1.461 1.2372999994754792 2.963400040626526 0.20530485 0.19630484 "" "" 40.09693662626156 "" 7.925832919572676 ""
271.17097204315 -23.63033052777 0.0216 0.0191 12.3769 "" "" 4066175251466402048 2648.77295 0.3359 0.0302 0.486 -3.958 0.029 0.019 0.843 4708.1 1.9142 14.046575 1.835649 14.948934 13.113285 -22.61 2.45 2440.30225 2882.60498 45322.80924 15.426 14317.0 15.741 45066.0 23.677 "" "" 0.0027799907921307386 0.003034803 0.0038221874 0.0068569905 271.17097204315 -23.63033052777 2648.77295 0.486 -3.958 0.6452999994754791 -2.4555999593734743 0.20630485 0.19630484 -66.605 3.157 31.877271040487866 73.84027650265624 6.278743180671632 3.9314568920161954
271.19919546882 -23.82905952091 0.0197 0.0174 5.5514 "" "" 4066146320564748288 2434.50171 0.3646 0.0243 -0.162 -1.201 0.025 0.018 0.923 10405.9 3.5734 14.053966 0.856051 14.390936 13.534885 "" "" 2301.27441 2603.37109 45015.28335 13.629 23936.0 20.666 30564.0 34.823 "" "" 0.002774859874094805 0.0029434306 0.0039766785 0.006920109 271.19919546882 -23.82905952091 2434.50171 -0.16200000000000003 -1.201 -0.002700000524520879 0.3014000406265258 0.20230485 0.19530484 "" "" 3.478156805149995 "" 0.6793028498107101 ""
271.38022352136 -23.61007206913 0.026 0.0232 12.4121 "" "" 4066178992350258560 2568.75854 0.3581 0.0332 -0.915 -2.718 0.033 0.023 1.357 6884.3 3.4628 14.063947 1.239357 14.598947 13.35959 -33.99 8.54 2360.26953 2775.39478 44603.41606 11.001 19762.0 20.75 35919.0 46.487 "" "" 0.0027683025328873287 0.0030140816 0.0040321527 0.0070462343 271.38022352136 -23.61007206913 2568.75854 -0.9149999999999999 -2.7180000000000004 -0.7557000005245209 -1.215599959373474 0.21030486 0.20030485 -77.98500000000001 9.247 17.428009081848444 79.90867115374272 3.54035694669439 9.057366481101786
271.47227217729 -23.61818774656 0.0186 0.0161 14.6798 "" "" 4066167451805385856 2543.29419 0.3511 0.0228 -0.719 -3.909 0.023 0.017 0.943 7199.6 3.3496 14.08175 0.851113 14.415966 13.564853 "" "" 2414.53882 2693.57935 43877.98365 10.464 23390.0 26.554 29732.0 18.16 "" "" 0.002767459482510258 0.0030503054 0.0038371217 0.006887427 271.47227217729 -23.61818774656 2543.29419 -0.719 -3.9089999999999994 -0.5597000005245208 -2.406599959373474 0.20030485 0.19430485 "" "" 29.786352773678622 "" 5.7969375529830796 ""
271.22546137873 -23.88155784882 0.0202 0.0174 6.1429 "" "" 4066134187259067136 2822.19165 0.3076 0.0253 -1.42 -0.232 0.025 0.018 0.956 "" "" 14.084779 2.838337 15.70204 12.863703 0.16 2.39 2620.27612 3010.60034 43755.75129 20.823 7154.9 15.718 56712.0 42.67 "" "" 0.002803348160595875 0.0036707015 0.0038666604 0.007537362 271.22546137873 -23.88155784882 2822.19165 -1.4200000000000002 -0.23200000000000004 -1.2607000005245208 1.270400040626526 0.20230485 0.19530484 -43.83500000000001 3.0970001 23.942105848613586 49.947288789945524 4.759902076327272 3.5487273981096745
271.30027766731 -23.58855968623 0.0231 0.0217 12.8083 "" "" 4066174151954647552 2921.91089 0.3068 0.0319 -2.647 -1.293 0.028 0.02 0.998 4456.3 1.5098 14.087926 1.964519 15.075708 13.11119 27.38 2.23 2657.5354 3210.51343 43629.11723 13.517 12739.0 26.549 45153.0 28.85 "" "" 0.0027757773468792177 0.0035923668 0.0038425217 0.0074348887 271.30027766731 -23.58855968623 2921.91089 -2.646999999999997 -1.2929999999999995 -2.4877000005245207 0.20940004062652595 0.20530485 0.19730484 -16.615000000000006 2.937 34.57613464867968 38.3610129199377 7.096739597382457 6.521804466814856
271.09597658322 -23.69494544485 0.0223 0.019 12.7207 "" "" 4066151199647753984 2398.61157 0.3737 0.0246 0.203 -1.174 0.028 0.019 1.025 "" "" 14.089537 0.890801 14.444032 13.55323 "" "" 2272.85986 2536.94629 43564.43278 16.839 22793.0 36.972 30052.0 38.937 "" "" 0.0027870975593249627 0.0032994982 0.0040326966 0.0073321946 271.09597658322 -23.69494544485 2398.61157 0.2030000000000003 -1.174 0.36229999947547914 0.32840004062652595 0.20530485 0.19630484 "" "" 5.559493246308602 "" 1.1191000357877186 ""
271.2748430654 -23.59229112888 0.0223 0.0198 12.6353 "" "" 4066177068204992768 2350.24048 0.3866 0.0298 0.187 -2.234 0.03 0.02 0.98 "" "" 14.089771 0.877873 14.423762 13.545889 "" "" 2219.14966 2539.71387 43555.02004 19.814 23223.0 43.441 30255.0 67.606 "" "" 0.0027992406441045775 0.0034510768 0.0044910787 0.007942155 271.2748430654 -23.59229112888 2350.24048 0.187 -2.2339999999999973 0.3462999994754791 -0.7315999593734741 0.20730485 0.19730484 "" "" 9.017062022131379 "" 1.7959537812257116 ""
271.41161687181 -23.72842610988 0.021 0.0195 7.7367 "" "" 4066159823943372544 2397.65015 0.3802 0.0288 0.533 -0.45 0.024 0.018 0.99 4909.5 2.2019 14.095407 2.054581 15.141481 13.086901 18.77 2.11 2256.93408 2535.42529 43329.55878 15.35 11990.0 17.36 46174.0 28.192 "" "" 0.002782037602819632 0.0032025394 0.0038370788 0.007039618 271.41161687181 -23.72842610988 2397.65015 0.5330000000000005 -0.4500000000000003 0.6922999994754792 1.052400040626526 0.20130485 0.19530484 -25.225000000000005 2.817 14.316230791255323 29.0043977539353 2.8222489646380207 2.818279636455992
271.11113729695 -23.80232575688 0.0207 0.0171 10.1433 "" "" 4066147042119317376 2628.64014 0.3408 0.0248 -0.286 -2.117 0.029 0.019 0.923 "" "" 14.122717 "" "" "" "" "" 2453.75537 2804.72046 42253.23374 18.056 "" "" "" "" "" "" 0.0027941105175958445 "" "" "" 271.11113729695 -23.80232575688 2628.64014 -0.286 -2.117 -0.12670000052452085 -0.6145999593734741 0.20630485 0.19630484 "" "" 7.818791157472719 "" 1.5381316531136373 ""
271.361205158 -23.74420594678 0.0213 0.0187 4.9877 "" "" 4066160098821331328 2398.74487 0.3779 0.0278 1.086 -1.549 0.027 0.019 0.973 5068.9 2.7949 14.124129 2.013049 15.141214 13.128165 -33.41 4.26 2253.125 2574.65991 42198.32218 14.375 11993.0 22.114 44452.0 48.417 "" "" 0.002780033376381624 0.0034341007 0.003960079 0.0073941797 271.361205158 -23.74420594678 2398.74487 1.085999999999999 -1.549 1.2452999994754792 -0.046599959373474054 0.20430484 0.19630484 -77.405 4.967 14.169034199157444 78.69114025820755 2.8946469168467863 4.9135404441636705
271.47419592315 -23.61389874171 0.0191 0.0166 14.9432 "" "" 4066167451805388672 2711.28882 0.3329 0.0234 -0.13 -2.213 0.023 0.018 0.871 8505.7 3.4012 14.129152 0.980046 14.529997 13.549951 "" "" 2557.62524 2880.97754 42003.52167 9.9048 21058.0 31.297 30142.0 21.593 "" "" 0.0027671896919462795 0.003223185 0.0038585868 0.0070817717 271.47419592315 -23.61389874171 2711.28882 -0.13 -2.213 0.02929999947547912 -0.7105999593734742 0.20030485 0.19530484 "" "" 9.14004156338431 "" 1.7851729186862673 ""
271.18304381068 -23.55192669723 0.0206 0.0182 16.2353 "" "" 4066178030277834752 2743.12549 0.323 0.0272 0.692 -1.612 0.025 0.018 0.842 "" "" 14.136502 1.989814 15.137438 13.147624 31.33 2.04 2571.7832 2939.65259 41720.16361 13.993 12035.0 19.238 43663.0 29.147 "" "" 0.0027792804847687875 0.0032859088 0.0038482503 0.007134159 271.18304381068 -23.55192669723 2743.12549 0.692 -1.612 0.8512999994754791 -0.10959995937347422 0.20230485 0.19530484 -12.665000000000006 2.747 11.160313113082564 16.880604662808818 2.256533444858556 2.544277257183878
271.18780944664 -23.6422350942 0.0241 0.0223 11.2757 "" "" 4066175079667663232 2927.67432 0.3085 0.0351 1.798 -2.578 0.03 0.02 0.996 "" "" 14.140736 1.881775 15.073466 13.191691 -76.87 3.79 2655.76099 3322.19604 41557.79716 20.014 12765.0 33.747 41926.0 45.618 "" "" 0.0028044959414428475 0.0040030116 0.0039597102 0.007962722 271.18780944664 -23.6422350942 2927.67432 1.798 -2.5779999999999985 1.9572999994754792 -1.075599959373474 0.20730485 0.19730484 -120.86500000000001 4.4969997 30.992859872319542 124.77542060864886 6.354431096338907 4.6332020970398515
271.3226581251 -23.62006358929 0.0219 0.0188 11.0143 "" "" 4066173808357180288 2593.12891 0.349 0.0265 -0.195 -1.791 0.027 0.019 0.881 8601.7 3.5077 14.14366 0.931415 14.520864 13.589449 "" "" 2434.50977 2762.41064 41446.04461 11.895 21236.0 23.173 29066.0 25.828 "" "" 0.00277288435436666 0.0030312913 0.0039005813 0.0069318726 271.3226581251 -23.62006358929 2593.12891 -0.195 -1.791 -0.03570000052452088 -0.28859995937347405 0.20430484 0.19630484 "" "" 3.574343634294827 "" 0.7021005671980658 ""
271.30619629385 -23.70868153039 0.0208 0.0174 5.6272 "" "" 4066172189121589376 2583.4397 0.3437 0.0253 0.529 -0.29 0.026 0.018 0.997 4897.5 2.6843 14.145429 1.977215 15.140703 13.163488 12.02 3.07 2425.7666 2763.31445 41378.54904 12.549 11999.0 15.456 43029.0 32.106 "" "" 0.002774925427395392 0.0031210536 0.0038652325 0.006986286 271.30619629385 -23.70868153039 2583.4397 0.529 -0.29 0.6882999994754792 1.2124000406265258 0.20330486 0.19530484 -31.975000000000005 3.777 17.072142224469868 36.2471883755489 3.368072343821536 3.69019935475736
271.21797582179 -23.63169990788 0.023 0.0199 11.0783 "" "" 4066176591496125184 2722.54688 0.3305 0.032 -0.321 -6.379 0.031 0.02 0.925 4716.2 2.8559 14.147817 1.962542 15.131162 13.16862 "" "" 2495.30103 2939.59424 41287.65048 14.823 12105.0 25.183 42826.0 36.101 "" "" 0.0027827562443035023 0.003589843 0.0038886238 0.0074784667 271.21797582179 -23.63169990788 2722.54688 -0.321 -6.378999999999998 -0.16170000052452088 -4.876599959373474 0.20830485 0.19730484 "" "" 62.9664858553416 "" 12.424374598860867 ""
271.43527628692 -23.71499304421 0.0206 0.0193 9.2642 "" "" 4066159858303098624 2559.63843 0.348 0.0292 -1.535 -4.002 0.024 0.018 0.904 4855.0 2.8753 14.154652 1.840719 15.055679 13.21496 -21.83 3.49 2365.22119 2778.16479 41028.54821 9.8695 12976.0 11.711 41037.0 22.705 "" "" 0.002767670920567691 0.0029572342 0.0038268247 0.006784059 271.43527628692 -23.71499304421 2559.63843 -1.5350000000000013 -4.002 -1.3757000005245208 -2.499599959373474 0.20130485 0.19530484 -65.825 4.197 34.61655535610524 74.37228334347614 6.809632992434452 4.88310047401148
271.47050509908 -23.73765268935 0.0208 0.0196 10.3353 "" "" 4066159613457188608 2474.76953 0.3695 0.0294 -0.191 -1.984 0.025 0.019 1.016 "" "" 14.160047 1.403728 14.784021 13.380294 6.66 18.33 2321.21729 2642.81567 40825.18643 20.005 16665.0 35.677 35240.0 51.699 "" "" 0.0028062151375489743 0.0036315 0.0041013225 0.0077328226 271.47050509908 -23.73765268935 2474.76953 -0.19100000000000003 -1.9840000000000002 -0.03170000052452088 -0.4815999593734741 0.20230485 0.19630484 -37.33500000000001 19.037 5.6615887171788835 37.76183009074756 1.1115460536272435 18.822559118889114
271.17791935693 -23.6983473868 0.0224 0.0181 8.9811 "" "" 4066171506254792576 2706.50488 0.3312 0.0263 0.949 0.168 0.029 0.019 1.025 5264.9 3.1265 14.16408 1.855933 15.076305 13.220372 5.86 4.54 2537.44263 2907.23315 40673.80907 13.845 12732.0 23.602 40833.0 30.562 "" "" 0.002779995501653869 0.003440343 0.00386576 0.007306103 271.17791935693 -23.6983473868 2706.50488 0.9489999999999998 0.16800000000000004 1.108299999475479 1.6704000406265258 0.20630485 0.19630484 -38.135000000000005 5.2469997 25.71713974747316 45.99619007908225 5.128375737603094 5.2102069851458745
271.46278219053 -23.70421938037 0.0223 0.022 10.8812 "" "" 4066159927022552960 2788.07422 0.3276 0.035 0.529 -2.302 0.03 0.02 0.905 4908.4 2.9557 14.165132 1.855195 15.077227 13.222032 24.04 3.42 2561.33765 3081.32861 40634.42264 10.359 12721.0 19.053 40770.0 32.411 "" "" 0.002769187837285843 0.003229471 0.0038766894 0.0071061603 271.46278219053 -23.70421938037 2788.07422 0.529 -2.302 0.6882999994754792 -0.7995999593734742 0.20730485 0.19730484 -19.955000000000005 4.127 13.94289886139196 24.343509477045526 2.8111897148751925 3.746631764532562
271.32788015226 -23.62114452504 0.0211 0.0188 10.9922 "" "" 4066173808357171840 2958.04565 0.3082 0.0267 -0.174 -1.827 0.026 0.018 0.941 7185.3 3.2545 14.176038 0.952017 14.563663 13.611646 "" "" 2752.79175 3272.11035 40228.28125 10.872 20415.0 20.146 28477.0 22.537 "" "" 0.0027709005161095624 0.0029888141 0.0038758302 0.0068646446 271.32788015226 -23.62114452504 2958.04565 -0.17400000000000002 -1.8269999999999995 -0.014700000524520862 -0.3245999593734741 0.20330486 0.19530484 "" "" 4.555924927033738 "" 0.8898703131001795 ""
271.11357727243 -23.7751147693 0.0211 0.0175 10.1395 "" "" 4066147660594628224 2821.61963 0.3163 0.0268 -0.546 -2.752 0.028 0.018 0.983 5403.8 2.9674 14.181374 1.857924 15.097509 13.239586 6.31 8.03 2637.3457 3038.21143 40031.06872 136.06 12486.0 144.54 40117.0 384.24 "" "" 0.004605415040940094 0.012874637 0.011064644 0.023939282 271.11357727243 -23.7751147693 2821.61963 -0.546 -2.751999999999998 -0.3867000005245209 -1.249599959373474 0.20530485 0.19530484 -37.685 8.7369995 17.494700166896983 41.54784902891635 3.432444825882657 8.055410520690852
271.17574297657 -23.61600823542 0.0231 0.0205 12.9655 "" "" 4066175354545634560 2833.42676 0.3095 0.0313 4.06 -0.704 0.03 0.02 0.925 4732.5 2.5272 14.186474 1.893458 15.125566 13.232108 8.9 2.63 2624.86914 3056.25244 39843.47766 15.656 12167.0 22.602 40394.0 21.095 "" "" 0.0027881534418163273 0.0034428178 0.0038216778 0.007264496 271.17574297657 -23.61600823542 2833.42676 4.06 -0.704 4.219299999475479 0.7984000406265259 0.20730485 0.19730484 -35.095000000000006 3.3370001 57.67266591877552 67.51144657892239 11.936351727246796 10.343310060978297
271.15968017506 -23.71250606389 0.0223 0.0182 9.2084 "" "" 4066171403175581312 2514.58496 0.3577 0.0265 -2.23 -3.169 0.029 0.02 1.013 4938.5 2.8107 14.187025 1.849502 15.090167 13.240665 "" "" 2387.61963 2697.04126 39823.2458 14.149 12570.0 28.798 40077.0 40.311 "" "" 0.0027821929429885026 0.0037379635 0.003934 0.0076719634 271.15968017506 -23.71250606389 2514.58496 -2.23 -3.169000000000002 -2.070700000524521 -1.6665999593734742 0.20630485 0.19730484 "" "" 31.681928974009544 "" 6.425550911951665 ""
271.13912084914 -23.69527144853 0.0232 0.0194 10.7306 "" "" 4066174422504651776 2635.64771 0.3367 0.0268 0.61 -0.297 0.031 0.02 0.902 4720.1 2.6294 14.193307 1.933762 15.154884 13.221123 -128.11 2.47 2480.14014 2806.65088 39593.51591 13.199 11843.0 23.392 40805.0 34.841 "" "" 0.0027789913283594527 0.0035190925 0.0038914192 0.0074105114 271.13912084914 -23.69527144853 2635.64771 0.6100000000000005 -0.297 0.7692999994754791 1.205400040626526 0.20830485 0.19730484 -172.10500000000002 3.177 17.86456180012527 173.0296899185527 3.5827483730975556 3.181598050065863
271.13586696228 -23.76670573229 0.0206 0.0178 9.0384 "" "" 4066147694954357888 2536.16699 0.3521 0.0261 0.475 -1.627 0.028 0.019 0.98 4978.1 2.8711 14.196238 2.024901 15.222342 13.19744 8.48 3.65 2376.33887 2730.60791 39486.77294 12.028 11130.0 17.489 41704.0 27.79 "" "" 0.0027750978280172366 0.0032704258 0.0038480088 0.0071184346 271.13586696228 -23.76670573229 2536.16699 0.47499999999999987 -1.6270000000000002 0.6342999994754791 -0.12459995937347412 0.20530485 0.19630484 -35.515 4.3570004 7.770920019072093 36.355225524576454 1.5928639923303254 4.269899385493707
271.18887792649 -23.83815645735 0.2203 0.1928 6.2626 "" "" 4066146281878207872 2941.15674 0.7626 0.2699 -0.789 -0.376 0.272 0.198 6.683 "" "" 14.20673 1.881704 14.914371 13.032666 "" "" 1758.58948 4398.55762 39107.01838 160.47 14780.0 227.58 48539.0 320.64 "" "" 0.005238344652386021 0.016949221 0.008107028 0.02505625 271.18887792649 -23.83815645735 2941.15674 -0.789 -0.376 -0.6297000005245209 1.126400040626526 0.44930488 0.37530485 "" "" 17.99047542493495 "" 7.091611512515086 ""
271.1133998433 -23.60936801598 0.0209 0.0184 15.3006 "" "" 4066176247898944384 2445.0022 0.372 0.0275 0.734 -0.606 0.026 0.018 0.905 "" "" 14.206758 0.932967 14.582056 13.649089 "" "" 2294.42236 2600.49341 39106.02179 12.602 20072.0 25.759 27512.0 27.033 "" "" 0.0027774459492509534 0.0031187327 0.0039270674 0.0070458 271.1133998433 -23.60936801598 2445.0022 0.734 -0.606 0.8932999994754791 0.8964000406265259 0.20330486 0.19530484 "" "" 14.666399054193159 "" 2.9234698908323025 ""
271.17875851662 -23.57226473092 0.0219 0.0191 15.2126 "" "" 4066177725367654528 2573.16748 0.3477 0.028 0.353 -0.942 0.028 0.019 0.983 9239.0 4.0256 14.210516 1.060304 14.652112 13.591808 "" "" 2409.32471 2752.99146 38970.89654 14.664 18818.0 29.435 29002.0 37.969 "" "" 0.0027854435336595717 0.003266386 0.004037845 0.0073042307 271.17875851662 -23.57226473092 2573.16748 0.353 -0.942 0.5122999994754791 0.5604000406265259 0.20530485 0.19630484 "" "" 9.260743625783165 "" 1.8563364814661212 ""
271.09828518581 -23.70810838611 0.0211 0.018 12.2276 "" "" 4066151092242237824 2348.79688 0.3875 0.0248 0.106 -0.233 0.027 0.019 0.951 5239.7 2.5253 14.211683 0.910919 14.573485 13.662566 "" "" 2222.06445 2527.021 38929.0033 9.7707 20231.0 21.493 27173.0 36.414 "" "" 0.002768763108650345 0.0030191932 0.0040497747 0.007068968 271.09828518581 -23.70810838611 2348.79688 0.106 -0.23300000000000004 0.2652999994754791 1.2694000406265258 0.20430484 0.19630484 "" "" 14.43796164559776 "" 2.8391700027122457 ""
271.13965348676 -23.62338653128 0.0239 0.0228 13.7304 "" "" 4066176041740444800 2478.39014 0.364 0.0332 0.002 -2.693 0.028 0.022 0.907 6439.3 3.4568 14.212345 1.227632 14.737845 13.510214 -46.29 11.68 2258.70752 2681.17676 38905.30468 12.728 17389.0 25.099 31266.0 19.755 "" "" 0.0027781213068088875 0.0032001494 0.003841137 0.0070412867 271.13965348676 -23.62338653128 2478.39014 0.0020000000000000018 -2.6930000000000005 0.16129999947547913 -1.1905999593734742 0.20530485 0.19930485 -90.285 12.387 14.114429248289982 91.38160831373555 2.8146230816045477 12.246071125427264
271.26800742887 -23.60250476809 0.0219 0.02 12.0671 "" "" 4066176690247833472 2806.43335 0.329 0.0296 0.301 -1.669 0.028 0.019 0.894 8996.4 3.4999 14.212977 0.740429 14.49309 13.752661 "" "" 2600.0603 3022.91724 38882.6465 13.418 21786.0 46.383 25009.0 27.654 "" "" 0.0027806782932743466 0.003623309 0.003965487 0.007588796 271.26800742887 -23.60250476809 2806.43335 0.301 -1.669 0.4602999994754791 -0.16659995937347416 0.20530485 0.19630484 "" "" 6.511861434438303 "" 1.3302607474878365 ""
271.23602861559 -23.60989074147 0.0323 0.0291 11.9865 "" "" 4066176621528321280 2612.34961 0.3563 0.0451 -1.408 0.838 0.042 0.029 1.457 4616.3 2.7257 14.215425 1.961774 15.159069 13.197295 -15.09 2.49 2323.78394 2927.32275 38795.09316 32.472 11797.0 71.359 41710.0 469.28 "" "" 0.002901320733118573 0.007135642 0.012786928 0.01992257 271.23602861559 -23.60989074147 2612.34961 -1.408 0.8380000000000001 -1.2487000005245208 2.340400040626526 0.21930484 0.20630485 -59.08500000000001 3.197 32.84693866342259 67.60146895266882 6.87339113693249 4.354480038452911
271.12099211809 -23.80009462473 0.0209 0.0179 9.603 "" "" 4066147076479051392 2446.22192 0.363 0.0253 -0.459 -1.58 0.029 0.019 0.954 "" "" 14.224416 2.089874 15.293951 13.204077 4.33 2.63 2307.30127 2587.50537 38475.14776 15.604 10419.0 23.366 41450.0 32.048 "" "" 0.0027902833947851496 0.0037032184 0.0038714884 0.007574707 271.12099211809 -23.80009462473 2446.22192 -0.4590000000000002 -1.5799999999999998 -0.2997000005245209 -0.07759995937347419 0.20630485 0.19630484 -39.665000000000006 3.3370001 3.5896472708333897 39.82709872095885 0.7383576364115674 3.3240845629848716
271.47402806924 -23.60720719355 0.019 0.0165 15.243 "" "" 4066167447478176000 2376.95068 0.3753 0.024 -4.791 -5.343 0.023 0.018 0.959 4587.8 2.5074 14.224484 2.054028 15.268405 13.214376 -0.1 1.92 2265.86108 2496.67749 38472.74205 11.291 10667.0 17.629 41059.0 37.18 "" "" 0.00277368390310081 0.003317345 0.0039051678 0.0072225127 271.47402806924 -23.60720719355 2376.95068 -4.791 -5.343 -4.631700000524521 -3.840599959373474 0.20030485 0.19530484 -44.095000000000006 2.6269999 67.79066751340231 80.86991793561225 13.441730592990274 11.358453382485742
271.10278745737 -23.72126909718 0.0225 0.0187 11.6587 "" "" 4066150890410082944 2456.06421 0.3603 0.0261 -4.307 -5.664 0.028 0.019 0.91 "" "" 14.227873 2.068285 15.284785 13.2165 12.66 2.64 2290.13428 2659.46313 38352.84702 11.405 10508.0 15.959 40979.0 25.236 "" "" 0.002774172252608918 0.0032410051 0.003838071 0.007079076 271.10278745737 -23.72126909718 2456.06421 -4.306999999999995 -5.663999999999997 -4.147700000524521 -4.161599959373474 0.20530485 0.19630484 -31.335000000000004 3.3470001 68.40189051127385 75.23762921913672 13.737849929751802 12.567241585444163
