# %ECSV 1.0
271.55859280218 -23.74946885558 0.0218 0.0184 14.7638 "" "" 4066161507570303872 2577.60864 0.3439 0.0294 -1.125 -3.501 0.027 0.019 0.997 4743.2 2.4093 14.23 2.119825 15.322986 13.20316 -76.47 2.1 2402.4707 2776.11914 38277.80237 12.955 10144.0 11.997 41485.0 32.357 "" "" 0.0027797156598905145 0.0030714616 0.0038730951 0.0069445567 271.55859280218 -23.74946885558 2577.60864 -1.125 -3.5010000000000003 -0.9657000005245209 -1.998599959373474 0.20430484 0.19630484 -120.465 2.807 27.11974769011569 123.47994549632557 5.365476690358954 2.981247405652321
271.30061207677 -23.53951013817 0.0225 0.0216 15.7512 "" "" 4066183188565922560 2812.27393 0.3152 0.033 0.104 -1.839 0.028 0.019 0.883 "" "" 14.240542 0.854907 14.577937 13.72303 "" "" 2621.0625 3056.13184 37907.90731 9.9748 20148.0 26.532 25701.0 17.762 "" "" 0.0027700919749749546 0.003135164 0.003853149 0.006988313 271.30061207677 -23.53951013817 2812.27393 0.10400000000000004 -1.8389999999999982 0.2632999994754791 -0.3365999593734741 0.20530485 0.19630484 "" "" 5.696626795152679 "" 1.1380099430870163 ""
271.12321115175 -23.61907059584 0.0214 0.0187 14.5074 "" "" 4066176243571156480 2433.28516 0.3745 0.0283 -1.282 -3.117 0.026 0.019 0.903 9005.6 3.8706 14.243935 0.844397 14.571453 13.727056 "" "" 2247.59814 2649.96143 37789.65397 11.676 20269.0 34.772 25606.0 37.736 "" "" 0.0027756666346805893 0.0033547517 0.0041041374 0.007458889 271.12321115175 -23.61907059584 2433.28516 -1.282 -3.1170000000000004 -1.122700000524521 -1.6145999593734741 0.20330486 0.19630484 "" "" 22.68194221991425 "" 4.504937276436462 ""
271.43949853563 -23.81766908211 0.0224 0.0217 7.9381 "" "" 4066155700774572288 2584.37524 0.3512 0.035 -0.579 -4.766 0.026 0.022 0.856 4516.7 2.1326 14.266545 2.538482 15.659543 13.121061 26.17 3.26 2347.76636 2803.56396 37010.79711 14.217 7440.5 16.731 44744.0 39.313 "" "" 0.002786706423039831 0.0037075093 0.0038979158 0.007605425 271.43949853563 -23.81766908211 2584.37524 -0.5790000000000001 -4.766 -0.41970000052452083 -3.263599959373474 0.20330486 0.19930485 -17.825000000000003 3.967 40.308129979534385 44.073529101344256 8.036254735951976 7.522760935738235
271.14287305909 -23.76156714798 0.0223 0.0189 8.7455 "" "" 4066147793707074304 2627.34082 0.344 0.0256 -1.347 2.975 0.029 0.02 0.913 4929.4 2.9797 14.26826 1.961504 15.250875 13.289371 69.61 2.49 2483.30444 2800.80664 36952.40431 14.782 10841.0 15.84 38319.0 30.363 "" "" 0.002789341778439196 0.0032096235 0.0038760626 0.007085686 271.14287305909 -23.76156714798 2627.34082 -1.3470000000000018 2.974999999999998 -1.1877000005245208 4.4774000406265255 0.20630485 0.19730484 25.614999999999995 3.197 57.688170856089364 63.119357424813494 11.417012462362592 10.514968571532094
271.23456309764 -23.74489332852 0.021 0.0174 4.8045 "" "" 4066170368055268736 2924.36694 0.303 0.0239 -0.821 -1.858 0.028 0.018 0.939 8591.9 3.4414 14.268302 1.242387 14.797766 13.555379 "" "" 2740.13428 3139.64404 36950.98147 9.5123 16455.0 23.43 29992.0 38.099 "" "" 0.00276946030538444 0.0031898348 0.0040231785 0.0072130132 271.23456309764 -23.74489332852 2924.36694 -0.821 -1.858 -0.6617000005245208 -0.3555999593734742 0.20530485 0.19530484 "" "" 10.412728578939936 "" 2.1148959027678735 ""
271.509246677 -23.90143049739 0.0231 0.0215 13.1397 "" "" 4066107528418789888 2632.34326 0.3302 0.033 0.714 -0.105 0.03 0.021 0.896 4519.5 1.9729 14.270291 2.803929 15.862177 13.058248 -10.59 2.09 2395.02734 2883.75293 36883.34973 17.629 6173.7 17.777 47409.0 24.193 "" "" 0.0028037641937858236 0.004190358 0.003819778 0.008010136 271.509246677 -23.90143049739 2632.34326 0.714 -0.105 0.8732999994754791 1.397400040626526 0.20730485 0.19830485 -54.58500000000001 2.797 20.56061737843813 58.328905458464874 4.130080143248689 2.9950957950020056
271.31675526446 -23.82991023517 0.0213 0.0176 2.0285 "" "" 4066157143883751936 2585.6499 0.3519 0.0259 -0.127 -0.882 0.026 0.02 0.986 "" "" 14.290788 1.409731 14.917042 13.507311 "" "" 2429.94727 2758.23657 36193.60171 11.752 14743.0 25.261 31350.0 22.609 "" "" 0.0027777817577477825 0.0033534847 0.0038596417 0.0072131264 271.31675526446 -23.82991023517 2585.6499 -0.127 -0.8820000000000001 0.032299999475479124 0.6204000406265259 0.20330486 0.19730484 "" "" 7.613908920435115 "" 1.5023864847105284 ""
271.14398766608 -23.74355094108 0.0219 0.0182 9.0488 "" "" 4066147896786373888 2686.78687 0.3278 0.0252 -0.841 -0.938 0.029 0.019 0.945 4922.2 3.1085 14.294877 1.852816 15.208793 13.355977 1.97 4.29 2517.44971 2863.31201 36057.52866 14.125 11269.0 13.822 36039.0 29.106 "" "" 0.002787953969904546 0.0030916824 0.003879771 0.0069714533 271.14398766608 -23.74355094108 2686.78687 -0.8409999999999997 -0.9379999999999997 -0.6817000005245208 0.5644000406265259 0.20630485 0.19630484 -42.025000000000006 4.9969997 11.271070591251625 43.510201760885664 2.280110099204836 4.862436326238328
271.07167467896 -23.79005896436 0.0239 0.0204 12.331 "" "" 4066150164528861824 2679.4668 0.3387 0.0311 -0.778 -2.061 0.033 0.021 0.877 5507.1 3.1889 14.304442 1.83559 15.124273 13.288683 20.83 8.67 2481.57959 2956.67847 35741.24801 21.017 12182.0 32.894 38343.0 592.6 "" "" 0.0028283219097059824 0.0040472248 0.01720065 0.021247875 271.07167467896 -23.79005896436 2679.4668 -0.7780000000000001 -2.061 -0.6187000005245209 -0.5585999593734741 0.21030486 0.19830485 -23.165000000000006 9.377 10.58678282416054 25.46953465546516 2.170319699712148 8.576129419295038
271.08987706128 -23.69710410159 0.0215 0.0184 12.9474 "" "" 4066151165288018176 2500.698 0.3629 0.024 0.017 -0.049 0.027 0.019 0.943 4705.1 2.5466 14.306826 1.973366 15.299653 13.326287 29.36 2.08 2344.32593 2670.72949 35662.87826 10.127 10365.0 21.781 37038.0 55.573 "" "" 0.002772515994627567 0.0036042456 0.0041155326 0.0077197785 271.08987706128 -23.69710410159 2500.698 0.017 -0.049 0.17629999947547914 1.453400040626526 0.20430484 0.19630484 -14.635000000000005 2.787 17.353880727968903 22.701110134100727 3.4087043860050374 3.165179184861402
271.14887599614 -23.70292682581 0.0233 0.0189 10.0265 "" "" 4066174358113112832 2742.09033 0.3233 0.0269 0.003 -1.983 0.031 0.021 0.919 9244.7 3.689 14.310332 0.989704 14.695123 13.705419 "" "" 2554.2998 2965.77905 35547.88891 9.7 18087.0 35.833 26121.0 125.3 "" "" 0.002771202464740636 0.003523047 0.006434968 0.009958016 271.14887599614 -23.70292682581 2742.09033 0.0029999999999999905 -1.983 0.16229999947547913 -0.4805999593734742 0.20830485 0.19830485 "" "" 6.5931788080857325 "" 1.3143606367487213 ""
271.49707302094 -23.68590006296 0.0215 0.0212 13.0608 "" "" 4066165733818314752 2718.80542 0.3339 0.0308 -1.32 -3.501 0.026 0.02 0.906 9585.3 3.8469 14.316413 1.537217 15.009783 13.472566 105.69 8.53 2550.41357 2994.09521 35349.3639 14.891 13536.0 25.49 32369.0 84.595 "" "" 0.002793022667272352 0.0034590967 0.004726021 0.0081851175 271.49707302094 -23.68590006296 2718.80542 -1.3200000000000018 -3.501 -1.160700000524521 -1.998599959373474 0.20330486 0.19730484 61.69499999999999 9.2369995 29.784699237924258 68.50840338012269 5.922246534549911 8.707712767312279
271.14820210532 -23.77107883114 0.022 0.0178 8.3189 "" "" 4066147488795916032 2488.09399 0.3581 0.0246 0.608 -1.603 0.03 0.02 0.953 "" "" 14.326413 1.964136 15.313512 13.349376 41.92 3.8 2331.19824 2624.37109 35025.25512 11.004 10233.0 20.251 36258.0 34.926 "" "" 0.002776354616570674 0.0035216175 0.0039214194 0.007443037 271.14820210532 -23.77107883114 2488.09399 0.6079999999999988 -1.6029999999999998 0.7672999994754791 -0.1005999593734741 0.20730485 0.19730484 -2.075000000000003 4.507 9.126647408461745 9.359557570653726 1.8904925530789058 2.096829050186754
271.52084814531 -23.6289121828 0.0198 0.0169 16.1411 "" "" 4066166455372880896 2700.74805 0.3267 0.0249 -3.229 -6.733 0.024 0.018 0.964 "" "" 14.32992 2.054295 15.379144 13.324849 -15.89 3.83 2559.22339 2870.98755 34912.32146 10.6 9633.0 11.726 37087.0 19.099 "" "" 0.0027749698570277885 0.0030873576 0.0038205176 0.006907875 271.52084814531 -23.6289121828 2700.74805 -3.2289999999999996 -6.7330000000000005 -3.069700000524521 -5.230599959373474 0.20130485 0.19530484 -59.885000000000005 4.5369997 77.63927379103934 98.05136439540232 15.284019184629566 12.415405338294732
271.46099513177 -23.63036103741 0.0204 0.0176 13.7219 "" "" 4066167073848260864 2738.3999 0.3278 0.0249 -0.14 -1.951 0.025 0.018 0.911 4709.1 2.573 14.330867 1.847041 15.238151 13.391109 -0.9 2.41 2556.2002 2898.99585 34881.87878 9.8782 10969.0 19.691 34891.0 20.526 "" "" 0.002772422583724661 0.00340351 0.0038329752 0.0072364854 271.46099513177 -23.63036103741 2738.3999 -0.13999999999999996 -1.951 0.019299999475479113 -0.4485999593734742 0.20230485 0.19530484 -44.895 3.117 5.828220851938994 45.27172609144671 1.1383564689518302 3.0945342692572844
271.39872386219 -23.8119989241 0.0222 0.0196 5.6759 "" "" 4066157453122169088 2370.04077 0.3843 0.0299 1.572 -2.77 0.028 0.02 0.915 "" "" 14.343536 2.092082 15.416129 13.324047 -10.7 3.46 2203.46973 2529.75659 34477.21444 11.286 9310.3 18.697 37114.0 22.458 "" "" 0.002778148150450643 0.003541061 0.0038360606 0.0073771216 271.39872386219 -23.8119989241 2370.04077 1.5720000000000007 -2.77 1.7312999994754792 -1.2675999593734741 0.20530485 0.19730484 -54.69500000000001 4.167 24.10525275273719 59.77128269723969 4.882491125153862 4.291500961941491
271.0627948322 -23.65018851744 0.0209 0.0177 15.7137 "" "" 4066175766862616064 2880.7644 0.3021 0.0245 0.507 -1.265 0.026 0.018 0.953 4684.0 2.5749 14.34608 2.003443 15.362242 13.358799 45.83 5.15 2734.56299 3056.08398 34396.53153 10.05 9784.1 24.005 35945.0 22.443 "" "" 0.002773522121939862 0.0038575889 0.0038396977 0.0076972865 271.0627948322 -23.65018851744 2880.7644 0.5070000000000003 -1.2649999999999997 0.6662999994754791 0.23740004062652598 0.20330486 0.19530484 1.8349999999999937 5.8570004 9.658453968683862 9.831223630107548 1.9550592705895335 2.2100236949232426
271.23719940932 -23.60955031338 0.0236 0.0211 11.9886 "" "" 4066176621542141312 2889.96313 0.3064 0.033 0.428 -1.471 0.031 0.021 0.915 7642.3 3.6325 14.348891 1.153358 14.830062 13.676703 "" "" 2665.68384 3203.48486 34307.57961 31.592 15973.0 64.335 26821.0 61.797 "" "" 0.002931105784396086 0.0051873573 0.004532295 0.009719652 271.23719940932 -23.60955031338 2889.96313 0.428 -1.4710000000000016 0.5872999994754791 0.031400040626525794 0.20830485 0.19830485 "" "" 8.05657542537448 "" 1.6779996087238165 ""
271.40364319014 -23.82852261953 0.0237 0.0207 6.1242 "" "" 4066154459495953664 2421.52563 0.3737 0.0332 0.635 -0.344 0.029 0.02 0.901 "" "" 14.351053 1.507879 15.030565 13.522686 "" "" 2222.18262 2662.44751 34239.33092 14.688 13280.0 20.747 30909.0 31.003 "" "" 0.002794408932208838 0.0032653026 0.003933158 0.0071984604 271.40364319014 -23.82852261953 2421.52563 0.635 -0.344 0.7942999994754791 1.158400040626526 0.20630485 0.19730484 "" "" 16.121642536817227 "" 3.2279896749127914 ""
271.12625938149 -23.72643561725 0.0236 0.0205 10.3604 "" "" 4066150856050326400 2507.97559 0.3588 0.0279 -2.25 -3.688 0.029 0.02 0.912 4713.1 2.7836 14.354873 2.010737 15.37614 13.365403 71.19 2.49 2356.13428 2668.00977 34119.10543 13.391 9659.6 10.82 35727.0 26.485 "" "" 0.0027880771418062854 0.0030436993 0.0038641363 0.0069078356 271.12625938149 -23.72643561725 2507.97559 -2.25 -3.6880000000000006 -2.090700000524521 -2.1855999593734743 0.20630485 0.19730484 27.194999999999993 3.197 35.95520143907796 45.08153208936752 7.250558119256836 6.095863476382744
271.11739144716 -23.70746003065 0.0224 0.0191 11.3261 "" "" 4066150924769822464 2707.66479 0.331 0.0262 -0.244 -1.716 0.029 0.02 0.945 7477.5 3.8876 14.358566 0.871483 14.702848 13.831365 "" "" 2504.4917 2884.77075 34003.22386 10.189 17959.0 37.62 23260.0 27.769 "" "" 0.0027744611542401955 0.003599695 0.003995483 0.0075951777 271.11739144716 -23.70746003065 2707.66479 -0.24399999999999997 -1.716 -0.08470000052452087 -0.2135999593734741 0.20630485 0.19730484 "" "" 2.9490777491636866 "" 0.5855443269885959 ""
271.39292012302 -23.7917191334 0.022 0.0192 5.3615 "" "" 4066158994999527168 2722.91797 0.3263 0.0299 0.766 -3.044 0.027 0.02 0.891 4857.3 2.5988 14.358936 2.091507 15.418055 13.326548 15.33 7.73 2528.11816 3045.78979 33991.63772 14.119 9293.8 22.757 37029.0 140.93 "" "" 0.0027919833995932782 0.0038539558 0.0055999244 0.00945388 271.39292012302 -23.7917191334 2722.91797 0.766 -3.044 0.9252999994754791 -1.5415999593734742 0.20430484 0.19730484 -28.665000000000006 8.437 23.205787353804883 36.88076452176678 4.622192264298056 7.173532810038747
271.41862431841 -23.69855578832 0.0219 0.0204 9.1618 "" "" 4066160614217396352 2420.30176 0.3744 0.0313 -0.674 -1.988 0.026 0.02 0.877 "" "" 14.359458 0.902732 14.716683 13.813951 "" "" 2252.01782 2644.59668 33975.33332 9.3683 17731.0 27.592 23636.0 41.135 "" "" 0.002771536975083673 0.0032618507 0.0042254208 0.0074872714 271.41862431841 -23.69855578832 2420.30176 -0.6739999999999998 -1.988 -0.5147000005245209 -0.4855999593734741 0.20330486 0.19730484 "" "" 8.117958126523845 "" 1.627663761808797 ""
271.33973090813 -23.56452481841 0.0215 0.0187 14.4502 "" "" 4066180091871857024 2655.19287 0.3381 0.0265 -0.034 0.379 0.029 0.02 0.961 5027.0 3.1977 14.364342 1.846873 15.272164 13.425291 5.85 6.47 2473.08887 2935.39697 33822.8521 11.342 10630.0 27.261 33810.0 24.925 "" "" 0.0027792711032346685 0.0039418237 0.0038632096 0.0078050336 271.33973090813 -23.56452481841 2655.19287 -0.03400000000000001 0.37900000000000034 0.12529999947547912 1.8814000406265259 0.20630485 0.19730484 -38.145 7.177 23.73102980148161 44.924412076718475 4.683211706415404 6.576942080141141
271.42000719434 -23.61507648996 0.0222 0.0195 13.1247 "" "" 4066178859238591488 2745.90747 0.3292 0.0274 -0.044 -2.983 0.028 0.021 1.084 9544.7 3.6855 14.369285 0.893081 14.725992 13.832911 "" "" 2573.18921 2930.63623 33669.20069 14.985 17580.0 31.053 23227.0 37.212 "" "" 0.0027973727970228837 0.00338572 0.004160462 0.007546182 271.42000719434 -23.61507648996 2745.90747 -0.044 -2.983 0.11529999947547913 -1.4805999593734742 0.20530485 0.19830485 "" "" 19.3292431825591 "" 3.8339125015061044 ""
271.25820468007 -23.91328077574 0.022 0.0193 6.9903 "" "" 4066133160784885376 2878.9375 0.3127 0.0289 0.021 -1.471 0.026 0.02 0.964 8606.7 2.649 14.376381 1.791372 15.235325 13.443953 85.62 5.63 2688.66235 3143.08643 33449.85333 13.633 10997.0 24.147 33234.0 26.69 "" "" 0.0027906277261617045 0.003669971 0.0038786621 0.007548633 271.25820468007 -23.91328077574 2878.9375 0.020999999999999963 -1.471 0.18029999947547912 0.031400040626525794 0.20330486 0.19730484 41.625 6.337 2.4974363344516113 41.69985387557898 0.5073061574625093 6.325697544115645
271.22255704323 -23.63456992741 0.024 0.0215 10.8234 "" "" 4066176522776635136 2724.49316 0.3341 0.034 -0.741 -1.665 0.032 0.021 0.941 4716.1 2.6708 14.37705 1.819015 15.26754 13.448524 "" "" 2505.93091 3039.1814 33429.23638 10.582 10676.0 25.968 33094.0 36.087 "" "" 0.0027766727409945474 0.0038418062 0.003960482 0.007802288 271.22255704323 -23.63456992741 2724.49316 -0.7410000000000002 -1.6649999999999991 -0.5817000005245209 -0.16259995937347416 0.20930485 0.19830485 "" "" 7.800089679972866 "" 1.6265305952290183 ""
271.36112085467 -23.54828869261 0.021 0.0182 15.6385 "" "" 4066180233628317056 2639.83716 0.3452 0.0262 -0.961 -0.679 0.028 0.019 0.904 "" "" 14.378989 1.297044 14.939157 13.642113 23.05 10.03 2457.44971 2899.97998 33369.59716 20.083 14446.0 50.43 27689.0 72.46 "" "" 0.002831742540802651 0.004706474 0.004728282 0.009434756 271.36112085467 -23.54828869261 2639.83716 -0.961 -0.6789999999999998 -0.8017000005245208 0.8234000406265258 0.20530485 0.19630484 -20.945000000000004 10.7369995 14.380013635874715 25.40625547316926 2.8865734529758953 9.001136775619976
271.33707845051 -23.55390181628 0.0255 0.023 15.0565 "" "" 4066180194941339008 2477.42822 0.366 0.0327 -0.38 0.335 0.032 0.023 1.147 5088.6 2.84 14.398637 1.826414 15.248883 13.422469 9.13 5.53 2283.69092 2668.77295 32771.17881 16.763 10861.0 128.6 33898.0 178.96 "" "" 0.0028107343292282407 0.013154994 0.006865825 0.020020818 271.33707845051 -23.55390181628 2477.42822 -0.38000000000000034 0.33500000000000013 -0.22070000052452088 1.8374000406265258 0.20930485 0.20030485 -34.865 6.2370005 21.731699656724718 41.083269039477486 4.355808139148233 5.772732882708316
271.19271582048 -23.61750586065 0.0345 0.0306 12.4365 "" "" 4066175320186284928 2450.052 0.3871 0.048 0.273 -0.26 0.046 0.03 1.433 7194.6 3.5408 14.405855 0.996012 14.809137 13.813126 "" "" 2197.90039 2735.16748 32554.01843 11.58 16284.0 25.488 23654.0 26.039 "" "" 0.002782256425955715 0.0032669639 0.003963868 0.0072308322 271.19271582048 -23.61750586065 2450.052 0.273 -0.25999999999999995 0.43229999947547915 1.2424000406265259 0.22330485 0.20730485 "" "" 15.276788312493668 "" 3.194251036732302 ""
271.05028831187 -23.75371312565 0.026 0.0226 13.7938 "" "" 4066150546812711424 2588.7605 0.3491 0.031 1.684 -1.647 0.035 0.022 0.968 "" "" 14.419961 2.155876 15.536829 13.380953 -1.76 9.49 2407.43457 2858.93628 32133.81255 11.906 8330.8 19.214 35219.0 28.216 "" "" 0.0027845319577995105 0.0037490895 0.0038781904 0.00762728 271.05028831187 -23.75371312565 2588.7605 1.6839999999999997 -1.647 1.843299999475479 -0.14459995937347414 0.21230485 0.19930485 -45.755 10.197 22.688115621501503 51.0712308002717 4.815047855170633 9.382634049581545
271.34483211225 -23.79240567413 0.0233 0.0202 2.7468 "" "" 4066157659279848704 2454.48706 0.3718 0.0303 -0.035 -1.631 0.029 0.021 1.028 8502.7 3.3405 14.421853 1.221699 14.928245 13.706546 "" "" 2296.20898 2665.82642 32077.87406 10.665 14592.0 15.667 26094.0 86.208 "" "" 0.002778865565708357 0.0030238978 0.005210594 0.008234492 271.34483211225 -23.79240567413 2454.48706 -0.03499999999999997 -1.6309999999999998 0.12429999947547912 -0.12859995937347413 0.20630485 0.19830485 "" "" 2.0808252783867163 "" 0.42076032364792976 ""
271.24602984388 -23.59907089538 0.0242 0.0216 12.48 "" "" 4066176724607601920 2726.11572 0.3283 0.0339 -0.169 -1.606 0.032 0.021 0.858 10304.4 3.6216 14.425222 0.790491 14.732411 13.94192 "" "" 2492.65015 2953.59521 31978.4794 21.598 17476.0 37.67 21008.0 31.537 "" "" 0.002851230297903331 0.003641732 0.004115858 0.00775759 271.24602984388 -23.59907089538 2726.11572 -0.16900000000000034 -1.6060000000000003 -0.009700000524520885 -0.10359995937347422 0.20930485 0.19830485 "" "" 1.344551778055556 "" 0.26676319647213187 ""
271.39009032855 -23.62883850786 0.0242 0.0217 11.6063 "" "" 4066172915003874688 2505.6189 0.3578 0.031 2.146 0.667 0.031 0.02 0.918 7749.1 3.1943 14.431959 1.169619 14.929575 13.759956 "" "" 2332.86865 2698.97095 31780.6779 8.7138 14574.0 19.636 24841.0 30.758 "" "" 0.002771355367828175 0.0031503914 0.0040113605 0.007161752 271.39009032855 -23.62883850786 2505.6189 2.146000000000002 0.6669999999999999 2.305299999475479 2.1694000406265257 0.20830485 0.19730484 "" "" 37.596073361193966 "" 7.640002884561824 ""
271.21802018394 -23.69257098201 0.0262 0.0223 7.8359 "" "" 4066171845524289408 2544.06958 0.3696 0.0352 0.33 -3.71 0.035 0.024 0.977 "" "" 14.435259 1.253385 14.982539 13.729155 "" "" 2313.25415 2853.45142 31684.24535 9.7313 13880.0 28.558 25556.0 30.516 "" "" 0.0027754259307689747 0.0035742596 0.0039955643 0.007569824 271.21802018394 -23.69257098201 2544.06958 0.33 -3.710000000000001 0.48929999947547914 -2.207599959373474 0.21230485 0.20130485 "" "" 27.26725933633314 "" 5.503441259850446 ""
271.25821592078 -23.79651011681 0.0223 0.0185 2.0952 "" "" 4066158209035782400 2816.84985 0.3132 0.0261 -1.625 -2.777 0.028 0.021 0.962 4470.3 2.1903 14.436664 2.456476 15.77022 13.313744 22.23 2.86 2620.97412 3060.8125 31643.2767 12.725 6719.4 20.139 37468.0 38.278 "" "" 0.0027896995950027316 0.00428652 0.0039387904 0.008225311 271.25821592078 -23.79651011681 2816.84985 -1.6250000000000004 -2.777 -1.4657000005245209 -1.2745999593734743 0.20530485 0.19830485 -21.765000000000004 3.567 25.934544505280904 33.85728612420665 5.247085732324154 4.627345488079272
271.47221915843 -23.85904823442 0.0253 0.0234 10.2645 "" "" 4066154807421280000 2508.60474 0.3395 0.0352 0.01 -1.151 0.032 0.022 0.926 "" "" 14.443397 2.883824 16.097359 13.213534 2.79 2.56 2330.8606 2703.40283 31447.60921 19.469 4971.3 13.414 41091.0 46.423 "" "" 0.002836124886155526 0.004045711 0.0039734533 0.008019164 271.47221915843 -23.85904823442 2508.60474 0.01000000000000002 -1.1510000000000002 0.16929999947547913 0.35140004062652586 0.20930485 0.19930485 -41.205000000000005 3.267 4.638084727744492 41.465212587682906 0.9333066916583826 3.248176121916449
271.1527460153 -23.7871453248 0.0221 0.0189 7.9099 "" "" 4066147420076426368 2648.4231 0.341 0.0274 -1.21 -1.051 0.03 0.02 0.878 5077.6 3.0627 14.448688 1.873223 15.373575 13.500352 4.42 3.02 2440.33643 2912.47583 31294.75051 8.7443 9682.5 16.576 31551.0 21.182 "" "" 0.0027719713146671056 0.0033526001 0.003849032 0.0072016325 271.1527460153 -23.7871453248 2648.4231 -1.21 -1.0509999999999997 -1.0507000005245208 0.45140004062652594 0.20730485 0.19730484 -39.575 3.727 14.355726158114784 42.09830754943459 2.9541023824190726 3.645553347623393
271.20773378072 -23.74081803914 0.0227 0.0186 6.0757 "" "" 4066171162657298432 2660.93433 0.3298 0.0252 -0.464 -2.001 0.03 0.02 0.973 7999.3 3.8708 14.452193 0.818466 14.769533 13.951067 "" "" 2490.06665 2869.30615 31193.87174 12.742 16889.0 24.027 20832.0 31.586 "" "" 0.002790784967476653 0.0031891817 0.00412235 0.0073115313 271.20773378072 -23.74081803914 2660.93433 -0.4640000000000001 -2.000999999999999 -0.3047000005245209 -0.498599959373474 0.20730485 0.19730484 "" "" 7.370080767839649 "" 1.474557335131715 ""
271.53796480782 -23.74148020416 0.0223 0.0198 13.7783 "" "" 4066162327876510976 2386.86182 0.3768 0.0281 -1.355 -6.681 0.027 0.019 0.994 4658.3 2.4976 14.464013 2.231 15.633121 13.402122 56.67 2.33 2231.69043 2544.72388 30856.13066 9.5679 7623.7 13.11 34539.0 42.973 "" "" 0.0027758122250542807 0.003357232 0.004013546 0.007370778 271.53796480782 -23.74148020416 2386.86182 -1.3549999999999995 -6.680999999999997 -1.1957000005245209 -5.178599959373474 0.20430484 0.19630484 12.674999999999997 3.037 60.13071474707997 61.45208280436637 11.828767750179791 11.591358828478885
271.28422151486 -23.81834192138 0.0227 0.0184 1.172 "" "" 4066157865438327808 2681.73071 0.3323 0.0264 -0.164 -2.057 0.028 0.02 0.921 "" "" 14.47915 1.160705 14.967001 13.806296 "" "" 2492.50366 2943.96875 30428.93665 9.7786 14080.0 27.435 23803.0 23.328 "" "" 0.002777323898200655 0.0035015238 0.0039263177 0.0074278414 271.28422151486 -23.81834192138 2681.73071 -0.1640000000000002 -2.057 -0.004700000524520881 -0.5545999593734741 0.20530485 0.19730484 "" "" 7.049997047314374 "" 1.3910027060330261 ""
271.17331705411 -23.55522808371 0.0232 0.0209 16.2663 "" "" 4066177931526125824 2718.03784 0.3323 0.0323 0.082 -0.666 0.029 0.02 0.857 "" "" 14.480092 0.818237 14.799387 13.98115 "" "" 2497.95068 2972.12915 30402.53522 8.5435 16431.0 22.206 20263.0 17.368 "" "" 0.0027721614113033893 0.0031524806 0.0038922708 0.007044751 271.17331705411 -23.55522808371 2718.03784 0.08200000000000002 -0.666 0.24129999947547914 0.8364000406265258 0.20630485 0.19730484 "" "" 11.215237655449382 "" 2.220739063181368 ""
271.44703628475 -23.75838549805 0.0244 0.0215 8.7006 "" "" 4066159476027696768 2667.40088 0.3318 0.0311 -0.836 -1.569 0.029 0.021 0.92 5026.7 2.6881 14.493021 2.118663 15.577497 13.458834 "" "" 2503.45947 2893.70386 30042.65831 11.688 8024.5 16.604 32781.0 93.605 "" "" 0.0027875101761302827 0.0035821926 0.0048882994 0.008470492 271.44703628475 -23.75838549805 2667.40088 -0.836 -1.5690000000000008 -0.6767000005245208 -0.06659995937347407 0.20630485 0.19830485 "" "" 8.597180187114684 "" 1.7729928237306556 ""
