# %ECSV 1.0
271.27817395283 -23.63176618566 0.0243 0.0223 10.26 "" "" 4066173636558535424 2363.44336 0.3815 0.0341 -1.32 -2.35 0.033 0.022 1.053 9018.8 3.5359 14.496589 0.761894 14.790632 14.028738 "" "" 2195.12329 2588.34009 29944.11209 12.277 16564.0 20.693 19394.0 31.7 "" "" 0.002791047614684255 0.00310239 0.0041753035 0.0072776936 271.27817395283 -23.63176618566 2363.44336 -1.32 -2.3499999999999996 -1.160700000524521 -0.8475999593734742 0.21030486 0.19930485 "" "" 16.100965832366636 "" 3.325582793842434 ""
271.43766622778 -23.72704049883 0.0232 0.0216 8.9901 "" "" 4066159785255938176 2633.57617 0.3479 0.0329 1.456 0.369 0.027 0.021 0.966 4820.5 2.7019 14.498883 1.886064 15.431828 13.545764 -43.05 3.92 2430.00073 2852.15723 29880.88199 9.0966 9176.7 25.141 30259.0 33.554 "" "" 0.00277507459687394 0.0040783524 0.0039665173 0.00804487 271.43766622778 -23.72704049883 2633.57617 1.4560000000000006 0.369 1.615299999475479 1.8714000406265259 0.20430484 0.19830485 -87.045 4.627 30.859733510309976 92.3534253686746 6.199363435910758 4.828025380912056
271.06171052023 -23.78622018775 0.0259 0.0227 12.8922 "" "" 4066150168855557504 2626.01489 0.3395 0.0314 -0.223 -2.282 0.035 0.023 0.956 "" "" 14.507962 1.526962 15.204618 13.677656 "" "" 2426.82617 2882.48047 29632.05101 9.3007 11313.0 23.285 26798.0 25.438 "" "" 0.0027763145754682752 0.0035747746 0.0039173886 0.007492163 271.06171052023 -23.78622018775 2626.01489 -0.223 -2.282 -0.06370000052452088 -0.7795999593734741 0.21230485 0.20030485 "" "" 9.736262040827642 "" 1.951018415633879 ""
271.11486902161 -23.60781854201 0.0239 0.0207 15.3184 "" "" 4066176316607628672 2390.90088 0.3749 0.0311 -1.397 0.302 0.029 0.021 0.953 4930.7 3.0405 14.508417 1.926298 15.389523 13.463225 "" "" 2217.71558 2598.9707 29619.65011 11.787 9541.3 61.989 32649.0 375.95 "" "" 0.0027889905599989603 0.0075857122 0.01306091 0.020646622 271.11486902161 -23.60781854201 2390.90088 -1.3969999999999998 0.30199999999999994 -1.237700000524521 1.804400040626526 0.20630485 0.19830485 "" "" 24.797399325310433 "" 4.981777783397794 ""
271.09196259259 -23.72877157194 0.0245 0.0215 12.03 "" "" 4066150989162910720 2936.78906 0.3014 0.0314 0.661 -1.763 0.031 0.021 0.918 4893.5 2.856 14.512055 1.929435 15.474946 13.545511 -6.68 3.16 2689.8584 3346.59399 29520.56969 8.929 8819.4 15.138 30266.0 24.286 "" "" 0.0027748217216553603 0.0033553047 0.0038784975 0.007233802 271.09196259259 -23.72877157194 2936.78906 0.661 -1.763000000000001 0.8202999994754792 -0.260599959373474 0.20830485 0.19830485 -50.675000000000004 3.867 11.981270688628397 52.07212759542466 2.4850136537934535 3.806435274818215
271.50628530527 -23.81951827204 0.0249 0.0246 11.596 "" "" 4066154979219984128 2763.25049 0.3088 0.0365 0.078 -0.62 0.03 0.022 0.955 "" "" 14.51241 3.232917 16.442663 13.209746 27.25 5.42 2448.97241 3125.56006 29510.92542 17.378 3617.0 15.786 41234.0 34.431 "" "" 0.0028285266037228803 0.0054990137 0.0038866003 0.009385614 271.50628530527 -23.81951827204 2763.25049 0.078 -0.62 0.23729999947547914 0.8824000406265259 0.20730485 0.19930485 -16.745000000000005 6.127 11.968136197631758 20.58230572713037 2.3918854826826994 5.175096953617082
271.15058476745 -23.57557572554 0.027 0.0252 15.7579 "" "" 4066176415379710592 2578.17529 0.3545 0.0373 0.931 -0.019 0.031 0.024 0.976 "" "" 14.515299 0.774579 14.806843 14.032264 "" "" 2310.41602 2871.23169 29432.50636 46.52 16318.0 85.855 19331.0 82.877 "" "" 0.00324602980612042 0.0063574538 0.0059959306 0.012353385 271.15058476745 -23.57557572554 2578.17529 0.931000000000001 -0.018999999999999996 1.0902999994754792 1.483400040626526 0.20830485 0.20130485 "" "" 22.49786412519068 "" 4.58478223538129 ""
271.23216139102 -23.82751691847 0.0229 0.0193 3.8195 "" "" 4066134638253687296 2461.03687 0.3641 0.0261 -0.023 -1.403 0.028 0.02 1.051 "" "" 14.530064 1.106048 14.992339 13.886292 "" "" 2307.28101 2656.69971 29034.96174 7.6345 13756.0 17.832 22113.0 20.811 "" "" 0.002770070617449237 0.0031250531 0.003915076 0.007040129 271.23216139102 -23.82751691847 2461.03687 -0.022999999999999993 -1.403 0.13629999947547913 0.09940004062652585 0.20530485 0.19730484 "" "" 1.9678821725511886 "" 0.39862037176503773 ""
271.15158586561 -23.7777287918 0.0224 0.0186 8.0562 "" "" 4066147420076432000 2813.00635 0.317 0.0256 0.026 -1.636 0.03 0.02 0.979 10127.8 3.824 14.536284 0.849629 14.868838 14.019209 "" "" 2619.85303 3059.14966 28869.07436 7.7538 15413.0 24.019 19565.0 20.661 "" "" 0.00277070879298676 0.003263097 0.003949471 0.007212568 271.15158586561 -23.7777287918 2813.00635 0.026000000000000002 -1.636 0.18529999947547912 -0.13359995937347402 0.20730485 0.19730484 "" "" 3.045945021578936 "" 0.6211891485078708 ""
271.1316349806 -23.62763884095 0.0256 0.0227 13.8157 "" "" 4066176041740450560 2932.16113 0.302 0.0329 3.755 1.597 0.031 0.022 0.993 6982.3 3.125 14.546652 1.136373 15.028579 13.892206 "" "" 2701.7168 3278.32568 28594.73236 8.2942 13304.0 18.902 21993.0 16.378 "" "" 0.0027732597666976903 0.0031882008 0.0038649014 0.0070531024 271.1316349806 -23.62763884095 2932.16113 3.755 1.597 3.914299999475479 3.099400040626526 0.20830485 0.19930485 "" "" 69.39211276475254 "" 14.217294129965328 ""
271.01836557942 -23.82884059398 0.0249 0.0203 15.3195 "" "" 4066148515261221760 2950.56689 0.3041 0.0278 0.254 -1.292 0.032 0.021 0.87 "" "" 14.547422 1.468351 15.211022 13.742671 9.69 5.85 2714.698 3234.68335 28574.45001 9.3862 11246.0 14.56 25240.0 23.451 "" "" 0.002778306159951892 0.003124259 0.003911696 0.007035955 271.01836557942 -23.82884059398 2950.56689 0.254 -1.2919999999999996 0.41329999947547913 0.21040004062652584 0.20930485 0.19830485 -34.30500000000001 6.557 6.486179085518063 34.912799144861076 1.343213899604666 6.447679827813814
271.235064594 -23.84375409539 0.0233 0.0195 4.175 "" "" 4066134393408692480 2822.22485 0.3084 0.0269 0.209 -0.491 0.029 0.02 0.943 4774.3 2.2492 14.548512 2.521856 15.925238 13.403381 -10.77 4.8 2637.14795 3046.14795 28545.7634 13.769 5825.3 15.339 34499.0 29.392 "" "" 0.002804648677463476 0.0039948104 0.0038909346 0.007885745 271.235064594 -23.84375409539 2822.22485 0.20899999999999996 -0.491 0.3682999994754791 1.0114000406265258 0.20630485 0.19730484 -54.765 5.507 14.398989563262553 56.62628475754828 2.8564666804486407 5.375287376391028
271.13394691845 -23.66518582936 0.025 0.0205 12.1043 "" "" 4066174800461922176 2850.72778 0.3179 0.0292 -0.572 -1.945 0.032 0.022 0.867 8450.8 3.7461 14.552924 0.950678 14.937617 13.986939 "" "" 2624.65894 3133.00977 28430.01413 9.0051 14467.0 15.978 20155.0 22.82 "" "" 0.0027766992215057613 0.0030369349 0.00397428 0.0070112147 271.13394691845 -23.66518582936 2850.72778 -0.5719999999999993 -1.945 -0.4127000005245208 -0.4425999593734742 0.20930485 0.19930485 "" "" 8.177164895007667 "" 1.66827798082469 ""
271.09142360832 -23.64975041891 0.0237 0.0194 14.4776 "" "" 4066175732502830080 2953.96265 0.3003 0.0289 -1.434 -1.542 0.029 0.02 0.882 4644.6 2.6037 14.55477 1.846251 15.462781 13.61653 68.44 4.88 2717.7041 3267.21924 28381.71898 8.9099 8918.8 17.277 28350.0 23.71 "" "" 0.0027763223015858213 0.0034940827 0.003886934 0.0073810164 271.09142360832 -23.64975041891 2953.96265 -1.4340000000000002 -1.5419999999999996 -1.2747000005245208 -0.03959995937347416 0.20630485 0.19730484 24.444999999999993 5.587 17.856683281885637 30.27241587368893 3.6837687581775436 5.007526980331658
271.25061463394 -23.68478138472 0.0248 0.0211 7.4598 "" "" 4066171776804850816 2704.70728 0.3385 0.0326 -0.104 -2.1 0.037 0.022 0.941 9551.7 3.9336 14.555666 1.036221 14.981421 13.9452 "" "" 2474.78369 3037.14307 28358.30719 9.5025 13895.0 23.696 20945.0 17.345 "" "" 0.0027792357804857343 0.003348637 0.003884861 0.0072334977 271.25061463394 -23.68478138472 2704.70728 -0.10400000000000012 -2.1 0.05529999947547913 -0.5975999593734742 0.21430485 0.19930485 "" "" 7.694150913073683 "" 1.5344980141053446 ""
271.0983951937 -23.75880989108 0.0253 0.0226 11.1498 "" "" 4066150684251628416 3064.81787 0.3018 0.0346 0.416 -1.098 0.032 0.022 0.941 7974.4 4.1101 14.566877 1.01058 14.978848 13.968268 "" "" 2731.46973 3358.90894 28066.99846 8.9721 13928.0 20.317 20505.0 18.079 "" "" 0.002777093800569932 0.0032083346 0.0038987321 0.007107067 271.0983951937 -23.75880989108 3064.81787 0.416 -1.098 0.575299999475479 0.4044000406265258 0.20930485 0.19930485 "" "" 10.215751608699298 "" 2.1049705994557373 ""
271.42460844276 -23.95938001873 0.0272 0.0222 11.7911 "" "" 4066105432474760576 2345.07178 0.3732 0.0342 -0.303 -3.296 0.034 0.022 0.98 5100.0 2.5603 14.569038 2.992827 16.30891 13.316084 -45.89 3.78 2168.73145 2539.60059 28011.18515 16.535 4091.2 10.798 37387.0 43.042 "" "" 0.0028288787393475315 0.0039995955 0.0039807195 0.007980315 271.42460844276 -23.95938001873 2345.07178 -0.3029999999999997 -3.2959999999999994 -0.14370000052452087 -1.793599959373474 0.21130484 0.19930485 -89.885 4.487 20.000896625869295 92.08338118704542 3.987852236608871 4.464705789765758
271.33844219069 -23.56501950909 0.0232 0.02 14.4093 "" "" 4066180096189368960 2552.2666 0.3535 0.0283 -1.363 -4.878 0.031 0.022 0.971 "" "" 14.581819 1.243922 15.113601 13.869678 "" "" 2336.86792 2734.50879 27683.40332 8.1406 12302.0 16.363 22454.0 50.446 "" "" 0.002773756335197176 0.0031417527 0.004498188 0.007639941 271.33844219069 -23.56501950909 2552.2666 -1.3630000000000002 -4.878 -1.2037000005245209 -3.3755999593734742 0.20830485 0.19930485 "" "" 43.355803240178254 "" 8.685918118279572 ""
271.11909060366 -23.7646454239 0.0246 0.0217 9.9633 "" "" 4066147729314110080 2634.80518 0.3414 0.0323 -1.516 -1.274 0.032 0.022 0.986 5128.2 3.2031 14.583681 1.903704 15.531668 13.627964 -22.97 3.82 2422.51196 2913.12622 27635.93188 8.0395 8370.5 14.553 28053.0 25.252 "" "" 0.0027733643594541066 0.003368729 0.0039037033 0.0072724326 271.11909060366 -23.7646454239 2634.80518 -1.516 -1.274 -1.3567000005245209 0.22840004062652586 0.20930485 0.19930485 -66.965 4.527 17.18222423853495 69.13421768403327 3.5916975791303147 4.474895225763993
271.07492707441 -23.62299999716 0.0237 0.0191 16.2082 "" "" 4069178219552916608 2822.04272 0.3156 0.0276 0.079 -2.257 0.028 0.019 0.939 9029.4 3.7081 14.587053 0.827154 14.911944 14.08479 "" "" 2626.67358 3014.5813 27550.23911 10.343 14813.0 27.766 18418.0 25.792 "" "" 0.002785307130652171 0.003453527 0.0040737498 0.007527277 271.07492707441 -23.62299999716 2822.04272 0.07899999999999997 -2.2570000000000006 0.23829999947547914 -0.7545999593734742 0.20530485 0.19630484 "" "" 10.585252625184518 "" 2.086754878449638 ""
271.27314358889 -23.71248778485 0.0236 0.0201 5.514 "" "" 4066170887779343744 2782.50952 0.314 0.0296 2.468 0.3 0.031 0.022 1.04 4715.4 2.129 14.588662 2.32965 15.826735 13.497086 -29.16 4.24 2566.22095 3019.34448 27509.43823 14.045 6378.6 15.937 31646.0 28.505 "" "" 0.002810527604934377 0.0038915186 0.0039038642 0.0077953828 271.27314358889 -23.71248778485 2782.50952 2.468 0.29999999999999977 2.627299999475479 1.802400040626526 0.20830485 0.19930485 -73.155 4.9469995 42.022020177502945 84.36530213777738 8.634161923443362 6.074259522980034
271.22360173445 -23.69577104617 0.2015 0.1702 7.5092 "" "" 4066171673725617152 3106.10107 0.5747 0.2573 -0.886 -4.105 0.283 0.198 12.332 5093.0 4.1805 14.592673 1.854073 15.437784 13.583712 5.22 4.99 1816.27258 4868.18164 27407.99872 75.319 9126.5 29.421 29220.0 40.645 "" "" 0.00406129375844985 0.004476112 0.004069964 0.008546076 271.22360173445 -23.69577104617 3106.10107 -0.8859999999999991 -4.105 -0.7267000005245209 -2.6025999593734745 0.46030486 0.37530485 -38.775000000000006 5.6969995 39.783548892238045 55.553860239060754 15.200792500337451 11.589188810694344
271.17295256678 -23.86535327805 0.0227 0.0195 7.7453 "" "" 4066134122857619584 2639.63721 0.3345 0.0271 0.625 -2.38 0.031 0.021 1.01 "" "" 14.593003 2.256121 15.778011 13.521891 48.83 4.22 2490.03027 2837.75854 27399.68618 11.916 6671.3 13.494 30932.0 20.034 "" "" 0.0027954865474219726 0.0035507686 0.0038442463 0.007395015 271.17295256678 -23.86535327805 2639.63721 0.625 -2.38 0.7842999994754791 -0.877599959373474 0.20830485 0.19830485 4.834999999999994 4.927 14.726372528530513 15.499782993611818 2.9865978851147714 3.2270671704790224
271.32198144955 -23.70299762408 0.0244 0.0213 6.11 "" "" 4066172159089609472 2374.32251 0.3808 0.0314 -0.008 0.248 0.033 0.022 0.97 9754.5 3.4614 14.599319 0.957456 14.985956 14.028501 "" "" 2194.52832 2554.98511 27240.73893 23.049 13837.0 35.963 19398.0 57.455 "" "" 0.0029044338718127926 0.003968381 0.0049623977 0.008930778 271.32198144955 -23.70299762408 2374.32251 -0.008 0.248 0.15129999947547912 1.7504000406265259 0.21030486 0.19930485 "" "" 19.772962104825318 "" 3.942504391782978 ""
271.37740151419 -23.62538256901 0.0239 0.0209 11.5036 "" "" 4066173116834924800 2702.67236 0.3362 0.0308 -0.216 -2.924 0.03 0.021 0.97 6625.9 3.6976 14.6142 1.323279 15.198654 13.875375 -69.33 13.9 2466.74731 2955.59351 26869.95493 7.0198 11375.0 18.941 22336.0 22.752 "" "" 0.0027698820323707645 0.0033246912 0.0039378763 0.0072625675 271.37740151419 -23.62538256901 2702.67236 -0.21599999999999978 -2.9239999999999995 -0.05670000052452087 -1.421599959373474 0.20730485 0.19830485 -113.325 14.606999 18.226123310446837 114.78130159537143 3.6145950247066487 14.433088231040527
271.46020891226 -23.81955426755 0.2418 0.215 9.0803 "" "" 4066155662086836480 2596.18848 0.8563 0.3392 -0.126 -0.302 0.304 0.214 9.05 "" "" 14.622844 1.297601 14.698965 13.401364 "" "" 1390.56018 6890.30957 26656.88467 38.19 18023.0 28.12 34563.0 46.382 "" "" 0.0031640652563098416 0.0032641497 0.0040505067 0.0073146564 271.46020891226 -23.81955426755 2596.18848 -0.126 -0.302 0.033299999475479125 1.2004000406265258 0.48130482 0.39130485 "" "" 14.777725762147789 "" 5.783735979905614 ""
271.38693707441 -23.74151151829 0.0254 0.0219 6.1768 "" "" 4066160167540773504 2739.73145 0.3286 0.0331 -0.596 -2.117 0.031 0.022 0.883 "" "" 14.625542 1.108241 15.087238 13.978997 "" "" 2496.63696 2977.80811 26590.72797 8.7912 12604.0 20.567 20303.0 24.958 "" "" 0.002778603861677302 0.0033051355 0.0040081255 0.007313261 271.38693707441 -23.74151151829 2739.73145 -0.5959999999999999 -2.117 -0.43670000052452085 -0.6145999593734741 0.20830485 0.19930485 "" "" 9.791036112318475 "" 1.981401172517484 ""
271.42788523279 -23.73489571882 0.0249 0.0233 8.2902 "" "" 4066159755223862016 2971.21558 0.3027 0.0343 -1.997 -4.664 0.028 0.022 1.007 4881.1 2.6943 14.625653 2.104182 15.707176 13.602994 -2.49 3.5 2717.62939 3213.48901 26587.99455 9.7805 7121.1 15.448 28705.0 23.775 "" "" 0.0027841163240055343 0.003651379 0.0038848943 0.0075362734 271.42788523279 -23.73489571882 2971.21558 -1.997000000000002 -4.664 -1.837700000524521 -3.161599959373474 0.20530485 0.19930485 -46.48500000000001 4.207 51.502057909269965 69.3780743022592 10.343518233016407 8.179449120245026
271.08476721618 -23.62267921074 0.0236 0.0195 15.8205 "" "" 4066175899973760768 2456.74658 0.3757 0.0279 1.432 -0.556 0.028 0.02 1.005 6110.8 3.8599 14.627133 1.317231 15.205829 13.888597 10.45 10.1 2317.21338 2574.38379 26551.76218 11.743 11300.0 23.852 22066.0 23.435 "" "" 0.002796849754789626 0.0036107132 0.0039513744 0.007562088 271.08476721618 -23.62267921074 2456.74658 1.4320000000000017 -0.5560000000000003 1.591299999475479 0.9464000406265258 0.20530485 0.19730484 -33.545 10.807 21.56022687513508 39.87618848269349 4.382006800944589 9.394817095636009
271.3641733181 -23.73464501578 0.0246 0.0214 5.5119 "" "" 4066160133181081472 2462.42285 0.3602 0.033 1.172 -0.278 0.03 0.022 0.989 "" "" 14.630142 2.119154 15.715739 13.596585 -27.09 4.56 2319.97632 2684.47705 26478.29434 11.509 7065.1 16.836 28875.0 18.078 "" "" 0.0027954429828147757 0.0038051428 0.0038400253 0.0076451683 271.3641733181 -23.73464501578 2462.42285 1.1719999999999986 -0.278 1.331299999475479 1.2244000406265259 0.20730485 0.19930485 -71.08500000000001 5.267 21.111322589029772 74.15365915757684 4.299909790997776 5.195323777592511
271.17369008601 -23.85415989477 0.0237 0.0213 7.4023 "" "" 4066145908247886848 2632.75708 0.3422 0.0298 -0.03 -1.422 0.031 0.022 0.908 7190.0 3.4285 14.636404 1.1246 15.108691 13.984091 "" "" 2434.46289 2908.12866 26326.02362 7.703 12358.0 17.581 20208.0 18.669 "" "" 0.002773574262221548 0.0031891812 0.0039102216 0.007099403 271.17369008601 -23.85415989477 2632.75708 -0.030000000000000006 -1.4220000000000004 0.12929999947547913 0.08040004062652595 0.20830485 0.19930485 "" "" 1.9000749403814992 "" 0.391101723996454 ""
271.22714292034 -23.53656728569 0.0272 0.029 16.3678 "" "" 4066178270796060416 2541.58862 0.3617 0.0402 -4.401 -1.048 0.031 0.025 0.975 7328.8 3.3797 14.6448 1.261969 15.19138 13.929412 -1.25 10.12 2340.80933 2857.53784 26123.2289 8.4883 11452.0 21.08 21252.0 17.559 "" "" 0.0027778141219007976 0.0034320874 0.003884386 0.0073164734 271.22714292034 -23.53656728569 2541.58862 -4.4009999999999945 -1.0479999999999994 -4.241700000524521 0.45440004062652584 0.20830485 0.20230485 -45.245000000000005 10.827 51.39269294659786 68.47129992415282 10.701898547528943 10.756701712518208
271.46148746968 -23.73166999488 0.0262 0.023 10.0236 "" "" 4066159686505177600 2352.20996 0.3912 0.0357 -0.094 -0.901 0.029 0.022 0.919 9475.1 3.5343 14.648246 0.887145 14.993958 14.106813 "" "" 2117.05029 2775.25684 26040.4552 7.5974 13735.0 18.028 18048.0 41.774 "" "" 0.002773469144729389 0.0031330397 0.0045386287 0.007671668 271.46148746968 -23.73166999488 2352.20996 -0.0939999999999999 -0.901 0.06529999947547913 0.6014000406265259 0.20630485 0.19930485 "" "" 6.744705432524223 "" 1.3448121778088231 ""
271.29670011863 -23.60819831778 0.0238 0.0209 11.6278 "" "" 4066174048875406464 2491.55542 0.3655 0.0303 -0.313 -1.822 0.033 0.022 0.959 9072.1 3.7595 14.649438 0.846134 14.981136 14.135002 "" "" 2329.32983 2728.50122 26011.87276 10.903 13898.0 27.199 17586.0 17.104 "" "" 0.0027926506467013984 0.0035071308 0.003924133 0.0074312636 271.29670011863 -23.60819831778 2491.55542 -0.313 -1.822 -0.15370000052452087 -0.3195999593734742 0.21030486 0.19930485 "" "" 4.188260318830877 "" 0.843586289698416 ""
271.25219149604 -23.68683537607 0.025 0.0212 7.3148 "" "" 4066171712413134976 2976.18359 0.3085 0.0326 0.069 -1.466 0.036 0.022 1.027 "" "" 14.652398 1.081751 15.096803 14.015052 "" "" 2746.69141 3323.55737 25941.03606 9.4481 12494.0 24.86 19640.0 20.993 "" "" 0.0027835521930986836 0.0035287614 0.0039535505 0.0074823117 271.25219149604 -23.68683537607 2976.18359 0.06899999999999994 -1.4660000000000004 0.22829999947547913 0.03640004062652591 0.21330485 0.19930485 "" "" 3.26133239760513 "" 0.6945623803873484 ""
271.1543525385 -23.64468518991 0.0271 0.0244 12.2289 "" "" 4066175212778878464 2910.63232 0.3051 0.0385 -0.547 -1.606 0.036 0.024 0.862 4715.3 2.4935 14.65367 1.756403 15.506712 13.750309 -28.92 6.49 2635.82373 3226.79297 25910.66209 8.4281 8565.1 27.156 25063.0 24.851 "" "" 0.0027778613476505763 0.004431136 0.0039297193 0.008360855 271.1543525385 -23.64468518991 2910.63232 -0.547 -1.6059999999999999 -0.3877000005245209 -0.10359995937347422 0.21330485 0.20130485 -72.915 7.1969995 5.536538062647495 73.12489643561312 1.1766592338020576 7.176894372073173
271.32311110314 -23.53819198917 0.0259 0.0234 15.8986 "" "" 4066183154206152576 2356.10181 0.3752 0.0327 -3.29 -2.124 0.032 0.023 0.945 4931.0 2.7965 14.65473 2.066005 15.686441 13.620437 -15.9 4.41 2175.0835 2566.9917 25885.38544 12.598 7258.4 24.031 28248.0 233.44 "" "" 0.002805531467551222 0.004550437 0.009735959 0.014286395 271.32311110314 -23.53819198917 2356.10181 -3.2899999999999974 -2.124 -3.130700000524521 -0.6215999593734742 0.20930485 0.20030485 -59.895 5.1169996 35.645918330243404 69.69965938658798 7.44894837296162 5.817902230332591
271.3354909277 -23.62247691848 0.0254 0.0223 10.9884 "" "" 4066173804029705984 2620.53174 0.3441 0.0321 -0.65 -2.72 0.032 0.022 0.861 6953.3 3.8801 14.655754 1.207254 15.177691 13.970437 -13.84 13.62 2436.91504 2835.22754 25860.98253 13.655 11597.0 21.792 20464.0 26.393 "" "" 0.0028143286372241086 0.0034565188 0.0040304563 0.007486975 271.3354909277 -23.62247691848 2620.53174 -0.65 -2.72 -0.4907000005245209 -1.2175999593734743 0.20930485 0.19930485 -57.83500000000001 14.327 16.30620001786575 60.08976105812575 3.2731761994052464 13.817981660747773
271.35076601968 -23.80739554174 0.0242 0.0213 3.0289 "" "" 4066157590560336640 2890.6499 0.3097 0.0326 0.044 -1.431 0.03 0.022 0.959 "" "" 14.657672 1.150166 15.138257 13.988091 "" "" 2669.32056 3160.19751 25815.33842 7.9272 12026.0 20.351 20134.0 22.662 "" "" 0.002775418044985971 0.0033407866 0.003972047 0.0073128333 271.35076601968 -23.80739554174 2890.6499 0.044 -1.431 0.2032999994754791 0.07140004062652583 0.20730485 0.19930485 "" "" 2.952349897743098 "" 0.6094878028232832 ""
271.37327432003 -23.82337500188 0.0257 0.0235 4.4364 "" "" 4066157315682366080 2601.10425 0.3468 0.0365 -1.085 -3.343 0.03 0.023 0.927 4596.8 2.4633 14.660579 2.272557 15.859698 13.587141 4.23 3.88 2359.50562 2850.06274 25746.31696 10.543 6187.8 10.602 29127.0 28.1 "" "" 0.0027909607948616772 0.0033534535 0.0039218473 0.007275301 271.37327432003 -23.82337500188 2601.10425 -1.0850000000000009 -3.3429999999999964 -0.9257000005245208 -1.840599959373474 0.20730485 0.20030485 -39.765 4.587 25.401599789873053 47.18576582916589 5.124457030603483 4.749019142906111
271.19578436295 -23.65047419519 0.0273 0.0257 10.6253 "" "" 4066175075339895936 2652.09937 0.3396 0.0414 -1.419 -1.177 0.035 0.023 0.982 7886.3 3.8978 14.666916 1.209546 15.184857 13.975311 "" "" 2412.09521 2913.14795 25596.49955 8.3753 11521.0 23.116 20372.0 28.433 "" "" 0.002778128470858147 0.0035398693 0.004071857 0.0076117264 271.19578436295 -23.65047419519 2652.09937 -1.419000000000001 -1.177 -1.259700000524521 0.32540004062652583 0.21230485 0.20030485 "" "" 16.355427001044685 "" 3.4603858446947733 ""
271.2867774023 -23.58827303431 0.054 0.0569 12.8331 "" "" 4066177106892167424 3410.99341 0.3432 0.0908 -0.536 -2.828 0.07 0.047 2.072 9228.9 4.1369 14.67261 1.016186 15.080872 14.064686 "" "" 2397.38452 5434.96143 25462.58612 9.9418 12679.0 21.635 18762.0 22.276 "" "" 0.0027877410199467134 0.0033492395 0.0039931783 0.0073424177 271.2867774023 -23.58827303431 3410.99341 -0.536 -2.8279999999999994 -0.3767000005245209 -1.325599959373474 0.24730486 0.22430485 "" "" 22.28102743464629 "" 5.037836484074265 ""
271.06904747851 -23.69134483146 0.0286 0.025 14.1176 "" "" 4066151921202280576 2421.02734 0.3768 0.0331 1.65 0.888 0.031 0.023 0.913 "" "" 14.672957 1.301225 15.245411 13.944186 "" "" 2243.4458 2638.8042 25454.45969 6.6333 10896.0 19.291 20964.0 19.858 "" "" 0.0027698091743559765 0.003388234 0.0039168163 0.0073050503 271.06904747851 -23.69134483146 2421.02734 1.65 0.8880000000000001 1.809299999475479 2.390400040626526 0.20830485 0.20030485 "" "" 34.403243722032364 "" 6.992637166398439 ""
271.16438723004 -23.69051551995 0.026 0.0214 9.8444 "" "" 4066174461192325248 2777.80029 0.3262 0.0312 -0.615 -2.399 0.034 0.022 0.984 "" "" 14.684768 0.843176 15.01664 14.173464 "" "" 2568.36279 3053.72681 25179.06148 9.1225 13451.0 19.167 16974.0 20.389 "" "" 0.0027832584372515577 0.003190396 0.0039980747 0.0071884706 271.16438723004 -23.69051551995 2777.80029 -0.615 -2.399 -0.45570000052452087 -0.8965999593734741 0.21130484 0.19930485 "" "" 13.24261922595738 "" 2.6727120730777183 ""
271.02829165272 -23.7083281896 0.025 0.0216 15.7344 "" "" 4066151676357790464 2692.8313 0.3329 0.0302 -0.866 -4.116 0.03 0.021 0.942 4808.6 3.0952 14.702543 2.162133 15.823972 13.661839 -0.71 2.92 2489.50146 3006.7478 24770.19774 7.4323 6394.8 13.205 27191.0 19.016 "" "" 0.002774512373752263 0.0035793318 0.003854903 0.007434235 271.02829165272 -23.7083281896 2692.8313 -0.866 -4.116 -0.7067000005245209 -2.613599959373474 0.20730485 0.19830485 -44.705000000000005 3.627 34.558050966180204 56.50483086941425 6.874666079675523 5.090419870343728
