# %ECSV 1.0
271.26002439101 -23.83135393351 0.0255 0.0217 2.6425 "" "" 4066157899798082176 2936.04272 0.3041 0.0294 -0.117 -1.51 0.033 0.024 0.932 "" "" 14.702595 1.392836 15.316057 13.923222 "" "" 2687.19312 3284.10815 24769.01271 8.5899 10209.0 16.193 21373.0 17.185 "" "" 0.002780929153149686 0.0032788434 0.0038788961 0.0071577393 271.26002439101 -23.83135393351 2936.04272 -0.11699999999999999 -1.51 0.04229999947547912 -0.00759995937347413 0.21030486 0.20130485 "" "" 0.5981084804688089 "" 0.1256202799186713 ""
271.41704498153 -23.73669191968 0.0259 0.023 7.7199 "" "" 4066159377266752768 2711.25317 0.3351 0.033 1.667 -2.4 0.032 0.024 0.993 4779.3 2.7348 14.705204 2.065525 15.762227 13.696702 -47.25 3.27 2540.61597 2958.69336 24709.56864 11.401 6769.0 11.955 26332.0 23.355 "" "" 0.0028004908878375345 0.003385571 0.0039001373 0.0072857086 271.41704498153 -23.73669191968 2711.25317 1.667 -2.4000000000000004 1.8262999994754792 -0.897599959373474 0.20930485 0.20130485 -91.245 3.977 26.151947658712928 94.91877786478322 5.433655741506271 4.105742478173956
271.28556148678 -23.65868076712 0.0255 0.0216 8.6176 "" "" 4066173258601358464 2791.5437 0.3198 0.0313 0.944 -0.594 0.034 0.024 0.938 9138.2 4.0163 14.711677 1.123562 15.185158 14.061596 "" "" 2561.76587 3007.89868 24562.70292 8.7021 11517.0 14.403 18816.0 20.992 "" "" 0.0027820405141436677 0.0031030125 0.003968749 0.0070717614 271.28556148678 -23.65868076712 2791.5437 0.944 -0.594 1.103299999475479 0.9084000406265259 0.21130484 0.20130485 "" "" 18.910356418213972 "" 3.9205470740929114 ""
271.40467045988 -23.75976871559 0.0251 0.022 6.4869 "" "" 4066159342906991488 2836.73438 0.3097 0.0341 -2.139 -2.317 0.031 0.023 0.914 4580.8 2.8282 14.713903 2.356312 15.945879 13.589567 25.22 4.54 2622.43091 3082.52612 24512.37057 13.545 5715.6 18.597 29062.0 148.89 "" "" 0.0028198819594264825 0.0045016594 0.0067249034 0.011226563 271.40467045988 -23.75976871559 2836.73438 -2.1389999999999953 -2.3170000000000006 -1.9797000005245207 -0.8145999593734743 0.20830485 0.20030485 -18.775000000000006 5.2469997 28.784703751912613 34.36655052642572 5.963200577692216 5.7587749247244675
271.46944233135 -23.88001069114 0.0344 0.0322 10.6118 "" "" 4066153123795076608 2480.70801 0.3692 0.0503 0.364 -0.882 0.043 0.03 1.401 "" "" 14.715971 2.487725 16.065989 13.578263 -10.38 5.96 2249.70068 2934.5061 24465.74698 11.947 5117.1 12.014 29367.0 24.662 "" "" 0.002805865635816717 0.0037792847 0.003887812 0.0076670963 271.46944233135 -23.88001069114 2480.70801 0.364 -0.8820000000000001 0.5232999994754791 0.6204000406265259 0.22030485 0.20730485 -54.37500000000001 6.667 9.543566667048083 55.20616170074127 2.030923647286162 6.576003044451962
271.28017793698 -23.59410070888 0.0278 0.0266 12.5035 "" "" 4066177072532429312 2346.86694 0.3986 0.0411 0.825 -2.188 0.037 0.024 1.003 8769.8 3.4005 14.725428 0.806473 15.039802 14.233329 "" "" 2164.15527 2655.2478 24253.56406 10.218 13167.0 25.831 16063.0 15.664 "" "" 0.002793030965129329 0.0035102605 0.003924884 0.0074351444 271.28017793698 -23.59410070888 2346.86694 0.825 -2.188 0.9842999994754791 -0.6855999593734743 0.21430485 0.20130485 "" "" 13.343850832586051 "" 2.8041644735783384 ""
271.49777158073 -23.64662674891 0.0229 0.02 14.4862 "" "" 4066166421013147648 2387.68823 0.3825 0.0288 -1.846 -4.316 0.027 0.02 0.934 6624.5 3.2847 14.726104 1.302712 15.295155 13.992442 "" "" 2208.81641 2631.56372 24238.47108 6.0752 10408.0 17.157 20053.0 35.102 "" "" 0.0027687262868348207 0.003314867 0.00423034 0.0075452067 271.49777158073 -23.64662674891 2387.68823 -1.8460000000000005 -4.316 -1.686700000524521 -2.813599959373474 0.20430484 0.19730484 "" "" 37.126872138287794 "" 7.394906347323806 ""
271.31066037533 -23.80192001077 0.0251 0.0205 0.8099 "" "" 4066158002877269760 2514.12085 0.3631 0.03 0.974 -0.181 0.03 0.022 0.937 8597.6 3.1035 14.744341 1.185375 15.23182 14.046445 "" "" 2367.87915 2677.02344 23834.73044 12.274 11033.0 15.606 19080.0 34.378 "" "" 0.002811476050987511 0.003184901 0.0042556645 0.0074405656 271.31066037533 -23.80192001077 2514.12085 0.974 -0.18099999999999994 1.133299999475479 1.3214000406265258 0.20730485 0.19930485 "" "" 20.745278421283306 "" 4.205772199397169 ""
271.47892662062 -23.78752561611 0.0262 0.0236 10.0851 "" "" 4066156250530376192 2809.03149 0.3174 0.0368 -7.159 -8.699 0.033 0.025 0.928 "" "" 14.747376 2.245247 15.92601 13.680763 -20.45 5.81 2555.82495 3126.59937 23768.19842 9.2259 5821.2 15.076 26721.0 24.724 "" "" 0.0027873646854874924 0.003961283 0.0039106184 0.007871902 271.47892662062 -23.78752561611 2809.03149 -7.159 -8.699 -6.999700000524521 -7.196599959373474 0.21030486 0.20230485 -64.44500000000001 6.517 133.67090480033397 148.39497570719823 27.56730939686033 24.992785657076514
271.12789858145 -23.63612559909 0.0298 0.0259 13.5727 "" "" 4066175663783318400 2494.61304 0.3606 0.0343 -0.091 -2.916 0.034 0.025 0.989 6563.3 3.7521 14.747867 1.20162 15.265707 14.064087 91.32 16.98 2309.56299 2716.04932 23757.46859 7.2908 10694.0 17.823 18773.0 14.922 "" "" 0.002775393441114077 0.0033255727 0.0038766635 0.007202236 271.12789858145 -23.63612559909 2494.61304 -0.091 -2.915999999999998 0.06829999947547913 -1.413599959373474 0.21130484 0.20230485 47.32499999999999 17.687 16.734563425387385 50.1966257634745 3.385841988399689 16.71333108342328
271.50363975992 -23.68733147781 0.0251 0.0216 13.3227 "" "" 4066165733818302720 2569.52661 0.3646 0.032 -0.171 -1.974 0.029 0.021 0.993 "" "" 14.7489 0.873128 15.094953 14.221825 "" "" 2336.56982 2782.79761 23734.86298 6.8518 12515.0 24.877 16234.0 20.852 "" "" 0.002773090069953325 0.0035274455 0.0040284744 0.0075559197 271.50363975992 -23.68733147781 2569.52661 -0.17100000000000004 -1.9740000000000004 -0.011700000524520887 -0.4715999593734741 0.20630485 0.19830485 "" "" 5.74564556783187 "" 1.1394182084315263 ""
271.23472533358 -23.79051096803 0.0235 0.0191 3.4288 "" "" 4066169925706604800 2469.61401 0.3715 0.0269 -0.204 -0.591 0.031 0.021 0.954 "" "" 14.753427 1.342752 15.343426 14.000674 "" "" 2328.50513 2617.28491 23636.11041 26.212 9955.1 42.409 19902.0 64.088 "" "" 0.003006917365559349 0.005401679 0.005148553 0.010550232 271.23472533358 -23.79051096803 2469.61401 -0.20400000000000004 -0.5909999999999999 -0.04470000052452086 0.9114000406265259 0.20830485 0.19830485 "" "" 10.681645875236788 "" 2.118484921952816 ""
271.41871034125 -23.64494402384 0.0272 0.0241 11.5886 "" "" 4066166970769077760 2543.55688 0.3618 0.0358 -0.331 -0.604 0.034 0.025 0.979 8978.1 3.9724 14.758048 0.903523 15.121954 14.218431 "" "" 2296.09863 2803.0 23535.71563 7.2124 12208.0 20.191 16285.0 20.282 "" "" 0.0027753361729693166 0.0033180784 0.0040140036 0.007332082 271.41871034125 -23.64494402384 2543.55688 -0.33099999999999996 -0.604 -0.1717000005245209 0.8984000406265259 0.21130484 0.20230485 "" "" 11.027565352329702 "" 2.2345023211103037 ""
271.37850530447 -23.81353196213 0.0267 0.0228 4.5867 "" "" 4066157414433528320 2565.00952 0.3546 0.0358 -0.348 -1.158 0.033 0.024 0.948 5052.3 3.2823 14.758481 2.153874 15.873356 13.719481 -11.57 3.73 2364.31909 2797.95093 23526.33462 10.18 6110.5 9.4468 25785.0 27.518 "" "" 0.002795086105126398 0.003256156 0.0039530154 0.0072091715 271.37850530447 -23.81353196213 2565.00952 -0.3480000000000001 -1.158 -0.18870000052452085 0.34440004062652596 0.21030486 0.20130485 -55.565000000000005 4.4370003 4.774593191846417 55.76975851792463 0.971239273449178 4.4214917690463
271.41249912316 -23.66281257062 0.0262 0.0253 10.5237 "" "" 4066161026534321408 2489.00171 0.3873 0.0396 0.418 -2.292 0.032 0.023 0.999 7495.4 2.9692 14.760782 1.061415 15.195868 14.134453 "" "" 2271.59668 2829.11841 23476.53074 8.3161 11404.0 18.953 17595.0 29.156 "" "" 0.0027820329125890254 0.0033228137 0.004185762 0.0075085755 271.41249912316 -23.66281257062 2489.00171 0.418 -2.292 0.577299999475479 -0.7895999593734739 0.20930485 0.20030485 "" "" 11.539879416780591 "" 2.3481938453303286 ""
271.26701334219 -23.57429373348 0.0334 0.0326 13.754 "" "" 4066177175611699712 2505.80103 0.3721 0.0457 -0.544 -0.927 0.04 0.029 1.001 "" "" 14.768451 1.133037 15.244307 14.111271 "" "" 2276.11353 2829.55859 23311.30327 11.054 10907.0 26.519 17974.0 25.322 "" "" 0.0028030083170429167 0.0038410618 0.0040771803 0.007918242 271.26701334219 -23.57429373348 2505.80103 -0.5440000000000002 -0.927 -0.3847000005245209 0.5754000406265258 0.21730486 0.20630485 "" "" 8.221075316429205 "" 1.72448960596129 ""
271.27632672615 -23.7296874824 0.0385 0.033 4.4697 "" "" 4066170574213770240 2512.94824 0.3552 0.0488 -0.501 -0.747 0.048 0.036 1.426 9799.2 4.0632 14.771029 1.170302 15.210707 14.040404 "" "" 2264.67554 2904.36597 23255.98994 14.318 11250.0 27.546 19187.0 51.839 "" "" 0.0028352461585837885 0.0038538894 0.0047842097 0.008638099 271.27632672615 -23.7296874824 2512.94824 -0.501 -0.7470000000000002 -0.3417000005245209 0.7554000406265259 0.22530484 0.21330485 "" "" 9.875586412170339 "" 2.127105441503961 ""
271.20093035898 -23.56946292753 0.2712 0.2354 14.8959 "" "" 4066177755399862016 2903.03394 0.8176 0.3671 -0.697 -0.248 0.329 0.234 10.472 "" "" 14.778826 1.120141 15.132767 14.012626 "" "" 1442.3335 8174.31006 23089.60894 147.32 12087.0 32.729 19684.0 17.92 "" "" 0.007455231573480022 0.004053184 0.003906499 0.0079596825 271.20093035898 -23.56946292753 2903.03394 -0.697 -0.24799999999999994 -0.5377000005245208 1.2544000406265259 0.50630486 0.41130483 "" "" 18.77997480412414 "" 8.027264062777764 ""
271.11233756174 -23.80462585183 0.0263 0.0218 10.0785 "" "" 4066147037792616320 2460.80347 0.3739 0.0318 -0.07 -2.637 0.035 0.023 0.987 "" "" 14.779711 1.424381 15.406909 13.982528 "" "" 2240.53882 2683.20459 23070.78115 10.105 9389.7 21.303 20237.0 37.396 "" "" 0.0027960578312611344 0.0037219329 0.0042789136 0.008000847 271.11233756174 -23.80462585183 2460.80347 -0.06999999999999999 -2.637 0.08929999947547912 -1.1345999593734741 0.21230485 0.20030485 "" "" 13.275137854557507 "" 2.6600844383975644 ""
271.18380198113 -23.67923585854 0.0276 0.0229 9.6001 "" "" 4066174873509174784 2716.35498 0.33 0.0335 -0.034 -2.359 0.036 0.024 0.995 9551.3 4.2612 14.781881 0.993998 15.13008 14.136083 "" "" 2461.66602 2994.78052 23024.71375 9.1543 12117.0 114.69 17568.0 181.97 "" "" 0.002788930128143922 0.010648762 0.011864164 0.022512926 271.18380198113 -23.67923585854 2716.35498 -0.034000000000000016 -2.358999999999999 0.12529999947547912 -0.8565999593734741 0.21330485 0.20130485 "" "" 11.146541373749042 "" 2.2467365652990745 ""
271.05221633878 -23.6715987284 0.024 0.0203 15.5035 "" "" 4066152196080214144 2540.96387 0.3523 0.0278 0.851 -0.623 0.029 0.02 1.04 8158.8 3.5493 14.784462 0.947559 15.167904 14.220345 "" "" 2358.59399 2748.37305 22970.04109 6.2544 11702.0 18.665 16256.0 40.02 "" "" 0.002771134490643497 0.0032839158 0.0046290695 0.007912985 271.05221633878 -23.6715987284 2540.96387 0.851 -0.623 1.010299999475479 0.8794000406265259 0.20630485 0.19730484 "" "" 16.132221108622993 "" 3.2663611980615115 ""
271.04681727004 -23.71262403116 0.0293 0.0285 14.6924 "" "" 4066151779436985600 2559.17212 0.3646 0.0385 -0.186 -2.742 0.034 0.026 0.949 8414.9 3.5705 14.785856 0.966723 15.179532 14.212809 "" "" 2288.02832 2810.56494 22940.56299 7.7434 11577.0 17.443 16369.0 15.575 "" "" 0.0027795859433946764 0.0032343667 0.0039180303 0.007152397 271.04681727004 -23.71262403116 2559.17212 -0.18599999999999994 -2.741999999999999 -0.026700000524520873 -1.2395999593734741 0.21130484 0.20330486 "" "" 15.040425064088053 "" 3.057848360919005 ""
271.17171902643 -23.56370338267 0.0257 0.0229 15.8424 "" "" 4066177931526112512 2757.33203 0.3264 0.035 0.046 -1.008 0.032 0.022 1.021 8957.1 3.8156 14.787888 0.882241 15.136866 14.254624 "" "" 2519.33667 3137.47241 22897.69439 7.209 12041.0 19.672 15751.0 20.943 "" "" 0.0027764430046759415 0.0033062813 0.0040457123 0.0073519936 271.17171902643 -23.56370338267 2757.33203 0.04600000000000001 -1.008 0.2052999994754791 0.49440004062652587 0.20930485 0.19930485 "" "" 6.996646951721098 "" 1.4049743987284735 ""
271.30915403641 -23.69677847851 0.0265 0.0218 6.3547 "" "" 4066172189131487744 2761.8667 0.3133 0.0334 0.368 -1.693 0.035 0.024 1.064 9342.8 3.5825 14.78952 1.074197 15.22639 14.152193 "" "" 2500.28882 3040.89844 22863.29266 7.2189 11088.0 22.084 17309.0 21.557 "" "" 0.0027765643823717493 0.0035300562 0.0040139966 0.007544053 271.30915403641 -23.69677847851 2761.8667 0.36799999999999977 -1.693 0.5272999994754791 -0.19059995937347418 0.21230485 0.20130485 "" "" 7.340136107447938 "" 1.5492312067619673 ""
271.301382961 -23.84214568941 0.027 0.0224 2.4278 "" "" 4066157105195748864 2370.09155 0.376 0.0343 -0.155 -3.403 0.031 0.024 0.927 4770.8 2.7153 14.79032 2.31784 15.990907 13.673067 22.55 5.25 2182.09961 2616.04443 22846.44898 9.9835 5483.5 16.364 26911.0 26.223 "" "" 0.00279587017970807 0.004275883 0.0039246716 0.008200554 271.301382961 -23.84214568941 2370.09155 -0.155 -3.403 0.004299999475479127 -1.9005999593734741 0.20830485 0.20130485 -21.445000000000004 5.957 21.351839229338815 30.262006930729694 4.298229634886317 5.197820883807106
271.31753383322 -23.65239177738 0.0249 0.0218 9.0544 "" "" 4066172640126034944 2638.99048 0.3157 0.0312 0.942 -0.571 0.033 0.024 1.01 "" "" 14.793467 2.954587 16.497093 13.542506 -7.48 2.8 2431.56958 2946.84424 22780.33603 12.375 3440.2 16.833 30350.0 29.078 "" "" 0.002817740374722486 0.0060006767 0.0039199246 0.009920601 271.31753383322 -23.65239177738 2638.99048 0.942 -0.571 1.101299999475479 0.9314000406265259 0.21030486 0.20130485 -51.47500000000001 3.507 18.042063993683495 54.545317838950865 3.7274822899517583 3.5317936203507667
271.51471399858 -23.6381593371 0.0234 0.0203 15.5272 "" "" 4066166451045610880 2692.9082 0.3397 0.029 0.136 -2.159 0.028 0.021 0.953 7180.2 3.47 14.794168 1.003087 15.195658 14.192571 "" "" 2516.40503 2865.33691 22765.61211 6.7796 11407.0 21.508 16677.0 49.968 "" "" 0.002774226587799635 0.0034606261 0.004986625 0.008447251 271.51471399858 -23.6381593371 2692.9082 0.13599999999999998 -2.159 0.29529999947547914 -0.6565999593734739 0.20530485 0.19830485 "" "" 9.189697555627871 "" 1.8333418942457125 ""
271.01224160572 -23.80283855566 0.0277 0.0228 15.5724 "" "" 4066148893218470400 2558.97559 0.3397 0.0297 0.407 -2.115 0.034 0.023 0.95 4641.9 2.4949 14.80234 2.458345 16.134905 13.676559 24.37 3.65 2390.67627 2770.39795 22594.91574 8.9813 4802.4 13.485 26825.0 16.577 "" "" 0.002788914377484253 0.004132761 0.0038384765 0.007971237 271.01224160572 -23.80283855566 2558.97559 0.407 -2.115 0.5662999994754792 -0.6125999593734743 0.21130484 0.20030485 -19.625000000000004 4.3570004 10.119082050010045 22.080227501881307 2.0789318164359467 3.987999775753486
271.21875982369 -23.69908961783 0.034 0.0279 7.4882 "" "" 4066171643693684864 2357.60107 0.3857 0.0447 -0.868 -1.494 0.046 0.029 1.269 9981.3 4.0374 14.802484 1.008682 15.163334 14.154652 "" "" 2093.76294 2581.39526 22591.93153 15.94 11751.0 52.494 17270.0 98.088 "" "" 0.002859830011247865 0.0055954834 0.0072326376 0.012828121 271.21875982369 -23.69908961783 2357.60107 -0.8679999999999999 -1.4939999999999984 -0.7087000005245209 0.008400040626525884 0.22330485 0.20630485 "" "" 7.920299402249031 "" 1.7686230990174874 ""
271.47869516879 -23.95264883892 0.0267 0.0227 13.5012 "" "" 4066105672992902144 2350.50659 0.3745 0.0338 8.354 -8.082 0.032 0.023 0.907 "" "" 14.806471 2.290476 16.012108 13.721632 -80.88 5.38 2150.34595 2592.72607 22509.11549 9.3596 5377.4 14.705 25734.0 24.266 "" "" 0.00279206181415185 0.004074345 0.0039155963 0.007989941 271.47869516879 -23.95264883892 2350.50659 8.353999999999983 -8.082 8.513299999475478 -6.579599959373475 0.20930485 0.20030485 -124.875 6.087 119.87620288898944 173.10132767856564 24.692741016476063 17.65502703523216
271.08751377677 -23.77236059273 0.028 0.0249 11.5788 "" "" 4066150306294502912 2431.85864 0.3672 0.036 2.095 0.318 0.037 0.025 0.945 15012.6 3.4327 14.809456 2.882264 16.434904 13.55264 -41.58 4.84 2208.74487 2634.97998 22447.31607 14.016 3643.0 12.543 30068.0 179.56 "" "" 0.0028374947792393617 0.0046647023 0.007504888 0.01216959 271.08751377677 -23.77236059273 2431.85864 2.095000000000002 0.31800000000000006 2.2542999994754793 1.820400040626526 0.21430485 0.20230485 -85.575 5.547 33.39994605329377 91.86205430624189 7.00231293020755 5.760514941566832
271.17835434409 -23.66094403821 0.0284 0.0255 10.6448 "" "" 4066174942228693632 2739.46729 0.3516 0.0402 0.088 -2.264 0.038 0.025 0.938 4889.6 3.4233 14.816112 1.83603 15.718353 13.882323 -61.66 3.97 2441.04907 3180.81641 22310.14029 7.9627 7048.2 11.779 22194.0 21.842 "" "" 0.0027824365262339775 0.0033282759 0.003927525 0.007255801 271.17835434409 -23.66094403821 2739.46729 0.088 -2.2640000000000002 0.24729999947547912 -0.7615999593734739 0.21530485 0.20230485 -105.655 4.677 10.397727624238351 106.16539815188302 2.116775833401729 4.659129688893927
271.48890627823 -23.63923038699 0.0254 0.0219 14.4141 "" "" 4066166794642998912 2437.07056 0.3662 0.0317 -0.867 -2.164 0.03 0.023 1.099 6852.7 4.0288 14.819105 1.095736 15.118987 14.023251 "" "" 2285.37354 2588.19946 22248.69827 7.7713 12241.0 42.279 19492.0 34.421 "" "" 0.002781296794945283 0.004674142 0.004237899 0.008912042 271.48890627823 -23.63923038699 2437.07056 -0.8670000000000001 -2.164000000000002 -0.7077000005245209 -0.6615999593734743 0.20730485 0.20030485 "" "" 11.191183853759712 "" 2.2837863709180577 ""
271.24768258069 -23.91525709116 0.0252 0.0219 7.2928 "" "" 4066132782827767040 2939.61426 0.305 0.0325 -0.689 -0.273 0.031 0.023 0.991 5104.5 2.755 14.821798 2.509804 16.19403 13.684227 -25.53 4.42 2664.03564 3266.20776 22193.58229 9.7071 4547.8 13.633 26636.0 20.149 "" "" 0.0027959440333934615 0.0042869905 0.0038675938 0.008154584 271.24768258069 -23.91525709116 2939.61426 -0.689 -0.273 -0.5297000005245208 1.2294000406265257 0.20830485 0.20030485 -69.525 5.127 18.65256162739189 71.98363480864003 3.7599537195822825 5.046820708099802
271.46491686386 -23.70530008754 0.027 0.0288 10.9456 "" "" 4066159927022545408 2549.18506 0.3611 0.0457 1.094 0.4 0.032 0.029 0.867 6978.6 3.2971 14.836654 1.366386 15.443634 14.077249 33.56 22.73 2260.74634 2872.77368 21891.98342 7.3814 9077.4 17.22 18546.0 25.695 "" "" 0.0027795332618855213 0.0034680334 0.004067742 0.007535775 271.46491686386 -23.70530008754 2549.18506 1.0940000000000007 0.4 1.2532999994754792 1.9024000406265258 0.20930485 0.20630485 -10.435000000000002 23.437 27.5269851766042 29.438480563931748 5.704070505716419 9.872468350134403
271.06181473749 -23.67378414214 0.0241 0.0207 14.9828 "" "" 4066152196080206336 2665.81421 0.3355 0.0284 0.12 -0.485 0.03 0.022 0.936 7308.8 3.4378 14.838259 1.334386 15.428588 14.094202 "" "" 2474.96826 2880.27612 21859.65676 21.637 9204.1 39.181 18259.0 52.326 "" "" 0.0029574854734111073 0.0053987782 0.0048954 0.0102941785 271.06181473749 -23.67378414214 2665.81421 0.12000000000000001 -0.48499999999999993 0.2792999994754791 1.017400040626526 0.20730485 0.19930485 "" "" 13.33145412052238 "" 2.66463685459407 ""
271.15094917944 -23.60625665978 0.0287 0.026 14.1897 "" "" 4066176174851739776 2597.13062 0.3583 0.039 0.08 -2.484 0.035 0.024 0.871 9714.5 4.1929 14.843902 0.887986 15.182116 14.29413 "" "" 2382.35742 2833.52319 21746.32902 10.294 11550.0 18.291 15188.0 88.074 "" "" 0.002802844270240297 0.003277411 0.0073433346 0.010620746 271.15094917944 -23.60625665978 2597.13062 0.08 -2.484 0.23929999947547914 -0.9815999593734741 0.21230485 0.20130485 "" "" 12.43778647217016 "" 2.5116591056258164 ""
271.36823508936 -23.75734467699 0.0261 0.0229 4.7904 "" "" 4066160025773938688 2470.38843 0.3647 0.0356 0.936 -1.078 0.032 0.024 0.987 4916.0 2.9829 14.845173 2.115553 15.896265 13.780712 -17.5 4.56 2257.09644 2730.08398 21720.88411 10.997 5982.9 34.348 24371.0 135.3 "" "" 0.0028096179332610157 0.0068292283 0.007114521 0.0139437495 271.36823508936 -23.75734467699 2470.38843 0.9359999999999999 -1.078 1.095299999475479 0.4244000406265258 0.20930485 0.20130485 -61.495000000000005 5.267 13.754704371259525 63.01449767585826 2.864802210031366 5.177892919810099
271.20934970888 -23.83883114214 0.0257 0.0217 5.24 "" "" 4066134569534215424 2850.94604 0.3123 0.0306 0.598 -2.182 0.033 0.023 0.965 4557.9 2.3944 14.847638 2.26963 16.045944 13.776314 -15.01 4.61 2598.68457 3116.69434 21671.62605 9.3513 5212.4 18.457 24470.0 26.917 "" "" 0.0027948661520019076 0.004750343 0.003963597 0.00871394 271.20934970888 -23.83883114214 2850.94604 0.5980000000000001 -2.181999999999999 0.7572999994754791 -0.6795999593734741 0.21030486 0.20030485 -59.005 5.3170004 13.750323103470922 60.58598361378518 2.8312470211214427 5.217969558136473
271.44136555548 -23.65602411284 0.0264 0.0231 11.855 "" "" 4066166695891124864 2888.38428 0.3094 0.0329 7.354 -6.277 0.032 0.024 1.006 5283.0 3.4429 14.857628 1.823583 15.748708 13.925125 "" "" 2634.74512 3146.45605 21473.13733 7.9731 6853.8 12.62 21336.0 29.446 "" "" 0.002784656415732091 0.003432459 0.004065591 0.00749805 271.44136555548 -23.65602411284 2888.38428 7.354000000000001 -6.276999999999999 7.513299999475479 -4.774599959373474 0.20930485 0.20130485 "" "" 121.87743601675061 "" 25.232915909634393 ""
271.25848619526 -23.82635812707 0.0257 0.0216 2.5212 "" "" 4066157899798827648 2706.85669 0.325 0.0295 2.265 -1.312 0.033 0.024 0.979 "" "" 14.863609 2.337125 16.101814 13.764689 -17.11 4.01 2505.70459 2889.64819 21355.16627 9.8834 4951.0 11.605 24733.0 19.346 "" "" 0.002800765239871891 0.0037764716 0.003873624 0.0076500955 271.25848619526 -23.82635812707 2706.85669 2.265 -1.3119999999999998 2.4242999994754793 0.19040004062652582 0.21030486 0.20130485 -61.105000000000004 4.717 31.200766907323114 68.60983078688585 6.559987952779154 5.152490539627423
271.33306331395 -23.64992258388 0.0261 0.0227 9.3498 "" "" 4066173013755596032 2806.48877 0.3109 0.0323 -2.515 -1.388 0.034 0.023 0.98 "" "" 14.868884 3.085795 16.687515 13.60172 32.4 4.29 2582.7395 3027.71533 21251.66325 12.733 2886.8 12.463 28739.0 27.62 "" "" 0.002831071973341665 0.00545496 0.003920783 0.009375743 271.33306331395 -23.64992258388 2806.48877 -2.5150000000000006 -1.3880000000000001 -2.355700000524521 0.11440004062652598 0.21130484 0.20030485 -11.595000000000006 4.9969997 31.37423488569353 33.448268111558015 6.628736880323371 6.454496087658663
271.38081481212 -23.89931985805 0.0277 0.0221 7.4706 "" "" 4066153570470751360 2520.14941 0.3487 0.0324 -1.023 0.377 0.033 0.024 0.923 4740.7 2.5282 14.870807 2.698877 16.386183 13.687305 -50.65 5.07 2360.27222 2751.64844 21214.07879 10.316 3810.2 13.42 26560.0 30.55 "" "" 0.0028054490802193422 0.004733791 0.0039803684 0.00871416 271.38081481212 -23.89931985805 2520.14941 -1.0230000000000001 0.377 -0.8637000005245208 1.8794000406265259 0.21030486 0.20130485 -94.64500000000001 5.7770004 24.707637665889656 97.81688700847565 5.013251944665811 5.731312117902265
271.16231735733 -23.73390607108 0.0266 0.0215 8.3965 "" "" 4066171295768257408 2758.0686 0.3217 0.0305 0.021 -1.138 0.036 0.023 1.0 "" "" 14.888969 0.872701 15.234929 14.362228 "" "" 2569.18164 2979.40942 20862.1468 8.1587 11001.0 18.713 14265.0 19.078 "" "" 0.0027878450038745397 0.0033460374 0.00404873 0.0073947674 271.16231735733 -23.73390607108 2758.0686 0.02099999999999999 -1.1380000000000001 0.18029999947547912 0.364400040626526 0.21330485 0.20030485 "" "" 5.31513003274377 "" 1.0785850571927031 ""
271.29592286548 -23.83857224154 0.0276 0.0227 2.1947 "" "" 4066157109524030464 2920.6626 0.3015 0.0344 -0.016 -1.458 0.032 0.024 1.041 "" "" 14.890656 1.256905 15.428262 14.171357 "" "" 2680.85181 3150.28467 20829.7492 6.3429 9206.9 18.025 17007.0 17.938 "" "" 0.0027750853090472254 0.0035076088 0.003949069 0.007456678 271.29592286548 -23.83857224154 2920.6626 -0.016 -1.458 0.1432999994754791 0.044400040626525916 0.20930485 0.20130485 "" "" 2.076879663526146 "" 0.43327111497149046 ""
