# %ECSV 1.0
271.34544878699 -23.82859987906 0.0263 0.0215 3.1533 "" "" 4066157350042141312 2879.86719 0.3057 0.0317 -0.009 -1.402 0.031 0.023 0.945 "" "" 14.891137 1.233724 15.419509 14.185785 "" "" 2684.67749 3132.9502 20820.53021 6.7306 9281.4 19.224 16782.0 18.049 "" "" 0.0027775850291395423 0.0035836066 0.0039556623 0.0075392686 271.34544878699 -23.82859987906 2879.86719 -0.009000000000000001 -1.402 0.15029999947547912 0.10040004062652597 0.20830485 0.20030485 "" "" 2.4673291161484627 "" 0.50794824348061 ""
271.37362168676 -23.75590405009 0.0283 0.0247 5.0848 "" "" 4066159274187570688 2378.4104 0.3881 0.0364 0.609 -1.738 0.036 0.026 1.035 "" "" 14.89169 1.116884 15.345051 14.228167 "" "" 2207.08691 2556.80176 20809.9241 18.198 9940.2 33.515 16140.0 48.302 "" "" 0.0029143210132480703 0.004602829 0.0049841236 0.009586953 271.37362168676 -23.75590405009 2378.4104 0.6089999999999992 -1.738 0.7682999994754791 -0.2355999593734741 0.21330485 0.20330486 "" "" 9.059652600159756 "" 1.9248483519981527 ""
271.49565546753 -23.66125694449 0.0245 0.0216 13.8448 "" "" 4066166038728646016 2568.96313 0.3487 0.0308 0.312 -2.221 0.03 0.023 1.013 6537.1 3.1475 14.891837 1.598925 15.635804 14.03688 -18.41 7.74 2394.99707 2734.75439 20807.12476 6.0595 7604.9 15.246 19249.0 17.578 "" "" 0.002773403313710359 0.0035387587 0.003907271 0.00744603 271.49565546753 -23.66125694449 2568.96313 0.312 -2.221 0.4712999994754791 -0.7185999593734742 0.20730485 0.20030485 -62.405 8.447 10.464398813962415 63.27628044960969 2.118368062317409 8.338051759014727
271.43765737279 -23.80614214018 0.0269 0.0237 7.7855 "" "" 4066155936964813312 2489.53979 0.3622 0.0365 -1.768 -2.342 0.033 0.025 0.898 7974.3 3.8075 14.894915 1.516989 15.588876 14.071887 -10.82 7.6 2300.34644 2720.86523 20748.23108 21.702 7940.8 45.694 18638.0 45.687 "" "" 0.002980181398505491 0.0068424144 0.0046224473 0.011464862 271.43765737279 -23.80614214018 2489.53979 -1.7679999999999998 -2.3420000000000005 -1.608700000524521 -0.8395999593734742 0.21030486 0.20230485 -54.815000000000005 8.307 21.41326923233624 58.84906391962848 4.4671941480919335 7.906452564446536
271.20172743425 -23.88504507505 0.0701 0.0611 7.1794 "" "" 4066133847979688448 2420.90552 0.4738 0.0889 0.198 -2.081 0.087 0.065 2.516 7564.1 3.483 14.903481 1.392504 15.496843 14.10434 "" "" 1926.39612 3386.14233 20585.1637 23.654 8643.3 19.29 18089.0 22.63 "" "" 0.003024613932708888 0.0036954856 0.0040160543 0.00771154 271.20172743425 -23.88504507505 2420.90552 0.19800000000000004 -2.081 0.35729999947547914 -0.5785999593734741 0.26430485 0.24230485 "" "" 7.80341031415228 "" 1.9397162931741756 ""
271.53868957843 -23.70358158416 0.0281 0.0246 14.582 "" "" 4066162744520980992 2644.50049 0.3404 0.0339 0.685 -1.938 0.034 0.025 1.108 9003.4 3.3855 14.906529 1.086825 15.358467 14.271642 "" "" 2399.19629 2928.67285 20527.45697 6.2057 9818.2 21.033 15506.0 16.791 "" "" 0.002774801823504974 0.003632482 0.003958033 0.0075905146 271.53868957843 -23.70358158416 2644.50049 0.6849999999999999 -1.9379999999999993 0.8442999994754792 -0.43559995937347407 0.21130484 0.20230485 "" "" 11.908778222733114 "" 2.494233155769479 ""
271.02719522895 -23.85994566038 0.0254 0.0211 15.1525 "" "" 4066145457244376192 2549.17676 0.3488 0.0274 -0.697 -3.039 0.033 0.022 0.955 "" "" 14.908045 1.435285 15.551761 14.116476 "" "" 2382.74756 2730.65747 20498.80988 6.3994 8217.0 22.552 17888.0 17.624 "" "" 0.0027760900785642395 0.0040822322 0.0039278506 0.008010083 271.02719522895 -23.85994566038 2549.17676 -0.697 -3.039 -0.5377000005245208 -1.5365999593734743 0.21030486 0.19930485 "" "" 19.670825808121137 "" 3.9446729588129505 ""
271.14550238215 -23.81695973071 0.0263 0.0223 8.305 "" "" 4066146251845306624 2557.73071 0.3519 0.0308 -0.03 -3.281 0.036 0.025 0.976 8732.8 3.7222 14.915335 1.251685 15.447747 14.196062 "" "" 2364.92358 2823.30444 20361.64358 9.2831 9043.1 22.884 16624.0 20.201 "" "" 0.0027994309472704143 0.003915846 0.004003052 0.007918898 271.14550238215 -23.81695973071 2557.73071 -0.029999999999999992 -3.281 0.12929999947547913 -1.7785999593734743 0.21330485 0.20230485 "" "" 21.620016799931406 "" 4.375118423693785 ""
271.41532980344 -23.60010608505 0.028 0.0249 13.776 "" "" 4066178927958098304 2474.62427 0.3664 0.0366 -0.945 -2.098 0.037 0.026 0.967 5003.7 3.3354 14.918918 2.045864 15.95132 13.905456 -25.93 6.06 2280.94214 2690.99609 20294.56253 9.1117 5687.1 14.258 21726.0 23.525 "" "" 0.002798108678537276 0.003898008 0.0039580115 0.00785602 271.41532980344 -23.60010608505 2474.62427 -0.9449999999999998 -2.098 -0.7857000005245208 -0.595599959373474 0.21430485 0.20330486 -69.92500000000001 6.767 11.56471661772973 70.87487774556226 2.4327218858100945 6.688097840583531
271.27236450016 -23.54488375728 0.0304 0.0295 15.4808 "" "" 4066177480522046336 2825.85425 0.3269 0.0443 0.582 -5.139 0.037 0.027 0.935 4939.7 3.2038 14.926254 1.950328 15.899979 13.949651 65.23 3.89 2532.15356 3223.56494 20157.89137 7.97 5962.5 27.636 20859.0 19.743 "" "" 0.002788560208242405 0.005754096 0.003916604 0.0096707 271.27236450016 -23.54488375728 2825.85425 0.582 -5.139000000000001 0.7412999994754791 -3.6365999593734744 0.21430485 0.20430484 21.235 4.597 49.71234021108397 54.05776534654902 10.176769631065616 9.531336819896692
271.23394506002 -23.69283936185 0.0275 0.0235 7.3806 "" "" 4066171678053411072 2380.28882 0.397 0.0359 -0.073 -1.04 0.038 0.024 0.979 9088.7 3.9475 14.927604 0.9664 15.316205 14.349805 "" "" 2181.39795 2723.43457 20132.84773 6.5689 10208.0 37.053 14429.0 18.331 "" "" 0.0027779999215001715 0.0048287236 0.004023224 0.008851947 271.23394506002 -23.69283936185 2380.28882 -0.073 -1.0399999999999998 0.08629999947547913 0.46240004062652584 0.21530485 0.20130485 "" "" 5.307144497306156 "" 1.0709387296343067 ""
271.33344547994 -23.805508838 0.0276 0.024 2.0714 "" "" 4066157624920105088 2365.68213 0.3893 0.037 0.596 0.008 0.033 0.025 1.008 5028.7 3.2245 14.932028 2.166059 16.054647 13.888589 31.62 4.14 2204.08057 2578.05029 20050.98459 9.5483 5170.8 10.574 22066.0 20.396 "" "" 0.002803410083379289 0.0035657606 0.0039103543 0.0074761147 271.33344547994 -23.805508838 2365.68213 0.5959999999999996 0.008000000000000005 0.7552999994754791 1.5104000406265259 0.21030486 0.20230485 -12.375000000000004 4.847 18.93621716801633 22.62124986896782 3.8616685677581377 4.180964316206233
271.31522269932 -23.62740825446 0.0268 0.0231 10.5288 "" "" 4066173773997440640 2874.78638 0.3116 0.0327 -0.689 -2.481 0.036 0.025 0.95 "" "" 14.938235 0.896651 15.295961 14.39931 "" "" 2631.20093 3217.49072 19936.66547 8.034 10400.0 19.067 13786.0 15.801 "" "" 0.0027898419684395624 0.0034274396 0.0039789868 0.0074064266 271.31522269932 -23.62740825446 2874.78638 -0.6890000000000002 -2.481 -0.5297000005245208 -0.978599959373474 0.21330485 0.20230485 "" "" 15.163041718698537 "" 3.106136826909533 ""
271.08283193497 -23.62830674752 0.0275 0.0219 15.6719 "" "" 4066175904301577088 2825.94189 0.3162 0.0319 0.763 -0.978 0.033 0.022 0.968 8700.0 3.5319 14.942258 1.011264 15.357722 14.346458 "" "" 2617.198 3090.39258 19862.94166 5.9147 9824.9 18.795 14474.0 20.384 "" "" 0.0027742234985303022 0.0034783639 0.004076979 0.007555343 271.08283193497 -23.62830674752 2825.94189 0.7630000000000001 -0.978 0.9222999994754791 0.5244000406265259 0.21030486 0.19930485 "" "" 14.211499945906219 "" 2.9513208564212063 ""
271.51379637012 -23.73831531554 0.0275 0.0261 12.5596 "" "" 4066162504002790784 2507.13086 0.364 0.0395 -0.865 -1.18 0.033 0.025 0.922 4971.7 2.9167 14.944903 2.179419 16.074928 13.89551 15.99 5.3 2275.22266 2792.13159 19814.6024 10.166 5075.1 14.232 21926.0 35.113 "" "" 0.0028110650603903227 0.0041298056 0.0041601583 0.008289964 271.51379637012 -23.73831531554 2507.13086 -0.865 -1.18 -0.7057000005245209 0.32240004062652594 0.21030486 0.20230485 -28.005000000000003 6.007 9.220131105210529 29.483738612958685 1.926503472603932 5.737440380309715
271.14621885034 -23.70902127963 0.03 0.0243 9.9344 "" "" 4066174319425367040 2358.75 0.3825 0.0359 -0.084 -0.023 0.04 0.027 1.052 4774.4 3.2235 14.952037 1.997331 15.951764 13.954433 -8.02 4.82 2167.68042 2641.79932 19684.84626 10.305 5684.7 15.193 20768.0 21.045 "" "" 0.0028133338723175696 0.0040255697 0.003936268 0.007961838 271.14621885034 -23.70902127963 2358.75 -0.084 -0.023 0.07529999947547912 1.479400040626526 0.21730486 0.20430484 -52.015 5.5270004 16.561806988515194 54.588036012709146 3.3842313950569123 5.3656387178472995
271.58394467836 -23.76498518725 0.0267 0.0248 15.9697 "" "" 4066161335771564416 2727.48291 0.3321 0.0356 0.679 -0.73 0.031 0.023 0.993 5057.6 2.7098 14.969617 2.658844 16.451452 13.792608 -33.16 3.49 2447.28467 2963.58936 19368.68132 12.734 3587.9 11.809 24105.0 23.591 "" "" 0.0028462834227165846 0.004533778 0.003925916 0.008459694 271.58394467836 -23.76498518725 2727.48291 0.6790000000000007 -0.73 0.8382999994754792 0.7724000406265259 0.20830485 0.20030485 -77.155 4.197 14.736801706221103 78.54977625384099 3.016187772403872 4.161131340203342
271.07978754241 -23.7731932624 0.0311 0.0266 11.9908 "" "" 4066150271934770432 2578.86646 0.3665 0.0391 0.214 -2.749 0.041 0.028 0.974 4870.9 3.1006 14.971428 2.216312 16.114374 13.898063 -12.48 7.69 2304.08789 2940.34424 19336.39778 9.1217 4894.0 11.882 21874.0 28.41 "" "" 0.002802520307538592 0.0038384486 0.00403389 0.007872338 271.07978754241 -23.7731932624 2578.86646 0.21400000000000008 -2.7489999999999997 0.3732999994754791 -1.2465999593734742 0.21830484 0.20530485 -56.47500000000001 8.397 15.906784651458413 58.67240767982744 3.283249132336102 8.131381795191189
271.15937246977 -23.71328115034 0.0293 0.0241 9.1951 "" "" 4066171403164006912 2464.60693 0.3634 0.035 -1.843 -4.667 0.038 0.025 1.03 "" "" 14.978967 1.442382 15.563354 14.120972 "" "" 2272.63843 2684.45923 19202.60121 10.654 8129.7 47.184 17814.0 72.046 "" "" 0.002820400993180851 0.0068915933 0.005793568 0.012685161 271.15937246977 -23.71328115034 2464.60693 -1.8430000000000004 -4.667 -1.6837000005245208 -3.164599959373474 0.21530485 0.20230485 "" "" 41.876441853392365 "" 8.594875776459363 ""
271.03108461786 -23.74138856345 0.0293 0.0256 14.9891 "" "" 4066151371446451840 3001.79565 0.309 0.0343 -0.293 -3.355 0.036 0.025 0.995 8127.2 2.6977 14.979513 1.567088 15.678913 14.111825 "" "" 2703.17847 3289.2561 19192.9348 7.7161 7308.9 27.027 17965.0 115.83 "" "" 0.002789680737855032 0.004889185 0.007955392 0.012844577 271.03108461786 -23.74138856345 3001.79565 -0.29300000000000037 -3.3549999999999995 -0.13370000052452086 -1.852599959373474 0.21330485 0.20230485 "" "" 26.42829572955568 "" 5.348119539510628 ""
271.38182752699 -23.77739019173 0.0277 0.0243 4.9428 "" "" 4066159205468045184 2752.84741 0.3268 0.0379 -1.988 -5.702 0.034 0.025 0.943 4303.7 2.1597 14.985184 2.589063 16.414661 13.825599 -59.73 14.48 2487.16431 3069.33765 19092.95771 8.9882 3711.5 14.721 23384.0 27.235 "" "" 0.002802326569129053 0.0051312707 0.003985322 0.009116593 271.38182752699 -23.77739019173 2752.84741 -1.9879999999999993 -5.702 -1.8287000005245209 -4.199599959373474 0.21130484 0.20230485 -103.725 15.186999 59.76835901467144 119.71270761413199 12.178759593892387 14.495679509371467
271.424371392 -23.75699248534 0.0286 0.0283 7.5526 "" "" 4066159166780486016 2632.80518 0.3416 0.0425 1.141 0.047 0.033 0.027 0.893 4687.6 2.3447 14.999113 2.088795 16.073074 13.98428 "" "" 2370.98901 2942.8772 18849.57555 8.4649 5083.8 13.216 20204.0 24.555 "" "" 0.0027981283412403515 0.0039688316 0.0040031173 0.007971949 271.424371392 -23.75699248534 2632.80518 1.1410000000000013 0.047 1.3002999994754791 1.5494000406265258 0.21030486 0.20430484 "" "" 25.242602464203312 "" 5.22030790528631 ""
271.48985302726 -23.71842295195 0.0267 0.0254 11.7718 "" "" 4066165527659837696 2679.97534 0.3529 0.0391 1.5 -0.776 0.032 0.025 1.031 9311.8 4.0021 14.999927 1.074855 15.4475 14.372645 "" "" 2389.89893 3120.79907 18835.45926 6.2452 9045.2 24.122 14129.0 15.577 "" "" 0.0027787379509698297 0.0040210458 0.0039644106 0.007985456 271.48985302726 -23.71842295195 2679.97534 1.5 -0.776 1.6592999994754791 0.7264000406265259 0.20930485 0.20230485 "" "" 23.00953562925917 "" 4.79046934997975 ""
271.33636053591 -23.72894085826 0.0293 0.0252 4.914 "" "" 4066160304979819648 2538.79443 0.3561 0.0381 -2.355 -4.033 0.036 0.026 1.01 "" "" 15.006007 1.175762 15.504114 14.328352 "" "" 2261.8606 2924.18799 18730.26847 6.5328 8585.6 28.054 14717.0 21.389 "" "" 0.0027812214534146907 0.0045134597 0.0040955683 0.0086090285 271.33636053591 -23.72894085826 2538.79443 -2.354999999999995 -4.033 -2.195700000524521 -2.5305999593734745 0.21330485 0.20330486 "" "" 40.31806898176054 "" 8.372402273775513 ""
271.40046873215 -23.58733752743 0.0267 0.023 14.1026 "" "" 4066179202836047488 2355.23633 0.3834 0.0325 -0.513 -3.812 0.034 0.024 1.017 8474.4 3.6334 15.010411 1.151137 15.494914 14.343777 "" "" 2219.63794 2538.48315 18654.44875 6.4365 8658.7 20.8 14509.0 23.028 "" "" 0.0027806707826231645 0.0038193676 0.0041537024 0.00797307 271.40046873215 -23.58733752743 2355.23633 -0.5129999999999993 -3.8120000000000007 -0.3537000005245209 -2.309599959373474 0.21130484 0.20130485 "" "" 26.08456073902166 "" 5.2570709545983 ""
271.46399201667 -23.6767419195 0.0264 0.024 11.9039 "" "" 4066165866939759488 2682.52832 0.3308 0.0354 -1.353 -1.979 0.033 0.025 0.975 8844.6 3.761 15.020151 1.110368 15.48346 14.373093 "" "" 2474.06519 2930.71704 18487.85312 5.5793 8750.5 21.445 14123.0 20.221 "" "" 0.002774733782686071 0.0038555253 0.0040866 0.007942125 271.46399201667 -23.6767419195 2682.52832 -1.353 -1.979 -1.1937000005245209 -0.4765999593734742 0.21030486 0.20230485 "" "" 16.343178095366017 "" 3.4193695909738304 ""
271.10368839815 -23.63601142715 0.0378 0.0311 14.5145 "" "" 4066175831254227712 2435.5249 0.3766 0.0462 -0.029 -1.223 0.046 0.032 1.271 9584.7 4.499 15.024284 0.863763 15.309219 14.445457 "" "" 2196.42627 2718.63062 18417.59602 16.181 10274.0 46.801 13212.0 100.58 "" "" 0.0029157655740609 0.005678588 0.009088546 0.014767135 271.10368839815 -23.63601142715 2435.5249 -0.029 -1.223 0.13029999947547913 0.2794000406265258 0.22330485 0.20930485 "" "" 3.5590146749848204 "" 0.7540614209153677 ""
271.19399531494 -23.75177354148 0.0279 0.0229 6.3555 "" "" 4066171059578086144 2984.68896 0.306 0.0325 0.576 -0.719 0.04 0.025 1.048 6599.4 2.8914 15.025791 1.319009 15.596067 14.277059 "" "" 2730.18994 3414.75562 18392.05416 6.7502 7888.4 16.864 15429.0 20.13 "" "" 0.0027839861285021915 0.0036294085 0.0040361276 0.0076655364 271.19399531494 -23.75177354148 2984.68896 0.576 -0.7189999999999999 0.7352999994754791 0.7834000406265259 0.21730486 0.20230485 "" "" 15.20029931869064 "" 3.1839159509859782 ""
271.18281006119 -23.63419937622 0.0326 0.0312 11.8303 "" "" 4066175285826116736 2380.65552 0.3905 0.0492 3.742 -2.255 0.043 0.029 1.007 5641.8 4.1292 15.02998 1.257813 15.577019 14.319205 "" "" 2126.44604 2664.08691 18321.2394 6.8901 8028.0 14.074 14841.0 17.081 "" "" 0.0027854102512144346 0.003377581 0.0039806096 0.0073581906 271.18281006119 -23.63419937622 2380.65552 3.742000000000001 -2.2550000000000012 3.901299999475479 -0.752599959373474 0.22030485 0.20630485 "" "" 44.83513604368611 "" 9.855568238753948 ""
271.27674423979 -23.5315462294 0.0325 0.0303 16.261 "" "" 4066177583601312896 2544.40796 0.3783 0.0451 0.615 -0.615 0.039 0.029 0.937 "" "" 15.03362 1.036668 15.462832 14.426165 "" "" 2237.20825 2930.09399 18259.91584 6.5124 8918.3 14.295 13449.0 33.802 "" "" 0.0027823973167655767 0.0032884227 0.0046615712 0.007949994 271.27674423979 -23.5315462294 2544.40796 0.6149999999999999 -0.6149999999999999 0.7742999994754791 0.8874000406265259 0.21630485 0.20630485 "" "" 14.203858679966821 "" 2.9925486226176936 ""
271.153147958 -23.66928080157 0.0311 0.026 11.1753 "" "" 4066174770430026112 2904.19067 0.3157 0.0374 -0.538 -1.933 0.04 0.026 1.023 7277.6 4.1287 15.034029 1.36988 15.630063 14.260183 "" "" 2622.95288 3260.86719 18253.03601 7.916 7645.2 19.544 15671.0 27.381 "" "" 0.0027952641718914373 0.0039355713 0.00422877 0.008164341 271.153147958 -23.66928080157 2904.19067 -0.5379999999999999 -1.9330000000000003 -0.3787000005245209 -0.4305999593734742 0.21730486 0.20330486 "" "" 7.89385589535799 "" 1.6539662805448967 ""
271.44196142633 -23.76210868015 0.0282 0.0255 8.3686 "" "" 4066159102388760704 2469.72046 0.3709 0.037 0.263 -2.098 0.035 0.027 0.954 6699.8 2.7888 15.041553 1.028403 15.461802 14.433398 "" "" 2301.34082 2718.37671 18126.96821 7.2328 8926.8 21.332 13360.0 25.05 "" "" 0.002789169491435815 0.0038100758 0.0042927875 0.008102863 271.44196142633 -23.76210868015 2469.72046 0.263 -2.098 0.42229999947547914 -0.595599959373474 0.21230485 0.20430484 "" "" 8.547142630103211 "" 1.7693919269192082 ""
271.18699467851 -23.61025107806 0.0333 0.0296 12.9675 "" "" 4066175388905364736 2533.64624 0.378 0.0447 -0.084 -2.059 0.043 0.03 0.972 "" "" 15.041562 0.895853 15.398319 14.502466 "" "" 2264.20898 2855.69727 18126.8297 6.356 9464.3 23.51 12536.0 22.25 "" "" 0.002781496755604511 0.0038806067 0.004242321 0.0081229275 271.18699467851 -23.61025107806 2533.64624 -0.08400000000000003 -2.059 0.07529999947547912 -0.5565999593734743 0.22030485 0.20730485 "" "" 6.745370861577881 "" 1.3999726416208014 ""
271.29379808595 -23.83796957821 0.0282 0.0231 2.1616 "" "" 4066157109524034944 2636.51929 0.341 0.0326 -0.098 -2.282 0.035 0.025 1.061 10441.6 3.7899 15.042787 1.204666 15.530446 14.32578 "" "" 2462.59375 2858.47266 18106.40672 10.515 8379.9 26.899 14752.0 69.891 "" "" 0.002826543716936295 0.004464451 0.006383079 0.01084753 271.29379808595 -23.83796957821 2636.51929 -0.098 -2.282000000000001 0.06129999947547912 -0.7795999593734741 0.21230485 0.20230485 "" "" 9.772811521044417 "" 1.97770247264402 ""
271.1901926112 -23.63868223076 0.0322 0.0293 11.3902 "" "" 4066175285826096384 2426.01782 0.3758 0.0445 -0.399 -1.754 0.043 0.029 0.929 9663.1 4.2828 15.048098 0.846906 15.304204 14.457298 "" "" 2198.27661 2701.48315 18018.05097 15.45 10321.0 82.696 13069.0 97.347 "" "" 0.0029083554871740976 0.009135853 0.008926839 0.018062692 271.1901926112 -23.63868223076 2426.01782 -0.399 -1.754 -0.2397000005245209 -0.2515999593734741 0.22030485 0.20630485 "" "" 3.9960546278269673 "" 0.851482071050583 ""
271.22996562872 -23.6018799728 0.0314 0.0282 12.5415 "" "" 4066176930765998080 2664.45337 0.3467 0.0449 0.052 -1.996 0.042 0.028 1.027 5239.3 3.5473 15.052769 1.513574 15.738887 14.225313 "" "" 2428.9043 2991.06177 17940.696 9.6219 6916.1 20.455 16182.0 29.067 "" "" 0.0028161784726533383 0.004254013 0.004252909 0.008506922 271.22996562872 -23.6018799728 2664.45337 0.05199999999999999 -1.996 0.21129999947547912 -0.4935999593734741 0.21930484 0.20530485 "" "" 6.78110091749626 "" 1.4073148428662 ""
271.53829080674 -23.71029516434 0.0266 0.0232 14.403 "" "" 4066162641441755904 2683.56006 0.3319 0.033 0.194 -2.558 0.032 0.024 0.952 7163.2 2.8606 15.05428 1.700205 15.857997 14.157792 "" "" 2469.23315 2984.19897 17915.74107 6.2177 6197.5 10.815 17220.0 17.368 "" "" 0.0027809662215681195 0.0033726597 0.0039348314 0.0073074913 271.53829080674 -23.71029516434 2683.56006 0.19399999999999984 -2.5580000000000003 0.35329999947547913 -1.055599959373474 0.20930485 0.20130485 "" "" 14.15940393579917 "" 2.8619704858029618 ""
271.37945602405 -23.61621040504 0.0284 0.0248 12.055 "" "" 4066178992350228096 2426.38989 0.3759 0.0372 0.864 -0.916 0.036 0.027 1.028 "" "" 15.05477 0.91125 15.420703 14.509453 "" "" 2240.72827 2649.01514 17907.64889 6.2209 9271.2 18.163 12456.0 15.785 "" "" 0.0027810156069748206 0.0035084689 0.0040220465 0.007530515 271.37945602405 -23.61621040504 2426.38989 0.8639999999999998 -0.9159999999999993 1.023299999475479 0.5864000406265258 0.21330485 0.20430484 "" "" 13.564498039548788 "" 2.8636784846073717 ""
271.33687233991 -23.79881002978 0.0285 0.0251 2.257 "" "" 4066157654951773184 2864.1853 0.3094 0.0379 -0.048 -1.425 0.036 0.026 0.958 8597.7 3.2853 15.055663 1.191719 15.558291 14.366572 "" "" 2616.5105 3149.56226 17892.92606 6.2691 8167.7 21.454 14208.0 19.748 "" "" 0.0027814562101385583 0.0039897775 0.00406953 0.008059308 271.33687233991 -23.79881002978 2864.1853 -0.048 -1.425 0.11129999947547912 0.07740004062652583 0.21330485 0.20330486 "" "" 1.8404921379786296 "" 0.3866827552744266 ""
271.24081214404 -23.5720048089 0.0324 0.0293 14.1275 "" "" 4066177038172791424 2765.50366 0.3449 0.0414 1.015 -0.726 0.043 0.029 0.933 9001.4 3.9291 15.057274 0.927497 15.435865 14.508368 "" "" 2451.14038 3110.84229 17866.41123 6.4612 9142.6 28.013 12468.0 18.595 "" "" 0.002783156404440011 0.00434189 0.004111668 0.008453558 271.24081214404 -23.5720048089 2765.50366 1.015 -0.726 1.174299999475479 0.7764000406265259 0.22030485 0.20630485 "" "" 18.45355430573986 "" 3.988596504580777 ""
271.17381886435 -23.56943407001 0.03 0.0264 15.4824 "" "" 4066177931526098048 2648.13647 0.3442 0.0389 -0.557 -2.179 0.038 0.026 0.889 9202.8 4.1683 15.058335 0.976312 15.451457 14.475145 "" "" 2443.96411 2906.79077 17848.94836 6.7662 9012.3 25.594 12856.0 20.455 "" "" 0.002785891106349072 0.0041583977 0.004155476 0.008313874 271.17381886435 -23.56943407001 2648.13647 -0.5569999999999999 -2.179 -0.3977000005245209 -0.676599959373474 0.21530485 0.20330486 "" "" 9.851274472467896 "" 2.0338232098126388 ""
271.07124010994 -23.80067741867 0.0305 0.0272 12.3338 "" "" 4066147209591310080 2576.09229 0.336 0.0391 -1.538 -6.141 0.04 0.028 0.903 4770.6 3.1211 15.061309 2.454372 16.390568 13.936196 -1.9 5.89 2333.28271 2873.18677 17800.13888 9.0824 3794.8 14.032 21119.0 18.331 "" "" 0.002810461494017858 0.00488907 0.0038951063 0.008784177 271.07124010994 -23.80067741867 2576.09229 -1.537999999999998 -6.141 -1.378700000524521 -4.638599959373474 0.21730486 0.20530485 -45.895 6.597 59.08936358364441 74.81914135914768 12.190426937461726 10.443430583300232
271.32589587334 -23.63096813386 0.0324 0.0282 10.393 "" "" 4066173769669927296 2436.58691 0.3724 0.0398 -1.075 -1.127 0.04 0.027 0.977 6653.5 3.9235 15.062998 1.311237 15.642501 14.331264 "" "" 2157.27612 2691.67407 17772.46829 6.4126 7558.2 24.911 14678.0 16.088 "" "" 0.0027830304840214225 0.004537673 0.003962311 0.008499984 271.32589587334 -23.63096813386 2436.58691 -1.075 -1.1269999999999991 -0.9157000005245208 0.3754000406265259 0.21730486 0.20430484 "" "" 11.430028739394757 "" 2.4629730401462098 ""
271.51123871684 -23.80656577885 0.0298 0.03 11.824 "" "" 4066155421568732160 2523.75684 0.3646 0.0462 -0.385 -1.539 0.035 0.026 0.919 "" "" 15.069221 1.783854 15.911605 14.12775 -46.59 8.04 2247.45142 2851.9751 17670.88466 10.259 5899.0 19.572 17703.0 40.706 "" "" 0.0028265015293457776 0.0045564994 0.0045294994 0.009085999 271.51123871684 -23.80656577885 2523.75684 -0.385 -1.5390000000000001 -0.22570000052452088 -0.036599959373474045 0.21230485 0.20330486 -90.58500000000001 8.747 2.7352299072826223 90.62628596409374 0.5800848481685154 8.743032462502125
271.15626621853 -23.63980276373 0.032 0.0286 12.3911 "" "" 4066175217106669696 2376.34595 0.3829 0.0451 -0.958 -3.956 0.042 0.028 0.827 4745.8 2.3745 15.069665 2.432615 16.346476 13.91386 18.55 5.33 2168.18677 2629.85107 17663.66741 10.401 3952.1 18.498 21558.0 162.48 "" "" 0.002828519028744395 0.0057974267 0.009013667 0.014811093 271.15626621853 -23.63980276373 2376.34595 -0.9579999999999999 -3.9559999999999995 -0.7987000005245208 -2.453599959373474 0.21930484 0.20530485 -25.445000000000004 6.0369997 29.064464859602378 38.628889999261716 6.007255494977778 6.020179282013428
