# %ECSV 1.0
271.09455749254 -23.61647715234 0.0285 0.0234 15.6924 "" "" 4066175934333524864 2737.5459 0.3273 0.0334 1.171 -0.643 0.036 0.025 0.881 7494.5 3.0131 15.069836 1.668309 15.851784 14.183475 "" "" 2496.72729 3008.802 17660.88522 7.4289 6233.1 11.948 16818.0 23.04 "" "" 0.0027929141455035407 0.0034808726 0.0040615434 0.007542416 271.09455749254 -23.61647715234 2737.5459 1.171000000000002 -0.643 1.3302999994754792 0.8594000406265259 0.21330485 0.20230485 "" "" 20.550698693616507 "" 4.31822960532741 ""
271.32143152659 -23.73482872312 0.031 0.0275 4.2667 "" "" 4066158891902700928 2482.19531 0.3743 0.0388 -0.674 -0.801 0.041 0.028 0.982 5188.7 3.2367 15.076574 1.668746 15.864177 14.195431 "" "" 2246.76172 2702.91455 17551.6085 6.8435 6162.3 21.32 16634.0 21.485 "" "" 0.002787651904820544 0.00467925 0.004031175 0.008710425 271.32143152659 -23.73482872312 2482.19531 -0.6740000000000008 -0.8009999999999999 -0.5147000005245209 0.7014000406265258 0.21830484 0.20530485 "" "" 10.235928984881395 "" 2.148998299655246 ""
271.56540577877 -23.74684109467 0.028 0.0254 15.1632 "" "" 4066161610649514624 2517.7417 0.3397 0.0371 -0.779 -0.999 0.035 0.028 0.979 4761.6 2.6921 15.079263 3.011322 16.837738 13.826416 -9.87 4.3 2321.42407 2759.13428 17508.21074 10.503 2513.7 10.779 23366.0 22.253 "" "" 0.0028312559187296115 0.005427801 0.0039182804 0.009346081 271.56540577877 -23.74684109467 2517.7417 -0.7790000000000002 -0.9990000000000002 -0.6197000005245209 0.5034000406265259 0.21230485 0.20530485 -53.865 5.007 9.52816053524547 54.701225472428035 1.9966263033873064 4.942707951562439
271.18165491651 -23.92760280284 0.0304 0.026 9.8031 "" "" 4066132160025361152 2618.39868 0.3404 0.0364 0.09 -1.943 0.038 0.027 0.971 5028.5 3.1941 15.084855 2.400007 16.37423 13.974222 -26.24 16.12 2357.82886 2836.80908 17418.25679 7.8438 3852.3 14.16 20392.0 25.73 "" "" 0.002798364046114626 0.0048695053 0.0040200106 0.008889516 271.18165491651 -23.92760280284 2618.39868 0.09 -1.943 0.24929999947547912 -0.4405999593734742 0.21530485 0.20430484 -70.235 16.827002 6.283049304525179 70.51547300814974 1.3007555683770784 16.760473448839
271.18215774002 -23.79887348339 0.0265 0.0222 6.2474 "" "" 4066146694195241216 2697.72974 0.3311 0.0303 0.079 -3.66 0.036 0.024 0.969 4744.8 2.9333 15.086704 1.998648 16.0873 14.088652 -19.08 3.72 2494.49146 2933.0083 17388.6236 7.457 5017.6 9.5005 18353.0 40.525 "" "" 0.0027943841914973137 0.003465724 0.004475628 0.007941352 271.18215774002 -23.79887348339 2697.72974 0.07899999999999996 -3.659999999999996 0.23829999947547914 -2.1575999593734743 0.21330485 0.20130485 -63.075 4.427 27.757512885951627 68.91251806902554 5.59185439729234 4.6359230490736865
271.03068458912 -23.82756110368 0.0323 0.027 14.639 "" "" 4066148515261227904 2540.88135 0.346 0.0331 0.243 -1.785 0.04 0.028 0.904 4779.1 2.2429 15.089838 2.488358 16.444593 13.956236 12.14 5.51 2343.34058 2755.50439 17338.49878 8.6105 3610.6 12.361 20733.0 19.957 "" "" 0.0028075816002342798 0.0046477434 0.003921219 0.008568963 271.03068458912 -23.82756110368 2540.88135 0.24300000000000002 -1.7850000000000001 0.4022999994754791 -0.28259995937347404 0.21730486 0.20530485 -31.855000000000004 6.217 5.921179999829749 32.400638845405254 1.263666178602538 6.116664390301731
271.20059789713 -23.57425133798 0.0312 0.0279 14.6337 "" "" 4066177759727352960 2636.40869 0.3495 0.04 -1.461 -2.016 0.04 0.028 1.022 6818.8 3.4521 15.097571 1.427233 15.740684 14.313451 "" "" 2388.90503 2912.15088 17215.44275 7.1464 6904.7 17.213 14920.0 18.633 "" "" 0.002791939357449041 0.0038873046 0.004015256 0.007902561 271.20059789713 -23.57425133798 2636.40869 -1.461 -2.016 -1.301700000524521 -0.5135999593734741 0.21730486 0.20530485 "" "" 17.487207578526814 "" 3.772467602688149 ""
271.03959062566 -23.7598346121 0.032 0.0269 14.2988 "" "" 4066150443733584640 2707.25244 0.3366 0.0394 -2.077 -1.909 0.043 0.03 0.957 4968.1 3.3361 15.098744 2.195137 16.244797 14.04966 -40.62 7.16 2418.28125 3016.65552 17196.85765 9.4235 4340.1 15.016 19024.0 29.88 "" "" 0.0028188235630990767 0.0046793204 0.0041463003 0.008825621 271.03959062566 -23.7598346121 2707.25244 -2.077000000000004 -1.9090000000000003 -1.9177000005245208 -0.40659995937347415 0.22030485 0.20730485 -84.61500000000001 7.8669996 25.155702932158363 88.27518119500522 5.528252757396852 7.703610112696397
271.53393143605 -23.77704749239 0.0315 0.0303 13.1534 "" "" 4066155593367577856 2844.65747 0.3184 0.0453 -0.617 -2.529 0.039 0.028 1.052 9046.7 3.5995 15.100774 1.521724 15.778942 14.257218 "" "" 2503.34375 3277.28296 17164.73405 6.3505 6665.6 11.821 15713.0 31.28 "" "" 0.0027844474008267583 0.0033900628 0.004353769 0.0077438317 271.53393143605 -23.77704749239 2844.65747 -0.617 -2.529 -0.45770000052452087 -1.026599959373474 0.21630485 0.20530485 "" "" 15.155776844308487 "" 3.1398102075252505 ""
271.03437665216 -23.83750659889 0.0303 0.0247 14.5125 "" "" 4066145564650594816 2430.40967 0.3754 0.0331 -1.069 -1.936 0.037 0.025 1.018 7648.3 3.2473 15.108391 1.774468 15.961518 14.187051 44.45 7.63 2246.13501 2616.01733 17044.74868 7.5352 5633.9 15.353 16762.0 20.529 "" "" 0.00279681530923049 0.004066848 0.0040064864 0.008073335 271.03437665216 -23.83750659889 2430.40967 -1.0690000000000013 -1.9359999999999997 -0.9097000005245208 -0.43359995937347406 0.21430485 0.20230485 0.4549999999999983 8.337 11.609439814969402 11.618352629241237 2.462762997918338 2.4824380283468983
271.58248788509 -23.77242300343 0.0292 0.0264 15.8338 "" "" 4066161232692343040 2901.96729 0.3033 0.0407 -0.748 -2.959 0.034 0.025 0.978 4248.9 1.8134 15.11081 3.044503 16.897718 13.853215 32.33 3.38 2572.55103 3255.72266 17006.80331 9.776 2378.6 10.818 22797.0 27.094 "" "" 0.002825120472564033 0.0056717508 0.003993598 0.009665349 271.58248788509 -23.77242300343 2901.96729 -0.748 -2.9590000000000005 -0.5887000005245209 -1.4565999593734742 0.21130484 0.20230485 -11.665000000000006 4.087 21.610535419672356 24.557839199019803 4.399744147393947 4.331154164092026
271.04940098893 -23.7053689242 0.0282 0.0252 14.7266 "" "" 4066151848156496000 2623.13623 0.3457 0.0362 -2.562 -0.302 0.034 0.024 0.965 4749.4 3.2268 15.113273 1.979849 16.109278 14.129429 -67.75 5.36 2416.16064 2898.6189 16968.27618 5.9891 4917.1 16.639 17676.0 18.589 "" "" 0.002781842368241217 0.0046134074 0.0039480976 0.008561505 271.04940098893 -23.7053689242 2623.13623 -2.562 -0.302 -2.4027000005245207 1.2004000406265258 0.21130484 0.20130485 -111.745 6.0670004 33.39527896671621 116.6284257043059 6.991153275577246 6.148001946584833
271.2766902236 -23.76451774649 0.0289 0.0237 2.4838 "" "" 4066158724431881216 2366.27881 0.3906 0.0321 -0.069 -1.59 0.037 0.026 0.94 9980.4 4.1826 15.115405 1.180136 15.614993 14.434857 "" "" 2232.72168 2545.89746 16934.97928 6.1717 7752.1 13.314 13342.0 15.985 "" "" 0.0027835862302202866 0.003355924 0.00399698 0.007352904 271.2766902236 -23.76451774649 2366.27881 -0.069 -1.5899999999999996 0.09029999947547912 -0.0875999593734742 0.21430485 0.20330486 "" "" 1.411091319565463 "" 0.29498026394059385 ""
271.04052314823 -23.84563616014 0.0284 0.0232 14.2599 "" "" 4066145495931106560 2606.89966 0.3446 0.031 0.335 -2.474 0.038 0.025 0.946 8474.7 3.4874 15.115559 1.557272 15.832219 14.274947 "" "" 2384.03687 2835.53906 16932.58191 6.1203 6346.4 12.73 15459.0 18.735 "" "" 0.002783127548918368 0.0035394942 0.0040018884 0.0075413827 271.04052314823 -23.84563616014 2606.89966 0.335 -2.474 0.49429999947547915 -0.9715999593734743 0.21530485 0.20230485 "" "" 13.470162251155177 "" 2.761990565990835 ""
271.34324790606 -23.56662811115 0.0289 0.025 14.3595 "" "" 4066180091862066816 2648.9646 0.3479 0.0357 1.023 -0.666 0.039 0.026 0.987 7197.2 3.6884 15.119707 0.981361 15.518949 14.537588 "" "" 2414.82227 2938.94678 16868.00889 7.5319 8469.1 17.932 12137.0 20.181 "" "" 0.002797645985086185 0.0036152296 0.004188428 0.007803658 271.34324790606 -23.56662811115 2648.9646 1.023 -0.666 1.182299999475479 0.8364000406265258 0.21630485 0.20330486 "" "" 18.184231588444916 "" 3.856101570644138 ""
271.03448506264 -23.78062014767 0.0414 0.0386 14.4096 "" "" 4066150405047080576 2814.44849 0.3418 0.0539 -0.255 -0.427 0.053 0.037 1.297 8389.6 3.1851 15.123608 1.756415 15.955233 14.198817 "" "" 2429.08691 3318.58936 16807.52374 8.4404 5666.6 19.269 16582.0 23.869 "" "" 0.0028087489060742597 0.0046277274 0.004089777 0.008717504 271.03448506264 -23.78062014767 2814.44849 -0.255 -0.427 -0.09570000052452088 1.0754000406265258 0.23030485 0.21430485 "" "" 14.40305316124996 "" 3.0885218026241223 ""
271.49401246542 -23.66362139053 0.0286 0.0253 13.6868 "" "" 4066166004368907776 2659.28979 0.3412 0.0372 0.061 -1.754 0.035 0.026 1.09 9031.7 4.0473 15.124389 1.041329 15.547209 14.505879 "" "" 2401.85815 2981.42017 16795.4386 5.3929 8251.5 16.601 12497.0 19.32 "" "" 0.0027772877058908525 0.0035435162 0.004135353 0.007678869 271.49401246542 -23.66362139053 2659.28979 0.06100000000000001 -1.7540000000000002 0.22029999947547912 -0.2515999593734741 0.21230485 0.20330486 "" "" 4.2153356277035465 "" 0.8736642411793915 ""
271.22864733448 -23.66638631351 0.0309 0.026 8.9359 "" "" 4066171987291109248 2837.20068 0.3184 0.0406 -0.821 -0.117 0.042 0.026 0.91 6763.5 3.8678 15.126771 1.377756 15.742517 14.364761 "" "" 2522.65625 3272.50635 16758.62006 6.4654 6893.0 16.395 14232.0 16.973 "" "" 0.002786977440553097 0.0038018362 0.00399504 0.007796876 271.22864733448 -23.66638631351 2837.20068 -0.821 -0.117 -0.6617000005245208 1.3854000406265259 0.21930484 0.20330486 "" "" 20.647372157376616 "" 4.261012448917226 ""
271.52591702746 -23.62974257319 0.0273 0.024 16.3236 "" "" 4066166554124866944 2711.33032 0.3491 0.0352 0.105 -2.253 0.032 0.024 0.903 6532.4 3.8537 15.130324 1.405696 15.760895 14.355199 "" "" 2444.74854 3022.00317 16703.86088 5.4179 6777.3 9.7993 14357.0 17.333 "" "" 0.002777733817241171 0.0032014884 0.0040002386 0.007201727 271.52591702746 -23.62974257319 2711.33032 0.10500000000000001 -2.252999999999999 0.2642999994754791 -0.7505999593734742 0.20930485 0.20130485 "" "" 10.227041392104876 "" 2.067937093339607 ""
271.22465094625 -23.62506356145 0.035 0.0318 11.3145 "" "" 4066176591496126976 2568.69482 0.371 0.0543 0.091 -2.154 0.047 0.028 1.037 7869.9 4.0063 15.132089 1.27217 15.6843 14.41213 "" "" 2184.52319 2997.35669 16676.74367 18.211 7272.7 28.44 13624.0 19.729 "" "" 0.0029995820896179565 0.005080527 0.004093377 0.009173904 271.22465094625 -23.62506356145 2568.69482 0.09100000000000001 -2.154 0.2502999994754791 -0.651599959373474 0.22430485 0.20530485 "" "" 8.498827597318806 "" 1.7664410763110043 ""
271.09155078842 -23.76577246914 0.031 0.0276 11.4286 "" "" 4066150301967956352 2836.66577 0.3216 0.0398 0.283 -2.018 0.041 0.028 0.969 9280.1 3.6253 15.134361 1.229231 15.65943 14.4302 "" "" 2544.1355 3136.19458 16641.87291 7.2651 7441.2 19.624 13399.0 15.299 "" "" 0.0027957915265086966 0.003997951 0.0039775083 0.007975459 271.09155078842 -23.76577246914 2836.66577 0.283 -2.0180000000000002 0.4422999994754791 -0.5155999593734739 0.21830484 0.20530485 "" "" 9.133967737257231 "" 1.9264791083019428 ""
271.18140157023 -23.55156529672 0.0319 0.0297 16.29 "" "" 4066178034605334272 2477.32422 0.3655 0.0459 -0.971 -2.49 0.042 0.029 1.027 5144.3 3.5455 15.137266 1.606949 15.886169 14.279221 -18.13 6.22 2232.09741 2741.22095 16597.41008 6.7033 6038.8 19.313 15398.0 19.52 "" "" 0.002789995401370174 0.004454465 0.0040222085 0.008476674 271.18140157023 -23.55156529672 2477.32422 -0.971 -2.49 -0.8117000005245208 -0.9875999593734743 0.21930484 0.20630485 -62.125 6.927 15.011192627436422 63.91284322495755 3.1770001440775517 6.7744500539716865
271.19062474849 -23.67935120575 0.0355 0.0314 9.3587 "" "" 4066174869181337728 2550.16577 0.3676 0.0486 3.17 -0.312 0.044 0.03 1.039 4959.5 3.2414 15.139049 1.960587 16.118013 14.157426 -20.94 6.82 2313.75366 2854.26099 16570.18925 8.4985 4877.7 16.192 17226.0 14.361 "" "" 0.0028110269672616114 0.004557999 0.003886263 0.008444262 271.19062474849 -23.67935120575 2550.16577 3.1699999999999995 -0.31199999999999994 3.329299999475479 1.1904000406265258 0.22130485 0.20730485 -64.935 7.5270004 42.738982797303706 77.7378599882208 9.392435836732867 8.13607742680438
271.24670639281 -23.89273757699 0.0303 0.0261 6.0773 "" "" 4066133435662805248 2770.99756 0.321 0.0376 -0.439 -2.968 0.037 0.028 0.892 4796.9 2.4826 15.144399 2.786369 16.725697 13.939327 20.72 5.56 2534.49829 3057.94214 16488.73769 9.3393 2787.0 14.172 21058.0 25.908 "" "" 0.0028231140209238237 0.0061859996 0.004008502 0.010194501 271.24670639281 -23.89273757699 2770.99756 -0.439 -2.9679999999999995 -0.2797000005245209 -1.465599959373474 0.21430485 0.20530485 -23.275000000000006 6.267 19.59738252006547 30.426682806999647 4.029766578554454 5.451493873643867
271.32057192797 -23.82833230292 0.032 0.0248 2.0809 "" "" 4066157178243487232 2736.01465 0.3185 0.0377 -2.469 3.213 0.041 0.027 0.996 4760.2 2.5357 15.147274 2.50993 16.5178 14.00787 27.07 6.36 2503.07886 3070.59424 16445.12528 8.3847 3375.2 11.236 19770.0 18.633 "" "" 0.0028103793523811954 0.0045660655 0.003915464 0.00848153 271.32057192797 -23.82833230292 2736.01465 -2.469 3.213000000000001 -2.3097000005245207 4.715400040626526 0.21830484 0.20430484 -16.925000000000004 7.0670004 68.09463118328371 70.16647647550384 14.101560222712637 13.790933416107494
271.41770578494 -23.78833173747 0.0353 0.0311 6.7367 "" "" 4066158964949799424 2645.40698 0.3458 0.0483 0.342 -2.813 0.044 0.032 1.213 4716.3 2.8417 15.147841 2.400549 16.421862 14.021313 63.01 4.73 2296.48999 3049.59912 16436.53073 8.8956 3687.0 13.518 19527.0 18.482 "" "" 0.0028172815375562413 0.0048612063 0.0039166003 0.008777807 271.41770578494 -23.78833173747 2645.40698 0.342 -2.813 0.5012999994754792 -1.3105999593734743 0.22130485 0.20930485 19.014999999999993 5.4370003 17.595062797585392 25.906687550726613 3.7103490529089265 4.719692679862514
271.28494343595 -23.57925714651 0.0334 0.0316 13.3778 "" "" 4066177106892185984 2715.45435 0.3508 0.0496 0.267 -2.066 0.042 0.03 1.004 "" "" 15.152054 0.834038 15.47263 14.638593 "" "" 2366.68481 3086.61328 16372.88995 6.6953 8838.2 15.837 11059.0 27.513 "" "" 0.0027908623641716263 0.0034014785 0.004645413 0.008046892 271.28494343595 -23.57925714651 2715.45435 0.267 -2.066 0.42629999947547914 -0.563599959373474 0.21930484 0.20730485 "" "" 9.095675198938448 "" 1.9260144718414787 ""
271.34408871089 -23.54851410474 0.034 0.0297 15.4375 "" "" 4066180199268602112 2812.77881 0.322 0.0416 -0.143 -1.108 0.044 0.031 1.002 9265.8 3.7583 15.153473 0.904717 15.513203 14.608485 "" "" 2553.76758 3236.38843 16351.50153 6.9669 8514.0 17.471 11370.0 12.272 "" "" 0.0027938841713481687 0.003570557 0.0039568935 0.0075274506 271.34408871089 -23.54851410474 2812.77881 -0.143 -1.1080000000000003 0.016299999475479138 0.3944000406265258 0.22130485 0.20830485 "" "" 5.262855632601042 "" 1.0963986594216526 ""
271.29161927047 -23.89053544744 0.0288 0.0249 5.3177 "" "" 4066133298223834752 2594.2605 0.3276 0.0357 0.073 -1.503 0.035 0.027 0.97 "" "" 15.155206 3.024663 16.909763 13.8851 25.97 6.17 2381.39233 2863.93628 16325.42555 10.913 2352.4 13.113 22137.0 21.088 "" "" 0.0028493057839282473 0.00666442 0.003918351 0.010582771 271.29161927047 -23.89053544744 2594.2605 0.07299999999999993 -1.5029999999999994 0.23229999947547914 -0.0005999593734740127 0.21230485 0.20430484 -18.025000000000006 6.877 2.8565549456104744 18.24994605902417 0.6064603066941788 6.792898290014133
271.4457220331 -23.63192233672 0.0285 0.0258 13.1094 "" "" 4066167039488538240 2477.28711 0.3727 0.0383 -1.22 0.118 0.034 0.026 0.97 7592.3 4.108 15.15976 1.010499 15.566052 14.555552 "" "" 2272.62671 2781.65674 16257.08247 5.6954 8109.5 14.25 11938.0 50.09 "" "" 0.002781451155852633 0.003380082 0.00591921 0.009299292 271.4457220331 -23.63192233672 2477.28711 -1.22 0.118 -1.0607000005245208 1.6204000406265258 0.21130484 0.20330486 "" "" 22.741312478683433 "" 4.678733875893374 ""
271.15626812254 -23.71290479888 0.0329 0.027 9.3476 "" "" 4066171403175585536 2599.01001 0.3566 0.0388 -0.682 -2.376 0.043 0.028 1.03 9387.3 3.943 15.165566 1.182811 15.631344 14.448533 "" "" 2343.16968 2870.94067 16170.38024 8.2191 7636.2 27.178 13175.0 139.51 "" "" 0.0028100423531292732 0.00476628 0.012102122 0.016868401 271.15626812254 -23.71290479888 2599.01001 -0.6819999999999999 -2.376 -0.5227000005245209 -0.873599959373474 0.22030485 0.20530485 "" "" 12.54146751152046 "" 2.625725622055916 ""
271.14173802237 -23.61021548607 0.032 0.0283 14.2877 "" "" 4066176071781783040 2683.36621 0.3399 0.0417 -2.03 -1.021 0.04 0.028 0.97 4841.1 3.4654 15.166004 1.904762 16.108498 14.203735 9.86 7.68 2408.51172 3074.96069 16163.86073 6.2645 4920.6 13.942 16507.0 27.342 "" "" 0.00278726636697766 0.0041531655 0.0041854475 0.008338613 271.14173802237 -23.61021548607 2683.36621 -2.0300000000000002 -1.021 -1.8707000005245207 0.48140004062652597 0.21730486 0.20530485 -34.135000000000005 8.387 24.56893356140232 42.05746926937713 5.321112859200706 7.483276329027728
271.18244333198 -23.71382722296 0.0297 0.0239 8.1737 "" "" 4066171437535284864 2509.3186 0.3611 0.0344 -1.322 -2.456 0.04 0.026 1.011 7298.2 4.018 15.16661 1.288073 15.721198 14.433125 "" "" 2295.4519 2777.19775 16154.84182 9.2001 7029.7 33.044 13363.0 32.988 "" "" 0.0028238467567540393 0.005816545 0.0046333033 0.010449848 271.18244333198 -23.71382722296 2509.3186 -1.322 -2.456 -1.162700000524521 -0.9535999593734741 0.21730486 0.20330486 "" "" 17.885700629890792 "" 3.7879414938372173 ""
271.12570936963 -23.70711493209 0.0307 0.0263 10.9439 "" "" 4066174392472881280 2738.86865 0.3353 0.0352 -0.21 -1.723 0.039 0.027 0.94 6628.5 3.8993 15.187645 1.098357 15.644863 14.546506 "" "" 2508.48022 3034.87036 15844.87233 5.344 7541.7 19.312 12038.0 26.088 "" "" 0.0027795470423907496 0.0039388807 0.0044519715 0.008390852 271.12570936963 -23.70711493209 2738.86865 -0.21 -1.7230000000000003 -0.050700000524520866 -0.2205999593734742 0.21630485 0.20430484 "" "" 2.9385440504836566 "" 0.6021771357048171 ""
271.23997076188 -23.66269436695 0.0333 0.0288 8.9048 "" "" 4066172021651367552 2410.42334 0.3819 0.0429 -0.775 -3.05 0.048 0.03 1.075 9259.1 3.9854 15.188707 0.960235 15.574066 14.613831 "" "" 2183.50342 2741.34058 15829.37236 6.3259 8049.9 15.971 11314.0 21.343 "" "" 0.0027892745997785007 0.0035249393 0.0042986837 0.007823623 271.23997076188 -23.66269436695 2410.42334 -0.775 -3.05 -0.6157000005245209 -1.547599959373474 0.22530484 0.20730485 "" "" 19.02991296065785 "" 3.993534424622203 ""
271.2113306629 -23.79352555419 0.0279 0.0228 4.6709 "" "" 4066146526723194240 2502.5481 0.3655 0.0318 0.084 -1.459 0.039 0.028 0.948 "" "" 15.189174 0.989881 15.591898 14.602016 "" "" 2321.9187 2701.60986 15822.57724 5.5652 7918.8 18.471 11438.0 12.295 "" "" 0.0027816582049090565 0.0037681267 0.0039554792 0.007723606 271.2113306629 -23.79352555419 2502.5481 0.08399999999999996 -1.459 0.24329999947547915 0.043400040626525804 0.21630485 0.20530485 "" "" 2.9316005231819937 "" 0.633149500308838 ""
271.26003855469 -23.5379028595 0.0341 0.0327 15.9676 "" "" 4066177553568893824 2575.79907 0.3677 0.047 2.322 0.162 0.04 0.029 0.937 "" "" 15.190539 1.280078 15.723771 14.443693 "" "" 2292.61475 3060.40723 15802.6899 7.393 7013.1 154.43 13234.0 45.755 "" "" 0.002801748444556508 0.024070408 0.005326798 0.029397206 271.26003855469 -23.5379028595 2575.79907 2.322 0.16199999999999995 2.481299999475479 1.6644000406265258 0.21730486 0.20630485 "" "" 36.479171694255776 "" 7.804787722309261 ""
271.2549653621 -23.84992776322 0.0528 0.0446 3.6498 "" "" 4066134329016019456 2907.90869 0.3013 0.0603 0.745 0.272 0.065 0.049 1.257 "" "" 15.191784 2.240708 16.169336 13.928628 "" "" 2525.14233 3925.09546 15784.58571 14.704 4652.5 235.18 21267.0 379.47 "" "" 0.002935087174082718 0.054953936 0.019738149 0.074692085 271.2549653621 -23.84992776322 2907.90869 0.745 0.272 0.9042999994754791 1.774400040626526 0.24230485 0.22630484 "" "" 27.450443669715998 "" 6.305227847327972 ""
271.14540089101 -23.60927201953 0.0315 0.0277 14.2154 "" "" 4066176076100199168 2730.52856 0.3297 0.0409 1.064 0.477 0.04 0.028 0.93 "" "" 15.19274 0.89902 15.552932 14.653912 "" "" 2443.01904 3081.21924 15770.69478 6.0206 8208.1 12.431 10904.0 15.568 "" "" 0.0027863220749912636 0.00323865 0.004084931 0.0073235813 271.14540089101 -23.60927201953 2730.52856 1.064 0.477 1.2232999994754792 1.9794000406265257 0.21730486 0.20530485 "" "" 30.116447324657855 "" 6.285014504064809 ""
271.17845912213 -23.667184628 0.0333 0.0298 10.346 "" "" 4066174937900864000 2551.52734 0.3754 0.0468 -0.563 1.469 0.044 0.029 1.02 4912.7 3.5088 15.193493 1.7041 16.007774 14.303675 2.29 7.12 2246.14868 2914.21191 15759.76184 10.964 5398.9 17.463 15055.0 27.666 "" "" 0.0028569793511506684 0.0044853366 0.004273712 0.008759049 271.17845912213 -23.667184628 2551.52734 -0.563 1.4690000000000003 -0.4037000005245208 2.971400040626526 0.22130485 0.20630485 -41.705000000000005 7.8269997 36.266976504585585 55.26844135475655 7.492264038856 7.684652096897381
271.41140082855 -23.6765801442 0.031 0.0287 9.8418 "" "" 4066160992174567168 2496.69189 0.3687 0.0439 0.434 0.824 0.037 0.028 0.973 4983.9 3.1508 15.202812 2.412953 16.499931 14.086978 -22.82 5.4 2258.81665 2780.97217 15625.06668 7.7248 3431.2 10.642 18381.0 22.006 "" "" 0.0028071183309259637 0.0043731895 0.003996669 0.008369858 271.41140082855 -23.6765801442 2496.69189 0.43399999999999994 0.824000000000001 0.5932999994754791 2.3264000406265257 0.21430485 0.20530485 -66.815 6.1070004 28.412577231676803 72.60522550027649 5.849176218908021 6.068227808757948
271.33017251875 -23.84073211215 0.0309 0.0251 2.9899 "" "" 4066156937725283712 2474.53271 0.3552 0.0362 0.335 -1.543 0.038 0.027 0.89 6091.7 3.0098 15.203082 2.150701 16.306746 14.156044 -18.5 5.87 2257.22314 2710.58936 15621.17631 7.6533 4099.4 11.776 17248.0 30.206 "" "" 0.002806197641746435 0.0041848063 0.004230737 0.0084155435 271.33017251875 -23.84073211215 2474.53271 0.33499999999999985 -1.543 0.49429999947547915 -0.04059995937347405 0.21530485 0.20430484 -62.495000000000005 6.5769997 5.817309713288959 62.765166432507186 1.252077078284168 6.5497177578736805
271.42908709421 -23.6586861086 0.032 0.0289 11.2892 "" "" 4066166897722119296 2777.48169 0.3197 0.0428 -0.353 -1.816 0.039 0.029 0.975 8391.4 3.4997 15.204138 0.893547 15.563392 14.669845 "" "" 2461.58667 3183.33008 15605.99764 6.1308 8129.4 14.377 10745.0 13.173 "" "" 0.0027881387196643536 0.003387035 0.00400693 0.0073939655 271.42908709421 -23.6586861086 2777.48169 -0.35299999999999954 -1.816 -0.19370000052452085 -0.3135999593734742 0.21630485 0.20630485 "" "" 4.852692173352406 "" 1.0147668420457818 ""
271.22308506419 -23.72903364965 0.0302 0.0249 5.9291 "" "" 4066171192689068160 2659.28857 0.3469 0.0341 -0.168 -1.552 0.041 0.027 0.89 "" "" 15.217896 1.077978 15.667695 14.589717 "" "" 2456.15259 2891.21436 15409.48221 5.7421 7384.8 14.951 11568.0 15.002 "" "" 0.002784865586449534 0.0035520245 0.0040331506 0.0075851753 271.22308506419 -23.72903364965 2659.28857 -0.16799999999999995 -1.552 -0.008700000524520884 -0.04959995937347417 0.21830484 0.20430484 "" "" 0.6347537051681651 "" 0.12995730129555577 ""
271.20876121313 -23.71885838061 0.0314 0.0261 6.9126 "" "" 4066171261408606720 2863.02441 0.321 0.0376 -0.095 -2.135 0.041 0.026 1.021 "" "" 15.226832 1.217833 15.748496 14.530663 "" "" 2570.52441 3221.95361 15283.18874 5.7637 6855.2 15.786 12215.0 15.288 "" "" 0.002785578404827369 0.0037464772 0.0040162527 0.00776273 271.20876121313 -23.71885838061 2863.02441 -0.09499999999999999 -2.1350000000000002 0.06429999947547912 -0.6325999593734739 0.21830484 0.20330486 "" "" 8.629080096298962 "" 1.7557057815101629 ""
