# %ECSV 1.0
271.55172059245 -23.75304276217 0.0869 0.076 14.3497 "" "" 4066161507570305664 3055.87915 0.3731 0.1106 0.551 -1.061 0.107 0.08 2.897 6620.1 3.8979 15.228867 1.449958 15.843984 14.394026 "" "" 2335.35645 5288.94287 15254.57421 36.711 6278.0 13.993 13853.0 21.171 "" "" 0.0037972307425025546 0.0036934274 0.004127586 0.007821013 271.55172059245 -23.75304276217 3055.87915 0.551 -1.061 0.7102999994754792 0.44140004062652594 0.28430486 0.25730485 "" "" 12.11336874906981 "" 3.3559784864435347 ""
271.28070465574 -23.72713868178 0.0315 0.0261 4.5683 "" "" 4066170681620880000 2427.00195 0.3787 0.0409 -0.008 -1.448 0.042 0.03 1.069 8925.8 3.4147 15.229363 1.398857 15.84588 14.447023 "" "" 2212.38623 2730.69458 15247.61406 8.033 6267.1 14.943 13193.0 20.071 "" "" 0.0028140681713216178 0.0038061582 0.0041245692 0.007930728 271.28070465574 -23.72713868178 2427.00195 -0.008000000000000002 -1.448 0.15129999947547912 0.054400040626525925 0.21930484 0.20730485 "" "" 1.849641651409413 "" 0.40315641004607383 ""
271.55394271474 -23.73906539588 0.03 0.0261 14.6632 "" "" 4066162362236238592 2497.28613 0.3615 0.0382 -0.765 0.584 0.035 0.026 0.989 6900.6 3.7653 15.230953 1.931052 16.18411 14.253058 -26.65 6.35 2291.28418 2722.53223 15225.29259 6.5683 4589.6 11.712 15774.0 27.771 "" "" 0.002794849306821998 0.0039321124 0.004235275 0.008167388 271.55394271474 -23.73906539588 2497.28613 -0.7650000000000007 0.584 -0.6057000005245209 2.086400040626526 0.21230485 0.20330486 -70.64500000000001 7.057 25.716672620781583 75.1802053447878 5.2466806098644145 6.869863222736975
271.45936815905 -23.63554012622 0.0294 0.0258 13.4302 "" "" 4066166833330086912 2931.92456 0.3058 0.0368 -1.123 -0.781 0.036 0.027 0.986 7703.0 3.6131 15.234465 1.159796 15.729401 14.569605 "" "" 2668.27661 3320.93774 15176.12032 5.8267 6976.8 14.699 11785.0 19.435 "" "" 0.002786675161718628 0.0036079881 0.0041820677 0.007790056 271.45936815905 -23.63554012622 2931.92456 -1.1229999999999998 -0.781 -0.9637000005245209 0.7214000406265259 0.21330485 0.20430484 "" "" 16.729604051085186 "" 3.5151759826816953 ""
271.49463868874 -24.00226268252 0.0316 0.0262 16.2242 "" "" 4066104367322804480 2346.73291 0.3882 0.0385 -0.622 3.05 0.039 0.028 1.027 7971.9 3.062 15.23481 2.607844 16.666847 14.059003 22.66 8.39 2152.62915 2620.37769 15171.29959 8.0347 2942.2 16.897 18861.0 23.651 "" "" 0.002814679297307282 0.006831164 0.0040171305 0.010848295 271.49463868874 -24.00226268252 2346.73291 -0.622 3.0500000000000003 -0.46270000052452087 4.552400040626526 0.21630485 0.20530485 -21.335000000000004 9.097 50.89957307279764 55.190114730747446 10.45580555230481 10.264186149949838
271.41226991351 -23.62410264946 0.0314 0.0282 12.4413 "" "" 4066178756159374336 2753.79053 0.331 0.0408 0.722 -1.009 0.038 0.029 1.218 11284.4 4.2298 15.234852 1.36142 15.632715 14.271296 "" "" 2448.39258 3065.69116 15170.71344 10.512 7626.6 314.26 15511.0 501.0 "" "" 0.002856182330699797 0.044825528 0.035271972 0.0800975 271.41226991351 -23.62410264946 2753.79053 0.722 -1.009 0.8812999994754791 0.493400040626526 0.21530485 0.20630485 "" "" 13.183711891658955 "" 2.8106568716773523 ""
271.17962966591 -23.81203485953 0.0422 0.036 6.4114 "" "" 4066146591115950976 2744.93188 0.3436 0.0501 -0.137 -1.535 0.057 0.039 1.493 "" "" 15.243248 1.151283 15.722818 14.571535 "" "" 2394.52319 3133.21753 15053.85346 6.4501 7019.2 10.585 11764.0 13.043 "" "" 0.0027943163349564036 0.0032350873 0.0039664605 0.0072015477 271.17962966591 -23.81203485953 2744.93188 -0.137 -1.535 0.022299999475479115 -0.03259995937347404 0.23430485 0.21630485 "" "" 0.5139002155185513 "" 0.11418914947861639 ""
271.40146378961 -23.80557533972 0.0332 0.0277 5.7986 "" "" 4066157453121305984 2506.58643 0.3807 0.0461 -0.629 -2.541 0.041 0.031 0.968 "" "" 15.243435 1.227539 15.769056 14.541517 "" "" 2212.79834 2780.74561 15051.26039 5.8238 6726.6 12.461 12093.0 17.772 "" "" 0.0027871630084205625 0.0034395442 0.004102401 0.007541945 271.40146378961 -23.80557533972 2506.58643 -0.629 -2.541 -0.4697000005245209 -1.038599959373474 0.21830484 0.20830485 "" "" 13.543068541120572 "" 2.8445370473839824 ""
271.31668304744 -23.69641052853 0.0308 0.0265 6.437 "" "" 4066172227809103616 2852.36011 0.3176 0.0383 -0.674 -1.943 0.041 0.028 0.939 9236.5 3.5463 15.243856 0.999638 15.653781 14.654143 "" "" 2582.05103 3163.98535 15045.41946 5.3919 7480.1 13.567 10902.0 16.131 "" "" 0.0027826585549680467 0.0034151122 0.004106648 0.0075217597 271.31668304744 -23.69641052853 2852.36011 -0.674 -1.943 -0.5147000005245209 -0.4405999593734742 0.21830484 0.20530485 "" "" 9.160307439020631 "" 1.9502667719540445 ""
271.51824928719 -23.66578099275 0.0305 0.0284 14.6947 "" "" 4066165768178055936 2720.57739 0.3313 0.0414 3.492 -0.504 0.035 0.028 1.058 4903.7 2.8836 15.247588 2.415707 16.537325 14.121618 54.89 4.78 2446.34668 3016.68701 14993.78842 6.5839 3315.0 10.346 17804.0 17.224 "" "" 0.002796262804903686 0.0043894514 0.0039226264 0.008312078 271.51824928719 -23.66578099275 2720.57739 3.4919999999999995 -0.504 3.651299999475479 0.9984000406265259 0.21230485 0.20530485 10.894999999999996 5.4870005 48.81398356326728 50.015057895747034 10.34003999430883 10.162267850999804
271.46644360084 -23.7019754758 0.0304 0.0289 11.1232 "" "" 4066159922704311296 2575.77661 0.3684 0.0429 -0.157 -1.613 0.037 0.029 0.97 5281.8 3.4121 15.249109 1.72065 16.002783 14.282133 -8.82 10.1 2309.13574 2915.37793 14972.80095 9.6211 5423.8 51.843 15357.0 68.999 "" "" 0.0028422743922878113 0.010746464 0.006170955 0.016917419 271.46644360084 -23.7019754758 2575.77661 -0.15699999999999983 -1.613 0.0022999994754791253 -0.11059995937347411 0.21430485 0.20630485 -52.815000000000005 10.807 1.3506268882066026 52.832266826165494 0.27864563637049555 10.803470527101656
271.42893637732 -23.76748298068 0.0308 0.0274 7.5917 "" "" 4066159063701206400 2630.48804 0.3481 0.0429 0.211 -1.384 0.037 0.028 1.008 "" "" 15.252394 1.249353 15.793163 14.54381 "" "" 2356.96558 2961.36572 14927.57298 6.3415 6578.9 15.673 12068.0 17.479 "" "" 0.002793659224729998 0.0038046497 0.004093489 0.007898139 271.42893637732 -23.76748298068 2630.48804 0.211 -1.384 0.3702999994754791 0.11840004062652598 0.21430485 0.20530485 "" "" 4.8473606085163885 "" 1.0348438558450659 ""
271.2495141896 -23.73845380177 0.0294 0.0242 4.5852 "" "" 4066170750340382720 2704.74658 0.3276 0.034 -0.11 -1.495 0.039 0.026 0.964 "" "" 15.259709 0.97154 15.653998 14.682459 "" "" 2519.26587 2952.64624 14827.33016 5.4562 7478.6 14.238 10621.0 17.966 "" "" 0.0027841363583759504 0.0034724318 0.0042019947 0.007674427 271.2495141896 -23.73845380177 2704.74658 -0.10999999999999988 -1.495 0.049299999475479125 0.007400040626525772 0.21630485 0.20330486 "" "" 0.6391311890346874 "" 0.138069489579148 ""
271.17138593106 -23.77316409941 0.0316 0.0273 7.052 "" "" 4066147518846805504 2345.10205 0.3862 0.0357 1.982 0.872 0.045 0.03 0.944 6686.8 3.8931 15.265349 1.269906 15.808187 14.538281 "" "" 2185.70215 2499.04272 14750.50738 5.8583 6488.5 15.673 12130.0 20.395 "" "" 0.002788858476037302 0.0038292403 0.004197173 0.008026414 271.17138593106 -23.77316409941 2345.10205 1.981999999999999 0.8720000000000003 2.1412999994754793 2.3744000406265258 0.22230485 0.20730485 "" "" 35.540867188577735 "" 7.611523888560554 ""
271.43795604182 -23.69342497862 0.0312 0.0287 10.1634 "" "" 4066160717296592000 2729.04199 0.339 0.0436 0.12 -2.043 0.036 0.028 0.989 7198.8 3.6624 15.270255 0.976685 15.665277 14.688592 "" "" 2442.56006 3030.11646 14684.00947 6.2503 7401.3 14.601 10561.0 16.854 "" "" 0.0027938091589287633 0.003517496 0.004157639 0.007675135 271.43795604182 -23.69342497862 2729.04199 0.12 -2.043 0.2792999994754791 -0.5405999593734743 0.21330485 0.20530485 "" "" 7.871184360920938 "" 1.6294615282499394 ""
271.11382222637 -23.7150425216 0.0336 0.0294 11.2784 "" "" 4066150924769819392 2640.25854 0.3488 0.0403 -1.178 -0.798 0.042 0.031 1.033 4797.6 2.9289 15.276026 2.100952 16.353428 14.252476 -37.3 6.97 2361.76611 3020.08496 14606.16981 6.6099 3926.9 12.193 15782.0 20.593 "" "" 0.0027987863827931897 0.004376079 0.0040361867 0.008412266 271.11382222637 -23.7150425216 2640.25854 -1.178 -0.7980000000000003 -1.0187000005245208 0.7044000406265258 0.21930484 0.20830485 -81.295 7.677 15.49984810214856 82.75942433457158 3.3449918311790414 7.567133218435518
271.27258940021 -23.64377493032 0.0371 0.03 9.5792 "" "" 4066173533479306880 2769.93237 0.3437 0.0534 -0.752 -2.131 0.053 0.03 1.038 6947.7 3.9447 15.277791 1.280642 15.829807 14.549165 "" "" 2388.58911 3209.38696 14582.44361 7.7755 6360.5 22.035 12009.0 31.207 "" "" 0.0028154828341177733 0.0046832636 0.004716376 0.009399639 271.27258940021 -23.64377493032 2769.93237 -0.752 -2.131 -0.5927000005245209 -0.6285999593734739 0.23030485 0.20730485 "" "" 11.343377861190255 "" 2.477748133965364 ""
271.12791235088 -23.96840068074 0.1141 0.0958 13.5879 "" "" 4066131614596685696 2746.30298 0.4281 0.1224 -6.85 -2.633 0.141 0.104 1.181 "" "" 15.277906 5.774128 19.449028 13.6749 -27.34 1.99 2045.90149 3653.11768 14580.90068 21.1 226.88 8.887 26866.0 95.895 "" "" 0.003171806387392609 0.04262024 0.0054131784 0.04803342 271.12791235088 -23.96840068074 2746.30298 -6.849999999999999 -2.633 -6.6907000005245205 -1.1305999593734741 0.31830484 0.28130484 -71.33500000000001 2.697 88.33076769851539 113.53856942558811 28.030521551387558 21.872927907289718
271.09358345299 -23.69515546782 0.0321 0.0281 12.828 "" "" 4066151195331164544 2502.00977 0.3596 0.036 0.081 -1.975 0.04 0.028 0.965 9544.6 4.0831 15.280535 1.029781 15.687985 14.658204 "" "" 2247.25073 2745.48413 14545.64583 5.2555 7248.1 34.114 10861.0 35.731 "" "" 0.002783106086191513 0.0058222483 0.0052002133 0.011022462 271.09358345299 -23.69515546782 2502.00977 0.08100000000000002 -1.974999999999999 0.24029999947547914 -0.4725999593734742 0.21730486 0.20530485 "" "" 6.287728161050022 "" 1.3067566144936174 ""
271.38287403397 -23.58727057812 0.0307 0.0259 13.7409 "" "" 4066179099756856832 2657.0166 0.3461 0.0372 -0.137 -0.561 0.04 0.028 1.047 "" "" 15.284456 0.995882 15.679285 14.683403 "" "" 2417.13354 2965.31372 14493.20128 6.5459 7306.4 11.662 10612.0 16.452 "" "" 0.0027986171869257594 0.0032845505 0.004137272 0.0074218223 271.38287403397 -23.58727057812 2657.0166 -0.137 -0.561 0.022299999475479115 0.9414000406265258 0.21730486 0.20530485 "" "" 11.859561598111629 "" 2.434907612563616 ""
271.47049158942 -23.71715628629 0.0314 0.0283 10.8548 "" "" 4066159720864088064 2723.47998 0.3469 0.0448 -0.214 -2.261 0.035 0.028 0.934 "" "" 15.286937 0.973089 15.682694 14.709605 "" "" 2431.54175 3257.23877 14460.11958 5.1476 7283.5 16.017 10359.0 22.422 "" "" 0.002782297069108137 0.0036722992 0.004450456 0.008122755 271.47049158942 -23.71715628629 2723.47998 -0.21400000000000005 -2.2609999999999992 -0.05470000052452087 -0.7585999593734742 0.21230485 0.20530485 "" "" 9.818416327944414 "" 2.016129979121704 ""
271.21170348093 -23.719519241 0.0308 0.0254 6.7727 "" "" 4066171261408606848 2610.72119 0.3448 0.0369 0.006 -3.067 0.042 0.027 0.971 9079.4 4.0667 15.287137 1.235654 15.816907 14.581253 "" "" 2318.22021 2995.72998 14457.45993 5.7733 6436.6 15.345 11659.0 20.472 "" "" 0.002789223893227709 0.0038059116 0.0042329943 0.008038906 271.21170348093 -23.719519241 2610.72119 0.006000000000000002 -3.067 0.16529999947547913 -1.5645999593734743 0.21930484 0.20430484 "" "" 19.469397153716248 "" 3.9810328476362056 ""
271.21750421816 -23.8162233675 0.0288 0.0244 4.3877 "" "" 4066146419317242112 2507.58765 0.3591 0.0334 -0.112 -0.695 0.037 0.026 0.961 8415.9 3.2705 15.287679 1.295587 15.841015 14.545427 "" "" 2316.27002 2746.02881 14450.24174 5.6542 6295.2 14.925 12050.0 33.397 "" "" 0.002787879882436304 0.0037962021 0.0048310193 0.008627221 271.21750421816 -23.8162233675 2507.58765 -0.112 -0.695 0.047299999475479124 0.8074000406265259 0.21430485 0.20330486 "" "" 9.613182781521857 "" 1.9547781731473024 ""
271.2584434808 -23.66702287321 0.0317 0.0271 8.3556 "" "" 4066173288643070720 2969.30469 0.3008 0.0424 -0.18 -2.125 0.045 0.028 0.951 "" "" 15.289424 0.972368 15.683921 14.711553 "" "" 2697.26123 3247.22314 14427.0335 5.289 7275.3 16.469 10340.0 11.671 "" "" 0.0027839218628095083 0.003718288 0.0039731055 0.0076913936 271.2584434808 -23.66702287321 2969.30469 -0.18000000000000005 -2.125 -0.020700000524520867 -0.6225999593734741 0.22230485 0.20530485 "" "" 8.767627650478996 "" 1.8002078305359528 ""
271.57779904668 -23.73104026891 0.0303 0.0262 16.0539 "" "" 4066161640681782144 2361.23901 0.3889 0.0385 -0.432 -1.984 0.039 0.028 0.959 9109.9 3.5229 15.289917 1.63797 16.055012 14.417042 "" "" 2159.39038 2535.14307 14420.49152 6.3292 5169.1 16.165 13563.0 16.029 "" "" 0.0027962248053412485 0.0043947105 0.003991263 0.008385973 271.57779904668 -23.73104026891 2361.23901 -0.432 -1.984 -0.27270000052452087 -0.4815999593734741 0.21630485 0.20530485 "" "" 6.194332182791692 "" 1.2886002992735166 ""
271.15873010851 -23.64216049757 0.0349 0.0308 12.1962 "" "" 4066175217106662528 2694.396 0.335 0.0488 0.189 -0.1 0.045 0.03 0.955 6692.0 4.0981 15.291636 1.295689 15.858288 14.562599 "" "" 2357.73145 3008.50098 14397.66838 5.7662 6195.9 28.954 11861.0 17.178 "" "" 0.002789420831633868 0.00579033 0.0040934472 0.009883777 271.15873010851 -23.64216049757 2694.396 0.18900000000000017 -0.1 0.3482999994754791 1.4024000406265258 0.22230485 0.20730485 "" "" 18.454787346487045 "" 3.842395711846821 ""
271.49112095702 -23.5979876914 0.0296 0.0257 16.2743 "" "" 4066167589244343168 2671.28809 0.3407 0.0362 -1.201 -1.217 0.035 0.027 0.993 "" "" 15.291748 2.180824 16.424496 14.243671 -6.16 8.64 2421.45312 2927.31812 14396.19209 5.4197 3678.1 13.223 15911.0 9.5504 "" "" 0.002785473296583965 0.004797991 0.0038351587 0.00863315 271.49112095702 -23.5979876914 2671.28809 -1.2010000000000014 -1.217 -1.041700000524521 0.2854000406265258 0.21230485 0.20430484 -50.155 9.347 13.67598388213723 51.986118917884966 2.8959728504410562 9.04989259007981
271.4515970772 -23.6719217277 0.0309 0.0285 11.5771 "" "" 4066166627171605504 2645.45728 0.3523 0.0433 -0.63 -1.447 0.037 0.028 0.994 8940.0 4.1605 15.292421 1.000503 15.687428 14.686925 "" "" 2393.00684 2942.46875 14387.26026 5.0222 7251.8 19.892 10578.0 22.388 "" "" 0.0027812642914752015 0.0040810355 0.004423143 0.008504178 271.4515970772 -23.6719217277 2645.45728 -0.6299999999999993 -1.447 -0.4707000005245209 0.055400040626525815 0.21430485 0.20530485 "" "" 5.943068090784752 "" 1.2729126377477977 ""
271.2880117205 -23.5645882731 0.0341 0.0332 14.251 "" "" 4066177278690900992 2707.47485 0.3425 0.0499 0.402 -1.92 0.042 0.03 0.961 7574.6 3.2855 15.293802 1.134766 15.767235 14.632469 "" "" 2375.13916 3090.19287 14368.97169 6.399 6737.9 31.53 11122.0 21.907 "" "" 0.002797423276319431 0.0057964283 0.004342491 0.01013892 271.2880117205 -23.5645882731 2707.47485 0.4020000000000002 -1.9200000000000004 0.5612999994754791 -0.41759995937347405 0.21930484 0.20730485 "" "" 8.978334726835504 "" 1.9312940072079607 ""
271.1374551719 -23.83184333425 0.0333 0.0281 8.88 "" "" 4066146144439263616 2461.97266 0.381 0.0386 -0.898 -0.217 0.045 0.031 1.045 "" "" 15.296042 2.557819 16.577488 14.019669 "" "" 2229.76514 2711.76611 14339.35847 20.432 3194.6 119.55 19556.0 265.83 "" "" 0.003159931171890056 0.04072668 0.0152349295 0.05596161 271.1374551719 -23.83184333425 2461.97266 -0.8980000000000001 -0.217 -0.7387000005245209 1.2854000406265258 0.22230485 0.20830485 "" "" 17.30089579263553 "" 3.6654881954000302 ""
271.22867232439 -23.70691476744 0.0342 0.0295 6.7954 "" "" 4066171570646402304 2831.49219 0.3428 0.0448 0.082 -1.538 0.05 0.03 0.887 7102.4 4.0543 15.299959 1.505623 15.968405 14.462782 "" "" 2464.21265 3436.38916 14287.72236 7.9326 5598.3 29.067 13003.0 68.137 "" "" 0.002820489906501957 0.0062899753 0.0068302704 0.013120245 271.22867232439 -23.70691476744 2831.49219 0.08200000000000007 -1.5379999999999998 0.24129999947547914 -0.035599959373474155 0.22730485 0.20730485 "" "" 3.2736090705645564 "" 0.7427726403930965 ""
271.2169951644 -23.77911002133 0.0294 0.0242 4.5448 "" "" 4066169994413931648 2400.82739 0.3754 0.034 0.171 -2.024 0.04 0.028 0.958 9549.7 3.8422 15.300529 1.013116 15.701072 14.687956 "" "" 2254.99365 2585.72363 14280.22499 8.6562 7161.2 25.133 10568.0 23.725 "" "" 0.0028328314821707205 0.0047228183 0.004497215 0.009220034 271.2169951644 -23.77911002133 2400.82739 0.17100000000000004 -2.024 0.33029999947547917 -0.5215999593734741 0.21730486 0.20530485 "" "" 7.025796439369859 "" 1.4670564276935112 ""
271.2440660868 -23.65191076665 0.0323 0.0272 9.4445 "" "" 4066173494792062720 2371.79834 0.394 0.0431 -0.812 -3.807 0.044 0.028 0.992 "" "" 15.302444 1.198491 15.821328 14.622837 "" "" 2169.89844 2702.19385 14255.05234 5.773 6410.4 18.852 11221.0 17.312 "" "" 0.0027901838609509103 0.0042403056 0.0041339663 0.008374272 271.2440660868 -23.65191076665 2371.79834 -0.812 -3.8070000000000004 -0.6527000005245209 -2.304599959373474 0.22130485 0.20530485 "" "" 26.92811985120241 "" 5.561613712712755 ""
271.55630089545 -23.70257062008 0.0303 0.0266 15.4946 "" "" 4066162675801478016 2508.02441 0.3661 0.0378 -0.907 -3.058 0.037 0.028 1.066 "" "" 15.305656 1.292375 15.860281 14.567906 "" "" 2292.9375 2720.65894 14212.95171 5.3509 6184.5 11.656 11803.0 18.811 "" "" 0.002785475357138089 0.0034601144 0.0041566784 0.007616793 271.55630089545 -23.70257062008 2508.02441 -0.907 -3.058 -0.7477000005245209 -1.555599959373474 0.21430485 0.20530485 "" "" 20.51830372967873 "" 4.24777498522969 ""
271.27459608245 -23.5934391426 0.0333 0.0308 12.568 "" "" 4066177068214829696 2476.92041 0.3696 0.0457 -1.025 -3.636 0.042 0.03 0.896 6680.4 3.8597 15.306397 1.383598 15.914451 14.530852 "" "" 2246.97656 2702.4917 14203.25443 6.7435 5883.5 36.112 12213.0 23.757 "" "" 0.002803127049449824 0.00722461 0.0043294644 0.0115540745 271.27459608245 -23.5934391426 2476.92041 -1.025 -3.636 -0.8657000005245208 -2.1335999593734742 0.21930484 0.20730485 "" "" 27.03319424959073 "" 5.651098855064811 ""
271.24807856572 -23.83158249319 0.0309 0.0261 3.1692 "" "" 4066134427768474368 2873.57764 0.3135 0.0354 -2.217 -2.103 0.038 0.029 0.916 5063.7 3.1022 15.310073 2.438461 16.625809 14.187347 -67.58 4.83 2563.37256 3236.5957 14155.25339 6.9173 3055.6 8.842 16758.0 14.976 "" "" 0.002805939183655531 0.004201898 0.003901945 0.008103843 271.24807856572 -23.83158249319 2873.57764 -2.217 -2.1029999999999998 -2.057700000524521 -0.6005999593734743 0.21530485 0.20630485 -111.575 5.5369997 29.196912459891166 115.33187036630659 6.266006474655945 5.58657382687234
271.31230854152 -23.61921793458 0.0355 0.0323 11.0035 "" "" 4066173838389463424 2640.56909 0.3588 0.0471 0.506 -1.378 0.047 0.033 1.104 6361.9 4.0254 15.320455 1.387623 15.942413 14.55479 "" "" 2343.00806 3027.37036 14020.5408 5.7755 5733.9 14.801 11947.0 16.278 "" "" 0.0027913833175870245 0.003954714 0.0040585906 0.008013304 271.31230854152 -23.61921793458 2640.56909 0.5060000000000007 -1.378 0.6652999994754791 0.12440004062652599 0.22430485 0.21030486 "" "" 8.471411272789698 "" 1.896293237718816 ""
271.49087970992 -23.75557748796 0.0316 0.0299 11.0616 "" "" 4066156594127798912 2381.48657 0.3954 0.0457 0.341 -0.795 0.038 0.029 0.978 8403.4 3.5982 15.328725 1.161694 15.820499 14.658806 "" "" 2125.50146 2614.30151 13914.1498 5.487 6415.3 14.914 10855.0 13.435 "" "" 0.002788387961475709 0.0037624433 0.0040111723 0.0077736154 271.49087970992 -23.75557748796 2381.48657 0.34100000000000025 -0.795 0.5002999994754791 0.7074000406265258 0.21530485 0.20630485 "" "" 9.780566229512964 "" 2.0475477524674126 ""
271.04050800017 -23.6717075486 0.031 0.0262 16.0587 "" "" 4066152157394307200 2554.77368 0.3674 0.0359 -0.433 -2.218 0.037 0.026 1.066 "" "" 15.329302 1.301174 15.901766 14.600592 "" "" 2328.49536 2810.54688 13906.75634 4.3686 5952.7 11.065 11453.0 29.996 "" "" 0.002776349519412325 0.0034435638 0.0047296705 0.008173235 271.04050800017 -23.6717075486 2554.77368 -0.433 -2.2179999999999995 -0.27370000052452087 -0.7155999593734741 0.21430485 0.20330486 "" "" 9.277863378943138 "" 1.8995642709368783 ""
271.32948491343 -23.70055163095 0.0311 0.0266 6.3598 "" "" 4066172159089604608 2688.96265 0.3355 0.0396 0.372 -2.205 0.04 0.028 0.905 8651.4 4.1567 15.329929 1.661118 16.096697 14.435579 "" "" 2368.79761 2973.22363 13898.72236 6.9418 4974.4 28.739 13333.0 52.375 "" "" 0.0028081763152029873 0.0068652714 0.0056986026 0.012563874 271.32948491343 -23.70055163095 2688.96265 0.372 -2.205 0.5312999994754791 -0.7025999593734742 0.21730486 0.20530485 "" "" 11.227249491893437 "" 2.3549142020624365 ""
271.257865652 -23.77017432095 0.0303 0.0253 2.8297 "" "" 4066170093177214208 2922.12158 0.3174 0.0357 0.19 -1.146 0.039 0.028 0.967 "" "" 15.329957 1.017858 15.747285 14.729426 "" "" 2557.9187 3362.41895 13898.36818 4.3223 6862.8 16.343 10172.0 15.677 "" "" 0.00277593253866878 0.003803968 0.0041332496 0.007937217 271.257865652 -23.77017432095 2922.12158 0.19 -1.1459999999999986 0.34929999947547913 0.35640004062652597 0.21630485 0.20530485 "" "" 6.9120002759685 "" 1.4568142038342664 ""
271.56054043331 -23.77768735878 0.0332 0.032 14.6019 "" "" 4066161404491050240 2860.30908 0.3255 0.049 0.03 -1.607 0.038 0.028 0.97 8410.9 2.9264 15.333108 1.856839 16.237486 14.380647 "" "" 2532.77563 3164.15186 13858.09933 5.7555 4369.4 11.966 14025.0 14.953 "" "" 0.0027919745996458608 0.004077509 0.003952684 0.008030193 271.56054043331 -23.77768735878 2860.30908 0.030000000000000034 -1.607 0.18929999947547912 -0.1045999593734741 0.21530485 0.20530485 "" "" 2.9322512606771665 "" 0.6245925280032294 ""
271.37254648115 -23.79134919633 0.0379 0.0341 4.2556 "" "" 4066157723671291520 2912.39355 0.3202 0.0475 0.556 -1.384 0.044 0.033 1.012 7069.1 3.4248 15.339414 1.524058 16.036076 14.512017 "" "" 2566.13916 3405.84204 13777.84626 5.59 5260.0 13.321 12427.0 17.091 "" "" 0.0027903113785384707 0.00391734 0.0040636742 0.007981014 271.37254648115 -23.79134919633 2912.39355 0.5559999999999994 -1.384 0.7152999994754792 0.11840004062652598 0.22130485 0.21030486 "" "" 10.008894161233364 "" 2.2121518524237676 ""
271.42839165619 -23.60802471246 0.0308 0.0282 13.7267 "" "" 4066178854911321600 2723.53271 0.341 0.0392 0.291 -0.179 0.038 0.029 0.976 "" "" 15.340096 1.513524 15.976741 14.463217 "" "" 2448.07397 3072.9856 13769.17963 7.5026 5555.5 30.574 12998.0 82.163 "" "" 0.002818116352221291 0.00659456 0.007834965 0.0144295255 271.42839165619 -23.60802471246 2723.53271 0.291 -0.179 0.4502999994754791 1.3234000406265258 0.21530485 0.20630485 "" "" 18.046406997614636 "" 3.7402422359790384 ""
271.01091940604 -23.86603345844 0.0404 0.0341 16.1061 "" "" 4066145148006705792 2768.7981 0.3026 0.0441 -1.089 -3.499 0.048 0.034 1.042 7137.6 1.915 15.340613 3.366394 17.384321 14.017927 -46.06 3.92 2493.49121 3125.14209 13762.62348 9.8389 1519.5 8.7415 19588.0 22.223 "" "" 0.002862562606662185 0.0068409736 0.0039750515 0.010816025 271.01091940604 -23.86603345844 2768.7981 -1.089 -3.499000000000003 -0.9297000005245208 -1.9965999593734742 0.22530484 0.21130484 -90.055 4.627 28.90508376643026 94.58016119961073 6.181831287489861 4.793621289895829
271.24364312235 -24.00157099322 0.0627 0.0521 12.313 "" "" 4066127835025400832 2838.70825 0.3367 0.073 -1.239 -2.551 0.081 0.057 1.205 "" "" 15.342331 2.677076 16.520443 13.843367 "" "" 2375.38965 3700.8479 13740.87174 12.81 3367.0 25.919 23004.0 134.69 "" "" 0.002935354213589486 0.008811371 0.0073956703 0.016207041 271.24364312235 -24.00157099322 2838.70825 -1.239 -2.551 -1.079700000524521 -1.0485999593734743 0.25830483 0.23430485 "" "" 20.25178475414189 "" 5.001116500667171 ""
