# %ECSV 1.0
271.27666129699 -23.70002392087 0.0357 0.0318 6.2089 "" "" 4066170986530813824 2571.5481 0.372 0.0467 0.174 -1.489 0.047 0.034 1.092 8602.8 2.9648 15.344424 1.498166 16.00033 14.502164 "" "" 2233.49731 2924.04761 13714.40472 8.3855 5436.1 30.674 12540.0 54.743 "" "" 0.002834166387870852 0.006731876 0.006062091 0.0127939675 271.27666129699 -23.70002392087 2571.5481 0.174 -1.4890000000000008 0.3332999994754791 0.013400040626525778 0.22430485 0.21130484 "" "" 4.065921731966676 "" 0.9119231532628482 ""
271.33960131535 -23.77840594763 0.0341 0.0298 2.7853 "" "" 4066158518273340672 2750.75513 0.3246 0.0459 1.178 -0.859 0.042 0.031 1.126 5086.3 2.9325 15.345616 2.145356 16.38693 14.241574 "" "" 2414.29883 3122.63721 13699.36114 6.9491 3807.5 36.197 15941.0 189.39 "" "" 0.002809824232797645 0.010692302 0.013441554 0.024133857 271.33960131535 -23.77840594763 2750.75513 1.178 -0.859 1.337299999475479 0.6434000406265259 0.21930484 0.20830485 "" "" 19.349598317810518 "" 4.20427543290367 ""
271.1655022258 -23.77262988415 0.0302 0.0255 7.3732 "" "" 4066147523155644032 2804.97607 0.3332 0.035 1.187 1.04 0.041 0.028 0.971 5533.7 3.5561 15.347336 1.640272 16.113882 14.47361 "" "" 2546.24341 3093.90039 13677.68085 35.042 4896.3 41.977 12874.0 100.99 "" "" 0.003915265479768456 0.009717429 0.009317932 0.019035362 271.1655022258 -23.77262988415 2804.97607 1.1870000000000003 1.0400000000000014 1.3462999994754792 2.542400040626526 0.21830484 0.20530485 "" "" 38.24953701529532 "" 7.96436765140695 ""
271.42916807014 -23.61934612363 0.0299 0.0261 13.1792 "" "" 4066178859238577024 2535.47827 0.366 0.0364 -0.024 -1.967 0.039 0.027 0.964 7368.8 3.2623 15.348111 1.36816 15.951777 14.583617 "" "" 2319.86694 2760.22803 13667.91441 6.7281 5684.7 16.85 11634.0 24.276 "" "" 0.002806677026242426 0.0042593465 0.004406406 0.008665753 271.42916807014 -23.61934612363 2535.47827 -0.024000000000000004 -1.9670000000000003 0.13529999947547913 -0.4645999593734742 0.21630485 0.20430484 "" "" 5.815591037379163 "" 1.1937562529802273 ""
271.42016967108 -23.72025087826 0.034 0.0319 8.4035 "" "" 4066159819615709312 2563.81958 0.3597 0.0474 -1.69 -2.494 0.039 0.029 1.034 7448.1 3.4542 15.348465 1.377863 15.959386 14.581523 "" "" 2326.08862 2852.23486 13663.46377 6.6331 5645.0 12.535 11656.0 23.179 "" "" 0.0028052820195897834 0.003687497 0.004352628 0.008040125 271.42016967108 -23.72025087826 2563.81958 -1.69 -2.494 -1.5307000005245208 -0.9915999593734743 0.21630485 0.20630485 "" "" 22.163959927637787 "" 4.729736027914868 ""
271.12385268291 -23.75490217795 0.0341 0.0305 9.8605 "" "" 4066147763673852160 3119.44092 0.3003 0.0451 -0.467 -1.225 0.044 0.031 0.977 4901.3 2.6291 15.359241 2.498178 16.717886 14.219708 37.2 6.37 2657.02905 3562.19189 13528.52218 7.3135 2807.1 9.944 16266.0 16.603 "" "" 0.0028171433552293995 0.004751632 0.003938515 0.008690147 271.12385268291 -23.75490217795 3119.44092 -0.467 -1.2249999999999999 -0.3077000005245209 0.2774000406265258 0.22130485 0.20830485 -6.795000000000002 7.0769997 6.1256446533125875 9.148527062793065 1.3205250513563738 5.3302362368961145
271.58947159362 -23.77612460568 0.0347 0.0315 16.1919 "" "" 4066161232692333824 2450.79858 0.3851 0.0512 -0.548 -3.286 0.041 0.028 1.045 7988.8 4.0335 15.360704 1.382092 15.97433 14.592237 "" "" 2146.96094 2832.46411 13510.30224 5.2223 5567.8 12.306 11542.0 18.579 "" "" 0.0027870993835435497 0.0036801663 0.004163912 0.007844078 271.58947159362 -23.77612460568 2450.79858 -0.548 -3.2860000000000005 -0.3887000005245209 -1.7835999593734742 0.21830484 0.20530485 "" "" 21.206015955130315 "" 4.366573818139434 ""
271.26628666262 -23.77062572534 0.0319 0.0264 2.4874 "" "" 4066170093177220608 2830.00781 0.3194 0.0378 -3.941 -0.868 0.042 0.029 0.957 4893.2 3.4033 15.36117 2.117797 16.451284 14.333488 "" "" 2526.84839 3100.42944 13504.50601 6.1829 3588.4 13.509 14647.0 22.742 "" "" 0.0027998019643831794 0.0049489243 0.004138312 0.009087237 271.26628666262 -23.77062572534 2830.00781 -3.9410000000000003 -0.868 -3.7817000005245207 0.6344000406265259 0.21930484 0.20630485 "" "" 51.43746566623365 "" 11.262710912743625 ""
271.54383171457 -23.94336882158 0.0342 0.0292 16.0309 "" "" 4066105015831978624 2682.1604 0.3517 0.0464 0.706 -0.424 0.041 0.03 0.903 9154.7 3.7458 15.361187 1.786899 16.174318 14.38742 "" "" 2412.46851 3143.8147 13504.30179 8.071 4631.2 25.906 13938.0 37.261 "" "" 0.002830700266503225 0.006683645 0.0047653406 0.011448985 271.54383171457 -23.94336882158 2682.1604 0.706 -0.4240000000000001 0.8652999994754791 1.078400040626526 0.21830484 0.20730485 "" "" 17.578098986108685 "" 3.7209545036434157 ""
271.24595838083 -23.74496076036 0.0316 0.0258 4.3855 "" "" 4066170368055256064 2497.39795 0.3691 0.0365 0.356 0.074 0.041 0.027 1.017 4791.2 3.3259 15.367043 1.908755 16.28967 14.380916 -26.63 7.61 2318.81006 2698.37207 13431.66512 5.828 4164.4 46.798 14021.0 49.831 "" "" 0.0027953041938221564 0.01251607 0.0054012556 0.017917326 271.24595838083 -23.74496076036 2497.39795 0.356 0.074 0.5152999994754791 1.576400040626526 0.21830484 0.20430484 -70.625 8.317 19.632587262805202 73.30299521596413 4.038382570294631 8.085819018120892
271.42756187971 -23.98015696406 0.0342 0.0286 12.9009 "" "" 4066105329395530624 2386.00635 0.3812 0.0401 1.301 0.526 0.04 0.029 0.987 8508.4 2.6546 15.371033 1.844029 16.258844 14.414815 "" "" 2193.03516 2605.87134 13382.38968 6.9567 4284.3 11.455 13590.0 19.616 "" "" 0.0028125338893145607 0.0040264335 0.0040914225 0.008117856 271.42756187971 -23.98015696406 2386.00635 1.301 0.526 1.460299999475479 2.0284000406265257 0.21730486 0.20630485 "" "" 28.267123497441457 "" 5.939618784181681 ""
271.22568429178 -23.90775205829 0.0321 0.0278 7.4239 "" "" 4066133019018899584 2530.56982 0.3428 0.0412 -0.548 0.705 0.041 0.031 0.951 4698.2 2.5933 15.379693 2.865435 17.02142 14.155985 -4.27 16.9 2311.21729 2758.30322 13276.07031 6.9011 2122.5 11.264 17249.0 19.522 "" "" 0.002812528462538253 0.006401959 0.003974129 0.010376088 271.22568429178 -23.90775205829 2530.56982 -0.548 0.7050000000000001 -0.3887000005245209 2.207400040626526 0.21830484 0.20830485 -48.265 17.607 26.88491253950771 55.24770354736003 5.608531324780377 15.62192514160619
271.41177078414 -23.62425612577 0.0403 0.0362 12.4193 "" "" 4066178751832035712 2473.31836 0.3722 0.05 0.762 -1.148 0.048 0.035 1.063 "" "" 15.384537 1.379981 15.928202 14.548221 "" "" 2204.90698 2765.19458 13216.97794 6.6754 5809.5 267.59 12019.0 587.28 "" "" 0.002809358140643968 0.050087612 0.05318638 0.10327399 271.41177078414 -23.62425612577 2473.31836 0.7620000000000008 -1.1480000000000004 0.9212999994754791 0.35440004062652597 0.22530484 0.21230485 "" "" 11.572453864301265 "" 2.588428860817205 ""
271.10857211844 -23.8694155505 0.0337 0.0284 11.0486 "" "" 4066144529531400576 2462.2124 0.3486 0.0383 0.542 -2.72 0.045 0.032 0.986 7169.3 2.4994 15.387265 3.42696 17.47876 14.0518 -68.65 3.85 2273.8291 2744.49414 13183.79926 8.2745 1392.9 13.063 18986.0 24.451 "" "" 0.0028383349526072167 0.010557696 0.004029746 0.014587442 271.10857211844 -23.8694155505 2462.2124 0.5420000000000001 -2.7199999999999998 0.7012999994754792 -1.2175999593734743 0.22230485 0.20930485 -112.64500000000001 4.557 16.399034368039125 113.83243981046937 3.4867224030170747 4.537353614565255
271.43268914765 -23.76908846575 0.0313 0.0285 7.765 "" "" 4066159102388764032 2641.25464 0.352 0.0426 -0.505 -2.778 0.039 0.03 0.963 9262.5 3.7976 15.392221 1.152122 15.871799 14.719677 "" "" 2371.65308 2995.42163 13123.76262 5.0937 6119.2 11.562 10263.0 23.096 "" "" 0.002787359189655946 0.0034631675 0.004500413 0.00796358 271.43268914765 -23.76908846575 2641.25464 -0.5050000000000001 -2.778 -0.3457000005245209 -1.2755999593734741 0.21630485 0.20730485 "" "" 16.54600944111063 "" 3.440462286301407 ""
271.26967333113 -24.00151812884 0.0319 0.0278 12.0576 "" "" 4066129243774663040 2669.73315 0.3311 0.0405 -0.39 -3.503 0.04 0.029 0.964 7639.1 2.9636 15.394217 2.259913 16.554197 14.294284 82.16 8.62 2418.89746 2923.9873 13099.66349 7.8227 3263.9 12.399 15186.0 22.657 "" "" 0.002830577509690744 0.0049796356 0.004111903 0.009091538 271.26967333113 -24.00151812884 2669.73315 -0.39000000000000007 -3.5029999999999997 -0.2307000005245209 -2.0005999593734742 0.21730486 0.20630485 38.16499999999999 9.327 25.48443254797956 45.891431959490205 5.261337502726645 8.288696986504547
271.49938982865 -23.8578249512 0.0339 0.0318 11.6597 "" "" 4066154635622565760 2838.57617 0.3225 0.0511 -4.977 -0.905 0.043 0.029 1.021 7999.0 3.5867 15.405763 1.679936 16.192049 14.512114 "" "" 2503.79712 3236.28687 12961.0893 6.9858 4556.1 16.968 12425.0 17.377 "" "" 0.0028167782927357044 0.004912765 0.004073014 0.008985779 271.49938982865 -23.8578249512 2838.57617 -4.977000000000006 -0.905 -4.817700000524521 0.5974000406265259 0.22030485 0.20630485 "" "" 65.31789070731082 "" 14.376433749818425 ""
271.09780974352 -23.64210772269 0.0353 0.0283 14.5065 "" "" 4066175835582049152 2350.40967 0.3952 0.0421 -1.292 -2.465 0.041 0.028 1.008 9599.5 4.2524 15.407478 1.07183 15.841105 14.769275 "" "" 2096.88525 2609.20361 12940.62907 5.1199 6294.7 16.471 9805.0 20.121 "" "" 0.002788604809792801 0.003981991 0.00438725 0.008369241 271.09780974352 -23.64210772269 2350.40967 -1.2920000000000005 -2.464999999999999 -1.132700000524521 -0.962599959373474 0.21830484 0.20530485 "" "" 16.560731692808417 "" 3.526606807527464 ""
271.51330732157 -23.98478532775 0.0346 0.0289 16.2024 "" "" 4066104779639665408 2766.43237 0.3182 0.0412 -1.066 -4.548 0.043 0.031 0.934 "" "" 15.412954 2.975092 17.130049 14.154957 -20.05 5.29 2481.06738 3117.87354 12875.53225 8.0974 1920.4 7.7217 17265.0 23.222 "" "" 0.002838666800625988 0.0051810862 0.00405171 0.009232797 271.51330732157 -23.98478532775 2766.43237 -1.0659999999999998 -4.548 -0.9067000005245209 -3.045599959373474 0.22030485 0.20830485 -64.045 5.9969997 41.66884260550236 76.4071624200384 8.721603430789171 6.92031979153678
271.29731965999 -23.72585852555 0.0322 0.0277 4.5688 "" "" 4066170608573527808 2737.06592 0.3339 0.0415 -2.154 -3.478 0.042 0.03 0.958 7076.8 3.4806 15.41369 1.634719 16.181868 14.547149 "" "" 2463.83179 3049.15991 12866.80784 5.816 4599.1 12.15 12031.0 18.106 "" "" 0.0027986862024007813 0.0040015387 0.004117475 0.008119013 271.29731965999 -23.72585852555 2737.06592 -2.1539999999999995 -3.4779999999999993 -1.9947000005245208 -1.9755999593734743 0.21930484 0.20730485 "" "" 36.423103319515775 "" 7.774398993021526 ""
271.38841288582 -23.66757050184 0.0321 0.0294 9.5324 "" "" 4066160953487346304 2835.67505 0.3242 0.0435 -1.76 -2.709 0.04 0.029 0.99 8614.4 3.8056 15.421497 1.348804 16.018341 14.669537 "" "" 2543.60596 3123.77051 12774.61912 5.0629 5346.6 10.992 10748.0 16.456 "" "" 0.0027887185576055975 0.0035731695 0.004128815 0.0077019846 271.38841288582 -23.66757050184 2835.67505 -1.7600000000000025 -2.7090000000000005 -1.6007000005245209 -1.2065999593734742 0.21730486 0.20630485 "" "" 26.943032111009238 "" 5.749232170093639 ""
271.31717444227 -23.72662813897 0.034 0.0283 4.6703 "" "" 4066158896230575360 2779.14478 0.3345 0.0436 -1.097 -3.218 0.044 0.03 1.057 9088.3 4.1441 15.422643 1.40237 16.049131 14.646762 "" "" 2521.28052 3128.67114 12761.14641 8.4252 5197.1 21.046 10976.0 20.862 "" "" 0.0028470390828337394 0.005207355 0.0043060863 0.0095134415 271.31717444227 -23.72662813897 2779.14478 -1.0970000000000013 -3.2180000000000004 -0.9377000005245208 -1.715599959373474 0.22130485 0.20730485 "" "" 25.75531853237616 "" 5.424266214512756 ""
271.35524815007 -23.78101906866 0.0794 0.0712 3.4925 "" "" 4066157758031086208 3230.17847 0.3718 0.113 -1.651 -3.333 0.096 0.073 2.402 7070.3 3.9153 15.425552 1.44766 16.053232 14.605572 "" "" 2272.14526 4613.02686 12726.98783 16.276 5177.5 13.287 11401.0 46.187 "" "" 0.003085405237227719 0.0039431755 0.0057991566 0.009742333 271.35524815007 -23.78101906866 3230.17847 -1.6509999999999982 -3.3329999999999997 -1.491700000524521 -1.8305999593734743 0.27330485 0.25030485 "" "" 36.15568267055342 "" 9.390612936588168 ""
271.28495114018 -23.747936288 0.0414 0.0389 3.2988 "" "" 4066170509822154240 2476.27344 0.396 0.0606 -2.208 1.802 0.053 0.038 1.208 6397.4 3.3225 15.429441 2.079794 16.489456 14.409662 -29.02 7.45 2148.84106 2796.71655 12681.50147 6.1384 3464.5 15.036 13655.0 13.248 "" "" 0.002804992969161212 0.00547623 0.003923433 0.009399663 271.28495114018 -23.747936288 2476.27344 -2.208 1.802 -2.048700000524521 3.304400040626526 0.23030485 0.21530485 -73.015 8.157 45.635068400147446 86.10313404799001 10.020207696189631 8.72068293482003
271.11436059456 -23.66067973158 0.0349 0.0288 13.0892 "" "" 4066175457624866048 2813.55273 0.3243 0.0392 -0.744 -3.252 0.042 0.03 0.886 "" "" 15.432508 1.066697 15.875884 14.809187 "" "" 2548.44312 3109.6958 12645.71869 4.678 6096.3 13.938 9451.1 13.56 "" "" 0.0027844401786244447 0.0037345656 0.00408783 0.007822395 271.11436059456 -23.66067973158 2813.55273 -0.7440000000000001 -3.251999999999999 -0.5847000005245209 -1.749599959373474 0.21930484 0.20730485 "" "" 24.60156430927262 "" 5.130449895930246 ""
271.18475104307 -23.71792617945 0.0326 0.0266 7.9185 "" "" 4066171437523562624 3012.48193 0.3027 0.0382 1.088 -1.954 0.045 0.029 0.939 9745.7 3.4482 15.432913 2.017725 16.357004 14.339279 "" "" 2666.06299 3375.73926 12641.00616 8.4681 3913.9 20.189 14570.0 114.61 "" "" 0.0028497002208808927 0.0062570777 0.009339443 0.015596521 271.18475104307 -23.71792617945 3012.48193 1.088 -1.9539999999999997 1.2472999994754792 -0.4515999593734741 0.22230485 0.20630485 "" "" 18.941836605696892 "" 4.176864333759724 ""
271.22497036734 -23.63151142968 0.0381 0.0345 10.9461 "" "" 4066176518449011584 2765.75488 0.3274 0.0539 -1.067 -3.313 0.05 0.033 0.929 6758.8 2.5969 15.43545 2.485803 16.78178 14.295978 -3.72 9.77 2440.39258 3196.11279 12611.50692 7.558 2646.7 14.215 15162.0 27.175 "" "" 0.002831107116181222 0.0064644623 0.0042509465 0.010715408 271.22497036734 -23.63151142968 2765.75488 -1.067 -3.313 -0.9077000005245208 -1.8105999593734743 0.22730485 0.21030486 -47.715 10.477 26.552168437937905 54.60530078441676 5.677591105907789 9.562183494528965
271.26704492165 -23.81331995991 0.0359 0.0301 1.724 "" "" 4066157934157839360 2477.77539 0.3724 0.0432 0.01 -1.514 0.041 0.033 0.91 "" "" 15.442305 1.300129 16.004951 14.704823 "" "" 2209.84473 2774.61328 12532.12946 6.134 5413.0 18.594 10405.0 13.764 "" "" 0.00280610112204469 0.0046577635 0.004043082 0.008700846 271.26704492165 -23.81331995991 2477.77539 0.009999999999999995 -1.514 0.16929999947547913 -0.011599959373474134 0.21830484 0.21030486 "" "" 1.9930319852334477 "" 0.4350153909124548 ""
271.32311865449 -23.59262644964 0.0375 0.0353 12.6507 "" "" 4066174181986958592 2916.97095 0.3356 0.0544 2.565 1.054 0.046 0.034 0.975 6444.5 3.7418 15.442767 1.385709 16.04844 14.662732 "" "" 2473.59839 3518.35181 12526.79659 5.1308 5200.4 25.532 10816.0 14.235 "" "" 0.002790976445009017 0.006016632 0.004040496 0.010057128 271.32311865449 -23.59262644964 2916.97095 2.565 1.054 2.724299999475479 2.556400040626526 0.22330485 0.21130484 "" "" 51.654285083416745 "" 11.24866802598861 ""
271.05155350843 -23.74358250565 0.036 0.0307 13.8674 "" "" 4066150611205714944 3040.92822 0.3022 0.0423 0.402 -1.128 0.045 0.031 0.985 7870.1 3.577 15.446611 1.29708 16.006372 14.709292 "" "" 2714.95532 3485.80615 12482.51352 5.2922 5405.9 15.159 10362.0 19.569 "" "" 0.0027935072241250863 0.0041297087 0.004299776 0.008429484 271.05155350843 -23.74358250565 3040.92822 0.40200000000000014 -1.1280000000000012 0.5612999994754791 0.374400040626526 0.22230485 0.20830485 "" "" 9.725264393558502 "" 2.120980498186189 ""
271.29742833897 -23.63545502779 0.0354 0.0313 9.9927 "" "" 4066173464759807488 3018.67334 0.3039 0.0458 -1.518 -1.128 0.049 0.034 1.045 4799.8 3.4543 15.447592 1.846633 16.354048 14.507415 "" "" 2658.12817 3501.07935 12471.25108 6.2431 3924.6 13.42 12479.0 25.334 "" "" 0.002808416295664404 0.0046442063 0.004375176 0.009019382 271.29742833897 -23.63545502779 3018.67334 -1.518 -1.1280000000000006 -1.358700000524521 0.374400040626526 0.22630484 0.21130484 "" "" 20.165567155008315 "" 4.542878884754158 ""
271.34622174258 -23.85809318203 0.0329 0.0273 4.3538 "" "" 4066156864677513728 2539.97656 0.3626 0.0408 -0.038 -1.443 0.039 0.029 1.006 7991.3 2.5724 15.448272 1.872018 16.354574 14.482556 "" "" 2300.84863 2814.87891 12463.44472 6.0679 3922.7 15.158 12768.0 17.799 "" "" 0.0028055666300925326 0.005038557 0.0040711868 0.009109744 271.34622174258 -23.85809318203 2539.97656 -0.03799999999999999 -1.443 0.12129999947547912 0.05940004062652582 0.21630485 0.20630485 "" "" 1.6260913038835818 "" 0.34864543025315653 ""
271.36094738972 -23.56168339186 0.0337 0.0294 14.855 "" "" 4066180130549079680 2757.32642 0.3257 0.0426 -1.234 -1.281 0.045 0.031 1.104 8164.9 3.7824 15.449319 1.354464 16.038706 14.684241 "" "" 2493.7085 3119.02222 12451.42864 6.0718 5247.3 10.234 10604.0 18.713 "" "" 0.002805726937101961 0.0035027233 0.0042373138 0.007740037 271.36094738972 -23.56168339186 2757.32642 -1.234 -1.281 -1.0747000005245209 0.22140004062652596 0.22230485 0.20830485 "" "" 14.340999446182664 "" 3.1801472305022327 ""
271.05074440699 -23.71212144869 0.0364 0.0325 14.503 "" "" 4066151779436985472 2525.61353 0.3655 0.0452 -0.329 -1.027 0.043 0.031 1.001 "" "" 15.450285 1.110369 15.901165 14.790796 "" "" 2288.94019 2819.80566 12440.35296 5.3145 5955.9 19.659 9612.6 23.177 "" "" 0.0027940871259578845 0.0045418446 0.0045974706 0.009139315 271.05074440699 -23.71212144869 2525.61353 -0.32900000000000035 -1.0269999999999997 -0.1697000005245209 0.47540004062652597 0.22030485 0.20830485 "" "" 6.042932619320661 "" 1.2671759297051988 ""
271.46008167029 -23.6544489144 0.0333 0.0319 12.6369 "" "" 4066166730250838528 2517.77319 0.3725 0.0476 0.647 -3.534 0.039 0.033 0.923 7964.4 4.0395 15.455532 1.178734 15.960157 14.781424 "" "" 2260.8667 2993.30884 12380.37772 5.1213 5641.0 20.216 9695.9 20.999 "" "" 0.0027916851268503322 0.0047880146 0.0044511817 0.009239197 271.46008167029 -23.6544489144 2517.77319 0.647 -3.5340000000000003 0.8062999994754791 -2.031599959373474 0.21630485 0.21030486 "" "" 26.085316844255402 "" 5.5074282286875444 ""
271.37088901986 -23.64226713044 0.0445 0.0368 10.4312 "" "" 4066172876326309504 2741.08301 0.3443 0.0567 -0.964 -2.245 0.056 0.04 1.432 5655.4 4.1166 15.455768 1.452222 16.068436 14.616214 "" "" 2409.89453 3208.87183 12377.69197 6.3552 5105.5 24.108 11289.0 121.73 "" "" 0.002811147672840195 0.005836885 0.0123024685 0.018139353 271.37088901986 -23.64226713044 2741.08301 -0.964 -2.2449999999999997 -0.8047000005245208 -0.7425999593734742 0.23330486 0.21730486 "" "" 14.226875785799736 "" 3.2165066726818705 ""
271.06932972254 -23.86076399051 0.0366 0.0299 12.9258 "" "" 4066145221053171840 2381.63623 0.3574 0.0401 4.633 1.254 0.05 0.034 0.961 7726.1 2.5318 15.458644 3.419257 17.54305 14.123794 14.43 4.46 2206.09839 2610.8064 12344.95103 7.5654 1312.8 13.369 17768.0 25.428 "" "" 0.0028345218296995447 0.011403296 0.0040863254 0.015489621 271.06932972254 -23.86076399051 2381.63623 4.633 1.254 4.792299999475479 2.756400040626526 0.22730485 0.21130484 -29.565000000000005 5.167 62.41055091381177 69.05914921547681 13.944670793098322 12.79482927654359
271.18892785338 -23.75598170229 0.0342 0.0287 6.4903 "" "" 4066171025218935424 2710.90576 0.3264 0.0391 0.061 -1.484 0.051 0.032 0.992 "" "" 15.459221 1.007081 15.871864 14.864783 "" "" 2453.59814 2977.68994 12338.38535 5.6934 6118.9 21.696 8979.4 16.501 "" "" 0.002800498226801423 0.0047545237 0.004273706 0.00902823 271.18892785338 -23.75598170229 2710.90576 0.061 -1.484 0.22029999947547912 0.018400040626525893 0.22830485 0.20930485 "" "" 2.840644101816492 "" 0.648174375891024 ""
271.27447755509 -23.78607414574 0.0341 0.0282 1.5155 "" "" 4066158239067409792 2941.198 0.3064 0.0402 0.021 -1.559 0.042 0.03 0.868 9021.9 3.3311 15.466646 1.155086 15.945198 14.790112 "" "" 2650.74683 3316.49658 12254.28946 4.7517 5719.2 10.693 9618.6 18.362 "" "" 0.002787298497981125 0.0034504791 0.004310421 0.0077609 271.27447755509 -23.78607414574 2941.198 0.021000000000000026 -1.5590000000000002 0.18029999947547912 -0.05659995937347406 0.21930484 0.20730485 "" "" 2.634556597302198 "" 0.5750059696359803 ""
271.33624971254 -23.81885440064 0.0342 0.0277 2.4346 "" "" 4066157551872460672 2378.14258 0.3914 0.0415 -0.057 -1.114 0.042 0.03 1.016 9058.8 4.0997 15.470973 1.336873 15.930104 14.593231 "" "" 2184.9563 2625.53931 12205.55225 11.535 5799.3 43.117 11531.0 113.01 "" "" 0.002940177772044886 0.008540906 0.011292047 0.019832954 271.33624971254 -23.81885440064 2378.14258 -0.056999999999999953 -1.1140000000000003 0.10229999947547913 0.3884000406265258 0.21930484 0.20730485 "" "" 4.527517917294471 "" 0.9421960125618862 ""
271.22327451472 -23.72580417254 0.0356 0.0307 6.0668 "" "" 4066171197019607424 3002.9375 0.3033 0.0393 -0.503 -2.136 0.049 0.033 0.912 "" "" 15.471867 1.308641 16.03404 14.7254 "" "" 2704.98633 3434.92822 12195.5103 5.8542 5269.9 15.267 10209.0 29.664 "" "" 0.002804179585089345 0.00420459 0.004923052 0.009127642 271.22327451472 -23.72580417254 3002.9375 -0.503 -2.136 -0.3437000005245209 -0.6335999593734742 0.22630484 0.21030486 "" "" 10.26006854593931 "" 2.196143401541389 ""
271.09781130113 -23.82317485407 0.0378 0.0322 10.948 "" "" 4066146939040096640 2378.02246 0.3934 0.0472 -0.305 -1.121 0.053 0.035 1.17 8832.3 3.6638 15.477018 1.760481 16.309193 14.548712 "" "" 2143.01318 2607.10449 12137.77874 8.3939 4090.2 12.525 12014.0 36.32 "" "" 0.0028557930477386673 0.0043403837 0.0050057396 0.009346124 271.09781130113 -23.82317485407 2378.02246 -0.30500000000000016 -1.121 -0.14570000052452087 0.3814000406265259 0.23030485 0.21230485 "" "" 4.602087848792517 "" 0.9879809044413055 ""
271.30466158775 -23.84937280994 0.0331 0.0267 2.883 "" "" 4066157036476243712 2866.8562 0.3156 0.0396 0.176 -1.479 0.041 0.029 0.985 "" "" 15.4807 1.586639 16.211079 14.624439 "" "" 2543.55249 3228.87524 12096.69901 5.5427 4477.0 10.46 11204.0 19.337 "" "" 0.002799871309464687 0.0037709267 0.0042184275 0.007989354 271.30466158775 -23.84937280994 2866.8562 0.176 -1.479 0.3352999994754791 0.023400040626525787 0.21830484 0.20630485 "" "" 4.567439825085083 "" 0.9968358503113013 ""
271.22885519628 -23.97759812264 0.0332 0.0283 11.1599 "" "" 4066128109903327872 2431.16675 0.3565 0.0408 -2.192 -1.8 0.041 0.031 0.983 4874.8 2.7843 15.481915 2.754927 17.035835 14.280909 9.68 8.06 2192.90942 2670.87598 12083.17288 6.0822 2094.5 9.7832 15374.0 18.591 "" "" 0.0028089981645767754 0.0057882457 0.0040009376 0.009789184 271.22885519628 -23.97759812264 2431.16675 -2.192 -1.8000000000000007 -2.032700000524521 -0.29759995937347417 0.21830484 0.20830485 -34.315000000000005 8.767 23.67400301350976 41.68905904051649 5.163293028092351 7.78920437094936
271.03313587527 -23.689432769 0.0475 0.0414 15.9337 "" "" 4066152054315005952 2981.27686 0.308 0.0601 -0.247 -2.661 0.058 0.042 1.589 7479.4 3.9116 15.483733 1.493429 16.054039 14.56061 "" "" 2521.2793 3750.00757 12062.94628 6.0052 5173.7 14.55 11883.0 33.043 "" "" 0.00280783426104166 0.00413623 0.00483722 0.0089734495 271.03313587527 -23.689432769 2981.27686 -0.24699999999999994 -2.661 -0.08770000052452087 -1.1585999593734742 0.23530485 0.21930484 "" "" 16.419306061334428 "" 3.602384298267111 ""
271.32351024964 -23.76083115435 0.0374 0.0326 2.8977 "" "" 4066158788823361536 2525.92773 0.3634 0.0524 0.031 -0.846 0.049 0.034 1.033 "" "" 15.485361 1.52439 16.182085 14.657695 "" "" 2276.66162 2935.29614 12044.87814 6.5893 4598.1 13.756 10866.0 23.315 "" "" 0.002818613909338236 0.004282011 0.004439705 0.008721717 271.32351024964 -23.76083115435 2525.92773 0.030999999999999996 -0.8460000000000002 0.19029999947547913 0.6564000406265259 0.22630484 0.21130484 "" "" 8.182624493334789 "" 1.7388544848381267 ""
