# %ECSV 1.0
271.18344550451 -23.8656585576 0.0394 0.0383 7.2587 "" "" 4066134118530687616 3217.54004 0.3042 0.0565 0.097 -1.495 0.05 0.037 1.126 "" "" 15.485953 1.322871 16.06961 14.746739 "" "" 2699.26904 4168.81641 12038.30845 5.0839 5100.0 18.877 10011.0 19.152 "" "" 0.0027932109866431218 0.004892352 0.0043125562 0.009204908 271.18344550451 -23.8656585576 3217.54004 0.09700000000000002 -1.4949999999999999 0.2562999994754791 0.007400040626525772 0.22730485 0.21430485 "" "" 3.910496046345351 "" 0.8888335684301838 ""
271.38614485025 -23.60826563581 0.0324 0.028 12.6367 "" "" 4066178992359749888 2547.56274 0.3628 0.0392 0.258 -3.096 0.041 0.029 0.925 5175.8 3.6218 15.488791 1.591909 16.227676 14.635767 "" "" 2290.11304 2810.65283 12006.87738 5.1541 4409.1 13.283 11088.0 18.763 "" "" 0.0027944599750747774 0.0042993017 0.0042022965 0.008501599 271.38614485025 -23.60826563581 2547.56274 0.258 -3.096 0.41729999947547913 -1.5935999593734742 0.21830484 0.20630485 "" "" 19.8922613733029 "" 4.1196032292787805 ""
271.24099887995 -23.76081133909 0.0332 0.0265 3.898 "" "" 4066170127537005440 2749.88672 0.3307 0.0388 -0.944 -1.522 0.047 0.031 0.949 7872.6 3.5805 15.495347 1.210523 16.013973 14.803451 "" "" 2539.1106 3025.60889 11934.60039 5.038 5368.2 13.022 9501.2 16.954 "" "" 0.0027931795880387945 0.0038368797 0.0042470256 0.008083905 271.24099887995 -23.76081133909 2749.88672 -0.9440000000000001 -1.522 -0.7847000005245208 -0.01959995937347414 0.22430485 0.20830485 "" "" 10.23133324836066 "" 2.294839290786571 ""
271.4884354235 -23.96218450482 0.0367 0.0297 14.281 "" "" 4066105604273415296 2817.39648 0.3175 0.0455 -0.188 -0.718 0.043 0.029 0.978 "" "" 15.497159 1.894175 16.409374 14.5152 "" "" 2476.12988 3383.47095 11914.70154 6.0927 3729.6 12.635 12390.0 32.097 "" "" 0.0028107007178312902 0.004616744 0.004711135 0.009327879 271.4884354235 -23.96218450482 2817.39648 -0.188 -0.7180000000000003 -0.028700000524520874 0.7844000406265259 0.22030485 0.20630485 "" "" 10.482247771203307 "" 2.1627413785900953 ""
271.32120498319 -23.64109237202 0.0335 0.029 9.7536 "" "" 4066173018083168128 2636.42578 0.3441 0.0411 -0.59 1.473 0.044 0.03 0.959 7025.4 3.9281 15.498219 1.034253 15.929585 14.895331 "" "" 2445.63037 2899.74292 11903.07937 4.9365 5802.1 20.515 8730.2 15.494 "" "" 0.002791870848457733 0.0047457833 0.0042422577 0.008988041 271.32120498319 -23.64109237202 2636.42578 -0.59 1.473 -0.43070000052452084 2.9754000406265257 0.22130485 0.20730485 "" "" 37.57009231187028 "" 7.7996139032051515 ""
271.09426732305 -23.83288595302 0.035 0.0298 11.2222 "" "" 4066146831634028288 2398.86963 0.3737 0.0427 1.312 -2.495 0.048 0.033 0.981 4919.6 2.5152 15.503225 2.776195 17.057384 14.28119 -2.32 5.35 2136.65942 2687.4353 11848.31522 7.621 2053.4 9.5406 15370.0 22.753 "" "" 0.002842445558136814 0.0057648066 0.004106951 0.009871758 271.09426732305 -23.83288595302 2398.86963 1.3119999999999996 -2.495 1.4712999994754792 -0.9925999593734742 0.22530484 0.21030486 -46.315000000000005 6.057 20.180818364250598 50.520734900146444 4.454364911279302 5.830886190701851
271.1265082393 -23.59000611997 0.0353 0.0311 15.7608 "" "" 4066176346650494464 2426.48413 0.3894 0.048 -1.841 -2.564 0.044 0.031 0.984 "" "" 15.505249 1.105065 15.960911 14.855845 "" "" 2160.85156 2900.21777 11826.24916 6.4176 5637.1 13.609 9053.6 14.695 "" "" 0.0028176099059531202 0.0038282592 0.004170051 0.00799831 271.1265082393 -23.59000611997 2426.48413 -1.8410000000000004 -2.564 -1.6817000005245208 -1.0615999593734742 0.22130485 0.20830485 "" "" 22.873627558439207 "" 4.97912331919379 ""
271.12456772576 -24.02261631756 0.0474 0.0383 16.2342 "" "" 4066130618164250496 2548.75342 0.3589 0.0517 -1.583 -3.81 0.056 0.041 1.031 "" "" 15.505415 3.953244 18.032928 14.079684 41.9 3.54 2262.62842 2954.45215 11824.43991 9.4304 836.08 10.891 18505.0 22.434 "" "" 0.0028881816458211323 0.014415683 0.0040020333 0.018417716 271.12456772576 -24.02261631756 2548.75342 -1.583 -3.810000000000002 -1.4237000005245208 -2.307599959373474 0.23330486 0.21830484 -2.095000000000006 4.2469997 32.75722611184669 32.8241509797687 7.289835731539615 7.28002071530419
271.34028932783 -23.73066990609 0.0367 0.0322 4.9248 "" "" 4066160304967305216 2728.04785 0.3391 0.0503 -1.499 -5.956 0.045 0.035 1.035 4844.7 3.4685 15.509844 2.052929 16.542526 14.489597 "" "" 2386.08838 3218.8186 11776.31013 6.7412 3299.2 25.4 12686.0 47.628 "" "" 0.002824548016781851 0.008812284 0.005558743 0.014371027 271.34028932783 -23.73066990609 2728.04785 -1.4989999999999999 -5.956 -1.339700000524521 -4.4535999593734745 0.22230485 0.21230485 "" "" 60.13842449288411 "" 12.818655104407005 ""
271.24469445023 -23.7603603009 0.0339 0.0273 3.7612 "" "" 4066170131865064064 2565.57031 0.3496 0.0393 1.985 -1.863 0.046 0.031 0.96 7770.9 3.8442 15.515873 1.43782 16.163805 14.725986 "" "" 2362.59717 2799.62549 11711.09891 4.7659 4676.2 9.0662 10204.0 22.007 "" "" 0.002790522868621066 0.0034951628 0.0044459943 0.007941157 271.24469445023 -23.7603603009 2565.57031 1.985 -1.863 2.1442999994754794 -0.3605999593734741 0.22330485 0.20830485 "" "" 26.442560968721914 "" 5.894200669369296 ""
271.1996208573 -23.65541560581 0.0396 0.0387 10.2625 "" "" 4066174903541186432 2588.04004 0.3765 0.0635 0.205 0.393 0.051 0.034 0.901 7733.9 3.9828 15.523734 1.056167 15.962288 14.906121 "" "" 2203.26147 3242.74194 11626.60623 5.2319 5629.9 20.085 8643.9 18.948 "" "" 0.002798302064755503 0.004773729 0.0044663353 0.009240065 271.1996208573 -23.65541560581 2588.04004 0.2049999999999997 0.39299999999999996 0.3642999994754791 1.895400040626526 0.22830485 0.21130484 "" "" 23.67703863202771 "" 5.017967254775252 ""
271.3819396514 -23.72257757318 0.0368 0.035 6.71 "" "" 4066160270620029312 3148.48975 0.3394 0.0568 -1.303 -1.276 0.05 0.032 0.962 7958.5 4.2178 15.524382 1.41582 16.156376 14.740556 "" "" 2566.22754 3995.22314 11619.67456 6.1695 4708.3 20.475 10068.0 24.414 "" "" 0.00281498002774049 0.0054843444 0.004606021 0.010090366 271.3819396514 -23.72257757318 3148.48975 -1.3029999999999995 -1.2760000000000002 -1.1437000005245208 0.22640004062652586 0.22730485 0.20930485 "" "" 17.399603404628145 "" 3.9436555423594917 ""
271.05483252322 -23.89744465991 0.034 0.0281 14.4158 "" "" 4066144052822051456 2565.44946 0.3446 0.0366 -0.023 -0.408 0.044 0.031 1.005 "" "" 15.524424 2.788902 17.107746 14.318844 -15.99 5.03 2299.95581 2754.12622 11619.22902 6.1122 1960.3 8.7845 14846.0 13.325 "" "" 0.002813892895386862 0.0056086713 0.0039029962 0.009511667 271.05483252322 -23.89744465991 2565.44946 -0.022999999999999996 -0.40800000000000003 0.13629999947547913 1.094400040626526 0.22130485 0.20830485 -59.98500000000001 5.7370005 13.410970874841787 61.46587967975286 2.796314974075607 5.631925519425159
271.21734494157 -23.80662828388 0.0309 0.026 4.3217 "" "" 4066146458003706496 2844.11108 0.3204 0.0355 -0.641 -3.524 0.041 0.028 0.941 6309.2 3.6412 15.524579 1.481671 16.193106 14.711434 "" "" 2603.36426 3185.45898 11617.56459 4.7295 4551.7 11.823 10342.0 20.284 "" "" 0.0027905474955254106 0.0039671804 0.004338019 0.008305199 271.21734494157 -23.80662828388 2844.11108 -0.641 -3.524 -0.4817000005245209 -2.021599959373474 0.21830484 0.20530485 "" "" 28.01634874581877 "" 5.772043854556497 ""
271.40845102448 -23.75527902151 0.0369 0.0334 6.7854 "" "" 4066159338579180416 2622.14038 0.3443 0.0537 -2.158 -5.057 0.047 0.033 1.054 "" "" 15.528606 1.630801 16.286583 14.655782 "" "" 2273.28662 3160.55908 11574.5563 6.7762 4176.2 13.777 10885.0 17.533 "" "" 0.0028276877849409826 0.0045402776 0.0041643963 0.0087046735 271.40845102448 -23.75527902151 2622.14038 -2.1580000000000026 -5.057 -1.9987000005245208 -3.5545999593734745 0.22430485 0.21030486 "" "" 50.68508476622065 "" 10.834017238169102 ""
271.15127388993 -23.64126571133 0.0404 0.0369 12.4949 "" "" 4066175212778892800 2933.3313 0.3079 0.058 -0.291 -1.669 0.054 0.036 0.898 "" "" 15.530469 2.469204 16.865324 14.39612 "" "" 2426.33472 3616.02563 11554.70905 6.5023 2450.7 12.122 13826.0 22.492 "" "" 0.0028222499975229134 0.006051982 0.0041717403 0.010223722 271.15127388993 -23.64126571133 2933.3313 -0.291 -1.6689999999999996 -0.13170000052452085 -0.16659995937347416 0.23130485 0.21330485 "" "" 2.952771436869453 "" 0.6507949257610937 ""
271.39656774394 -23.7302283244 0.0332 0.0301 7.0067 "" "" 4066160201900516736 2634.47607 0.3535 0.0448 -0.595 -0.844 0.04 0.031 0.939 5237.7 3.5946 15.544337 1.676156 16.311192 14.635036 "" "" 2366.9917 2923.30688 11408.06375 5.2202 4082.6 28.165 11095.0 71.495 "" "" 0.002799753562401296 0.007993068 0.007951912 0.01594498 271.39656774394 -23.7302283244 2634.47607 -0.595 -0.844 -0.43570000052452085 0.6584000406265259 0.21730486 0.20830485 "" "" 9.858932854245001 "" 2.08108719673514 ""
271.19849850105 -23.91458268671 0.0358 0.0308 8.6142 "" "" 4066133676180983680 2480.0979 0.3626 0.0436 0.665 -2.354 0.045 0.032 0.968 4597.8 2.2087 15.544353 2.756278 17.09802 14.341743 -30.52 9.28 2211.19556 2769.29468 11407.89454 6.0848 1977.9 12.989 14537.0 20.808 "" "" 0.0028155219830940776 0.007656591 0.0040864362 0.011743028 271.19849850105 -23.91458268671 2480.0979 0.6649999999999993 -2.354 0.8242999994754792 -0.8515999593734742 0.22230485 0.20930485 -74.515 9.9869995 13.932782973275918 75.80638275488685 3.005175913957069 9.832394139483508
271.38300834618 -23.60687078682 0.033 0.0285 12.6476 "" "" 4066178996677611264 2535.22534 0.3769 0.0401 -1.126 -3.114 0.042 0.03 0.962 7897.6 3.9354 15.550959 1.22335 16.085726 14.862376 "" "" 2261.39746 2977.6582 11338.70124 4.0339 5024.9 11.029 8999.3 14.155 "" "" 0.0027822635661846878 0.0036693285 0.0041473066 0.007816635 271.38300834618 -23.60687078682 2535.22534 -1.126 -3.114 -0.9667000005245208 -1.611599959373474 0.21930484 0.20730485 "" "" 22.583471642851308 "" 4.754873540366664 ""
271.01673938879 -23.84140940855 0.0395 0.0331 15.5045 "" "" 4066148485228365056 2442.21631 0.3676 0.0399 1.196 -0.366 0.049 0.034 0.947 7471.2 3.0775 15.553693 1.672858 16.342373 14.669515 "" "" 2265.58105 2658.48682 11310.18422 7.4949 3967.0 17.612 10749.0 24.649 "" "" 0.0028477087456184884 0.005569559 0.004525768 0.010095327 271.01673938879 -23.84140940855 2442.21631 1.1959999999999986 -0.36599999999999994 1.355299999475479 1.1364000406265258 0.22630484 0.21130484 "" "" 20.47447240359475 "" 4.509223729824491 ""
271.30067930693 -24.00301473865 0.0385 0.0324 12.0641 "" "" 4066128522220146432 2359.96362 0.3828 0.0463 -2.587 -4.891 0.047 0.035 0.99 7984.5 3.4726 15.555597 2.702792 17.065096 14.362304 5.92 7.02 2122.74097 2638.33325 11290.35728 7.7176 2038.8 14.496 14264.0 18.722 "" "" 0.002853523128514244 0.008208417 0.0040391264 0.012247544 271.30067930693 -24.00301473865 2359.96362 -2.587000000000001 -4.891 -2.427700000524521 -3.388599959373474 0.22430485 0.21230485 -38.075 7.727 46.62971541615316 60.19996665108239 10.092982950736351 9.219681913846765
271.40182371107 -23.88227708082 0.0366 0.0297 7.5492 "" "" 4066153982787608832 2707.44189 0.3199 0.0435 -3.341 -2.763 0.043 0.033 0.926 15005.2 3.8697 15.556655 2.84464 17.176006 14.331367 "" "" 2410.09546 3049.9021 11279.37298 6.6025 1840.8 7.0882 14676.0 18.931 "" "" 0.0028276685686009218 0.005026298 0.004030532 0.009056831 271.40182371107 -23.88227708082 2707.44189 -3.3409999999999997 -2.763 -3.181700000524521 -1.260599959373474 0.22030485 0.21030486 "" "" 43.919671499939824 "" 9.617303065202071 ""
271.49733693201 -23.83644325095 0.0357 0.033 11.2479 "" "" 4066154944860234112 2380.84424 0.402 0.0524 0.201 -0.359 0.044 0.031 0.983 9257.1 3.4445 15.560225 1.763576 16.402084 14.638509 "" "" 2135.5459 2681.5957 11242.33769 6.2513 3754.8 13.106 11060.0 16.503 "" "" 0.0028206863277532843 0.004706066 0.0041119745 0.008818041 271.49733693201 -23.83644325095 2380.84424 0.20099999999999998 -0.3590000000000001 0.36029999947547914 1.143400040626526 0.22130485 0.20830485 "" "" 13.528974214961542 "" 2.8344857595780573 ""
271.27989988776 -23.53453146705 0.0417 0.0385 16.0719 "" "" 4066177587928609408 2593.93213 0.3559 0.0583 1.535 -0.36 0.049 0.034 1.004 6884.7 4.0283 15.560293 1.42226 16.20107 14.778811 "" "" 2266.32593 3036.30444 11241.63874 5.1665 4518.4 20.675 9719.3 14.6 "" "" 0.002800139211401852 0.0056979363 0.004116278 0.009814214 271.27989988776 -23.53453146705 2593.93213 1.5349999999999986 -0.36 1.694299999475479 1.142400040626526 0.22630484 0.21130484 "" "" 25.12483237033095 "" 5.570823653497961 ""
271.34618528135 -23.676673616 0.0349 0.0308 8.0103 "" "" 4066172360920434688 2363.15723 0.3976 0.045 1.132 -0.522 0.045 0.031 0.988 8089.3 3.8612 15.564182 1.394226 16.18862 14.794394 "" "" 2123.61768 2613.43701 11201.43773 5.1768 4570.6 11.501 9580.8 16.912 "" "" 0.0028006375896563384 0.003905007 0.004237552 0.008142559 271.34618528135 -23.676673616 2363.15723 1.132 -0.522 1.291299999475479 0.9804000406265259 0.22230485 0.20830485 "" "" 18.16086415098723 "" 3.9461791076047046 ""
271.1357226994 -23.58221366749 0.0366 0.033 15.8541 "" "" 4066176449729745152 2636.80518 0.3459 0.0487 -2.687 -3.157 0.046 0.033 1.047 5871.1 3.7602 15.566997 1.503959 16.257004 14.753045 "" "" 2345.25293 3051.04028 11172.44328 4.5867 4291.6 12.569 9952.7 17.57 "" "" 0.002791141140436176 0.00423042 0.0042376267 0.008468047 271.1357226994 -23.58221366749 2636.80518 -2.687 -3.157 -2.5277000005245207 -1.6545999593734741 0.22330485 0.21030486 "" "" 37.75892803976006 "" 8.287566077681209 ""
271.23261070825 -23.58388469945 0.0407 0.0375 13.5408 "" "" 4066176969453306752 2874.64624 0.321 0.0539 0.109 -3.387 0.053 0.037 0.945 7656.8 4.059 15.570947 1.323862 16.140785 14.816923 "" "" 2527.52661 3341.39819 11131.86588 5.959 4776.4 26.185 9384.0 23.804 "" "" 0.0028159526408931003 0.006573699 0.004676433 0.011250132 271.23261070825 -23.58388469945 2874.64624 0.10900000000000001 -3.3869999999999996 0.2682999994754791 -1.8845999593734741 0.23030485 0.21430485 "" "" 25.93814898457001 "" 5.567216490295548 ""
271.13262826539 -23.60387416369 0.0406 0.0366 14.892 "" "" 4066176277930966784 2964.79834 0.3094 0.0592 -2.234 -4.296 0.05 0.034 1.047 6042.5 3.9777 15.574391 1.394413 16.163889 14.769476 "" "" 2526.52979 3502.24829 11096.60278 5.9661 4675.9 23.75 9803.2 37.728 "" "" 0.002816478328603438 0.0061803786 0.005634144 0.011814523 271.13262826539 -23.60387416369 2964.79834 -2.2340000000000027 -4.296 -2.074700000524521 -2.7935999593734744 0.22730485 0.21130484 "" "" 48.90126828975263 "" 10.617818034615693 ""
271.1224728748 -23.71707515129 0.0395 0.0345 10.8013 "" "" 4066150920443504128 2954.71191 0.3012 0.0427 1.309 -2.176 0.052 0.038 0.931 4781.2 3.19 15.578368 1.935419 16.54128 14.605862 "" "" 2646.60693 3310.271 11056.04025 5.2287 3303.0 11.324 11398.0 18.921 "" "" 0.0028027566602501974 0.004651971 0.004187147 0.008839118 271.1224728748 -23.71707515129 2954.71191 1.3089999999999986 -2.176 1.468299999475479 -0.6735999593734743 0.22930485 0.21530485 "" "" 22.62475754970009 "" 5.134297697828414 ""
271.30270144949 -23.79960878871 0.0347 0.0284 0.3995 "" "" 4066158067268622464 2856.34912 0.3262 0.0422 -0.042 -1.471 0.042 0.03 0.923 9224.9 3.3935 15.580053 1.197028 16.08998 14.892951 "" "" 2509.66211 3299.72607 11038.89258 4.4694 5005.2 12.428 8749.4 16.427 "" "" 0.002790166475156465 0.0038798114 0.0042940755 0.008173887 271.30270144949 -23.79960878871 2856.34912 -0.041999999999999996 -1.4710000000000019 0.11729999947547912 0.031400040626525794 0.21930484 0.20730485 "" "" 1.6440527047527147 "" 0.35926334081939054 ""
271.0543462434 -23.73444078702 0.037 0.0324 13.8698 "" "" 4066150645565497344 2465.76929 0.3785 0.0443 -1.479 -4.512 0.047 0.034 0.97 6920.1 4.0619 15.580625 1.40706 16.211113 14.804053 "" "" 2207.63599 2785.5647 11033.08774 4.8777 4476.8 14.32 9495.9 22.62 "" "" 0.0027968179301339096 0.00445494 0.0045795995 0.00903454 271.0543462434 -23.73444078702 2465.76929 -1.479 -4.512 -1.319700000524521 -3.0095999593734737 0.22430485 0.21130484 "" "" 38.40860943999448 "" 8.198506429191763 ""
271.21889911604 -23.88939918453 0.0348 0.03 6.7352 "" "" 4066133809292958592 2379.03589 0.3907 0.0436 -1.019 -10.103 0.044 0.031 0.952 4803.0 3.4322 15.581632 2.233103 16.742325 14.509222 "" "" 2127.36133 2653.29956 11022.85433 5.4941 2744.6 12.912 12459.0 40.441 "" "" 0.0028079610142895456 0.005820245 0.005167577 0.010987822 271.21889911604 -23.88939918453 2379.03589 -1.019 -10.103 -0.8597000005245208 -8.600599959373474 0.22130485 0.20830485 "" "" 97.46910330914358 "" 20.316209329184087 ""
271.24513262243 -23.9905453789 0.0349 0.0301 11.6509 "" "" 4066128041183836288 2895.06641 0.303 0.0434 -0.704 -3.202 0.042 0.031 0.959 4734.3 3.1131 15.582586 2.785381 17.078735 14.293354 "" "" 2556.01733 3442.72119 11013.17083 6.2632 2013.4 11.972 15199.0 21.619 "" "" 0.002823658109893483 0.0070330994 0.004082736 0.011115836 271.24513262243 -23.9905453789 2895.06641 -0.704 -3.202 -0.5447000005245208 -1.699599959373474 0.21930484 0.20830485 "" "" 24.49145807102792 "" 5.12738121954214 ""
271.26497253663 -23.61829584089 0.0479 0.0408 11.1522 "" "" 4066173705278052480 3164.89575 0.3027 0.0685 -0.975 -0.936 0.06 0.042 1.165 4645.2 2.4333 15.583455 2.514143 16.868721 14.354578 -9.4 10.55 2534.26685 3985.68286 11004.35603 11.494 2443.0 16.146 14366.0 15.429 "" "" 0.002979572286661599 0.0076990956 0.0039551808 0.011654276 271.26497253663 -23.61829584089 3164.89575 -0.975 -0.9360000000000003 -0.8157000005245209 0.5664000406265258 0.23730485 0.21930484 -53.395 11.257 14.8975501001379 55.4343126951721 3.450315961425321 10.882453681033535
271.19110740634 -23.72853178712 0.0381 0.0317 7.2489 "" "" 4066171231376817408 2750.43091 0.3166 0.046 0.359 3.353 0.049 0.033 0.955 4959.4 2.9652 15.584432 2.515721 16.959269 14.443547 -59.72 5.39 2430.68579 3114.33862 10994.46373 6.5058 2247.6 8.4204 13235.0 15.255 "" "" 0.0028292319563187045 0.004932585 0.0039811865 0.008913772 271.19110740634 -23.72853178712 2750.43091 0.35899999999999993 3.3529999999999998 0.5182999994754791 4.855400040626526 0.22630484 0.21030486 -103.715 6.097 63.659685618742735 121.69370073293507 13.39984788232032 8.725602877274069
271.31944813507 -23.84195224725 0.0337 0.0273 2.7235 "" "" 4066157143883728384 3043.82227 0.3053 0.0404 0.029 -1.407 0.041 0.03 1.001 9201.6 3.8787 15.587041 1.478154 16.248838 14.770684 "" "" 2680.80396 3395.49536 10968.06985 4.444 4324.0 13.812 9792.3 14.203 "" "" 0.0027902175604445087 0.0044511757 0.0040943446 0.00854552 271.31944813507 -23.84195224725 3043.82227 0.028999999999999998 -1.4069999999999998 0.18829999947547912 0.09540004062652585 0.21830484 0.20730485 "" "" 3.0455150987487296 "" 0.6581466435743584 ""
271.17266697697 -23.57816728492 0.0409 0.0365 15.0401 "" "" 4066177691007915264 2824.85645 0.3251 0.0539 -0.691 -1.981 0.052 0.036 1.095 7077.5 4.1522 15.587461 1.179944 15.976125 14.796181 "" "" 2440.99365 3381.07568 10963.8405 6.4284 5558.6 18.001 9565.0 22.361 "" "" 0.0028279046977560986 0.004488617 0.0045526177 0.009041235 271.17266697697 -23.57816728492 2824.85645 -0.691 -1.9810000000000003 -0.5317000005245208 -0.4785999593734742 0.22930485 0.21330485 "" "" 9.57875547602061 "" 2.129222222537001 ""
271.54074503797 -23.67462961592 0.0376 0.0385 15.4671 "" "" 4066166077415647744 3112.19922 0.3106 0.0577 0.646 -1.722 0.045 0.035 0.993 6464.9 3.8458 15.589543 1.505864 16.280956 14.775092 "" "" 2657.66626 3813.83984 10942.81947 4.1431 4197.9 10.981 9752.6 13.345 "" "" 0.0027858161466352703 0.0039813607 0.004060904 0.008042265 271.54074503797 -23.67462961592 3112.19922 0.646 -1.7219999999999993 0.8052999994754791 -0.2195999593734741 0.22230485 0.21230485 "" "" 12.313419686875745 "" 2.7289891935515302 ""
271.40779435824 -23.79958456169 0.036 0.0323 6.144 "" "" 4066158930590056576 2451.59229 0.3802 0.0512 3.71 1.115 0.044 0.033 1.028 6445.8 3.7372 15.591677 1.911116 16.536348 14.625233 "" "" 2168.22266 2729.75073 10921.34163 5.0268 3318.0 14.802 11196.0 18.791 "" "" 0.0028002722437228096 0.0055897688 0.0041957567 0.0097855255 271.40779435824 -23.79958456169 2451.59229 3.71 1.1150000000000002 3.869299999475479 2.617400040626526 0.22130485 0.21030486 "" "" 54.28458296817857 "" 11.829227648916142 ""
271.14635968994 -23.57331467014 0.0403 0.036 15.993 "" "" 4066176488417424896 2553.93384 0.3566 0.0537 0.872 1.251 0.049 0.035 1.104 4871.1 3.5007 15.593764 1.791593 16.46685 14.675258 "" "" 2243.78345 2968.68384 10900.3664 5.386 3537.3 21.569 10692.0 16.957 "" "" 0.0028070616168006136 0.0071843145 0.004153162 0.011337476 271.14635968994 -23.57331467014 2553.93384 0.872 1.2509999999999997 1.031299999475479 2.7534000406265258 0.22630484 0.21230485 "" "" 35.593053320272546 "" 7.619642712144841 ""
271.50012409049 -23.72611789939 0.0362 0.0334 12.103 "" "" 4066162568394753152 2838.12402 0.3282 0.0512 0.335 -1.01 0.043 0.033 0.983 8408.6 2.9836 15.594007 1.579642 16.310944 14.731301 "" "" 2480.4375 3477.41211 10897.93362 5.2261 4083.6 18.856 10154.0 24.367 "" "" 0.0028040828784301943 0.005737511 0.0045904573 0.010327969 271.50012409049 -23.72611789939 2838.12402 0.3350000000000004 -1.01 0.49429999947547915 0.49240004062652587 0.22030485 0.21030486 "" "" 9.386002469026893 "" 2.0215773950508322 ""
271.11048434333 -23.66375919011 0.0367 0.031 13.1346 "" "" 4066175457624866944 2976.16382 0.3067 0.0411 0.799 -2.096 0.045 0.032 0.987 7965.5 4.2672 15.597468 1.140508 16.082298 14.941791 "" "" 2626.11401 3567.00049 10863.24357 4.2254 5040.8 9.8568 8364.5 15.06 "" "" 0.002787496394592758 0.003506052 0.004255008 0.0077610603 271.11048434333 -23.66375919011 2976.16382 0.7989999999999998 -2.0960000000000005 0.9582999994754792 -0.5935999593734742 0.22230485 0.20930485 "" "" 15.902179648995208 "" 3.47903769339086 ""
271.54032436662 -23.9504030674 0.0384 0.0337 16.0972 "" "" 4066104951438364544 3017.71069 0.3026 0.052 0.011 -4.885 0.048 0.034 1.01 "" "" 15.598465 2.867242 17.237957 14.370715 -65.26 5.74 2495.26953 3778.92969 10853.27129 7.4904 1738.7 10.879 14154.0 15.559 "" "" 0.002855393716255102 0.007344089 0.003963357 0.011307446 271.54032436662 -23.9504030674 3017.71069 0.01099999999999992 -4.885 0.17029999947547914 -3.382599959373474 0.22530484 0.21130484 -109.25500000000001 6.4469995 48.44581773056518 119.51423463580873 10.238607381511159 7.2082691416387705
271.3960061083 -23.70671609461 0.0365 0.0319 7.9309 "" "" 4066160648577156096 2434.79443 0.377 0.0489 0.069 -1.514 0.046 0.034 0.978 "" "" 15.606408 1.073713 16.052217 14.978504 "" "" 2223.51343 2742.85425 10774.1625 5.0792 5182.4 15.6 8086.4 15.831 "" "" 0.0028024581753055477 0.004297283 0.004336106 0.008633389 271.3960061083 -23.70671609461 2434.79443 0.069 -1.5140000000000002 0.22829999947547913 -0.011599959373474134 0.22330485 0.21130484 "" "" 2.6381922021747135 "" 0.5890417855572121 ""
271.08523055595 -23.72702016083 0.0377 0.0335 12.4126 "" "" 4066150989161475712 2550.66455 0.3638 0.0483 -0.212 -2.514 0.049 0.034 0.973 7990.7 3.9583 15.606613 1.103744 16.064396 14.960652 "" "" 2267.72827 2837.36938 10772.12857 4.3459 5124.6 15.117 8220.5 9.6957 "" "" 0.0027899208728286488 0.0042477027 0.0039904388 0.008238141 271.08523055595 -23.72702016083 2550.66455 -0.21200000000000008 -2.514 -0.05270000052452087 -1.011599959373474 0.22630484 0.21130484 "" "" 12.24698037915375 "" 2.58836108640864 ""
271.1420083001 -23.76620659794 0.0372 0.0316 8.7183 "" "" 4066147488795922944 2512.28198 0.3724 0.0419 0.16 0.056 0.047 0.033 0.907 7844.6 4.2288 15.606763 1.220723 16.125643 14.90492 "" "" 2303.06885 2783.77344 10770.64204 5.1837 4843.5 15.51 8653.5 13.835 "" "" 0.0028044324299821206 0.004457917 0.0041589537 0.00861687 271.1420083001 -23.76620659794 2512.28198 0.16000000000000006 0.05600000000000001 0.31929999947547916 1.558400040626526 0.22430485 0.21030486 "" "" 18.943286035730118 "" 3.994890173599345 ""
