# %ECSV 1.0
271.45069817639 -24.0335166712 0.0377 0.0308 16.2803 "" "" 4066080723496682496 2398.5835 0.3741 0.0446 -0.497 -4.579 0.045 0.031 1.008 "" "" 15.607411 3.046003 17.383442 14.337439 "" "" 2119.20801 2697.20166 10764.21404 6.2311 1520.7 9.1233 14594.0 24.187 "" "" 0.0028260934617982112 0.0070862053 0.0041858847 0.01127209 271.45069817639 -24.0335166712 2398.5835 -0.497 -4.579 -0.33770000052452087 -3.076599959373474 0.22230485 0.20830485 "" "" 35.18882774645302 "" 7.336062922907877 ""
271.15196829687 -23.79444240765 0.0389 0.0332 7.915 "" "" 4066147420076422912 2832.9729 0.3338 0.0479 0.566 -0.903 0.056 0.036 1.022 8861.8 4.2555 15.609908 1.307217 16.182253 14.875036 "" "" 2401.69556 3479.79639 10739.48608 4.8966 4597.4 13.692 8895.0 13.423 "" "" 0.0027994371730516968 0.004270932 0.0041192453 0.008390177 271.15196829687 -23.79444240765 2832.9729 0.5659999999999997 -0.903 0.7252999994754791 0.5994000406265259 0.23330486 0.21330485 "" "" 12.635019806293439 "" 2.84796758483366 ""
271.41465654744 -23.68385552257 0.0355 0.0336 9.6322 "" "" 4066160786016119936 2680.823 0.3494 0.0512 0.086 -1.456 0.042 0.032 0.955 8491.4 3.6671 15.611045 1.038347 16.042547 15.0042 "" "" 2390.41138 3055.92432 10728.2436 4.5745 5228.8 16.542 7897.3 16.04 "" "" 0.0027939429592731316 0.0044253115 0.004375692 0.008801004 271.41465654744 -23.68385552257 2680.823 0.08600000000000001 -1.456 0.24529999947547912 0.04640004062652592 0.21930484 0.20930485 "" "" 3.172326013930216 "" 0.6946347722500528 ""
271.16574153577 -23.75388062926 0.0336 0.0283 7.708 "" "" 4066147626234870272 2615.03223 0.3504 0.0388 -1.103 -2.08 0.046 0.031 0.961 6920.5 4.0366 15.611132 1.324699 16.188473 14.863773 "" "" 2405.89062 2862.04297 10727.38588 4.261 4571.2 16.55 8987.7 12.863 "" "" 0.002788866607176238 0.00482048 0.0040863524 0.008906832 271.16574153577 -23.75388062926 2615.03223 -1.1029999999999986 -2.08 -0.9437000005245209 -0.5775999593734742 0.22330485 0.20830485 "" "" 13.714502259736934 "" 3.0078469346222305 ""
271.24464242859 -23.66912190743 0.0384 0.0318 8.455 "" "" 4066172021651362688 2577.74561 0.3734 0.0505 -0.141 -1.638 0.054 0.035 1.057 "" "" 15.61533 1.082599 16.064522 14.981923 "" "" 2209.62109 2870.1167 10685.99325 5.767 5124.0 19.051 8061.0 19.652 "" "" 0.0028169353815255976 0.004907187 0.004614104 0.009521291 271.24464242859 -23.66912190743 2577.74561 -0.14099999999999996 -1.6379999999999992 0.01829999947547914 -0.13559995937347402 0.23130485 0.21230485 "" "" 1.6718499234015864 "" 0.35553496140015817 ""
271.09142649815 -23.85057759456 0.0358 0.0301 11.5956 "" "" 4066145354165196416 2878.50024 0.3037 0.0412 0.875 0.756 0.049 0.033 0.944 "" "" 15.621679 2.732578 17.160357 14.427778 9.01 7.37 2628.3479 3174.32568 10623.68438 5.985 1867.6 10.12 13429.0 20.155 "" "" 0.002822396656844387 0.006511395 0.0041157147 0.01062711 271.09142649815 -23.85057759456 2878.50024 0.8750000000000002 0.7559999999999998 1.0342999994754791 2.258400040626526 0.22630484 0.21030486 -34.98500000000001 8.077 33.89162366571846 48.709263797543564 7.224508002214302 7.676114898913213
271.2870908884 -23.61021621144 0.0435 0.0372 11.5169 "" "" 4066174117594894848 2455.38599 0.3816 0.0563 -1.337 -4.391 0.057 0.038 1.26 7991.9 4.2113 15.625378 1.146753 16.101591 14.954838 "" "" 2153.95996 3111.13281 10587.5544 9.0651 4952.0 22.29 8264.6 11.126 "" "" 0.0029079143485431147 0.005627528 0.004052176 0.009679704 271.2870908884 -23.61021621144 2455.38599 -1.3369999999999986 -4.391 -1.1777000005245208 -2.888599959373474 0.23430485 0.21530485 "" "" 36.305846048223316 "" 7.9188177606064505 ""
271.15017232701 -23.84394065207 0.0373 0.0316 8.3857 "" "" 4066145942607644160 2952.96313 0.3104 0.0434 -1.039 -3.055 0.05 0.035 1.038 "" "" 15.627225 1.712339 16.419626 14.707287 "" "" 2652.58984 3416.56519 10569.55304 5.0802 3694.6 11.062 10381.0 18.18 "" "" 0.0028043039002757808 0.0042840126 0.0042307377 0.008514751 271.15017232701 -23.84394065207 2952.96313 -1.0390000000000001 -3.055 -0.8797000005245208 -1.5525999593734743 0.22730485 0.21230485 "" "" 24.977721242288375 "" 5.396334533370046 ""
271.14785827397 -23.72620626882 0.0448 0.0381 9.3151 "" "" 4066171368815837696 2444.18774 0.3978 0.0528 2.22 -0.492 0.057 0.039 1.24 5514.2 3.7512 15.629107 1.465386 16.171486 14.7061 "" "" 2166.28149 2797.01245 10551.25491 9.3246 4643.3 75.271 10392.0 74.654 "" "" 0.002917610788298306 0.017820299 0.00866713 0.026487429 271.14785827397 -23.72620626882 2444.18774 2.22 -0.49199999999999955 2.3792999994754793 1.0104000406265259 0.23430485 0.21630485 "" "" 29.947831605293086 "" 6.937273008169969 ""
271.02575147814 -23.82279891107 0.0411 0.0332 14.8819 "" "" 4066148519588112128 2972.10083 0.3185 0.0439 0.193 3.473 0.054 0.037 1.025 4962.6 2.777 15.63099 2.542893 17.030226 14.487332 "" "" 2497.57861 3531.64014 10532.96882 5.8032 2105.4 8.8276 12712.0 12.106 "" "" 0.002819507712887106 0.005339347 0.0039182696 0.0092576165 271.02575147814 -23.82279891107 2972.10083 0.193 3.4730000000000034 0.35229999947547913 4.975400040626526 0.23130485 0.21430485 "" "" 70.26772682994813 "" 15.064909112746452 ""
271.46900993082 -23.81436393082 0.0407 0.0367 9.5312 "" "" 4066155765166087424 2755.30127 0.3431 0.0572 1.117 -1.339 0.05 0.038 1.183 "" "" 15.635078 1.484953 16.282887 14.797934 "" "" 2396.39795 3186.60498 10493.37734 7.2285 4190.5 14.753 9549.6 21.058 "" "" 0.0028550269693658845 0.004732438 0.004473903 0.009206342 271.46900993082 -23.81436393082 2755.30127 1.117 -1.3390000000000002 1.2762999994754791 0.1634000406265259 0.22730485 0.21530485 "" "" 16.804691911273647 "" 3.816620441376952 ""
271.33964290864 -23.5305618681 0.0382 0.0341 16.4623 "" "" 4066183257285353216 2635.28809 0.349 0.0496 -0.838 -1.165 0.051 0.038 0.974 "" "" 15.639445 1.312267 16.215729 14.903461 "" "" 2367.57397 3013.86597 10451.25833 5.0735 4457.8 17.791 8665.1 26.568 "" "" 0.002805278223024554 0.0051537626 0.0050364425 0.010190206 271.33964290864 -23.5305618681 2635.28809 -0.838 -1.165 -0.6787000005245208 0.33740004062652584 0.22830485 0.21530485 "" "" 9.467625148734845 "" 2.1376781530185553 ""
271.29592862561 -23.63080788724 0.0387 0.034 10.2712 "" "" 4066173460432292736 2988.6394 0.32 0.0489 -0.268 -2.304 0.055 0.037 0.917 7981.9 4.2305 15.639815 1.188115 16.144392 14.956277 "" "" 2669.20605 3703.29639 10447.69629 5.2276 4760.6 14.249 8253.7 25.435 "" "" 0.0028083658344606865 0.004283197 0.0050476217 0.009330818 271.29592862561 -23.63080788724 2988.6394 -0.268 -2.304 -0.10870000052452089 -0.801599959373474 0.23230484 0.21430485 "" "" 11.459515745128787 "" 2.459707658274282 ""
271.19613132428 -23.73241006486 0.0368 0.0303 6.8883 "" "" 4066171227057994752 2650.74658 0.3479 0.0428 -1.91 -3.166 0.05 0.035 0.956 7469.3 3.9427 15.65253 1.38941 16.232307 14.842897 "" "" 2354.73901 3085.14404 10326.06308 7.4595 4390.3 32.958 9162.2 39.37 "" "" 0.0028647799394947164 0.008614972 0.0060041477 0.014619119 271.19613132428 -23.73241006486 2650.74658 -1.909999999999998 -3.1659999999999995 -1.7507000005245208 -1.663599959373474 0.22730485 0.21230485 "" "" 30.344116382873096 "" 6.685252339253785 ""
271.53566961649 -23.75889637693 0.0362 0.0348 13.4159 "" "" 4066162229124822656 2499.51147 0.3719 0.0524 -0.835 -1.014 0.043 0.033 0.899 7878.2 3.9422 15.654329 1.691679 16.452177 14.760498 "" "" 2219.21436 2781.15234 10308.95967 4.503 3585.5 8.7715 9884.6 14.82 "" "" 0.00279583737854705 0.003852278 0.004115047 0.007967325 271.53566961649 -23.75889637693 2499.51147 -0.835 -1.014 -0.6757000005245208 0.48840004062652587 0.22030485 0.21030486 "" "" 9.877765464909196 "" 2.142736016527081 ""
271.44795803523 -23.718856201 0.0371 0.0362 9.7263 "" "" 4066159892663620096 2964.04614 0.3323 0.0555 0.153 -1.896 0.046 0.033 0.877 "" "" 15.656223 1.124508 16.113213 14.988705 "" "" 2564.44922 3595.80566 10291.00081 4.3272 4899.3 29.84 8010.8 22.657 "" "" 0.0027928861764550637 0.0071773897 0.004869652 0.012047041 271.44795803523 -23.718856201 2964.04614 0.15299999999999983 -1.8960000000000001 0.31229999947547915 -0.39359995937347403 0.22330485 0.21030486 "" "" 7.0591579037430074 "" 1.5206854523687374 ""
271.22250246803 -23.63582707635 0.0405 0.037 10.7546 "" "" 4066176522776632320 2565.07349 0.3826 0.0589 -0.239 -2.934 0.053 0.036 1.03 "" "" 15.65665 2.396564 16.91247 14.515906 19.96 8.07 2207.52441 2970.30078 10286.95719 8.0659 2346.5 14.529 12382.0 38.595 "" "" 0.002883838804958287 0.007278658 0.005073163 0.012351821 271.22250246803 -23.63582707635 2565.07349 -0.239 -2.9339999999999997 -0.07970000052452086 -1.4315999593734743 0.23030485 0.21330485 -24.035000000000004 8.776999 17.43298714703104 29.691585775578737 3.719492725786208 7.432934778020772
271.47086122528 -23.77156420295 0.036 0.0359 9.7775 "" "" 4066156456688848384 2611.16626 0.3657 0.0559 -1.103 -2.857 0.044 0.033 0.966 "" "" 15.657271 1.518474 16.346842 14.828368 "" "" 2296.06641 2963.28271 10281.07104 4.4008 3950.8 11.147 9285.6 17.907 "" "" 0.002794240539193132 0.004143572 0.004320621 0.008464193 271.47086122528 -23.77156420295 2611.16626 -1.103 -2.8569999999999984 -0.9437000005245209 -1.3545999593734743 0.22130485 0.21030486 "" "" 20.433220236829293 "" 4.371919443486443 ""
271.03239326016 -23.88877360362 0.0355 0.0293 15.37 "" "" 4066144770049494784 2784.22217 0.3078 0.0385 0.698 1.453 0.046 0.032 0.915 "" "" 15.658977 2.737182 17.198893 14.461711 -11.76 5.51 2536.74292 3136.24146 10264.9289 5.391 1802.4 13.519 13016.0 21.615 "" "" 0.002813704513864932 0.008608348 0.0041874372 0.012795785 271.03239326016 -23.88877360362 2784.22217 0.6980000000000002 1.4530000000000003 0.8572999994754791 2.955400040626526 0.22330485 0.20930485 -55.755 6.217 40.61087764257467 68.97726732699819 8.545536116566298 7.1110274542991565
271.33965483679 -23.58499526777 0.0394 0.0351 13.24 "" "" 4066174010188302336 2827.6394 0.3187 0.0532 -0.198 -6.54 0.054 0.035 1.022 4874.0 3.4378 15.659506 1.88727 16.59164 14.70437 "" "" 2519.40723 3288.51758 10259.92892 4.7809 3153.3 16.248 10409.0 20.148 "" "" 0.0028013842273268124 0.006251651 0.004324395 0.010576046 271.33965483679 -23.58499526777 2827.6394 -0.1980000000000003 -6.540000000000001 -0.03870000052452088 -5.037599959373474 0.23130485 0.21230485 "" "" 67.52099878345689 "" 14.335114306966139 ""
271.45845579193 -23.987442925 0.0405 0.0315 14.2591 "" "" 4066105088877340416 2752.23364 0.3227 0.0481 0.242 -4.552 0.049 0.033 1.022 8614.2 2.7288 15.662292 1.919511 16.565386 14.645875 "" "" 2448.66772 3073.01343 10233.62661 6.308 3230.4 28.572 10985.0 70.859 "" "" 0.002835433107020158 0.01000017 0.007958245 0.017958416 271.45845579193 -23.987442925 2752.23364 0.24199999999999974 -4.552 0.4012999994754791 -3.0495999593734737 0.22630484 0.21030486 "" "" 40.12679689062751 "" 8.450196603496597 ""
271.24448023749 -23.56399860238 0.0462 0.0429 14.5567 "" "" 4066177416129919872 2637.42163 0.3533 0.059 -1.301 1.485 0.06 0.042 1.097 "" "" 15.667304 2.29341 16.86489 14.571479 "" "" 2315.87134 3134.74097 10186.5077 5.9985 2451.7 21.874 11764.0 15.216 "" "" 0.0028285267234638193 0.010080736 0.0040318575 0.014112594 271.24448023749 -23.56399860238 2637.42163 -1.301 1.485 -1.1417000005245208 2.987400040626526 0.23730485 0.21930484 "" "" 39.98103839095501 "" 8.862999592041165 ""
271.26421818775 -23.53190884381 0.0405 0.0402 16.2984 "" "" 4066177587928636672 2496.19019 0.3811 0.0584 0.125 -2.699 0.048 0.034 0.982 7483.9 4.2437 15.669837 1.196644 16.180225 14.983582 "" "" 2182.39868 2888.27148 10162.76601 4.3281 4606.0 18.873 8048.7 22.516 "" "" 0.002793849520929656 0.005251355 0.0048486087 0.010099964 271.26421818775 -23.53190884381 2496.19019 0.125 -2.6990000000000003 0.2842999994754791 -1.196599959373474 0.22530484 0.21130484 "" "" 14.552220017388008 "" 3.0861806065646347 ""
271.23573641165 -23.64462516276 0.0442 0.0414 10.0039 "" "" 4066173563511434880 2634.95825 0.3688 0.0695 -1.158 -5.994 0.062 0.037 1.009 7117.5 4.3026 15.674052 1.322565 16.258852 14.936287 "" "" 2218.40283 3080.44189 10123.38476 4.8969 4284.3 13.971 8407.0 24.85 "" "" 0.0028049274852030076 0.0045078387 0.004958155 0.009465994 271.23573641165 -23.64462516276 2634.95825 -1.158 -5.994 -0.9987000005245208 -4.491599959373474 0.23930484 0.21430485 "" "" 57.46874441439267 "" 12.387254798691975 ""
271.31401813385 -23.73423611126 0.0361 0.0306 4.1854 "" "" 4066158891902696064 2678.13696 0.3461 0.0459 0.485 -0.254 0.048 0.032 0.983 "" "" 15.675044 1.179126 16.172186 14.99306 "" "" 2384.98853 3157.88354 10114.1453 5.0534 4640.3 15.016 7978.7 13.039 "" "" 0.002808214245978139 0.0044865697 0.004175165 0.008661735 271.31401813385 -23.73423611126 2678.13696 0.48499999999999993 -0.254 0.6442999994754791 1.2484000406265259 0.22530484 0.20930485 "" "" 17.83378227445929 "" 3.7944966305578447 ""
271.38123428556 -23.75710665719 0.0384 0.0336 5.4039 "" "" 4066159308547294336 3087.10303 0.3209 0.0527 0.376 -1.043 0.047 0.035 1.037 "" "" 15.675896 1.468616 16.33705 14.868433 "" "" 2651.62744 3598.44458 10106.2174 4.9729 3986.5 19.043 8949.2 17.448 "" "" 0.002806637415322415 0.005889314 0.004331823 0.010221137 271.38123428556 -23.75710665719 3087.10303 0.376 -1.043 0.5352999994754791 0.45940004062652595 0.22430485 0.21230485 "" "" 10.322080591957688 "" 2.263584887313012 ""
271.45461246891 -23.9737000344 0.041 0.033 13.4886 "" "" 4066105153270823296 2875.61328 0.3211 0.0497 0.165 -1.361 0.048 0.036 1.019 8684.6 3.4509 15.676361 2.322252 16.900421 14.578169 "" "" 2492.83472 3307.37476 10101.88681 5.8455 2372.7 15.206 11692.0 30.299 "" "" 0.0028260409406564006 0.007496766 0.004711701 0.012208467 271.45461246891 -23.9737000344 2875.61328 0.165 -1.361 0.32429999947547916 0.1414000406265259 0.22530484 0.21330485 "" "" 4.822245752776383 "" 1.0774401606970903 ""
271.2871229785 -23.77409479228 0.0397 0.032 1.7421 "" "" 4066158724432559232 2505.44019 0.363 0.0459 -1.222 -2.755 0.049 0.034 0.966 7904.0 3.5095 15.677138 1.634816 16.43512 14.800303 "" "" 2288.4353 2809.16162 10094.65469 9.6907 3642.2 20.338 9528.8 33.418 "" "" 0.0029458707936649716 0.0066739665 0.005364938 0.012038905 271.2871229785 -23.77409479228 2505.44019 -1.2220000000000004 -2.7550000000000003 -1.0627000005245208 -1.252599959373474 0.22630484 0.21130484 "" "" 19.50790140843038 "" 4.247037198301341 ""
271.02960312435 -23.67624257542 0.0373 0.0325 16.4577 "" "" 4066152161720484864 2682.87183 0.3558 0.0484 -0.572 -2.676 0.046 0.033 1.014 6333.1 3.8239 15.677184 1.827032 16.57336 14.746328 "" "" 2292.00562 3113.55493 10094.2259 8.9998 3206.8 13.283 10014.0 22.648 "" "" 0.0029204197072856207 0.00529249 0.0045070383 0.009799529 271.02960312435 -23.67624257542 2682.87183 -0.5719999999999998 -2.676 -0.4127000005245208 -1.1735999593734743 0.22330485 0.21030486 "" "" 15.82033907181142 "" 3.3503459954276873 ""
271.55860484758 -23.90801352729 0.0437 0.038 15.7565 "" "" 4066107287900589312 2873.41187 0.3048 0.0626 -3.012 -1.471 0.057 0.038 1.007 7566.7 3.5865 15.680832 2.732644 17.22524 14.492597 "" "" 2476.38696 3679.55737 10060.37206 6.9095 1759.2 12.658 12651.0 21.633 "" "" 0.0028544420291276617 0.008295526 0.0042107785 0.012506304 271.55860484758 -23.90801352729 2873.41187 -3.011999999999998 -1.4710000000000005 -2.852700000524521 0.031400040626525794 0.23430485 0.21530485 "" "" 38.85604850975264 "" 9.104074627075635 ""
271.29265011513 -23.91819237602 0.0382 0.0329 6.9742 "" "" 4066130167160574592 2626.2937 0.3441 0.0496 -2.015 -2.435 0.047 0.037 1.04 "" "" 15.683231 2.800785 17.275335 14.47455 0.51 7.89 2290.39111 3036.61865 10038.16118 6.6964 1679.9 8.267 12863.0 14.817 "" "" 0.0028489266520894375 0.006027701 0.003980942 0.010008642 271.29265011513 -23.91819237602 2626.2937 -2.014999999999999 -2.434999999999999 -1.855700000524521 -0.9325999593734742 0.22430485 0.21430485 -43.48500000000001 8.597 25.85411923834829 50.59032226217512 5.74800854450188 7.952023138233838
271.46504010098 -23.98049073972 0.0397 0.0324 14.17 "" "" 4066105187630537088 2772.04712 0.3309 0.0493 -0.805 -2.479 0.047 0.032 1.0 "" "" 15.683425 1.856666 16.573494 14.716828 "" "" 2414.3667 3200.91187 10036.36842 6.5113 3206.4 10.126 10290.0 14.249 "" "" 0.002843933855082127 0.004420616 0.004067448 0.008488065 271.46504010098 -23.98049073972 2772.04712 -0.8050000000000002 -2.478999999999999 -0.6457000005245209 -0.9765999593734742 0.22430485 0.20930485 "" "" 15.383188070841255 "" 3.2916764323338628 ""
271.47364116263 -23.78287825826 0.0376 0.0331 9.8249 "" "" 4066156452361004160 2958.61353 0.3012 0.0522 0.729 -1.192 0.048 0.036 0.934 9206.8 3.4104 15.684712 1.443922 16.331198 14.887276 "" "" 2606.4209 3439.12915 10024.47655 4.4686 4008.1 14.808 8795.2 17.87 "" "" 0.0027975048180561 0.0048862416 0.0043760836 0.009262325 271.47364116263 -23.78287825826 2958.61353 0.729 -1.192 0.8882999994754791 0.31040004062652593 0.22530484 0.21330485 "" "" 13.196005532260918 "" 2.9563040506850995 ""
271.12468842897 -23.84262866553 0.0369 0.0312 9.709 "" "" 4066146110079472768 2711.71802 0.3349 0.0429 0.448 -1.107 0.052 0.037 1.004 9245.4 3.544 15.691233 1.506873 16.37357 14.866696 "" "" 2434.70166 3023.74487 9964.45688 4.4726 3854.7 13.902 8963.5 10.514 "" "" 0.0027980865261832332 0.004808104 0.003988188 0.008796292 271.12468842897 -23.84262866553 2711.71802 0.448 -1.107 0.6072999994754791 0.3954000406265259 0.22930485 0.21430485 "" "" 9.31464712459825 "" 2.0952726929676264 ""
271.15576053705 -23.67236062129 0.0431 0.0367 10.943 "" "" 4066174564271585408 2551.32227 0.3465 0.049 0.175 -1.02 0.055 0.037 0.994 "" "" 15.694302 1.018272 16.111477 15.093205 "" "" 2243.99048 3049.34131 9936.33344 4.5083 4907.1 16.913 7275.7 17.162 "" "" 0.0027990110082691745 0.0046678325 0.004565379 0.009233212 271.15576053705 -23.67236062129 2551.32227 0.1749999999999999 -1.02 0.3342999994754791 0.48240004062652586 0.23230484 0.21430485 "" "" 7.097689960458401 "" 1.5636628517873625 ""
271.21721433866 -23.7989643213 0.0343 0.0288 4.3239 "" "" 4066146458003711360 2476.91333 0.3703 0.0384 0.126 -2.507 0.046 0.031 1.013 8833.6 4.2111 15.694447 1.131412 16.168785 15.037373 "" "" 2272.1145 2785.29932 9935.00798 4.1663 4654.8 16.356 7659.7 12.891 "" "" 0.0027926861689857034 0.0047264853 0.0041979267 0.008924412 271.21721433866 -23.7989643213 2476.91333 0.12599999999999983 -2.507 0.2852999994754791 -1.0045999593734742 0.22330485 0.20830485 "" "" 12.260983755022501 "" 2.5682033686562518 ""
271.43387212006 -23.99454803074 0.037 0.0316 13.8114 "" "" 4066105118911013632 2439.7688 0.3755 0.0446 0.839 -1.149 0.044 0.032 1.004 6999.8 2.5493 15.695625 1.989024 16.64197 14.652945 "" "" 2163.28589 2684.77539 9924.22973 6.723 3010.4 15.552 10914.0 23.528 "" "" 0.0028518010790978903 0.0062646675 0.0044454574 0.010710125 271.43387212006 -23.99454803074 2439.7688 0.8390000000000009 -1.1489999999999987 0.9982999994754791 0.35340004062652586 0.22130485 0.20930485 "" "" 12.246883443877962 "" 2.6943253507362055 ""
271.55662868559 -23.67574759685 0.0349 0.0325 16.1997 "" "" 4066163152510563712 2812.06641 0.3229 0.0474 0.006 -2.033 0.044 0.032 0.915 9274.4 4.3587 15.696832 1.056669 16.141237 15.084568 "" "" 2505.30908 3184.04761 9913.20643 3.688 4774.4 12.479 7333.8 14.287 "" "" 0.0027847701953149814 0.0039797346 0.0043309913 0.008310726 271.55662868559 -23.67574759685 2812.06641 0.005999999999999988 -2.0329999999999995 0.16529999947547913 -0.530599959373474 0.22130485 0.20930485 "" "" 7.407728112815239 "" 1.558542003465455 ""
271.31286243885 -23.53566295272 0.0387 0.0359 16.007 "" "" 4066183218598406400 2419.95947 0.3927 0.0506 -1.076 -3.42 0.049 0.036 0.902 7446.9 4.0847 15.699664 1.191065 16.201378 15.010313 "" "" 2143.47876 2745.36011 9887.37864 4.6046 4517.2 13.31 7853.0 22.677 "" "" 0.0028013307001859833 0.004244942 0.0049105617 0.009155504 271.31286243885 -23.53566295272 2419.95947 -1.076 -3.4200000000000026 -0.9167000005245209 -1.917599959373474 0.22630484 0.21330485 "" "" 24.380178690045557 "" 5.260812858997171 ""
271.20017663312 -23.74489774506 0.0369 0.0303 6.2743 "" "" 4066171059578088576 2439.33423 0.3763 0.0433 -1.473 -5.191 0.052 0.033 1.064 "" "" 15.702829 1.275776 16.263908 14.988132 "" "" 2226.10059 2771.34985 9858.59695 3.9159 4264.4 22.206 8015.0 10.341 "" "" 0.0027888664286741527 0.0063047563 0.004030637 0.010335393 271.20017663312 -23.74489774506 2439.33423 -1.4730000000000014 -5.191 -1.313700000524521 -3.688599959373474 0.22930485 0.21030486 "" "" 45.273395836150094 "" 9.621885028364929 ""
271.39842226175 -23.57478042906 0.036 0.0311 14.7506 "" "" 4066179237195807616 2662.56934 0.3523 0.0433 0.139 -2.681 0.046 0.033 0.987 "" "" 15.703446 1.132716 16.185349 15.052632 "" "" 2330.2998 3072.4292 9852.98928 5.1244 4584.3 13.556 7552.8 15.264 "" "" 0.00281258748761371 0.004253568 0.004370175 0.008623743 271.39842226175 -23.57478042906 2662.56934 0.139 -2.681 0.29829999947547914 -1.1785999593734742 0.22330485 0.21030486 "" "" 15.343638202245174 "" 3.2391973728306254 ""
271.14006482533 -23.7594177862 0.038 0.0309 8.9299 "" "" 4066147798033575680 2886.84814 0.3181 0.0425 0.145 -3.049 0.051 0.033 0.951 6797.5 4.0012 15.706331 1.465364 16.352829 14.887465 "" "" 2608.15771 3203.84033 9826.84805 5.2205 3929.0 17.066 8793.7 17.325 "" "" 0.0028150458085460404 0.0054795737 0.004342737 0.009822311 271.14006482533 -23.7594177862 2886.84814 0.14500000000000002 -3.0490000000000004 0.30429999947547914 -1.546599959373474 0.22830485 0.21030486 "" "" 21.568894806724476 "" 4.5511070102741344 ""
271.29989095435 -23.77512335112 0.0421 0.0372 1.627 "" "" 4066158655712359552 2682.18433 0.3518 0.0574 -0.027 -1.443 0.048 0.035 0.988 8600.5 3.5266 15.708101 1.174489 16.206465 15.031976 "" "" 2271.6582 3069.47485 9810.83931 5.0528 4496.0 18.945 7697.8 20.695 "" "" 0.0028114888741524436 0.005358714 0.0047753383 0.0101340525 271.29989095435 -23.77512335112 2682.18433 -0.027000000000000003 -1.443 0.13229999947547913 0.05940004062652582 0.22530484 0.21230485 "" "" 1.8437570073721792 "" 0.41148374039897445 ""
271.17804514442 -23.97018406593 0.0362 0.0292 11.9852 "" "" 4066131197952523008 2678.70483 0.347 0.0406 -0.376 -1.718 0.045 0.032 0.982 "" "" 15.712181 2.217055 16.852491 14.635436 "" "" 2406.53394 3031.57861 9774.04367 5.9921 2479.8 9.9697 11091.0 23.138 "" "" 0.002834580196698853 0.005180613 0.0044061565 0.00958677 271.17804514442 -23.97018406593 2678.70483 -0.376 -1.7180000000000002 -0.21670000052452087 -0.2155999593734741 0.22230485 0.20930485 "" "" 3.8812784943884133 "" 0.8381069069953117 ""
271.13270444976 -23.71295878515 0.0388 0.0333 10.4337 "" "" 4066174392473330432 2390.69849 0.3954 0.0447 -0.843 -0.82 0.049 0.034 0.993 7982.7 4.1185 15.712613 1.214762 16.230597 15.015835 "" "" 2185.88159 2703.44043 9770.15472 4.3463 4397.2 13.601 7813.1 14.329 "" "" 0.002797333281701271 0.004366142 0.0042718425 0.008637985 271.13270444976 -23.71295878515 2390.69849 -0.8429999999999995 -0.82 -0.6837000005245208 0.6824000406265259 0.22630484 0.21130484 "" "" 10.946388359710447 "" 2.396685570779893 ""
271.25164635602 -23.59675758955 0.0393 0.0371 12.552 "" "" 4066176758977165056 2616.99463 0.3412 0.0539 -0.183 -2.078 0.053 0.041 0.959 8694.9 4.2522 15.712721 0.978619 16.112278 15.133659 "" "" 2327.823 2983.65723 9769.18645 4.6883 4903.5 13.576 7009.6 19.213 "" "" 0.0028041549376621173 0.0041013565 0.0048104087 0.008911765 271.25164635602 -23.59675758955 2616.99463 -0.18299999999999997 -2.0779999999999994 -0.02370000052452087 -0.575599959373474 0.23030485 0.21830484 "" "" 7.14611092299685 "" 1.560179737441611 ""
271.50932391037 -23.65490223228 0.0354 0.0297 14.6733 "" "" 4066166352293639552 2836.07495 0.3254 0.0446 0.668 -2.206 0.044 0.034 0.998 7130.2 4.057 15.714298 1.293134 16.283215 14.990081 "" "" 2512.10571 3238.33716 9755.0042 3.9053 4189.2 11.557 8000.7 10.176 "" "" 0.0027893942105136184 0.0040935054 0.004023768 0.008117273 271.50932391037 -23.65490223228 2836.07495 0.668 -2.206 0.8272999994754792 -0.7035999593734741 0.22130485 0.21130484 "" "" 14.599601551250037 "" 3.1705036470672106 ""
