# %ECSV 1.0
271.2834538287 -23.9368937204 0.0362 0.0312 8.1227 "" "" 4066130137127887616 2442.25488 0.3794 0.0465 0.738 -1.921 0.044 0.033 0.906 9045.7 3.8566 15.714592 1.673138 16.506247 14.833109 "" "" 2164.05176 2690.78589 9752.36643 5.4154 3411.3 18.71 9245.2 15.437 "" "" 0.0028205100664504693 0.006576206 0.004191693 0.010767899 271.2834538287 -23.9368937204 2442.25488 0.7380000000000007 -1.9210000000000003 0.8972999994754791 -0.41859995937347416 0.22130485 0.21030486 "" "" 11.46212252044779 "" 2.514551978125774 ""
271.23201508891 -23.81167650141 0.0351 0.0288 3.5551 "" "" 4066134706973172096 2576.47534 0.3618 0.0399 -1.439 -4.716 0.046 0.032 0.957 9972.4 3.8283 15.718243 1.557406 16.41399 14.856584 "" "" 2335.28687 2957.22925 9719.62804 6.2285 3713.8 14.048 9047.4 23.331 "" "" 0.0028418072384400715 0.004965094 0.004703494 0.009668588 271.23201508891 -23.81167650141 2576.47534 -1.4389999999999985 -4.716 -1.279700000524521 -3.2135999593734743 0.22330485 0.20930485 "" "" 42.24332399812686 "" 8.924993814406983 ""
271.22795282722 -23.56232143931 0.0394 0.0374 14.8572 "" "" 4066177794087069696 2647.55273 0.3474 0.054 0.101 -2.954 0.049 0.035 0.93 7127.5 4.2487 15.718274 1.347335 16.327274 14.979939 "" "" 2303.52539 3145.78906 9719.34677 65.923 4022.6 90.057 8075.7 184.67 "" "" 0.007862752685370709 0.024466813 0.025113935 0.049580745 271.22795282722 -23.56232143931 2647.55273 0.10100000000000002 -2.954 0.2602999994754791 -1.4515999593734743 0.22630484 0.21230485 "" "" 18.507274233350312 "" 3.937513286739256 ""
271.32035738167 -23.75864939874 0.0424 0.036 2.9267 "" "" 4066158788823361664 2398.25464 0.3838 0.0529 -0.075 -1.775 0.053 0.036 0.99 "" "" 15.718284 1.185805 16.227283 15.041478 "" "" 2192.63208 2772.96069 9719.26478 4.8127 4410.7 13.674 7630.7 16.97 "" "" 0.0028072816609408207 0.0043720603 0.004484855 0.008856915 271.32035738167 -23.75864939874 2398.25464 -0.07500000000000002 -1.774999999999999 0.08429999947547913 -0.27259995937347403 0.23030485 0.21330485 "" "" 3.243633599092878 "" 0.6968696357263332 ""
271.26619780467 -23.75813450077 0.0355 0.0295 3.0962 "" "" 4066170093177282048 2919.92139 0.3211 0.0415 -0.208 -1.062 0.047 0.033 0.945 9113.6 4.4498 15.719779 1.124487 16.18087 15.056383 "" "" 2593.26587 3256.89746 9705.88611 4.1335 4603.3 13.636 7526.7 32.112 "" "" 0.002793849062978157 0.0042578094 0.0059783757 0.010236185 271.26619780467 -23.75813450077 2919.92139 -0.20800000000000002 -1.0620000000000005 -0.048700000524520864 0.4404000406265258 0.22430485 0.21030486 "" "" 6.132479031914874 "" 1.2907613661896635 ""
271.13128931176 -23.78534889356 0.0395 0.0329 9.0926 "" "" 4066147450109549056 3077.01099 0.3104 0.0491 -1.845 -4.06 0.053 0.035 1.044 4863.8 2.5283 15.722493 2.599546 17.1615 14.561955 47.72 4.62 2668.58081 3767.63892 9681.65171 5.3803 1865.6 11.269 11868.0 14.506 "" "" 0.002820609998389357 0.007127154 0.004005602 0.011132756 271.13128931176 -23.78534889356 3077.01099 -1.8449999999999973 -4.06 -1.6857000005245208 -2.5575999593734737 0.23030485 0.21230485 3.7249999999999943 5.3269997 44.67617467372934 44.831196821829046 9.735524142816264 9.711950881602238
271.41164246138 -23.82496997499 0.0383 0.0338 6.5008 "" "" 4066154429465180160 2397.91309 0.3913 0.0519 0.066 -1.359 0.049 0.035 0.881 8731.7 3.7837 15.724037 1.592266 16.462797 14.870531 "" "" 2129.44458 2693.84717 9667.89799 5.1811 3550.6 14.642 8931.9 13.377 "" "" 0.0028160866066033797 0.0052755936 0.0041143443 0.009389938 271.41164246138 -23.82496997499 2397.91309 0.066 -1.359 0.22529999947547913 0.1434000406265259 0.22630484 0.21230485 "" "" 3.035488521693094 "" 0.6749679099076609 ""
271.42607009345 -23.716959876 0.0375 0.0352 8.782 "" "" 4066159853975472768 2721.68433 0.3439 0.0542 -3.232 -1.336 0.045 0.035 1.015 4911.1 3.5115 15.725389 1.845684 16.63503 14.789347 "" "" 2283.14697 3178.76245 9655.8699 4.1727 3029.7 15.469 9625.4 13.0 "" "" 0.0027949830038781483 0.0062061134 0.0040538893 0.010260003 271.42607009345 -23.716959876 2721.68433 -3.2319999999999998 -1.336 -3.072700000524521 0.1664000406265258 0.22230485 0.21230485 "" "" 39.69832191727424 "" 8.823994741420362 ""
271.15943640436 -23.88809528636 0.0395 0.0345 9.0982 "" "" 4066133981091650944 2449.97046 0.3754 0.048 -0.976 -1.854 0.053 0.037 0.958 7451.7 3.5544 15.726352 2.810834 17.317595 14.506761 "" "" 2156.3999 2857.01587 9647.30522 4.8071 1615.8 10.104 12487.0 21.907 "" "" 0.002807930912467391 0.007340348 0.0042322553 0.011572603 271.15943640436 -23.88809528636 2449.97046 -0.976 -1.8540000000000003 -0.8167000005245209 -0.3515999593734742 0.23030485 0.21430485 "" "" 10.325794519475236 "" 2.3530129388302554 ""
271.12771770632 -23.69639062223 0.0411 0.0339 11.2012 "" "" 4066174598631325184 2874.17603 0.3268 0.0481 -0.115 -0.566 0.053 0.037 0.968 7655.1 4.0153 15.728319 1.166297 16.222172 15.055875 "" "" 2523.11011 3372.9834 9629.84342 4.6649 4431.5 21.207 7530.2 12.485 "" "" 0.0028050697925417105 0.0058975783 0.0041861953 0.010083774 271.12771770632 -23.69639062223 2874.17603 -0.11500000000000003 -0.566 0.04429999947547912 0.9364000406265259 0.23030485 0.21430485 "" "" 12.77140239306022 "" 2.7374467843862287 ""
271.50472217838 -23.7218759358 0.0383 0.0362 12.4336 "" "" 4066162572723182976 2911.9231 0.33 0.0541 0.59 0.311 0.047 0.035 0.929 7296.6 3.5989 15.729983 1.321984 16.310688 14.988704 "" "" 2504.06201 3523.17407 9615.08846 4.1353 4084.5 14.699 8010.8 18.298 "" "" 0.002794608989433484 0.004801228 0.0045204135 0.009321641 271.50472217838 -23.7218759358 2911.9231 0.5899999999999997 0.311 0.7492999994754791 1.8134000406265258 0.22430485 0.21230485 "" "" 27.08203448734802 "" 5.798176307347725 ""
271.49385260489 -23.77511399483 0.0521 0.0501 10.9867 "" "" 4066156280562355584 2931.55933 0.3217 0.0766 -0.679 -2.915 0.062 0.048 1.463 "" "" 15.731565 1.884945 16.571598 14.686653 "" "" 2428.66675 4347.17529 9601.08967 6.7898 3212.0 32.737 10580.0 48.796 "" "" 0.002860304287458768 0.01141226 0.0062736757 0.017685935 271.49385260489 -23.77511399483 2931.55933 -0.679 -2.915 -0.5197000005245209 -1.4125999593734742 0.23930484 0.22530484 "" "" 20.915180915035734 "" 4.748147746013966 ""
271.3065416318 -23.54799685153 0.0402 0.0399 15.2511 "" "" 4066183188565900160 2771.31519 0.3409 0.0609 -0.21 -3.064 0.05 0.036 1.01 8101.2 3.5914 15.732233 1.260326 16.275606 15.01528 "" "" 2390.82471 3347.74634 9595.19283 4.5087 4218.7 23.556 7817.1 26.913 "" "" 0.0028021547465617567 0.0066736927 0.005315681 0.011989374 271.3065416318 -23.54799685153 2771.31519 -0.2100000000000002 -3.0640000000000027 -0.050700000524520866 -1.5615999593734742 0.22730485 0.21330485 "" "" 20.524038676079176 "" 4.378189416015196 ""
271.35300656559 -23.95500850915 0.0373 0.0318 9.7006 "" "" 4066129170728012160 2459.07495 0.3506 0.0446 -0.086 -1.221 0.046 0.034 0.967 7983.1 2.595 15.733458 3.002806 17.474134 14.471329 39.16 14.2 2245.61182 2713.95752 9584.371 6.1687 1398.8 9.5712 12901.0 18.6 "" "" 0.0028425541516426964 0.00793576 0.0040907306 0.012026491 271.35300656559 -23.95500850915 2459.07495 -0.086 -1.2210000000000003 0.07329999947547913 0.2814000406265258 0.22330485 0.21130484 -4.835000000000008 14.907 3.389453654125897 5.904711768873014 0.7188608464879199 12.213384570395768
271.31981448486 -23.54706370724 0.0449 0.0413 15.3522 "" "" 4066183119846403200 2391.21533 0.4048 0.0607 3.496 -0.992 0.063 0.043 1.028 5378.6 4.2155 15.733591 1.383505 16.353218 14.969713 "" "" 2058.93335 2872.82056 9583.19179 4.9274 3927.6 25.405 8152.2 14.336 "" "" 0.0028113052264048498 0.0075568594 0.0042342898 0.011791149 271.31981448486 -23.54706370724 2391.21533 3.496 -0.992 3.655299999475479 0.5104000406265259 0.24030486 0.22030485 "" "" 41.83243093044064 "" 10.037190015727461 ""
271.40477429134 -23.61266383421 0.0357 0.0313 12.8381 "" "" 4066178820551553920 2460.61157 0.3717 0.0451 -0.17 -3.693 0.048 0.033 1.011 "" "" 15.733693 1.260463 16.270996 15.010533 "" "" 2189.50195 2734.61255 9582.29016 4.5648 4236.6 13.548 7851.4 15.193 "" "" 0.0028034456774593554 0.004454207 0.0043240977 0.008778305 271.40477429134 -23.61266383421 2460.61157 -0.17000000000000004 -3.6929999999999996 -0.010700000524520886 -2.190599959373474 0.22530484 0.21030486 "" "" 25.549926753832803 "" 5.3732831440017605 ""
271.21470219961 -23.73218443118 0.0374 0.0312 6.1178 "" "" 4066171162645375104 3126.03003 0.301 0.0425 -1.625 -1.487 0.049 0.033 0.898 7167.9 4.0057 15.735168 1.457189 16.398777 14.941588 "" "" 2613.38672 3839.93018 9569.28228 4.3989 3766.2 12.286 8366.1 19.837 "" "" 0.0028001592614989683 0.0045088604 0.0045728874 0.009081747 271.21470219961 -23.73218443118 3126.03003 -1.625 -1.4869999999999997 -1.4657000005245209 0.01540004062652578 0.22630484 0.21030486 "" "" 21.7190360554401 "" 4.915086063826354 ""
271.14850779501 -23.74162669816 0.0373 0.031 8.8671 "" "" 4066147828066906752 3020.97778 0.3081 0.0432 -0.073 -0.181 0.051 0.033 1.001 8279.3 4.2367 15.736943 1.205246 16.259012 15.053766 "" "" 2656.4104 3389.3689 9553.64959 4.0791 4283.6 11.885 7544.9 16.053 "" "" 0.0027940455485742843 0.004106054 0.004429469 0.008535523 271.14850779501 -23.74162669816 3020.97778 -0.073 -0.181 0.08629999947547913 1.3214000406265258 0.22830485 0.21030486 "" "" 18.962012305395326 "" 3.9893146676346065 ""
271.18416228234 -23.93013466914 0.039 0.033 9.8339 "" "" 4066132160025350016 2486.63672 0.3795 0.046 -0.374 -2.833 0.048 0.033 0.89 "" "" 15.737017 1.665336 16.523643 14.858308 "" "" 2210.44873 2833.35205 9553.00639 4.2903 3357.1 12.797 9033.1 14.765 "" "" 0.0027981336826837615 0.0049914145 0.004175312 0.009166727 271.18416228234 -23.93013466914 2486.63672 -0.374 -2.833 -0.21470000052452087 -1.3305999593734743 0.22530484 0.21030486 "" "" 15.886177977584639 "" 3.3471968367056033 ""
271.414349785 -23.65240846517 0.0425 0.0378 11.0851 "" "" 4066161095253811968 2732.2981 0.3457 0.0559 0.085 -3.052 0.053 0.038 1.034 7083.2 4.1601 15.738604 1.418927 16.377205 14.958278 "" "" 2365.14648 3202.42383 9539.05036 3.8727 3841.8 11.705 8238.5 18.18 "" "" 0.0027903559601040835 0.004327549 0.0044748294 0.008802379 271.414349785 -23.65240846517 2732.2981 0.085 -3.052 0.24429999947547915 -1.5495999593734742 0.23030485 0.21530485 "" "" 20.316886627738864 "" 4.381965880923193 ""
271.38360730227 -23.86886544895 0.0397 0.033 6.2662 "" "" 4066153673550005376 2792.75098 0.328 0.0484 0.437 -0.524 0.048 0.035 1.021 7452.6 3.4927 15.743271 2.741936 17.287561 14.545626 "" "" 2408.55298 3245.58472 9498.13217 5.2753 1661.1 11.188 12048.0 16.584 "" "" 0.0028205363129928354 0.007826968 0.0040641464 0.0118911145 271.38360730227 -23.86886544895 2792.75098 0.43699999999999994 -0.524 0.5962999994754792 0.9784000406265259 0.22530484 0.21230485 "" "" 15.16758750580885 "" 3.274729320120034 ""
271.15446866324 -23.66011725062 0.0421 0.0357 11.5247 "" "" 4066174770430040448 2981.13965 0.3078 0.0509 -1.888 -3.981 0.052 0.036 0.96 "" "" 15.747127 1.199317 16.263273 15.063956 "" "" 2633.03516 3449.78149 9464.46221 4.2226 4266.9 22.347 7474.4 15.843 "" "" 0.002797577036058889 0.006333976 0.00442493 0.010758907 271.15446866324 -23.66011725062 2981.13965 -1.8880000000000003 -3.9809999999999994 -1.7287000005245208 -2.478599959373474 0.22930485 0.21330485 "" "" 42.70122354779443 "" 9.337466339258317 ""
271.35955592553 -23.89118922858 0.0404 0.0328 6.3907 "" "" 4066153536111049216 2718.59839 0.3288 0.0478 -0.713 -3.043 0.051 0.036 1.05 9630.3 3.6522 15.748441 2.859457 17.363705 14.504248 12.84 5.92 2359.42188 3107.58569 9453.01653 8.0478 1548.6 12.463 12516.0 23.779 "" "" 0.0029062331447984773 0.0091725765 0.0043056677 0.013478244 271.35955592553 -23.89118922858 2718.59839 -0.713000000000001 -3.0430000000000006 -0.5537000005245208 -1.5405999593734743 0.22830485 0.21330485 -31.155000000000005 6.627 21.095672799694775 37.62527655541926 4.537126081692693 6.048355111333892
271.23077522928 -23.56694226817 0.0403 0.038 14.5501 "" "" 4066177038172812672 2678.22778 0.3659 0.0552 1.466 -0.065 0.052 0.037 0.89 "" "" 15.749 1.305642 16.319817 15.014174 "" "" 2296.41675 3061.71167 9448.15498 4.9881 4050.3 22.898 7825.1 18.503 "" "" 0.0028143129035012758 0.0067425105 0.0045688897 0.011311401 271.23077522928 -23.56694226817 2678.22778 1.4660000000000013 -0.065 1.625299999475479 1.437400040626526 0.22930485 0.21430485 "" "" 27.544260474217285 "" 6.138128880856085 ""
271.5062128364 -23.87381736291 0.0424 0.0393 12.3201 "" "" 4066154566903070208 2490.4939 0.3728 0.0632 -0.078 -1.918 0.053 0.037 1.081 "" "" 15.749113 2.533819 17.120678 14.586859 "" "" 2135.40454 2946.58716 9447.16914 6.4558 1937.1 11.348 11599.0 15.209 "" "" 0.002853467054474675 0.006945579 0.004038628 0.010984207 271.5062128364 -23.87381736291 2490.4939 -0.07800000000000001 -1.9180000000000008 0.08129999947547913 -0.41559995937347405 0.23030485 0.21430485 "" "" 4.999124473649858 "" 1.074390366434858 ""
271.21307805176 -23.71088823289 0.0534 0.0436 7.1114 "" "" 4066171265736551808 2600.18433 0.3636 0.063 -0.134 -1.229 0.072 0.046 1.492 9101.4 4.4529 15.751704 1.167105 16.215462 15.048357 "" "" 2229.82861 3027.48779 9424.64821 9.5526 4458.9 15.735 7582.6 21.711 "" "" 0.002966957655555389 0.004739733 0.0048936754 0.009633409 271.21307805176 -23.71088823289 2600.18433 -0.13400000000000004 -1.229 0.025299999475479118 0.2734000406265258 0.24930485 0.22330485 "" "" 3.384017849115213 "" 0.7564577296309963 ""
271.17400962494 -23.57974304349 0.0415 0.0373 14.9225 "" "" 4066177691007910272 2910.58057 0.3057 0.055 -1.053 -5.785 0.053 0.037 1.052 "" "" 15.751822 2.491543 17.095316 14.603773 "" "" 2561.04785 3354.58374 9423.62754 5.454 1982.9 19.863 11420.0 28.432 "" "" 0.0028260659876817966 0.011228178 0.004646568 0.015874745 271.17400962494 -23.57974304349 2910.58057 -1.0529999999999997 -5.785 -0.8937000005245208 -4.282599959373474 0.23030485 0.21430485 "" "" 60.35617332388822 "" 12.976357007701184 ""
271.15380194307 -23.66245998788 0.042 0.0353 11.4461 "" "" 4066174766102204800 2492.71973 0.3805 0.0508 -1.01 -3.838 0.053 0.036 1.005 "" "" 15.754429 1.250146 16.291927 15.041781 "" "" 2169.70605 2950.33716 9401.02127 4.7432 4155.7 14.525 7628.6 16.362 "" "" 0.0028092476592750802 0.004710206 0.0044392147 0.009149421 271.15380194307 -23.66245998788 2492.71973 -1.01 -3.838 -0.8507000005245209 -2.335599959373474 0.23030485 0.21330485 "" "" 29.369798575447764 "" 6.325238079606218 ""
271.39067572252 -23.85767707123 0.0395 0.0347 6.1819 "" "" 4066154253337397376 2510.87329 0.387 0.053 0.386 -1.043 0.05 0.035 0.965 "" "" 15.75448 2.034869 16.773165 14.738296 "" "" 2222.07446 2897.8877 9400.5773 5.1031 2667.8 12.601 10089.0 18.822 "" "" 0.0028176535772529675 0.0058382214 0.0042879554 0.010126177 271.39067572252 -23.85767707123 2510.87329 0.386 -1.0430000000000001 0.5452999994754791 0.45940004062652595 0.22730485 0.21230485 "" "" 8.486060375909359 "" 1.8771295201718488 ""
271.48108128165 -23.71200242946 0.0387 0.0358 11.5136 "" "" 4066165596379341568 2722.47827 0.3312 0.0564 -1.136 -1.711 0.045 0.035 0.964 "" "" 15.75766 2.785533 17.318357 14.532825 -66.15 8.01 2282.19482 3212.2854 9373.09388 5.4809 1614.6 13.921 12191.0 79.085 "" "" 0.0028275192082132085 0.009768133 0.007993276 0.01776141 271.48108128165 -23.71200242946 2722.47827 -1.1359999999999997 -1.711 -0.9767000005245208 -0.2085999593734742 0.22230485 0.21230485 -110.14500000000001 8.717 12.88812735157941 110.89646005004187 2.859591970353501 8.66430760142293
271.08739677874 -23.7286145631 0.0493 0.0436 12.2671 "" "" 4066150989162919168 2722.53467 0.3535 0.0641 0.747 -2.383 0.064 0.044 1.28 6966.1 4.2263 15.758591 1.381023 16.354246 14.973223 "" "" 2267.80298 3270.09546 9365.0552 7.5481 3923.9 11.579 8125.9 23.624 "" "" 0.0028909458520865504 0.0042485236 0.004924149 0.009172672 271.08739677874 -23.7286145631 2722.53467 0.747000000000001 -2.383 0.9062999994754791 -0.8805999593734741 0.24130484 0.22130485 "" "" 16.307294527469104 "" 3.7801622120516836 ""
271.03645714969 -23.78978372887 0.0422 0.0377 14.2625 "" "" 4066148721419846400 2543.54272 0.3687 0.0536 -0.008 0.303 0.054 0.037 0.947 4842.1 2.406 15.760769 2.548997 17.145977 14.59698 "" "" 2192.36646 2936.85498 9346.28617 5.6418 1892.5 16.425 11491.0 21.268 "" "" 0.0028321955348659823 0.009827505 0.0042804102 0.014107915 271.03645714969 -23.78978372887 2543.54272 -0.008 0.303 0.15129999947547912 1.8054000406265258 0.23130485 0.21430485 "" "" 21.84291267742318 "" 4.683733766035994 ""
271.55991252507 -23.91635292133 0.045 0.0463 16.0294 "" "" 4066106531986338688 2460.03296 0.3778 0.077 5.475 -13.957 0.053 0.042 0.981 7849.2 3.685 15.762264 2.28577 16.964779 14.679009 "" "" 2057.76416 3010.92358 9333.42201 6.0232 2236.2 21.543 10655.0 20.84 "" "" 0.0028430127403110015 0.0108254645 0.004335126 0.01516059 271.55991252507 -23.91635292133 2460.03296 5.475 -13.957 5.634299999475479 -12.454599959373475 0.23030485 0.21930484 "" "" 159.39702994803545 "" 35.26056234104663 ""
271.41299418906 -23.60370886006 0.037 0.0319 13.5248 "" "" 4066178927958096896 2590.2605 0.3518 0.0473 -0.782 -2.075 0.051 0.036 0.988 9477.5 4.1688 15.766772 1.0809 16.21892 15.13802 "" "" 2286.16724 3003.4187 9294.75241 5.428 4444.8 13.183 6981.5 15.427 "" "" 0.0028273333737268056 0.004260857 0.0044765654 0.0087374225 271.41299418906 -23.60370886006 2590.2605 -0.7819999999999999 -2.075 -0.6227000005245209 -0.5725999593734743 0.22830485 0.21330485 "" "" 10.386395148524812 "" 2.3011946155646874 ""
271.46482129408 -23.73503602228 0.0444 0.0434 10.1079 "" "" 4066159617788019840 2807.07861 0.3627 0.0657 -1.127 -3.294 0.052 0.042 1.1 5242.6 3.7562 15.767562 1.676946 16.545815 14.868869 "" "" 2393.79419 3299.55566 9287.99459 4.2405 3289.2 15.449 8945.6 18.856 "" "" 0.002799555042438558 0.0058129826 0.0044182898 0.010231272 271.46482129408 -23.73503602228 2807.07861 -1.1269999999999987 -3.294 -0.9677000005245209 -1.7915999593734742 0.22930485 0.21930484 "" "" 27.093299651246234 "" 6.003951520945376 ""
271.1673452327 -23.69689810047 0.0434 0.0352 9.4664 "" "" 4066174461192309376 2625.75684 0.3478 0.0501 -0.401 -1.495 0.054 0.037 1.036 8904.5 4.0818 15.767622 1.198187 16.264416 15.066229 "" "" 2340.15454 2988.6272 9287.48163 5.8652 4262.4 16.637 7458.8 17.375 "" "" 0.002839351999232676 0.005073892 0.0045475806 0.009621473 271.1673452327 -23.69689810047 2625.75684 -0.40099999999999997 -1.495 -0.2417000005245209 0.007400040626525772 0.23130485 0.21430485 "" "" 3.009628925872354 "" 0.6960956241706873 ""
271.20929938762 -23.62238007861 0.0418 0.0385 11.7804 "" "" 4066176591496152576 2704.2915 0.3528 0.0605 -0.106 -0.785 0.055 0.038 1.027 8928.6 4.2373 15.768113 1.091055 16.226965 15.13591 "" "" 2367.15332 3154.01538 9283.2779 4.6797 4412.0 13.85 6995.1 13.367 "" "" 0.0028091543333807704 0.0044047246 0.0043114135 0.008716138 271.20929938762 -23.62238007861 2704.2915 -0.106 -0.7849999999999995 0.05329999947547913 0.7174000406265258 0.23230484 0.21530485 "" "" 9.221224125365971 "" 1.986268617646446 ""
271.53792684017 -23.83490286258 0.0425 0.0459 13.4303 "" "" 4066155082299152640 2967.20142 0.3055 0.0728 -3.263 -6.135 0.055 0.037 1.004 9679.4 3.6098 15.770452 2.851807 17.3955 14.543694 11.39 6.27 2506.30664 3642.00244 9263.30971 5.9614 1503.9 11.999 12069.0 18.451 "" "" 0.002842535178552392 0.009100902 0.004127818 0.01322872 271.53792684017 -23.83490286258 2967.20142 -3.2629999999999995 -6.134999999999998 -3.1037000005245208 -4.632599959373474 0.23230484 0.21430485 -32.605000000000004 6.977 78.42656982932577 84.9341679195959 17.25688504825628 16.158202492698628
271.32591276918 -23.83922747228 0.0394 0.0315 2.7755 "" "" 4066157139555499648 2426.52588 0.381 0.0483 0.69 -1.612 0.049 0.035 1.012 9144.8 3.6886 15.77127 1.50081 16.449781 14.948972 "" "" 2164.48706 2776.76758 9256.33177 4.5241 3593.4 9.0447 8309.4 18.192 "" "" 0.002805956345255161 0.0039055625 0.0044647516 0.008370314 271.32591276918 -23.83922747228 2426.52588 0.69 -1.612 0.8492999994754791 -0.10959995937347422 0.22630484 0.21230485 "" "" 9.849423603943654 "" 2.226782332107352 ""
271.37854823523 -23.63584359491 0.0458 0.0414 10.954 "" "" 4066172914991681664 2440.68335 0.3977 0.0662 0.357 -2.091 0.065 0.039 0.969 "" "" 15.776098 0.898907 16.033285 15.134378 "" "" 2076.09155 2823.76709 9215.25896 19.346 5273.5 149.52 7005.0 130.86 "" "" 0.0035759128026445347 0.030910159 0.020631688 0.051541846 271.37854823523 -23.63584359491 2440.68335 0.35700000000000026 -2.091 0.5162999994754791 -0.5885999593734743 0.24230485 0.21630485 "" "" 9.057858751529883 "" 2.0649692063849234 ""
271.54866258412 -23.74978604811 0.0434 0.0387 14.2274 "" "" 4066162263484557312 2467.24805 0.3692 0.0555 -1.105 0.166 0.052 0.039 1.166 4814.8 2.578 15.782944 2.712232 17.256163 14.543931 -44.3 5.64 2154.16187 2906.24341 9157.3345 9.6214 1709.8 7.2105 12067.0 14.32 "" "" 0.002982133118714673 0.0053618792 0.003992973 0.009354852 271.54866258412 -23.74978604811 2467.24805 -1.1049999999999998 0.166 -0.9457000005245209 1.6684000406265258 0.22930485 0.21630485 -88.295 6.347 22.428051196761807 91.09898191244822 4.923784412554033 6.269940504830917
271.25627205033 -23.61991899577 0.044 0.0424 11.1394 "" "" 4066173705278060800 2971.0769 0.3342 0.072 0.565 -1.855 0.062 0.039 0.943 6660.5 4.1987 15.783441 1.395323 16.405308 15.009985 "" "" 2524.0271 3612.27271 9153.14852 4.7949 3743.6 11.381 7855.3 17.761 "" "" 0.0028134114017656516 0.0043220515 0.0045066755 0.0088287275 271.25627205033 -23.61991899577 2971.0769 0.5649999999999998 -1.854999999999998 0.7242999994754791 -0.3525999593734741 0.23930484 0.21630485 "" "" 11.344714647567386 "" 2.666832906469514 ""
271.52631675172 -23.70188957311 0.0396 0.0391 14.0067 "" "" 4066162710161262592 2532.33521 0.3824 0.0591 -0.4 -2.375 0.05 0.044 1.002 9425.5 4.177 15.784246 1.182474 16.161642 14.979168 "" "" 2168.33423 2983.37622 9146.36734 5.9961 4685.5 104.43 8081.5 180.65 "" "" 0.0028457718146828845 0.024359114 0.024562532 0.048921645 271.52631675172 -23.70188957311 2532.33521 -0.4 -2.375 -0.2407000005245209 -0.8725999593734741 0.22730485 0.22130485 "" "" 10.86522732373945 "" 2.4091950499084858 ""
271.29764120491 -23.9483026551 0.0398 0.0349 8.779 "" "" 4066129857922806912 2409.53979 0.3885 0.0526 0.08 -0.916 0.051 0.035 1.045 7198.7 3.2964 15.786381 1.916005 16.729065 14.81306 "" "" 2203.94141 2677.90063 9128.39923 4.4113 2778.4 13.072 9417.5 17.633 "" "" 0.0028048316762742335 0.005820584 0.004291432 0.0101120155 271.29764120491 -23.9483026551 2409.53979 0.08000000000000002 -0.9159999999999995 0.23929999947547914 0.5864000406265258 0.22830485 0.21230485 "" "" 7.233604232240416 "" 1.5527796661423496 ""
271.27578130781 -23.94276662461 0.0383 0.0331 8.5182 "" "" 4066129759154623232 2458.01538 0.3773 0.0487 0.564 -0.599 0.047 0.036 1.054 8594.5 3.4896 15.787477 1.726856 16.581038 14.854181 "" "" 2197.11475 2767.48071 9119.18371 6.0342 3184.2 21.535 9067.5 26.195 "" "" 0.002847444401979438 0.00785516 0.0049113953 0.012766555 271.27578130781 -23.94276662461 2458.01538 0.5640000000000003 -0.5990000000000002 0.7232999994754791 0.9034000406265259 0.22430485 0.21330485 "" "" 13.483448602282607 "" 2.934914009969938 ""
271.22391728199 -23.53796699158 0.0445 0.0409 16.3281 "" "" 4066178240763718400 2745.01929 0.3391 0.0548 -1.904 -1.567 0.055 0.04 1.129 6420.7 3.8668 15.790511 1.375217 16.403711 15.028494 "" "" 2421.49463 3147.6311 9093.73578 4.6091 3749.1 11.661 7722.5 10.133 "" "" 0.002809736196336407 0.004380557 0.004038975 0.008419532 271.22391728199 -23.53796699158 2745.01929 -1.904 -1.567 -1.7447000005245208 -0.06459995937347407 0.23230484 0.21730486 "" "" 22.71653031208574 "" 5.276708500749167 ""
