# %ECSV 1.0
271.50964745018 -23.67921631308 0.0486 0.0432 13.8592 "" "" 4066165729490912512 2439.74854 0.3822 0.0626 1.002 0.227 0.058 0.047 0.995 4937.7 3.4475 15.79169 2.552916 17.169266 14.61635 "" "" 2114.83691 3273.37695 9083.86378 5.0033 1852.3 23.061 11288.0 31.596 "" "" 0.002819469510990408 0.013802297 0.0048497026 0.018652 271.50964745018 -23.67921631308 2439.74854 1.002000000000001 0.22700000000000004 1.1612999994754791 1.729400040626526 0.23530485 0.22430485 "" "" 24.090197580196943 "" 5.487273548877858 ""
271.1114536276 -23.67583425588 0.0399 0.0337 12.6464 "" "" 4066174667350861824 3028.00439 0.3091 0.0449 1.889 -2.142 0.049 0.035 0.995 "" "" 15.792475 1.196252 16.307682 15.11143 "" "" 2664.47754 3513.87817 9077.30005 4.0878 4095.9 14.355 7154.6 11.109 "" "" 0.0027983662379137955 0.004718542 0.004138327 0.008856869 271.1114536276 -23.67583425588 3028.00439 1.8889999999999998 -2.142000000000001 2.0482999994754794 -0.639599959373474 0.22630484 0.21230485 "" "" 30.798657546377147 "" 6.9326635107344154 ""
271.12135847132 -23.63661758136 0.0432 0.0365 13.7983 "" "" 4066175663783327616 2587.31299 0.3461 0.0493 -0.9 -4.777 0.053 0.046 0.919 "" "" 15.793812 "" "" "" "" "" 2283.19507 2971.92847 9066.13238 5.5247 "" "" "" "" "" "" 0.002833643440391103 "" "" "" 271.12135847132 -23.63661758136 2587.31299 -0.9 -4.7770000000000055 -0.7407000005245209 -3.2745999593734743 0.23030485 0.22330485 "" "" 41.17379445161372 "" 9.208545635040666 ""
271.20031727681 -23.71802646217 0.0418 0.0341 7.2758 "" "" 4066171227048865408 2585.48413 0.343 0.048 -0.671 -2.659 0.056 0.035 1.026 "" "" 15.795038 1.267321 16.343029 15.075708 "" "" 2287.47632 3038.854 9055.9002 4.6481 3964.7 15.727 7393.9 15.872 "" "" 0.002811110590057203 0.0051316684 0.0044402466 0.0095719155 271.20031727681 -23.71802646217 2585.48413 -0.6710000000000003 -2.659 -0.5117000005245209 -1.156599959373474 0.23330486 0.21230485 "" "" 15.499601557594975 "" 3.346089209281552 ""
271.18696267764 -23.75877021553 0.0417 0.0357 6.5197 "" "" 4066171020890221696 2471.65063 0.368 0.0462 -0.057 -2.056 0.059 0.038 0.924 9496.3 4.3174 15.802358 1.035142 16.213203 15.178062 "" "" 2246.00464 2809.58228 8995.04876 4.6792 4468.2 24.939 6728.7 20.212 "" "" 0.002812611787040267 0.0066714557 0.0049920315 0.011663487 271.18696267764 -23.75877021553 2471.65063 -0.05699999999999998 -2.056 0.10229999947547913 -0.5535999593734742 0.23630485 0.21530485 "" "" 6.595575884650848 "" 1.4248479534455276 ""
271.47299305115 -23.87175344358 0.0413 0.0375 10.5818 "" "" 4066153119465972992 2526.2417 0.3698 0.06 0.23 -2.771 0.051 0.037 1.008 8241.0 3.4615 15.802879 2.254712 16.984375 14.729663 "" "" 2173.78271 3052.07642 8990.73205 6.4847 2196.2 8.4141 10169.0 8.9864 "" "" 0.002864444171671654 0.005008792 0.0038992707 0.008908063 271.47299305115 -23.87175344358 2526.2417 0.23 -2.771 0.3892999994754791 -1.268599959373474 0.22830485 0.21430485 "" "" 15.889880488102811 "" 3.424992968302867 ""
271.29998706881 -23.82720110659 0.0393 0.0321 1.5289 "" "" 4066157208275036288 2865.13452 0.3187 0.0458 -1.179 -3.382 0.049 0.035 1.023 5046.7 3.4783 15.803391 2.276932 17.000103 14.723171 "" "" 2540.33862 3205.29004 8986.49252 4.4842 2164.6 8.4779 10230.0 11.796 "" "" 0.002808079358826543 0.005086061 0.0039813416 0.009067403 271.29998706881 -23.82720110659 2865.13452 -1.179 -3.382 -1.019700000524521 -1.8795999593734742 0.22630484 0.21230485 "" "" 29.040825588996455 "" 6.260278642519872 ""
271.2121830188 -23.60936161691 0.0435 0.0394 12.4396 "" "" 4066176797654602880 2546.19604 0.4166 0.0618 0.594 -1.445 0.058 0.039 1.026 "" "" 15.807035 1.22675 16.338116 15.111365 "" "" 2103.69287 3103.33154 8956.38466 4.6583 3982.6 12.989 7155.0 18.875 "" "" 0.0028125926225529754 0.004508232 0.004742078 0.00925031 271.2121830188 -23.60936161691 2546.19604 0.594 -1.445 0.7532999994754791 0.05740004062652582 0.23530485 0.21630485 "" "" 9.117909791619503 "" 2.1445284795108974 ""
271.23825025835 -23.8319468356 0.0387 0.0326 3.6395 "" "" 4066134638253681152 2492.0144 0.3766 0.0437 0.49 0.569 0.047 0.034 1.076 4751.6 3.472 15.8087 1.956708 16.791985 14.835277 "" "" 2188.45703 2870.03955 8942.66769 4.315 2621.9 8.9305 9226.7 13.705 "" "" 0.0028046831394693368 0.004632637 0.0041090837 0.008741721 271.23825025835 -23.8319468356 2492.0144 0.49 0.5690000000000002 0.6492999994754791 2.071400040626526 0.22430485 0.21130484 "" "" 25.641582834263573 "" 5.448844056709032 ""
271.1873569753 -23.78144833364 0.0367 0.0313 6.0857 "" "" 4066146797274540416 2559.31201 0.3605 0.0407 -1.495 -4.088 0.048 0.034 0.95 8498.5 4.1431 15.810232 1.197383 16.322472 15.125089 "" "" 2305.96606 2818.10352 8930.04873 3.8508 4040.4 13.791 7065.2 17.814 "" "" 0.0027948149491874505 0.0046388437 0.0046666777 0.009305522 271.1873569753 -23.78144833364 2559.31201 -1.4950000000000006 -4.088 -1.335700000524521 -2.585599959373474 0.22530484 0.21130484 "" "" 35.30436898472247 "" 7.566785508087607 ""
271.35489056032 -23.64375391106 0.0465 0.0418 10.032 "" "" 4066172983724009856 2828.49292 0.3229 0.0605 -1.203 -1.092 0.057 0.041 1.068 "" "" 15.810864 3.139163 17.65655 14.517386 -30.6 10.0 2363.91064 3354.64697 8924.85035 6.7794 1182.5 12.963 12365.0 38.041 "" "" 0.0028761046227755212 0.012224907 0.005043923 0.017268829 271.35489056032 -23.64375391106 2828.49292 -1.2029999999999978 -1.0919999999999996 -1.043700000524521 0.4104000406265258 0.23430485 0.21830484 -74.595 10.707 15.035868157695164 76.09527814690995 3.49172197632143 10.518554673176148
271.52287016776 -23.81474144744 0.0763 0.0775 12.4824 "" "" 4066155357177093248 3217.02051 0.3499 0.1226 -0.166 -2.532 0.087 0.065 1.072 "" "" 15.811026 3.369695 17.839314 14.469619 -77.95 5.91 2302.79321 4638.9873 8923.5228 6.4558 999.29 10.273 12921.0 17.722 "" "" 0.002865096240877388 0.011505147 0.004062182 0.015567329 271.52287016776 -23.81474144744 3217.02051 -0.1659999999999998 -2.532 -0.006700000524520883 -1.0295999593734741 0.26430485 0.24230485 -121.94500000000001 6.6169996 15.70036985709682 122.95155403104768 3.804291000479003 6.580783918708867
271.17358914125 -23.68892827648 0.0448 0.0371 9.5473 "" "" 4066174491233843968 2994.94141 0.3175 0.0532 -2.701 -5.484 0.055 0.037 0.981 5526.3 4.2044 15.812748 1.280228 16.33842 15.058193 "" "" 2617.23145 3588.79517 8909.3779 5.7667 3981.5 37.087 7514.2 30.87 "" "" 0.0028435285722022596 0.010491277 0.005846306 0.016337583 271.17358914125 -23.68892827648 2994.94141 -2.701000000000001 -5.484 -2.541700000524521 -3.981599959373474 0.23230484 0.21430485 "" "" 67.05780371228788 "" 14.730454589312119 ""
271.43520785585 -23.78115171466 0.0398 0.0352 7.7493 "" "" 4066156108763641472 2929.45044 0.3088 0.0554 -4.642 -1.641 0.049 0.036 0.954 7521.0 3.5657 15.812764 2.591341 17.24246 14.651119 "" "" 2550.92334 3952.83374 8909.2502 5.7275 1731.5 13.787 10932.0 18.369 "" "" 0.002842354187126208 0.009084235 0.0041966666 0.013280902 271.43520785585 -23.78115171466 2929.45044 -4.642 -1.6409999999999996 -4.482700000524521 -0.13859995937347414 0.22630484 0.21330485 "" "" 62.27470232366105 "" 14.092315792707321 ""
271.20418104897 -23.76755966316 0.0392 0.0322 5.4435 "" "" 4066170264985329280 2538.86914 0.3587 0.0454 -0.194 -2.541 0.053 0.036 1.079 6784.4 4.1995 15.820981 1.530612 16.498507 14.967895 "" "" 2272.49829 2805.20605 8842.07981 4.7744 3435.7 24.013 8165.8 18.632 "" "" 0.002816999775597012 0.0080851875 0.0045189518 0.01260414 271.20418104897 -23.76755966316 2538.86914 -0.19400000000000003 -2.541 -0.03470000052452088 -1.038599959373474 0.23030485 0.21330485 "" "" 12.505734827583973 "" 2.667780342657873 ""
271.15921007326 -23.8898951333 0.0457 0.041 9.1701 "" "" 4066133985402739968 2859.14624 0.3297 0.0591 -1.18 -0.948 0.061 0.043 1.022 6865.5 2.7411 15.824897 3.617217 18.05473 14.437512 "" "" 2438.11401 3359.10962 8810.24735 5.6605 819.46 4.8827 13309.0 24.133 "" "" 0.002842252715675257 0.0070453356 0.0042614196 0.011306755 271.15921007326 -23.8898951333 2859.14624 -1.18 -0.9479999999999998 -1.0207000005245208 0.5544000406265259 0.23830485 0.22030485 "" "" 15.741674541854984 "" 3.6886821798005105 ""
271.47563076444 -23.60460907083 0.0376 0.0331 15.4191 "" "" 4066167486165136512 2416.09204 0.378 0.0479 1.372 1.033 0.046 0.035 1.041 5226.7 3.5138 15.825822 1.902481 16.742046 14.839565 "" "" 2195.0603 2681.25684 8802.73999 4.6109 2745.4 12.787 9190.3 21.279 "" "" 0.0028134004957845364 0.0057756067 0.004539092 0.010314699 271.47563076444 -23.60460907083 2416.09204 1.3720000000000003 1.033 1.5312999994754792 2.535400040626526 0.22330485 0.21230485 "" "" 33.92104118522786 "" 7.30319889215251 ""
271.51245073693 -23.68551134354 0.0354 0.0312 13.7944 "" "" 4066165729490898816 2404.34961 0.3844 0.0445 0.896 -1.259 0.043 0.032 0.941 8506.2 4.2056 15.827229 1.29606 16.327148 15.031089 "" "" 2142.76245 2662.42749 8791.34231 3.7631 4023.1 67.999 7704.1 85.963 "" "" 0.0027942400449222 0.018562164 0.012690569 0.031252734 271.51245073693 -23.68551134354 2404.34961 0.8960000000000008 -1.259 1.055299999475479 0.24340004062652598 0.22030485 0.20930485 "" "" 12.342603032210553 "" 2.712440527829795 ""
271.39525457732 -23.6159919683 0.0386 0.0324 12.4232 "" "" 4066178786191802368 2359.75537 0.4011 0.0474 -1.615 -4.687 0.051 0.037 1.032 6366.3 4.0032 15.827298 1.498252 16.516794 15.018542 "" "" 2138.43481 2642.5127 8790.78234 4.2243 3378.3 12.25 7793.7 12.03 "" "" 0.002804282221715624 0.004825431 0.004134289 0.00895972 271.39525457732 -23.6159919683 2359.75537 -1.6150000000000015 -4.687000000000001 -1.4557000005245209 -3.1845999593734744 0.22830485 0.21430485 "" "" 39.165498213233576 "" 8.490655048177873 ""
271.20282733134 -23.8174071091 0.0382 0.0319 5.1925 "" "" 4066146423643969280 3138.28223 0.3061 0.0422 0.91 -1.478 0.05 0.036 0.989 8485.6 4.0591 15.829679 1.212802 16.354414 15.141612 "" "" 2777.28125 3522.43188 8771.51946 3.9084 3923.3 10.768 6958.5 14.784 "" "" 0.0027974690522579284 0.0040822914 0.0044277334 0.008510025 271.20282733134 -23.8174071091 3138.28223 0.91 -1.4780000000000004 1.0692999994754793 0.0244000406265259 0.22730485 0.21330485 "" "" 15.91046760566222 "" 3.616414035561555 ""
271.20629445881 -23.63739499849 0.0482 0.0438 11.0348 "" "" 4066175114027383936 2804.62793 0.3608 0.0692 0.837 -1.15 0.062 0.042 1.077 9742.1 4.0636 15.830175 2.53455 17.21425 14.679701 "" "" 2249.19189 3465.81055 8767.51387 7.188 1777.1 8.6146 10648.0 13.846 "" "" 0.002895536197818174 0.005957015 0.004034473 0.0099914875 271.20629445881 -23.63739499849 2804.62793 0.8369999999999997 -1.1500000000000001 0.9962999994754791 0.35240004062652597 0.23930484 0.21930484 "" "" 14.048863646166069 "" 3.3318881066584694 ""
271.44536509991 -23.660326898 0.0372 0.0329 11.817 "" "" 4066166691563680384 2513.96899 0.3831 0.0484 1.071 -0.32 0.045 0.036 1.031 8153.6 4.3105 15.830851 1.328498 16.398743 15.070245 "" "" 2225.20239 2911.3208 8762.06502 4.7089 3766.3 11.234 7431.2 16.72 "" "" 0.002816426110135974 0.0042746845 0.0045001525 0.0087748375 271.44536509991 -23.660326898 2513.96899 1.071 -0.32 1.230299999475479 1.1824000406265258 0.22230485 0.21330485 "" "" 20.333501107980265 "" 4.433309760473027 ""
271.2510420472 -23.83220665375 0.0387 0.0326 3.0579 "" "" 4066134427768496256 2798.88574 0.3188 0.0436 0.826 -0.431 0.048 0.036 0.922 "" "" 15.831373 1.682837 16.626917 14.944079 "" "" 2502.50684 3185.71265 8757.84782 4.0474 3052.5 9.9254 8346.9 11.585 "" "" 0.0028006357555976523 0.0044998173 0.0040687327 0.0085685495 271.2510420472 -23.83220665375 2798.88574 0.826 -0.4309999999999997 0.9852999994754791 1.0714000406265258 0.22530484 0.21330485 "" "" 19.31077453519939 "" 4.226839677754355 ""
271.37767838169 -23.59287962821 0.0423 0.0367 13.3269 "" "" 4066179099756855296 2455.21973 0.3775 0.0518 0.277 -1.223 0.053 0.039 1.166 7126.7 4.2311 15.835361 1.398613 16.448164 15.049551 "" "" 2158.23071 2761.42993 8725.74123 4.5177 3598.7 11.592 7574.2 32.031 "" "" 0.002812078114280132 0.004473968 0.0059469263 0.010420894 271.37767838169 -23.59287962821 2455.21973 0.277 -1.223 0.43629999947547915 0.2794000406265258 0.23030485 0.21630485 "" "" 6.029451685803437 "" 1.3646011774888684 ""
271.30724030582 -23.66641080563 0.0408 0.0353 8.1588 "" "" 4066172605766288512 3216.88721 0.3005 0.0536 0.375 -0.417 0.054 0.039 1.034 8037.7 3.7921 15.836536 1.249848 16.367996 15.118148 "" "" 2754.00586 3828.66577 8716.29881 4.7356 3874.5 11.227 7110.5 24.792 "" "" 0.0028177568143047203 0.004205114 0.005349258 0.009554372 271.30724030582 -23.66641080563 3216.88721 0.3750000000000002 -0.417 0.5342999994754791 1.0854000406265258 0.23130485 0.21630485 "" "" 18.446793500565235 "" 4.045589027213216 ""
271.31377702801 -23.55099909503 0.0443 0.0433 15.0917 "" "" 4066183119846406528 2820.59717 0.3397 0.0691 1.154 0.132 0.058 0.045 1.016 6893.1 4.0958 15.838266 1.405417 16.466492 15.061075 "" "" 2436.11328 3582.4873 8702.42396 4.3882 3538.5 18.264 7494.2 20.598 "" "" 0.002809186143565133 0.006260214 0.004815498 0.011075712 271.31377702801 -23.55099909503 2820.59717 1.154 0.132 1.313299999475479 1.634400040626526 0.23530485 0.22230485 "" "" 28.031688351468826 "" 6.377038310486156 ""
271.28650397003 -23.55930814009 0.0433 0.0429 14.5703 "" "" 4066177278690910720 2779.60889 0.3367 0.064 -1.675 -1.352 0.053 0.038 0.956 8764.6 4.3201 15.838603 1.216858 16.36373 15.146872 "" "" 2410.84424 3349.06372 8699.72304 5.0988 3889.8 12.273 6924.8 15.474 "" "" 0.00282784610441448 0.004418188 0.0044911006 0.008909289 271.28650397003 -23.55930814009 2779.60889 -1.6750000000000005 -1.352 -1.515700000524521 0.1504000406265258 0.23030485 0.21530485 "" "" 20.067945176380018 "" 4.618904851882893 ""
271.23581588258 -23.78694980068 0.0384 0.0309 3.4203 "" "" 4066169960066346112 2580.22046 0.3549 0.0442 0.003 -1.41 0.05 0.035 1.006 "" "" 15.840416 1.14671 16.316128 15.169417 "" "" 2343.29419 2945.58154 8685.21037 4.2114 4064.1 24.837 6782.5 19.321 "" "" 0.0028051659501479756 0.0071980515 0.004883613 0.012081664 271.23581588258 -23.78694980068 2580.22046 0.0029999999999999714 -1.4099999999999995 0.16229999947547913 0.09240004062652596 0.22730485 0.21230485 "" "" 2.2841126855604954 "" 0.5110156060673072 ""
271.01846226761 -23.73433016039 0.0403 0.0366 15.7665 "" "" 4066151337086729856 2828.20093 0.3327 0.0531 0.008 -3.139 0.051 0.035 1.02 9242.1 3.6565 15.843116 1.507814 16.528614 15.0208 "" "" 2403.10596 3568.39136 8663.63925 3.6081 3341.7 14.122 7777.5 15.555 "" "" 0.0027921761788288067 0.005370071 0.0043587866 0.009728858 271.01846226761 -23.73433016039 2828.20093 0.008 -3.139 0.16729999947547913 -1.636599959373474 0.22830485 0.21230485 "" "" 22.0540575512731 "" 4.685968483821947 ""
271.11525685215 -23.79698906107 0.0439 0.0365 9.9219 "" "" 4066147076479057408 2416.49048 0.4073 0.0543 1.975 -4.274 0.06 0.039 1.113 15027.9 4.5777 15.844623 1.528272 16.532015 15.003743 "" "" 2089.48486 2764.66943 8651.62481 6.877 3331.3 11.902 7900.6 15.723 "" "" 0.0028873187128663426 0.0047783293 0.0043534427 0.009131772 271.11525685215 -23.79698906107 2416.49048 1.9750000000000003 -4.274 2.134299999475479 -2.771599959373474 0.23730485 0.21630485 "" "" 40.06830401715723 "" 8.98940051377123 ""
271.1909281167 -23.64364055923 0.0505 0.0477 11.1142 "" "" 4066175075339964416 3060.37695 0.3275 0.0723 0.065 -1.408 0.068 0.045 0.903 8042.0 4.315 15.847813 1.213013 16.359947 15.146935 "" "" 2486.21729 4744.74072 8626.24345 5.4454 3903.4 33.997 6924.4 19.789 "" "" 0.002839284629379241 0.009859356 0.0048899525 0.014749309 271.1909281167 -23.64364055923 3060.37695 0.065 -1.4079999999999988 0.22429999947547913 0.09440004062652596 0.24530485 0.22230485 "" "" 3.530159077777651 "" 0.8542409914239307 ""
271.17126611629 -23.82449536457 0.0399 0.0342 6.9737 "" "" 4066146350597722880 2366.33057 0.3888 0.0492 -0.217 -3.464 0.053 0.037 1.041 9192.3 3.7972 15.848106 2.131134 16.939154 14.80802 "" "" 2148.00049 2664.71167 8623.91305 16.234 2289.6 19.898 9461.3 45.938 "" "" 0.0034306039239144375 0.009839587 0.0064864396 0.016326027 271.17126611629 -23.82449536457 2366.33057 -0.21699999999999972 -3.4640000000000004 -0.05770000052452087 -1.961599959373474 0.23030485 0.21430485 "" "" 22.01161968677235 "" 4.717512657052964 ""
271.35762920182 -23.75555265175 0.0418 0.0366 4.3874 "" "" 4066160030101839744 2799.61841 0.3449 0.0565 0.528 0.889 0.052 0.038 1.062 "" "" 15.848637 1.357648 16.444254 15.086606 "" "" 2418.21387 3299.54688 8619.70088 4.5933 3611.7 9.9957 7320.1 21.504 "" "" 0.0028154101223493728 0.004100524 0.004945384 0.009045908 271.35762920182 -23.75555265175 2799.61841 0.5279999999999994 0.8889999999999996 0.6872999994754792 2.391400040626526 0.22930485 0.21530485 "" "" 33.01898644283229 "" 7.145472363289173 ""
271.3044193309 -23.63684725124 0.0395 0.0347 9.9199 "" "" 4066173396040319104 2914.5874 0.3005 0.0495 0.11 -1.383 0.052 0.038 1.003 7696.9 3.6247 15.850646 2.409903 17.141077 14.731174 "" "" 2573.0625 3317.75513 8603.76082 4.8117 1901.0 10.397 10155.0 17.271 "" "" 0.0028214333043509125 0.0065609845 0.0042063626 0.010767347 271.3044193309 -23.63684725124 2914.5874 0.11 -1.3830000000000002 0.2692999994754791 0.11940004062652587 0.22930485 0.21530485 "" "" 4.069699975818007 "" 0.9240829221350427 ""
271.35135343737 -23.58623044152 0.0401 0.0354 13.2994 "" "" 4066179890030883584 2427.0437 0.3861 0.0526 -1.174 -2.884 0.051 0.036 0.914 8756.7 4.2924 15.851026 1.115183 16.325184 15.210001 "" "" 2126.73853 2807.5752 8600.75214 4.894 4030.4 11.852 6533.7 12.021 "" "" 0.002823733906482148 0.004240146 0.0042748195 0.008514965 271.35135343737 -23.58623044152 2427.0437 -1.174 -2.8839999999999995 -1.0147000005245208 -1.381599959373474 0.22830485 0.21330485 "" "" 19.720319540644045 "" 4.312398471508411 ""
271.12468100522 -23.81656970335 0.0398 0.0341 9.4398 "" "" 4066146969073054464 2833.00024 0.3366 0.0493 0.296 -1.739 0.056 0.037 1.096 "" "" 15.85185 1.589542 16.585342 14.9958 "" "" 2468.93359 3412.45581 8594.22876 5.2547 3171.6 12.337 7958.6 12.089 "" "" 0.002834162453897511 0.0050617782 0.0041235476 0.009185325 271.12468100522 -23.81656970335 2833.00024 0.29599999999999965 -1.739 0.4552999994754791 -0.23659995937347422 0.23330486 0.21430485 "" "" 6.890201664335798 "" 1.5805898011752886 ""
271.09610067754 -23.82269137781 0.0402 0.0345 11.0379 "" "" 4066146934713283072 2927.44751 0.3145 0.0501 0.517 0.904 0.057 0.039 1.006 4909.6 3.5003 15.85508 2.419285 17.157923 14.738638 "" "" 2582.24561 3519.12549 8568.69805 5.4088 1871.8 10.87 10086.0 16.083 "" "" 0.002839276258478098 0.00689491 0.0041570575 0.011051968 271.09610067754 -23.82269137781 2927.44751 0.517 0.9040000000000009 0.6762999994754791 2.406400040626526 0.23430485 0.21630485 "" "" 34.68509859592162 "" 7.550009522609249 ""
271.22278271703 -23.79989659778 0.0458 0.0393 4.0163 "" "" 4066146458003707520 2510.43433 0.3894 0.0507 0.872 -3.579 0.061 0.043 1.27 6660.0 4.1453 15.858989 1.457005 16.520382 15.063377 "" "" 2164.11084 2882.04102 8537.90669 14.478 3367.2 21.236 7478.4 50.033 "" "" 0.0033138349967532592 0.0073940824 0.008188317 0.015582399 271.22278271703 -23.79989659778 2510.43433 0.8720000000000002 -3.579 1.031299999475479 -2.0765999593734743 0.23830485 0.22030485 "" "" 27.589933906795267 "" 6.1796170364823615 ""
271.29449906676 -24.02319892245 0.0568 0.0526 13.2725 "" "" 4066128419140926080 3431.43237 0.3021 0.0743 0.636 -0.797 0.065 0.052 1.178 5203.6 2.5257 15.862608 3.599337 18.088432 14.489096 -81.62 6.14 2717.30981 6634.7666 8509.48804 6.9021 794.41 10.296 12692.0 24.421 "" "" 0.0028926336626701283 0.014345704 0.004318337 0.01866404 271.29449906676 -24.02319892245 3431.43237 0.6359999999999998 -0.7969999999999995 0.7952999994754791 0.7054000406265258 0.24230485 0.22930485 -125.61500000000001 6.847 17.290619450069013 126.79942328720233 4.092150794129124 6.805956914923695
271.18050108732 -23.9954670958 0.0407 0.0335 13.2224 "" "" 4066130957434269184 2653.99561 0.3414 0.045 -2.18 -2.509 0.052 0.036 1.019 4983.6 2.559 15.863266 2.962483 17.583605 14.621121 "" "" 2387.7959 2997.77515 8504.33416 4.9467 1264.7 10.131 11239.0 16.43 "" "" 0.0028267702008856334 0.009133986 0.0040991413 0.013233127 271.18050108732 -23.9954670958 2653.99561 -2.1799999999999957 -2.509 -2.020700000524521 -1.006599959373474 0.22930485 0.21330485 "" "" 28.39967445985297 "" 6.424403783429058 ""
271.46326195287 -23.6730717284 0.0373 0.0334 12.0135 "" "" 4066165901289631872 2365.55371 0.3841 0.0493 0.55 -3.568 0.045 0.035 0.952 7981.8 4.3014 15.863384 1.24258 16.406088 15.163507 "" "" 2082.84521 2712.1416 8503.40933 3.6978 3740.9 11.402 6819.5 11.523 "" "" 0.002795480190053419 0.00432853 0.0042011216 0.008529652 271.46326195287 -23.6730717284 2365.55371 0.55 -3.5680000000000014 0.7092999994754792 -2.065599959373474 0.22230485 0.21230485 "" "" 24.488471593701814 "" 5.225392398162957 ""
271.20362518617 -23.86650448168 0.0407 0.0355 6.3744 "" "" 4066134088497865856 2750.71216 0.3402 0.0523 -0.005 -1.47 0.049 0.035 0.953 "" "" 15.864332 1.31441 16.444427 15.130017 "" "" 2450.81152 3133.79468 8495.99029 3.7431 3611.2 11.82 7033.2 13.883 "" "" 0.002796534251934978 0.004518228 0.004344751 0.00886298 271.20362518617 -23.86650448168 2750.71216 -0.004999999999999999 -1.47 0.15429999947547912 0.032400040626525906 0.22630484 0.21230485 "" "" 2.0556955051890067 "" 0.46403458279685955 ""
271.14815260693 -23.57710586765 0.0417 0.0376 15.7472 "" "" 4066176419697946112 2666.52295 0.3439 0.056 0.7 -2.091 0.051 0.038 0.95 9529.9 3.8006 15.86439 1.306869 16.423933 15.117064 "" "" 2353.27344 3043.39355 8495.53134 5.4378 3680.0 16.665 7117.6 17.127 "" "" 0.00284161090172186 0.005653308 0.004594494 0.010247802 271.14815260693 -23.57710586765 2666.52295 0.7 -2.0909999999999997 0.8592999994754791 -0.5885999593734743 0.22830485 0.21530485 "" "" 13.164603821481245 "" 2.951967247228235 ""
271.39936032601 -23.62022183734 0.044 0.0383 12.2983 "" "" 4066178790519136128 2832.07056 0.3401 0.0563 -0.849 -3.94 0.055 0.041 1.159 5508.5 4.175 15.86602 1.62003 16.554207 14.934176 "" "" 2452.78613 3290.98853 8482.79169 4.3792 3263.9 23.454 8423.4 117.63 "" "" 0.0028117532620883486 0.008285881 0.015625887 0.023911767 271.39936032601 -23.62022183734 2832.07056 -0.849 -3.940000000000001 -0.6897000005245209 -2.437599959373474 0.23230484 0.21830484 "" "" 34.00697835258057 "" 7.46022019929986 ""
271.14535681903 -23.61663651373 0.0681 0.0624 13.8597 "" "" 4066176076089174272 3412.66211 0.3179 0.0959 0.469 -0.929 0.077 0.065 1.536 "" "" 15.866802 1.273746 16.306877 15.033131 "" "" 2693.30176 4157.98584 8476.6808 8.9161 4098.9 53.547 7689.6 64.482 "" "" 0.0029826158087470564 0.014455616 0.009857829 0.024313444 271.14535681903 -23.61663651373 3412.66211 0.469 -0.9289999999999996 0.6282999994754791 0.5734000406265258 0.25430486 0.24230485 "" "" 13.759588782750047 "" 3.42508710986931 ""
271.2890120181 -23.64286969022 0.0419 0.0363 9.555 "" "" 4066173430400069376 2936.34058 0.3248 0.0567 -1.151 -3.22 0.061 0.04 0.988 4795.6 3.5035 15.866979 2.170218 16.988468 14.81825 "" "" 2414.05347 3637.15674 8475.30628 4.6408 2187.9 9.5143 9372.6 32.441 "" "" 0.002818729458079223 0.005484247 0.005329766 0.010814013 271.2890120181 -23.64286969022 2936.34058 -1.151 -3.2200000000000006 -0.9917000005245209 -1.7175999593734743 0.23830485 0.21730486 "" "" 27.60456375900925 "" 6.148665299221419 ""
271.45673070692 -23.64379012292 0.0373 0.0332 12.967 "" "" 4066166833330076416 2876.29639 0.3152 0.0484 -0.184 -1.453 0.045 0.034 0.988 8960.3 4.3051 15.869578 1.133648 16.350983 15.217335 "" "" 2548.62451 3337.60571 8455.03793 3.8437 3935.7 14.183 6489.7 19.463 "" "" 0.002799180481066743 0.0048056045 0.0049886354 0.00979424 271.45673070692 -23.64379012292 2876.29639 -0.184 -1.453 -0.02470000052452087 0.04940004062652581 0.22230485 0.21130484 "" "" 0.7529986903847282 "" 0.16080300273781767 ""
