# %ECSV 1.0
271.34351494096 -23.65051654257 0.0438 0.039 9.4574 "" "" 4066172949363644160 2387.73682 0.3943 0.0555 -0.077 -0.824 0.053 0.038 1.043 8075.5 4.2486 15.875893 1.210217 16.394741 15.184525 "" "" 2121.1582 2667.32959 8406.00875 4.018 3780.3 10.901 6688.8 20.309 "" "" 0.002803769232973534 0.0041937293 0.005015099 0.009208828 271.34351494096 -23.65051654257 2387.73682 -0.07699999999999999 -0.8240000000000001 0.08229999947547913 0.6784000406265259 0.23030485 0.21530485 "" "" 7.734338836027713 "" 1.6669810435786592 ""
271.21150140808 -23.76390432393 0.0393 0.0321 5.1672 "" "" 4066170234944320000 2556.89258 0.3684 0.0442 -1.303 -2.917 0.054 0.037 0.987 6590.2 3.9879 15.878915 1.517169 16.565308 15.048139 "" "" 2309.82422 2931.9917 8382.64245 4.2452 3230.7 13.952 7584.1 19.713 "" "" 0.002809647778991776 0.005456202 0.004716778 0.01017298 271.21150140808 -23.76390432393 2556.89258 -1.303 -2.916999999999999 -1.1437000005245208 -1.414599959373474 0.23130485 0.21430485 "" "" 22.046952921759317 "" 4.876364689000354 ""
271.22735113732 -23.96913229436 0.0399 0.0334 10.7104 "" "" 4066131060513573376 2544.10742 0.3589 0.0484 0.171 -0.052 0.05 0.036 0.929 7495.4 3.0571 15.879789 2.863985 17.516369 14.652384 "" "" 2208.06714 2984.08374 8375.89235 4.7731 1345.5 7.8969 10920.0 23.778 "" "" 0.0028239339806805184 0.006956396 0.0044579124 0.011414308 271.22735113732 -23.96913229436 2544.10742 0.171 -0.052000000000000005 0.33029999947547917 1.4504000406265258 0.22730485 0.21330485 "" "" 17.93827931688381 "" 3.8390890059448726 ""
271.21655369554 -23.55862758798 0.0444 0.0407 15.2391 "" "" 4066177794089534208 3107.21924 0.3079 0.056 -3.356 -0.139 0.055 0.04 1.042 6675.0 3.9618 15.884261 1.443839 16.539478 15.095639 "" "" 2648.09888 4216.11426 8341.46088 4.1489 3308.5 19.906 7259.4 15.258 "" "" 0.002807742528225261 0.007103391 0.004414905 0.011518296 271.21655369554 -23.55862758798 3107.21924 -3.356 -0.13900000000000004 -3.1967000005245207 1.3634000406265259 0.23230484 0.21730486 "" "" 51.18506594144199 "" 11.775631851531564 ""
271.50484186385 -23.82061968593 0.0434 0.043 11.5233 "" "" 4066154979219984384 2571.64575 0.3557 0.0624 -0.346 -2.61 0.055 0.04 0.947 15006.5 3.9373 15.885327 2.792637 17.46385 14.671213 "" "" 2237.7915 3101.54443 8333.27421 5.6566 1412.1 10.315 10732.0 25.749 "" "" 0.002852183366714732 0.008407487 0.004590167 0.012997653 271.50484186385 -23.82061968593 2571.64575 -0.346 -2.6100000000000025 -0.18670000052452085 -1.107599959373474 0.23230484 0.21730486 "" "" 13.691665286236972 "" 2.9811295729175753 ""
271.18402794205 -23.89874749537 0.042 0.0358 8.4495 "" "" 4066133740573439616 2734.80859 0.3438 0.0507 0.757 0.66 0.054 0.038 0.99 "" "" 15.886203 1.455569 16.539433 15.083863 "" "" 2414.14673 3191.87207 8326.559 4.2696 3308.6 22.983 7338.6 14.998 "" "" 0.002811003303628599 0.008041572 0.0043826243 0.012424196 271.18402794205 -23.89874749537 2734.80859 0.7569999999999998 0.66 0.9162999994754791 2.162400040626526 0.23130485 0.21530485 "" "" 30.443939927466232 "" 6.6311861354342625 ""
271.09768392791 -23.69815656121 0.0468 0.0414 12.5429 "" "" 4066151199647750272 2400.9231 0.3816 0.0517 -1.607 -4.241 0.06 0.042 0.917 7967.3 4.2661 15.890534 1.229796 16.416897 15.1871 "" "" 2130.28052 2739.89844 8293.40976 4.1154 3703.9 14.293 6673.0 16.217 "" "" 0.0028075010693904743 0.005033794 0.004609332 0.009643126 271.09768392791 -23.69815656121 2400.9231 -1.607 -4.241 -1.4477000005245209 -2.738599959373474 0.23730485 0.21930484 "" "" 35.253025426456695 "" 7.874119940980373 ""
271.44802951793 -23.65627759138 0.0379 0.0336 12.0937 "" "" 4066166730250852480 2819.21436 0.3207 0.0493 -0.166 -1.189 0.046 0.035 0.982 "" "" 15.892535 1.1801 16.402214 15.222115 "" "" 2477.22656 3243.47681 8278.14035 3.8795 3754.3 12.846 6461.2 19.675 "" "" 0.0028019084363694775 0.004646133 0.005021406 0.009667539 271.44802951793 -23.65627759138 2819.21436 -0.16599999999999998 -1.1890000000000005 -0.006700000524520883 0.3134000406265258 0.22330485 0.21230485 "" "" 4.188945506125347 "" 0.8893550232849871 ""
271.20476201191 -23.80345013586 0.0382 0.0325 5.0043 "" "" 4066146492347607424 3082.96753 0.3463 0.044 -0.765 -2.373 0.049 0.034 1.03 8300.5 4.4082 15.896887 1.258349 16.3614 15.103052 "" "" 2521.03979 6060.30957 8245.02682 5.0743 3898.1 35.057 7210.0 94.232 "" "" 0.002835186856483526 0.0101552345 0.014684838 0.024840072 271.20476201191 -23.80345013586 3082.96753 -0.7649999999999998 -2.3729999999999984 -0.6057000005245209 -0.8705999593734743 0.22630484 0.21130484 "" "" 15.498447112958251 "" 3.352494014654202 ""
271.29530968094 -23.81496048245 0.0451 0.0367 0.7787 "" "" 4066157964189338624 2471.96362 0.3754 0.0532 0.316 -0.137 0.055 0.039 1.147 "" "" 15.901431 1.416514 16.486599 15.070085 "" "" 2158.30518 2802.44385 8210.59007 5.204 3473.6 18.264 7432.3 73.351 "" "" 0.0028399557659401636 0.006354115 0.011362343 0.017716458 271.29530968094 -23.81496048245 2471.96362 0.316 -0.137 0.47529999947547913 1.3654000406265259 0.23230484 0.21630485 "" "" 16.940147236726297 "" 3.69448863276219 ""
271.38505550248 -23.65848450646 0.0463 0.0399 9.9055 "" "" 4066172811925301760 2659.08667 0.3494 0.0605 2.708 0.368 0.056 0.04 1.103 8919.4 4.1972 15.904024 1.371625 16.511768 15.140143 "" "" 2311.18701 3149.75513 8191.00474 3.6332 3394.0 10.002 6967.9 18.501 "" "" 0.002797090847662081 0.0042453106 0.0047533545 0.008998665 271.38505550248 -23.65848450646 2659.08667 2.708 0.368 2.8672999994754793 1.8704000406265258 0.23330486 0.21730486 "" "" 43.14903014189845 "" 9.86585598371547 ""
271.29898942821 -23.7544488256 0.0467 0.0421 2.8578 "" "" 4066158758791604224 3192.55176 0.3214 0.0646 -0.061 -1.391 0.056 0.041 1.037 "" "" 15.905894 1.170133 16.393988 15.223855 "" "" 2638.21069 3906.39526 8176.90953 4.4524 3782.9 15.965 6450.8 32.004 "" "" 0.002818030974605784 0.0053647985 0.0065802145 0.011945013 271.29898942821 -23.7544488256 3192.55176 -0.061 -1.391 0.09829999947547913 0.11140004062652586 0.23330486 0.21830484 "" "" 2.248255076892596 "" 0.5058451106952611 ""
271.30434884637 -23.66469590736 0.0396 0.0342 8.2509 "" "" 4066172601438664576 2694.75488 0.3479 0.0519 -0.08 -1.529 0.053 0.038 0.933 8786.8 4.2354 15.908053 1.234682 16.442665 15.207983 "" "" 2310.27075 3068.40527 8160.66093 3.842 3617.0 15.795 6545.8 11.741 "" "" 0.0028023335434801907 0.005501342 0.0042516226 0.009752965 271.30434884637 -23.66469590736 2694.75488 -0.08000000000000008 -1.529 0.07929999947547912 -0.026599959373474036 0.23030485 0.21530485 "" "" 1.0683756751503455 "" 0.24447907383691733 ""
271.43903803957 -23.65633469644 0.0395 0.0348 11.7553 "" "" 4066166695891129088 2545.50879 0.3605 0.0499 0.095 1.061 0.048 0.037 0.951 7193.0 4.3349 15.912673 1.304209 16.485409 15.1812 "" "" 2278.10107 2902.00757 8126.01475 4.0898 3477.4 15.196 6709.3 13.197 "" "" 0.002808984636442514 0.005504199 0.004341033 0.009845232 271.43903803957 -23.65633469644 2545.50879 0.09500000000000001 1.061 0.2542999994754791 2.563400040626526 0.22530484 0.21430485 "" "" 31.081067760244903 "" 6.664240108090988 ""
271.28038263059 -23.81720731698 0.0412 0.0338 1.2488 "" "" 4066157934157813120 2758.64038 0.3376 0.0476 -1.006 -1.702 0.05 0.036 1.016 9322.6 3.7376 15.912692 1.425874 16.545784 15.11991 "" "" 2456.12842 3090.63428 8125.8707 4.2406 3289.3 10.166 7098.9 18.087 "" "" 0.0028129757458081384 0.0043640737 0.0046836054 0.00904768 271.28038263059 -23.81720731698 2758.64038 -1.0060000000000013 -1.702 -0.8467000005245209 -0.19959995937347408 0.22730485 0.21330485 "" "" 11.374886525070258 "" 2.5774282607384245 ""
271.19479709704 -24.03192068608 0.0406 0.0334 14.8685 "" "" 4066127491428023936 2555.93652 0.3414 0.0456 -1.285 -4.088 0.051 0.036 0.955 "" "" 15.917298 3.424523 17.997816 14.573293 "" "" 2274.97852 2890.06323 8091.46725 6.4454 863.56 19.942 11745.0 26.432 "" "" 0.002887867030384043 0.025227437 0.004500457 0.029727895 271.19479709704 -24.03192068608 2555.93652 -1.285 -4.088 -1.1257000005245208 -2.585599959373474 0.22830485 0.21330485 "" "" 34.164966456988545 "" 7.371600137654683 ""
271.16135490138 -23.79658203135 0.0393 0.0336 7.3938 "" "" 4066146659835504896 2443.48755 0.3795 0.0475 -0.204 -1.752 0.053 0.038 0.989 7871.5 4.1613 15.922237 1.340815 16.497253 15.156439 "" "" 2230.58716 2763.29028 8054.74317 4.1019 3439.7 10.033 6864.1 23.199 "" "" 0.002810249711779615 0.0042207004 0.005267746 0.009488447 271.16135490138 -23.79658203135 2443.48755 -0.204 -1.7520000000000002 -0.04470000052452086 -0.24959995937347412 0.23030485 0.21530485 "" "" 2.9368920277901345 "" 0.6337421802230008 ""
271.05919154923 -23.78791760465 0.0494 0.0438 13.023 "" "" 4066150164528892288 2732.45898 0.3537 0.0582 0.492 -1.912 0.062 0.043 1.066 9244.9 3.8397 15.925146 1.406908 16.548817 15.141909 "" "" 2345.61084 3353.65747 8033.19693 3.9214 3280.1 8.9139 6956.6 18.514 "" "" 0.0028058315955610084 0.0040608956 0.004757428 0.008818324 271.05919154923 -23.78791760465 2732.45898 0.4920000000000005 -1.912 0.6512999994754791 -0.40959995937347404 0.23930484 0.22030485 "" "" 9.965052090582738 "" 2.332585452450676 ""
271.05377918356 -23.94387525574 0.0412 0.0342 15.7783 "" "" 4066143636177913984 2757.29419 0.3291 0.0444 -2.068 -2.44 0.052 0.039 1.045 "" "" 15.932048 2.95221 17.644964 14.692754 "" "" 2497.21411 3105.177 7982.2935 5.5727 1195.2 13.787 10521.0 27.302 "" "" 0.0028576800107421073 0.012831335 0.004714017 0.017545352 271.05377918356 -23.94387525574 2757.29419 -2.0679999999999974 -2.44 -1.908700000524521 -0.9375999593734741 0.22930485 0.21630485 "" "" 27.79314804497714 "" 6.304488633235667 ""
271.30906012593 -23.94837945799 0.0413 0.0359 8.8127 "" "" 4066129857922805504 2473.00122 0.3695 0.0521 0.964 -0.213 0.051 0.038 0.951 "" "" 15.934529 1.994046 16.927364 14.933318 "" "" 2224.7749 2827.6521 7964.07217 4.4675 2314.6 11.541 8430.1 11.141 "" "" 0.0028218314190975157 0.006090392 0.0040425994 0.010132991 271.30906012593 -23.94837945799 2473.00122 0.9639999999999999 -0.21300000000000005 1.123299999475479 1.2894000406265258 0.22830485 0.21530485 "" "" 20.045539292100287 "" 4.430222718599809 ""
271.32846148664 -23.60110936819 0.044 0.0399 12.1851 "" "" 4066173975828492416 3178.53979 0.3179 0.0602 -0.81 -1.827 0.059 0.041 0.958 "" "" 15.935172 1.247027 16.479662 15.232635 "" "" 2661.1106 3900.86963 7959.35818 3.8083 3495.8 16.366 6398.9 15.358 "" "" 0.0028038651056054285 0.005798444 0.004590677 0.010389121 271.32846148664 -23.60110936819 3178.53979 -0.81 -1.8269999999999995 -0.6507000005245209 -0.3245999593734741 0.23630485 0.21830484 "" "" 10.955739756805729 "" 2.5508157751445757 ""
271.17045966136 -23.64212563446 0.0477 0.0423 11.8107 "" "" 4066175182746907136 2750.90259 0.3457 0.0666 -2.001 -2.125 0.06 0.041 0.903 6802.4 4.1221 15.936847 1.259094 16.48197 15.222876 "" "" 2318.63989 3376.74756 7947.08689 4.3051 3488.4 26.404 6456.7 21.119 "" "" 0.002817397406558316 0.008678772 0.0051860814 0.0138648525 271.17045966136 -23.64212563446 2750.90259 -2.001 -2.1250000000000004 -1.8417000005245208 -0.6225999593734741 0.23730485 0.21830484 "" "" 25.34954282322753 "" 5.967960689688379 ""
271.21389264611 -23.6854504825 0.045 0.0377 8.3178 "" "" 4066171879884060032 2897.86304 0.3168 0.0596 -1.02 -4.709 0.06 0.038 1.043 5388.4 4.2304 15.940207 1.402795 16.519636 15.116841 "" "" 2418.87354 3587.51636 7922.5317 4.3272 3369.5 45.766 7119.0 55.213 "" "" 0.0028184142303709758 0.01500857 0.00922992 0.02423849 271.21389264611 -23.6854504825 2897.86304 -1.02 -4.708999999999998 -0.8607000005245209 -3.2065999593734738 0.23730485 0.21530485 "" "" 45.604513866804666 "" 9.889490527931141 ""
271.23168766329 -23.54602203652 0.0486 0.0456 15.7586 "" "" 4066178172044214912 3186.29858 0.3138 0.0628 0.067 -2.354 0.064 0.043 1.015 6724.5 4.2345 15.940309 1.456572 16.581642 15.125071 "" "" 2639.98315 4226.45459 7921.7905 4.1601 3182.4 26.225 7065.3 21.424 "" "" 0.00281369574483348 0.009372121 0.005012256 0.014384377 271.23168766329 -23.54602203652 3186.29858 0.06699999999999992 -2.354 0.22629999947547913 -0.8515999593734742 0.24130484 0.22030485 "" "" 13.308133064602735 "" 2.951094782593978 ""
271.1064534245 -23.78146852053 0.094 0.0799 10.4739 "" "" 4066147282637506304 2724.21362 0.393 0.1198 0.586 -2.067 0.13 0.09 2.337 7927.7 4.1118 15.950585 1.384992 16.482676 15.097684 "" "" 2157.13257 3608.59131 7847.16319 10.399 3486.2 9.4654 7245.8 15.241 "" "" 0.0031083695398992093 0.004058952 0.004415802 0.008474754 271.1064534245 -23.78146852053 2724.21362 0.586 -2.0669999999999993 0.7452999994754791 -0.5645999593734743 0.30730486 0.26730484 "" "" 12.073581850318485 "" 3.54181257952092 ""
271.44443858429 -23.76973033288 0.0408 0.0388 8.3815 "" "" 4066159098060929408 2622.73071 0.372 0.0595 1.588 -0.087 0.051 0.037 0.999 6848.9 4.0031 15.951027 1.710663 16.764023 15.05336 "" "" 2248.11377 3102.51343 7843.97427 4.3779 2690.3 12.392 7547.7 10.327 "" "" 0.0028211688859894088 0.005726778 0.004060856 0.009787634 271.44443858429 -23.76973033288 2622.73071 1.588 -0.08700000000000004 1.7472999994754792 1.415400040626526 0.22830485 0.21430485 "" "" 27.95460628024671 "" 6.230054476808301 ""
271.25213080535 -23.75755726223 0.0411 0.0336 3.5897 "" "" 4066170161896758912 3167.73877 0.3008 0.0474 1.1 -0.695 0.053 0.035 0.961 7563.6 4.1791 15.951667 1.455097 16.61461 15.159513 "" "" 2694.79932 3802.39185 7839.35208 3.8346 3087.3 12.543 6844.7 13.747 "" "" 0.002806036511374774 0.0052194684 0.0043633454 0.009582814 271.25213080535 -23.75755726223 3167.73877 1.1 -0.6949999999999997 1.2592999994754792 0.8074000406265259 0.23030485 0.21230485 "" "" 22.461133612624256 "" 5.058464156642846 ""
271.45164203945 -23.71653249962 0.0416 0.0408 9.9716 "" "" 4066159888344561280 2882.95068 0.3545 0.0631 0.615 -1.285 0.051 0.037 0.961 8931.3 4.2426 15.952024 1.149186 16.435472 15.286286 "" "" 2377.19238 3674.41284 7836.76814 3.6091 3641.1 8.1344 6090.4 16.473 "" "" 0.0028003228537623374 0.0036970975 0.0047861887 0.008483286 271.45164203945 -23.71653249962 2882.95068 0.615 -1.2849999999999986 0.7742999994754791 0.21740004062652596 0.22830485 0.21430485 "" "" 10.990100321258518 "" 2.4981712705343435 ""
271.39230784103 -23.67108400107 0.0448 0.041 9.4726 "" "" 4066161060894074752 2875.49731 0.3174 0.063 0.307 -1.267 0.054 0.04 1.021 8215.9 4.0848 15.952509 1.526298 16.64555 15.119252 "" "" 2383.90405 3338.3269 7833.27071 3.5501 3000.5 14.896 7103.3 12.947 "" "" 0.0027989134607778925 0.006069489 0.004266139 0.010335628 271.39230784103 -23.67108400107 2875.49731 0.3069999999999998 -1.267 0.4662999994754791 0.23540004062652597 0.23130485 0.21730486 "" "" 7.119547403493967 "" 1.6270372365892543 ""
271.32617891665 -23.62790056486 0.0413 0.037 10.5772 "" "" 4066173808357164416 2419.65063 0.3888 0.0544 -0.031 -2.055 0.051 0.037 1.027 "" "" 15.953369 1.096955 16.388557 15.291602 "" "" 2137.76807 2745.17041 7827.06455 4.0931 3801.8 25.407 6060.6 27.245 "" "" 0.002813211702902342 0.0077738306 0.0061730407 0.013946871 271.32617891665 -23.62790056486 2419.65063 -0.031 -2.055 0.12829999947547913 -0.5525999593734743 0.22830485 0.21430485 "" "" 6.506428350113161 "" 1.399162144661035 ""
271.03782510481 -23.8815891691 0.0408 0.0337 14.947 "" "" 4066144873128736768 2823.54883 0.3358 0.0433 0.176 -1.132 0.053 0.037 0.946 "" "" 15.953944 1.890402 16.871534 14.981132 "" "" 2504.20093 3645.2356 7822.92151 4.4874 2436.7 19.248 8066.9 18.377 "" "" 0.002824831307724183 0.0090189045 0.0045167883 0.013535693 271.03782510481 -23.8815891691 2823.54883 0.17600000000000016 -1.132 0.3352999994754791 0.370400040626526 0.23030485 0.21430485 "" "" 6.686753551263496 "" 1.4821456839465004 ""
271.05519962823 -23.6671854141 0.0407 0.0349 15.4989 "" "" 4066152196080215168 2371.79419 0.3832 0.0462 0.5 -0.673 0.048 0.034 0.997 7319.9 4.1616 15.955516 1.272619 16.511137 15.238518 "" "" 2159.58594 2678.85034 7811.60957 3.4685 3396.0 14.495 6364.3 8.8876 "" "" 0.002797176670980054 0.005409331 0.004072175 0.009481506 271.05519962823 -23.6671854141 2371.79419 0.5000000000000002 -0.673 0.6592999994754791 0.8294000406265258 0.22530484 0.21130484 "" "" 11.911437330266324 "" 2.582793573838659 ""
271.2673700359 -23.73550481692 0.041 0.0353 4.2861 "" "" 4066170578541670912 2521.83691 0.3683 0.0526 -0.081 -1.453 0.054 0.039 0.983 "" "" 15.957393 1.188967 16.46377 15.274803 "" "" 2235.83008 2863.24219 7798.11589 4.1181 3547.4 14.755 6155.1 10.542 "" "" 0.002814344927872937 0.005308413 0.0042120926 0.009520506 271.2673700359 -23.73550481692 2521.83691 -0.08099999999999999 -1.4529999999999998 0.07829999947547912 0.04940004062652581 0.23130485 0.21630485 "" "" 1.1066684258719963 "" 0.2513631565795728 ""
271.13461017825 -23.646125932 0.0446 0.0379 12.8826 "" "" 4066175595063813888 2645.36841 0.3552 0.051 2.669 -0.101 0.054 0.038 0.981 7065.8 4.1593 15.957915 1.249771 16.504002 15.254231 "" "" 2287.48706 3118.8772 7794.36298 4.0444 3418.4 14.498 6272.9 12.912 "" "" 0.0028123266365989697 0.005384154 0.004390707 0.009774861 271.13461017825 -23.646125932 2645.36841 2.6690000000000005 -0.101 2.828299999475479 1.401400040626526 0.23130485 0.21530485 "" "" 39.578924932651425 "" 9.033483769661759 ""
271.1943749288 -23.80809006273 0.0403 0.0334 5.5857 "" "" 4066146492363456256 2693.90186 0.346 0.0452 0.868 -0.522 0.056 0.038 0.98 6089.0 3.9311 15.958741 1.503008 16.620754 15.117746 "" "" 2405.52246 2987.10303 7788.43304 4.1343 3069.8 13.942 7113.1 31.405 "" "" 0.0028149517375020447 0.005665712 0.0061043086 0.011770021 271.1943749288 -23.80809006273 2693.90186 0.8680000000000001 -0.522 1.027299999475479 0.9804000406265259 0.23330486 0.21530485 "" "" 18.132697011187506 "" 4.078131717965398 ""
271.20346873318 -23.61321086868 0.0461 0.0424 12.4133 "" "" 4066176793326990976 2996.37378 0.3296 0.0665 -0.063 -0.063 0.061 0.042 0.949 6331.6 3.9989 15.958971 1.539638 16.670225 15.130587 "" "" 2453.0127 4411.16602 7786.78866 4.5417 2933.1 19.469 7029.5 14.39 "" "" 0.0028271561490209665 0.007728045 0.0043844795 0.012112524 271.20346873318 -23.61321086868 2996.37378 -0.06299999999999992 -0.063 0.09629999947547913 1.439400040626526 0.23830485 0.21930484 "" "" 20.489229239301064 "" 4.495196738695206 ""
271.20878865483 -23.98596734105 0.0407 0.0325 12.0285 "" "" 4066131030464975744 2815.61157 0.3315 0.0452 -0.821 -2.369 0.05 0.037 0.949 9018.9 3.4979 15.95931 2.100684 17.01488 14.914195 "" "" 2506.03271 3184.15723 7784.35695 4.6338 2135.3 9.6313 8579.9 23.072 "" "" 0.002830106374068255 0.005636301 0.0047757667 0.010412067 271.20878865483 -23.98596734105 2815.61157 -0.821 -2.369 -0.6617000005245208 -0.8665999593734743 0.22730485 0.21430485 "" "" 14.551682893125763 "" 3.1894730595159206 ""
271.11348316906 -23.69660947342 0.0471 0.0404 11.8471 "" "" 4066174594303334400 2418.50391 0.3802 0.0546 -1.828 -4.468 0.058 0.039 0.964 4806.1 4.1404 15.959382 1.669962 16.754341 15.084379 "" "" 2159.73511 2701.77759 7783.84095 6.5941 2714.4 9.877 7335.1 20.575 "" "" 0.0029047877962708785 0.00483665 0.0048537385 0.009690389 271.11348316906 -23.69660947342 2418.50391 -1.8279999999999998 -4.468000000000002 -1.668700000524521 -2.965599959373474 0.23530485 0.21630485 "" "" 39.00920425850724 "" 8.621935875647763 ""
271.17447111428 -23.62582070105 0.0538 0.0508 12.4994 "" "" 4066175354545618304 2358.39404 0.4346 0.078 -0.047 -0.728 0.069 0.045 1.007 7712.6 4.403 15.961246 1.270067 16.48442 15.214354 "" "" 1942.4895 2829.05713 7770.48346 5.0037 3480.6 14.845 6507.5 22.69 "" "" 0.0028426385095496973 0.0054063667 0.005349313 0.01075568 271.17447111428 -23.62582070105 2358.39404 -0.047000000000000014 -0.7280000000000002 0.11229999947547913 0.7744000406265259 0.24630484 0.22230485 "" "" 8.747404719872188 "" 1.9491425307681571 ""
271.3864802958 -23.63033853242 0.0425 0.0395 11.4382 "" "" 4066172910676469760 2449.74097 0.3795 0.0589 -0.386 -0.335 0.054 0.038 0.958 4949.1 3.1177 15.962401 1.920418 16.91697 14.996552 "" "" 2129.7583 2832.2229 7762.22406 4.01 2336.8 8.5992 7953.1 16.43 "" "" 0.002811831073209587 0.004873224 0.004394848 0.0092680715 271.3864802958 -23.63033853242 2449.74097 -0.38599999999999984 -0.33499999999999963 -0.22670000052452088 1.167400040626526 0.23130485 0.21530485 "" "" 13.808812771772015 "" 2.9814201289760685 ""
271.34745262708 -23.76981450394 0.045 0.0406 3.4259 "" "" 4066158552633081856 2605.96753 0.3448 0.0666 -2.633 -5.876 0.059 0.04 0.949 8436.7 3.956 15.962583 2.729129 17.496628 14.767499 "" "" 2258.54297 3054.31982 7760.92582 5.5185 1370.1 8.3576 9821.1 13.988 "" "" 0.0028614355167782646 0.0071867206 0.0040835105 0.011270231 271.34745262708 -23.76981450394 2605.96753 -2.633 -5.876 -2.473700000524521 -4.3735999593734745 0.23630485 0.21730486 "" "" 62.06648055759393 "" 13.782429749592819 ""
271.10082660071 -23.69046511285 0.0431 0.0372 12.632 "" "" 4066151199647754112 2944.28931 0.3245 0.047 -1.63 -4.806 0.053 0.039 0.979 6701.6 4.1799 15.963128 1.404169 16.596907 15.192738 "" "" 2562.91943 3440.89966 7757.02934 3.5948 3138.0 10.383 6638.4 12.799 "" "" 0.0028008849448834605 0.004548731 0.004320387 0.008869117 271.10082660071 -23.69046511285 2944.28931 -1.6300000000000008 -4.805999999999997 -1.4707000005245208 -3.303599959373474 0.23030485 0.21630485 "" "" 50.46710840808834 "" 11.036268277096886 ""
271.12164803496 -23.64790677813 0.0464 0.0383 13.3078 "" "" 4066175560704092416 2628.75928 0.3488 0.0504 1.242 -0.31 0.055 0.039 0.911 6661.7 4.2609 15.964466 1.31286 16.537367 15.224507 "" "" 2370.1687 2994.83862 7747.47867 4.0672 3314.9 9.4511 6447.0 11.065 "" "" 0.0028136571201299106 0.004167422 0.004213808 0.008381231 271.12164803496 -23.64790677813 2628.75928 1.242 -0.31000000000000005 1.4012999994754791 1.1924000406265258 0.23230484 0.21630485 "" "" 22.92651135843986 "" 5.175049610199021 ""
271.29065204526 -23.59193050631 0.0493 0.0493 12.6071 "" "" 4066174147627223296 2847.09644 0.3788 0.0723 0.942 -0.241 0.059 0.044 1.001 5968.8 4.2805 15.965606 1.354971 16.567528 15.212557 "" "" 2385.60889 3559.30225 7739.35098 5.156 3224.1 7.4761 6518.3 15.046 "" "" 0.0028486815462681115 0.0037581217 0.004534824 0.008292945 271.29065204526 -23.59193050631 2847.09644 0.942 -0.241 1.101299999475479 1.2614000406265258 0.23630485 0.22130485 "" "" 22.597941801309698 "" 5.150393199427715 ""
271.42922043566 -23.5960436395 0.0385 0.0332 14.3646 "" "" 4066178962317822976 2923.13062 0.3173 0.0459 1.52 0.396 0.051 0.036 1.019 7715.0 4.1311 15.967447 1.413737 16.593597 15.17986 "" "" 2600.63062 3401.11646 7726.23351 3.7079 3147.6 12.245 6717.6 11.849 "" "" 0.0028041556438350933 0.0050621685 0.004236902 0.009299071 271.42922043566 -23.5960436395 2923.13062 1.519999999999998 0.3959999999999999 1.6792999994754791 1.8984000406265258 0.22830485 0.21330485 "" "" 35.117885346339904 "" 7.726483929859713 ""
271.36481563435 -23.56015319425 0.0411 0.0362 14.9963 "" "" 4066180027458130816 2881.41382 0.3198 0.0514 -1.087 -4.584 0.054 0.037 0.933 6698.9 4.1409 15.967504 1.517725 16.64012 15.122395 "" "" 2520.16064 3225.14233 7725.83547 4.4064 3015.6 15.148 7082.7 16.444 "" "" 0.002824049260318855 0.006126165 0.0045429063 0.010669071 271.36481563435 -23.56015319425 2881.41382 -1.0869999999999984 -4.5840000000000005 -0.9277000005245208 -3.0815999593734738 0.23130485 0.21430485 "" "" 43.95401642045007 "" 9.483893623906384 ""
271.49772918725 -23.71711526448 0.0453 0.0423 12.1971 "" "" 4066165523332287872 2871.15015 0.3503 0.0639 1.442 -0.301 0.055 0.041 1.059 9643.8 4.3851 15.972078 1.057482 16.40987 15.352388 "" "" 2416.22705 3505.77002 7693.35125 4.0 3727.9 14.396 5730.6 18.521 "" "" 0.0028125534084348885 0.005036312 0.0051572383 0.010193551 271.49772918725 -23.71711526448 2871.15015 1.442 -0.301 1.601299999475479 1.201400040626526 0.23230484 0.21830484 "" "" 27.244089534257842 "" 6.194268223839974 ""
