# %ECSV 1.0
271.33339010679 -23.60559974587 0.0439 0.0383 11.9623 "" "" 4066173975828475008 2555.44849 0.3602 0.0561 0.767 -2.263 0.054 0.038 0.987 7697.6 4.3351 15.972852 1.150674 16.460331 15.309657 "" "" 2169.83203 2909.30347 7687.87116 3.8038 3558.6 7.8863 5960.7 16.558 "" "" 0.002807200224190843 0.0036843577 0.0048353006 0.008519659 271.33339010679 -23.60559974587 2555.44849 0.7669999999999999 -2.263 0.9262999994754791 -0.760599959373474 0.23130485 0.21530485 "" "" 14.51793799930574 "" 3.266512165102639 ""
271.31719128825 -23.77037405828 0.0461 0.044 2.2282 "" "" 4066158483913650560 2721.94189 0.3799 0.0723 -0.235 -2.376 0.057 0.04 0.943 "" "" 15.974185 1.19599 16.481165 15.285175 "" "" 2280.35596 3265.42578 7678.43862 5.0646 3491.0 17.208 6096.6 20.987 "" "" 0.002846865400021142 0.0060355174 0.0053153555 0.011350873 271.31719128825 -23.77037405828 2721.94189 -0.235 -2.376 -0.07570000052452086 -0.873599959373474 0.23430485 0.21730486 "" "" 11.313427690075175 "" 2.4599517643363322 ""
271.11811862322 -23.73152817009 0.0449 0.0389 10.6389 "" "" 4066150821690590080 2758.33252 0.3426 0.0522 1.278 -0.958 0.058 0.042 1.025 8093.6 4.2415 15.983345 1.530768 16.686361 15.155593 "" "" 2336.35059 3266.39258 7613.92531 3.8471 2889.8 12.456 6869.4 12.489 "" "" 0.0028094024591737484 0.0054485197 0.0042638187 0.009712338 271.11811862322 -23.73152817009 2758.33252 1.2779999999999998 -0.9579999999999999 1.4372999994754792 0.5444000406265259 0.23530485 0.21930484 "" "" 20.09479321539119 "" 4.6892730246511425 ""
271.45689588884 -23.97782815651 0.0447 0.036 13.7587 "" "" 4066105157596823040 2374.24048 0.3985 0.0542 0.8 0.454 0.052 0.036 0.995 9653.7 3.5231 15.987175 1.785878 16.837473 15.051595 "" "" 2103.23389 2671.71606 7587.11893 4.1672 2514.4 15.767 7560.0 21.358 "" "" 0.0028191146201767972 0.007357858 0.0048674787 0.012225337 271.45689588884 -23.97782815651 2374.24048 0.8 0.45400000000000007 0.9592999994754792 1.9564000406265258 0.22930485 0.21330485 "" "" 24.521515998490802 "" 5.308872124739839 ""
271.34894951943 -23.7959876451 0.0422 0.0369 2.9341 "" "" 4066157659279837312 2581.79297 0.3709 0.0577 -1.161 -3.002 0.052 0.038 0.994 8413.0 4.0247 15.987868 1.514167 16.679512 15.165345 "" "" 2222.59595 2933.27905 7582.27529 4.3834 2908.1 9.6582 6808.0 17.849 "" "" 0.0028259099707290116 0.0045593213 0.0047314446 0.009290766 271.34894951943 -23.7959876451 2581.79297 -1.161 -3.002 -1.001700000524521 -1.499599959373474 0.22930485 0.21530485 "" "" 22.069300792978336 "" 4.849054612362612 ""
271.11106843779 -23.66753036072 0.049 0.042 12.9676 "" "" 4066175457624860288 2784.26221 0.3484 0.0528 -0.101 -2.002 0.06 0.043 1.145 7128.3 4.3396 15.98956 1.161051 16.463743 15.302692 "" "" 2365.84009 3305.06006 7570.47061 4.8081 3547.5 19.23 5999.0 17.915 "" "" 0.0028402972915508432 0.006513356 0.004979626 0.0114929825 271.11106843779 -23.66753036072 2784.26221 -0.1009999999999999 -2.002 0.05829999947547912 -0.4995999593734739 0.23730485 0.22030485 "" "" 6.638162580716791 "" 1.463993093127485 ""
271.47940958791 -23.7701264992 0.0446 0.0425 10.2547 "" "" 4066156491048574208 2564.54272 0.3763 0.0655 -1.581 -2.586 0.053 0.044 1.009 7055.1 3.4862 15.990178 2.698579 17.501804 14.803225 "" "" 2192.60352 3050.43262 7566.15911 5.9096 1363.6 10.052 9503.2 15.29 "" "" 0.0028828683548185845 0.008476082 0.0041635684 0.012639651 271.47940958791 -23.7701264992 2564.54272 -1.581 -2.5860000000000003 -1.4217000005245208 -1.083599959373474 0.23030485 0.22130485 "" "" 21.729625326855754 "" 4.9334762533694105 ""
271.3666009167 -23.73831017589 0.0439 0.0384 5.4469 "" "" 4066160128853260288 3258.82031 0.3101 0.0594 -0.043 -1.389 0.054 0.041 0.906 "" "" 15.991582 1.225513 16.514933 15.28942 "" "" 2679.12329 4217.33936 7556.38437 4.5569 3384.1 20.844 6072.8 13.196 "" "" 0.0028320479155528842 0.0072461967 0.0044553205 0.011701517 271.3666009167 -23.73831017589 3258.82031 -0.043 -1.389 0.11629999947547913 0.11340004062652587 0.23130485 0.21830484 "" "" 2.5091084761088154 "" 0.5647069033278086 ""
271.43660138939 -23.9295047813 0.0507 0.0424 10.8687 "" "" 4066152505318771968 2465.19141 0.391 0.0627 -0.965 -7.033 0.057 0.042 0.908 9197.8 3.8032 15.991818 2.151836 17.097216 14.945379 "" "" 2106.21021 2868.03369 7554.73432 5.0689 1979.4 11.54 8336.9 22.305 "" "" 0.0028499956925478968 0.0069175595 0.0047667404 0.0116843 271.43660138939 -23.9295047813 2465.19141 -0.9650000000000005 -7.033000000000003 -0.8057000005245208 -5.5305999593734745 0.23430485 0.21930484 "" "" 65.30726255782521 "" 14.343237815960551 ""
271.47872579944 -23.69612632377 0.0417 0.0404 11.8809 "" "" 4066165802537801856 3100.62915 0.3202 0.0621 -0.635 -4.51 0.051 0.039 0.926 7106.0 4.2071 15.991847 1.352572 16.600142 15.24757 "" "" 2587.40918 3723.68115 7554.53723 3.7924 3128.7 10.996 6311.5 13.03 "" "" 0.0028087116233870757 0.0047271573 0.0043940856 0.009121243 271.47872579944 -23.69612632377 3100.62915 -0.635 -4.51 -0.4757000005245209 -3.007599959373474 0.22830485 0.21630485 "" "" 44.75212490117182 "" 9.693562622439563 ""
271.24247756202 -23.63505263475 0.0519 0.0493 10.4377 "" "" 4066173567839103232 2607.5708 0.3878 0.0804 0.966 -8.161 0.069 0.044 0.931 4820.1 4.301 15.993098 1.54352 16.707253 15.163733 "" "" 2220.70752 3168.19727 7545.83753 5.4699 2834.8 13.966 6818.1 10.61 "" "" 0.002865522607252229 0.0060329945 0.004139852 0.010172846 271.24247756202 -23.63505263475 2607.5708 0.9660000000000002 -8.161 1.125299999475479 -6.658599959373474 0.24630484 0.22130485 "" "" 83.46653116141917 "" 18.532661642582987 ""
271.14073815701 -23.68157318514 0.0473 0.0394 11.1729 "" "" 4066174731742365696 3017.07324 0.3132 0.0542 0.071 -1.667 0.059 0.04 0.938 6827.6 4.2241 15.993361 1.237019 16.52575 15.288731 "" "" 2556.75415 3636.65503 7544.00551 3.6894 3350.6 14.962 6076.7 11.562 "" "" 0.0028060165720665297 0.005593859 0.0043071196 0.009900979 271.14073815701 -23.68157318514 3017.07324 0.071 -1.667 0.23029999947547913 -0.16459995937347416 0.23630485 0.21730486 "" "" 4.048229417118547 "" 0.9313211635779051 ""
271.24963757103 -23.57130871607 0.0452 0.0429 14.0727 "" "" 4066177347410424448 2482.82568 0.4001 0.0625 0.714 0.338 0.058 0.041 0.873 "" "" 15.994088 1.300482 16.553017 15.252535 "" "" 2115.75439 2944.45703 7538.96004 4.3009 3267.5 14.656 6282.7 17.069 "" "" 0.00282408348075295 0.005612613 0.004794245 0.010406858 271.24963757103 -23.57130871607 2482.82568 0.7140000000000001 0.338 0.8732999994754791 1.840400040626526 0.23530485 0.21830484 "" "" 23.973654345652555 "" 5.310812704584978 ""
271.20108874457 -23.69735811814 0.0545 0.0443 8.1567 "" "" 4066171849852145024 2450.49023 0.3793 0.0636 0.462 -1.038 0.071 0.046 1.28 9242.8 3.5038 15.996095 1.461176 16.623714 15.162539 "" "" 2123.86255 3006.81201 7525.04154 6.7238 3061.5 14.863 6825.6 14.799 "" "" 0.0029211201197424114 0.0059639704 0.004452559 0.01041653 271.20108874457 -23.69735811814 2450.49023 0.46199999999999997 -1.0380000000000005 0.6212999994754791 0.46440004062652585 0.24830484 0.22330485 "" "" 9.009786444306517 "" 2.159140126228343 ""
271.20437092607 -23.82518267154 0.0419 0.0362 5.2137 "" "" 4066146316237987456 2581.47168 0.3607 0.0491 -1.419 -2.441 0.051 0.039 0.963 7982.6 4.2671 15.99752 1.448202 16.651848 15.203646 "" "" 2299.01221 2890.51123 7515.16466 3.9361 2983.2 10.547 6572.0 18.712 "" "" 0.002813389858685933 0.0047454997 0.0048826346 0.009628134 271.20437092607 -23.82518267154 2581.47168 -1.419 -2.441 -1.259700000524521 -0.938599959373474 0.22830485 0.21630485 "" "" 19.222147979815993 "" 4.307583536520743 ""
271.28967464696 -23.61932560669 0.047 0.0421 10.9655 "" "" 4066173670918276224 3028.2085 0.3275 0.0604 -1.389 -4.467 0.061 0.041 1.073 5375.4 3.8031 15.999307 1.506355 16.688934 15.182579 "" "" 2453.76367 3871.83984 7502.81331 5.8953 2883.0 17.566 6700.8 11.375 "" "" 0.002884369863044015 0.0071796826 0.0042048483 0.011384531 271.28967464696 -23.61932560669 3028.2085 -1.389 -4.467 -1.2297000005245209 -2.9645999593734738 0.23830485 0.21830484 "" "" 46.06850573620179 "" 10.19744739054757 ""
271.49183898485 -23.73204248187 0.0436 0.0415 11.5486 "" "" 4066156692879449472 2391.27344 0.4079 0.062 -0.007 -2.578 0.054 0.041 0.968 6673.9 3.8048 15.999787 1.511345 16.690619 15.179274 "" "" 2060.00684 2908.47046 7499.49174 3.7857 2878.5 9.2978 6721.2 12.838 "" "" 0.002809301298510548 0.0044815443 0.004310978 0.008792522 271.49183898485 -23.73204248187 2391.27344 -0.0069999999999999195 -2.578 0.15229999947547912 -1.075599959373474 0.23130485 0.21830484 "" "" 12.313143207951155 "" 2.6912567445852225 ""
271.32798064191 -23.62788771134 0.0466 0.0409 10.5939 "" "" 4066173808357745664 3027.47607 0.3287 0.0575 -0.119 -3.097 0.057 0.04 0.974 7113.7 4.3225 15.999882 1.159153 16.49267 15.333517 "" "" 2589.75293 3603.67993 7498.83926 4.0654 3454.2 15.7 5831.1 16.236 "" "" 0.002817491893711503 0.0056690453 0.0048397183 0.010508764 271.32798064191 -23.62788771134 3027.47607 -0.11900000000000001 -3.097 0.04029999947547913 -1.594599959373474 0.23430485 0.21730486 "" "" 22.890193300387423 "" 4.974408244681282 ""
271.04528059363 -23.72020385591 0.0533 0.0449 14.6117 "" "" 4066151405790863744 2550.20361 0.3848 0.0587 1.697 0.779 0.061 0.042 1.063 7072.3 4.2199 16.000402 1.439513 16.630617 15.191104 "" "" 2230.00439 3127.33887 7495.24021 4.2446 3042.1 10.748 6648.4 40.022 "" "" 0.002823090662693577 0.00474341 0.007549955 0.012293365 271.04528059363 -23.72020385591 2550.20361 1.6970000000000003 0.7790000000000001 1.8562999994754792 2.281400040626526 0.23830485 0.21930484 "" "" 35.553078585454614 "" 8.072817369640505 ""
271.17250475946 -23.88481484333 0.0439 0.0384 8.3998 "" "" 4066133951059162752 2823.23779 0.3335 0.0524 -2.099 -4.536 0.057 0.04 1.018 "" "" 16.00071 2.112944 17.071507 14.958563 "" "" 2525.72729 3255.67969 7493.12733 4.781 2026.8 8.6932 8236.3 22.435 "" "" 0.0028410736500666086 0.005428755 0.0047989865 0.010227742 271.17250475946 -23.88481484333 2823.23779 -2.0989999999999998 -4.536 -1.939700000524521 -3.0335999593734737 0.23430485 0.21730486 "" "" 48.18532816286902 "" 10.715071198460775 ""
271.44806153638 -23.92228337851 0.0449 0.0382 11.036 "" "" 4066152883275892352 2702.52734 0.3595 0.0565 0.862 -1.185 0.053 0.037 1.047 9198.9 3.4984 16.00284 1.850653 16.902712 15.052059 "" "" 2357.14404 3205.60645 7478.43324 3.871 2367.7 12.669 7556.7 20.607 "" "" 0.002812051597154541 0.0064448062 0.004801039 0.011245845 271.44806153638 -23.92228337851 2702.52734 0.8620000000000001 -1.185 1.0212999994754792 0.3174000406265258 0.23030485 0.21430485 "" "" 13.700070899320544 "" 3.13650138610035 ""
271.28693494649 -23.8415188384 0.0571 0.0464 2.4221 "" "" 4066157070836013184 2538.8457 0.3801 0.0663 0.795 0.023 0.069 0.049 1.471 10026.5 4.0455 16.004139 1.487077 16.58817 15.101092 "" "" 2235.50635 3050.05737 7469.48927 6.9154 3163.4 13.887 7223.1 29.923 "" "" 0.002932952123437706 0.005522896 0.0058749006 0.011397797 271.28693494649 -23.8415188384 2538.8457 0.7949999999999997 0.023 0.9542999994754792 1.5254000406265258 0.24630484 0.22630484 "" "" 21.653185805867256 "" 5.025811107367965 ""
271.27776872421 -23.61037921977 0.049 0.046 11.54 "" "" 4066173739626194560 2726.5144 0.3565 0.0676 -0.826 -4.433 0.062 0.045 1.089 5696.7 4.3424 16.009043 1.426088 16.548567 15.122478 "" "" 2259.37622 3371.64819 7435.83975 6.4612 3280.9 16.484 7082.2 40.811 "" "" 0.0029123599580404406 0.006127149 0.0073094363 0.013436586 271.27776872421 -23.61037921977 2726.5144 -0.8260000000000003 -4.433 -0.6667000005245208 -2.930599959373474 0.23930484 0.22230485 "" "" 38.84184573643129 "" 8.668399866105421 ""
271.43006137858 -23.75962100779 0.0517 0.045 7.7922 "" "" 4066159166780475520 3480.50562 0.3016 0.0662 -0.337 -2.09 0.058 0.043 1.104 4845.2 2.739 16.01322 2.725884 17.53877 14.812886 "" "" 2770.26196 4626.72998 7407.2806 5.256 1318.0 11.055 9419.0 23.821 "" "" 0.002860999494602345 0.009524682 0.004671564 0.014196245 271.43006137858 -23.75962100779 3480.50562 -0.3370000000000001 -2.09 -0.1777000005245209 -0.587599959373474 0.23530485 0.22030485 "" "" 10.127576175574204 "" 2.244278094707689 ""
271.38003093526 -23.87140422143 0.0437 0.036 6.2177 "" "" 4066153875380221440 2718.88086 0.3358 0.0528 -2.655 -3.209 0.051 0.037 0.923 5104.6 3.3924 16.015886 2.526675 17.4009 14.874225 "" "" 2346.32178 3175.59229 7389.11295 4.2712 1496.4 11.818 8901.6 11.796 "" "" 0.002825892656158052 0.009017266 0.004043981 0.013061248 271.38003093526 -23.87140422143 2718.88086 -2.655 -3.209000000000001 -2.4957000005245207 -1.7065999593734742 0.22830485 0.21430485 "" "" 38.96416906262716 "" 8.725606036907498 ""
271.19393186869 -23.62597298283 0.0537 0.0485 11.955 "" "" 4066175320185852928 2574.03247 0.3825 0.0733 3.874 2.566 0.073 0.05 1.029 "" "" 16.01734 1.134268 16.492586 15.358318 "" "" 2214.40747 3160.97241 7379.2245 5.7515 3454.5 9.2699 5699.4 22.399 "" "" 0.0028823454676984933 0.0040340424 0.0057000974 0.00973414 271.19393186869 -23.62597298283 2574.03247 3.8740000000000014 2.565999999999999 4.03329999947548 4.068400040626526 0.25030485 0.22730485 "" "" 69.89684939299651 "" 16.70409145088105 ""
271.11629040265 -23.68232850256 0.0486 0.0404 12.2012 "" "" 4066174663022884736 3207.03687 0.3144 0.055 -0.716 -4.562 0.06 0.041 0.949 "" "" 16.019297 1.378864 16.63578 15.256916 "" "" 2710.33374 3848.4895 7365.93506 4.8136 3027.6 17.296 6257.4 10.921 "" "" 0.0028452086356788664 0.0068012415 0.004227822 0.011029064 271.11629040265 -23.68232850256 3207.03687 -0.716 -4.562 -0.5567000005245208 -3.0595999593734744 0.23730485 0.21830484 "" "" 47.27368816604958 "" 10.350067397225772 ""
271.49648489705 -23.90357651069 0.294 0.2522 12.5816 "" "" 4066106119669801984 2410.40137 0.4442 0.1035 -1.468 -1.879 0.327 0.237 1.006 "" "" 16.021664 "" "" "" "" "" 1929.85889 3500.41138 7349.89664 6.8808 "" "" "" "" "" "" 0.0029368249601737194 "" "" "" 271.49648489705 -23.90357651069 2410.40137 -1.468 -1.8789999999999998 -1.3087000005245208 -0.3765999593734741 0.5043048 0.41430485 "" "" 15.559077533317684 "" 7.748368608701545 ""
271.20393458447 -23.70129753091 0.0445 0.0373 7.875 "" "" 4066171471895013376 2408.00854 0.3919 0.0524 -2.7 -5.443 0.059 0.039 0.95 5722.3 4.0794 16.02232 1.465808 16.668133 15.202325 "" "" 2135.04443 2790.19312 7345.46276 4.1869 2938.8 21.249 6580.0 22.932 "" "" 0.0028239664489620613 0.008331513 0.005348053 0.013679566 271.20393458447 -23.70129753091 2408.00854 -2.700000000000003 -5.442999999999998 -2.540700000524521 -3.9405999593734737 0.23630485 0.21630485 "" "" 53.51612144040047 "" 11.900070434674122 ""
271.22325493442 -23.63584114223 0.055 0.048 10.7384 "" "" 4066176522776631040 2559.61523 0.3819 0.0759 -0.07 -2.825 0.071 0.048 1.029 "" "" 16.02357 1.939838 16.962578 15.022739 "" "" 2170.85889 3140.12427 7337.01235 6.3711 2240.7 6.043 7763.6 12.719 "" "" 0.002912157417255703 0.0040446394 0.0041770404 0.00822168 271.22325493442 -23.63584114223 2559.61523 -0.06999999999999998 -2.8250000000000006 0.08929999947547912 -1.3225999593734743 0.24830484 0.22530484 "" "" 16.083079289296702 "" 3.6253595707205566 ""
271.22534980661 -23.78174595622 0.0416 0.034 4.0597 "" "" 4066169990097945600 2746.59814 0.3502 0.0472 1.326 -1.828 0.055 0.037 0.911 9353.3 4.3656 16.02444 1.202283 16.536106 15.333823 "" "" 2424.50244 3203.75293 7331.11714 3.8748 3318.8 10.29 5829.5 12.925 "" "" 0.0028144450342640114 0.0043723364 0.00448092 0.008853257 271.22534980661 -23.78174595622 2746.59814 1.3260000000000003 -1.8280000000000003 1.4852999994754792 -0.3255999593734742 0.23230484 0.21430485 "" "" 19.796103747887184 "" 4.582998462284489 ""
271.2154674035 -23.89893907529 0.0441 0.0376 7.302 "" "" 4066133779260198912 3140.77539 0.313 0.0554 -0.03 -1.466 0.055 0.04 0.999 9478.6 4.1115 16.025003 1.719421 16.797197 15.077776 "" "" 2660.96265 3729.37964 7327.31805 4.7476 2609.4 11.243 7379.9 81.756 "" "" 0.0028437083622562457 0.0054469537 0.012607797 0.01805475 271.2154674035 -23.89893907529 3140.77539 -0.03000000000000001 -1.4660000000000002 0.12929999947547913 0.03640004062652591 0.23230484 0.21730486 "" "" 1.9997469596067163 "" 0.4624144280659722 ""
271.42848226686 -23.82538141552 0.0438 0.0392 7.4113 "" "" 4066155902604975616 2863.66309 0.3509 0.0615 0.093 -1.867 0.053 0.041 1.038 8585.7 3.6642 16.025555 1.498808 16.705893 15.207085 "" "" 2474.52808 3460.19287 7323.61027 4.3426 2838.3 11.855 6551.3 12.328 "" "" 0.0028295342135203965 0.005324505 0.0042962753 0.00962078 271.42848226686 -23.82538141552 2863.66309 0.093 -1.8670000000000002 0.2522999994754791 -0.3645999593734741 0.23030485 0.21830484 "" "" 6.01837479238433 "" 1.3376523056018885 ""
271.26270887899 -23.6424056454 0.0855 0.0718 9.7474 "" "" 4066173529151708416 2550.84717 0.4631 0.1116 -0.504 -1.166 0.116 0.075 1.644 "" "" 16.029818 1.375546 16.244953 14.869408 "" "" 1847.62195 3501.00342 7294.90024 7.3011 4339.5 29.614 8941.2 51.053 "" "" 0.0029618603880801823 0.007917318 0.007260599 0.015177917 271.26270887899 -23.6424056454 2550.84717 -0.5039999999999999 -1.166 -0.3447000005245209 0.33640004062652595 0.29330486 0.25230485 "" "" 5.823591908363715 "" 1.5960817970308199 ""
271.48684427479 -23.74715736644 0.0457 0.042 10.9882 "" "" 4066156658519630592 3076.50098 0.3032 0.0637 -0.16 -1.617 0.053 0.04 0.924 4739.0 3.49 16.030478 2.205501 17.185894 14.980393 "" "" 2575.75317 3852.78052 7290.46775 4.2218 1824.1 9.0491 8072.4 28.228 "" "" 0.002826144922115913 0.006065971 0.005357085 0.011423056 271.48684427479 -23.74715736644 3076.50098 -0.16000000000000006 -1.617 -0.0007000005245208774 -0.11459995937347411 0.23030485 0.21730486 "" "" 1.6711982214127747 "" 0.3631603229580471 ""
271.33815918265 -24.01213170589 0.0485 0.0434 12.8195 "" "" 4066128350421441920 2805.93945 0.3578 0.063 -0.068 -1.762 0.057 0.042 1.056 "" "" 16.033854 2.388294 17.302515 14.914221 "" "" 2312.88062 3614.19019 7267.84316 6.5483 1638.4 9.3602 8579.7 16.119 "" "" 0.002923824766160355 0.0068014762 0.004294713 0.011096189 271.33815918265 -24.01213170589 2805.93945 -0.06799999999999992 -1.7620000000000002 0.09129999947547912 -0.25959995937347413 0.23430485 0.21930484 "" "" 3.6600278445874515 "" 0.8088874898886014 ""
271.40314680167 -23.90363351596 0.047 0.0379 8.4747 "" "" 4066152844587951232 2748.16089 0.3294 0.0548 -0.581 -4.649 0.054 0.039 0.919 8411.3 3.7799 16.033894 2.751381 17.584152 14.832771 "" "" 2389.48853 3281.2644 7267.57028 8.6879 1264.0 13.296 9248.0 35.691 "" "" 0.003045718432005971 0.011756731 0.005642831 0.017399563 271.40314680167 -23.90363351596 2748.16089 -0.581 -4.649 -0.42170000052452083 -3.146599959373474 0.23130485 0.21630485 "" "" 41.35495406067942 "" 8.956594522026746 ""
271.39855537672 -23.84243640888 0.0451 0.0396 6.1345 "" "" 4066154287697197312 2755.89087 0.3324 0.0617 -0.474 -1.422 0.056 0.041 1.007 7851.6 3.7885 16.033953 2.68402 17.534786 14.850766 "" "" 2390.46436 3159.53735 7267.18003 5.2952 1322.8 10.289 9096.0 15.79 "" "" 0.002866645348409387 0.008894058 0.0042232745 0.013117332 271.39855537672 -23.84243640888 2755.89087 -0.474 -1.422 -0.31470000052452085 0.08040004062652595 0.23330486 0.21830484 "" "" 4.242942206223175 "" 0.9861175861854639 ""
271.37890076281 -23.96523220644 0.0447 0.0383 10.8009 "" "" 4066128895850067072 2493.44312 0.355 0.0522 0.421 0.074 0.053 0.038 1.032 9710.9 3.7034 16.0362 2.826604 17.644651 14.818048 "" "" 2202.33032 2813.479 7252.15168 5.1142 1195.5 12.775 9374.3 16.173 "" "" 0.0028597241848308105 0.01193286 0.0042181127 0.016150974 271.37890076281 -23.96523220644 2493.44312 0.421 0.074 0.5802999994754792 1.576400040626526 0.23030485 0.21530485 "" "" 19.853623475146158 "" 4.311202162298299 ""
271.30418830225 -23.59881196334 0.0459 0.0412 12.1994 "" "" 4066174083235149824 2803.56494 0.3699 0.0613 -0.033 -1.723 0.059 0.041 0.981 "" "" 16.037226 1.076853 16.493547 15.416695 "" "" 2284.81201 3503.56348 7245.30626 4.2037 3451.4 12.127 5401.1 11.395 "" "" 0.0028264136285058167 0.0047263578 0.004419361 0.009145718 271.30418830225 -23.59881196334 2803.56494 -0.033000000000000015 -1.7229999999999999 0.12629999947547912 -0.2205999593734742 0.23630485 0.21830484 "" "" 3.3779957920013244 "" 0.7529000750769589 ""
271.25250616018 -23.54503978353 0.0542 0.0542 15.6007 "" "" 4066177450489677952 3156.93848 0.3294 0.0803 0.247 -1.863 0.066 0.047 1.191 "" "" 16.037848 2.602728 17.465118 14.862391 "" "" 2454.48242 4289.61865 7241.15476 5.2944 1410.5 22.318 8999.2 16.631 "" "" 0.0028673981342325306 0.017404448 0.004278991 0.02168344 271.25250616018 -23.54503978353 3156.93848 0.24700000000000016 -1.8629999999999987 0.4062999994754791 -0.3605999593734741 0.24330485 0.22430485 "" "" 8.129014721504543 "" 1.9113131041978892 ""
271.3626984229 -23.5943438925 0.0457 0.0402 12.9882 "" "" 4066179816984041344 2551.15698 0.3805 0.0582 2.676 0.206 0.057 0.04 0.957 7011.8 4.327 16.040157 1.324251 16.615328 15.291077 "" "" 2205.92822 2904.61768 7225.76884 3.7339 3085.2 10.314 6063.6 18.254 "" "" 0.0028118621048026735 0.0045781666 0.004996697 0.009574864 271.3626984229 -23.5943438925 2551.15698 2.676 0.206 2.8352999994754793 1.7084000406265258 0.23430485 0.21730486 "" "" 40.02878328485469 "" 9.202602108817409 ""
271.01317017179 -23.80321741944 0.0475 0.0391 15.5215 "" "" 4066148897529798656 2679.62671 0.3665 0.0493 -1.434 -5.23 0.056 0.039 0.99 "" "" 16.044554 1.758658 16.854914 15.096255 "" "" 2369.36304 3084.46191 7196.56496 4.2806 2474.3 15.685 7255.3 80.34 "" "" 0.0028299925601080514 0.0074267145 0.0126027055 0.02002942 271.01317017179 -23.80321741944 2679.62671 -1.4339999999999997 -5.23 -1.2747000005245208 -3.7275999593734745 0.23330486 0.21630485 "" "" 50.03761037436586 "" 10.915543399522909 ""
271.13884939163 -23.72325599292 0.0467 0.0406 9.8337 "" "" 4066150851723986560 2656.66748 0.3559 0.0537 -0.414 -3.015 0.058 0.041 0.98 "" "" 16.046412 1.401828 16.667912 15.266084 "" "" 2309.65674 3018.80273 7184.26703 4.2098 2939.4 18.02 6204.8 15.668 "" "" 0.0028278185452490405 0.0072172596 0.0046690796 0.01188634 271.13884939163 -23.72325599292 2656.66748 -0.414 -3.015 -0.25470000052452085 -1.5125999593734742 0.23530485 0.21830484 "" "" 19.315719186429344 "" 4.226110811637809 ""
271.10583293701 -23.73511203965 0.0537 0.0461 11.182 "" "" 4066150783004444544 2477.80957 0.3844 0.0562 -0.605 -1.314 0.067 0.049 1.072 8410.8 4.1904 16.047113 1.391923 16.664156 15.272233 "" "" 2176.60522 2925.19043 7179.6142 4.996 2949.5 9.2492 6169.7 16.279 "" "" 0.002857026247534754 0.0044019422 0.0047424217 0.009144364 271.10583293701 -23.73511203965 2477.80957 -0.605 -1.314 -0.44570000052452086 0.18840004062652582 0.24430485 0.22630484 "" "" 5.68312119842096 "" 1.3733966970649916 ""
271.19358580847 -23.6922547693 0.0539 0.0449 8.6564 "" "" 4066171540614519808 2810.99829 0.3609 0.0658 -0.444 0.448 0.066 0.042 1.008 7630.1 4.2777 16.047743 1.177365 16.545582 15.368217 "" "" 2340.7063 3401.98169 7175.45271 4.2836 3289.9 13.373 5647.7 26.014 "" "" 0.002830530697397129 0.005221388 0.0062684985 0.011489887 271.19358580847 -23.6922547693 2810.99829 -0.4439999999999999 0.448 -0.2847000005245209 1.9504000406265258 0.24330485 0.21930484 "" "" 26.26278808157787 "" 5.773409470335983 ""
271.49355305299 -23.71984782679 0.0447 0.041 11.9202 "" "" 4066165527659828736 2867.7876 0.3342 0.062 1.59 -1.576 0.053 0.041 0.979 "" "" 16.049356 1.424788 16.677046 15.252258 "" "" 2468.15259 3328.27417 7164.79701 3.7999 2914.7 19.916 6284.3 21.104 "" "" 0.0028148476009152226 0.0079261195 0.005251475 0.013177594 271.49355305299 -23.71984782679 2867.7876 1.5900000000000003 -1.5760000000000012 1.7492999994754792 -0.07359995937347419 0.23030485 0.21830484 "" "" 23.799820314711365 "" 5.480722547063415 ""
