# %ECSV 1.0
271.25783280675 -23.77730405155 0.0426 0.035 2.5621 "" "" 4066170063145547520 2694.60059 0.3568 0.0494 0.03 -1.47 0.056 0.038 0.948 7091.6 4.3061 16.04972 1.445034 16.709412 15.264378 "" "" 2364.29932 3044.91309 7162.39277 4.0986 2829.1 8.7601 6214.5 17.097 "" "" 0.0028245006040923835 0.0043689166 0.004817262 0.009186178 271.25783280675 -23.77730405155 2694.60059 0.03 -1.4700000000000002 0.18929999947547912 0.032400040626525906 0.23330486 0.21530485 "" "" 2.452975638301714 "" 0.5710816774937217 ""
271.20576392467 -23.60664655 0.0521 0.0461 12.7242 "" "" 4066176797654616576 2545.89478 0.3803 0.0718 0.115 -4.154 0.066 0.044 1.0 6190.4 4.2685 16.053804 1.474511 16.6884 15.213889 "" "" 2205.52783 2921.05249 7135.50704 4.5434 2884.4 10.958 6510.3 28.391 "" "" 0.002840724480949431 0.00497984 0.0060582426 0.011038083 271.20576392467 -23.60664655 2545.89478 0.11500000000000002 -4.154 0.2742999994754791 -2.651599959373474 0.24330485 0.22130485 "" "" 32.16904758977664 "" 7.12702763797364 ""
271.28595630969 -23.69786380372 0.0438 0.0373 6.2717 "" "" 4066170917811319936 2624.5542 0.3463 0.0563 1.997 0.396 0.057 0.041 0.937 "" "" 16.054808 1.335875 16.64371 15.307835 "" "" 2235.26123 3021.73145 7128.91521 4.4816 3005.6 13.428 5970.7 20.32 "" "" 0.002838602242033338 0.005595922 0.0052855723 0.010881495 271.28595630969 -23.69786380372 2624.5542 1.9970000000000003 0.3960000000000001 2.156299999475479 1.8984000406265258 0.23430485 0.21830484 "" "" 35.73998320039349 "" 8.12930565899915 ""
271.22248792753 -23.5936872508 0.0556 0.0504 13.1332 "" "" 4066176930782466944 2768.21948 0.3709 0.0747 -2.077 -1.928 0.072 0.049 1.044 6438.3 4.0256 16.057045 1.472236 16.725718 15.253482 "" "" 2342.28931 3403.33203 7114.24795 4.178 2787.0 9.8426 6277.2 15.673 "" "" 0.002828135794662053 0.004742115 0.004651086 0.0093932 271.22248792753 -23.5936872508 2768.21948 -2.077 -1.928 -1.9177000005245208 -0.42559995937347406 0.24930485 0.22630484 "" "" 25.775070070435383 "" 6.399250053284108 ""
271.36328744181 -23.75920162704 0.044 0.0383 4.5032 "" "" 4066160030101826048 2692.44946 0.3695 0.0604 -0.349 -0.889 0.053 0.04 0.947 7990.2 4.0545 16.058292 1.407653 16.680027 15.272374 "" "" 2321.13477 3134.31323 7106.0738 4.1115 2906.7 10.395 6168.9 17.634 "" "" 0.00282602531329078 0.004781363 0.0048904126 0.009671776 271.36328744181 -23.75920162704 2692.44946 -0.349 -0.8890000000000003 -0.18970000052452085 0.6134000406265259 0.23030485 0.21730486 "" "" 8.194151113199103 "" 1.7901801264981787 ""
271.44987873732 -23.88166144517 0.0521 0.0533 9.7082 "" "" 4066153295592789632 2878.0022 0.3305 0.0824 0.199 -1.554 0.06 0.049 1.039 "" "" 16.06344 2.419232 17.359215 14.939982 "" "" 2402.93823 3719.48901 7072.46129 5.4352 1555.0 10.223 8378.5 18.61 "" "" 0.002878888101378541 0.007663882 0.004483249 0.01214713 271.44987873732 -23.88166144517 2878.0022 0.19899999999999995 -1.5540000000000003 0.35829999947547914 -0.05159995937347417 0.23730485 0.22630484 "" "" 4.938258281089248 "" 1.170794017284918 ""
271.32438555542 -23.86558063829 0.0437 0.035 4.1229 "" "" 4066156761598273408 2975.6228 0.3255 0.0516 -1.309 -3.484 0.052 0.037 0.996 "" "" 16.064177 1.731529 16.869316 15.137787 "" "" 2490.41895 3909.38281 7067.66762 4.4738 2441.7 12.298 6983.0 31.984 "" "" 0.002839740084371475 0.0061391615 0.006246124 0.012385285 271.32438555542 -23.86558063829 2975.6228 -1.309 -3.484 -1.1497000005245208 -1.981599959373474 0.22930485 0.21430485 "" "" 32.31289179865661 "" 7.050016070549696 ""
271.3990009518 -23.92623749473 0.0473 0.0398 9.3579 "" "" 4066152642757761536 2569.89233 0.3851 0.0578 -0.827 -2.131 0.052 0.041 0.958 "" "" 16.067923 2.165693 17.168547 15.002853 "" "" 2235.8855 3083.51709 7043.32728 4.6424 1853.5 12.904 7907.1 28.071 "" "" 0.0028467379146951814 0.008057379 0.005398211 0.01345559 271.3990009518 -23.92623749473 2569.89233 -0.8270000000000001 -2.131 -0.6677000005245208 -0.6285999593734739 0.22930485 0.21830484 "" "" 11.170722137899377 "" 2.5045156935368755 ""
271.4699514364 -23.66797836194 0.0475 0.0406 12.4915 "" "" 4066165905617078784 2972.12012 0.326 0.0601 0.17 -1.414 0.057 0.041 1.063 6899.1 4.3198 16.068718 1.302979 16.640993 15.338015 "" "" 2513.08691 3563.32227 7038.17296 3.5993 3013.1 15.566 5807.0 14.291 "" "" 0.002810708668169544 0.0062646843 0.0046285274 0.010893212 271.4699514364 -23.66797836194 2972.12012 0.17 -1.4139999999999997 0.32929999947547917 0.08840004062652596 0.23430485 0.21830484 "" "" 4.803379387371776 "" 1.1204541891602255 ""
271.22653079927 -23.85116442766 0.0481 0.0408 4.817 "" "" 4066134290329436032 3013.12207 0.3203 0.0591 0.234 -0.728 0.058 0.041 1.145 "" "" 16.071825 1.380057 16.688402 15.308345 "" "" 2588.521 3840.25488 7018.05056 4.3013 2884.4 11.806 5967.9 14.74 "" "" 0.0028345364713019527 0.0052472814 0.004634103 0.009881385 271.22653079927 -23.85116442766 3013.12207 0.234 -0.7280000000000002 0.3932999994754791 0.7744000406265259 0.23530485 0.21830484 "" "" 12.40481355280979 "" 2.75258905137605 ""
271.22863693156 -23.73491546831 0.0448 0.0369 5.4629 "" "" 4066170441102772736 2727.59839 0.346 0.0507 -0.789 -1.228 0.056 0.04 1.012 6665.8 4.2909 16.07239 1.441215 16.720015 15.2788 "" "" 2438.71729 3175.30005 7014.4054 4.0326 2801.6 14.593 6132.5 15.794 "" "" 0.0028251381868836497 0.006306228 0.004701366 0.011007594 271.22863693156 -23.73491546831 2727.59839 -0.789 -1.2279999999999998 -0.6297000005245209 0.2744000406265259 0.23330486 0.21730486 "" "" 8.880670919036433 "" 2.0498885837945844 ""
271.183876054 -23.62511110653 0.0529 0.048 12.2683 "" "" 4066175350217925760 2707.40552 0.4088 0.0742 2.239 -3.414 0.069 0.049 1.048 4738.0 4.1819 16.07378 1.707846 16.890408 15.182562 "" "" 2195.90137 3823.29346 7005.42978 4.7365 2394.7 11.285 6700.9 14.589 "" "" 0.002851433307032122 0.00582785 0.0044577383 0.010285588 271.183876054 -23.62511110653 2707.40552 2.239 -3.4140000000000037 2.398299999475479 -1.9115999593734743 0.24630484 0.22630484 "" "" 39.35822114179344 "" 9.39614671544842 ""
271.25571897382 -23.65356352998 0.0724 0.0651 9.1754 "" "" 4066173499119579392 2775.45068 0.3954 0.1026 -0.499 -1.588 0.092 0.063 1.731 6007.9 4.4774 16.074352 1.182201 16.516579 15.334377 "" "" 2165.97803 4000.57373 7001.73935 8.0178 3379.0 24.717 5826.5 109.19 "" "" 0.0030228409774009342 0.008417896 0.020694984 0.02911288 271.25571897382 -23.65356352998 2775.45068 -0.499 -1.5879999999999983 -0.3397000005245209 -0.0855999593734742 0.26930484 0.24030486 "" "" 4.6086701079368195 "" 1.2335639025794163 ""
271.22537091581 -23.66073030205 0.051 0.0465 9.3194 "" "" 4066172056010600064 2802.46875 0.3396 0.0711 0.479 -0.44 0.063 0.044 0.933 7280.0 4.2978 16.074472 1.237137 16.580076 15.342939 "" "" 2344.38818 3487.38794 7000.96844 4.8839 3187.0 19.855 5780.7 80.229 "" "" 0.0028575276752502085 0.0073170033 0.015535406 0.02285241 271.22537091581 -23.66073030205 2802.46875 0.4790000000000001 -0.44000000000000006 0.6382999994754791 1.062400040626526 0.24030486 0.22130485 "" "" 16.463864988308725 "" 3.7290588171424153 ""
271.08617334907 -23.62813571604 0.0444 0.0368 15.5422 "" "" 4066175904301572352 2493.58643 0.4188 0.0517 1.116 -2.943 0.053 0.037 0.957 4954.9 4.2193 16.074936 1.496268 16.764977 15.268708 "" "" 2196.35669 2818.38354 6997.97231 3.7403 2688.0 12.288 6189.8 13.563 "" "" 0.0028157675168188076 0.0056938604 0.0044658263 0.010159686 271.08617334907 -23.62813571604 2493.58643 1.116 -2.943000000000002 1.2752999994754792 -1.4405999593734742 0.23030485 0.21430485 "" "" 22.740732644695097 "" 5.0365499114372145 ""
271.11971549547 -23.61296533051 0.0455 0.0406 14.9106 "" "" 4066176247898925312 2451.74219 0.4102 0.061 0.217 -2.028 0.055 0.04 0.989 "" "" 16.079367 1.193698 16.594284 15.400586 "" "" 2063.19873 3058.06616 6969.47039 3.4478 3145.6 13.919 5481.8 11.483 "" "" 0.002807183819613765 0.005555737 0.0044109384 0.009966675 271.11971549547 -23.61296533051 2451.74219 0.21699999999999997 -2.028 0.3762999994754791 -0.5255999593734741 0.23230484 0.21730486 "" "" 7.512197318307208 "" 1.6714736399365615 ""
271.39824073564 -23.54928522727 0.0424 0.0366 16.1717 "" "" 4066180366740048512 2958.84253 0.3342 0.0512 0.254 -2.721 0.053 0.038 1.005 5690.0 3.9643 16.080595 1.507017 16.739252 15.232235 "" "" 2530.26074 3425.65649 6961.60056 3.9386 2752.4 30.774 6401.2 40.93 "" "" 0.002822961770872091 0.012455912 0.0079044 0.020360313 271.39824073564 -23.54928522727 2958.84253 0.25399999999999995 -2.721 0.41329999947547913 -1.2185999593734742 0.23030485 0.21530485 "" "" 18.04697821490345 "" 3.914394685405491 ""
271.42613403219 -23.6576751251 0.0687 0.0665 11.2315 "" "" 4066166897722124800 3302.47827 0.3548 0.1014 -0.142 -0.459 0.081 0.071 0.976 4774.9 3.3805 16.081474 2.891181 17.74446 14.853278 "" "" 2568.73486 4745.53271 6955.95492 5.4047 1090.5 10.072 9075.0 21.641 "" "" 0.002881572254196721 0.0104089305 0.004581196 0.014990127 271.42613403219 -23.6576751251 3302.47827 -0.14199999999999996 -0.4590000000000003 0.01729999947547914 1.0434000406265258 0.25830483 0.24830484 "" "" 16.335365170024602 "" 4.056196097570038 ""
271.32683670422 -23.93406227138 0.0438 0.0366 8.1038 "" "" 4066129999688915328 2727.59888 0.3361 0.0508 -1.076 -3.402 0.054 0.039 1.06 9001.1 3.5006 16.084612 1.997391 17.06807 15.070679 "" "" 2293.24072 3239.13062 6935.8831 6.3214 2033.2 16.923 7428.3 40.587 "" "" 0.002927625310007161 0.009457875 0.007033897 0.016491773 271.32683670422 -23.93406227138 2727.59888 -1.0759999999999987 -3.4019999999999997 -0.9167000005245209 -1.8995999593734743 0.23130485 0.21630485 "" "" 27.26975326556936 "" 5.977989387076818 ""
271.55956240224 -23.73542878471 0.0426 0.0382 15.0183 "" "" 4066162366563780352 2552.15039 0.3696 0.054 -1.325 -4.112 0.05 0.038 0.965 "" "" 16.089106 1.495871 16.776106 15.280235 "" "" 2275.69507 2969.06079 6907.23518 4.0645 2660.6 10.464 6124.4 14.545 "" "" 0.0028284221481468335 0.005100899 0.004575217 0.009676116 271.55956240224 -23.73542878471 2552.15039 -1.325 -4.112 -1.1657000005245208 -2.609599959373474 0.22730485 0.21530485 "" "" 34.57526798581679 "" 7.514828794305977 ""
271.2345410561 -23.78388425735 0.0439 0.0357 3.5399 "" "" 4066169955738184576 2424.40625 0.4115 0.0496 -0.627 -3.693 0.055 0.038 0.981 5326.9 4.1765 16.089312 1.668238 16.835213 15.166975 "" "" 2150.59326 2712.2644 6905.92537 4.6982 2519.6 11.484 6797.8 84.747 "" "" 0.0028526095601337054 0.005681029 0.014053417 0.019734446 271.2345410561 -23.78388425735 2424.40625 -0.627 -3.6930000000000005 -0.4677000005245209 -2.190599959373474 0.23230484 0.21530485 "" "" 25.741046110913146 "" 5.561967563973989 ""
271.48312652105 -23.63191758318 0.0434 0.0381 14.488 "" "" 4066167245646916224 2430.33594 0.416 0.055 0.024 -1.47 0.051 0.04 0.977 "" "" 16.089666 "" "" "" "" "" 2076.71484 2798.11328 6903.67705 9.5303 "" "" "" "" "" "" 0.003136600118415629 "" "" "" 271.48312652105 -23.63191758318 2430.33594 0.024 -1.47 0.18329999947547912 0.032400040626525906 0.22830485 0.21730486 "" "" 2.1443112560343867 "" 0.4888587379143311 ""
271.39676523061 -23.64034725527 0.0483 0.048 11.1697 "" "" 4066172846284371840 2547.43823 0.3879 0.0698 -0.101 -1.555 0.059 0.046 1.133 7924.3 4.2683 16.089668 1.332345 16.666727 15.334382 "" "" 2219.19214 3200.25879 6903.65828 5.1172 2942.6 13.621 5826.5 15.432 "" "" 0.002870446107890201 0.0057483343 0.0047490206 0.010497355 271.39676523061 -23.64034725527 2547.43823 -0.10099999999999998 -1.555 0.05829999947547912 -0.05259995937347406 0.23630485 0.22330485 "" "" 0.9481374153462622 "" 0.21860440524097322 ""
271.08129184343 -23.61542020633 0.0444 0.0367 16.258 "" "" 4069178326943339136 2558.55249 0.37 0.0514 0.285 -1.324 0.053 0.037 1.024 6927.2 4.1742 16.090744 1.384868 16.7139 15.329032 "" "" 2261.25952 3069.22632 6896.82904 3.6687 2817.5 15.678 5855.2 17.754 "" "" 0.0028151997218301495 0.0066547594 0.005012179 0.011666939 271.08129184343 -23.61542020633 2558.55249 0.2849999999999996 -1.3239999999999994 0.4442999994754791 0.1784000406265258 0.23030485 0.21430485 "" "" 5.806407521182254 "" 1.3247346209092112 ""
271.23312790887 -23.78131576281 0.0439 0.0354 3.6632 "" "" 4066170028785832960 2774.58862 0.3409 0.0495 -0.462 -4.337 0.056 0.038 0.964 7993.4 4.0688 16.09094 1.316355 16.674057 15.357702 "" "" 2421.74194 3376.70044 6895.57332 4.0293 2922.8 8.0283 5702.7 10.285 "" "" 0.0028274176387705924 0.0040840004 0.004256538 0.0083405385 271.23312790887 -23.78131576281 2774.58862 -0.46199999999999963 -4.336999999999997 -0.3027000005245209 -2.834599959373474 0.23330486 0.21530485 "" "" 37.49133996113164 "" 8.079990430535695 ""
271.04036893008 -23.74568103966 0.1305 0.113 14.4323 "" "" 4066150615532200960 2861.94409 0.4408 0.1595 3.58 1.602 0.164 0.114 3.079 5328.6 3.7453 16.091137 1.703413 16.856697 15.153284 "" "" 1876.09937 5088.53467 6894.32277 26.102 2470.2 12.368 6884.1 16.057 "" "" 0.004948627881327097 0.0061103855 0.004549401 0.010659786 271.04036893008 -23.74568103966 2861.94409 3.5800000000000005 1.6020000000000003 3.739299999475479 3.104400040626526 0.34130484 0.29130486 "" "" 65.9289782929553 "" 21.218801132249975 ""
271.46162097569 -23.66659994682 0.0436 0.0388 12.1999 "" "" 4066166661531339520 2690.67114 0.3592 0.0559 1.962 -2.758 0.052 0.038 0.976 7088.6 4.3107 16.095114 1.352684 16.694473 15.341789 "" "" 2303.56226 3300.11182 6869.12809 3.4043 2868.3 8.7112 5786.9 14.125 "" "" 0.0028073696514799417 0.0043195137 0.00461594 0.008935453 271.46162097569 -23.66659994682 2690.67114 1.9620000000000017 -2.758 2.121299999475479 -1.2555999593734741 0.22930485 0.21530485 "" "" 31.438639655642802 "" 7.09746080515361 ""
271.41166852013 -23.60454974568 0.0441 0.0374 13.4458 "" "" 4066178927958097664 2651.84277 0.3826 0.0553 -0.252 -2.1 0.059 0.041 0.962 6932.2 4.2926 16.095152 1.457214 16.75403 15.296816 "" "" 2250.72095 3021.13989 6868.87655 3.4643 2715.2 9.4054 6031.6 10.863 "" "" 0.002809206687928323 0.0046829414 0.0042552818 0.008938223 271.41166852013 -23.60454974568 2651.84277 -0.25200000000000006 -2.1000000000000005 -0.09270000052452088 -0.5975999593734742 0.23630485 0.21830484 "" "" 7.601510070466471 "" 1.662790661724833 ""
271.2091601016 -23.59511467959 0.0505 0.046 13.2963 "" "" 4066176900733845248 2363.94458 0.4353 0.0714 0.703 -0.847 0.065 0.045 0.924 4927.1 4.2805 16.097895 1.528629 16.79623 15.267601 "" "" 1937.58337 2867.31055 6851.54692 4.7807 2611.7 14.133 6196.1 21.057 "" "" 0.002857571228772881 0.006504233 0.005281886 0.011786119 271.2091601016 -23.59511467959 2363.94458 0.703 -0.847 0.8622999994754791 0.6554000406265259 0.24230485 0.22230485 "" "" 12.136266202207802 "" 2.8541955505850667 ""
271.09771894387 -23.60436084241 0.0452 0.0382 16.0986 "" "" 4066175934333570432 2415.04248 0.3832 0.053 0.397 0.861 0.053 0.038 0.923 "" "" 16.098927 1.228117 16.603289 15.375172 "" "" 2088.62842 2743.99951 6845.04621 3.8193 3119.6 24.099 5611.6 19.499 "" "" 0.002821132236454365 0.008839264 0.005340116 0.01417938 271.09771894387 -23.60436084241 2415.04248 0.397 0.861 0.5562999994754791 2.3634000406265256 0.23030485 0.21530485 "" "" 27.793919076420302 "" 6.006771278053213 ""
271.15344630399 -23.69731384281 0.0501 0.0414 10.033 "" "" 4066174353785172352 2873.2771 0.3324 0.0578 -2.545 -1.92 0.061 0.042 1.003 4902.1 4.0984 16.099007 1.960767 17.083838 15.123071 "" "" 2472.24902 3333.30273 6844.5365 4.2412 2003.9 12.086 7078.3 12.337 "" "" 0.00283626758967948 0.007117986 0.004226674 0.01134466 271.15344630399 -23.69731384281 2873.2771 -2.545 -1.9200000000000002 -2.385700000524521 -0.41759995937347405 0.23830485 0.21930484 "" "" 32.98566073163089 "" 7.842733335095923 ""
271.21477182822 -23.86604253438 0.0457 0.039 5.8819 "" "" 4066134260296552832 3102.73804 0.3127 0.0555 0.275 -0.731 0.055 0.04 0.993 9292.6 4.0836 16.102394 1.296758 16.666279 15.369521 "" "" 2608.30151 3860.9021 6823.21512 3.7983 2943.8 9.8562 5640.9 15.343 "" "" 0.0028208312255244873 0.004582527 0.0047963373 0.009378864 271.21477182822 -23.86604253438 3102.73804 0.27499999999999997 -0.7310000000000001 0.43429999947547915 0.7714000406265259 0.23230484 0.21730486 "" "" 13.019410277575897 "" 2.877395543084533 ""
271.04367097783 -23.85023477219 0.0488 0.0398 14.1437 "" "" 4066145495931101312 2389.43481 0.3809 0.0524 -0.671 -2.352 0.063 0.043 1.072 "" "" 16.10726 1.966677 17.019447 15.052771 "" "" 2155.18311 2782.87134 6792.7046 5.3766 2126.4 19.514 7551.8 19.925 "" "" 0.002886232340555903 0.010347108 0.004742359 0.015089467 271.04367097783 -23.85023477219 2389.43481 -0.6709999999999992 -2.3520000000000003 -0.5117000005245209 -0.849599959373474 0.24030486 0.22030485 "" "" 11.232989873290881 "" 2.536427890659602 ""
271.44416692948 -23.76321956431 0.0461 0.0417 8.4661 "" "" 4066159098060977152 2752.271 0.3544 0.0612 1.906 -1.858 0.056 0.044 1.066 "" "" 16.108238 1.803138 16.992962 15.189824 "" "" 2342.03979 3278.36646 6786.58744 4.1984 2178.9 10.378 6656.2 18.232 "" "" 0.0028360062608158536 0.0058760117 0.0048091626 0.010685174 271.44416692948 -23.76321956431 2752.271 1.9059999999999997 -1.8579999999999997 2.065299999475479 -0.3555999593734742 0.23330486 0.22130485 "" "" 27.339874687145308 "" 6.369315873915242 ""
271.54812130296 -23.90492297654 0.049 0.0444 15.1556 "" "" 4066107287900598144 3045.88428 0.3343 0.0725 -0.458 -3.265 0.061 0.043 0.925 8730.0 3.7191 16.108446 2.448747 17.423182 14.974435 "" "" 2477.15259 4346.42822 6785.28255 5.1391 1466.0 13.577 8116.8 19.279 "" "" 0.002875414338014162 0.010435214 0.004575383 0.015010597 271.54812130296 -23.90492297654 3045.88428 -0.4580000000000001 -3.265 -0.2987000005245209 -1.7625999593734742 0.23830485 0.22030485 "" "" 25.810343739751477 "" 5.699627469551165 ""
271.49967267236 -23.71080761246 0.0486 0.0466 12.4559 "" "" 4066165527659834624 2968.92676 0.327 0.0635 0.497 -3.01 0.055 0.045 0.979 6786.7 4.3047 16.108908 1.333327 16.702545 15.369218 "" "" 2521.16748 3614.87842 6782.4052 4.5738 2847.1 16.391 5642.5 21.272 "" "" 0.002850943115158688 0.0068451446 0.0055711637 0.012416309 271.49967267236 -23.71080761246 2968.92676 0.497 -3.0099999999999993 0.6562999994754791 -1.507599959373474 0.23230484 0.22230485 "" "" 23.139183323647398 "" 5.181509553095886 ""
271.51466812219 -23.92400278629 0.0493 0.0443 14.0597 "" "" 4066105840473966336 2651.28979 0.3745 0.0703 -0.346 -0.634 0.06 0.042 0.942 9529.3 3.9995 16.111313 1.429775 16.719534 15.289759 "" "" 2175.38599 3295.01855 6767.39733 5.3716 2802.9 12.284 6070.9 18.979 "" "" 0.0028869513312721235 0.0055160634 0.0050798324 0.010595895 271.51466812219 -23.92400278629 2651.28979 -0.34599999999999964 -0.634 -0.18670000052452085 0.8684000406265259 0.23730485 0.21930484 "" "" 11.16264993755901 "" 2.4572471110804464 ""
271.34294077732 -23.68276994944 0.0469 0.0434 7.6056 "" "" 4066172296528564608 2652.30396 0.3909 0.0642 -1.613 -4.537 0.064 0.042 0.979 6887.5 4.1347 16.112144 1.511084 16.770643 15.25956 "" "" 2153.29321 3215.63525 6762.21765 4.9815 2674.0 14.957 6242.2 39.89 "" "" 0.0028690608833104145 0.0066833426 0.007900835 0.014584178 271.34294077732 -23.68276994944 2652.30396 -1.613 -4.537000000000002 -1.4537000005245209 -3.034599959373474 0.24130484 0.21930484 "" "" 42.30230083517975 "" 9.457757936357162 ""
271.37135341324 -23.90391440879 0.0474 0.0387 7.3849 "" "" 4066153467391542912 2710.74072 0.3434 0.0542 -0.856 -0.739 0.058 0.042 0.966 "" "" 16.114174 3.098589 17.943958 14.845369 "" "" 2349.70532 3347.22559 6749.58127 4.6675 907.47 7.3023 9141.4 21.248 "" "" 0.002855785292512909 0.0091715045 0.0045445077 0.013716012 271.37135341324 -23.90391440879 2710.74072 -0.8560000000000001 -0.739 -0.6967000005245209 0.7634000406265259 0.23530485 0.21930484 "" "" 13.279649539903216 "" 3.0107020512132654 ""
271.45761838914 -23.70363964384 0.101 0.0898 10.6627 "" "" 4066159922695008896 2981.43579 0.4448 0.1561 -1.236 -1.264 0.119 0.1 2.379 "" "" 16.115297 1.370274 16.690094 15.31982 "" "" 1978.75085 4124.49854 6742.60915 14.777 2879.9 9.4249 5905.1 12.087 "" "" 0.0036405671389415604 0.0045177997 0.004384363 0.008902162 271.45761838914 -23.70363964384 2981.43579 -1.236 -1.264 -1.0767000005245209 0.23840004062652587 0.29630485 0.27730486 "" "" 15.584453087548281 "" 4.604334974598428 ""
271.25007767298 -23.68865277559 0.0488 0.0428 7.2513 "" "" 4066171712413135104 2995.31396 0.3198 0.0662 1.286 -2.004 0.066 0.044 1.056 "" "" 16.11781 1.291991 16.673296 15.381305 "" "" 2456.67578 3968.96167 6727.02396 4.5996 2924.8 18.298 5580.0 22.776 "" "" 0.002853577588528398 0.0073432657 0.005824383 0.013167649 271.25007767298 -23.68865277559 2995.31396 1.2860000000000003 -2.004 1.4452999994754792 -0.5015999593734741 0.24330485 0.22130485 "" "" 21.720734880181162 "" 5.235483423366112 ""
271.38153053737 -23.69864512813 0.0515 0.0469 7.7823 "" "" 4066160854735620352 2537.85156 0.3807 0.0688 1.054 -2.501 0.063 0.044 1.089 7108.8 4.3159 16.120283 1.536428 16.82732 15.290892 "" "" 2151.82812 3002.03833 6711.71974 4.0879 2538.0 8.2019 6064.6 14.92 "" "" 0.0028335651595589473 0.0044828644 0.0046280157 0.00911088 271.38153053737 -23.69864512813 2537.85156 1.054 -2.501 1.2132999994754792 -0.998599959373474 0.24030486 0.22130485 "" "" 18.90302801329239 "" 4.400976869160766 ""
271.21165566022 -23.56379656178 0.0491 0.0448 15.0229 "" "" 4066177789759615360 2866.58716 0.3482 0.061 -0.348 -2.155 0.059 0.043 0.933 "" "" 16.120474 1.356206 16.728539 15.372333 "" "" 2469.47314 3280.84619 6710.53637 4.1415 2779.7 12.041 5626.3 10.468 "" "" 0.0028356291429576636 0.005468517 0.0042853686 0.009753886 271.21165566022 -23.56379656178 2866.58716 -0.3479999999999997 -2.1549999999999994 -0.18870000052452085 -0.6525999593734739 0.23630485 0.22030485 "" "" 9.230531513064724 "" 2.0453057965234143 ""
271.2719406555 -23.75224643226 0.0483 0.0415 3.2621 "" "" 4066170471134431104 2406.78271 0.4148 0.0617 1.788 -1.668 0.062 0.044 1.034 "" "" 16.120481 1.52692 16.819832 15.292912 "" "" 2173.9895 2767.40991 6710.49293 3.7676 2555.5 10.409 6053.3 15.117 "" "" 0.0028219468376750553 0.005229017 0.0046514035 0.009880421 271.2719406555 -23.75224643226 2406.78271 1.788 -1.668 1.9472999994754792 -0.16559995937347405 0.23930484 0.22130485 "" "" 22.295274950900396 "" 5.332593419204146 ""
271.50607542548 -23.6202546163 0.0424 0.0369 15.881 "" "" 4066167211287162752 2475.96655 0.3931 0.0525 -0.934 -2.973 0.05 0.038 0.996 "" "" 16.123167 2.012902 17.121561 15.108659 "" "" 2197.37817 2779.03564 6693.91586 3.5829 1935.5 9.8817 7172.9 14.706 "" "" 0.0028159385536644125 0.006205838 0.004386203 0.010592042 271.50607542548 -23.6202546163 2475.96655 -0.9340000000000004 -2.9729999999999985 -0.7747000005245209 -1.470599959373474 0.22730485 0.21530485 "" "" 19.507416239152914 "" 4.251987623408782 ""
271.45875291338 -23.74797180623 0.0508 0.0507 9.5109 "" "" 4066159514705619840 3232.54858 0.3103 0.0759 -0.336 -0.124 0.058 0.046 1.014 "" "" 16.126791 1.729956 16.878029 15.148073 "" "" 2694.90894 4035.66357 6671.61006 6.9353 2422.2 14.449 6917.2 97.759 "" "" 0.0029775221062276888 0.007052118 0.015803013 0.022855131 271.45875291338 -23.74797180623 3232.54858 -0.3359999999999999 -0.12400000000000001 -0.1767000005245209 1.3784000406265258 0.23530485 0.22330485 "" "" 21.29306126120569 "" 4.759084091866249 ""
271.50823375093 -23.70514017579 0.0468 0.0405 13.0282 "" "" 4066165557692095744 2505.42944 0.3945 0.0599 0.485 -1.446 0.057 0.042 0.936 "" "" 16.128036 1.657171 16.902016 15.244844 "" "" 2215.40601 2857.57837 6663.95433 3.6331 2369.2 12.196 6327.3 17.556 "" "" 0.0028181854742865523 0.0062468247 0.004833122 0.0110799465 271.50823375093 -23.70514017579 2505.42944 0.4849999999999999 -1.446000000000001 0.6442999994754791 0.05640004062652593 0.23430485 0.21930484 "" "" 7.680796224915732 "" 1.7987994932735796 ""
