# %ECSV 1.0
271.3284005665 -23.65200997712 0.0449 0.039 9.1743 "" "" 4066173018083141120 2920.15747 0.3407 0.0554 0.545 -0.744 0.057 0.04 0.932 5021.4 4.2492 16.130966 1.428029 16.774889 15.34686 "" "" 2480.97607 3442.7439 6645.9999 3.4229 2663.6 11.644 5759.9 7.4387 "" "" 0.0028114909054991516 0.0055056927 0.0040311115 0.009536805 271.3284005665 -23.65200997712 2920.15747 0.5450000000000007 -0.744 0.7042999994754792 0.7584000406265259 0.23430485 0.21730486 "" "" 14.325894285329381 "" 3.2281459877488925 ""
271.15663517768 -23.87870026962 0.0444 0.0383 8.922 "" "" 4066134019778405504 2514.87085 0.3941 0.0531 1.784 -0.084 0.058 0.04 0.983 7183.5 3.8087 16.133226 1.915039 17.073153 15.158114 "" "" 2193.12671 2873.75293 6632.17753 3.8274 2023.7 9.0714 6853.5 11.869 "" "" 0.002825665187384641 0.005609971 0.004221284 0.009831255 271.15663517768 -23.87870026962 2514.87085 1.783999999999998 -0.08400000000000002 1.9432999994754792 1.4184000406265258 0.23530485 0.21730486 "" "" 28.679300390771846 "" 6.57354893381041 ""
271.3536449992 -23.6391117855 0.0469 0.0414 10.2747 "" "" 4066172983723385856 2945.17627 0.3269 0.0606 1.778 2.947 0.057 0.043 0.941 4828.1 4.1092 16.135468 1.857875 17.056793 15.198918 "" "" 2579.13818 3560.74927 6618.50729 3.8646 2054.5 7.5868 6600.7 9.5229 "" "" 0.0028273145371140434 0.0048846845 0.00409113 0.008975815 271.3536449992 -23.6391117855 2945.17627 1.778 2.947 1.9372999994754792 4.449400040626526 0.23430485 0.22030485 "" "" 67.74664342424514 "" 15.080061985309644 ""
271.0288746138 -23.7563187 0.0492 0.043 14.9157 "" "" 4066150512452985600 2829.17773 0.3578 0.0585 1.521 -5.606 0.062 0.044 0.914 6513.4 3.7098 16.136698 1.902778 17.080664 15.177886 "" "" 2437.08447 3340.09326 6611.00966 4.0093 2009.8 10.504 6729.8 10.801 "" "" 0.0028329049316483564 0.006323352 0.0041617565 0.010485109 271.0288746138 -23.7563187 2829.17773 1.521 -5.606 1.680299999475479 -4.103599959373474 0.23930484 0.22130485 "" "" 59.46518953001023 "" 13.318920079404812 ""
271.45410802691 -23.72583627234 0.1563 0.161 9.8157 "" "" 4066159686505183616 3450.46191 0.3384 0.2428 -0.951 -1.428 0.184 0.153 1.264 "" "" 16.1371 "" "" "" "" "" 2385.62549 4996.94092 6608.55158 23.109 "" "" "" "" "" "" 0.004691081748715506 "" "" "" 271.45410802691 -23.72583627234 3450.46191 -0.9510000000000001 -1.428 -0.7917000005245208 0.07440004062652594 0.36130485 0.33030486 "" "" 13.005453491977443 "" 4.695554268663025 ""
271.15241233155 -23.59831072119 0.0525 0.0465 14.5432 "" "" 4066176179179422848 2834.92334 0.3375 0.0653 -0.457 0.056 0.068 0.047 0.98 "" "" 16.137123 1.141377 16.625195 15.483818 "" "" 2370.13525 3363.98608 6608.41866 3.8265 3057.3 15.573 5077.3 11.982 "" "" 0.0028261326508110503 0.006194405 0.004566052 0.010760456 271.15241233155 -23.59831072119 2834.92334 -0.45699999999999974 0.05600000000000002 -0.2977000005245209 1.558400040626526 0.24530485 0.22430485 "" "" 21.31972636306833 "" 4.798590482145295 ""
271.44039150232 -23.62464982184 0.0525 0.0448 13.2748 "" "" 4066167108208032384 2534.38184 0.3816 0.0621 0.397 -4.357 0.063 0.046 1.056 5475.8 3.862 16.142143 1.586183 16.87546 15.289276 "" "" 2191.64209 2936.06494 6577.93696 4.3059 2427.9 11.579 6073.6 11.412 "" "" 0.002845507388446128 0.005881925 0.004294824 0.010176749 271.44039150232 -23.62464982184 2534.38184 0.39700000000000024 -4.357000000000005 0.5562999994754791 -2.8545999593734743 0.24030486 0.22330485 "" "" 34.93732399071985 "" 7.824199581503343 ""
271.14653760584 -23.80443480877 0.0491 0.0417 8.2011 "" "" 4066146625475726336 2475.30542 0.3903 0.0584 -0.827 -4.97 0.068 0.044 0.922 7906.1 4.0304 16.142862 1.822402 17.023111 15.200709 "" "" 2222.72388 2844.24634 6573.5772 3.9877 2119.2 11.301 6589.8 13.04 "" "" 0.0028329471991881154 0.0064271074 0.0043473737 0.010774481 271.14653760584 -23.80443480877 2475.30542 -0.8269999999999993 -4.969999999999995 -0.6677000005245208 -3.467599959373474 0.24530485 0.22130485 "" "" 41.43254668272239 "" 9.206625466647404 ""
271.46583249147 -23.91184698118 0.0562 0.0505 11.4187 "" "" 4066152913307391616 3245.09058 0.3085 0.0781 1.428 -0.603 0.076 0.049 0.999 "" "" 16.142956 2.159708 17.249632 15.089924 "" "" 2663.38062 3987.83325 6573.00887 4.2105 1720.1 13.453 7297.7 15.578 "" "" 0.0028417427833184604 0.008938255 0.0044334275 0.013371682 271.46583249147 -23.91184698118 3245.09058 1.428 -0.6030000000000002 1.587299999475479 0.8994000406265259 0.25330484 0.22630484 "" "" 28.06245384157902 "" 6.931835010664178 ""
271.20009667092 -23.76477332169 0.0477 0.0397 5.7149 "" "" 4066170269304073856 2622.97681 0.3758 0.0532 -1.374 -1.362 0.063 0.043 1.063 6748.2 4.3366 16.144215 1.371308 16.750679 15.379371 "" "" 2242.56665 3064.08374 6565.39729 3.6709 2723.6 9.2382 5590.0 17.513 "" "" 0.002821403633096403 0.00462033 0.0050846897 0.00970502 271.20009667092 -23.76477332169 2622.97681 -1.3740000000000019 -1.3619999999999999 -1.214700000524521 0.14040004062652578 0.24030486 0.22030485 "" "" 15.202801911877392 "" 3.649463391817658 ""
271.11258203047 -23.67803831442 0.0511 0.0431 12.5178 "" "" 4066174663022913664 2813.64355 0.3397 0.0573 -1.021 -9.032 0.064 0.046 1.04 4793.4 4.1098 16.145014 1.769939 16.984932 15.214994 "" "" 2409.04199 3268.75464 6560.56897 4.4109 2195.0 10.567 6503.7 16.752 "" "" 0.0028503785602456253 0.0059249634 0.004701564 0.0106265275 271.11258203047 -23.67803831442 2813.64355 -1.021 -9.032 -0.8617000005245208 -7.529599959373474 0.24130484 0.22330485 "" "" 101.07524777627935 "" 22.595047866471702 ""
271.22194908612 -23.7711665382 0.0521 0.0424 4.462 "" "" 4066170230616158464 2925.80493 0.3428 0.0592 1.068 -2.175 0.064 0.043 1.078 7058.7 4.0645 16.145418 1.665922 16.932951 15.267029 "" "" 2433.61279 3378.12646 6558.11639 4.0556 2302.7 10.165 6199.4 14.465 "" "" 0.0028359490046558104 0.005545855 0.004549893 0.010095748 271.22194908612 -23.7711665382 2925.80493 1.0679999999999992 -2.1750000000000003 1.2272999994754792 -0.6725999593734739 0.24130484 0.22030485 "" "" 19.408983553125342 "" 4.592554771513524 ""
271.14790693469 -23.71269303491 0.0523 0.0431 9.7348 "" "" 4066174319425347200 2690.38354 0.3724 0.0587 0.083 -2.005 0.064 0.043 1.005 6713.7 3.8668 16.145617 1.594759 16.888071 15.293312 "" "" 2312.62378 3171.43604 6556.92721 4.0648 2399.9 10.651 6051.1 13.512 "" "" 0.002836338941558802 0.0055681258 0.0044901655 0.010058291 271.14790693469 -23.71269303491 2690.38354 0.083 -2.005 0.24229999947547914 -0.502599959373474 0.24130484 0.22030485 "" "" 7.115300822179423 "" 1.5967839050145476 ""
271.14989533091 -23.800158393 0.0491 0.0418 8.0164 "" "" 4066146625475762816 2689.17285 0.3467 0.0584 1.945 -0.226 0.068 0.044 0.983 "" "" 16.14853 1.509275 16.836348 15.327073 "" "" 2311.38525 3264.43628 6539.35627 4.0207 2517.0 9.1294 5865.8 11.156 "" "" 0.0028350356486926283 0.0048263273 0.0043067 0.009133028 271.14989533091 -23.800158393 2689.17285 1.945 -0.22599999999999995 2.1042999994754794 1.276400040626526 0.24530485 0.22130485 "" "" 31.37153180758708 "" 7.500514457796323 ""
271.40752794781 -23.67478752112 0.0565 0.0518 9.7897 "" "" 4066160992162047616 3446.44067 0.3019 0.0789 -0.55 -1.477 0.066 0.05 1.169 "" "" 16.154804 1.289337 16.673317 15.38398 "" "" 2780.56567 4435.07227 6501.67266 6.5098 2924.8 29.249 5566.3 68.691 "" "" 0.0029620198025320068 0.011210504 0.013921374 0.025131878 271.40752794781 -23.67478752112 3446.44067 -0.5500000000000007 -1.477 -0.3907000005245209 0.02540004062652579 0.24330485 0.22730485 "" "" 6.395999206630555 "" 1.5557610212256099 ""
271.21767208843 -23.8303103322 0.0434 0.0364 4.6183 "" "" 4066134672613431168 2606.17139 0.3524 0.0486 0.562 -1.073 0.055 0.039 0.985 7494.3 4.2878 16.156244 1.353419 16.70631 15.352891 "" "" 2341.57031 2978.92725 6493.05961 3.8166 2837.2 11.705 5728.0 30.514 "" "" 0.0028282642802836115 0.005277194 0.0069092093 0.012186403 271.21767208843 -23.8303103322 2606.17139 0.562 -1.0730000000000002 0.7212999994754792 0.4294000406265259 0.23230484 0.21630485 "" "" 10.369803667020298 "" 2.3666648541877566 ""
271.10173180291 -23.71236847248 0.0503 0.0435 11.9425 "" "" 4066151092242215040 2397.63159 0.4116 0.0548 -1.166 -2.042 0.06 0.043 1.007 "" "" 16.156408 1.385387 16.778843 15.393455 "" "" 2073.76343 2809.10889 6492.07184 3.6918 2653.9 9.6515 5517.9 12.585 "" "" 0.0028236490862804894 0.00483486 0.004518385 0.009353245 271.10173180291 -23.71236847248 2397.63159 -1.1659999999999986 -2.042 -1.0067000005245208 -0.5395999593734739 0.23730485 0.22030485 "" "" 12.980805594164002 "" 3.0325497332893128 ""
271.14617822904 -23.76412701924 0.0472 0.0399 8.529 "" "" 4066147587548644352 2582.57104 0.3848 0.052 -1.344 -4.615 0.062 0.041 1.027 5426.2 4.263 16.158285 1.3423 16.736212 15.393911 "" "" 2255.70728 3136.76733 6480.86178 4.1983 2760.1 13.477 5515.6 14.486 "" "" 0.0028436729537749186 0.0059908405 0.0047344514 0.010725291 271.14617822904 -23.76412701924 2582.57104 -1.344000000000001 -4.615 -1.184700000524521 -3.1125999593734743 0.23930484 0.21830484 "" "" 40.76913419184794 "" 9.012929131995167 ""
271.24258246398 -23.71111958135 0.0483 0.0413 6.1891 "" "" 4066171605006022912 3112.09473 0.304 0.0599 -0.096 -2.479 0.063 0.042 1.012 "" "" 16.158854 1.386888 16.753565 15.366677 "" "" 2702.61865 3768.48047 6477.46948 4.2564 2716.4 8.6545 5655.7 19.343 "" "" 0.002846189592477111 0.0044442033 0.0052983426 0.009742546 271.24258246398 -23.71111958135 3112.09473 -0.09600000000000003 -2.4790000000000005 0.06329999947547912 -0.9765999593734742 0.24030486 0.21930484 "" "" 14.436377203131524 "" 3.167296234383158 ""
271.55130261456 -23.66270221991 0.046 0.0402 16.3288 "" "" 4066166107448111744 2430.76733 0.3934 0.0571 -0.396 -1.072 0.055 0.039 0.96 7130.1 4.333 16.161407 1.226261 16.679365 15.453104 "" "" 2197.11914 2738.29395 6462.24789 3.987 2908.5 8.6445 5223.0 16.21 "" "" 0.0028355789196289984 0.0042659575 0.0050634374 0.009329395 271.55130261456 -23.66270221991 2430.76733 -0.396 -1.072 -0.2367000005245209 0.4304000406265258 0.23230484 0.21630485 "" "" 5.659451874259232 "" 1.2457811734034343 ""
271.50519830438 -23.62593462415 0.0425 0.0373 15.6133 "" "" 4066167206959919360 2672.61597 0.3553 0.0528 -0.396 -4.881 0.05 0.038 0.985 7982.8 4.2456 16.162357 1.448994 16.820406 15.371412 "" "" 2360.34644 3104.27026 6456.60367 3.9612 2554.2 15.233 5631.1 11.156 "" "" 0.0028346946814808713 0.007050786 0.0043486217 0.011399408 271.50519830438 -23.62593462415 2672.61597 -0.39600000000000013 -4.881 -0.2367000005245209 -3.3785999593734743 0.22730485 0.21530485 "" "" 42.90568797934376 "" 9.240387234607809 ""
271.40350680795 -23.75705162661 0.0458 0.0401 6.4942 "" "" 4066159338579171072 3209.71631 0.3251 0.0629 -0.003 -1.861 0.056 0.041 0.965 "" "" 16.162422 1.56169 16.84212 15.280429 "" "" 2674.85864 4003.12476 6456.20885 5.1535 2503.6 16.736 6123.3 50.241 "" "" 0.002888406105616635 0.0077757426 0.009676898 0.01745264 271.40350680795 -23.75705162661 3209.71631 -0.003000000000000006 -1.8610000000000007 0.15629999947547912 -0.3585999593734741 0.23330486 0.21830484 "" "" 5.9514697095820175 "" 1.3138935857950207 ""
271.38182793569 -23.68036820712 0.0486 0.0438 8.6904 "" "" 4066160953487308928 3155.85986 0.3564 0.0661 0.769 0.381 0.056 0.042 0.967 "" "" 16.163 1.259697 16.708975 15.449278 "" "" 2483.98267 3817.10352 6452.77245 3.4178 2830.3 15.398 5241.4 11.079 "" "" 0.0028146937348636023 0.0065326835 0.0044216095 0.0109542925 271.38182793569 -23.68036820712 3155.85986 0.7689999999999999 0.3810000000000003 0.9282999994754791 1.8834000406265259 0.23330486 0.21930484 "" "" 31.40964140587315 "" 6.976413864741906 ""
271.3322688416 -23.64869307425 0.0487 0.0424 9.4124 "" "" 4066173018083140736 3086.39209 0.334 0.0611 0.443 -0.687 0.062 0.045 1.125 5561.5 4.3202 16.166643 1.365387 16.69736 15.331972 "" "" 2600.70239 3816.78711 6431.16248 6.1793 2860.7 18.842 5839.4 26.163 "" "" 0.002946198953734166 0.0076762442 0.0061601684 0.013836413 271.3322688416 -23.64869307425 3086.39209 0.443 -0.687 0.6022999994754792 0.8154000406265258 0.23930484 0.22230485 "" "" 14.830318246604886 "" 3.387993325284814 ""
271.34528917412 -23.70215074125 0.0484 0.0412 6.5759 "" "" 4066160511138277120 2401.20117 0.4122 0.0626 1.14 0.08 0.063 0.046 1.054 7533.7 4.1491 16.168072 1.467156 16.838474 15.371319 "" "" 2045.74744 2798.71973 6422.71104 3.6846 2512.0 10.699 5631.6 14.139 "" "" 0.0028248459086627 0.0054008686 0.0046598604 0.010060729 271.34528917412 -23.70215074125 2401.20117 1.1400000000000012 0.08 1.299299999475479 1.582400040626526 0.24030486 0.22330485 "" "" 23.3037788579158 "" 5.366899816693932 ""
271.45691023547 -23.70644345398 0.0476 0.0471 10.5378 "" "" 4066159922694995712 3338.88135 0.3158 0.0726 0.316 -8.089 0.057 0.044 1.055 4766.8 4.1531 16.168434 1.82246 17.0542 15.231739 "" "" 2632.47339 4224.04639 6420.56414 4.1735 2059.4 11.708 6404.2 15.626 "" "" 0.002844270380191857 0.0067739 0.0046153814 0.011389282 271.45691023547 -23.70644345398 3338.88135 0.31599999999999995 -8.088999999999999 0.47529999947547913 -6.5865999593734745 0.23430485 0.22130485 "" "" 104.5125473551176 "" 23.136377400239716 ""
271.31623722847 -23.87443741312 0.0498 0.0398 4.4875 "" "" 4066156731566813696 2583.75781 0.3794 0.0582 -0.081 -1.501 0.059 0.043 1.095 "" "" 16.170052 2.230969 17.32422 15.093251 "" "" 2202.0896 3089.89502 6411.00426 4.0595 1605.9 9.2859 7275.4 13.638 "" "" 0.0028397960308557024 0.0068702167 0.004292549 0.011162765 271.31623722847 -23.87443741312 2583.75781 -0.081 -1.5010000000000001 0.07829999947547912 0.001400040626525989 0.23630485 0.22030485 "" "" 0.9590943145067411 "" 0.22663389896624084 ""
271.27109329356 -23.94853032203 0.0464 0.0402 8.8969 "" "" 4066129724811026560 2417.49805 0.3878 0.0584 -2.955 -4.248 0.056 0.041 1.033 4910.9 2.7323 16.17031 2.690373 17.674623 14.98425 "" "" 2113.85327 2761.16357 6409.48769 4.5806 1163.0 11.24 8043.7 15.814 "" "" 0.0028624917413145393 0.01085789 0.0043405197 0.01519841 271.27109329356 -23.94853032203 2417.49805 -2.955 -4.248 -2.795700000524521 -2.7455999593734743 0.23330486 0.21830484 "" "" 44.90129697692758 "" 10.150605533158027 ""
271.1850841268 -23.77451218173 0.0447 0.0378 6.304 "" "" 4066146801601125248 2403.45703 0.3993 0.0488 1.011 0.097 0.058 0.041 1.055 7228.1 4.3341 16.17159 1.262469 16.673468 15.410998 "" "" 2100.68848 2625.52417 6401.91987 4.9445 2924.4 13.947 5429.5 11.395 "" "" 0.002880100652030878 0.005881964 0.0044131624 0.010295127 271.1850841268 -23.77451218173 2403.45703 1.011 0.097 1.170299999475479 1.5994000406265259 0.23530485 0.21830484 "" "" 22.577866194830438 "" 5.0660020561930885 ""
271.45988039339 -23.64268420158 0.0451 0.0394 13.1337 "" "" 4066166833330073728 2566.44604 0.3664 0.0573 1.366 -0.906 0.052 0.04 0.947 4847.0 4.114 16.172512 1.854857 17.089968 15.23511 "" "" 2269.6897 2900.66016 6396.49479 3.6319 1992.6 8.4253 6384.3 16.858 "" "" 0.0028234432889959627 0.005372207 0.004743734 0.010115941 271.45988039339 -23.64268420158 2566.44604 1.3659999999999999 -0.9059999999999999 1.5252999994754792 0.5964000406265259 0.22930485 0.21730486 "" "" 19.92318362849518 "" 4.537502840560973 ""
271.24307545984 -23.68855793827 0.0575 0.0495 7.3989 "" "" 4066171776814567168 2470.26758 0.4055 0.0766 -0.258 -1.702 0.078 0.047 1.064 "" "" 16.17299 1.288855 16.707756 15.418901 "" "" 2042.57104 3085.27466 6393.67098 4.6944 2833.4 35.802 5390.1 54.425 "" "" 0.002868323305833004 0.013999895 0.011596085 0.02559598 271.24307545984 -23.68855793827 2470.26758 -0.25800000000000006 -1.7020000000000008 -0.09870000052452088 -0.19959995937347408 0.25530484 0.22430485 "" "" 2.607255746698436 "" 0.6015581879908672 ""
271.14325593005 -23.70836249973 0.053 0.0442 10.0914 "" "" 4066174319425371136 2543.5708 0.3758 0.0593 -0.903 0.08 0.063 0.044 0.928 7980.4 4.1552 16.173986 1.36092 16.785841 15.424921 "" "" 2277.87061 3022.85815 6387.81651 3.6951 2636.8 11.284 5360.3 10.742 "" "" 0.002825994198184363 0.0054197274 0.0043609473 0.009780675 271.14325593005 -23.70836249973 2543.5708 -0.9029999999999999 0.08000000000000003 -0.7437000005245209 1.582400040626526 0.24030486 0.22130485 "" "" 21.080239676638065 "" 4.74013079671055 ""
271.22550747289 -23.8729479969 0.0535 0.0456 5.7491 "" "" 4066134191577067776 3111.7041 0.3162 0.0647 -1.048 -2.656 0.067 0.044 0.901 9273.1 3.7954 16.176138 1.624801 16.927437 15.302636 "" "" 2564.6604 3730.19189 6375.17161 4.168 2314.4 9.8348 5999.3 20.882 "" "" 0.0028452876002512113 0.005391797 0.0053446996 0.010736497 271.22550747289 -23.8729479969 3111.7041 -1.048 -2.655999999999999 -0.8887000005245209 -1.1535999593734743 0.24430485 0.22130485 "" "" 21.47850362169815 "" 4.943057161386472 ""
271.1948805094 -23.65977752413 0.0533 0.0481 10.1786 "" "" 4066174907868930304 3254.85449 0.3049 0.0735 0.461 -3.436 0.067 0.046 1.01 "" "" 16.176327 1.167715 16.671124 15.503408 "" "" 2561.96167 4015.60571 6374.05505 4.3926 2930.7 19.357 4986.5 16.417 "" "" 0.002855105027907747 0.0076948665 0.005202037 0.012896903 271.1948805094 -23.65977752413 3254.85449 0.461 -3.436000000000001 0.6202999994754792 -1.933599959373474 0.24430485 0.22330485 "" "" 31.32904661463436 "" 7.059911845617069 ""
271.31108573475 -23.5309061319 0.052 0.0488 16.2867 "" "" 4066183218598419456 2642.29419 0.373 0.0668 -1.916 -4.352 0.062 0.047 1.012 "" "" 16.177135 1.405425 16.815636 15.410211 "" "" 2222.44702 3363.86328 6369.31336 3.9345 2565.4 17.084 5433.4 16.262 "" "" 0.002835773825694307 0.0077500246 0.004984322 0.012734346 271.31108573475 -23.5309061319 2642.29419 -1.9160000000000021 -4.352 -1.7567000005245208 -2.8495999593734744 0.23930484 0.22430485 "" "" 41.92653610499974 "" 9.58163226397122 ""
271.50804463519 -23.68240614362 0.0446 0.0387 13.6832 "" "" 4066165729500840448 2823.52246 0.345 0.0565 -0.192 -2.046 0.051 0.038 0.951 8918.8 4.3727 16.177547 1.200178 16.689394 15.489216 "" "" 2449.18091 3324.79785 6366.89358 3.1434 2881.8 14.833 5052.1 19.106 "" "" 0.0028069783007409295 0.0062462427 0.0055806106 0.011826853 271.50804463519 -23.68240614362 2823.52246 -0.192 -2.046 -0.03270000052452088 -0.5435999593734739 0.22830485 0.21530485 "" "" 7.28841927052543 "" 1.5695839239587692 ""
271.46718470948 -23.68721141301 0.0456 0.0423 11.6583 "" "" 4066165866929859200 3491.41504 0.31 0.0649 -0.071 -1.95 0.054 0.042 0.956 7774.7 4.1885 16.179611 1.237808 16.69403 15.456223 "" "" 2799.96387 4741.52197 6354.8046 3.7149 2869.5 18.945 5208.0 30.643 "" "" 0.0028274785401015963 0.0076921224 0.0074225315 0.015114654 271.46718470948 -23.68721141301 3491.41504 -0.071 -1.95 0.08829999947547913 -0.4475999593734741 0.23130485 0.21930484 "" "" 7.550232437620727 "" 1.6592856695481304 ""
271.26431192242 -23.71972238236 0.051 0.0444 5.2324 "" "" 4066170780372257024 2395.59399 0.3984 0.065 0.119 -2.077 0.062 0.043 0.97 9562.2 4.387 16.181997 1.231453 16.714766 15.483313 "" "" 2140.53149 2734.4873 6340.85565 4.0306 2815.2 13.02 5079.6 19.143 "" "" 0.0028404405018346204 0.005744532 0.005570082 0.011314614 271.26431192242 -23.71972238236 2395.59399 0.11899999999999997 -2.0769999999999995 0.2782999994754791 -0.5745999593734741 0.23930484 0.22030485 "" "" 7.249652161082198 "" 1.6242052230382729 ""
271.09078179925 -23.78042723264 0.0532 0.0474 11.3358 "" "" 4066147312670633984 2405.91406 0.3902 0.0651 0.269 -3.121 0.065 0.046 0.954 "" "" 16.183279 1.510859 16.873417 15.362558 "" "" 2128.42944 2906.07544 6333.37544 3.9933 2432.5 15.347 5677.2 9.0286 "" "" 0.002839090035135719 0.007396519 0.0041551334 0.011551652 271.09078179925 -23.78042723264 2405.91406 0.26899999999999974 -3.121 0.42829999947547914 -1.6185999593734741 0.24230485 0.22330485 "" "" 19.093861178821406 "" 4.288429954189165 ""
271.47372190312 -23.61956021087 0.0459 0.0412 14.6709 "" "" 4066167451805381248 2551.76904 0.385 0.057 1.042 -1.216 0.054 0.043 1.035 6051.3 4.2689 16.184368 1.448719 16.767042 15.318323 "" "" 2134.38745 3222.46851 6327.02128 4.029 2682.9 18.149 5913.3 81.573 "" "" 0.002840740688635809 0.007856798 0.015447031 0.02330383 271.47372190312 -23.61956021087 2551.76904 1.042 -1.2159999999999997 1.2012999994754792 0.2864000406265259 0.23130485 0.22030485 "" "" 14.93741721266057 "" 3.44645947681569 ""
271.35871948888 -23.81978248718 0.0523 0.0533 3.6093 "" "" 4066157384401874688 2424.30713 0.4122 0.0847 0.338 -0.697 0.062 0.05 0.957 5138.7 4.1862 16.188517 1.667247 16.980627 15.31338 "" "" 1993.43677 3009.95361 6302.89936 4.2434 2203.8 10.556 5940.3 12.215 "" "" 0.002850631952214055 0.0059017832 0.004389555 0.010291338 271.35871948888 -23.81978248718 2424.30713 0.3379999999999997 -0.697 0.49729999947547915 0.8054000406265259 0.23930484 0.22730485 "" "" 10.877129359651647 "" 2.509130360214298 ""
271.04801837835 -23.71771803773 0.0554 0.0475 14.5215 "" "" 4066151779436964992 3105.89893 0.3149 0.062 -3.706 -5.986 0.064 0.046 0.95 4804.4 3.6525 16.189394 1.877064 17.12672 15.249657 "" "" 2607.59253 3740.20337 6297.79859 3.8623 1926.3 7.1045 6299.3 20.713 "" "" 0.0028346350841018447 0.0048805736 0.005198945 0.010079518 271.04801837835 -23.71771803773 3105.89893 -3.706 -5.986 -3.546700000524521 -4.483599959373474 0.24130484 0.22330485 "" "" 84.16243831238681 "" 19.390984305681304 ""
271.23457241398 -23.60188569412 0.0533 0.0485 12.4704 "" "" 4066176728935102720 2951.44385 0.3728 0.0746 0.801 -1.986 0.067 0.047 1.032 4960.5 4.3428 16.192465 1.31852 16.767206 15.448686 "" "" 2384.02808 3846.55884 6280.01572 4.3301 2682.5 8.8844 5244.3 36.717 "" "" 0.002855209546474262 0.0045514666 0.008489274 0.013040741 271.23457241398 -23.60188569412 2951.44385 0.8009999999999999 -1.986 0.9602999994754792 -0.4835999593734741 0.24430485 0.22430485 "" "" 15.041814852234292 "" 3.6159489663256053 ""
271.457134149 -23.75512580834 0.0475 0.0442 9.2883 "" "" 4066159480345870848 2845.41919 0.4224 0.0676 -0.221 -1.197 0.055 0.042 0.994 9080.3 4.1699 16.194235 1.611651 16.947601 15.335951 "" "" 2196.53638 3611.70508 6269.79135 3.5783 2271.8 10.726 5818.1 15.276 "" "" 0.0028241384847079347 0.0058363127 0.004733948 0.010570261 271.457134149 -23.75512580834 2845.41919 -0.221 -1.197 -0.061700000524520876 0.3054000406265258 0.23230484 0.21930484 "" "" 4.20223854312112 "" 0.9237744425975516 ""
271.31473981846 -23.73485733985 0.0465 0.0399 4.1588 "" "" 4066158891912027136 2348.17749 0.4233 0.0592 -0.255 -3.257 0.062 0.042 0.917 "" "" 16.195908 1.465924 16.852991 15.387067 "" "" 2035.80139 2707.21582 6260.13491 4.2372 2478.7 22.747 5550.5 16.027 "" "" 0.002851639140566593 0.010347083 0.0049104244 0.015257508 271.31473981846 -23.73485733985 2348.17749 -0.255 -3.257000000000002 -0.09570000052452088 -1.7545999593734742 0.23930484 0.21930484 "" "" 19.558358505831297 "" 4.2904557271270205 ""
271.47202446865 -23.64360212246 0.047 0.0407 13.5612 "" "" 4066166764610577280 2347.62695 0.4236 0.0567 -0.569 -2.993 0.055 0.043 1.023 7086.6 4.3165 16.197159 1.318778 16.783747 15.464969 "" "" 2016.63538 2827.88208 6252.92422 3.7733 2641.9 11.318 5166.2 12.402 "" "" 0.0028321465028010562 0.0054240176 0.004590987 0.010015005 271.47202446865 -23.64360212246 2347.62695 -0.569 -2.992999999999999 -0.4097000005245208 -1.490599959373474 0.23230484 0.22030485 "" "" 17.202159344367487 "" 3.8045840385756167 ""
271.27501033594 -23.96821499896 0.0457 0.0398 10.0389 "" "" 4066129656091537280 2351.94141 0.4171 0.0577 -0.733 -2.38 0.057 0.042 0.937 "" "" 16.199432 1.84318 17.083288 15.240108 "" "" 2093.7373 2627.677 6239.84052 3.745 2004.9 8.714 6355.0 20.84 "" "" 0.002831327274694655 0.0054821456 0.005192362 0.010674507 271.27501033594 -23.96821499896 2351.94141 -0.733 -2.38 -0.5737000005245209 -0.877599959373474 0.23430485 0.21930484 "" "" 11.688683445445728 "" 2.6171105587405976 ""
271.07809369964 -23.68468842013 0.0563 0.0506 13.8796 "" "" 4066151951235818112 2642.1853 0.3747 0.0563 0.191 -1.573 0.06 0.048 0.959 6750.3 4.3024 16.19984 1.456625 16.866024 15.409399 "" "" 2331.67285 2980.83447 6237.50373 4.04 2449.1 8.4147 5437.5 10.504 "" "" 0.0028436448496471523 0.0046584327 0.0043223584 0.008980791 271.07809369964 -23.68468842013 2642.1853 0.19099999999999998 -1.572999999999999 0.35029999947547913 -0.07059995937347407 0.23730485 0.22530484 "" "" 4.475356273039482 "" 1.0599785232983694 ""
