# %ECSV 1.0
271.27870619072 -23.67732345702 0.0477 0.0404 7.5397 "" "" 4066173219913895680 2968.13208 0.324 0.0611 -0.493 -3.23 0.062 0.044 0.981 "" "" 16.19985 1.527384 16.901474 15.37409 "" "" 2598.28491 3366.03906 6237.44783 4.1851 2370.4 11.408 5617.2 11.199 "" "" 0.0028499975681101227 0.0059235906 0.0043553817 0.010278972 271.27870619072 -23.67732345702 2968.13208 -0.49300000000000055 -3.229999999999999 -0.33370000052452087 -1.727599959373474 0.23930484 0.22130485 "" "" 24.75477859199738 "" 5.495005873401722 ""
271.29377564632 -23.94839993992 0.0473 0.0416 8.7851 "" "" 4066129686124112000 2461.18262 0.4039 0.0632 1.693 0.071 0.058 0.041 1.001 "" "" 16.20312 1.719524 17.023266 15.303741 "" "" 2148.16138 2915.28052 6218.68643 3.9541 2118.9 11.33 5993.2 15.568 "" "" 0.002840489612603259 0.006441236 0.004715711 0.011156946 271.29377564632 -23.94839993992 2461.18262 1.693 0.071 1.8522999994754792 1.5734000406265258 0.23530485 0.21830484 "" "" 28.35248120393538 "" 6.473832436650973 ""
271.46075883034 -23.78777914163 0.0459 0.0419 9.0904 "" "" 4066156074403857792 2761.56201 0.3378 0.062 -0.815 -3.428 0.055 0.042 0.906 7074.9 3.7112 16.20333 2.132968 17.259735 15.126767 "" "" 2399.38745 3325.6731 6217.49108 4.0266 1704.2 9.5465 7054.3 43.063 "" "" 0.0028436259432132326 0.00669149 0.007629713 0.014321202 271.46075883034 -23.78777914163 2761.56201 -0.8150000000000002 -3.4280000000000004 -0.6557000005245208 -1.925599959373474 0.23230484 0.21930484 "" "" 26.626983318120473 "" 5.876342247698357 ""
271.31301748811 -23.78635666245 0.0487 0.0418 1.3277 "" "" 4066158449553891456 3198.88794 0.3187 0.0652 -0.342 -2.153 0.058 0.042 1.048 "" "" 16.204725 1.360053 16.813704 15.45365 "" "" 2646.02124 4031.31934 6209.50422 3.6262 2570.0 13.074 5220.3 20.014 "" "" 0.002827331017143879 0.006188056 0.005622349 0.011810405 271.31301748811 -23.78635666245 3198.88794 -0.342 -2.153 -0.1827000005245209 -0.6505999593734741 0.23530485 0.21930484 "" "" 10.24645561103726 "" 2.2594837081043257 ""
271.24939479097 -23.61677683139 0.0541 0.0489 11.403 "" "" 4066176660215576832 3208.52075 0.3363 0.0758 0.233 -2.167 0.069 0.049 1.003 "" "" 16.205446 1.219317 16.738995 15.519677 "" "" 2535.96387 4127.61572 6205.37452 6.3691 2753.1 14.313 4912.3 23.481 "" "" 0.0029721437100687868 0.0062965485 0.0064201574 0.012716706 271.24939479097 -23.61677683139 3208.52075 0.23300000000000023 -2.167 0.3922999994754791 -0.6645999593734739 0.24630484 0.22630484 "" "" 11.73701787571289 "" 2.7187428273232404 ""
271.23992661281 -23.80498847688 0.048 0.0393 3.0784 "" "" 4066158174676750848 2702.03833 0.3539 0.054 -1.443 -4.535 0.06 0.042 1.03 8576.5 3.5444 16.205605 2.250574 17.37911 15.128536 "" "" 2393.42578 3269.3645 6204.47833 5.5905 1526.8 11.322 7042.8 19.251 "" "" 0.0029238416240481165 0.008521048 0.004805358 0.0133264065 271.23992661281 -23.80498847688 2702.03833 -1.443 -4.535 -1.283700000524521 -3.0325999593734743 0.23730485 0.21930484 "" "" 42.17698963392828 "" 9.368945076957216 ""
271.28959333034 -23.60027240966 0.0524 0.0496 12.1083 "" "" 4066174117594906240 3138.15576 0.3269 0.0711 -0.971 -3.052 0.064 0.046 1.021 5054.8 4.192 16.209627 1.463994 16.880398 15.416404 "" "" 2518.75684 4042.64185 6181.52718 3.7598 2416.9 10.917 5402.5 11.155 "" "" 0.002833353114348159 0.0056423675 0.0043942514 0.010036619 271.28959333034 -23.60027240966 3138.15576 -0.971 -3.052 -0.8117000005245208 -1.5495999593734742 0.24130484 0.22330485 "" "" 26.020872085651728 "" 5.914564395443079 ""
271.13665390728 -23.76559180325 0.0474 0.0399 9.0124 "" "" 4066147690637162496 2540.81543 0.3912 0.0532 -2.24 -3.849 0.061 0.041 0.951 6649.1 4.1901 16.21507 1.492886 16.878761 15.385876 "" "" 2227.62476 2981.40332 6150.61563 4.2781 2420.5 13.845 5556.6 32.214 "" "" 0.0028569393495992456 0.00680829 0.007341948 0.014150238 271.13665390728 -23.76559180325 2540.81543 -2.2399999999999967 -3.8490000000000006 -2.080700000524521 -2.3465999593734743 0.23830485 0.21830484 "" "" 37.77089474211308 "" 8.586264256255891 ""
271.17407361137 -23.57288985322 0.0546 0.048 15.2896 "" "" 4066177897166352512 2744.73462 0.3665 0.0693 0.504 -1.836 0.065 0.046 1.005 5031.9 4.315 16.218534 1.307208 16.784935 15.477727 "" "" 2304.27832 3314.08813 6131.01904 4.0783 2639.0 10.884 5105.8 15.843 "" "" 0.0028484020409917294 0.005276035 0.0050629764 0.010339011 271.17407361137 -23.57288985322 2744.73462 0.5039999999999997 -1.8360000000000012 0.6632999994754791 -0.3335999593734742 0.24230485 0.22330485 "" "" 9.659514451740668 "" 2.3046732729751764 ""
271.48230954151 -23.84416936139 0.0546 0.0556 10.5395 "" "" 4066154837453002880 2802.61499 0.3849 0.0888 -0.149 -1.433 0.062 0.05 0.969 "" "" 16.218702 2.119646 17.269224 15.149578 "" "" 2258.90723 3653.6958 6130.0754 4.7296 1689.4 17.684 6907.6 24.494 "" "" 0.002879845911887656 0.011702563 0.005394994 0.017097557 271.48230954151 -23.84416936139 2802.61499 -0.149 -1.433 0.010299999475479132 0.06940004062652583 0.23930484 0.22730485 "" "" 0.9320359997161664 "" 0.21210356748635728 ""
271.09419203661 -23.92610979446 0.0488 0.0413 13.3402 "" "" 4066143709224630400 2670.95288 0.3406 0.0519 -0.656 -3.683 0.062 0.045 1.075 "" "" 16.219402 3.005027 17.970509 14.965482 "" "" 2338.74194 3082.57666 6126.12505 3.9798 885.55 8.4916 8184.0 14.978 "" "" 0.0028441688887126423 0.010778596 0.004269914 0.015048509 271.09419203661 -23.92610979446 2670.95288 -0.656 -3.6829999999999994 -0.4967000005245209 -2.180599959373474 0.23930484 0.22230485 "" "" 28.314217455305883 "" 6.318989843145764 ""
271.45904158556 -23.63242495232 0.0465 0.0403 13.558 "" "" 4066167039488521600 2535.70215 0.3925 0.0553 -2.159 -3.158 0.056 0.041 0.998 6645.5 4.0215 16.219513 1.304763 16.770542 15.465779 "" "" 2232.89355 3768.29517 6125.49718 3.4074 2674.2 16.23 5162.3 17.889 "" "" 0.0028207363465406984 0.007155827 0.005332872 0.012488699 271.45904158556 -23.63242495232 2535.70215 -2.159 -3.158 -1.9997000005245207 -1.655599959373474 0.23330486 0.21830484 "" "" 31.203294484716647 "" 7.093256236754221 ""
271.24800436053 -23.76105698251 0.0514 0.0425 3.5987 "" "" 4066170166224795776 3159.49902 0.3031 0.0589 -0.491 -1.679 0.064 0.044 1.071 9499.3 3.9856 16.222546 1.597792 16.956303 15.358511 "" "" 2704.56982 3797.20215 6108.41305 4.5019 2253.7 9.4903 5698.4 18.177 "" "" 0.002869161813049775 0.0053561567 0.005126243 0.0104824 271.24800436053 -23.76105698251 3159.49902 -0.491 -1.6790000000000007 -0.33170000052452087 -0.17659995937347417 0.24130484 0.22130485 "" "" 5.627727225512106 "" 1.3339569167662042 ""
271.42035377676 -23.63873241054 0.0558 0.0489 11.9452 "" "" 4066166970769085184 3176.4978 0.3074 0.0701 -2.641 -5.695 0.066 0.05 1.12 "" "" 16.224442 2.868899 17.868061 14.999162 "" "" 2648.18628 3851.51392 6097.76101 4.6392 973.18 8.7316 7934.0 18.233 "" "" 0.0028764767830569858 0.010133186 0.0045287213 0.014661908 271.42035377676 -23.63873241054 3176.4978 -2.6410000000000013 -5.695 -2.481700000524521 -4.192599959373474 0.24330485 0.22730485 "" "" 73.35628669490787 "" 16.986565917144354 ""
271.26394650762 -23.63395555703 0.0625 0.0526 10.2341 "" "" 4066173533467691008 2750.10718 0.4524 0.0827 -0.128 -1.108 0.082 0.054 1.25 5664.3 4.5998 16.226208 1.343277 16.698092 15.354815 "" "" 2136.87402 3680.80103 6087.84406 11.008 2858.8 45.835 5717.8 46.113 "" "" 0.003383197693761398 0.017629748 0.0095370775 0.027166825 271.26394650762 -23.63395555703 2750.10718 -0.128 -1.108 0.03129999947547912 0.3944000406265258 0.25930485 0.23130485 "" "" 5.157369591189429 "" 1.193882744268157 ""
271.39156935125 -23.6761484166 0.053 0.0461 9.1989 "" "" 4066160957814853888 3015.23779 0.3416 0.0694 -0.004 -1.208 0.063 0.046 0.985 8484.0 3.8713 16.229568 1.328321 16.80795 15.479629 "" "" 2510.62085 3632.96021 6069.02743 3.8058 2583.7 15.393 5096.9 33.182 "" "" 0.0028381940502419344 0.007044637 0.008015355 0.015059993 271.39156935125 -23.6761484166 3015.23779 -0.0040000000000000036 -1.2079999999999997 0.15529999947547912 0.2944000406265259 0.24030486 0.22330485 "" "" 4.757175339740381 "" 1.080421188869292 ""
271.19944284977 -23.63023511358 0.0551 0.0499 11.5881 "" "" 4066175320185835904 2477.13647 0.4142 0.0762 -1.149 -2.493 0.069 0.047 0.988 5024.0 4.3081 16.232174 1.374778 16.849884 15.475106 "" "" 2073.43115 3404.62231 6054.48378 4.179 2485.8 8.4429 5118.2 11.079 "" "" 0.002855416754493799 0.0046242634 0.004450532 0.009074796 271.19944284977 -23.63023511358 2477.13647 -1.1489999999999998 -2.4930000000000003 -0.9897000005245209 -0.990599959373474 0.24630484 0.22430485 "" "" 16.441608421246478 "" 3.8728509952049195 ""
271.23993113492 -23.66425897129 0.0526 0.0492 8.8175 "" "" 4066172017323124736 3401.13232 0.3225 0.0743 -0.102 -2.379 0.069 0.047 0.938 7621.3 4.4033 16.233692 1.218758 16.75923 15.540472 "" "" 2640.26245 4216.5835 6046.02527 3.6349 2702.2 13.59 4819.1 14.453 "" "" 0.002831584690673901 0.0061319876 0.0049886694 0.0111206565 271.23993113492 -23.66425897129 3401.13232 -0.10199999999999997 -2.379 0.05729999947547913 -0.8765999593734741 0.24630484 0.22430485 "" "" 14.162148799323317 "" 3.1780290146188923 ""
271.02267658176 -23.72277328536 0.0504 0.0439 15.739 "" "" 4066151435839543680 2433.17651 0.3851 0.0602 -2.205 -4.748 0.059 0.042 0.99 "" "" 16.235552 1.883208 17.158382 15.275174 "" "" 2114.15137 2768.19702 6035.67258 4.0487 1871.0 7.4151 6153.0 11.794 "" "" 0.0028499508389972163 0.0051284046 0.004314489 0.009442894 271.02267658176 -23.72277328536 2433.17651 -2.2049999999999974 -4.748000000000002 -2.045700000524521 -3.2455999593734743 0.23630485 0.21930484 "" "" 44.247452406874956 "" 9.92335289801949 ""
271.37534978004 -23.53773299616 0.0603 0.0517 16.4457 "" "" 4066180263660874624 2427.55347 0.4022 0.0642 -1.45 -3.312 0.072 0.051 1.05 7078.2 4.1945 16.236841 1.539902 16.949917 15.410015 "" "" 2120.85986 2796.56079 6028.51643 3.7781 2267.0 9.0537 5434.4 13.759 "" "" 0.0028380948883968008 0.0051562367 0.00467335 0.009829586 271.37534978004 -23.53773299616 2427.55347 -1.4499999999999984 -3.312 -1.2907000005245208 -1.809599959373474 0.24930485 0.22830485 "" "" 25.576149948654034 "" 6.025615645895073 ""
271.17714779203 -23.61711700846 0.0562 0.0507 12.869 "" "" 4066175354545629568 2492.89062 0.4127 0.0772 0.025 -1.893 0.071 0.048 1.045 "" "" 16.23706 1.211756 16.753923 15.542168 "" "" 2078.64893 3018.94727 6027.29927 4.5372 2715.5 16.356 4811.6 17.65 "" "" 0.0028739855840176826 0.0071099573 0.005490516 0.012600473 271.17714779203 -23.61711700846 2492.89062 0.02500000000000001 -1.893 0.18429999947547912 -0.39059995937347414 0.24830484 0.22530484 "" "" 5.103422442411146 "" 1.1720751996273886 ""
271.45695493163 -23.72457505698 0.05 0.0546 9.9893 "" "" 4066159686505182848 2894.01392 0.3447 0.0836 -0.732 -2.127 0.058 0.05 1.0 7096.7 4.3233 16.240805 1.474681 16.907372 15.432691 "" "" 2296.2417 3697.54932 6006.54555 3.7902 2357.6 7.6194 5322.1 25.555 "" "" 0.0028392196137412415 0.0044830404 0.0064391596 0.0109222 271.45695493163 -23.72457505698 2894.01392 -0.7319999999999999 -2.127 -0.5727000005245209 -0.6245999593734739 0.23530485 0.22730485 "" "" 11.624507594313478 "" 2.6851809678392344 ""
271.12732063979 -23.75671584006 0.0579 0.0489 9.6469 "" "" 4066147759347357184 3082.8811 0.3484 0.0666 2.011 -1.048 0.068 0.046 1.014 7170.9 4.3309 16.240849 1.391495 16.868608 15.477114 "" "" 2494.39429 3746.68481 6006.30439 4.1146 2443.3 15.427 5108.7 12.582 "" "" 0.0028539443458517498 0.0074014002 0.004629695 0.012031095 271.12732063979 -23.75671584006 3082.8811 2.011 -1.048 2.1702999994754792 0.45440004062652584 0.24530485 0.22330485 "" "" 32.40195049681891 "" 7.919710160742029 ""
271.47129530302 -23.97605225112 0.0516 0.0433 14.2001 "" "" 4066105187630552448 2547.51807 0.4249 0.065 0.037 -2.654 0.061 0.042 0.991 "" "" 16.24097 1.779162 17.098803 15.31964 "" "" 2112.06006 3829.92847 6005.62677 4.3866 1976.5 10.388 5906.1 14.87 "" "" 0.002867176071977254 0.006351978 0.004664363 0.011016341 271.47129530302 -23.97605225112 2547.51807 0.03700000000000004 -2.654 0.19629999947547913 -1.151599959373474 0.23830485 0.21930484 "" "" 14.10641906256892 "" 3.101491605031856 ""
271.4691875139 -23.63248956286 0.0447 0.0391 13.9298 "" "" 4066166867689814912 2656.87109 0.3695 0.0543 -1.754 -3.563 0.054 0.04 0.946 4958.1 4.2575 16.241302 1.483853 16.919558 15.435704 "" "" 2358.70532 3062.52148 6003.79636 3.088 2331.3 9.6679 5307.3 16.029 "" "" 0.002811341922139765 0.0052969786 0.005003633 0.010300612 271.4691875139 -23.63248956286 2656.87109 -1.754 -3.563 -1.5947000005245209 -2.0605999593734743 0.23130485 0.21730486 "" "" 32.813776533298324 "" 7.30605611156479 ""
271.19326835274 -23.63493748932 0.0564 0.0512 11.5003 "" "" 4066175285826099072 2688.79443 0.3821 0.0781 -1.033 -1.848 0.07 0.048 0.975 "" "" 16.2441 1.754794 17.089685 15.334891 "" "" 2182.08911 3440.95874 5988.33677 4.4018 1993.2 10.37 5823.7 20.822 "" "" 0.0028685757522085692 0.0063002696 0.0054178513 0.01171812 271.19326835274 -23.63493748932 2688.79443 -1.0330000000000013 -1.848000000000001 -0.8737000005245208 -0.3455999593734742 0.24730486 0.22530484 "" "" 11.974706992951845 "" 2.9271472133291265 ""
271.32461646512 -23.66678324633 0.0505 0.0438 8.2645 "" "" 4066172571406523008 2464.36304 0.3892 0.0622 -1.313 -2.737 0.063 0.045 1.047 "" "" 16.245466 1.640105 17.003496 15.363391 "" "" 2094.88452 2998.20996 5980.80819 4.5188 2157.8 17.291 5672.9 17.522 "" "" 0.002874843888883733 0.0091367345 0.0050527146 0.014189449 271.32461646512 -23.66678324633 2464.36304 -1.3129999999999997 -2.737 -1.1537000005245208 -1.2345999593734742 0.24030486 0.22230485 "" "" 19.738125959679145 "" 4.556951336434604 ""
271.51322300836 -23.69248253733 0.0447 0.0398 13.6241 "" "" 4066165660771367296 2708.66309 0.3586 0.0574 1.251 0.175 0.052 0.04 0.985 7690.8 4.2269 16.24663 1.312396 16.822693 15.510297 "" "" 2368.21973 3204.68994 5974.40571 3.4061 2548.8 9.1222 4955.0 15.089 "" "" 0.002823994320043519 0.004783829 0.0050214827 0.009805312 271.51322300836 -23.69248253733 2708.66309 1.251 0.17499999999999996 1.410299999475479 1.677400040626526 0.22930485 0.21730486 "" "" 28.1366447785921 "" 6.256269851882798 ""
271.36264477462 -23.70185803397 0.0501 0.0455 7.0378 "" "" 4066160541170309760 2493.69385 0.3918 0.0682 0.183 -2.323 0.059 0.044 0.969 "" "" 16.248028 1.652665 17.029617 15.376952 "" "" 2157.65674 2918.88184 5966.71766 3.7927 2106.5 11.28 5602.4 17.922 "" "" 0.002840437098392513 0.006448811 0.005132955 0.0115817655 271.36264477462 -23.70185803397 2493.69385 0.18300000000000002 -2.323000000000003 0.3422999994754791 -0.8205999593734741 0.23630485 0.22130485 "" "" 10.509622859970625 "" 2.349862902059861 ""
271.34419260308 -23.6275919462 0.0497 0.0473 10.7951 "" "" 4066173052442896512 2759.1853 0.3818 0.0689 0.211 -6.774 0.059 0.045 1.0 4905.7 4.1623 16.248112 1.738641 17.079203 15.340562 "" "" 2341.65454 3561.12329 5966.25948 3.5791 2012.5 16.891 5793.4 14.372 "" "" 0.0028312559437371934 0.00953022 0.004640945 0.0141711645 271.34419260308 -23.6275919462 2759.1853 0.21100000000000002 -6.773999999999998 0.3702999994754791 -5.271599959373474 0.23630485 0.22230485 "" "" 69.11470881336807 "" 15.369434832613718 ""
271.4491954404 -23.79032784803 0.0485 0.0427 8.4445 "" "" 4066156044371988864 3057.17993 0.3366 0.0667 -0.117 -2.131 0.059 0.044 0.988 9272.8 4.0378 16.248262 1.527301 16.95364 15.426339 "" "" 2499.45337 3770.80176 5965.43081 4.0817 2259.2 9.7011 5353.3 11.919 "" "" 0.002853712063978155 0.005433335 0.004486356 0.009919691 271.4491954404 -23.79032784803 3057.17993 -0.11699999999999999 -2.131 0.04229999947547912 -0.6285999593734739 0.23630485 0.22130485 "" "" 9.129663511022551 "" 2.0210769511275175 ""
271.52219775064 -23.62414167388 0.0443 0.0392 16.3831 "" "" 4066166558452102272 2418.84424 0.4071 0.056 0.164 -0.412 0.053 0.04 0.956 "" "" 16.2519 1.325774 16.832075 15.506301 "" "" 2153.85229 2706.81177 5945.48009 3.2126 2526.9 11.938 4973.2 20.16 "" "" 0.0028170856062702827 0.0058391737 0.005801291 0.011640465 271.52219775064 -23.62414167388 2418.84424 0.164 -0.41200000000000003 0.32329999947547916 1.090400040626526 0.23030485 0.21730486 "" "" 13.03973138582085 "" 2.8476697760173355 ""
271.14686332618 -23.71967509303 0.0548 0.0454 9.5595 "" "" 4066174319425311872 3140.32422 0.3095 0.0615 -1.089 -4.35 0.067 0.045 0.975 6324.5 4.0319 16.252878 1.529701 16.949543 15.419842 "" "" 2654.04224 3946.07397 5940.12766 3.8774 2267.8 11.809 5385.4 10.795 "" "" 0.002845006243655063 0.0063047092 0.0043612192 0.010665929 271.14686332618 -23.71967509303 3140.32422 -1.089 -4.35 -0.9297000005245208 -2.8475999593734738 0.24430485 0.22230485 "" "" 44.5887934432859 "" 10.010980002168608 ""
271.39448910517 -23.69065251185 0.0503 0.0471 8.599 "" "" 4066160889096072064 2511.55884 0.3982 0.071 0.089 -2.198 0.058 0.045 0.955 5556.3 3.8197 16.2531 1.691379 17.056692 15.365314 "" "" 2114.48096 3134.87476 5938.91024 3.732 2054.7 9.8565 5662.8 14.184 "" "" 0.0028385362490527303 0.0059086177 0.0046561253 0.010564743 271.39448910517 -23.69065251185 2511.55884 0.08899999999999998 -2.1980000000000004 0.24829999947547912 -0.6955999593734741 0.23530485 0.22230485 "" "" 8.792733898664988 "" 1.9679188290112655 ""
271.4206544858 -23.56740400009 0.0436 0.0379 15.6557 "" "" 4066179610825725184 2521.70972 0.3772 0.0525 -1.141 -0.657 0.056 0.041 0.978 7185.4 4.2459 16.253494 1.27579 16.816713 15.540923 "" "" 2163.2627 2908.63721 5936.75459 3.452 2562.9 8.7929 4817.1 12.112 "" "" 0.0028267203227167236 0.0046540922 0.0046622255 0.009316318 271.4206544858 -23.56740400009 2521.70972 -1.141 -0.657 -0.9817000005245209 0.8454000406265259 0.23330486 0.21830484 "" "" 15.485521751884976 "" 3.515814708009619 ""
271.28115925483 -23.56999265704 0.0551 0.0541 13.9437 "" "" 4066177175611686400 2750.62183 0.3705 0.0799 -0.308 -4.835 0.065 0.047 0.985 5325.0 3.8416 16.255163 1.562962 16.988417 15.425455 "" "" 2267.76831 3362.44263 5927.6388 3.578 2188.0 14.537 5357.7 15.591 "" "" 0.002832188555551348 0.007734404 0.004926077 0.012660481 271.28115925483 -23.56999265704 2750.62183 -0.308 -4.835 -0.14870000052452087 -3.332599959373474 0.24230485 0.22430485 "" "" 43.49349489019527 "" 9.757419906248236 ""
271.46810818602 -23.75884554938 0.0695 0.0649 9.8029 "" "" 4066156559768086400 3235.75049 0.3459 0.1006 0.434 -2.884 0.082 0.063 1.461 "" "" 16.25613 1.507889 16.874155 15.366266 "" "" 2467.38892 4636.79443 5922.35413 9.6131 2430.8 10.998 5657.9 22.234 "" "" 0.0032707314807163953 0.00564944 0.005699824 0.0113492645 271.46810818602 -23.75884554938 3235.75049 0.4340000000000001 -2.8839999999999986 0.5932999994754791 -1.381599959373474 0.25930485 0.24030486 "" "" 23.06145375604873 "" 5.6122499597443065 ""
271.32919279884 -23.73345419942 0.0509 0.0435 4.5003 "" "" 4066160369371452160 2996.76758 0.3254 0.0678 0.354 -1.083 0.062 0.046 0.878 5661.5 4.3958 16.256636 1.56542 16.979696 15.414276 "" "" 2480.42578 3777.60156 5919.60065 3.6049 2205.7 8.9309 5413.1 14.457 "" "" 0.002833541824320526 0.0052068452 0.0047636246 0.009970469 271.32919279884 -23.73345419942 2996.76758 0.354 -1.083 0.5132999994754791 0.4194000406265259 0.23930484 0.22330485 "" "" 9.415604900512673 "" 2.1941315074221817 ""
271.20738760683 -23.59010194871 0.0563 0.051 13.612 "" "" 4066176900733856256 2853.37915 0.365 0.0782 1.655 -1.132 0.071 0.049 0.945 "" "" 16.258097 1.725217 16.990744 15.265527 "" "" 2337.80298 3745.0957 5911.64064 5.1973 2183.3 22.166 6207.9 230.98 "" "" 0.0029159793820251957 0.011370606 0.040573854 0.05194446 271.20738760683 -23.59010194871 2853.37915 1.6549999999999996 -1.1320000000000001 1.8142999994754792 0.370400040626526 0.24830484 0.22630484 "" "" 25.04459490071864 "" 6.197589227238118 ""
271.35076301282 -23.57519202059 0.0496 0.0436 13.9379 "" "" 4066179890030902656 2437.53906 0.4039 0.0607 -0.017 -0.355 0.063 0.043 0.895 7404.3 4.3095 16.25955 1.299749 16.835167 15.535418 "" "" 2133.5 2735.68774 5903.73398 3.4566 2519.7 16.678 4841.6 14.28 "" "" 0.0028277010985536945 0.00770917 0.0049536377 0.0126628075 271.35076301282 -23.57519202059 2437.53906 -0.01699999999999998 -0.35499999999999987 0.1422999994754791 1.147400040626526 0.24030486 0.22030485 "" "" 13.358548406657087 "" 2.947180695228767 ""
271.45540331402 -23.64958829149 0.0495 0.0427 12.6639 "" "" 4066166730250851840 2533.09619 0.406 0.0608 0.159 -5.118 0.058 0.043 0.996 5150.6 3.7748 16.263264 1.56475 16.953367 15.388618 "" "" 2166.15869 3225.59863 5883.57066 3.8033 2259.8 18.345 5542.6 55.783 "" "" 0.002843304751605855 0.009245068 0.011562417 0.020807486 271.45540331402 -23.64958829149 2533.09619 0.15900000000000017 -5.118 0.31829999947547916 -3.6155999593734744 0.23530485 0.22030485 "" "" 43.57996140136988 "" 9.606073795327047 ""
271.28053933443 -23.79581854329 0.0511 0.0424 0.9215 "" "" 4066158239067334016 2747.72583 0.3745 0.06 -0.079 -1.482 0.062 0.046 1.052 9479.9 4.1252 16.265173 1.365838 16.869293 15.503455 "" "" 2317.94629 3537.01611 5873.23834 3.7424 2441.7 9.9615 4986.3 13.239 "" "" 0.0028408471713675175 0.0052350457 0.0047532883 0.009988334 271.28053933443 -23.79581854329 2747.72583 -0.079 -1.482 0.08029999947547913 0.020400040626525895 0.23930484 0.22330485 "" "" 1.0790668082453192 "" 0.25721217791036477 ""
271.15014742015 -23.60526411121 0.056 0.052 14.2638 "" "" 4066176179179413248 2484.3457 0.3921 0.0759 1.553 -5.63 0.066 0.049 0.964 "" "" 16.26605 1.390942 16.771954 15.381012 "" "" 2062.08789 2917.63818 5868.49388 6.0649 2670.8 58.192 5581.5 130.13 "" "" 0.002975035845497274 0.023820244 0.025594003 0.049414247 271.15014742015 -23.60526411121 2484.3457 1.553 -5.63 1.712299999475479 -4.127599959373474 0.24330485 0.22630484 "" "" 52.62221222131718 "" 12.044171005260061 ""
271.42674742225 -23.73905835329 0.0504 0.0453 8.1164 "" "" 4066159750896127104 2446.74878 0.4032 0.0632 -1.223 -8.206 0.063 0.046 0.904 4971.7 4.2684 16.268557 1.673618 17.019123 15.345505 "" "" 2112.75928 2941.52319 5854.96367 3.7277 2127.0 13.948 5767.1 111.23 "" "" 0.0028407092257811614 0.0076470138 0.021278901 0.028925914 271.42674742225 -23.73905835329 2446.74878 -1.2230000000000003 -8.206 -1.063700000524521 -6.703599959373474 0.24030486 0.22330485 "" "" 78.71825565502986 "" 17.612252519271582 ""
271.22703003018 -23.84050358082 0.0694 0.0583 4.4307 "" "" 4066134603878002432 2873.96436 0.3517 0.0772 -0.822 -0.874 0.08 0.056 1.4 5030.4 4.2851 16.269606 1.554596 16.951689 15.397093 "" "" 2315.62817 3754.58618 5849.31155 6.2882 2263.3 23.254 5499.5 21.487 "" "" 0.0029923484068365715 0.01149891 0.005681444 0.017180353 271.22703003018 -23.84050358082 2873.96436 -0.8219999999999997 -0.8739999999999996 -0.6627000005245208 0.6284000406265259 0.25730485 0.23330486 "" "" 12.44107248502278 "" 3.063411946499729 ""
271.15498092716 -23.72925902395 0.0528 0.0454 8.8843 "" "" 4066171368815823104 3072.58032 0.3155 0.0579 -0.563 -3.265 0.063 0.045 0.968 7989.1 4.3698 16.26972 1.469516 16.936735 15.467219 "" "" 2589.19873 3624.29053 5848.69654 4.3562 2294.7 9.2837 5155.5 13.601 "" "" 0.0028715399481887 0.005203825 0.0047421684 0.009945993 271.15498092716 -23.72925902395 3072.58032 -0.563 -3.2650000000000006 -0.4037000005245208 -1.7625999593734742 0.24030486 0.22230485 "" "" 26.335264552886002 "" 5.87898959552638 ""
271.36482070813 -23.75233535984 0.0514 0.045 4.8161 "" "" 4066160025773968768 2458.17554 0.3915 0.0689 -1.848 -2.899 0.062 0.046 0.901 7046.3 3.699 16.271519 1.505329 16.963285 15.457956 "" "" 2133.43774 2840.25317 5839.01531 3.8016 2239.3 10.455 5199.7 13.383 "" "" 0.0028445528905476115 0.005786315 0.004700297 0.010486612 271.36482070813 -23.75233535984 2458.17554 -1.8479999999999999 -2.8990000000000005 -1.688700000524521 -1.3965999593734741 0.23930484 0.22330485 "" "" 25.533556889111136 "" 5.947755060880645 ""
