# %ECSV 1.0
271.03167399387 -23.86639301432 0.0545 0.0459 15.0079 "" "" 4066145457244349440 2967.99097 0.3371 0.0568 0.543 -1.125 0.067 0.047 1.161 "" "" 16.275091 1.78135 17.14605 15.364699 "" "" 2544.97192 3550.03589 5819.83172 6.0842 1892.3 23.353 5666.0 38.114 "" "" 0.002979956697411041 0.013686566 0.008223451 0.021910015 271.03167399387 -23.86639301432 2967.99097 0.5430000000000007 -1.125 0.7022999994754792 0.3774000406265259 0.24430485 0.22430485 "" "" 11.21636205715866 "" 2.6915726860843083 ""
271.22572858637 -23.65966452335 0.0563 0.0511 9.3695 "" "" 4066172051692459008 3338.58447 0.3294 0.0776 -1.488 -3.093 0.07 0.049 1.004 9434.0 3.9684 16.27972 1.448161 16.933542 15.485381 "" "" 2665.87134 4500.62207 5795.07325 4.0971 2301.4 15.598 5070.0 10.389 "" "" 0.0028602478995400815 0.007869912 0.0043855947 0.012255507 271.22572858637 -23.65966452335 3338.58447 -1.488 -3.092999999999999 -1.3287000005245209 -1.590599959373474 0.24730486 0.22630484 "" "" 32.797832362516395 "" 7.712836906899835 ""
271.55098677676 -23.69175806942 0.047 0.0421 15.4919 "" "" 4066163118160760320 2967.38916 0.3777 0.0597 -2.039 -3.098 0.056 0.04 0.979 "" "" 16.28005 1.285997 16.819632 15.533634 "" "" 2410.34912 3561.6394 5793.3072 3.2375 2556.0 10.896 4849.6 31.022 "" "" 0.002821334985228632 0.0054043597 0.007906977 0.013311337 271.55098677676 -23.69175806942 2967.38916 -2.0389999999999975 -3.098 -1.879700000524521 -1.595599959373474 0.23330486 0.21730486 "" "" 34.67979069689704 "" 7.863351116310398 ""
271.35539201162 -23.86566897391 0.0569 0.0446 5.0254 "" "" 4066153914068223488 2381.47168 0.418 0.068 0.057 -1.441 0.07 0.049 1.142 "" "" 16.280235 1.961765 17.243616 15.281851 "" "" 2012.50244 2783.29346 5792.32367 3.8513 1729.7 10.984 6115.3 10.629 "" "" 0.0028483211378109888 0.007437852 0.004224327 0.01166218 271.35539201162 -23.86566897391 2381.47168 0.056999999999999995 -1.441 0.21629999947547912 0.06140004062652582 0.24730486 0.22630484 "" "" 2.538099436768254 "" 0.6238668410913117 ""
271.31852013412 -23.70489773494 0.0502 0.0419 5.9567 "" "" 4066172124729873664 2349.48779 0.4335 0.0652 -2.093 -5.183 0.065 0.046 0.859 4705.8 4.1687 16.280437 1.839321 17.182972 15.343651 "" "" 2026.40015 2838.90918 5791.24205 3.9989 1829.1 14.078 5776.9 14.462 "" "" 0.0028554954015583725 0.008810065 0.0046552694 0.013465334 271.31852013412 -23.70489773494 2349.48779 -2.093 -5.183 -1.9337000005245208 -3.680599959373474 0.24230485 0.22330485 "" "" 46.301913152424284 "" 10.53596867225926 ""
271.42861671782 -23.69687005426 0.0518 0.048 9.6386 "" "" 4066160717296600064 2348.17505 0.4184 0.0735 -0.512 -0.198 0.061 0.048 1.051 5626.5 4.5719 16.281076 1.250985 16.81084 15.559855 "" "" 1962.73242 2835.49146 5787.83361 3.8858 2576.8 11.447 4733.9 18.978 "" "" 0.0028501114743687836 0.0055721 0.0057645 0.0113366 271.42861671782 -23.69687005426 2348.17505 -0.512 -0.198 -0.3527000005245209 1.304400040626526 0.23830485 0.22530484 "" "" 15.03980350953951 "" 3.4022180461478095 ""
271.2246338377 -23.90906816646 0.0492 0.0424 7.5213 "" "" 4066133019018899712 2881.02612 0.322 0.0615 -0.209 -2.141 0.061 0.047 0.973 9849.8 4.0142 16.282852 3.039279 18.059319 15.02004 "" "" 2445.01636 3476.17236 5778.37401 4.3708 816.0 7.4733 7782.9 17.704 "" "" 0.002875109382684918 0.010327708 0.004514801 0.014842508 271.2246338377 -23.90906816646 2881.02612 -0.209 -2.141 -0.049700000524520865 -0.6385999593734741 0.23830485 0.22430485 "" "" 8.747132593436193 "" 1.9627844372895604 ""
271.15651653986 -23.67685493956 0.0585 0.0493 10.7232 "" "" 4066174529911838976 2551.87061 0.3855 0.0639 -0.359 -2.592 0.071 0.049 1.033 "" "" 16.283052 1.40068 16.900755 15.500075 "" "" 2134.20728 3276.92383 5777.31033 3.6967 2372.0 13.513 5001.8 11.959 "" "" 0.0028415545006933683 0.006785506 0.0045850384 0.011370544 271.15651653986 -23.67685493956 2551.87061 -0.3589999999999999 -2.592 -0.19970000052452086 -1.0895999593734742 0.24830484 0.22630484 "" "" 13.399185949551114 "" 3.0423299607899277 ""
271.49882738715 -23.69084057751 0.0483 0.0412 12.9875 "" "" 4066165630739088896 2442.28027 0.4335 0.0625 -1.333 -1.115 0.055 0.042 0.946 4920.2 4.27 16.283936 1.546489 17.017075 15.470586 "" "" 2018.9325 2877.61377 5772.60928 3.493 2131.0 8.8439 5139.5 17.022 "" "" 0.0028325623198465774 0.005299856 0.005216762 0.010516617 271.49882738715 -23.69084057751 2442.28027 -1.333 -1.1150000000000009 -1.1737000005245208 0.3874000406265259 0.23230484 0.21930484 "" "" 14.308227721371791 "" 3.306060546912666 ""
271.25089875256 -23.92057884153 0.0508 0.0464 7.5315 "" "" 4066132778500685056 2513.4353 0.4096 0.0683 -0.038 -1.381 0.057 0.046 0.964 9328.6 3.7822 16.284136 1.761086 17.127836 15.366751 "" "" 2079.50244 3299.91699 5771.5512 3.8137 1924.3 10.392 5655.3 14.46 "" "" 0.0028471902227677217 0.0064934343 0.004689405 0.011182839 271.25089875256 -23.92057884153 2513.4353 -0.038000000000000055 -1.381 0.12129999947547912 0.12140004062652587 0.23430485 0.22330485 "" "" 2.044565080257443 "" 0.4679322717278166 ""
271.16276236988 -23.66385408674 0.0614 0.0531 11.0535 "" "" 4066174770430019200 2992.06592 0.3482 0.0655 -1.0 -2.822 0.075 0.054 0.934 6666.3 4.3567 16.285398 1.339478 16.866512 15.527035 "" "" 2512.4541 3895.72656 5764.84609 4.073 2448.0 10.462 4879.2 27.745 "" "" 0.0028601099946008062 0.0054143886 0.007238847 0.012653235 271.16276236988 -23.66385408674 2992.06592 -1.0 -2.822 -0.8407000005245209 -1.3195999593734742 0.25230485 0.23130485 "" "" 22.19043921727693 "" 5.271522404368292 ""
271.13690272433 -23.83669663396 0.0507 0.0426 8.9726 "" "" 4066146144439234944 2682.67847 0.3384 0.0614 -1.693 -4.635 0.069 0.046 0.937 10013.8 3.7318 16.286585 3.037129 18.055143 15.018014 "" "" 2293.34204 3156.8396 5758.54178 4.4589 819.14 8.9291 7797.5 23.614 "" "" 0.0028807222847934363 0.0121596 0.0050094915 0.017169092 271.13690272433 -23.83669663396 2682.67847 -1.6929999999999998 -4.635 -1.533700000524521 -3.132599959373474 0.24630484 0.22330485 "" "" 44.351722048134285 "" 10.109223752697627 ""
271.11659748344 -23.62539019246 0.0532 0.0452 14.4674 "" "" 4066175865614001536 2771.24268 0.3436 0.0642 0.152 1.813 0.061 0.042 1.026 5254.6 4.3456 16.28801 1.285819 16.85598 15.570161 "" "" 2391.59033 3333.22266 5750.99324 3.8096 2471.9 9.3785 4689.1 11.03 "" "" 0.002847641934326343 0.0049753333 0.004561395 0.009536728 271.11659748344 -23.62539019246 2771.24268 0.152 1.813 0.31129999947547915 3.3154000406265256 0.23830485 0.21930484 "" "" 43.74162212641866 "" 9.600324402788313 ""
271.48098788346 -23.65192414605 0.0506 0.0455 13.5804 "" "" 4066166764610548608 2689.32886 0.3656 0.0642 1.089 1.069 0.062 0.047 1.08 4668.3 4.1384 16.288708 1.808339 17.1708 15.36246 "" "" 2271.6709 3466.31177 5747.29461 3.7244 1849.7 7.5043 5677.7 13.896 "" "" 0.002843733926791065 0.0052142055 0.0046200654 0.009834271 271.48098788346 -23.65192414605 2689.32886 1.089 1.069 1.248299999475479 2.571400040626526 0.23930484 0.22430485 "" "" 36.437000014849104 "" 8.280019781053898 ""
271.28807309579 -23.64899251015 0.1007 0.0857 9.1902 "" "" 4066173426072456960 2995.07495 0.4223 0.1265 -0.825 -2.127 0.134 0.097 2.25 5436.7 4.6565 16.290323 1.430544 16.867783 15.437239 "" "" 2209.2561 4450.14355 5738.74683 9.9392 2445.1 11.167 5299.8 10.374 "" "" 0.0033358403891961996 0.005689757 0.004335947 0.010025704 271.28807309579 -23.64899251015 2995.07495 -0.825 -2.1270000000000002 -0.6657000005245208 -0.6245999593734739 0.31130487 0.27430487 "" "" 12.959311604946858 "" 3.8173129912857116 ""
271.40978779463 -23.7532584396 0.0527 0.0448 6.9028 "" "" 4066159342906996096 3492.69751 0.3048 0.0729 0.582 -1.475 0.065 0.049 1.04 "" "" 16.29276 1.499569 16.986807 15.487238 "" "" 2816.62744 4739.91943 5725.88124 3.4906 2191.3 16.462 5061.3 15.339 "" "" 0.00283370432379889 0.008620551 0.0050110864 0.013631637 271.40978779463 -23.7532584396 3492.69751 0.5820000000000001 -1.4750000000000014 0.7412999994754791 0.02740004062652579 0.24230485 0.22630484 "" "" 12.28088827069758 "" 2.9754595046748866 ""
271.21540361393 -23.95177480191 0.0485 0.0422 10.0136 "" "" 4066132606701865728 3051.1875 0.3204 0.0613 -0.357 -2.762 0.06 0.046 1.022 "" "" 16.2935 2.135885 17.376915 15.24103 "" "" 2535.57544 3941.88867 5721.98402 3.4495 1529.9 9.5507 6349.6 30.809 "" "" 0.002831997054823552 0.0073297513 0.0064835795 0.013813331 271.21540361393 -23.95177480191 3051.1875 -0.35699999999999993 -2.762000000000001 -0.19770000052452086 -1.2595999593734741 0.23730485 0.22330485 "" "" 18.44014855098941 "" 4.124171110503556 ""
271.09825824076 -23.74725479998 0.0574 0.0508 11.3387 "" "" 4066150679925186560 3156.62158 0.308 0.0701 0.285 -2.386 0.07 0.05 1.036 "" "" 16.294434 1.416297 16.92147 15.505174 "" "" 2549.58594 3992.11182 5717.07001 3.7609 2327.2 10.471 4978.4 14.21 "" "" 0.0028463879562225327 0.005625818 0.0048875185 0.010513336 271.09825824076 -23.74725479998 3156.62158 0.285 -2.386 0.4442999994754791 -0.8835999593734742 0.24730486 0.22730485 "" "" 14.798029827648858 "" 3.425452433089538 ""
271.50670635198 -23.96790733538 0.0603 0.0551 15.2591 "" "" 4066104844033195520 2894.60132 0.3276 0.0819 -0.457 -3.14 0.066 0.051 0.993 9231.5 3.5695 16.295849 1.91676 17.230743 15.313983 "" "" 2432.00635 3655.95361 5709.62449 4.5589 1750.3 11.92 5937.0 22.066 "" "" 0.0028884826470801303 0.0079030655 0.005528811 0.013431877 271.50670635198 -23.96790733538 2894.60132 -0.45699999999999996 -3.1399999999999997 -0.2977000005245209 -1.6375999593734742 0.24330485 0.22830485 "" "" 22.836793068273373 "" 5.225056728336529 ""
271.44151997318 -23.74654937044 0.08 0.0735 8.6598 "" "" 4066159549052273920 2412.70166 0.5311 0.1158 1.25 -0.755 0.087 0.067 1.644 5492.9 4.5508 16.295885 1.51713 16.797869 15.280739 "" "" 1833.32751 3384.74268 5709.42994 6.1047 2607.8 22.847 6121.6 27.503 "" "" 0.0029898971429305893 0.009912933 0.006170766 0.016083699 271.44151997318 -23.74654937044 2412.70166 1.2499999999999991 -0.7550000000000002 1.4092999994754791 0.7474000406265259 0.26430485 0.24430485 "" "" 18.24328748444082 "" 4.744100333072757 ""
271.537397258 -23.9242490547 0.0545 0.0491 15.1456 "" "" 4066107253540853248 3339.42432 0.3054 0.0796 4.085 -3.898 0.068 0.048 1.019 "" "" 16.298439 2.914826 17.980305 15.065478 "" "" 2670.22559 4255.84521 5696.01246 4.7386 877.6 8.4323 7463.9 15.832 "" "" 0.002899591844397102 0.010798831 0.004425782 0.015224612 271.537397258 -23.9242490547 3339.42432 4.085 -3.898 4.244299999475479 -2.3955999593734743 0.24530485 0.22530484 "" "" 77.14521859543696 "" 18.5630717560914 ""
271.48456203148 -23.7416395636 0.052 0.0475 10.9737 "" "" 4066156658519654272 2474.06104 0.4218 0.0714 -0.681 -6.154 0.061 0.046 0.934 6432.0 4.0592 16.298986 1.54266 17.02135 15.478691 "" "" 2124.2832 3146.13354 5693.14662 3.8885 2122.6 10.865 5101.3 15.489 "" "" 0.0028533699865070307 0.006218662 0.0050151097 0.011233771 271.48456203148 -23.7416395636 2474.06104 -0.681 -6.154 -0.5217000005245209 -4.651599959373474 0.23830485 0.22330485 "" "" 54.891552143224864 "" 12.268117286284848 ""
271.44831384165 -23.6926877797 0.0505 0.0474 10.6335 "" "" 4066159991414561664 2680.63037 0.3833 0.0728 -0.788 -3.462 0.059 0.046 0.985 4822.4 4.2972 16.2993 1.559896 17.02533 15.465434 "" "" 2255.3479 3371.08862 5691.50132 3.4612 2114.9 12.048 5164.0 21.959 "" "" 0.002833328624743099 0.0067853513 0.005966532 0.012751883 271.44831384165 -23.6926877797 2680.63037 -0.7879999999999999 -3.4620000000000046 -0.6287000005245209 -1.9595999593734743 0.23630485 0.22330485 "" "" 26.149123937940818 "" 5.871784108906495 ""
271.36412951585 -23.6300027106 0.0624 0.0556 10.9789 "" "" 4066173086802600704 2527.71875 0.3869 0.0832 -0.703 -1.52 0.077 0.059 1.284 "" "" 16.300718 1.183652 16.739548 15.555896 "" "" 2149.50317 3078.88428 5684.07427 6.0257 2751.7 19.469 4751.2 19.232 "" "" 0.0029860627028828854 0.008172891 0.005796426 0.013969317 271.36412951585 -23.6300027106 2527.71875 -0.7030000000000002 -1.520000000000001 -0.5437000005245208 -0.01759995937347414 0.25430486 0.23630485 "" "" 6.517692194351346 "" 1.6573623121732015 ""
271.37855551469 -23.60578437074 0.0504 0.0445 12.6179 "" "" 4066179061079220864 2542.20459 0.387 0.0655 -0.339 0.355 0.062 0.045 1.02 6722.0 4.311 16.300844 1.47232 16.96429 15.491971 "" "" 2199.1748 3064.12061 5683.41262 3.8192 2237.2 10.029 5039.3 14.496 "" "" 0.0028502828256735365 0.0056102104 0.0049028783 0.010513089 271.37855551469 -23.60578437074 2542.20459 -0.33899999999999936 0.35500000000000004 -0.1797000005245209 1.8574000406265259 0.23930484 0.22230485 "" "" 22.486267849378592 "" 5.002485517291303 ""
271.12427870655 -23.65497366977 0.0538 0.0462 12.9107 "" "" 4066175556376214016 2405.51953 0.4178 0.0584 0.388 -2.485 0.064 0.046 0.963 5693.0 4.5375 16.301098 1.217177 16.830572 15.613395 "" "" 2150.07104 2678.15601 5682.07903 3.2876 2530.4 12.684 4506.1 9.9346 "" "" 0.0028260256760296353 0.006115954 0.00447366 0.0105896145 271.12427870655 -23.65497366977 2405.51953 0.388 -2.4850000000000008 0.5472999994754791 -0.982599959373474 0.24130484 0.22330485 "" "" 12.824467834646029 "" 2.920073847702669 ""
271.07062919876 -23.70369621125 0.0523 0.0451 13.7056 "" "" 4066151813796765056 2803.95239 0.3433 0.0552 0.148 -3.758 0.061 0.045 0.959 "" "" 16.301588 1.479024 16.977098 15.498075 "" "" 2416.76392 3300.19873 5679.52307 3.4369 2210.9 12.847 5011.0 11.531 "" "" 0.0028325723495000225 0.0068983966 0.0045305486 0.011428945 271.07062919876 -23.70369621125 2803.95239 0.14800000000000002 -3.7579999999999996 0.30729999947547915 -2.255599959373474 0.23830485 0.22230485 "" "" 30.255516613745147 "" 6.735080781171652 ""
271.12631289664 -23.72100514119 0.0542 0.0469 10.5046 "" "" 4066150856050330240 2584.7937 0.3883 0.0587 0.455 -0.678 0.065 0.046 0.983 8455.0 4.4728 16.303358 1.283118 16.85144 15.568322 "" "" 2168.09106 3072.69751 5670.27009 5.1362 2482.2 15.479 4697.1 21.709 "" "" 0.002925578361002828 0.00732303 0.006282076 0.013605106 271.12631289664 -23.72100514119 2584.7937 0.45499999999999996 -0.678 0.6142999994754792 0.8244000406265258 0.24230485 0.22330485 "" "" 12.596262560531377 "" 2.9005179631816564 ""
271.26747936228 -23.63172194941 0.0542 0.0463 10.335 "" "" 4066173632230974208 3074.18042 0.3199 0.0727 -0.027 -5.786 0.071 0.046 0.922 "" "" 16.303553 3.003069 18.05472 15.051651 "" "" 2425.40234 4437.45459 5669.25258 4.3538 819.46 12.523 7559.6 16.6 "" "" 0.002878719866496861 0.0168252 0.0044685453 0.021293744 271.26747936228 -23.63172194941 3074.18042 -0.027000000000000073 -5.785999999999999 0.13229999947547913 -4.283599959373474 0.24830484 0.22330485 "" "" 62.44873380415031 "" 13.946676331232938 ""
271.08343831546 -23.64045219807 0.0533 0.0443 15.171 "" "" 4066175728174972800 3057.50635 0.3213 0.0611 0.002 -2.996 0.062 0.043 1.073 6756.3 4.3105 16.303905 1.471584 16.97749 15.505905 "" "" 2547.80737 3823.4021 5667.41057 3.0757 2210.1 10.124 4975.0 14.058 "" "" 0.0028176194612535748 0.00570272 0.004867887 0.010570607 271.08343831546 -23.64045219807 3057.50635 0.00200000000000004 -2.996 0.16129999947547913 -1.4935999593734741 0.23930484 0.22030485 "" "" 21.771977529006215 "" 4.801444112662601 ""
271.07221360311 -23.65739775793 0.0493 0.0423 15.0412 "" "" 4066175698143107456 2783.24146 0.3511 0.0552 0.067 -3.175 0.057 0.041 0.91 5931.5 4.4308 16.305754 1.398099 16.901411 15.503312 "" "" 2386.81519 3206.07861 5657.76651 3.5778 2370.6 18.827 4986.9 26.381 "" "" 0.002839575775440698 0.0090629645 0.0068755206 0.015938485 271.07221360311 -23.65739775793 2783.24146 0.06700000000000012 -3.1750000000000003 0.22629999947547913 -1.672599959373474 0.23430485 0.21830484 "" "" 22.266932035719176 "" 4.867613797823441 ""
271.02805844612 -23.73409924773 0.0544 0.0479 15.2616 "" "" 4066151367120004096 2378.35303 0.4274 0.0619 0.103 -1.73 0.066 0.047 0.969 "" "" 16.305862 1.692071 17.112038 15.419967 "" "" 2075.58325 2861.73584 5657.20717 3.4405 1952.5 13.936 5384.8 13.092 "" "" 0.002833335576985906 0.008236454 0.004609983 0.012846436 271.02805844612 -23.73409924773 2378.35303 0.10299999999999991 -1.7299999999999998 0.2622999994754791 -0.2275999593734741 0.24330485 0.22430485 "" "" 3.9150180873159703 "" 0.9213287836694206 ""
271.1784052038 -23.74774627501 0.052 0.0421 7.2264 "" "" 4066171089609745920 2582.94629 0.3949 0.0582 -2.91 3.785 0.072 0.045 0.97 4953.0 3.7132 16.307291 1.784371 17.179985 15.395614 "" "" 2236.19434 3268.78491 5649.76848 3.5008 1834.1 11.373 5507.0 15.021 "" "" 0.002836264628311532 0.0072877705 0.0048014647 0.012089236 271.1784052038 -23.74774627501 2582.94629 -2.9099999999999957 3.785 -2.750700000524521 5.287400040626526 0.24930485 0.22230485 "" "" 72.97065213185314 "" 16.660920983777775 ""
271.37326167719 -23.78958419772 0.0498 0.0437 4.3115 "" "" 4066157728000100992 2808.84473 0.3642 0.0678 -0.13 -2.221 0.062 0.045 0.985 "" "" 16.309 1.494833 16.98803 15.493196 "" "" 2295.23926 3554.37476 5640.87841 3.5454 2188.8 9.198 5033.6 12.951 "" "" 0.0028385678152335232 0.005348111 0.004699721 0.0100478325 271.37326167719 -23.78958419772 2808.84473 -0.13 -2.220999999999999 0.02929999947547912 -0.7185999593734742 0.23930484 0.22230485 "" "" 9.575334831602666 "" 2.128923866126738 ""
271.21947459082 -23.58218511793 0.0613 0.0551 13.841 "" "" 4066177003813067008 2666.22607 0.4248 0.0844 1.747 0.18 0.08 0.054 1.057 4534.2 4.168 16.31146 1.861716 17.236324 15.374608 "" "" 2099.89136 3503.43213 5628.11005 4.0989 1741.4 13.627 5614.6 19.388 "" "" 0.0028665389618172553 0.008942644 0.005323553 0.014266197 271.21947459082 -23.58218511793 2666.22607 1.747 0.18000000000000005 1.9062999994754792 1.6824000406265258 0.25730485 0.23130485 "" "" 32.13224640359783 "" 7.912847572434969 ""
271.26263852196 -23.69434052012 0.0497 0.0428 6.7127 "" "" 4066171712413108608 3074.76904 0.3313 0.0643 -3.189 1.42 0.064 0.044 0.958 "" "" 16.311659 1.309568 16.884272 15.574703 "" "" 2542.16553 3630.45142 5627.08142 3.5894 2408.3 15.083 4669.6 12.736 "" "" 0.0028410281683083098 0.007350065 0.0048013367 0.0121514015 271.26263852196 -23.69434052012 3074.76904 -3.1889999999999947 1.4199999999999986 -3.029700000524521 2.922400040626526 0.24130484 0.22130485 "" "" 61.35029040148378 "" 14.225949655307176 ""
271.50347546205 -23.7236621961 0.0498 0.0469 12.3292 "" "" 4066162572722307840 2754.93457 0.3918 0.0714 -1.542 -1.863 0.059 0.045 1.017 7100.8 4.316 16.311825 1.338659 16.913654 15.574995 "" "" 2282.62061 3292.9668 5626.22475 3.2042 2344.0 9.4757 4668.3 16.958 "" "" 0.002823850723181678 0.005200911 0.005462518 0.010663429 271.50347546205 -23.7236621961 2754.93457 -1.5420000000000003 -1.8630000000000002 -1.382700000524521 -0.3605999593734741 0.23630485 0.22230485 "" "" 18.65975658281748 "" 4.393217974836494 ""
271.28752146116 -23.84882724268 0.0486 0.0391 2.8474 "" "" 4066157075165082496 2794.72803 0.3603 0.0569 0.217 -1.486 0.059 0.042 0.991 9475.2 3.7859 16.312428 1.480298 16.975237 15.494939 "" "" 2384.64624 3428.06079 5623.09445 3.3162 2214.7 12.722 5025.5 15.507 "" "" 0.002828742666843806 0.006832515 0.005050512 0.011883027 271.28752146116 -23.84882724268 2794.72803 0.21700000000000005 -1.486 0.3762999994754791 0.01640004062652589 0.23630485 0.21930484 "" "" 4.989582101073157 "" 1.1789074120277871 ""
271.11820986924 -23.76316257242 0.0571 0.0497 10.0308 "" "" 4066147759347318656 3044.97314 0.365 0.0757 0.003 -1.578 0.07 0.049 1.014 6014.1 4.4162 16.31258 1.44868 16.90659 15.45791 "" "" 2434.23169 3979.66284 5622.31247 3.8447 2359.3 8.6502 5199.9 15.629 "" "" 0.00285360000561215 0.0048612333 0.004993298 0.009854531 271.11820986924 -23.76316257242 3044.97314 0.0029999999999999975 -1.5780000000000005 0.16229999947547913 -0.07559995937347419 0.24730486 0.22630484 "" "" 2.584168526238987 "" 0.6297447526260902 ""
271.16585112569 -23.69056278268 0.06 0.0484 9.7836 "" "" 4066174456864412032 3284.87524 0.3055 0.0662 -0.437 -2.507 0.079 0.055 1.018 6070.7 4.4636 16.313063 1.180221 16.807766 15.627545 "" "" 2751.50439 4244.56396 5619.80592 5.1968 2584.1 13.254 4447.7 25.83 "" "" 0.002932546676814233 0.0062286938 0.0073513193 0.013580013 271.16585112569 -23.69056278268 3284.87524 -0.437 -2.5069999999999992 -0.2777000005245209 -1.0045999593734742 0.25630486 0.23230484 "" "" 16.228552346524697 "" 3.798937149988943 ""
271.07281052057 -23.76312288978 0.0558 0.0497 12.4692 "" "" 4066150336327696512 3079.98535 0.3447 0.0675 0.926 -0.013 0.069 0.049 0.89 7989.2 4.2784 16.314152 1.454082 16.97005 15.515968 "" "" 2547.81152 3842.08716 5614.17481 3.6582 2225.3 11.303 4929.1 12.891 "" "" 0.0028446964929871336 0.0061804554 0.0047272127 0.010907669 271.07281052057 -23.76312288978 3079.98535 0.9259999999999999 -0.013000000000000001 1.0852999994754793 1.489400040626526 0.24630484 0.22630484 "" "" 26.90437393405992 "" 6.280435211612695 ""
271.42481953916 -23.6042547636 0.048 0.0419 13.8174 "" "" 4066178927958078208 2374.92212 0.413 0.0579 1.421 -0.495 0.061 0.047 0.859 "" "" 16.316313 2.004852 17.288824 15.283972 "" "" 2068.72217 2877.76099 5603.01567 4.205 1659.2 13.76 6103.4 36.003 "" "" 0.0028732806518753143 0.009426571 0.0074365623 0.016863134 271.42481953916 -23.6042547636 2374.92212 1.421 -0.495 1.5802999994754792 1.0074000406265258 0.23830485 0.22430485 "" "" 21.096845123765526 "" 4.943950175379124 ""
271.32149077679 -23.72945685213 0.0484 0.0417 4.5734 "" "" 4066158891902723200 2716.78687 0.3576 0.0629 -0.444 -0.565 0.064 0.043 0.947 8159.5 4.2849 16.319033 1.31334 16.891453 15.578113 "" "" 2293.68066 3293.96899 5588.99339 3.2192 2392.4 12.465 4654.9 14.53 "" "" 0.0028253990793022325 0.0063076303 0.0050763637 0.011383994 271.32149077679 -23.72945685213 2716.78687 -0.444 -0.565 -0.2847000005245209 0.9374000406265259 0.24130484 0.22030485 "" "" 12.615897704364624 "" 2.8026857738547966 ""
271.3405510547 -23.59613156737 0.0535 0.0468 12.5929 "" "" 4066174010188250752 3334.78125 0.3272 0.0678 0.004 -2.645 0.064 0.045 0.91 7088.7 4.3125 16.320421 1.383013 16.939589 15.556576 "" "" 2719.05762 4059.87549 5581.84998 3.291 2288.7 16.668 4748.2 18.041 "" "" 0.00282870408716941 0.008384973 0.0055948063 0.01397978 271.3405510547 -23.59613156737 3334.78125 0.003999999999999997 -2.6449999999999996 0.16329999947547913 -1.1425999593734741 0.24130484 0.22230485 "" "" 18.244445190697036 "" 4.063057583783181 ""
271.39502721036 -23.71155640607 0.0512 0.0454 7.6859 "" "" 4066160648577149824 2962.97998 0.3402 0.0649 -0.3 -3.12 0.06 0.045 0.967 5023.1 4.2723 16.320797 1.517591 17.016773 15.499183 "" "" 2528.70142 3622.5564 5579.92144 3.6492 2131.6 15.865 5005.9 20.867 "" "" 0.0028453421385380238 0.008549016 0.0058963746 0.014445391 271.39502721036 -23.71155640607 2962.97998 -0.3 -3.119999999999999 -0.14070000052452086 -1.6175999593734742 0.23730485 0.22230485 "" "" 22.804201063640754 "" 5.072138970016672 ""
271.2492717486 -23.98066805755 0.0501 0.0435 11.0215 "" "" 4066129518652590080 2473.80225 0.3574 0.0628 -0.972 0.098 0.062 0.046 1.005 8449.8 3.916 16.322422 2.845432 17.951492 15.10606 "" "" 2140.79077 2857.29199 5571.57608 3.6169 901.2 10.213 7190.1 12.728 "" "" 0.0028440413094007874 0.012616677 0.004240017 0.016856695 271.2492717486 -23.98066805755 2473.80225 -0.9719999999999988 0.098 -0.8127000005245208 1.600400040626526 0.23930484 0.22330485 "" "" 21.046991274509093 "" 4.770868838156312 ""
271.36931669185 -23.62381450843 0.0628 0.0551 11.4261 "" "" 4066173121162342272 2626.26001 0.4097 0.0818 0.518 -0.108 0.076 0.056 1.352 5810.4 4.5 16.322989 1.387937 16.877275 15.489339 "" "" 2112.30542 3411.86475 5568.66576 5.4679 2423.9 11.921 5051.5 12.815 "" "" 0.002954375804222484 0.0060247956 0.0046765683 0.010701364 271.36931669185 -23.62381450843 2626.26001 0.5180000000000007 -0.10800000000000003 0.6772999994754791 1.3944000406265258 0.25330484 0.23330486 "" "" 19.297488374757542 "" 4.5783865341786 ""
