# %ECSV 1.0
271.29984329762 -23.77654796317 0.0546 0.0462 1.542 "" "" 4066158651384308864 3021.46338 0.3241 0.0709 -1.701 2.295 0.065 0.047 0.93 4973.1 3.6351 16.325575 2.159648 17.436058 15.27641 "" "" 2501.2876 3652.81885 5555.4182 3.781 1448.7 12.087 6146.0 22.295 "" "" 0.0028526889763427717 0.009478635 0.005458581 0.014937216 271.29984329762 -23.77654796317 3021.46338 -1.700999999999998 2.295 -1.541700000524521 3.797400040626526 0.24230485 0.22430485 "" "" 58.69655993547635 "" 13.320517688148593 ""
271.45047156762 -23.79514352433 0.0517 0.0468 8.4952 "" "" 4066156044371977088 2617.9082 0.3733 0.0744 0.187 -1.058 0.066 0.047 1.058 "" "" 16.328465 1.446969 16.975414 15.528445 "" "" 2145.97876 3285.25708 5540.64814 3.6071 2214.4 7.6436 4872.8 13.847 "" "" 0.002844541093285935 0.0046723005 0.0048788297 0.00955113 271.45047156762 -23.79514352433 2617.9082 0.187 -1.058 0.3462999994754791 0.4444000406265258 0.24330485 0.22430485 "" "" 6.99111646173123 "" 1.6196077096314698 ""
271.53517696456 -23.81682067855 0.0515 0.0517 13.1645 "" "" 4066155181050508544 3182.16675 0.3319 0.0787 -0.205 -1.538 0.061 0.044 0.959 "" "" 16.330359 2.042967 17.35324 15.310272 "" "" 2562.14502 4459.50293 5530.9918 4.0831 1563.6 7.0497 5957.3 8.1531 "" "" 0.002869532111537742 0.005634527 0.004060998 0.009695525 271.53517696456 -23.81682067855 3182.16675 -0.205 -1.5379999999999998 -0.04570000052452086 -0.035599959373474155 0.23830485 0.22130485 "" "" 0.8737805261022383 "" 0.20274426385388197 ""
271.30203644426 -23.6350667065 0.0551 0.0463 10.0213 "" "" 4066173460432260608 3114.50732 0.3239 0.0637 -0.632 -0.601 0.073 0.051 0.982 6467.3 4.342 16.33043 1.321354 16.923536 15.602182 "" "" 2572.1936 4525.82666 5530.63573 3.2914 2322.7 10.615 4552.9 13.187 "" "" 0.0028300693644415713 0.0056926147 0.0049166046 0.010609219 271.30203644426 -23.6350667065 3114.50732 -0.632 -0.6010000000000006 -0.4727000005245209 0.9014000406265259 0.25030485 0.22830485 "" "" 15.025908026725032 "" 3.504425992400312 ""
271.4010213583 -23.88270210725 0.0548 0.0455 7.5317 "" "" 4066153982787609216 2795.62207 0.3194 0.0653 -2.555 -0.839 0.066 0.047 0.996 8402.4 3.6112 16.330847 3.273753 18.267448 14.993695 "" "" 2396.63623 3416.17822 5528.50911 4.959 673.66 11.988 7974.1 23.608 "" "" 0.0029223711708021736 0.019521458 0.0049614697 0.024482928 271.4010213583 -23.88270210725 2795.62207 -2.5549999999999997 -0.839 -2.395700000524521 0.6634000406265259 0.24330485 0.22430485 "" "" 32.940690681552226 "" 7.971680735149093 ""
271.26990168228 -23.5368621817 0.067 0.0599 15.972 "" "" 4066177587931073920 2407.5603 0.4428 0.0844 -1.738 -0.979 0.078 0.057 0.991 6736.0 4.3465 16.331253 1.451957 17.002552 15.550595 "" "" 1986.22241 2986.07422 5526.43652 3.8961 2159.7 12.639 4774.4 15.102 "" "" 0.002859664773789628 0.006939574 0.0051066857 0.01204626 271.26990168228 -23.5368621817 2407.5603 -1.738 -0.9789999999999999 -1.5787000005245209 0.5234000406265259 0.25530484 0.23430485 "" "" 18.98018953982922 "" 4.807736000581363 ""
271.33009028275 -23.67211635577 0.0492 0.0427 8.0157 "" "" 4066172567078888704 2492.81665 0.3931 0.0617 2.0 1.434 0.061 0.044 1.023 6125.3 4.3585 16.333212 1.395027 16.961115 15.566088 "" "" 2200.43506 3026.17114 5516.47899 3.577 2243.7 13.734 4706.8 9.1689 "" "" 0.0028438398434169274 0.0072078845 0.0043309424 0.011538827 271.33009028275 -23.67211635577 2492.81665 2.0 1.434 2.159299999475479 2.936400040626526 0.23830485 0.22130485 "" "" 43.067514861647254 "" 9.794243545056402 ""
271.21104112641 -23.55254343427 0.0652 0.0639 15.6767 "" "" 4066177858479137024 3121.96289 0.3489 0.0826 0.444 -0.685 0.072 0.058 1.121 4780.4 4.1732 16.338161 1.675415 17.137362 15.461946 "" "" 2443.24463 4216.77637 5491.38473 3.7412 1907.5 8.6172 5180.6 22.184 "" "" 0.0028528827072210774 0.005642927 0.0059916084 0.011634535 271.21104112641 -23.55254343427 3121.96289 0.44400000000000006 -0.685 0.6032999994754791 0.8174000406265258 0.24930485 0.23530485 "" "" 15.033837539172561 "" 3.6131573093925415 ""
271.12926829647 -23.74422070837 0.0556 0.0476 9.7846 "" "" 4066147866753071616 2901.74243 0.3423 0.0603 -1.083 -3.015 0.067 0.047 0.927 5748.1 4.4008 16.33953 1.490774 17.02073 15.529955 "" "" 2418.94531 3528.22266 5484.4656 3.6826 2123.9 8.8331 4866.0 11.516 "" "" 0.0028501354417795307 0.0053079715 0.0045701438 0.009878116 271.12926829647 -23.74422070837 2901.74243 -1.083 -3.015 -0.9237000005245208 -1.5125999593734742 0.24430485 0.22430485 "" "" 24.37718966287084 "" 5.6045478684258 ""
271.20512309487 -23.80847586766 0.0473 0.0402 4.9988 "" "" 4066146492363449984 2819.84277 0.3281 0.0527 0.235 -1.004 0.061 0.043 1.004 "" "" 16.339638 1.345326 16.861969 15.516643 "" "" 2499.83765 3278.55664 5483.92526 3.8337 2458.3 33.245 4926.1 64.518 "" "" 0.0028579528560346333 0.014945785 0.014713746 0.02965953 271.20512309487 -23.80847586766 2819.84277 0.235 -1.004 0.3942999994754791 0.4984000406265259 0.23830485 0.22030485 "" "" 8.494283840219783 "" 1.931623210674474 ""
271.35153023492 -23.57197582752 0.0516 0.0444 14.1355 "" "" 4066179924390646272 3244.26514 0.3271 0.0623 -0.555 -3.526 0.066 0.045 0.985 6830.8 4.3358 16.340902 1.352552 16.935463 15.582911 "" "" 2651.16675 4127.14551 5477.54231 3.5948 2297.4 11.049 4634.4 16.025 "" "" 0.0028459641826563756 0.005920392 0.005327146 0.011247538 271.35153023492 -23.57197582752 3244.26514 -0.5549999999999999 -3.526 -0.3957000005245209 -2.023599959373474 0.24330485 0.22230485 "" "" 31.70790699446948 "" 7.074456174865632 ""
271.28812420695 -23.86741189839 0.0479 0.04 3.9482 "" "" 4066133538742015872 3251.86133 0.3116 0.0554 -0.79 -1.984 0.058 0.043 1.003 9247.7 3.6465 16.343578 1.875718 17.257637 15.381919 "" "" 2792.18066 3966.11353 5464.06242 3.4178 1707.5 7.2632 5576.9 13.151 "" "" 0.0028377829391409795 0.005395801 0.004564958 0.009960759 271.28812420695 -23.86741189839 3251.86133 -0.7899999999999999 -1.9839999999999978 -0.6307000005245209 -0.4815999593734741 0.23530485 0.22030485 "" "" 12.231633267451944 "" 2.811978324578385 ""
271.47689212789 -23.74014439317 0.0526 0.0483 10.6081 "" "" 4066159613457163008 2526.55054 0.4025 0.0732 0.381 0.031 0.063 0.047 1.016 5426.1 4.3178 16.344652 1.457868 17.009464 15.551597 "" "" 2111.6936 3075.97485 5458.65553 3.1295 2146.0 9.5564 4770.0 17.39 "" "" 0.002824756557388391 0.005582245 0.0054728086 0.011055054 271.47689212789 -23.74014439317 2526.55054 0.381 0.031000000000000003 0.5402999994754791 1.5334000406265258 0.24030486 0.22430485 "" "" 19.470388270446925 "" 4.402791038562446 ""
271.17698424028 -23.55041554884 0.0534 0.0492 16.4485 "" "" 4066178098997318272 2741.49194 0.3669 0.0725 -2.684 -3.071 0.066 0.047 0.94 6552.7 4.3209 16.344652 1.367195 16.94136 15.574165 "" "" 2245.0686 3332.4729 5458.65637 3.8112 2284.9 15.099 4671.9 17.141 "" "" 0.002857697609288308 0.0076981643 0.005491098 0.013189262 271.17698424028 -23.55041554884 2741.49194 -2.684 -3.071 -2.524700000524521 -1.5685999593734743 0.24330485 0.22430485 "" "" 38.624169292620756 "" 9.198946407265227 ""
271.35845325351 -23.81153228018 0.0572 0.0509 3.4808 "" "" 4066157384401889536 2907.26123 0.3479 0.0794 0.617 -1.071 0.065 0.047 1.035 "" "" 16.345108 1.468899 17.008026 15.539127 "" "" 2271.32715 4005.11816 5456.3656 3.6003 2148.9 10.239 4825.1 12.322 "" "" 0.002846933043724474 0.0058777407 0.0046873726 0.010565113 271.35845325351 -23.81153228018 2907.26123 0.617 -1.0709999999999997 0.7762999994754791 0.4314000406265259 0.24230485 0.22430485 "" "" 12.238591722177233 "" 2.9149923681751626 ""
271.25956019681 -23.67434347839 0.0674 0.0564 7.915 "" "" 4066171815492358400 3005.9668 0.3395 0.0884 -0.568 -2.758 0.091 0.054 1.147 "" "" 16.345457 2.783358 17.899878 15.11652 "" "" 2409.18311 3914.88281 5454.61177 5.2628 945.07 25.756 7121.1 33.852 "" "" 0.0029477387079977495 0.029720834 0.0063971123 0.036117945 271.25956019681 -23.67434347839 3005.9668 -0.5680000000000001 -2.7579999999999996 -0.4087000005245208 -1.2555999593734741 0.26830485 0.23130485 "" "" 18.81403013019825 "" 4.423213018947334 ""
271.37913511645 -23.86315646512 0.0541 0.0451 5.8594 "" "" 4066153879708452096 3392.57471 0.3112 0.0627 1.189 -0.099 0.065 0.046 1.035 "" "" 16.34826 1.955149 17.317171 15.362022 "" "" 2744.74585 4675.61523 5440.54035 3.7292 1616.4 12.253 5680.0 13.136 "" "" 0.0028540574904756377 0.00869043 0.0045374692 0.013227899 271.37913511645 -23.86315646512 3392.57471 1.1889999999999996 -0.099 1.3482999994754792 1.403400040626526 0.24230485 0.22330485 "" "" 31.295428644916747 "" 7.279889514436804 ""
271.06078932628 -23.63872248469 0.09 0.0739 16.2103 "" "" 4066175762534723072 2348.18945 0.4542 0.1025 5.349 -0.255 0.105 0.073 2.184 5304.8 4.3372 16.350288 1.587179 16.830275 15.243095 "" "" 1836.7981 2958.97461 5430.39566 10.052 2531.1 45.661 6337.5 189.75 "" "" 0.0034104172176533283 0.019784395 0.0327268 0.052511193 271.06078932628 -23.63872248469 2348.18945 5.349 -0.255 5.508299999475479 1.247400040626526 0.28230485 0.25030485 "" "" 62.86210958100415 "" 17.653468907606193 ""
271.29387716235 -23.59687322075 0.0587 0.0582 12.3078 "" "" 4066174147627201664 3231.9314 0.3336 0.0838 0.51 -3.69 0.07 0.051 0.927 4929.2 4.3113 16.35275 1.474133 17.016865 15.542731 "" "" 2580.41016 4209.27393 5418.0883 3.8877 2131.4 12.037 4809.1 17.671 "" "" 0.0028633414121047207 0.006736633 0.005495459 0.012232091 271.29387716235 -23.59687322075 3231.9314 0.5100000000000001 -3.6900000000000004 0.6692999994754791 -2.187599959373474 0.24730486 0.22830485 "" "" 35.046037103859675 "" 8.060328273817564 ""
271.34192606554 -23.64258454139 0.0528 0.0467 9.893 "" "" 4066172979395892992 2563.66846 0.3795 0.0672 -1.404 -4.024 0.063 0.045 0.886 6488.7 4.3352 16.353476 1.407666 16.996466 15.588799 "" "" 2208.48315 3195.98071 5414.4805 3.6736 2171.9 11.532 4609.3 11.131 "" "" 0.0028520936238507423 0.0064045857 0.0045998176 0.011004403 271.34192606554 -23.64258454139 2563.66846 -1.404 -4.023999999999997 -1.2447000005245208 -2.521599959373474 0.24030486 0.22230485 "" "" 34.171694497579146 "" 7.720902157315906 ""
271.11827520495 -23.67614410872 0.0684 0.0585 12.3369 "" "" 4066174701699386112 2370.74438 0.4313 0.0724 1.4 -3.515 0.086 0.058 1.106 5342.7 4.3571 16.356956 1.291343 16.677818 15.386476 "" "" 2062.11572 2986.31323 5397.14921 5.8172 2912.7 119.02 5553.5 166.23 "" "" 0.0029935337749919604 0.044453472 0.032717787 0.07717126 271.11827520495 -23.67614410872 2370.74438 1.3999999999999997 -3.5150000000000006 1.559299999475479 -2.0125999593734742 0.26330486 0.23530485 "" "" 28.60992702595894 "" 7.043228942175144 ""
271.27168373731 -23.78046425081 0.0519 0.0434 1.854 "" "" 4066158346474741632 2725.23438 0.353 0.0587 -0.929 -1.127 0.066 0.046 0.958 4990.5 4.2279 16.357056 1.652973 17.129885 15.476912 "" "" 2394.35059 3230.60132 5396.65228 3.5499 1920.7 12.036 5109.7 10.983 "" "" 0.002846376987766117 0.0073536225 0.0044418466 0.011795469 271.27168373731 -23.78046425081 2725.23438 -0.9289999999999999 -1.127 -0.7697000005245209 0.3754000406265259 0.24330485 0.22330485 "" "" 11.062207016937283 "" 2.6504075804743796 ""
271.30203018606 -23.54850428888 0.0636 0.063 15.2131 "" "" 4066177313050643968 2859.30884 0.3998 0.0888 -3.467 -6.816 0.078 0.056 1.069 5564.0 4.5749 16.36146 1.584519 17.102386 15.517867 "" "" 2148.98022 3741.13574 5374.80844 4.184 1970.0 24.796 4920.5 18.897 "" "" 0.002882035934709891 0.0139478715 0.005627644 0.019575516 271.30203018606 -23.54850428888 2859.30884 -3.4670000000000005 -6.815999999999999 -3.307700000524521 -5.313599959373474 0.25530484 0.23330486 "" "" 84.82915713174509 "" 20.329508339676707 ""
271.35398408685 -23.77316190858 0.0511 0.0446 3.6276 "" "" 4066158548305101440 3161.44092 0.3192 0.0698 1.13 -2.867 0.063 0.047 0.953 5568.8 3.7885 16.365316 1.58319 17.060581 15.477391 "" "" 2503.09351 3959.00122 5355.74614 3.9311 2047.3 23.772 5107.4 22.836 "" "" 0.0028682541163783195 0.012911975 0.006152227 0.019064203 271.35398408685 -23.77316190858 3161.44092 1.13 -2.867 1.289299999475479 -1.3645999593734741 0.24030486 0.22430485 "" "" 28.13245966636418 "" 6.526415085476595 ""
271.3437653813 -23.83014521267 0.0534 0.0438 3.1231 "" "" 4066156967756853120 2966.26318 0.325 0.0648 3.893 -3.024 0.063 0.046 1.041 15008.9 4.0778 16.366037 2.617153 17.809784 15.192631 "" "" 2478.99072 3697.677 5352.19725 3.963 1026.8 8.7762 6639.1 16.769 "" "" 0.002870206790022719 0.009690317 0.0046694954 0.014359813 271.3437653813 -23.83014521267 2966.26318 3.893 -3.024000000000001 4.052299999475479 -1.5215999593734741 0.24030486 0.22330485 "" "" 60.859883588563555 "" 14.501075163166156 ""
271.37922707386 -23.82752345565 0.0519 0.0461 4.8232 "" "" 4066157311354239488 2946.99487 0.3436 0.0723 -0.307 -2.647 0.063 0.047 1.074 "" "" 16.36637 1.480881 17.042324 15.561443 "" "" 2326.83179 3799.48975 5350.55793 3.7402 2082.0 10.755 4727.0 17.975 "" "" 0.002857938568925463 0.0062642936 0.005597271 0.011861565 271.37922707386 -23.82752345565 2946.99487 -0.30699999999999994 -2.6470000000000002 -0.14770000052452087 -1.144599959373474 0.24030486 0.22430485 "" "" 16.121205054047945 "" 3.6204373245425163 ""
271.5067799553 -23.94926482894 0.0598 0.0545 14.558 "" "" 4066105638633151232 3188.31201 0.3197 0.0887 -2.92 -2.469 0.074 0.052 1.046 "" "" 16.366383 2.97148 18.070704 15.099223 "" "" 2389.4856 4230.9585 5350.49332 4.693 807.49 13.205 7235.5 45.71 "" "" 0.0029152521257749297 0.017973095 0.007831407 0.025804501 271.5067799553 -23.94926482894 3188.31201 -2.92 -2.469 -2.760700000524521 -0.966599959373474 0.25130486 0.22930485 "" "" 44.204752213874734 "" 11.006849045660948 ""
271.35954825483 -23.67271334117 0.0568 0.051 8.508 "" "" 4066172670158099584 3028.45923 0.311 0.0732 -2.326 -3.574 0.072 0.053 1.025 4600.5 2.5359 16.36715 3.593119 18.587664 14.994545 "" "" 2523.79321 3740.61938 5346.71818 5.9083 501.59 12.421 7967.8 14.2 "" "" 0.0030052034455726553 0.027030747 0.00424592 0.031276666 271.35954825483 -23.67271334117 3028.45923 -2.326 -3.573999999999998 -2.166700000524521 -2.071599959373474 0.24930485 0.23030485 "" "" 43.031458484388004 "" 10.345552250525756 ""
271.3810754628 -23.87315415569 0.0548 0.0453 6.3307 "" "" 4066153673550001408 2721.9314 0.3502 0.0651 0.343 -1.828 0.064 0.046 1.031 "" "" 16.367184 1.990502 17.360897 15.370395 "" "" 2244.37622 3299.38184 5346.54285 4.1759 1552.6 12.113 5636.4 13.323 "" "" 0.00288286516302621 0.008918344 0.004568385 0.013486729 271.3810754628 -23.87315415569 2721.9314 0.343 -1.8280000000000007 0.5022999994754791 -0.3255999593734742 0.24130484 0.22330485 "" "" 7.723095756452208 "" 1.8235944530531678 ""
271.47763977111 -23.68828008436 0.05 0.0451 12.09 "" "" 4066165832570082432 2371.52075 0.4227 0.0654 0.624 -1.179 0.06 0.043 0.956 5709.0 4.5376 16.367525 1.3533 16.971642 15.618341 "" "" 2054.29346 2967.30566 5344.86203 3.0509 2222.1 11.36 4485.6 9.6954 "" "" 0.0028241597155387148 0.0062124133 0.004448711 0.010661124 271.47763977111 -23.68828008436 2371.52075 0.624 -1.1789999999999998 0.7832999994754791 0.32340004062652583 0.23730485 0.22030485 "" "" 9.526026543267303 "" 2.2377169800905787 ""
271.39588879363 -23.72989400588 0.0501 0.0451 6.9897 "" "" 4066160201900518144 3213.76904 0.3153 0.067 -0.724 -1.753 0.059 0.046 1.038 "" "" 16.36914 1.881619 17.281977 15.400358 "" "" 2630.40454 3810.75757 5336.91765 3.6116 1669.7 17.878 5483.0 19.67 "" "" 0.0028516015941595996 0.0119554605 0.0054272423 0.017382704 271.39588879363 -23.72989400588 3213.76904 -0.7240000000000001 -1.7530000000000001 -0.5647000005245209 -0.250599959373474 0.23630485 0.22330485 "" "" 9.411229504939945 "" 2.2042559052274555 ""
271.14362359306 -23.64073800258 0.0584 0.0507 12.7901 "" "" 4066175968693137920 3203.69873 0.3117 0.0652 -0.19 -2.884 0.068 0.049 1.06 6053.4 4.4496 16.369686 1.405531 16.903027 15.497496 "" "" 2694.625 4342.86084 5334.23447 3.7705 2367.0 24.104 5013.7 77.482 "" "" 0.002860204843843857 0.011403061 0.017199403 0.028602464 271.14362359306 -23.64073800258 3203.69873 -0.18999999999999997 -2.884 -0.030700000524520876 -1.381599959373474 0.24530485 0.22630484 "" "" 20.98550930679661 "" 4.749327441887863 ""
271.44218856842 -23.73008935306 0.0507 0.0473 9.1179 "" "" 4066159789583585280 2937.26147 0.3372 0.0724 -0.374 -2.122 0.06 0.047 0.977 5317.6 4.329 16.370142 1.360226 16.943409 15.583183 "" "" 2353.93066 3631.5542 5331.99331 6.1826 2280.6 14.72 4633.2 27.676 "" "" 0.003029311021789423 0.007542851 0.0075063994 0.015049251 271.44218856842 -23.73008935306 2937.26147 -0.374 -2.122 -0.21470000052452087 -0.619599959373474 0.23730485 0.22430485 "" "" 9.1296741820748 "" 2.060880485288996 ""
271.31386818522 -23.72495103518 0.0527 0.0451 4.7266 "" "" 4066170647261104128 2374.97852 0.4087 0.0673 -0.347 1.967 0.068 0.047 1.039 "" "" 16.370852 1.4131 17.00325 15.59015 "" "" 2076.12524 2727.16479 5328.51793 3.7486 2158.3 8.0526 4603.6 13.442 "" "" 0.0028592305822840633 0.0049188025 0.0049329586 0.009851761 271.31386818522 -23.72495103518 2374.97852 -0.3470000000000001 1.9670000000000003 -0.18770000052452085 3.469400040626526 0.24530485 0.22430485 "" "" 39.11353463649126 "" 8.775864724117604 ""
271.05580376774 -23.66212146484 0.0599 0.0496 15.6319 "" "" 4066152294833306112 2373.01733 0.4166 0.068 -1.735 -4.798 0.073 0.051 1.164 4849.7 4.186 16.371334 1.57731 17.092798 15.515489 "" "" 2051.35449 2794.55176 5326.1494 4.4992 1987.5 8.8973 4931.3 13.874 "" "" 0.00290395872405211 0.005604365 0.0048595006 0.0104638655 271.05580376774 -23.66212146484 2373.01733 -1.7349999999999997 -4.798 -1.575700000524521 -3.295599959373474 0.25030485 0.22830485 "" "" 41.088394279010636 "" 9.555350613387066 ""
271.15627455813 -23.60583168988 0.064 0.0624 14.049 "" "" 4066176179179403520 2372.45581 0.4502 0.0836 0.269 -3.063 0.073 0.059 1.008 4978.1 4.3518 16.372515 1.341151 16.854883 15.513732 "" "" 2046.96204 2898.60303 5320.35353 7.8372 2474.4 26.808 4939.3 84.597 "" "" 0.0031858631898366054 0.012089403 0.018975928 0.031065332 271.15627455813 -23.60583168988 2372.45581 0.26899999999999996 -3.063 0.42829999947547914 -1.5605999593734743 0.25030485 0.23630485 "" "" 18.198559773770157 "" 4.318743450870579 ""
271.08726933551 -23.74989294817 0.0584 0.0535 11.8747 "" "" 4066150752971119488 2391.73218 0.4334 0.077 1.88 1.012 0.07 0.05 0.988 4922.6 4.3056 16.3769 1.676734 17.176239 15.499505 "" "" 2021.17053 2960.9314 5298.91641 3.4935 1840.4 11.282 5004.4 13.169 "" "" 0.0028467830764869065 0.007216945 0.004737798 0.011954743 271.08726933551 -23.74989294817 2391.73218 1.8800000000000021 1.012 2.039299999475479 2.514400040626526 0.24730486 0.22730485 "" "" 36.70212885635427 "" 8.641298552924246 ""
271.41535316496 -23.73305860117 0.0547 0.0485 7.7542 "" "" 4066159819615636352 2561.46436 0.3936 0.0714 2.676 -1.246 0.064 0.049 1.049 4712.7 4.2789 16.377626 1.790185 17.25536 15.465175 "" "" 2136.6001 3067.61694 5295.36903 3.3422 1711.1 7.8713 5165.2 13.765 "" "" 0.0028392572568579637 0.0057210545 0.0047597983 0.010480853 271.41535316496 -23.73305860117 2561.46436 2.676 -1.2460000000000002 2.8352999994754793 0.2564000406265259 0.24130484 0.22630484 "" "" 34.56481595469181 "" 8.336581675134694 ""
271.15351243957 -23.7926388043 0.0549 0.047 7.8374 "" "" 4066147415749772032 3032.22021 0.3287 0.0651 0.152 -1.707 0.077 0.052 0.987 7887.6 4.2987 16.377922 1.312936 16.956089 15.643153 "" "" 2547.21362 3685.79419 5293.93007 3.1221 2254.1 11.318 4384.3 13.352 "" "" 0.00282874376349261 0.0061240965 0.0050216294 0.011145726 271.15351243957 -23.7926388043 3032.22021 0.15200000000000016 -1.7070000000000003 0.31129999947547915 -0.2045999593734742 0.25430486 0.22930485 "" "" 5.354082363569992 "" 1.3226187874064206 ""
271.2110864832 -23.59833674879 0.0601 0.0544 13.0779 "" "" 4066176900733838464 2430.94312 0.4386 0.0819 1.055 -0.646 0.076 0.052 0.941 "" "" 16.378653 1.272587 16.945122 15.672535 "" "" 2028.34363 3053.8313 5290.36207 4.2454 2277.0 19.531 4267.2 28.224 "" "" 0.0028897953880969735 0.009721908 0.00811505 0.017836958 271.2110864832 -23.59833674879 2430.94312 1.0549999999999997 -0.6460000000000001 1.214299999475479 0.8564000406265259 0.25330484 0.22930485 "" "" 17.121717033628176 "" 4.204973079094001 ""
271.41995486042 -23.62252066145 0.0497 0.0415 12.7435 "" "" 4066178751832030464 2877.30273 0.338 0.062 0.092 -0.931 0.062 0.044 0.926 "" "" 16.378729 1.304627 16.950306 15.645679 "" "" 2409.73267 3711.38013 5289.98994 3.6726 2266.2 8.9106 4374.1 15.793 "" "" 0.002856566071546752 0.005099999 0.0054452852 0.010545284 271.41995486042 -23.62252066145 2877.30273 0.092 -0.9309999999999999 0.2512999994754791 0.5714000406265258 0.23930484 0.22130485 "" "" 8.513361408370326 "" 1.9097194335256638 ""
271.46220991929 -23.66772088493 0.0542 0.0478 12.1794 "" "" 4066166661531335808 2919.42822 0.3371 0.0694 -0.058 -1.46 0.065 0.047 1.1 "" "" 16.37929 1.191679 16.890453 15.698774 "" "" 2462.62915 3422.48535 5287.26387 3.8839 2394.6 11.115 4165.3 11.647 "" "" 0.0028684291027201454 0.005760483 0.0048477435 0.010608226 271.46220991929 -23.66772088493 2919.42822 -0.05800000000000001 -1.46 0.10129999947547913 0.042400040626525914 0.24230485 0.22430485 "" "" 1.5196373322158723 "" 0.36426807363230784 ""
271.33269538489 -23.56382183111 0.0576 0.0504 14.4326 "" "" 4066180160581560704 2739.94946 0.3663 0.0756 -0.642 -2.018 0.073 0.051 0.983 6316.3 4.4825 16.380735 1.211294 16.900452 15.689158 "" "" 2347.05737 3260.7666 5280.22934 3.658 2372.7 12.351 4202.4 19.281 "" "" 0.00285614199119846 0.0063029695 0.006252891 0.01255586 271.33269538489 -23.56382183111 2739.94946 -0.642 -2.018 -0.4827000005245209 -0.5155999593734739 0.25030485 0.22830485 "" "" 9.172815632446898 "" 2.1907706473036392 ""
271.32798912532 -23.60478362347 0.0585 0.0505 11.9632 "" "" 4066173975828475136 2896.0293 0.3797 0.0731 -2.025 -2.475 0.073 0.053 1.084 6355.5 4.4193 16.381012 1.366138 16.998356 15.632217 "" "" 2268.31738 3692.96729 5278.88538 3.9955 2168.1 12.778 4428.6 11.944 "" "" 0.0028752572863721027 0.006980791 0.0047810413 0.011761833 271.32798912532 -23.60478362347 2896.0293 -2.025 -2.4749999999999996 -1.8657000005245208 -0.9725999593734742 0.25030485 0.23030485 "" "" 28.881890328996025 "" 7.109786850375643 ""
271.10389100041 -23.74776891931 0.0594 0.0509 11.0339 "" "" 4066150718611371904 3412.97192 0.3007 0.0736 1.341 1.626 0.077 0.056 0.98 4906.1 4.2866 16.382458 1.540641 17.100004 15.559363 "" "" 2676.95679 4318.05713 5271.86168 3.4006 1974.3 8.4816 4736.0 14.281 "" "" 0.0028429353039461707 0.0054351618 0.0050002434 0.010435405 271.10389100041 -23.74776891931 3412.97192 1.3409999999999984 1.626000000000001 1.500299999475479 3.1284000406265258 0.25430486 0.23330486 "" "" 56.128622291059116 "" 13.323409720304902 ""
271.48082546299 -23.63913001918 0.0752 0.0673 14.095 "" "" 4066166794642990208 2664.86865 0.4411 0.0992 0.086 -2.147 0.086 0.069 1.823 5596.4 4.6086 16.382727 1.350025 16.931473 15.581448 "" "" 2177.40039 3569.17212 5270.55239 5.9327 2305.8 21.438 4640.7 35.561 "" "" 0.003014201868749148 0.010473059 0.00913802 0.01961108 271.48082546299 -23.63913001918 2664.86865 0.08599999999999991 -2.147 0.24529999947547912 -0.6445999593734739 0.26330486 0.24630484 "" "" 8.71188516040847 "" 2.1650737010592476 ""
271.48676503164 -23.59925798676 0.0512 0.0455 16.0597 "" "" 4066167486167770624 2508.03101 0.4012 0.0627 0.128 -1.107 0.06 0.047 1.005 "" "" 16.382744 1.346187 16.977644 15.631457 "" "" 2135.61914 3130.65283 5270.47005 3.0128 2209.8 9.3202 4431.8 10.948 "" "" 0.0028243571172153806 0.005362349 0.0046343845 0.009996734 271.48676503164 -23.59925798676 2508.03101 0.1279999999999999 -1.107 0.28729999947547913 0.3954000406265259 0.23730485 0.22430485 "" "" 5.810364728745351 "" 1.3298777852884578 ""
271.3239091863 -23.60895107928 0.0557 0.0481 11.6843 "" "" 4066173872749242240 2601.95752 0.386 0.0705 1.452 -0.272 0.068 0.05 1.045 7052.4 4.3173 16.383081 1.438209 17.040808 15.602599 "" "" 2226.25806 3251.76123 5268.8324 3.3549 2084.9 14.926 4551.1 12.724 "" "" 0.002840727998969021 0.008258503 0.004847478 0.013105981 271.3239091863 -23.60895107928 2601.95752 1.452 -0.272 1.611299999475479 1.2304000406265259 0.24530485 0.22730485 "" "" 25.00394523606108 "" 5.971763357606888 ""
