# %ECSV 1.0
271.32204399298 -23.73376871232 0.056 0.0502 4.3378 "" "" 4066158891912035584 2453.11987 0.4159 0.076 1.7 -0.388 0.071 0.052 1.086 4837.1 4.2697 16.384602 1.585332 17.09864 15.513309 "" "" 2075.15942 3078.9624 5261.45478 3.7852 1976.8 12.627 4941.2 13.264 "" "" 0.002863897438783882 0.0074754697 0.0047726436 0.012248114 271.32204399298 -23.73376871232 2453.11987 1.7 -0.388 1.859299999475479 1.114400040626526 0.24830484 0.22930485 "" "" 25.20545090311462 "" 6.135699339733957 ""
271.21447121412 -23.70185711876 0.0568 0.0463 7.49 "" "" 4066171643693686144 3087.36157 0.3479 0.0741 0.213 -1.369 0.073 0.046 1.01 "" "" 16.385052 1.206569 16.898256 15.691688 "" "" 2510.48096 3791.521 5259.2737 3.7013 2377.5 13.397 4192.6 13.898 "" "" 0.0028593085278926103 0.006724232 0.0052189273 0.01194316 271.21447121412 -23.70185711876 3087.36157 0.213 -1.369 0.3722999994754791 0.13340004062652588 0.25030485 0.22330485 "" "" 5.7874623857337815 "" 1.4317105278485596 ""
271.13045960302 -23.86309071591 0.0514 0.0439 9.7924 "" "" 4066145800841745280 2401.59253 0.3822 0.0611 -1.977 -4.607 0.068 0.048 0.92 "" "" 16.38622 3.097951 18.21242 15.114469 "" "" 2072.3606 2749.55054 5253.61376 4.2353 708.68 12.276 7134.6 13.937 "" "" 0.0028910060889993593 0.019013336 0.004333823 0.023347158 271.13045960302 -23.86309071591 2401.59253 -1.977 -4.607 -1.817700000524521 -3.1045999593734743 0.24530485 0.22530484 "" "" 40.95321463048726 "" 9.442807520812789 ""
271.41380192333 -23.62514194683 0.0507 0.0475 12.4314 "" "" 4066178756159371008 3139.00269 0.3222 0.0658 -2.275 -3.709 0.062 0.048 0.97 4935.6 4.3021 16.392317 1.600244 17.141758 15.541514 "" "" 2696.59863 3921.28394 5224.20694 3.2503 1899.8 9.0253 4814.5 15.22 "" "" 0.0028369162609777534 0.0058642654 0.005105345 0.010969611 271.41380192333 -23.62514194683 3139.00269 -2.2749999999999995 -3.709 -2.115700000524521 -2.206599959373474 0.23930484 0.22530484 "" "" 45.4847647943715 "" 10.557738620410932 ""
271.49702365486 -23.75700130314 0.0546 0.05 11.3677 "" "" 4066156594127784320 3060.87964 0.3456 0.0757 1.103 -0.509 0.063 0.048 1.018 4905.2 4.2611 16.39382 1.785683 17.258488 15.472805 "" "" 2514.70947 4522.82129 5216.97487 3.0394 1706.2 12.215 5129.0 12.289 "" "" 0.0028269959807504866 0.008258592 0.004588141 0.012846733 271.49702365486 -23.75700130314 3060.87964 1.103 -0.509 1.262299999475479 0.9934000406265259 0.24030486 0.22530484 "" "" 23.30531948435984 "" 5.469319910460452 ""
271.21262954965 -23.69401740852 0.0564 0.0508 7.9303 "" "" 4066171845524277376 2934.54199 0.371 0.0777 -1.885 -3.24 0.074 0.052 0.966 4950.6 4.3006 16.395033 1.477039 17.066013 15.588974 "" "" 2335.24561 3944.48169 5211.14843 4.0607 2037.1 22.937 4608.6 12.537 "" "" 0.002882286579367071 0.012539357 0.0047965995 0.017335957 271.21262954965 -23.69401740852 2934.54199 -1.8849999999999996 -3.24 -1.7257000005245209 -1.7375999593734743 0.25130486 0.22930485 "" "" 34.06405486089115 "" 8.191756794740712 ""
271.27538729827 -23.68046407151 0.0536 0.0455 7.3784 "" "" 4066173224241600256 3094.62598 0.3189 0.0686 -1.861 -0.274 0.068 0.047 1.009 9414.8 3.9389 16.395842 2.883918 18.030794 15.146876 "" "" 2571.63623 3713.78442 5207.27122 4.2866 837.72 12.804 6924.8 27.534 "" "" 0.002896656514973682 0.016827691 0.0057376465 0.022565339 271.27538729827 -23.68046407151 3094.62598 -1.861 -0.274 -1.7017000005245209 1.2284000406265259 0.24530485 0.22430485 "" "" 30.785564318710993 "" 7.336791132054534 ""
271.52350535864 -23.68406337034 0.0527 0.0475 14.3638 "" "" 4066165699458537984 2857.77075 0.3413 0.0655 -0.333 -1.211 0.062 0.049 1.035 "" "" 16.397364 1.208067 16.765219 15.557152 "" "" 2393.96484 3367.90479 5199.97166 6.0663 2687.4 52.328 4745.7 125.05 "" "" 0.0030325108251168845 0.021324357 0.028857889 0.050182246 271.52350535864 -23.68406337034 2857.77075 -0.333 -1.210999999999999 -0.1737000005245209 0.2914000406265258 0.23930484 0.22630484 "" "" 4.595326365956898 "" 1.0559332141513549 ""
271.05023051997 -23.92378140354 0.0507 0.0428 15.3336 "" "" 4066143945415639936 2355.59692 0.3967 0.0518 -0.048 -1.468 0.064 0.046 1.04 9327.4 3.8491 16.397503 2.286769 17.60802 15.321252 "" "" 2147.9624 2656.06274 5199.31219 3.0768 1236.5 7.0115 5897.4 18.06 "" "" 0.0028292409422115052 0.0067593493 0.005033769 0.011793118 271.05023051997 -23.92378140354 2355.59692 -0.048000000000000015 -1.4680000000000002 0.11129999947547912 0.03440004062652591 0.24130484 0.22330485 "" "" 1.3007267974036754 "" 0.3119000669891988 ""
271.54569897334 -23.68524247191 0.0486 0.0436 15.4039 "" "" 4066163122478122240 2531.82056 0.3996 0.0629 -0.594 -0.293 0.057 0.042 1.013 5343.7 3.8525 16.39754 1.607675 17.159569 15.551894 "" "" 2162.16797 3126.4624 5199.13321 2.7138 1868.9 8.9706 4768.7 13.071 "" "" 0.002812999267568623 0.005911379 0.0048104376 0.010721817 271.54569897334 -23.68524247191 2531.82056 -0.594000000000001 -0.29300000000000004 -0.43470000052452085 1.209400040626526 0.23430485 0.21930484 "" "" 15.42287543383445 "" 3.4095750153933246 ""
271.16192675534 -23.78749691954 0.056 0.0478 7.4068 "" "" 4066147420060676864 2493.63892 0.4114 0.0592 -0.869 -2.519 0.075 0.05 0.989 5725.9 4.456 16.402376 1.42616 17.03963 15.613471 "" "" 2154.34326 2920.38379 5176.02762 3.4515 2087.2 10.836 4505.8 12.264 "" "" 0.00284885208077062 0.0062895208 0.004797587 0.011087108 271.16192675534 -23.78749691954 2493.63892 -0.8689999999999999 -2.519 -0.7097000005245209 -1.0165999593734742 0.25230485 0.22730485 "" "" 14.654465170113772 "" 3.4553571904950386 ""
271.48322913591 -23.69128579535 0.0554 0.0522 12.2458 "" "" 4066165836897540864 3123.82568 0.3294 0.0755 -1.222 -2.77 0.065 0.05 1.094 "" "" 16.403818 "" "" "" "" "" 2483.30005 3944.90845 5169.15658 5.4113 "" "" "" "" "" "" 0.00298054365992243 "" "" "" 271.48322913591 -23.69128579535 3123.82568 -1.222 -2.7700000000000005 -1.0627000005245208 -1.2675999593734741 0.24230485 0.22730485 "" "" 24.492570413934065 "" 5.721777734204634 ""
271.5292492768 -23.73481728453 0.0523 0.0467 13.432 "" "" 4066162327876522240 2453.06421 0.3886 0.0662 0.505 0.226 0.061 0.045 1.06 4816.8 4.2488 16.40409 1.565686 17.109203 15.543517 "" "" 2116.60815 2922.24561 5167.85157 3.1322 1957.7 10.97 4805.6 13.877 "" "" 0.0028328128945750057 0.0066932323 0.004910552 0.011603784 271.5292492768 -23.73481728453 2453.06421 0.5049999999999997 0.22600000000000006 0.6642999994754791 1.7284000406265259 0.23830485 0.22230485 "" "" 21.53027334706467 "" 4.831999190167495 ""
271.13481356769 -23.57466819364 0.0554 0.0493 16.2598 "" "" 4066176488406437504 3184.07983 0.3153 0.0722 -1.83 -3.727 0.066 0.047 0.917 6381.9 4.4087 16.404928 1.334735 16.972702 15.637967 "" "" 2689.23901 3926.8208 5163.8761 3.4368 2219.9 17.092 4405.3 20.35 "" "" 0.0028484998966492145 0.008812912 0.0062800357 0.0150929475 271.13481356769 -23.57466819364 3184.07983 -1.83 -3.727000000000004 -1.670700000524521 -2.224599959373474 0.24330485 0.22430485 "" "" 41.988959369262815 "" 9.713584386386671 ""
271.50197934622 -23.73068689448 0.056 0.0519 12.0976 "" "" 4066162568394725760 3362.18921 0.326 0.0792 2.135 -0.335 0.065 0.051 1.13 4864.7 4.1814 16.405338 1.648715 17.191969 15.543254 "" "" 2617.03906 4202.80078 5161.92636 3.8052 1814.0 13.141 4806.8 11.108 "" "" 0.0028692122987971384 0.00834554 0.004536398 0.012881938 271.50197934622 -23.73068689448 3362.18921 2.135 -0.33499999999999996 2.294299999475479 1.167400040626526 0.24230485 0.22830485 "" "" 41.02485247073185 "" 9.825143961203226 ""
271.13834618458 -23.64400821367 0.0567 0.0491 12.8359 "" "" 4066175595063812608 2770.20264 0.348 0.0629 -3.738 -4.324 0.067 0.05 0.97 4967.5 4.3291 16.40567 1.369041 17.021727 15.652685 "" "" 2410.68286 3286.5647 5160.3466 3.3918 2121.9 16.408 4345.9 10.52 "" "" 0.002846236667311508 0.008847159 0.0046033924 0.013450552 271.13834618458 -23.64400821367 2770.20264 -3.738 -4.323999999999999 -3.578700000524521 -2.821599959373474 0.24430485 0.22730485 "" "" 59.84014749100568 "" 14.237865542102151 ""
271.31485502503 -23.94976574324 0.0517 0.0447 8.927 "" "" 4066129857922798592 3459.54639 0.3103 0.065 0.313 -2.264 0.063 0.046 0.919 8507.4 2.994 16.406652 2.015958 17.39561 15.379653 "" "" 2772.28271 4603.94727 5155.68049 4.5535 1503.7 14.703 5588.5 26.153 "" "" 0.0029174170705014474 0.010976736 0.0063324915 0.017309228 271.31485502503 -23.94976574324 3459.54639 0.3129999999999999 -2.263999999999999 0.4722999994754791 -0.7615999593734739 0.24030486 0.22330485 "" "" 14.695446855458464 "" 3.352822274727472 ""
271.00297641648 -23.80838658309 0.0642 0.0549 16.0851 "" "" 4066148794466044288 2673.10254 0.3774 0.0599 -0.597 -5.534 0.074 0.053 0.966 6351.5 4.0372 16.407803 1.827295 17.298937 15.471642 "" "" 2278.45044 3169.62964 5150.21935 3.6369 1643.8 12.303 5134.5 14.748 "" "" 0.0028600053118411363 0.008591847 0.0048999363 0.013491783 271.00297641648 -23.80838658309 2673.10254 -0.5969999999999989 -5.534 -0.43770000052452085 -4.031599959373474 0.25130486 0.23030485 "" "" 51.382580403459905 "" 11.846793663452765 ""
271.37284357163 -23.76068020767 0.0575 0.0498 4.8978 "" "" 4066159274187564032 2505.22656 0.3822 0.077 -0.667 -2.942 0.069 0.05 1.025 "" "" 16.408642 2.326048 17.585644 15.259596 "" "" 2090.30518 3006.00806 5146.23866 6.2733 1262.3 22.302 6241.9 29.574 "" "" 0.00305671294114224 0.019384373 0.006383298 0.025767671 271.37284357163 -23.76068020767 2505.22656 -0.667 -2.9420000000000006 -0.5077000005245209 -1.4395999593734743 0.24630484 0.22730485 "" "" 18.12686212251731 "" 4.159823957777083 ""
271.09420298989 -23.63892780732 0.0548 0.0451 14.7814 "" "" 4066175831254194688 3168.44849 0.3063 0.0621 -0.581 -4.251 0.062 0.045 1.036 5520.8 4.3987 16.409332 1.289682 16.933317 15.643635 "" "" 2631.51221 3884.46704 5142.97003 3.7469 2301.9 16.115 4382.3 35.256 "" "" 0.0028666160325522628 0.008096886 0.009517418 0.017614305 271.09420298989 -23.63892780732 3168.44849 -0.5810000000000001 -4.251 -0.42170000052452083 -2.7485999593734745 0.23930484 0.22230485 "" "" 41.76271087765817 "" 9.300989459331191 ""
271.13547505985 -23.74573075461 0.0581 0.05 9.4338 "" "" 4066147866753067008 2647.66309 0.3708 0.0632 3.374 -1.377 0.069 0.049 1.009 4907.0 4.2641 16.409342 1.588189 17.124924 15.536735 "" "" 2276.31543 3412.50757 5142.92009 3.2917 1929.5 11.279 4835.8 15.017 "" "" 0.002841602206924132 0.0069329683 0.0050647384 0.011997707 271.13547505985 -23.74573075461 2647.66309 3.3740000000000006 -1.377 3.5332999994754792 0.12540004062652588 0.24630484 0.22630484 "" "" 44.37056140960229 "" 10.927612913638596 ""
271.51233496955 -23.69330560901 0.051 0.0449 13.5576 "" "" 4066165665098800512 2532.25049 0.3882 0.0628 -0.869 -1.72 0.059 0.046 0.961 7096.7 4.3071 16.409615 1.580127 17.14126 15.561133 "" "" 2187.74634 2971.37695 5141.62691 3.1849 1900.7 8.8244 4728.3 16.235 "" "" 0.002836212689065881 0.005761449 0.005308619 0.011070068 271.51233496955 -23.69330560901 2532.25049 -0.8689999999999999 -1.7199999999999998 -0.7097000005245209 -0.2175999593734741 0.23630485 0.22330485 "" "" 8.909845992249785 "" 2.0957380897450073 ""
271.46390889906 -23.70142060354 0.0699 0.0718 11.0245 "" "" 4066159927009581952 3401.07495 0.3199 0.1101 -1.55 -5.028 0.085 0.068 1.013 "" "" 16.409748 "" "" "" "" "" 2449.84351 4512.46826 5140.99849 9.5823 "" "" "" "" "" "" 0.0034186488151267563 "" "" "" 271.46390889906 -23.70142060354 3401.07495 -1.5500000000000007 -5.028 -1.390700000524521 -3.5255999593734737 0.26230484 0.24530485 "" "" 61.09852901501573 "" 15.13177353700386 ""
271.17580823273 -23.75157460585 0.0568 0.0479 7.2551 "" "" 4066171093937848704 2488.77002 0.3848 0.0635 -0.283 -0.735 0.074 0.051 1.16 4753.4 4.3064 16.409887 1.412906 17.027603 15.614697 "" "" 2126.24829 2928.07153 5140.3436 5.5415 2110.5 17.098 4500.7 20.876 "" "" 0.0029936239477388058 0.00922791 0.006296483 0.015524393 271.17580823273 -23.75157460585 2488.77002 -0.283 -0.735 -0.12370000052452085 0.7674000406265259 0.25130486 0.22830485 "" "" 9.169699221923844 "" 2.099089531578622 ""
271.27941861956 -23.58579676026 0.064 0.0614 13.0035 "" "" 4066177102564759424 2617.2019 0.4425 0.0927 -0.743 -5.706 0.077 0.058 1.001 5236.5 4.6645 16.412394 1.313359 16.996315 15.682956 "" "" 2084.80078 3159.17944 5128.48533 3.3266 2172.2 8.4552 4226.5 13.104 "" "" 0.0028439018687228743 0.0050641564 0.0050611673 0.010125324 271.27941861956 -23.58579676026 2617.2019 -0.7429999999999999 -5.7059999999999995 -0.5837000005245209 -4.2035999593734745 0.25430486 0.23530485 "" "" 52.64825472926086 "" 12.40806047003213 ""
271.14642295467 -23.56988432174 0.0559 0.0496 16.1682 "" "" 4066176484089530112 2491.12085 0.4186 0.0752 -1.081 -2.319 0.066 0.049 0.995 4729.6 4.3054 16.414213 1.701854 17.23905 15.537196 "" "" 2057.26855 2938.96289 5119.89642 3.8824 1737.0 14.179 4833.7 8.7805 "" "" 0.0028756962227147096 0.009291607 0.0042630425 0.013554649 271.14642295467 -23.56988432174 2491.12085 -1.081 -2.3190000000000017 -0.9217000005245208 -0.8165999593734741 0.24330485 0.22630484 "" "" 14.54036178327181 "" 3.4312325077389887 ""
271.45009432255 -23.63367554308 0.0536 0.0473 13.1807 "" "" 4066167039488530560 2403.93555 0.4018 0.0697 -1.698 -3.155 0.062 0.045 0.954 5071.3 4.2547 16.418535 1.760168 17.268475 15.508306 "" "" 2063.646 2964.54907 5099.55669 3.5325 1690.5 7.7571 4964.0 12.609 "" "" 0.0028561232082612025 0.00571016 0.0046786275 0.010388788 271.45009432255 -23.63367554308 2403.93555 -1.6979999999999977 -3.1550000000000002 -1.5387000005245208 -1.652599959373474 0.23930484 0.22230485 "" "" 25.729433456606635 "" 5.926902452364728 ""
271.12015910902 -23.64487486418 0.057 0.0486 13.4933 "" "" 4066175556376260608 3019.57056 0.3395 0.0618 -1.444 -3.044 0.068 0.048 0.912 6873.2 4.3004 16.418554 1.220447 16.95386 15.733413 "" "" 2488.78418 4262.94043 5099.46797 3.3151 2258.8 11.241 4034.5 12.105 "" "" 0.0028442883332735376 0.0060810917 0.0049895654 0.0110706575 271.12015910902 -23.64487486418 3019.57056 -1.4440000000000002 -3.043999999999998 -1.2847000005245208 -1.5415999593734742 0.24530485 0.22530484 "" "" 28.721922402715887 "" 6.7125688126011545 ""
271.15544347272 -23.59496159631 0.0589 0.0527 14.6239 "" "" 4066176179179424768 2688.23926 0.37 0.0747 0.385 -0.919 0.071 0.05 1.029 5619.9 4.6702 16.418795 1.241944 16.963861 15.721917 "" "" 2271.84863 3379.9939 5098.34056 3.3036 2238.1 8.6015 4077.5 8.2621 "" "" 0.0028437201950755157 0.005019623 0.004373064 0.009392686 271.15544347272 -23.59496159631 2688.23926 0.38500000000000006 -0.919 0.5442999994754791 0.5834000406265258 0.24830484 0.22730485 "" "" 10.166834430953436 "" 2.412680192716017 ""
271.29638162831 -23.65729914846 0.0584 0.0502 8.6818 "" "" 4066173357352943232 3058.93848 0.3279 0.0759 2.139 -1.653 0.076 0.055 1.168 "" "" 16.419493 1.625705 17.125662 15.499957 "" "" 2546.31274 4139.48535 5095.06699 5.5213 1928.2 15.395 5002.4 45.871 "" "" 0.0029960129014661298 0.0091066295 0.010649192 0.019755822 271.29638162831 -23.65729914846 3058.93848 2.139 -1.6529999999999991 2.298299999475479 -0.15059995937347415 0.25330484 0.23230484 "" "" 33.39536390898677 "" 8.456332741200756 ""
271.46587233654 -23.58968760778 0.0499 0.0431 15.7945 "" "" 4066167554884649984 2466.66211 0.3938 0.0576 -0.01 -2.172 0.065 0.047 0.999 8294.9 4.4021 16.420183 1.539761 17.11179 15.572029 "" "" 2173.77441 2818.7915 5091.82299 3.0721 1953.0 11.892 4681.1 18.58 "" "" 0.002832119949496671 0.0071758167 0.005731937 0.012907754 271.46587233654 -23.58968760778 2466.66211 -0.010000000000000002 -2.1719999999999997 0.14929999947547912 -0.6695999593734743 0.24230485 0.22430485 "" "" 8.021196509345454 "" 1.8062916785523468 ""
271.49711902915 -23.72821537662 0.0527 0.049 11.9028 "" "" 4066156692879476480 3004.15356 0.3707 0.0742 0.227 -2.566 0.063 0.048 1.023 "" "" 16.421177 1.380888 17.037685 15.656797 "" "" 2304.20312 4051.32886 5087.1657 3.157 2090.9 9.8674 4329.5 13.946 "" "" 0.0028365082588964314 0.005834258 0.005149274 0.010983532 271.49711902915 -23.72821537662 3004.15356 0.22700000000000004 -2.566 0.3862999994754791 -1.063599959373474 0.24030486 0.22530484 "" "" 16.113341391492177 "" 3.6594037830369874 ""
271.34331211987 -23.75900702519 0.057 0.0474 3.6643 "" "" 4066158621352583552 2835.76416 0.3817 0.0777 0.708 -1.663 0.071 0.053 0.951 4812.5 4.2384 16.421272 1.688546 17.199734 15.511188 "" "" 2305.56226 3601.43945 5086.72353 3.6851 1801.0 14.162 4950.9 11.727 "" "" 0.0028653928560160493 0.0089819515 0.0045713866 0.013553338 271.34331211987 -23.75900702519 2835.76416 0.708 -1.6629999999999998 0.8672999994754791 -0.16059995937347415 0.24830484 0.23030485 "" "" 11.856014073353057 "" 2.9370793276361264 ""
271.27309521041 -23.5815321774 0.0623 0.062 13.287 "" "" 4066177136924510080 3047.09912 0.3509 0.09 -3.033 -5.022 0.073 0.052 0.883 4929.6 4.3531 16.42197 1.440657 17.08166 15.641003 "" "" 2356.06958 4377.26562 5083.447 3.7685 2008.0 11.122 4393.0 12.026 "" "" 0.0028704757938865996 0.006629474 0.0048081134 0.011437587 271.27309521041 -23.5815321774 3047.09912 -3.033000000000001 -5.022 -2.873700000524521 -3.5195999593734744 0.25030485 0.22930485 "" "" 65.62663005549598 "" 15.614362168599596 ""
271.18954267865 -23.55408158108 0.062 0.0558 15.9818 "" "" 4066178034605315072 3118.24927 0.3106 0.078 -1.577 -0.876 0.075 0.052 0.981 5157.4 3.6466 16.422064 2.270528 17.611866 15.341338 "" "" 2486.79175 3819.771 5083.01151 4.2258 1232.2 15.44 5789.3 15.282 "" "" 0.002899403254636174 0.013887912 0.0047431816 0.018631093 271.18954267865 -23.55408158108 3118.24927 -1.5770000000000006 -0.8760000000000002 -1.4177000005245208 0.6264000406265259 0.25230485 0.22930485 "" "" 22.908586821562455 "" 5.697216199741359 ""
271.20720424801 -23.68788864157 0.0579 0.0486 8.4027 "" "" 4066171849852151168 3234.34229 0.3342 0.0763 -0.193 -1.625 0.077 0.049 1.047 "" "" 16.422392 1.283499 16.951563 15.668064 "" "" 2593.33838 3991.53223 5081.47336 3.7197 2263.6 14.077 4284.8 16.397 "" "" 0.0028676561800439395 0.007305822 0.005616647 0.0129224695 271.20720424801 -23.68788864157 3234.34229 -0.19299999999999998 -1.6250000000000004 -0.03370000052452088 -0.12259995937347412 0.25430486 0.22630484 "" "" 1.9492678477768326 "" 0.4451815398268513 ""
271.37015373948 -23.64047992334 0.0714 0.0606 10.5141 "" "" 4066172880634713856 3025.06323 0.4032 0.0837 -1.291 -4.746 0.089 0.064 1.005 "" "" 16.423004 1.678893 16.8976 15.218707 "" "" 2257.36475 4064.19189 5078.61033 6.2655 2378.9 54.651 6481.5 212.31 "" "" 0.0030636558446120185 0.025098432 0.035764955 0.060863387 271.37015373948 -23.64047992334 3025.06323 -1.2909999999999986 -4.746 -1.1317000005245208 -3.2435999593734746 0.26630485 0.24130484 "" "" 49.25891238067284 "" 12.026157808251769 ""
271.48688167486 -23.77923465566 0.0569 0.0536 10.5733 "" "" 4066156250530377856 2873.58643 0.362 0.0815 -0.68 -1.968 0.066 0.051 1.026 "" "" 16.423273 2.634463 17.875906 15.241443 "" "" 2341.02686 3480.45264 5077.35375 3.8919 966.17 14.266 6347.2 23.802 "" "" 0.002878265565130179 0.01627245 0.005555261 0.02182771 271.48688167486 -23.77923465566 2873.58643 -0.6800000000000005 -1.968 -0.5207000005245209 -0.4655999593734741 0.24330485 0.22830485 "" "" 9.514221811575373 "" 2.2525640362617985 ""
271.03305235784 -23.87814277373 0.0561 0.0462 15.1319 "" "" 4066144877455796224 2586.56323 0.3831 0.0586 -0.433 -2.036 0.07 0.049 1.045 "" "" 16.42696 1.857616 17.337337 15.479722 "" "" 2175.49194 3146.11572 5060.14234 3.2256 1586.7 11.401 5096.5 11.135 "" "" 0.0028409151576352354 0.00828534 0.0044621555 0.012747495 271.03305235784 -23.87814277373 2586.56323 -0.43299999999999994 -2.0360000000000005 -0.27370000052452087 -0.5335999593734742 0.24730486 0.22630484 "" "" 7.352513017287065 "" 1.6972294034257147 ""
271.56444908363 -23.68832370222 0.1261 0.1126 16.2491 "" "" 4066163053759510656 3047.2832 0.3793 0.1546 -3.005 -3.84 0.15 0.118 1.053 3390.2 0.1836 16.431053 6.210859 20.992214 14.781355 "" "" 2110.48804 4452.27832 5041.09827 6.967 54.769 5.5552 9696.5 20.69 "" "" 0.0031374165315406427 0.11016117 0.004432925 0.114594094 271.56444908363 -23.68832370222 3047.2832 -3.005 -3.84 -2.8457000005245208 -2.337599959373474 0.32730484 0.29530483 "" "" 53.19357099019406 "" 16.74551382811957 ""
271.40307814179 -23.74047182447 0.0538 0.0476 6.9467 "" "" 4066159445986243456 2562.93335 0.362 0.0707 0.254 -0.433 0.063 0.05 1.004 4841.0 3.6918 16.431826 1.976136 17.420208 15.444072 "" "" 2154.8418 3414.44678 5037.51807 3.8223 1470.1 19.963 5266.6 17.148 "" "" 0.0028758423340242228 0.015005282 0.0051750354 0.020180319 271.40307814179 -23.74047182447 2562.93335 0.2540000000000001 -0.43300000000000005 0.41329999947547913 1.0694000406265258 0.24030486 0.22730485 "" "" 13.927877441913061 "" 3.1899850313302496 ""
271.36772849128 -23.65650423769 0.0775 0.0746 9.5794 "" "" 4066172777564908928 2731.5625 0.4195 0.1123 2.223 -2.38 0.092 0.072 1.424 "" "" 16.433676 1.53357 16.693949 15.160378 "" "" 2019.14673 3690.84546 5028.94155 6.3182 2869.7 71.835 6839.2 218.57 "" "" 0.0030744941421296957 0.027321246 0.034903627 0.062224872 271.36772849128 -23.65650423769 2731.5625 2.2230000000000025 -2.3800000000000003 2.382299999475479 -0.877599959373474 0.26930484 0.24930485 "" "" 32.87145806311396 "" 8.77647721087376 ""
271.12941873252 -23.79893652821 0.0532 0.0455 9.1416 "" "" 4066147003432877568 3034.3606 0.3213 0.0648 2.397 0.609 0.072 0.048 1.002 6050.9 4.3734 16.43422 1.438815 17.080204 15.641389 "" "" 2615.86255 3618.91748 5026.42397 3.4105 2010.6 9.4807 4391.4 12.535 "" "" 0.002852104091524284 0.0058305846 0.004887596 0.01071818 271.12941873252 -23.79893652821 3034.3606 2.3970000000000002 0.609 2.556299999475479 2.111400040626526 0.24930485 0.22530484 "" "" 47.686705707259364 "" 11.438201678983551 ""
271.07046801641 -23.72164078431 0.0591 0.0511 13.2854 "" "" 4066151023522687488 2847.1311 0.3373 0.0684 -0.555 -2.225 0.071 0.051 0.992 "" "" 16.434587 1.418137 17.074394 15.656258 "" "" 2429.83691 3560.20972 5024.7175 3.2439 2021.4 11.745 4331.7 12.354 "" "" 0.002843080134867963 0.006897973 0.004885913 0.011783886 271.07046801641 -23.72164078431 2847.1311 -0.5549999999999999 -2.2249999999999996 -0.3957000005245209 -0.7225999593734742 0.24830484 0.22830485 "" "" 11.11818947885048 "" 2.5913282175157524 ""
271.2759951132 -23.59952047987 0.061 0.06 12.1976 "" "" 4066177072532426112 2508.51855 0.4433 0.0883 1.145 -0.69 0.076 0.051 1.045 5039.2 4.3528 16.435581 1.371501 17.052202 15.680701 "" "" 2073.8064 3220.80347 5020.11813 3.517 2063.2 14.056 4235.2 16.67 "" "" 0.0028583862723468977 0.0079055615 0.0057049734 0.013610534 271.2759951132 -23.59952047987 2508.51855 1.145 -0.69 1.3042999994754791 0.8124000406265259 0.25330484 0.22830485 "" "" 18.270958832065812 "" 4.505111935604184 ""
271.13882075692 -23.60839174536 0.0634 0.0554 14.471 "" "" 4066176076100553216 3161.06348 0.3222 0.0794 -1.96 -5.001 0.076 0.055 0.93 10028.9 3.9108 16.435831 2.789789 18.025288 15.235498 "" "" 2547.61865 3934.57642 5018.96485 4.6465 841.98 11.541 6382.0 21.892 "" "" 0.0029329405461859612 0.015141457 0.005306097 0.020447554 271.13882075692 -23.60839174536 3161.06348 -1.9600000000000015 -5.001000000000002 -1.8007000005245208 -3.4985999593734745 0.25330484 0.23230484 "" "" 58.95697865875219 "" 13.964374267166574 ""
271.24350342995 -23.63503676523 0.0656 0.0618 10.4229 "" "" 4066173602198840832 2592.87695 0.4456 0.1033 0.547 -2.28 0.088 0.056 0.954 6030.2 4.484 16.437178 1.240777 16.97244 15.731664 "" "" 1996.33337 3320.38794 5012.74151 4.5977 2220.4 9.8713 4041.0 7.5054 "" "" 0.0029297588802000515 0.005575295 0.004283714 0.009859009 271.24350342995 -23.63503676523 2592.87695 0.5470000000000002 -2.28 0.7062999994754792 -0.7775999593734739 0.26530486 0.23330486 "" "" 12.910724851891098 "" 3.205502695191783 ""
271.25422800757 -23.81983628187 0.0561 0.0453 2.526 "" "" 4066158101628263168 2445.50903 0.3944 0.0631 0.433 -0.452 0.073 0.053 0.928 7986.5 4.0671 16.441685 1.719811 17.263397 15.543586 "" "" 2111.17505 2746.20239 4991.98162 3.7061 1698.5 9.6375 4805.3 12.581 "" "" 0.0028708056939216785 0.0067629926 0.0047290823 0.011492075 271.25422800757 -23.81983628187 2445.50903 0.43300000000000016 -0.45199999999999985 0.5922999994754792 1.050400040626526 0.25030485 0.23030485 "" "" 13.978276925377134 "" 3.288886515571665 ""
