# %ECSV 1.0
271.51803992695 -23.77695534474 0.0549 0.0499 12.2877 "" "" 4066156314922101248 2957.56299 0.3654 0.0763 -0.461 -2.581 0.063 0.047 1.016 7992.3 4.0904 16.442091 1.734065 17.280436 15.546371 "" "" 2290.43506 3865.96069 4990.11 3.233 1672.0 8.1954 4793.0 14.307 "" "" 0.002843694936719681 0.0060088737 0.0049786693 0.010987543 271.51803992695 -23.77695534474 2957.56299 -0.46099999999999997 -2.5810000000000035 -0.3017000005245209 -1.078599959373474 0.24030486 0.22430485 "" "" 15.701115174459826 "" 3.5406652665461333 ""
271.27246043075 -23.62102766082 0.0568 0.0489 10.9341 "" "" 4066173739626161536 2935.41699 0.3336 0.0732 -0.551 -1.205 0.073 0.05 0.971 5384.0 4.3573 16.4429 1.284518 16.794365 15.509847 "" "" 2455.72925 3436.20874 4986.39866 7.5609 2616.2 46.725 4957.0 73.457 "" "" 0.0032096909387594563 0.01959082 0.01652728 0.036118098 271.27246043075 -23.62102766082 2935.41699 -0.5510000000000013 -1.205 -0.3917000005245209 0.2974000406265258 0.25030485 0.22730485 "" "" 6.842963792091711 "" 1.6570094947416159 ""
271.22606966923 -23.69622769169 0.0621 0.0516 7.415 "" "" 4066171673725618048 3144.29468 0.3391 0.0759 0.213 -2.051 0.085 0.05 0.999 5364.1 4.6355 16.443848 1.27674 17.017288 15.740548 "" "" 2509.23047 3988.05786 4982.04327 3.5703 2130.6 14.669 4008.1 17.267 "" "" 0.0028630735693669974 0.007978952 0.006013452 0.013992404 271.22606966923 -23.69622769169 3144.29468 0.21300000000000002 -2.051 0.3722999994754791 -0.5485999593734743 0.26230484 0.22730485 "" "" 9.881325651799918 "" 2.3606032759484874 ""
271.24344930317 -23.56229373622 0.0598 0.0557 14.668 "" "" 4066177416129924480 2483.87817 0.4209 0.0772 -0.813 -3.65 0.073 0.052 0.953 "" "" 16.44436 1.40357 17.05784 15.65427 "" "" 2085.57324 2957.03198 4979.69262 3.8778 2052.5 16.76 4339.6 13.245 "" "" 0.0028821239405050626 0.009294431 0.0050264313 0.014320862 271.24344930317 -23.56229373622 2483.87817 -0.8129999999999994 -3.6499999999999995 -0.6537000005245208 -2.147599959373474 0.25030485 0.22930485 "" "" 26.430340415807972 "" 6.109626296227614 ""
271.24624056029 -23.56897809572 0.0596 0.0555 14.2448 "" "" 4066177347410433664 2413.14893 0.4348 0.0778 0.06 -4.356 0.072 0.052 0.919 5471.0 4.6167 16.445724 1.382758 17.076906 15.694148 "" "" 2060.50928 2908.07349 4973.44479 3.7232 2016.8 13.277 4183.1 11.771 "" "" 0.0028727046853500885 0.007672908 0.0048598316 0.012532739 271.24624056029 -23.56897809572 2413.14893 0.06 -4.356 0.21929999947547912 -2.853599959373474 0.24930485 0.22930485 "" "" 32.736651104653035 "" 7.510683573697504 ""
271.09642145159 -23.74274057679 0.0659 0.0579 11.5161 "" "" 4066150787330857472 2750.37988 0.3702 0.0742 0.638 -3.057 0.08 0.056 0.945 5031.1 4.3119 16.448109 1.738439 17.252436 15.513997 "" "" 2280.74683 3321.29883 4962.53365 4.0003 1715.7 15.003 4938.1 18.899 "" "" 0.002890983553801055 0.009895757 0.0056169666 0.0155127235 271.09642145159 -23.74274057679 2750.37988 0.638 -3.057 0.7972999994754791 -1.554599959373474 0.25730485 0.23330486 "" "" 22.777004462038533 "" 5.432364009759916 ""
271.44239260948 -23.68444374448 0.0993 0.0949 10.6991 "" "" 4066160751656338688 3063.7312 0.4287 0.1475 -0.659 -4.136 0.115 0.09 1.954 5255.8 4.7168 16.44883 1.447723 17.06136 15.613636 "" "" 2146.48218 4186.33984 4959.23613 7.2709 2045.8 9.3404 4505.1 19.62 "" "" 0.003182094248745237 0.0056883884 0.006053262 0.01174165 271.44239260948 -23.68444374448 3063.7312 -0.659 -4.136 -0.4997000005245209 -2.6335999593734742 0.29230484 0.26730484 "" "" 38.927720527574245 "" 10.440908248287425 ""
271.08374391851 -23.62086878384 0.054 0.0452 15.9357 "" "" 4066175899973760896 3158.15015 0.3181 0.0617 -0.557 -2.139 0.062 0.044 0.974 6801.4 4.3342 16.452768 1.370822 17.071714 15.700892 "" "" 2631.62817 3803.2063 4941.27779 2.9172 2026.4 12.496 4157.2 11.172 "" "" 0.0028288968788953163 0.0072534205 0.004774645 0.0120280655 271.08374391851 -23.62086878384 3158.15015 -0.5569999999999999 -2.139 -0.3977000005245209 -0.6365999593734739 0.23930484 0.22130485 "" "" 11.236449256817151 "" 2.545081488515492 ""
271.2449640052 -23.72127604157 0.0614 0.0515 5.593 "" "" 4066170819059893760 2946.78687 0.3484 0.0779 -0.346 -3.526 0.077 0.052 1.115 "" "" 16.453648 1.40369 16.93109 15.527399 "" "" 2416.56689 4423.36377 4937.28113 8.0718 2306.6 27.135 4877.5 79.746 "" "" 0.0032775810703828947 0.0130738765 0.0181494 0.031223277 271.2449640052 -23.72127604157 2946.78687 -0.3460000000000005 -3.5260000000000007 -0.18670000052452085 -2.023599959373474 0.25430486 0.22930485 "" "" 28.385222141763155 "" 6.515182050343555 ""
271.43036702636 -23.64473314142 0.0547 0.0485 11.9826 "" "" 4066166936409323008 3357.49341 0.306 0.0718 -0.007 -0.468 0.066 0.053 1.045 5134.2 4.3054 16.45553 1.349912 16.69184 15.341928 "" "" 2723.9436 4434.75977 4928.72589 8.3595 2875.3 107.88 5786.1 163.64 "" "" 0.0033140433680380506 0.040831786 0.030938037 0.07176982 271.43036702636 -23.64473314142 3357.49341 -0.006999999999999997 -0.468 0.15229999947547912 1.034400040626526 0.24330485 0.23030485 "" "" 16.639455013257482 "" 3.8368636335687873 ""
271.05017649111 -23.68225121902 0.0536 0.0455 15.2893 "" "" 4066152088674779776 2421.39258 0.4125 0.0604 -2.238 -3.863 0.062 0.045 1.096 4862.5 4.2643 16.456697 1.839226 17.36678 15.527554 "" "" 2120.29541 2865.53467 4923.42698 3.0869 1544.2 11.179 4876.8 9.3947 "" "" 0.0028381670618402703 0.008340563 0.0043195356 0.012660098 271.05017649111 -23.68225121902 2421.39258 -2.238 -3.8630000000000004 -2.078700000524521 -2.360599959373474 0.23930484 0.22230485 "" "" 36.10080620638806 "" 8.299010251215408 ""
271.25025986434 -23.79504388463 0.0556 0.0452 2.5404 "" "" 4066158204707602176 2998.03223 0.3366 0.0633 1.121 -2.494 0.071 0.048 1.077 "" "" 16.457512 1.60977 17.201113 15.591343 "" "" 2500.54932 3856.80151 4919.7365 3.5706 1798.8 12.406 4598.6 14.837 "" "" 0.0028657854206409 0.007991063 0.005153154 0.013144217 271.25025986434 -23.79504388463 2998.03223 1.121 -2.4940000000000007 1.2802999994754791 -0.9915999593734743 0.24830484 0.22530484 "" "" 23.012685419503665 "" 5.521654441132641 ""
271.28340740634 -23.70068324423 0.0601 0.0528 6.1173 "" "" 4066170922141677568 3437.60034 0.3019 0.0818 3.763 -2.189 0.074 0.055 1.05 "" "" 16.458027 1.783762 17.26842 15.484657 "" "" 2695.86133 4723.06934 4917.40764 4.7021 1690.6 11.036 5073.4 94.217 "" "" 0.0029444257952019096 0.007616967 0.02051412 0.028131086 271.28340740634 -23.70068324423 3437.60034 3.763 -2.189 3.922299999475479 -0.6865999593734742 0.25130486 0.23230484 "" "" 64.88265047383337 "" 16.270020801116207 ""
271.45299161425 -23.71964384449 0.0641 0.0648 9.941 "" "" 4066159892662801152 2884.36035 0.3793 0.1143 2.373 -1.239 0.073 0.071 1.107 "" "" 16.46107 "" "" "" "" "" 2141.96606 4348.78271 4903.64924 3.7087 "" "" "" "" "" "" 0.002875080769296536 "" "" "" 271.45299161425 -23.71964384449 2884.36035 2.373 -1.2390000000000005 2.5322999994754793 0.2634000406265258 0.25030485 0.24830484 "" "" 34.80805752269618 "" 8.711883350145532 ""
271.19960124016 -23.8412047405 0.0543 0.0472 5.786 "" "" 4066134535174480384 2477.08911 0.4032 0.0659 -0.218 -4.573 0.068 0.048 1.062 4923.0 4.3039 16.461174 1.659921 17.203161 15.543241 "" "" 2174.12085 2897.58765 4903.16975 4.3873 1795.4 10.456 4806.9 45.376 "" "" 0.0029215766070285845 0.0069113234 0.010923719 0.017835043 271.19960124016 -23.8412047405 2477.08911 -0.21799999999999994 -4.573000000000002 -0.05870000052452087 -3.0705999593734745 0.24530485 0.22530484 "" "" 36.05973691207861 "" 8.124708481994473 ""
271.47600658091 -23.95789608116 0.0577 0.0476 13.6063 "" "" 4066105295035777024 2883.22974 0.3487 0.072 -14.93 -1.164 0.065 0.045 0.975 "" "" 16.461237 2.233837 17.58727 15.353434 "" "" 2373.11157 3710.91357 4902.88685 3.8532 1260.4 9.555 5725.1 41.392 "" "" 0.0028844209520670597 0.008690946 0.008712222 0.017403167 271.47600658091 -23.95789608116 2883.22974 -14.930000000000001 -1.1639999999999995 -14.77070000052452 0.33840004062652596 0.24230485 0.22230485 "" "" 201.9168740613472 "" 48.923406070830445 ""
271.29085093885 -23.69368134351 0.0583 0.0478 6.5047 "" "" 4066172399607837056 2768.6189 0.3853 0.074 0.022 0.031 0.071 0.051 1.072 "" "" 16.461315 1.370345 17.068586 15.698241 "" "" 2293.61743 3406.35425 4902.53903 4.9136 2032.3 12.578 4167.4 16.405 "" "" 0.002962420913743461 0.0072759218 0.0057053375 0.012981259 271.29085093885 -23.69368134351 2768.6189 0.022 0.030999999999999996 0.18129999947547912 1.5334000406265258 0.24830484 0.22830485 "" "" 20.263363290006932 "" 4.632052369087713 ""
271.40606365445 -23.80504536393 0.0575 0.051 6.0499 "" "" 4066158930590050560 2509.69531 0.401 0.0811 0.759 0.425 0.071 0.053 1.074 "" "" 16.461521 1.62567 17.223793 15.598124 "" "" 2081.31226 2955.8103 4901.605 3.6024 1761.6 7.3328 4569.9 16.752 "" "" 0.0028685397396026884 0.005311365 0.005488553 0.010799918 271.40606365445 -23.80504536393 2509.69531 0.759 0.425 0.9182999994754791 1.927400040626526 0.24830484 0.23030485 "" "" 25.397644936134917 "" 5.936431441671117 ""
271.16235602399 -23.8661624376 0.0551 0.0498 8.2794 "" "" 4066145770793043840 2545.40234 0.3889 0.068 1.886 -2.124 0.068 0.051 0.927 "" "" 16.461956 "" "" "" "" "" 2180.21436 3125.59937 4899.64034 4.5564 "" "" "" "" "" "" 0.002934490515815159 "" "" "" 271.16235602399 -23.8661624376 2545.40234 1.886 -2.124 2.0452999994754792 -0.6215999593734742 0.24530485 0.22830485 "" "" 25.791446957912015 "" 6.290876317620023 ""
271.16528122773 -23.78797430416 0.0595 0.0514 7.2205 "" "" 4066146659835584768 3130.00488 0.3075 0.0623 1.234 0.524 0.078 0.055 1.091 7118.4 4.3139 16.464365 1.42901 17.117214 15.688204 "" "" 2671.13354 3841.31177 4888.77886 3.2983 1943.3 7.1526 4206.1 15.71 "" "" 0.0028510281554708057 0.004873884 0.005543377 0.01041726 271.16528122773 -23.78797430416 3130.00488 1.2340000000000022 0.524 1.3932999994754791 2.026400040626526 0.25530484 0.23230484 "" "" 36.48499068181383 "" 8.75378127694794 ""
271.37578138032 -23.62748329642 0.0538 0.0479 11.3529 "" "" 4066173121162327040 2508.36768 0.4213 0.0716 0.263 -1.333 0.066 0.048 1.008 6361.0 4.4204 16.46488 1.387824 17.092571 15.704747 "" "" 2173.30444 2987.30957 4886.46839 3.451 1987.9 6.1223 4142.5 9.1315 "" "" 0.0028600262526849145 0.0043550264 0.004473454 0.00882848 271.37578138032 -23.62748329642 2508.36768 0.263 -1.333 0.42229999947547914 0.16940004062652592 0.24330485 0.22530484 "" "" 5.409909765446049 "" 1.3031943756448858 ""
271.46061172218 -23.85567948149 0.0585 0.0535 9.5966 "" "" 4066154876140773760 3446.00244 0.3235 0.0849 0.292 -0.946 0.071 0.055 1.08 "" "" 16.465996 1.940481 17.369822 15.42934 "" "" 2699.5437 4734.43359 4881.44713 6.214 1539.9 14.45 5338.5 22.364 "" "" 0.0030825404833191893 0.010563404 0.005913652 0.016477056 271.46061172218 -23.85567948149 3446.00244 0.2920000000000003 -0.946 0.4512999994754791 0.5564000406265259 0.24830484 0.23230484 "" "" 11.701985116634798 "" 2.794227970270184 ""
271.20860962267 -23.98452762129 0.0623 0.0493 11.9533 "" "" 4066131030485884928 3128.08594 0.3023 0.0671 -0.107 -1.941 0.077 0.055 1.073 "" "" 16.4699 2.248097 17.646013 15.397916 "" "" 2614.50391 4022.6001 4863.92383 3.9174 1194.0 9.177 5495.3 13.812 "" "" 0.0028907531480150714 0.008798992 0.0046616187 0.013460611 271.20860962267 -23.98452762129 3128.08594 -0.107 -1.9409999999999998 0.05229999947547913 -0.4385999593734742 0.25430486 0.23230484 "" "" 6.549248300301039 "" 1.5235362562979526 ""
271.26304404711 -23.59379719619 0.0606 0.0572 12.6216 "" "" 4066176694575335680 3141.05273 0.3215 0.0802 0.038 -1.761 0.075 0.055 1.059 6828.5 4.3354 16.470459 1.338588 17.060654 15.722066 "" "" 2577.75659 4111.17188 4861.41854 3.785 2047.2 14.613 4076.9 19.885 "" "" 0.0028820782690566434 0.008236991 0.006505975 0.014742967 271.26304404711 -23.59379719619 3141.05273 0.038 -1.761 0.19729999947547913 -0.258599959373474 0.25230485 0.23230484 "" "" 4.842826660652069 "" 1.161587846100959 ""
271.54092714564 -23.68262666096 0.052 0.0471 15.2442 "" "" 4066163118160751232 3273.44629 0.3038 0.0685 -1.032 -1.208 0.062 0.046 0.952 6874.4 4.3324 16.471375 1.266031 17.023003 15.756971 "" "" 2620.15088 4227.41748 4857.31862 2.7539 2119.4 10.757 3947.9 13.502 "" "" 0.0028232451353206642 0.006176753 0.0052983095 0.011475062 271.54092714564 -23.68262666096 3273.44629 -1.032 -1.2080000000000006 -0.8727000005245209 0.2944000406265259 0.23930484 0.22330485 "" "" 14.29066122160909 "" 3.397168344507618 ""
271.14227839829 -23.71670808671 0.0609 0.051 9.8671 "" "" 4066174323753849728 2828.59131 0.3617 0.0656 -1.535 -6.758 0.077 0.053 0.997 "" "" 16.47169 1.543552 17.169388 15.625835 "" "" 2314.35474 3552.98877 4855.91781 3.3101 1852.1 11.104 4454.8 16.376 "" "" 0.0028529890924669917 0.007082162 0.005496675 0.012578838 271.14227839829 -23.71670808671 2828.59131 -1.534999999999999 -6.757999999999998 -1.3757000005245208 -5.255599959373474 0.25430486 0.23030485 "" "" 72.83861991141538 "" 16.892613741031358 ""
271.21908069857 -23.67070317888 0.0671 0.0598 8.9365 "" "" 4066172051682821888 2874.26392 0.3917 0.0923 0.259 -0.519 0.085 0.06 1.104 5246.2 4.6682 16.472525 1.389172 17.011696 15.622524 "" "" 2238.34399 3941.28345 4852.18085 4.0098 2141.6 51.052 4468.4 58.941 "" "" 0.002897729146649933 0.02603201 0.01481183 0.04084384 271.21908069857 -23.67070317888 2874.26392 0.259 -0.5189999999999994 0.41829999947547913 0.9834000406265259 0.26230484 0.23730485 "" "" 14.559539692031796 "" 3.513263579839719 ""
271.08829556874 -23.82654566961 0.0587 0.0489 11.4909 "" "" 4066146904680361728 3134.49585 0.3106 0.0696 0.529 -1.155 0.075 0.05 1.016 7989.2 3.7289 16.477028 2.346902 17.72529 15.378388 "" "" 2552.14136 4030.68384 4832.09729 3.7458 1109.9 8.2647 5595.0 15.421 "" "" 0.0028810014880831657 0.00855269 0.004820673 0.013373363 271.08829556874 -23.82654566961 3134.49585 0.529 -1.1550000000000002 0.6882999994754792 0.34740004062652585 0.25230485 0.22730485 "" "" 11.455166261984035 "" 2.834393841513961 ""
271.19536358433 -23.56172901884 0.0604 0.054 15.4383 "" "" 4066177828446860800 3093.03784 0.3123 0.077 0.162 -1.135 0.074 0.055 1.03 5405.2 4.3762 16.477781 1.255244 16.996462 15.741218 "" "" 2542.57715 4139.25 4828.74065 4.2397 2171.9 23.09 4005.6 16.88 "" "" 0.0029155708204778854 0.0118751675 0.005934477 0.017809644 271.19536358433 -23.56172901884 3093.03784 0.162 -1.1350000000000002 0.32129999947547916 0.36740004062652587 0.25130486 0.23230484 "" "" 7.155656357812624 "" 1.7225303818336908 ""
271.20498376565 -23.73732063464 0.0595 0.0504 6.3233 "" "" 4066171162657308288 2558.02563 0.4067 0.0661 -0.124 -1.482 0.083 0.052 1.018 5510.1 4.5148 16.479134 1.286773 17.033215 15.746442 "" "" 2129.71655 3221.32495 4822.73465 3.3141 2099.6 10.368 3986.4 11.461 "" "" 0.0028545495876294074 0.0060440265 0.0049017966 0.010945823 271.20498376565 -23.73732063464 2558.02563 -0.12399999999999994 -1.482 0.03529999947547913 0.020400040626525895 0.26030484 0.22930485 "" "" 0.4943466730897921 "" 0.12502052586489415 ""
271.13522893556 -23.89288086126 0.0571 0.0496 10.3676 "" "" 4066144258980441984 2347.78076 0.4217 0.0657 0.348 -2.775 0.069 0.051 1.015 9315.9 3.9264 16.479761 3.143548 18.329737 15.186189 "" "" 1942.53845 2797.11035 4819.94848 3.6653 636.1 7.7958 6678.6 15.876 "" "" 0.002876364548677899 0.013595754 0.0045765755 0.01817233 271.13522893556 -23.89288086126 2347.78076 0.348 -2.775000000000003 0.5072999994754791 -1.272599959373474 0.24630484 0.22830485 "" "" 15.245872265912736 "" 3.5196015033860655 ""
271.44612663294 -23.88514885093 0.0721 0.0671 9.6361 "" "" 4066153192513573888 2637.35107 0.4485 0.1049 -0.449 -2.242 0.089 0.065 1.32 "" "" 16.481724 2.196404 17.533493 15.337089 "" "" 1988.49414 3412.84546 4811.23992 4.7389 1324.4 16.561 5812.0 43.671 "" "" 0.0029555761608963697 0.0138603635 0.008991062 0.022851426 271.44612663294 -23.88514885093 2637.35107 -0.44900000000000007 -2.241999999999999 -0.2897000005245209 -0.7395999593734741 0.26630485 0.24230485 "" "" 9.929750068498391 "" 2.4390698429871063 ""
271.13538756398 -23.8023806655 0.0583 0.0507 8.812 "" "" 4066147007759566336 2549.9812 0.4229 0.0736 0.559 -2.056 0.077 0.052 1.067 7482.0 4.1896 16.482386 1.381908 17.092022 15.710114 "" "" 2102.36816 3117.04175 4808.3094 3.4684 1988.9 13.264 4122.0 12.735 "" "" 0.0028644648500313072 0.0077597722 0.0050532906 0.012813063 271.13538756398 -23.8023806655 2549.9812 0.5590000000000002 -2.056 0.7182999994754792 -0.5535999593734742 0.25430486 0.22930485 "" "" 10.9613542212354 "" 2.6886751926537276 ""
271.22672774141 -23.55685650705 0.0614 0.0581 15.1916 "" "" 4066178172044202752 3048.90991 0.3314 0.0777 -0.782 -1.71 0.074 0.053 0.931 7091.3 4.3161 16.483353 1.463312 17.16235 15.699038 "" "" 2445.90186 4090.98999 4804.02552 3.46 1864.1 11.924 4164.3 12.919 "" "" 0.00286413696832071 0.0074845934 0.0050625284 0.012547122 271.22672774141 -23.55685650705 3048.90991 -0.7819999999999999 -1.71 -0.6227000005245209 -0.20759995937347409 0.25130486 0.23030485 "" "" 9.486095908361506 "" 2.364730970207039 ""
271.20366889208 -23.8730319517 0.0548 0.0467 6.6176 "" "" 4066133878012491648 2852.2207 0.3598 0.0666 -0.324 -2.113 0.066 0.048 1.055 "" "" 16.484749 1.484925 17.169111 15.684186 "" "" 2390.30151 4056.92285 4797.85706 3.3756 1852.6 10.1 4221.7 12.691 "" "" 0.0028592498558664575 0.006543863 0.004993653 0.0115375165 271.20366889208 -23.8730319517 2852.2207 -0.32399999999999995 -2.113 -0.16470000052452088 -0.6105999593734741 0.24330485 0.22530484 "" "" 8.550054452271716 "" 1.9371931266282043 ""
271.407326138 -23.58723419914 0.0539 0.0464 14.2658 "" "" 4066179129789305216 3114.66406 0.323 0.0638 0.046 -2.284 0.068 0.048 0.934 6728.7 4.2866 16.485611 1.469641 17.154821 15.685181 "" "" 2557.23462 3834.39233 4794.05 3.1294 1877.1 12.845 4217.8 15.31 "" "" 0.002845011817369286 0.007936336 0.005460377 0.013396713 271.407326138 -23.58723419914 3114.66406 0.046 -2.284 0.2052999994754791 -0.7815999593734739 0.24530485 0.22530484 "" "" 11.930582137972156 "" 2.7040537903595623 ""
271.52822545124 -23.63440323777 0.0509 0.0428 16.2473 "" "" 4066166386653383808 2662.33423 0.3608 0.0637 -0.103 -1.529 0.062 0.047 0.939 7013.0 4.3352 16.486725 1.342734 17.07959 15.736856 "" "" 2311.98877 3282.83765 4789.13145 2.8411 2011.8 9.9219 4021.8 13.692 "" "" 0.0028296034413429925 0.006038025 0.005286453 0.011324478 271.52822545124 -23.63440323777 2662.33423 -0.10299999999999998 -1.5290000000000001 0.05629999947547913 -0.026599959373474036 0.23930484 0.22430485 "" "" 0.7857831208287114 "" 0.18594648629761515 ""
271.30622307134 -23.68058564549 0.054 0.0467 7.3065 "" "" 4066172429639892608 3133.80786 0.3499 0.0717 -0.06 -1.492 0.072 0.05 0.937 "" "" 16.487553 1.318753 17.069431 15.750678 "" "" 2468.23828 4001.22998 4785.48166 3.0347 2030.7 9.3943 3970.9 13.925 "" "" 0.0028400430440752187 0.005745714 0.0053647147 0.011110429 271.30622307134 -23.68058564549 3133.80786 -0.05999999999999999 -1.492 0.09929999947547913 0.010400040626525886 0.24930485 0.22730485 "" "" 1.4830947494279467 "" 0.3694041552934749 ""
271.24872236019 -23.7806811612 0.0598 0.0502 2.889 "" "" 4066170058817417984 3094.63867 0.3331 0.0693 0.243 -2.007 0.073 0.052 1.046 5035.1 4.3115 16.487745 1.438925 17.139616 15.700691 "" "" 2535.24219 3665.64258 4784.63068 3.0655 1903.6 9.998 4158.0 9.3314 "" "" 0.002841775515692068 0.0063484665 0.0044967555 0.010845222 271.24872236019 -23.7806811612 3094.63867 0.243 -2.007 0.4022999994754791 -0.5045999593734742 0.25030485 0.22930485 "" "" 9.466256731132434 "" 2.2499994456029 ""
271.06901977708 -23.79861143294 0.0673 0.06 12.4572 "" "" 4066147213918042240 2645.96094 0.3817 0.0827 -0.861 -2.686 0.083 0.059 1.099 8687.5 2.7936 16.487839 2.841322 18.089287 15.247965 "" "" 2136.51953 3276.85205 4784.22433 4.2014 793.78 9.2022 6309.2 9.2244 "" "" 0.0029156291536210255 0.012892359 0.0040992177 0.016991576 271.06901977708 -23.79861143294 2645.96094 -0.8610000000000001 -2.6860000000000004 -0.7017000005245209 -1.183599959373474 0.26030484 0.23630485 "" "" 17.25720834025491 "" 4.189616052245312 ""
271.18382981598 -23.90789531667 0.0608 0.052 8.843 "" "" 4066133706213672448 2361.06445 0.4105 0.0732 -0.504 -2.228 0.074 0.054 1.042 9915.5 3.9892 16.487917 3.15514 18.354471 15.199331 "" "" 2003.58459 2804.88867 4783.87822 3.5622 621.77 6.4534 6598.2 10.052 "" "" 0.00287148200629457 0.011609225 0.004125487 0.015734712 271.18382981598 -23.90789531667 2361.06445 -0.504 -2.2279999999999998 -0.3447000005245209 -0.7255999593734743 0.25130486 0.23130485 "" "" 8.99024490612128 "" 2.113742960930785 ""
271.38177802474 -23.85825631107 0.0578 0.0468 5.7972 "" "" 4066154257665579136 3153.62158 0.3092 0.0698 -1.554 2.134 0.067 0.048 1.024 8273.9 4.0413 16.488876 2.845001 18.124355 15.279354 "" "" 2587.35864 4144.11328 4779.6529 3.7547 768.55 7.6322 6129.4 19.436 "" "" 0.0028843101004064646 0.011137232 0.0051124045 0.016249636 271.38177802474 -23.85825631107 3153.62158 -1.5539999999999998 2.1339999999999986 -1.394700000524521 3.6364000406265258 0.24430485 0.22530484 "" "" 58.21844143057282 "" 13.263904525494834 ""
271.28588822864 -23.85408115506 0.0508 0.0423 3.1732 "" "" 4066157070835960704 2560.63062 0.3692 0.0588 0.126 -1.4 0.061 0.045 1.0 "" "" 16.490942 1.702663 17.293694 15.59103 "" "" 2228.91724 3065.52881 4770.56951 3.0743 1651.7 7.1789 4599.9 10.179 "" "" 0.0028427703831859176 0.0054821637 0.004478415 0.009960579 271.28588822864 -23.85408115506 2560.63062 0.12600000000000006 -1.4000000000000001 0.2852999994754791 0.10240004062652597 0.23830485 0.22230485 "" "" 3.6790878707397803 "" 0.8702279433922088 ""
271.203719719 -23.94304069713 0.058 0.0479 9.8591 "" "" 4066132812860327936 2415.91895 0.4189 0.0716 -1.045 -3.661 0.074 0.052 0.976 "" "" 16.49384 1.867749 17.410934 15.543185 "" "" 2020.66931 2892.27124 4757.85653 3.0001 1482.7 12.421 4807.1 18.987 "" "" 0.0028391005548226976 0.009513861 0.0057161427 0.015230004 271.203719719 -23.94304069713 2415.91895 -1.045 -3.661 -0.8857000005245208 -2.158599959373474 0.25130486 0.22930485 "" "" 26.719017797729272 "" 6.214932461332773 ""
271.10480776509 -23.59388698706 0.0573 0.0516 16.3139 "" "" 4069178739260200192 3101.72583 0.3327 0.0761 -1.239 -4.884 0.069 0.05 1.004 4854.2 4.3099 16.495447 1.452135 17.158022 15.705887 "" "" 2414.47656 4394.36523 4750.81493 3.3871 1871.6 9.4693 4138.1 10.636 "" "" 0.002861989643194122 0.006161235 0.004698012 0.010859247 271.10480776509 -23.59388698706 3101.72583 -1.239 -4.884 -1.079700000524521 -3.3815999593734745 0.24630484 0.22730485 "" "" 52.189573008300464 "" 11.958130901607369 ""
271.32950616009 -23.66338442706 0.0545 0.0476 8.5189 "" "" 4066172571406521728 3084.81689 0.3174 0.0676 -0.511 -1.604 0.069 0.048 0.997 5311.1 4.3425 16.49606 1.37759 17.082293 15.704702 "" "" 2566.00684 3773.78662 4748.13634 3.5162 2006.8 13.782 4142.6 13.422 "" "" 0.0028702370863984417 0.007961393 0.005163186 0.01312458 271.32950616009 -23.66338442706 3084.81689 -0.511 -1.6040000000000012 -0.3517000005245209 -0.10159995937347421 0.24630484 0.22530484 "" "" 5.352850984938199 "" 1.3101176090559654 ""
271.16006234195 -23.61034408581 0.0665 0.0572 13.7085 "" "" 4066176106132233728 3448.29639 0.3056 0.0815 -1.923 -1.871 0.079 0.055 0.924 "" "" 16.496225 1.788793 17.363285 15.574492 "" "" 2738.97168 4572.04053 4747.41039 3.8717 1549.2 10.84 4670.5 10.663 "" "" 0.002894102596907168 0.008093238 0.0045197504 0.012612988 271.16006234195 -23.61034408581 3448.29639 -1.9229999999999983 -1.8710000000000013 -1.763700000524521 -0.3685999593734741 0.25630486 0.23230484 "" "" 29.450378110751615 "" 7.52002716779168 ""
271.46386162617 -23.67494721287 0.0519 0.0457 11.9667 "" "" 4066165901289632128 2381.30981 0.439 0.0663 -0.576 -4.401 0.062 0.049 0.937 4761.9 4.2826 16.497704 1.524691 17.19068 15.665989 "" "" 2013.4054 2725.83374 4740.9464 16.519 1816.1 23.839 4293.0 38.33 "" "" 0.004680097809790508 0.01452245 0.010404664 0.024927113 271.46386162617 -23.67494721287 2381.30981 -0.5760000000000003 -4.4010000000000025 -0.41670000052452083 -2.898599959373474 0.23930484 0.22630484 "" "" 33.0540355920908 "" 7.489233625425712 ""
