# %ECSV 1.0
271.15903033736 -23.69822998536 0.1398 0.1249 9.7605 "" "" 4066174461192319232 2369.55957 0.4564 0.1196 -1.065 -4.343 0.162 0.113 1.111 "" "" 16.498367 "" "" "" "" "" 1885.28357 3156.37817 4738.04886 12.205 "" "" "" "" "" "" 0.00392605659020043 "" "" "" 271.15903033736 -23.69822998536 2369.55957 -1.065 -4.343000000000001 -0.9057000005245208 -2.840599959373474 0.33930486 0.29030484 "" "" 33.487271993973124 "" 9.884350092712 ""
271.0766648436 -23.63987547473 0.0569 0.0474 15.4808 "" "" 4066175796894451072 2953.61816 0.3687 0.0646 -0.092 -1.692 0.067 0.046 1.065 "" "" 16.498404 1.215127 17.026218 15.811091 "" "" 2405.67358 3867.53882 4737.89264 3.1662 2113.1 14.253 3756.0 11.7 "" "" 0.002849251946864353 0.00783688 0.0050717085 0.012908589 271.0766648436 -23.63987547473 2953.61816 -0.09200000000000001 -1.6919999999999995 0.06729999947547913 -0.18959995937347407 0.24430485 0.22330485 "" "" 2.8166908352998155 "" 0.6358729342869792 ""
271.32251586181 -23.72263193692 0.0557 0.047 4.9809 "" "" 4066160373699323520 2530.35547 0.4015 0.0713 -0.705 -2.107 0.071 0.05 0.91 5423.0 4.3416 16.499851 1.327249 17.080147 15.752898 "" "" 2143.47705 2989.02026 4731.58236 3.314 2010.8 11.842 3962.8 22.398 "" "" 0.0028583339324513876 0.0069763716 0.007207094 0.014183465 271.32251586181 -23.72263193692 2530.35547 -0.7049999999999998 -2.107000000000001 -0.5457000005245208 -0.6045999593734743 0.24830484 0.22730485 "" "" 9.768425462235047 "" 2.3147523690770373 ""
271.41960022511 -23.79050939545 0.0546 0.0481 6.8255 "" "" 4066158964936540544 2546.49536 0.3906 0.0751 -1.646 -5.722 0.067 0.049 0.977 4723.6 4.1916 16.500553 1.630879 17.24339 15.61251 "" "" 2162.10229 3021.9856 4728.52476 3.3046 1730.1 10.634 4509.8 24.888 "" "" 0.0028578909890188404 0.007233246 0.007084162 0.014317408 271.41960022511 -23.79050939545 2546.49536 -1.646000000000001 -5.722 -1.4867000005245208 -4.2195999593734745 0.24430485 0.22630484 "" "" 54.00106071212312 "" 12.331804892576722 ""
271.19849003423 -23.71905321088 0.0607 0.0488 7.3064 "" "" 4066171227048865536 3120.59912 0.3085 0.0687 -2.61 -2.676 0.078 0.051 1.059 "" "" 16.50186 1.749969 17.258854 15.508884 "" "" 2569.80151 3943.49634 4722.83826 3.3474 1705.6 7.8439 4961.4 31.453 "" "" 0.0028607647200454764 0.0057198885 0.007852412 0.0135723 271.19849003423 -23.71905321088 3120.59912 -2.61 -2.676000000000003 -2.4507000005245207 -1.1735999593734743 0.25530484 0.22830485 "" "" 40.192092838474075 "" 10.067675171340287 ""
271.14939743586 -23.73090267738 0.073 0.0622 9.106 "" "" 4066171364487758976 2735.46045 0.427 0.0822 0.158 -1.3 0.088 0.062 1.274 6097.3 4.5263 16.502214 1.358279 17.017382 15.659102 "" "" 2128.51343 3958.09351 4721.29472 3.9034 2130.4 22.288 4320.3 38.118 "" "" 0.0028978547154812338 0.011696515 0.010298037 0.021994552 271.14939743586 -23.73090267738 2735.46045 0.158 -1.3 0.31729999947547916 0.20240004062652583 0.26530486 0.23930484 "" "" 4.879884100316868 "" 1.2592769362307679 ""
271.27376891442 -23.82278435698 0.0614 0.0491 1.7415 "" "" 4066157934157813376 2602.76514 0.3773 0.0704 -0.406 -1.634 0.073 0.053 1.087 8943.5 4.0142 16.502373 1.568689 17.144772 15.576082 "" "" 2216.12061 3128.78882 4720.60238 4.3871 1894.6 29.322 4663.6 57.095 "" "" 0.0029342686576225873 0.017033597 0.01381918 0.030852778 271.27376891442 -23.82278435698 2602.76514 -0.40599999999999997 -1.634 -0.2467000005245209 -0.13159995937347402 0.25030485 0.23030485 "" "" 3.449527404339865 "" 0.8486341833393299 ""
271.06113491528 -23.78126089217 0.0655 0.0568 12.9492 "" "" 4066150164528904960 3293.40869 0.3224 0.0816 -1.217 -2.411 0.085 0.057 1.034 7465.8 4.036 16.50328 1.766536 17.358982 15.592446 "" "" 2678.03296 4631.21826 4716.66249 4.0069 1555.3 10.568 4593.9 13.815 "" "" 0.0029056028206718735 0.007887393 0.0049944436 0.012881837 271.06113491528 -23.78126089217 3293.40869 -1.2169999999999987 -2.411 -1.057700000524521 -0.9085999593734742 0.26230484 0.23430485 "" "" 21.767258159486346 "" 5.4591857004682405 ""
271.12712093881 -23.73572970644 0.0594 0.0511 10.085 "" "" 4066150821690579456 2830.07324 0.3723 0.065 -1.573 -3.514 0.071 0.051 0.955 7090.8 4.3214 16.503706 1.408222 17.142727 15.734505 "" "" 2384.39868 3368.04541 4714.81382 3.2105 1898.1 8.2389 4030.5 11.807 "" "" 0.002852785199389887 0.005476775 0.0049396106 0.010416386 271.12712093881 -23.73572970644 2830.07324 -1.5729999999999997 -3.513999999999998 -1.4137000005245208 -2.011599959373474 0.24830484 0.22830485 "" "" 32.98200991152273 "" 7.754246237537439 ""
271.39572053356 -23.64223259526 0.055 0.0559 11.0429 "" "" 4066172846284370560 2781.76221 0.3643 0.0824 0.707 -1.45 0.067 0.053 0.968 7096.8 4.3293 16.505184 1.494868 17.173544 15.678676 "" "" 2251.48706 3391.42944 4708.39461 3.35 1845.0 22.365 4243.1 13.609 "" "" 0.002861562423499991 0.013453747 0.0051390855 0.018592833 271.39572053356 -23.64223259526 2781.76221 0.707 -1.4500000000000002 0.8662999994754791 0.05240004062652592 0.24430485 0.23030485 "" "" 11.443521376782753 "" 2.795140436922521 ""
271.13472307919 -23.57543190698 0.0633 0.057 16.2241 "" "" 4066176454057402368 2420.15771 0.4484 0.0841 1.062 -0.655 0.076 0.056 1.089 "" "" 16.505342 1.451194 17.034466 15.583272 "" "" 2039.55859 3178.34253 4707.70688 7.9159 2097.2 13.851 4632.9 63.155 "" "" 0.0033052611696166726 0.007694475 0.015275512 0.022969987 271.13472307919 -23.57543190698 2420.15771 1.0619999999999987 -0.6549999999999999 1.2212999994754792 0.8474000406265259 0.25330484 0.23330486 "" "" 17.052371569800272 "" 4.211646299889689 ""
271.26221977031 -23.53242127245 0.0672 0.0663 16.28 "" "" 4066178305155822848 2868.40356 0.411 0.0955 0.683 -1.375 0.079 0.058 1.097 5063.3 4.6744 16.508017 1.38546 17.063162 15.677702 "" "" 2171.2417 3809.12085 4696.13411 3.9244 2042.5 19.53 4247.0 69.391 "" "" 0.0029008630091910447 0.0107500125 0.018137781 0.028887793 271.26221977031 -23.53242127245 2868.40356 0.6829999999999996 -1.375 0.8422999994754792 0.12740004062652588 0.25630486 0.23530485 "" "" 11.582363051156305 "" 2.9633942112331755 ""
271.35667993638 -23.57751065248 0.0552 0.0472 13.8767 "" "" 4066179885703591680 2377.97852 0.4197 0.0648 0.277 -0.298 0.069 0.049 0.993 5678.9 4.5336 16.508196 1.442623 17.16754 15.724916 "" "" 2087.5708 2778.85791 4695.35049 2.8864 1855.2 15.411 4066.2 9.6186 "" "" 0.002835007363775043 0.0094408505 0.004569458 0.014010308 271.35667993638 -23.57751065248 2377.97852 0.27700000000000025 -0.298 0.43629999947547915 1.2044000406265258 0.24630484 0.22630484 "" "" 14.438837953925638 "" 3.3023736828803956 ""
271.494259144 -23.61374245468 0.056 0.0516 15.6945 "" "" 4066167280006669184 2421.12866 0.4533 0.0771 -0.202 -0.373 0.067 0.052 1.1 5375.7 4.385 16.508501 1.525372 17.211506 15.686134 "" "" 1932.17371 3098.78784 4694.0359 2.8981 1781.6 8.7389 4214.1 8.6931 "" "" 0.0028356898772567366 0.0060122684 0.004393186 0.010405455 271.494259144 -23.61374245468 2421.12866 -0.202 -0.373 -0.04270000052452089 1.1294000406265259 0.24430485 0.22930485 "" "" 12.970424277204218 "" 2.9744679699025642 ""
271.15034647837 -23.76663388242 0.0565 0.0467 8.2687 "" "" 4066147591875132544 2461.75439 0.3862 0.0612 -1.108 -2.685 0.072 0.051 0.972 7016.7 4.321 16.508749 1.371237 17.11831 15.747074 "" "" 2108.87598 3101.96729 4692.95975 3.3708 1941.3 10.855 3984.1 9.0437 "" "" 0.0028635561209307526 0.0066814893 0.0045119626 0.011193452 271.15034647837 -23.76663388242 2461.75439 -1.108 -2.6850000000000023 -0.948700000524521 -1.1825999593734742 0.24930485 0.22830485 "" "" 17.69099831896506 "" 4.188337089590982 ""
271.41586495955 -23.74278997712 0.0571 0.0485 7.4836 "" "" 4066159372938980480 3189.22461 0.3148 0.0754 0.37 -1.47 0.068 0.052 0.987 "" "" 16.508823 1.411195 17.141119 15.729924 "" "" 2584.78247 4189.1748 4692.63845 3.2311 1900.9 13.867 4047.5 14.895 "" "" 0.00285493697278871 0.0083974935 0.0054998407 0.013897334 271.41586495955 -23.74278997712 3189.22461 0.37 -1.4700000000000002 0.5292999994754791 0.032400040626525906 0.24530485 0.22930485 "" "" 8.01636491971056 "" 1.9659899694382201 ""
271.33952259302 -23.60116093692 0.0577 0.0495 12.2859 "" "" 4066174014515616000 2958.46704 0.3444 0.0739 1.751 0.198 0.071 0.05 0.963 "" "" 16.509491 1.315318 17.065277 15.749959 "" "" 2464.8501 3589.87866 4689.75505 3.181 2038.5 10.662 3973.5 24.859 "" "" 0.0028520403917245054 0.006327178 0.0077732145 0.014100392 271.33952259302 -23.60116093692 2958.46704 1.7509999999999981 0.198 1.910299999475479 1.7004000406265258 0.24830484 0.22730485 "" "" 35.86361667072898 "" 8.580332419939046 ""
271.50656019674 -23.6669829841 0.0522 0.0453 14.1241 "" "" 4066165974336500224 2503.22583 0.3881 0.0631 2.188 1.055 0.063 0.047 0.976 4690.9 4.2071 16.510334 1.748536 17.35859 15.610053 "" "" 2177.13721 2868.60938 4686.11959 2.8822 1555.9 11.694 4520.0 12.538 "" "" 0.002835087809008464 0.008624119 0.0048326147 0.013456734 271.50656019674 -23.6669829841 2503.22583 2.188 1.055 2.3472999994754793 2.5574000406265256 0.24030486 0.22430485 "" "" 41.18830495164583 "" 9.54571233763654 ""
271.46825678553 -23.67625042206 0.0595 0.0527 12.1048 "" "" 4066165905617066752 2623.58008 0.3728 0.0759 -1.494 -5.332 0.069 0.051 1.059 "" "" 16.512465 3.063293 18.309673 15.24638 "" "" 2159.75146 3478.76465 4676.93098 3.3688 647.96 11.467 6318.4 11.663 "" "" 0.0028641583336621868 0.019415885 0.004277884 0.02369377 271.46825678553 -23.67625042206 2623.58008 -1.4939999999999996 -5.332 -1.3347000005245209 -3.829599959373474 0.24630484 0.22830485 "" "" 50.433539028413016 "" 11.615973305427003 ""
271.16471975803 -23.91195710246 0.057 0.0481 9.7648 "" "" 4066132228744901888 2586.96777 0.3737 0.0664 -0.859 -2.774 0.067 0.049 0.966 "" "" 16.514498 2.017681 17.534184 15.516502 "" "" 2267.72925 3012.02002 4668.18197 3.5954 1323.6 9.236 4926.7 14.389 "" "" 0.0028794206976077283 0.008073652 0.0049334657 0.013007117 271.16471975803 -23.91195710246 2586.96777 -0.859 -2.774 -0.6997000005245209 -1.2715999593734741 0.24430485 0.22630484 "" "" 17.7973314941958 "" 4.104305922918454 ""
271.21196189613 -23.57449251083 0.0622 0.0576 14.4083 "" "" 4066177759727334528 2535.36914 0.4014 0.0865 -0.33 -0.897 0.077 0.053 0.973 "" "" 16.515522 1.521265 17.191933 15.670668 "" "" 2148.84692 3049.30176 4663.77768 3.5866 1814.0 9.3344 4274.6 24.809 "" "" 0.002879055335725585 0.006244907 0.0073478944 0.013592802 271.21196189613 -23.57449251083 2535.36914 -0.3300000000000001 -0.8969999999999999 -0.1707000005245209 0.6054000406265259 0.25430486 0.23030485 "" "" 7.55916567482266 "" 1.7549135547585777 ""
271.23342417564 -23.69368107677 0.0576 0.0496 7.3491 "" "" 4066171678045375872 2420.01147 0.4391 0.0764 -0.058 -0.06 0.077 0.049 0.951 "" "" 16.515562 1.521055 17.180153 15.659098 "" "" 2022.04004 2861.49268 4663.60605 4.2583 1833.8 20.074 4320.4 13.856 "" "" 0.0029282447114389975 0.01220831 0.0051389276 0.017347237 271.23342417564 -23.69368107677 2420.01147 -0.05799999999999995 -0.06 0.10129999947547913 1.4424000406265258 0.25430486 0.22630484 "" "" 16.58631425832301 "" 3.7559828828669573 ""
271.24169701836 -23.78404234879 0.0527 0.0437 3.1651 "" "" 4066169960066344064 2649.10522 0.3602 0.06 -0.967 -3.165 0.067 0.046 1.02 "" "" 16.516218 1.463048 17.15259 15.689542 "" "" 2366.12427 3173.57129 4660.7863 3.1254 1881.0 11.127 4200.9 17.928 "" "" 0.002849889377068469 0.007002525 0.0059794234 0.012981948 271.24169701836 -23.78404234879 2649.10522 -0.967 -3.1649999999999996 -0.8077000005245208 -1.6625999593734742 0.24430485 0.22330485 "" "" 23.210032951229607 "" 5.279457580569753 ""
271.43054898808 -23.76993181499 0.0569 0.0497 7.6385 "" "" 4066159068029027072 2361.18872 0.435 0.0772 -3.075 -0.394 0.071 0.053 1.022 5921.1 4.4939 16.516403 1.611677 17.235891 15.624214 "" "" 1993.52795 2771.4624 4659.99819 3.9007 1742.0 13.044 4461.4 12.459 "" "" 0.0029013368582438137 0.008595397 0.0048453123 0.01344071 271.43054898808 -23.76993181499 2361.18872 -3.0750000000000033 -0.39400000000000035 -2.915700000524521 1.1084000406265258 0.24830484 0.23030485 "" "" 34.91099874483207 "" 8.591760434243598 ""
271.5320373667 -23.71996455635 0.0543 0.0481 13.8695 "" "" 4066162538362534272 2353.90405 0.446 0.0687 -1.826 -6.193 0.063 0.048 0.989 4904.9 4.3271 16.517641 1.464212 17.187578 15.723366 "" "" 2023.8855 2939.44556 4654.689 3.4688 1821.3 12.777 4072.0 14.658 "" "" 0.0028716658056373258 0.008111749 0.0054367976 0.0135485465 271.5320373667 -23.71996455635 2353.90405 -1.826 -6.193 -1.666700000524521 -4.690599959373474 0.24030486 0.22530484 "" "" 55.54108908629766 "" 12.609811595305324 ""
271.43267593638 -23.66664324556 0.0589 0.0535 11.0627 "" "" 4066166695878511616 3046.62793 0.3051 0.0794 -0.163 -1.416 0.07 0.053 0.997 "" "" 16.517706 2.179561 17.631168 15.451608 "" "" 2502.12939 4050.74756 4654.40965 3.2485 1210.5 9.8289 5230.2 16.791 "" "" 0.002857624618227911 0.009246856 0.005141344 0.0143882 271.43267593638 -23.66664324556 3046.62793 -0.16299999999999998 -1.4160000000000001 -0.00370000052452088 0.08640004062652595 0.24730486 0.23030485 "" "" 1.2488479612000245 "" 0.28765603976046156 ""
271.35202422386 -23.87585472305 0.0585 0.0474 5.3967 "" "" 4066153909739942272 2826.98022 0.3347 0.0685 1.331 0.863 0.07 0.051 1.015 8842.7 3.7107 16.517805 3.163445 18.39374 15.230294 "" "" 2336.23682 3524.2915 4653.97891 4.0835 599.68 9.488 6412.7 11.503 "" "" 0.002915360603249777 0.01740339 0.00425168 0.02165507 271.35202422386 -23.87585472305 2826.98022 1.3309999999999997 0.863 1.490299999475479 2.365400040626526 0.24730486 0.22830485 "" "" 37.46247644586792 "" 8.761007091889155 ""
271.28418843333 -23.93085601602 0.0538 0.0466 7.7584 "" "" 4066130132800780544 2827.7749 0.3719 0.0693 0.491 -1.564 0.064 0.048 0.908 4831.4 4.1082 16.518127 2.303034 17.743404 15.440371 "" "" 2375.28247 3240.63306 4652.59824 3.381 1091.6 9.5113 5284.6 11.529 "" "" 0.002866060282310786 0.009863091 0.004460303 0.014323394 271.28418843333 -23.93085601602 2827.7749 0.49100000000000005 -1.564 0.6502999994754791 -0.06159995937347418 0.24130484 0.22530484 "" "" 8.755413943462397 "" 2.1115189535234555 ""
271.19661089288 -23.58260085146 0.0689 0.0613 14.2494 "" "" 4066177656648129280 2906.66455 0.3616 0.0834 -1.451 -4.269 0.087 0.059 0.992 7115.1 4.2738 16.518913 1.402323 17.146544 15.744221 "" "" 2328.52734 3943.06079 4649.23124 3.7771 1891.5 14.416 3994.6 12.154 "" "" 0.0028930661616613333 0.008732641 0.0050196247 0.013752266 271.19661089288 -23.58260085146 2906.66455 -1.451 -4.269000000000001 -1.291700000524521 -2.7665999593734742 0.26430485 0.23630485 "" "" 42.06694247935145 "" 10.161466646663825 ""
271.17403601703 -23.70210611061 0.0627 0.0522 8.9841 "" "" 4066171501926858496 3077.86401 0.3339 0.0708 -0.339 -1.945 0.075 0.052 0.947 5020.0 4.3366 16.520866 1.364404 17.0876 15.723197 "" "" 2512.80444 4083.29688 4640.87992 3.9408 1997.0 17.258 4072.7 21.243 "" "" 0.0029054750104689354 0.009788958 0.0068084467 0.016597405 271.17403601703 -23.70210611061 3077.86401 -0.339 -1.945 -0.1797000005245209 -0.4425999593734742 0.25230485 0.22930485 "" "" 6.969041353921412 "" 1.6216809585670222 ""
271.48214874645 -23.71418131087 0.0571 0.0532 11.5049 "" "" 4066159716536532736 2442.06299 0.4223 0.0814 1.303 -1.291 0.067 0.053 1.053 5533.6 4.6942 16.521261 1.315798 17.099941 15.784143 "" "" 2081.07959 3205.96704 4639.18711 2.837 1974.4 10.275 3850.4 13.645 "" "" 0.002834189814236499 0.006301655 0.0053933198 0.011694975 271.48214874645 -23.71418131087 2442.06299 1.303 -1.2910000000000004 1.462299999475479 0.21140004062652595 0.24430485 0.23030485 "" "" 17.102641488370747 "" 4.173494321748257 ""
271.49563570893 -23.94536611425 0.0592 0.0589 13.9315 "" "" 4066105707352636160 2759.81738 0.4 0.0953 -0.41 -3.283 0.072 0.051 0.983 5693.1 3.9293 16.521698 1.943 17.490133 15.547133 "" "" 2157.77612 3838.06128 4637.3257 3.813 1378.4 10.919 4789.7 15.407 "" "" 0.0028963371204458596 0.009041927 0.005145984 0.014187911 271.49563570893 -23.94536611425 2759.81738 -0.4099999999999997 -3.282999999999999 -0.25070000052452085 -1.780599959373474 0.24930485 0.22830485 "" "" 23.522718489162582 "" 5.380384813160474 ""
271.40744568574 -23.78723259312 0.0581 0.0518 6.1872 "" "" 4066158930590080512 2466.49902 0.4104 0.0832 -1.273 -8.226 0.07 0.054 1.052 "" "" 16.52311 1.630095 17.125889 15.495793 "" "" 2048.83301 3195.69116 4631.30295 6.6565 1927.8 44.066 5021.6 57.85 "" "" 0.0031665416709749385 0.024974303 0.013066449 0.038040753 271.40744568574 -23.78723259312 2466.49902 -1.273 -8.225999999999992 -1.1137000005245208 -6.723599959373475 0.24730486 0.23130485 "" "" 79.67805117684306 "" 18.465107533235297 ""
271.07758468906 -23.78554893586 0.0632 0.0561 12.0265 "" "" 4066147316997262336 2791.16382 0.3423 0.0762 -2.515 -0.65 0.079 0.055 0.917 4813.6 4.2388 16.523592 1.745524 17.36512 15.619597 "" "" 2279.31006 3421.19312 4629.24282 3.6682 1546.6 7.3848 4480.4 16.535 "" "" 0.0028865143206480808 0.005887392 0.005508104 0.011395495 271.07758468906 -23.78554893586 2791.16382 -2.5149999999999992 -0.65 -2.355700000524521 0.8524000406265259 0.25630486 0.23230484 "" "" 33.14377439208458 "" 8.406671459918897 ""
271.42874140623 -23.74642593066 0.0565 0.0497 8.0196 "" "" 4066159166780542720 2466.81226 0.4137 0.0719 -0.695 -0.972 0.068 0.05 0.988 5797.3 4.5665 16.525597 1.392831 17.156658 15.763827 "" "" 2045.36157 2909.59546 4620.70056 3.3422 1873.9 15.115 3923.1 13.7 "" "" 0.0028650520642962357 0.009191351 0.005353456 0.014544807 271.42874140623 -23.74642593066 2466.81226 -0.6949999999999998 -0.972 -0.5357000005245208 0.5304000406265259 0.24530485 0.22730485 "" "" 8.814603239603471 "" 2.085231698205073 ""
271.15583793635 -23.60381805838 0.0646 0.0587 14.1634 "" "" 4066176179179407616 2696.63062 0.3938 0.0804 -0.598 -2.359 0.08 0.056 0.961 5391.1 4.5946 16.52644 1.268546 17.066439 15.797893 "" "" 2195.37256 3646.50537 4617.11301 3.8729 2036.3 25.611 3801.9 15.512 "" "" 0.002901933867384862 0.013937682 0.0058230157 0.019760698 271.15583793635 -23.60381805838 2696.63062 -0.598 -2.359 -0.43870000052452085 -0.8565999593734741 0.25730485 0.23330486 "" "" 12.301474122817494 "" 2.9337863942248035 ""
271.31457444371 -23.74707699287 0.0591 0.051 3.4508 "" "" 4066158861871514624 2994.70288 0.3313 0.0784 -0.226 -5.508 0.074 0.052 1.025 8202.4 4.4047 16.527159 1.755613 17.361778 15.606165 "" "" 2446.17041 4170.32178 4614.05845 3.3808 1551.3 8.0992 4536.2 13.053 "" "" 0.0028678684514375297 0.006318014 0.0049035205 0.011221535 271.31457444371 -23.74707699287 2994.70288 -0.22600000000000003 -5.508 -0.06670000052452088 -4.005599959373474 0.25130486 0.22930485 "" "" 56.86693977807269 "" 13.040228532742105 ""
271.26159116384 -23.71757762892 0.0593 0.0517 5.4042 "" "" 4066170780372265088 2462.84082 0.4292 0.075 0.192 -1.092 0.074 0.051 1.03 5838.5 4.5803 16.527191 1.336478 17.12112 15.784642 "" "" 2056.81396 3111.97021 4613.92528 3.2365 1936.3 12.433 3848.6 15.698 "" "" 0.0028586413654331636 0.007509139 0.0058220415 0.01333118 271.26159116384 -23.71757762892 2462.84082 0.192 -1.092 0.35129999947547913 0.4104000406265258 0.25130486 0.22830485 "" "" 6.306479757248084 "" 1.502846792910664 ""
271.06056764148 -23.81292798812 0.0628 0.0564 12.9355 "" "" 4066145697762750720 2890.1792 0.3622 0.078 -1.413 -5.15 0.077 0.055 0.891 4792.8 3.4979 16.52847 2.605027 17.96337 15.358342 "" "" 2436.44116 3694.8584 4608.49504 3.6409 891.39 11.185 5699.3 18.994 "" "" 0.00288575278220515 0.013906404 0.0052322755 0.019138679 271.06056764148 -23.81292798812 2890.1792 -1.4129999999999998 -5.150000000000001 -1.253700000524521 -3.6475999593734745 0.25430486 0.23230484 "" "" 52.83930941522054 "" 12.402793190353416 ""
271.18567569578 -23.87069269131 0.0666 0.0587 7.3205 "" "" 4066134054138133888 3288.38477 0.3335 0.0839 -0.433 -1.254 0.086 0.064 1.224 11243.8 4.2951 16.529099 1.75889 17.166668 15.407778 "" "" 2551.58862 4197.84229 4605.82554 8.2259 1856.7 41.648 5445.6 61.951 "" "" 0.003369257914506708 0.024513666 0.012916978 0.037430644 271.18567569578 -23.87069269131 3288.38477 -0.4329999999999999 -1.254 -0.27370000052452087 0.24840004062652588 0.26330486 0.24130484 "" "" 5.761147619896861 "" 1.4610551112714323 ""
271.28105375534 -23.66723161982 0.0569 0.0485 8.1268 "" "" 4066173258601352064 2969.1958 0.3274 0.0726 -1.18 -2.154 0.075 0.053 1.006 4720.2 4.2768 16.530746 1.582569 17.271822 15.689253 "" "" 2457.96533 3591.09937 4598.84001 2.9819 1685.3 11.816 4202.0 12.07 "" "" 0.0028438349528103948 0.008107564 0.004900011 0.013007576 271.28105375534 -23.66723161982 2969.1958 -1.18 -2.154 -1.0207000005245208 -0.651599959373474 0.25230485 0.23030485 "" "" 17.042960358068676 "" 4.194908850905503 ""
271.47248698672 -23.62141493422 0.0534 0.0462 14.5427 "" "" 4066167451805380992 2353.58472 0.4067 0.0638 0.77 -1.417 0.063 0.048 0.964 5660.6 4.4887 16.5362 1.531984 17.25646 15.724476 "" "" 2038.57373 2918.44556 4575.80173 2.8675 1709.4 7.9828 4067.9 9.1025 "" "" 0.0028380848350846445 0.0057873353 0.0044928985 0.010280234 271.47248698672 -23.62141493422 2353.58472 0.77 -1.417 0.9292999994754791 0.08540004062652584 0.24030486 0.22530484 "" "" 10.410947161646138 "" 2.500533891481391 ""
271.40469918873 -23.7508678852 0.0595 0.0504 6.7151 "" "" 4066159342907008256 2962.93359 0.3452 0.0822 -2.662 -2.654 0.073 0.057 0.939 "" "" 16.537817 1.503889 16.937983 15.434093 "" "" 2327.39697 4019.58057 4568.99023 13.227 2292.0 139.72 5315.2 91.265 "" "" 0.004179856008000817 0.06624511 0.01902194 0.08526705 271.40469918873 -23.7508678852 2962.93359 -2.662 -2.654 -2.502700000524521 -1.151599959373474 0.25030485 0.23430485 "" "" 38.691206374790916 "" 9.579310297276848 ""
271.17259336613 -23.69504334293 0.0653 0.054 9.3297 "" "" 4066174456864386816 2735.6394 0.3743 0.0716 -1.077 -5.833 0.081 0.054 1.001 6666.7 4.3552 16.538597 1.395419 17.172419 15.776999 "" "" 2287.55786 3439.41748 4565.7044 3.4021 1846.9 13.629 3875.8 9.0894 "" "" 0.0028716399202811135 0.008484006 0.0045570857 0.013041092 271.17259336613 -23.69504334293 2735.6394 -1.0770000000000002 -5.832999999999997 -0.9177000005245208 -4.330599959373474 0.25830483 0.23130485 "" "" 57.40158588793219 "" 13.347573058651008 ""
271.4542248029 -23.67176587768 0.0561 0.0548 11.6904 "" "" 4066166627172363264 2552.44189 0.447 0.0845 -3.628 -0.91 0.069 0.051 0.986 4691.3 4.2935 16.541403 1.605366 17.254711 15.649345 "" "" 2059.38379 3674.01465 4553.92197 4.0421 1712.1 6.879 4359.3 10.668 "" "" 0.0029189936394914966 0.005178334 0.0046198857 0.009798219 271.4542248029 -23.67176587768 2552.44189 -3.6280000000000006 -0.9100000000000006 -3.468700000524521 0.5924000406265258 0.24630484 0.22830485 "" "" 42.57394956850636 "" 10.465224146010664 ""
271.38112234934 -23.75271655409 0.0557 0.0491 5.5348 "" "" 4066159308547303296 2884.2356 0.3507 0.0782 1.16 0.356 0.068 0.05 0.946 "" "" 16.541574 1.579848 17.265675 15.685826 "" "" 2370.96729 3762.74976 4553.20039 3.868 1694.9 12.587 4215.3 12.681 "" "" 0.0029056001183221073 0.008532218 0.0049952087 0.013527427 271.38112234934 -23.75271655409 2884.2356 1.1600000000000001 0.35600000000000004 1.319299999475479 1.8584000406265258 0.24530485 0.22730485 "" "" 31.15792606308415 "" 7.275101535805361 ""
271.44719686587 -23.57337411739 0.0721 0.0628 16.0394 "" "" 4066179374625263872 2356.8811 0.4405 0.0885 2.733 -2.796 0.092 0.07 1.457 5582.3 4.5932 16.541958 1.655491 17.244839 15.589348 "" "" 1976.54968 2995.85669 4551.59371 5.1291 1727.8 11.037 4607.0 28.585 "" "" 0.003014751693714546 0.0074757687 0.0077243927 0.015200161 271.44719686587 -23.57337411739 2356.8811 2.7330000000000005 -2.796 2.892299999475479 -1.293599959373474 0.26930484 0.24730486 "" "" 35.39622275379248 "" 9.407045538591191 ""
271.52335956559 -23.80786993218 0.0602 0.0708 12.4911 "" "" 4066155391536840192 3447.76807 0.3408 0.1039 -0.556 -2.034 0.069 0.057 1.005 9280.0 3.6168 16.542152 2.06543 17.572552 15.507122 "" "" 2524.66284 4528.32324 4550.77788 3.1506 1277.6 9.9734 4969.5 20.941 "" "" 0.0028560128604812225 0.008923092 0.005934314 0.014857406 271.52335956559 -23.80786993218 3447.76807 -0.5559999999999992 -2.034 -0.3967000005245209 -0.5315999593734739 0.24630484 0.23430485 "" "" 10.839958628019714 "" 2.5871338404408744 ""
