# %ECSV 1.0
271.49691655937 -23.71979394619 0.056 0.0538 12.09 "" "" 4066165527646580480 2403.19141 0.4237 0.0825 -6.706 -4.51 0.068 0.051 0.97 "" "" 16.545208 1.395302 17.142021 15.746719 "" "" 2017.99072 2866.61328 4537.9921 3.6651 1899.4 13.966 3985.4 30.355 "" "" 0.002891492703102422 0.008456795 0.009092272 0.017549068 271.49691655937 -23.71979394619 2403.19141 -6.705999999999997 -4.51 -6.546700000524521 -3.007599959373474 0.24530485 0.22830485 "" "" 82.06746992731665 "" 19.89545180619121 ""
271.38774947257 -23.78711067123 0.057 0.0516 5.1206 "" "" 4066158999309589504 2990.43066 0.3387 0.083 0.074 -2.218 0.07 0.051 0.933 4921.2 4.3141 16.547625 1.575855 17.242798 15.666943 "" "" 2420.77368 3885.604 4527.89915 3.9571 1731.0 16.279 4289.2 33.38 "" "" 0.0029141267457984343 0.0105850445 0.009256288 0.019841332 271.38774947257 -23.78711067123 2990.43066 0.074 -2.218 0.23329999947547914 -0.7155999593734741 0.24730486 0.22830485 "" "" 10.668827879144592 "" 2.4559473433303256 ""
271.5021257099 -23.6472029982 0.0528 0.0465 14.6481 "" "" 4066166421000282496 2385.44141 0.4267 0.0649 -0.866 -2.772 0.065 0.047 1.018 "" "" 16.548775 0.883767 16.690027 15.80626 "" "" 2076.77856 2809.06934 4523.10329 11.013 2880.1 530.13 3772.7 26.043 "" "" 0.0038184205018259587 0.19986714 0.008393838 0.20826098 271.5021257099 -23.6472029982 2385.44141 -0.8660000000000002 -2.7719999999999994 -0.7067000005245209 -1.269599959373474 0.24230485 0.22430485 "" "" 16.42944867049493 "" 3.7572616624386947 ""
271.28820120245 -23.68803170317 0.0577 0.0491 6.8508 "" "" 4066172463999596160 2671.03369 0.3868 0.0742 -0.03 -1.473 0.074 0.053 1.065 "" "" 16.548912 1.299473 17.117561 15.818089 "" "" 2239.81812 3242.31982 4522.53448 3.3043 1942.6 7.1818 3731.8 13.459 "" "" 0.002867240695977825 0.004888457 0.005442159 0.010330616 271.28820120245 -23.68803170317 2671.03369 -0.03 -1.4730000000000005 0.12929999947547913 0.029400040626525792 0.25130486 0.23030485 "" "" 1.6788131831535453 "" 0.42022993247600593 ""
271.15373980005 -23.84555623839 0.0577 0.0481 8.2293 "" "" 4066145938280766848 2865.87646 0.3532 0.0684 0.458 -1.311 0.078 0.054 1.024 "" "" 16.549065 1.554417 17.251684 15.697268 "" "" 2394.25708 3416.51709 4521.90265 3.5196 1716.9 9.8194 4171.1 14.231 "" "" 0.0028820036185392556 0.0068076644 0.005292046 0.01209971 271.15373980005 -23.84555623839 2865.87646 0.45799999999999974 -1.3109999999999995 0.6172999994754791 0.19140004062652594 0.25530484 0.23130485 "" "" 8.779394071300704 "" 2.223740689316915 ""
271.34750042105 -23.6366197918 0.0576 0.0511 10.3193 "" "" 4066173048115391104 2724.75464 0.3676 0.0748 -0.628 -2.057 0.069 0.051 1.004 5108.9 4.3992 16.553303 1.326275 17.151274 15.824999 "" "" 2351.30933 3337.37402 4504.28087 3.1183 1883.2 8.0125 3708.2 14.653 "" "" 0.002856005939958546 0.0053967508 0.0057175523 0.011114303 271.34750042105 -23.6366197918 2724.75464 -0.628 -2.0569999999999995 -0.4687000005245209 -0.5545999593734741 0.24630484 0.22830485 "" "" 9.37817833173911 "" 2.2129813455314173 ""
271.31967991069 -23.925541523 0.0579 0.0489 7.5267 "" "" 4066130201520277120 2980.90894 0.3151 0.0668 0.12 -1.163 0.07 0.052 0.942 8601.1 3.137 16.554617 2.557427 17.850327 15.2929 "" "" 2554.02661 3566.46753 4498.83154 3.8229 989.21 17.222 6053.4 141.85 "" "" 0.002905683424904802 0.019107321 0.025721356 0.044828676 271.31967991069 -23.925541523 2980.90894 0.11999999999999988 -1.1629999999999994 0.2792999994754791 0.33940004062652585 0.24730486 0.22930485 "" "" 6.210571961078776 "" 1.4702752027136288 ""
271.33138669287 -23.82089250461 0.0601 0.047 2.2536 "" "" 4066157173915318400 2879.81055 0.3732 0.0712 0.744 -3.069 0.074 0.052 1.027 "" "" 16.555775 1.811566 17.424204 15.612637 "" "" 2375.36108 3772.92749 4494.03732 3.5354 1464.7 13.097 4509.2 13.877 "" "" 0.0028846723946811467 0.010101386 0.0050446275 0.015146013 271.33138669287 -23.82089250461 2879.81055 0.744 -3.069 0.9032999994754791 -1.566599959373474 0.25130486 0.22930485 "" "" 24.68473725275868 "" 5.8005934036027265 ""
271.15282897231 -23.76984453834 0.0598 0.0521 8.0889 "" "" 4066147591875128704 2890.61011 0.3775 0.067 1.246 -1.95 0.074 0.052 0.988 5048.4 4.3566 16.556284 1.510537 17.256266 15.745729 "" "" 2367.43604 3743.87915 4491.92816 2.9085 1709.7 9.0337 3989.0 8.6175 "" "" 0.0028435910986866347 0.0063793403 0.004448062 0.010827402 271.15282897231 -23.76984453834 2890.61011 1.246 -1.9500000000000002 1.4052999994754791 -0.4475999593734741 0.25130486 0.22930485 "" "" 20.20779070164701 "" 5.039009502265826 ""
271.07522022487 -23.67469243854 0.0561 0.0494 14.3268 "" "" 4066152019955356160 2368.35181 0.426 0.0653 4.372 -3.29 0.063 0.046 1.007 4784.5 4.2929 16.556505 1.619321 17.293629 15.674308 "" "" 2088.16113 2769.99146 4491.01506 2.762 1651.8 18.347 4260.2 41.639 "" "" 0.002835076379500113 0.0123781385 0.011264852 0.02364299 271.07522022487 -23.67469243854 2368.35181 4.372 -3.29 4.531299999475479 -1.7875999593734742 0.24030486 0.22330485 "" "" 54.68357423006109 "" 13.019403198357452 ""
271.45740986822 -23.69407557723 0.0572 0.053 10.9817 "" "" 4066159995742053632 2372.60181 0.4452 0.0794 -1.689 -3.033 0.068 0.054 0.915 5524.2 4.6401 16.55684 1.402986 17.171835 15.768849 "" "" 1965.88867 2976.06812 4489.62475 3.0302 1847.9 11.023 3905.0 16.873 "" "" 0.002851102507004643 0.007052029 0.006024306 0.013076335 271.45740986822 -23.69407557723 2372.60181 -1.689 -3.033 -1.529700000524521 -1.530599959373474 0.24530485 0.23130485 "" "" 24.33616922197381 "" 5.80182853783515 ""
271.56962177982 -23.71677492328 0.0538 0.0471 15.8768 "" "" 4066162400923530112 2390.78589 0.4373 0.0651 -0.567 -0.676 0.063 0.048 0.955 5460.3 4.5961 16.558014 1.398435 17.187742 15.789308 "" "" 2026.64307 2789.20728 4484.78394 2.6481 1821.0 9.6289 3832.1 8.8758 "" "" 0.0028289189220439444 0.0063831536 0.0045395703 0.010922724 271.56962177982 -23.71677492328 2390.78589 -0.567 -0.676 -0.4077000005245208 0.8264000406265258 0.24030486 0.22530484 "" "" 10.442701119153554 "" 2.3842631617177363 ""
271.00815158349 -23.76499900085 0.062 0.0551 15.9543 "" "" 4066149752212135168 2590.21021 0.4095 0.0712 1.513 -0.096 0.075 0.054 0.99 "" "" 16.559252 1.866553 17.47567 15.609117 "" "" 2192.29492 3454.21191 4479.67091 3.5626 1396.8 10.334 4523.9 13.021 "" "" 0.002887449202914759 0.008503436 0.0049040397 0.013407476 271.00815158349 -23.76499900085 2590.21021 1.512999999999998 -0.09600000000000002 1.672299999475479 1.4064000406265258 0.25230485 0.23130485 "" "" 26.827456601589084 "" 6.541196041192968 ""
271.22671020648 -23.87122360409 0.2806 0.2462 5.6282 "" "" 4066134191581841280 3496.43164 0.528 0.3478 -3.134 1.573 0.34 0.242 2.637 "" "" 16.560003 1.638822 17.0888 15.449979 "" "" 2301.64282 5375.85205 4476.57002 11.169 1994.8 13.324 5238.0 11.305 "" "" 0.0038639275801056958 0.0077702627 0.004446889 0.012217151 271.22671020648 -23.87122360409 3496.43164 -3.134 1.572999999999999 -2.9747000005245208 3.075400040626526 0.51730484 0.41930485 "" "" 70.91058861953046 "" 33.27385207771312 ""
271.47707989045 -23.90319596796 0.0726 0.0758 11.6495 "" "" 4066153016386640256 2804.41699 0.429 0.1292 0.132 1.009 0.088 0.061 0.909 9684.4 3.9538 16.56086 3.067977 18.362198 15.294221 "" "" 2004.59021 4226.85156 4473.04437 4.1051 617.36 13.749 6046.0 16.514 "" "" 0.0029299578877959313 0.024340482 0.0048039923 0.029144475 271.47707989045 -23.90319596796 2804.41699 0.13199999999999998 1.009 0.29129999947547913 2.5114000406265258 0.26530486 0.23830485 "" "" 33.607703248758895 "" 8.02159725444109 ""
271.04570313987 -23.92972110477 0.0548 0.0463 15.7228 "" "" 4066143842336398080 2722.79688 0.3426 0.0559 0.4 -2.004 0.068 0.049 0.995 9276.9 3.8396 16.561775 2.066281 17.58729 15.521009 "" "" 2358.75415 3292.57886 4469.26707 4.4667 1260.4 18.995 4906.3 17.869 "" "" 0.002961293387797937 0.016598895 0.005469943 0.022068838 271.04570313987 -23.92972110477 2722.79688 0.3999999999999999 -2.0039999999999996 0.5592999994754791 -0.5015999593734741 0.24530485 0.22630484 "" "" 9.69604007374268 "" 2.298188262380859 ""
271.19674092482 -23.91726409678 0.0577 0.0493 8.8002 "" "" 4066133676180983168 2459.25952 0.3783 0.0694 2.192 0.41 0.071 0.051 1.01 "" "" 16.563719 1.858123 17.480085 15.621963 "" "" 2130.74146 3008.63159 4461.27811 3.3492 1391.2 10.399 4470.7 13.165 "" "" 0.0028733539122289785 0.008581942 0.004950334 0.013532275 271.19674092482 -23.91726409678 2459.25952 2.192 0.41000000000000003 2.3512999994754793 1.9124000406265258 0.24830484 0.22830485 "" "" 35.32996597875157 "" 8.498317855649772 ""
271.52263438448 -23.93458937743 0.0614 0.0557 14.7666 "" "" 4066105776072105344 2470.61353 0.4179 0.0906 0.872 -2.15 0.077 0.055 1.022 8597.5 4.2486 16.564009 1.648814 17.34918 15.700366 "" "" 2080.96899 3148.51978 4460.08418 3.7127 1569.4 13.616 4159.2 17.227 "" "" 0.0028997653637506528 0.0098243095 0.005874253 0.015698563 271.52263438448 -23.93458937743 2470.61353 0.872 -2.150000000000001 1.031299999475479 -0.647599959373474 0.25430486 0.23230484 "" "" 14.260956847868892 "" 3.5407243284107968 ""
271.15250280021 -23.79326526133 0.0651 0.0564 7.8901 "" "" 4066147420076423936 2772.3833 0.3756 0.0781 1.343 -0.426 0.092 0.061 1.14 5652.5 4.5932 16.564497 1.595883 17.220655 15.624772 "" "" 2295.0022 3526.43286 4458.0774 3.5891 1766.7 11.768 4459.1 102.37 "" "" 0.002890647707440039 0.007751661 0.025210736 0.032962397 271.15250280021 -23.79326526133 2772.3833 1.343 -0.4260000000000002 1.502299999475479 1.076400040626526 0.26930484 0.23830485 "" "" 24.286305413553215 "" 6.2951251566165185 ""
271.22471669855 -23.73692532914 0.0593 0.0499 5.5248 "" "" 4066170441102775808 2752.10156 0.3701 0.0669 0.22 -1.092 0.078 0.052 1.094 "" "" 16.566307 1.390613 17.1791 15.788487 "" "" 2339.96973 3377.63843 4450.65371 3.245 1835.6 10.431 3835.0 13.54 "" "" 0.0028667833982461456 0.0067713866 0.005383144 0.012154531 271.22471669855 -23.73692532914 2752.10156 0.22 -1.092 0.3792999994754791 0.4104000406265258 0.25530484 0.22930485 "" "" 7.289982468228033 "" 1.7614806012809903 ""
271.21970516915 -23.85321501294 0.0581 0.0495 5.1901 "" "" 4066134496487860096 2790.55273 0.3686 0.0697 -1.496 -4.859 0.069 0.049 1.016 4941.4 4.3242 16.566671 1.539181 17.28439 15.745209 "" "" 2347.65186 3330.19019 4449.16221 2.9556 1665.9 9.9174 3990.9 12.106 "" "" 0.0028481581912109216 0.0070400946 0.0050130524 0.012053147 271.21970516915 -23.85321501294 2790.55273 -1.496000000000002 -4.859 -1.3367000005245209 -3.356599959373474 0.24630484 0.22630484 "" "" 47.78950847860496 "" 10.950754780430369 ""
271.05989335824 -23.68915760299 0.059 0.0501 14.6236 "" "" 4066151886842551168 2998.88159 0.3193 0.0682 0.687 -2.928 0.066 0.046 0.898 4930.6 4.3174 16.5668 1.408647 17.05813 15.649484 "" "" 2528.87427 3600.5625 4448.63519 4.572 2051.9 43.372 4358.8 64.302 "" "" 0.0029726921736691553 0.02311872 0.016456878 0.0395756 271.05989335824 -23.68915760299 2998.88159 0.687 -2.928 0.8462999994754792 -1.425599959373474 0.24330485 0.22330485 "" "" 23.566234041606823 "" 5.389245517855013 ""
271.2986292083 -23.71618445804 0.0559 0.0481 5.1508 "" "" 4066170711652794240 3434.85425 0.3175 0.0723 -1.282 -5.623 0.073 0.052 1.034 8155.3 4.3634 16.567902 1.609679 17.31608 15.706401 "" "" 2798.13184 4350.00732 4444.12391 3.447 1618.0 10.67 4136.2 18.544 "" "" 0.002881140964938335 0.007684399 0.006162669 0.013847068 271.2986292083 -23.71618445804 3434.85425 -1.2819999999999996 -5.623 -1.122700000524521 -4.120599959373474 0.25030485 0.22930485 "" "" 69.53391510868232 "" 16.049645137302367 ""
271.55303918992 -23.72583515447 0.0653 0.0584 14.8408 "" "" 4066162430955794176 3147.75195 0.3218 0.0848 -1.692 -0.903 0.078 0.062 1.053 4691.3 4.1094 16.567938 2.299416 17.78091 15.481495 "" "" 2494.78613 4352.46582 4443.97807 3.5205 1054.5 7.0573 5088.2 10.924 "" "" 0.0028864490182941346 0.0077836295 0.004440414 0.012224043 271.55303918992 -23.72583515447 3147.75195 -1.692 -0.903 -1.5327000005245208 0.5994000406265259 0.25530484 0.23930484 "" "" 24.55495997666028 "" 6.218312234582756 ""
271.3879744389 -23.75464195949 0.0559 0.0488 5.7988 "" "" 4066159308547288960 2352.05762 0.4073 0.0766 0.013 -1.422 0.068 0.05 0.966 8998.4 4.3287 16.56799 1.446457 17.22546 15.779003 "" "" 2041.64233 2813.93237 4443.76259 3.3904 1758.9 11.038 3868.6 13.569 "" "" 0.0028771489975012716 0.007362712 0.00536526 0.012727972 271.3879744389 -23.75464195949 2352.05762 0.013000000000000017 -1.4220000000000004 0.17229999947547914 0.08040004062652595 0.24530485 0.22730485 "" "" 2.119772223845476 "" 0.5133760802103186 ""
271.54463621561 -23.72015491807 0.0557 0.0499 14.5145 "" "" 4066162430955820288 2821.50342 0.3671 0.0702 -1.151 -0.084 0.065 0.049 1.016 "" "" 16.568455 1.496672 17.251371 15.7547 "" "" 2392.57153 3384.05615 4441.85927 2.8513 1717.4 8.7284 3956.2 12.133 "" "" 0.0028420996562520603 0.00618338 0.005036973 0.011220353 271.54463621561 -23.72015491807 2821.50342 -1.1509999999999978 -0.08399999999999999 -0.9917000005245209 1.4184000406265258 0.24230485 0.22630484 "" "" 23.146273706452327 "" 5.362530234161173 ""
271.41716563937 -23.76319804412 0.0607 0.0588 7.0529 "" "" 4066159132420706560 2358.9624 0.4817 0.0928 0.759 -3.327 0.068 0.057 0.961 5264.0 4.6643 16.568813 1.508125 17.25691 15.748785 "" "" 1964.44495 3128.72607 4440.39258 3.5604 1708.6 9.9163 3977.8 18.219 "" "" 0.0028895803534804672 0.006891448 0.0062460406 0.013137489 271.41716563937 -23.76319804412 2358.9624 0.759 -3.327 0.9182999994754791 -1.824599959373474 0.24530485 0.23430485 "" "" 22.839910893613816 "" 5.403220728997057 ""
271.40799537602 -23.73369959522 0.0586 0.0525 7.3942 "" "" 4066159445986246784 2607.64697 0.3861 0.0762 -0.643 -2.945 0.069 0.053 1.042 5609.2 4.606 16.569149 1.389261 17.188883 15.799622 "" "" 2127.26416 3070.35278 4439.02372 3.0545 1819.1 13.032 3795.9 15.855 "" "" 0.002854810554535103 0.008263496 0.0059033725 0.014166868 271.40799537602 -23.73369959522 2607.64697 -0.643 -2.9450000000000003 -0.4837000005245209 -1.442599959373474 0.24630484 0.23030485 "" "" 18.806513656006906 "" 4.3625843060783485 ""
271.24997262698 -23.66525582551 0.0652 0.0523 8.5835 "" "" 4066172017323110016 2931.75757 0.3467 0.0826 -0.426 -2.673 0.083 0.051 0.915 5274.1 4.5919 16.570122 1.495418 17.258078 15.762659 "" "" 2357.98071 3957.65405 4435.04589 3.3309 1706.8 14.891 3927.3 13.036 "" "" 0.0028734506762804965 0.009874901 0.0052222535 0.015097154 271.24997262698 -23.66525582551 2931.75757 -0.42599999999999993 -2.6730000000000005 -0.26670000052452086 -1.1705999593734742 0.26030484 0.22830485 "" "" 16.68413327989674 "" 3.837156697699958 ""
271.49902176319 -23.70185443903 0.0527 0.0469 12.6699 "" "" 4066165562019592192 2657.14014 0.3835 0.0681 -2.76 -5.173 0.062 0.047 0.903 6910.6 4.3264 16.571056 1.348545 17.182953 15.834408 "" "" 2256.32764 3420.6709 4431.22797 2.7643 1829.1 11.337 3676.2 11.208 "" "" 0.0028373462646337005 0.007285031 0.0050240527 0.012309084 271.49902176319 -23.70185443903 2657.14014 -2.7599999999999993 -5.173 -2.6007000005245207 -3.670599959373474 0.23930484 0.22430485 "" "" 56.65852609570916 "" 12.999014022460564 ""
271.21665592381 -23.72793399665 0.0569 0.0477 6.2197 "" "" 4066171197017044480 3058.69409 0.3559 0.0642 -0.78 -2.945 0.074 0.05 0.951 9462.8 4.0104 16.573784 1.515669 17.270517 15.754848 "" "" 2457.9292 3807.1355 4420.1111 3.2983 1687.4 11.437 3955.7 5.9907 "" "" 0.0028719645325653007 0.007870185 0.0041215797 0.011991765 271.21665592381 -23.72793399665 3058.69409 -0.7799999999999998 -2.945 -0.6207000005245209 -1.442599959373474 0.25130486 0.22730485 "" "" 22.76894435055606 "" 5.264592144006851 ""
271.32695867401 -23.5480315958 0.0673 0.0611 15.333 "" "" 4066183149878862336 3233.47437 0.3091 0.0836 -0.326 -2.684 0.079 0.059 1.056 5500.9 4.6553 16.575096 1.380199 17.19652 15.81632 "" "" 2540.23438 4164.91309 4414.7685 3.2824 1806.4 14.824 3737.9 16.261 "" "" 0.0028711393779812184 0.009336619 0.0060492246 0.015385844 271.32695867401 -23.5480315958 3233.47437 -0.326 -2.683999999999999 -0.16670000052452089 -1.1815999593734743 0.25630486 0.23630485 "" "" 18.28932936230731 "" 4.3292912820269125 ""
271.13555016016 -23.63884317007 0.063 0.0548 13.1688 "" "" 4066175590736023680 2534.85181 0.3949 0.0692 -0.858 -0.716 0.073 0.053 0.982 5635.6 4.6081 16.57637 1.247434 17.120638 15.873204 "" "" 2179.55981 3009.56079 4409.59137 3.308 1937.1 12.517 3547.1 13.064 "" "" 0.002873186519106158 0.0075501944 0.005502175 0.0130523695 271.13555016016 -23.63884317007 2534.85181 -0.8579999999999998 -0.7159999999999999 -0.6987000005245209 0.7864000406265259 0.25030485 0.23030485 "" "" 12.63943227908626 "" 3.0250458437050454 ""
271.13694447565 -23.69724544457 0.0701 0.06 10.7571 "" "" 4066174426821232128 2923.5459 0.3647 0.0725 -0.53 -3.325 0.085 0.059 1.04 5815.9 4.6014 16.57676 1.364443 17.109585 15.745142 "" "" 2407.12598 4025.74146 4408.01424 3.6805 1957.0 26.021 3991.2 32.315 "" "" 0.0029006221086778777 0.014703512 0.009568734 0.024272246 271.13694447565 -23.69724544457 2923.5459 -0.53 -3.3249999999999997 -0.3707000005245209 -1.8225999593734743 0.26230484 0.23630485 "" "" 25.77399190201907 "" 6.118539617657807 ""
271.11953723914 -23.77512698511 0.0623 0.053 9.8164 "" "" 4066147660594624000 2407.271 0.3995 0.0794 0.512 -6.018 0.085 0.054 1.158 "" "" 16.577082 1.55462 17.27059 15.71597 "" "" 2039.40869 2967.75342 4406.70622 4.7864 1687.3 12.381 4099.9 29.731 "" "" 0.0029970827611316316 0.00844133 0.008733479 0.01717481 271.11953723914 -23.77512698511 2407.271 0.5120000000000003 -6.018000000000001 0.6712999994754791 -4.515599959373474 0.26230484 0.23130485 "" "" 52.09134720472592 "" 12.086180782242696 ""
271.26570824772 -23.58949897598 0.0659 0.0612 12.8572 "" "" 4066177141240512768 2804.28345 0.3653 0.0863 0.63 0.927 0.08 0.056 0.978 5341.4 4.5146 16.578995 1.379577 17.160265 15.780688 "" "" 2252.33496 3871.57202 4398.9477 3.5094 1867.7 22.779 3862.6 50.139 "" "" 0.0028882620848832206 0.013532708 0.014591495 0.028124202 271.26570824772 -23.58949897598 2804.28345 0.6300000000000002 0.927 0.7892999994754791 2.429400040626526 0.25730485 0.23330486 "" "" 33.95391141713508 "" 8.003000977666234 ""
271.04556219767 -23.71947658587 0.0632 0.056 14.6119 "" "" 4066151405806198400 2363.31812 0.4137 0.0724 0.271 0.322 0.075 0.054 1.033 "" "" 16.580772 1.824251 17.451 15.626749 "" "" 2022.49866 2913.02734 4391.74907 3.8287 1428.9 29.252 4451.0 19.613 "" "" 0.0029133698531383046 0.022401297 0.006096921 0.028498217 271.04556219767 -23.71947658587 2363.31812 0.27100000000000035 0.32199999999999973 0.43029999947547914 1.824400040626526 0.25230485 0.23130485 "" "" 20.997920640682544 "" 4.881152730616824 ""
271.09142501343 -23.68793584353 0.0611 0.0537 13.1512 "" "" 4066151951235807232 2739.81689 0.3559 0.0634 -0.123 -0.554 0.072 0.054 1.002 "" "" 16.58099 1.616561 17.335646 15.719085 "" "" 2417.47046 3222.54883 4390.87124 3.1918 1589.1 13.142 4088.1 14.842 "" "" 0.002866127998656434 0.009402656 0.005460912 0.014863567 271.09142501343 -23.68793584353 2739.81689 -0.12299999999999998 -0.554 0.03629999947547913 0.9484000406265258 0.24930485 0.23130485 "" "" 12.325635676230155 "" 2.8513165162759964 ""
271.5035896514 -23.68361638637 0.0585 0.0565 13.4369 "" "" 4066165733821017088 3259.58887 0.3139 0.0819 0.018 -2.099 0.063 0.055 0.887 5552.6 4.6148 16.581646 1.51757 17.219381 15.701812 "" "" 2640.47925 4684.22852 4388.21894 3.4319 1768.7 10.865 4153.7 85.615 "" "" 0.0028831925653126198 0.0072297044 0.022695804 0.029925508 271.5035896514 -23.68361638637 3259.58887 0.018000000000000037 -2.099 0.17729999947547911 -0.5965999593734743 0.24030486 0.23230484 "" "" 9.616175185517765 "" 2.240225472708128 ""
271.12538712052 -23.70499205488 0.0662 0.0572 11.0258 "" "" 4066174392472884608 2824.98755 0.3703 0.0733 -4.198 -6.515 0.08 0.056 0.906 4782.7 4.3355 16.582682 1.411577 17.207687 15.79611 "" "" 2345.30371 3678.05298 4384.03617 3.1541 1787.9 11.856 3808.2 15.117 "" "" 0.0028639064098753726 0.007721521 0.0057322965 0.013453817 271.12538712052 -23.70499205488 2824.98755 -4.198 -6.515 -4.038700000524521 -5.012599959373474 0.25730485 0.23330486 "" "" 86.1966473924157 "" 20.948808418767296 ""
271.23841342892 -23.91493207371 0.0566 0.0489 7.4747 "" "" 4066132988986200448 2738.50586 0.3773 0.071 0.814 0.081 0.07 0.053 1.013 8102.7 4.1982 16.585506 2.01723 17.601343 15.584113 "" "" 2221.38599 3222.22754 4372.64791 3.0898 1244.2 9.0988 4629.3 13.158 "" "" 0.0028601380135346312 0.0084159365 0.004879268 0.013295204 271.23841342892 -23.91493207371 2738.50586 0.814 0.081 0.9732999994754791 1.5834000406265258 0.24730486 0.23030485 "" "" 24.125850903703153 "" 5.671724570101978 ""
271.56218558041 -23.77793263455 0.0576 0.0566 14.6903 "" "" 4066161404491047936 2895.95459 0.3869 0.0856 -0.022 -2.338 0.068 0.05 0.986 8189.9 4.3309 16.586409 1.683545 17.381683 15.698138 "" "" 2292.78638 4349.24756 4369.01368 2.8334 1523.2 10.245 4167.8 16.403 "" "" 0.0028438669488264822 0.00781751 0.0057046395 0.013522149 271.56218558041 -23.77793263455 2895.95459 -0.02200000000000001 -2.338 0.13729999947547913 -0.8355999593734742 0.24530485 0.22730485 "" "" 11.623942816254623 "" 2.6478906243574447 ""
271.52865207761 -23.90814379153 0.0667 0.062 14.2716 "" "" 4066107322260343424 2746.05981 0.3882 0.0988 4.385 1.062 0.083 0.058 1.083 9741.5 4.0811 16.586828 2.940391 18.274368 15.333978 "" "" 2023.32458 3719.61401 4367.323 3.519 669.37 10.264 5828.6 22.784 "" "" 0.002890870655646689 0.016880672 0.005682999 0.022563672 271.52865207761 -23.90814379153 2746.05981 4.385 1.0619999999999998 4.544299999475479 2.564400040626526 0.26030484 0.23530485 "" "" 67.91828554284285 "" 17.284632459530094 ""
271.29493027096 -23.5347272585 0.0649 0.0645 16.0361 "" "" 4066183394713092224 2495.52368 0.4332 0.0956 1.957 -0.317 0.078 0.057 0.996 4820.0 4.3967 16.58782 1.719489 17.405472 15.685983 "" "" 2080.47144 3139.17676 4363.33887 3.3226 1490.1 10.857 4214.7 15.867 "" "" 0.002876688020421432 0.008388404 0.005566953 0.013955357 271.29493027096 -23.5347272585 2495.52368 1.9569999999999999 -0.317 2.116299999475479 1.185400040626526 0.25530484 0.23430485 "" "" 28.692780730105373 "" 7.186100888298934 ""
271.11975602286 -23.638673084 0.0648 0.0566 13.7715 "" "" 4066175659455521920 2651.80688 0.3829 0.0703 -0.294 -1.867 0.075 0.055 0.94 5443.0 4.6289 16.589304 1.256122 17.140268 15.884147 "" "" 2240.34595 3308.38574 4357.37508 3.2229 1902.4 8.7618 3511.6 13.945 "" "" 0.0028699633016924884 0.005726283 0.0057335473 0.01145983 271.11975602286 -23.638673084 2651.80688 -0.294 -1.867 -0.13470000052452086 -0.3645999593734741 0.25230485 0.23230484 "" "" 4.885620483270029 "" 1.1471282310748183 ""
271.34922666065 -23.63847842833 0.0606 0.0541 10.2388 "" "" 4066172983723393792 3085.86206 0.3062 0.079 -0.866 -0.296 0.073 0.053 1.059 8863.8 3.7795 16.590025 2.970355 18.305271 15.334916 "" "" 2485.58569 3782.59717 4354.48598 3.7646 650.59 8.6447 5823.6 13.284 "" "" 0.0029108183702152134 0.014694031 0.0045185657 0.019212596 271.34922666065 -23.63847842833 3085.86206 -0.866 -0.296 -0.7067000005245209 1.2064000406265258 0.25030485 0.23030485 "" "" 20.450733920229222 "" 4.817703189650125 ""
271.10402365439 -23.64231328475 0.0615 0.0537 14.2439 "" "" 4066175629423607680 3105.07544 0.3473 0.0773 0.48 -3.116 0.076 0.054 1.039 "" "" 16.590363 1.777645 17.39749 15.619844 "" "" 2419.36841 3646.43018 4353.13121 3.7581 1501.1 14.847 4479.4 42.651 "" "" 0.0029103900616826595 0.0110952975 0.011007115 0.022102412 271.10402365439 -23.64231328475 3105.07544 0.47999999999999987 -3.116 0.6392999994754791 -1.6135999593734742 0.25330484 0.23130485 "" "" 25.545093049740856 "" 5.98804482522563 ""
271.38324011988 -23.76423099987 0.0624 0.0547 5.3034 "" "" 4066159304219393792 2720.49927 0.3901 0.0856 -0.882 -3.72 0.076 0.056 1.088 5564.7 4.6138 16.592436 1.455888 17.25509 15.799203 "" "" 2259.22437 3382.05493 4344.82355 3.0863 1711.5 7.2448 3797.3 14.943 "" "" 0.0028612239573541235 0.0053765844 0.005704245 0.011080829 271.38324011988 -23.76423099987 2720.49927 -0.882 -3.72 -0.7227000005245209 -2.2175999593734743 0.25330484 0.23330486 "" "" 30.076562346824975 "" 7.076979828386316 ""
