# %ECSV 1.0
271.27245753747 -23.70719572825 0.057 0.0492 5.8319 "" "" 4066170887781943040 2422.13403 0.4304 0.0765 -1.74 -5.357 0.074 0.054 0.92 8563.8 4.4211 16.593374 1.845199 17.495432 15.650233 "" "" 1947.93201 3230.19824 4341.073 3.4074 1371.7 12.431 4355.8 14.621 "" "" 0.002884105344659768 0.010227415 0.0052503175 0.015477732 271.27245753747 -23.70719572825 2422.13403 -1.74 -5.357 -1.5807000005245209 -3.8545999593734743 0.25130486 0.23130485 "" "" 47.830867392111514 "" 11.206257333899874 ""
271.50828750857 -23.78699778284 0.064 0.0567 11.6943 "" "" 4066156211842824064 3176.81738 0.3523 0.0881 -0.807 -2.483 0.071 0.053 1.036 8381.6 4.1787 16.594074 2.078175 17.65041 15.572234 "" "" 2413.20923 4219.66455 4338.27309 3.2573 1189.2 11.223 4680.2 12.104 "" "" 0.002873385360375863 0.01061966 0.0047083213 0.015327981 271.50828750857 -23.78699778284 3176.81738 -0.8069999999999992 -2.4830000000000005 -0.6477000005245209 -0.9805999593734742 0.24830484 0.23030485 "" "" 17.696273796232727 "" 4.174864793481152 ""
271.16255805706 -23.65974328458 0.0822 0.0693 11.247 "" "" 4066175148387150720 2661.30347 0.3763 0.0957 1.489 2.812 0.098 0.068 1.244 5501.2 4.6319 16.596386 1.470449 17.253067 15.782618 "" "" 2160.67529 3712.6604 4329.04609 5.8015 1714.7 10.37 3855.8 11.017 "" "" 0.003115911733690672 0.007134437 0.004889532 0.012023969 271.16255805706 -23.65974328458 2661.30347 1.489 2.8120000000000007 1.6482999994754792 4.314400040626525 0.27530485 0.24530485 "" "" 58.26097456669566 "" 14.526010454459877 ""
271.42768217646 -23.80235344595 0.0606 0.0554 7.234 "" "" 4066156010012261632 2783.62549 0.3664 0.0911 -7.057 -5.047 0.077 0.052 1.025 4735.7 4.3022 16.59743 2.134464 17.697304 15.56284 "" "" 2261.90137 3605.38892 4324.88831 3.4382 1138.9 13.027 4720.9 12.921 "" "" 0.002887351324844495 0.012728476 0.0048077386 0.017536215 271.42768217646 -23.80235344595 2783.62549 -7.057000000000001 -5.046999999999994 -6.897700000524521 -3.544599959373474 0.25430486 0.22930485 "" "" 102.32452077701446 "" 25.50842169213955 ""
271.3182077381 -23.71252168788 0.059 0.0522 5.5063 "" "" 4066172120402085504 2714.58032 0.3552 0.0785 2.018 1.815 0.075 0.053 1.002 8125.1 3.8247 16.598476 2.941486 18.28138 15.339893 "" "" 2294.57886 3457.65332 4320.72398 3.3626 665.07 10.34 5797.0 21.567 "" "" 0.002881973167934893 0.017109238 0.0055317283 0.022640966 271.3182077381 -23.71252168788 2714.58032 2.0180000000000007 1.8150000000000004 2.177299999475479 3.317400040626526 0.25230485 0.23030485 "" "" 51.05791832924179 "" 12.108043364864109 ""
271.14757048004 -23.94066848604 0.0598 0.0487 11.6392 "" "" 4066132091305832320 2818.65625 0.3317 0.0628 -0.713 1.326 0.072 0.052 0.916 "" "" 16.600199 3.589354 18.823536 15.234182 "" "" 2409.875 3358.99243 4313.87054 3.358 403.65 10.182 6389.8 16.973 "" "" 0.0028820273130941744 0.027529264 0.0047540716 0.032283336 271.14757048004 -23.94066848604 2818.65625 -0.713 1.326 -0.5537000005245208 2.828400040626526 0.24930485 0.22930485 "" "" 38.50593501910102 "" 8.859212044630867 ""
271.35593740428 -23.54508338233 0.0568 0.0498 15.7637 "" "" 4066180302347807104 3059.10352 0.3324 0.0698 -0.604 -2.134 0.073 0.05 0.844 5127.7 4.5043 16.60157 1.306944 17.182535 15.875591 "" "" 2543.61133 3630.81836 4308.43007 2.5613 1829.8 12.767 3539.3 13.074 "" "" 0.0028299118409407147 0.008072966 0.0055108154 0.013583781 271.35593740428 -23.54508338233 3059.10352 -0.604 -2.134 -0.44470000052452086 -0.631599959373474 0.25030485 0.22730485 "" "" 11.200618839017267 "" 2.6341295318614333 ""
270.9989441194 -23.82607198412 0.0636 0.0543 16.3647 "" "" 4066148549620975872 3313.35425 0.3012 0.063 -0.228 -1.563 0.074 0.053 0.898 "" "" 16.60292 1.777522 17.27624 15.498717 "" "" 2678.38281 3940.6438 4303.06973 5.3577 1678.5 40.59 5008.1 50.069 "" "" 0.003069080069814385 0.026403444 0.0114938915 0.037897334 270.9989441194 -23.82607198412 3313.35425 -0.22799999999999995 -1.563 -0.06870000052452088 -0.060599959373474066 0.25130486 0.23030485 "" "" 1.4387327142568302 "" 0.3486614792248167 ""
271.46849106781 -23.80166060486 0.0705 0.0627 9.4743 "" "" 4066155872573247872 3467.7749 0.3063 0.0902 -0.242 -1.157 0.081 0.061 1.144 "" "" 16.60296 2.068277 17.61192 15.543642 "" "" 2678.09131 4716.11572 4302.91448 4.281 1232.1 12.353 4805.1 16.217 "" "" 0.00295949921990667 0.011237457 0.0052641146 0.016501572 271.46849106781 -23.80166060486 3467.7749 -0.24200000000000002 -1.157 -0.08270000052452087 0.34540004062652585 0.25830483 0.23830485 "" "" 5.837897653768888 "" 1.3977799975652223 ""
271.32382869253 -23.87814830848 0.0648 0.0497 4.8193 "" "" 4066156731566795648 2538.15161 0.3986 0.0751 -0.268 -3.31 0.077 0.052 1.023 9299.2 3.7719 16.606504 2.096082 17.654808 15.558726 "" "" 2187.93652 3039.41211 4288.8942 3.5494 1184.4 7.9265 4738.8 23.235 "" "" 0.0028981288072785195 0.00778349 0.006528672 0.014312161 271.32382869253 -23.87814830848 2538.15161 -0.268 -3.31 -0.10870000052452089 -1.8075999593734742 0.25430486 0.22930485 "" "" 21.786228767222926 "" 4.99775697083369 ""
271.16184652483 -23.7550219093 0.0593 0.0489 7.8819 "" "" 4066147621908413824 2487.08057 0.3969 0.0646 1.439 -9.227 0.074 0.05 1.062 5533.3 4.5623 16.60754 1.50075 17.286036 15.785286 "" "" 2149.54126 2981.14087 4284.80025 3.2128 1663.4 14.116 3846.3 15.272 "" "" 0.002873072773724228 0.009627012 0.005733094 0.015360106 271.16184652483 -23.7550219093 2487.08057 1.4390000000000005 -9.227000000000006 1.5982999994754792 -7.724599959373474 0.25130486 0.22730485 "" "" 92.99234191851507 "" 21.233853730519577 ""
271.08979647435 -23.79187560969 0.0651 0.058 11.3315 "" "" 4066147312670577152 2532.67554 0.4155 0.08 -0.895 -2.393 0.081 0.058 0.902 "" "" 16.608624 1.558991 17.337307 15.778316 "" "" 2071.70215 3249.08545 4280.5272 3.1691 1586.7 7.7276 3871.1 9.0596 "" "" 0.002870179157549433 0.005978776 0.004554145 0.010532921 271.08979647435 -23.79187560969 2532.67554 -0.8950000000000011 -2.393 -0.7357000005245209 -0.8905999593734739 0.25830483 0.23530485 "" "" 13.867705846782716 "" 3.3961233536879347 ""
271.13947995994 -23.66585678055 0.0655 0.0548 11.855 "" "" 4066174800461917440 2489.0376 0.4076 0.0726 -1.705 -1.562 0.079 0.055 0.987 4965.4 4.3704 16.61163 1.299368 17.181515 15.882147 "" "" 2159.6687 3026.48071 4268.69254 3.1802 1831.5 16.063 3518.0 11.516 "" "" 0.002871598086807553 0.009922709 0.005188003 0.0151107125 271.13947995994 -23.66585678055 2489.0376 -1.7050000000000003 -1.5620000000000003 -1.545700000524521 -0.059599959373474176 0.25630486 0.23230484 "" "" 18.249779121029654 "" 4.676887259132028 ""
271.14449337898 -23.60133185372 0.0697 0.0635 14.634 "" "" 4066176179179430528 3492.61621 0.3211 0.0924 -0.885 -3.682 0.084 0.059 1.04 9409.7 3.9711 16.612534 1.955498 17.585445 15.629948 "" "" 2647.81567 4740.43164 4265.1379 3.7944 1262.5 14.402 4437.9 15.484 "" "" 0.0029197194154457077 0.012695951 0.005351074 0.018047025 271.14449337898 -23.60133185372 3492.61621 -0.8850000000000001 -3.6819999999999977 -0.7257000005245209 -2.179599959373474 0.26130486 0.23630485 "" "" 38.03075555187627 "" 9.086202462989123 ""
271.31857210425 -23.59602609966 0.0678 0.0627 12.4207 "" "" 4066174186314882944 2639.38135 0.4111 0.0945 -0.899 -3.37 0.079 0.059 0.991 5511.2 4.6629 16.615463 1.366229 17.21918 15.85295 "" "" 2151.18579 3227.67139 4253.64456 3.1301 1769.1 11.717 3613.9 9.8169 "" "" 0.0028688177983314943 0.00771332 0.0047939797 0.0125073 271.31857210425 -23.59602609966 2639.38135 -0.899000000000001 -3.37 -0.7397000005245209 -1.8675999593734742 0.25630486 0.23630485 "" "" 25.130831991015167 "" 6.009156428608872 ""
271.29073243162 -23.79268408366 0.0624 0.0523 0.6267 "" "" 4066158071584193664 2505.27515 0.3962 0.0698 -0.009 -1.104 0.076 0.054 0.976 "" "" 16.616556 1.536546 17.308105 15.77156 "" "" 2137.83472 3117.69312 4249.3685 3.1266 1630.0 12.55 3895.2 21.082 "" "" 0.002868792647288466 0.008812849 0.006986774 0.015799623 271.29073243162 -23.79268408366 2505.27515 -0.008999999999999996 -1.104 0.15029999947547912 0.3984000406265258 0.25330484 0.23130485 "" "" 5.056474991145594 "" 1.1840172163607874 ""
271.20798886276 -23.60361863751 0.073 0.0652 12.8453 "" "" 4066176793327030016 2993.60254 0.367 0.0953 -2.481 -0.014 0.092 0.059 0.915 4642.1 4.3157 16.617363 1.573565 17.346054 15.77249 "" "" 2460.92993 3694.78638 4246.2144 4.3571 1574.0 18.624 3891.9 30.596 "" "" 0.002972033611649085 0.013146235 0.00933477 0.022481006 271.20798886276 -23.60361863751 2993.60254 -2.481 -0.014 -2.3217000005245207 1.4884000406265259 0.26930484 0.23630485 "" "" 39.132712380060354 "" 10.179405206488493 ""
271.19128568065 -23.82050634146 0.0618 0.0529 5.8494 "" "" 4066146389268381952 2445.63354 0.4424 0.0756 -0.859 -2.908 0.078 0.055 1.054 5451.1 4.5768 16.617796 1.615926 17.294662 15.678737 "" "" 1962.38745 2949.93091 4244.51682 4.9141 1650.3 18.332 4242.9 56.57 "" "" 0.0030285100556375127 0.012379203 0.014961198 0.027340401 271.19128568065 -23.82050634146 2445.63354 -0.859 -2.908 -0.6997000005245209 -1.405599959373474 0.25530484 0.23230484 "" "" 18.201360363168945 "" 4.314633192324203 ""
271.41267071782 -23.94986792857 0.0621 0.0521 10.9435 "" "" 4066152367879819520 2753.75903 0.3747 0.0704 1.539 -0.32 0.075 0.054 0.942 9318.9 3.948 16.617975 1.724385 17.432951 15.708566 "" "" 2242.95459 3392.68555 4243.81917 3.3643 1452.9 9.3369 4127.9 12.128 "" "" 0.0028866293803331924 0.0075145606 0.0049456577 0.012460219 271.41267071782 -23.94986792857 2753.75903 1.539 -0.32 1.698299999475479 1.1824000406265258 0.25230485 0.23130485 "" "" 27.011111301711402 "" 6.635179449329796 ""
271.46868601613 -23.76654516983 0.0589 0.0576 9.7218 "" "" 4066156525408335872 2620.94043 0.3868 0.0866 -0.234 -1.984 0.069 0.056 0.98 9295.9 4.1974 16.621744 1.724503 17.392832 15.668328 "" "" 2178.31152 3235.47607 4229.11304 3.7192 1507.6 7.4378 4283.8 17.389 "" "" 0.002916073264814789 0.006039648 0.005805839 0.011845486 271.46868601613 -23.76654516983 2620.94043 -0.23400000000000004 -1.9840000000000002 -0.07470000052452089 -0.4815999593734741 0.24630484 0.23330486 "" "" 6.054584074964936 "" 1.4144632637077208 ""
271.49551881915 -23.65121996517 0.056 0.049 14.2146 "" "" 4066166043056021376 3481.28979 0.3224 0.0699 -0.512 -2.44 0.067 0.05 1.018 "" "" 16.624994 1.382252 17.224386 15.842134 "" "" 2723.81396 4227.29736 4216.47244 2.7978 1760.6 9.4257 3650.1 15.939 "" "" 0.002847948142921596 0.006447668 0.0060631605 0.012510829 271.49551881915 -23.65121996517 3481.28979 -0.512 -2.4399999999999995 -0.3527000005245209 -0.9375999593734741 0.24430485 0.22730485 "" "" 16.530091340821468 "" 3.793335870494586 ""
271.22224076124 -23.89087470365 0.0587 0.0501 6.6919 "" "" 4066133809292945536 3004.56299 0.3987 0.0727 0.049 -1.527 0.072 0.052 1.012 9325.0 4.155 16.626093 1.637301 17.387678 15.750377 "" "" 2189.42944 4504.35303 4212.20768 3.2438 1514.8 16.129 3972.0 13.236 "" "" 0.002879389863780445 0.011892439 0.005232002 0.01712444 271.22224076124 -23.89087470365 3004.56299 0.049 -1.5270000000000004 0.20829999947547911 -0.024599959373474034 0.24930485 0.22930485 "" "" 2.987147144209468 "" 0.7439210126273286 ""
271.47054777347 -23.68512778148 0.0545 0.0482 11.8813 "" "" 4066165866929840640 2750.76392 0.3687 0.0703 -0.84 -1.137 0.064 0.049 0.888 5631.5 4.6055 16.62716 1.350042 17.230545 15.880503 "" "" 2212.81641 3510.8479 4208.07017 3.0105 1750.6 17.918 3523.4 14.618 "" "" 0.002862713101153749 0.0114578055 0.0058800164 0.017337821 271.47054777347 -23.68512778148 2750.76392 -0.8399999999999991 -1.137 -0.6807000005245208 0.36540004062652587 0.24130484 0.22630484 "" "" 10.073291928231864 "" 2.3977607607322744 ""
271.23342039467 -23.89683176451 0.0583 0.0511 6.6436 "" "" 4066133057705685888 2948.12939 0.3849 0.0769 2.494 1.576 0.068 0.053 0.985 "" "" 16.628687 1.849811 17.54162 15.69181 "" "" 2222.64136 5274.8999 4202.15104 3.2269 1314.5 9.1336 4192.1 13.184 "" "" 0.0028787038611651243 0.008043509 0.005093449 0.013136958 271.23342039467 -23.89683176451 2948.12939 2.494000000000003 1.576 2.6532999994754793 3.078400040626526 0.24530485 0.23030485 "" "" 56.79165434535455 "" 13.449095678535976 ""
271.18081573392 -23.81992532488 0.0575 0.0477 6.4087 "" "" 4066146389284241280 2515.75928 0.4124 0.0698 0.906 -0.014 0.076 0.053 0.966 "" "" 16.631891 1.604153 17.381315 15.777163 "" "" 2139.59595 3374.47656 4189.77331 3.1373 1523.7 9.2654 3875.2 14.477 "" "" 0.0028727610774028213 0.0071675773 0.005543977 0.012711555 271.18081573392 -23.81992532488 2515.75928 0.905999999999999 -0.014000000000000016 1.0652999994754793 1.4884000406265259 0.25330484 0.23030485 "" "" 21.826430277138382 "" 5.202213907836459 ""
271.46276354714 -23.6768831286 0.056 0.0492 11.8463 "" "" 4066165871244516736 2797.41772 0.3431 0.0712 0.514 -1.338 0.067 0.052 0.988 5293.9 4.3315 16.638908 1.373378 17.226591 15.853213 "" "" 2300.47095 3488.69507 4162.78058 3.1125 1757.0 9.313 3613.0 15.447 "" "" 0.0028724226629504093 0.0063956697 0.0059859357 0.012381606 271.46276354714 -23.6768831286 2797.41772 0.5140000000000001 -1.338 0.6732999994754791 0.1644000406265258 0.24430485 0.22930485 "" "" 9.190078054965797 "" 2.237649958251762 ""
271.13702694638 -23.72775891635 0.0673 0.0584 9.7957 "" "" 4066150856050316928 3079.06763 0.3042 0.0725 -2.113 -4.816 0.079 0.057 0.952 8336.2 3.11 16.639315 3.029628 18.403105 15.373477 "" "" 2487.33887 3990.83154 4161.22292 4.4351 594.53 7.5156 5620.4 18.292 "" "" 0.0029884596256470274 0.014005793 0.0051739835 0.019179776 271.13702694638 -23.72775891635 3079.06763 -2.113 -4.816 -1.9537000005245209 -3.313599959373474 0.25630486 0.23430485 "" "" 56.14133926534359 "" 13.483624113913885 ""
271.32955716047 -23.62603569828 0.0852 0.0742 10.7181 "" "" 4066173804039209472 3383.02368 0.3642 0.1055 -3.575 -6.815 0.101 0.072 1.397 8731.5 4.0219 16.641205 3.037928 18.331177 15.293249 "" "" 2399.53198 5360.58496 4153.98403 5.4225 635.25 13.518 6051.4 18.037 "" "" 0.003098467905590083 0.023272125 0.0049755997 0.028247725 271.32955716047 -23.62603569828 3383.02368 -3.5750000000000006 -6.815 -3.415700000524521 -5.3125999593734745 0.27830485 0.24930485 "" "" 101.27898567819743 "" 26.142529176075744 ""
271.52205465056 -23.80981424487 0.0684 0.0808 12.4232 "" "" 4066155387208972800 2520.69556 0.4271 0.1201 -0.052 -2.121 0.077 0.064 1.071 8978.3 3.7899 16.64162 3.033879 18.40717 15.37329 "" "" 1916.93359 3255.78955 4152.39419 3.7729 592.31 8.0746 5621.4 9.5066 "" "" 0.0029266002996915816 0.015061869 0.0042018 0.01926367 271.52205465056 -23.80981424487 2520.69556 -0.052000000000000005 -2.121 0.10729999947547914 -0.6185999593734741 0.25430486 0.24130484 "" "" 7.501456406072494 "" 1.8130605001250444 ""
271.34391365281 -23.77048101631 0.0581 0.0509 3.2438 "" "" 4066158513945374848 3382.37402 0.3122 0.0808 -0.842 -3.277 0.071 0.052 0.969 5228.7 4.3371 16.64202 1.748334 17.487652 15.739318 "" "" 2698.03687 4296.13525 4150.86977 3.0072 1381.5 10.44 4012.6 16.223 "" "" 0.0028653988650944305 0.00866635 0.0057924716 0.014458821 271.34391365281 -23.77048101631 3382.37402 -0.842 -3.277 -0.6827000005245208 -1.7745999593734743 0.24830484 0.22930485 "" "" 30.483947112155242 "" 7.067451928844724 ""
271.49621002855 -23.64777863959 0.0835 0.0769 14.3761 "" "" 4066166043056026240 3292.70093 0.3288 0.0914 -1.612 -4.554 0.118 0.095 1.111 "" "" 16.645048 "" "" "" "" "" 2610.31104 4939.53125 4139.30892 6.7633 "" "" "" "" "" "" 0.0032770241047313468 "" "" "" 271.49621002855 -23.64777863959 3292.70093 -1.6119999999999997 -4.554 -1.452700000524521 -3.0515999593734744 0.29530483 0.27230483 "" "" 52.74886324345902 "" 14.595511457555608 ""
271.30757589267 -23.58153132485 0.067 0.0678 13.2433 "" "" 4066174250706483200 3234.53345 0.3779 0.099 1.559 -0.105 0.08 0.062 0.922 4700.3 4.4336 16.64545 1.637656 17.419142 15.781486 "" "" 2387.84155 4589.53662 4137.77016 3.4659 1471.5 11.826 3859.8 12.197 "" "" 0.0029015289394921677 0.009160975 0.005104414 0.014265389 271.30757589267 -23.58153132485 3234.53345 1.559 -0.10499999999999997 1.718299999475479 1.397400040626526 0.25730485 0.23930484 "" "" 33.9564255556493 "" 8.499103881131994 ""
271.40514210951 -23.7361863534 0.0585 0.0514 7.1811 "" "" 4066159445986246912 2540.79712 0.4022 0.0762 -0.278 -1.446 0.069 0.054 0.965 5550.2 4.6451 16.64593 1.354907 17.211893 15.856986 "" "" 2082.25024 3115.89111 4135.94396 3.456 1781.0 12.028 3600.5 26.508 "" "" 0.0029008409877443763 0.0078454465 0.008841956 0.016687403 271.40514210951 -23.7361863534 2540.79712 -0.2779999999999999 -1.4459999999999995 -0.1187000005245209 0.05640004062652593 0.24630484 0.23130485 "" "" 1.5827150455198298 "" 0.3855675771429749 ""
271.44423757147 -23.7321042542 0.0653 0.0596 9.1611 "" "" 4066159583425149440 2708.99487 0.4177 0.0907 -2.802 -1.753 0.076 0.057 1.094 4792.3 4.3281 16.648045 1.618343 17.406507 15.788164 "" "" 2110.97266 4561.63184 4127.8968 2.829 1488.7 12.296 3836.1 12.448 "" "" 0.0028540264230747774 0.009391733 0.005166863 0.014558597 271.44423757147 -23.7321042542 2708.99487 -2.801999999999999 -1.7529999999999988 -2.642700000524521 -0.250599959373474 0.25330484 0.23430485 "" "" 34.08617700588961 "" 8.628636475298293 ""
271.37288161825 -23.54941401441 0.0578 0.0504 15.734 "" "" 4066180267976324992 2725.51953 0.3699 0.0697 0.223 -0.547 0.076 0.052 0.896 "" "" 16.650415 1.46301 17.248138 15.785129 "" "" 2264.80591 3245.46362 4118.89366 3.0215 1722.5 58.033 3846.9 25.588 "" "" 0.0028681256676680294 0.036685955 0.008151022 0.044836976 271.37288161825 -23.54941401441 2725.51953 0.22299999999999975 -0.547 0.3822999994754791 0.9554000406265258 0.25330484 0.22930485 "" "" 13.29424980215834 "" 3.094429825471817 ""
271.35945207103 -23.82992819838 0.0608 0.0518 3.8698 "" "" 4066157281322639232 2489.99268 0.4111 0.083 3.13 -0.689 0.072 0.054 1.02 4877.5 4.3094 16.650564 1.668783 17.444788 15.776005 "" "" 2097.84399 3169.91309 4118.33201 3.0863 1437.1 14.68 3879.3 12.189 "" "" 0.002872947300692744 0.011436397 0.0050913375 0.016527735 271.35945207103 -23.82992819838 2489.99268 3.13 -0.689 3.289299999475479 0.8134000406265259 0.24930485 0.23130485 "" "" 39.991567667619734 "" 9.93002613160691 ""
271.09599884114 -23.80819068865 0.0654 0.0565 10.9804 "" "" 4066147145198537472 2769.5271 0.3859 0.0818 -0.163 -2.265 0.088 0.058 1.021 9087.1 3.468 16.65066 2.140631 17.741255 15.600624 "" "" 2251.96167 3563.82129 4117.96771 3.1698 1093.7 12.71 4559.4 12.242 "" "" 0.0028792806915356162 0.012922273 0.004773064 0.017695338 271.09599884114 -23.80819068865 2769.5271 -0.16300000000000017 -2.265 -0.00370000052452088 -0.7625999593734742 0.26530486 0.23530485 "" "" 10.011193374324135 "" 2.355689849300828 ""
271.15933364796 -23.60200238842 0.0719 0.0692 14.1523 "" "" 4066176174851747328 3227.26172 0.3485 0.0941 0.099 -1.881 0.08 0.064 0.972 5016.0 4.5417 16.651457 1.317576 17.224173 15.906596 "" "" 2486.19995 4686.71045 4114.94799 2.8865 1761.0 12.904 3439.7 15.755 "" "" 0.002858642352688841 0.008430977 0.006246189 0.014677167 271.15933364796 -23.60200238842 3227.26172 0.099 -1.8810000000000016 0.2582999994754791 -0.3785999593734741 0.25730485 0.24130484 "" "" 7.011015391113742 "" 1.7282109910595789 ""
271.43987937811 -23.75287740219 0.1309 0.0998 8.4365 "" "" 4066159549058204672 2788.08594 0.4382 0.1145 -2.672 -3.619 0.149 0.1 0.981 "" "" 16.651554 0.921958 16.121288 15.19933 "" "" 2060.30225 4009.53491 4114.5759 12.935 4863.0 304.64 6598.2 293.39 "" "" 0.004386562988323958 0.06807256 0.048425138 0.116497695 271.43987937811 -23.75287740219 2788.08594 -2.6719999999999993 -3.619 -2.512700000524521 -2.1165999593734743 0.32630485 0.27730486 "" "" 43.41789840303365 "" 13.32573989241848 ""
271.52431798422 -23.88397810525 0.0722 0.0655 13.4657 "" "" 4066107562778531072 2861.17065 0.3228 0.1028 3.799 2.304 0.087 0.061 1.019 "" "" 16.652689 3.45023 18.755697 15.305468 "" "" 2149.38892 3913.75757 4110.2802 4.6835 429.67 8.822 5983.7 20.73 "" "" 0.003020320608321608 0.022466306 0.0053321794 0.027798485 271.52431798422 -23.88397810525 2861.17065 3.7990000000000004 2.3039999999999994 3.958299999475479 3.8064000406265257 0.26430485 0.23830485 "" "" 74.47574839580682 "" 18.778919970081226 ""
271.44178091204 -23.61540993121 0.0575 0.0498 13.7677 "" "" 4066167103880754560 2390.68164 0.4172 0.0688 -1.282 -4.523 0.073 0.053 1.024 4924.9 4.2984 16.65361 1.532188 17.366644 15.834456 "" "" 1993.48682 2899.53345 4106.79097 2.9862 1544.4 5.5796 3676.0 13.113 "" "" 0.0028661937417608172 0.004813666 0.0054114773 0.010225143 271.44178091204 -23.61540993121 2390.68164 -1.282 -4.522999999999999 -1.122700000524521 -3.020599959373474 0.25030485 0.23030485 "" "" 36.516778113859786 "" 8.50198438155782 ""
271.29589973252 -23.71300800721 0.0673 0.0582 5.3392 "" "" 4066170715980619264 2345.88306 0.4471 0.0856 -0.518 -6.114 0.093 0.067 0.982 4948.5 4.5128 16.653742 1.529908 17.363014 15.833106 "" "" 1999.27295 2809.09375 4106.29042 3.0405 1549.6 11.364 3680.6 12.706 "" "" 0.0028702085251694426 0.008436973 0.0053228 0.013759773 271.29589973252 -23.71300800721 2345.88306 -0.518 -6.114 -0.3587000005245209 -4.611599959373474 0.27030486 0.24430485 "" "" 51.43350520843212 "" 12.57392180201717 ""
271.28913397703 -23.67424882406 0.0623 0.0538 7.6738 "" "" 4066172498359396864 3381.95801 0.3057 0.0791 -0.669 -1.766 0.082 0.058 0.936 "" "" 16.65382 1.609391 17.410147 15.800755 "" "" 2721.18359 4261.92676 4105.9961 3.0466 1483.7 10.233 3791.9 9.3426 "" "" 0.002870676928369458 0.007991193 0.0046303053 0.012621498 271.28913397703 -23.67424882406 3381.95801 -0.669 -1.7659999999999996 -0.5097000005245209 -0.26359995937347414 0.25930485 0.23530485 "" "" 9.198745195444198 "" 2.3404262994109493 ""
271.11139092385 -23.73958074669 0.0698 0.059 10.8017 "" "" 4066150714284949376 3190.85742 0.343 0.0755 1.05 -1.069 0.083 0.059 1.106 "" "" 16.655405 1.510867 17.345446 15.834578 "" "" 2542.34204 4448.73047 4100.00635 3.1056 1574.8 23.66 3675.6 10.461 "" "" 0.002875437020760941 0.016549146 0.0048818337 0.02143098 271.11139092385 -23.73958074669 3190.85742 1.05 -1.069 1.2092999994754792 0.43340004062652593 0.26030484 0.23630485 "" "" 19.429408055501774 "" 5.006683419415252 ""
271.336543286 -23.69368626778 0.0587 0.0505 6.871 "" "" 4066172262168820480 2497.93042 0.3938 0.0764 -1.699 -5.347 0.076 0.052 1.017 4724.9 4.3049 16.656048 1.647326 17.378368 15.731042 "" "" 2133.86548 3183.60205 4097.57866 3.4335 1527.8 17.522 4043.4 37.774 "" "" 0.0029016340611499264 0.012760839 0.01082433 0.02358517 271.336543286 -23.69368626778 2497.93042 -1.698999999999998 -5.3469999999999995 -1.539700000524521 -3.8445999593734745 0.25330484 0.22930485 "" "" 49.03557973335015 "" 11.413988468385512 ""
271.53392880164 -23.75275179977 0.1067 0.1106 13.3989 "" "" 4066162229124833792 2875.82886 0.4131 0.1475 -0.826 -5.229 0.12 0.101 1.366 "" "" 16.658201 "" "" "" "" "" 2145.33325 3964.83521 4089.46083 9.721 "" "" "" "" "" "" 0.003775284415663862 "" "" "" 271.53392880164 -23.75275179977 2875.82886 -0.8259999999999994 -5.229000000000006 -0.6667000005245208 -3.726599959373474 0.29730484 0.27830485 "" "" 51.60542116710274 "" 14.393451384622399 ""
271.09395345611 -23.80679290703 0.07 0.0579 11.0901 "" "" 4066147145198540928 2357.54321 0.4388 0.0917 0.793 -3.65 0.099 0.057 0.98 4922.1 4.3008 16.658419 1.77181 17.508 15.73619 "" "" 1936.35571 3172.20679 4088.64194 3.1343 1355.9 12.432 4024.2 13.869 "" "" 0.00287828620100277 0.010338541 0.005318402 0.015656943 271.09395345611 -23.80679290703 2357.54321 0.793 -3.65 0.9522999994754792 -2.147599959373474 0.27630484 0.23430485 "" "" 26.25249565249846 "" 6.345431690466281 ""
271.22315808463 -23.89039515724 0.0563 0.0481 6.6386 "" "" 4066133813619938304 2443.86987 0.4141 0.0713 -0.193 -2.302 0.068 0.05 0.942 9018.5 4.324 16.659271 1.59717 17.407043 15.809874 "" "" 2096.40454 2959.63306 4085.43103 2.7008 1488.0 10.873 3760.2 8.3767 "" "" 0.002847273751902186 0.008409946 0.0044870875 0.012897033 271.22315808463 -23.89039515724 2443.86987 -0.193 -2.3019999999999996 -0.03370000052452088 -0.7995999593734742 0.24530485 0.22730485 "" "" 9.270743318419616 "" 2.1075924662280427 ""
