# %ECSV 1.0
271.25675927978 -23.56640289596 0.0857 0.0803 14.2982 "" "" 4066177343083001216 2820.5708 0.3823 0.1136 -3.038 -3.68 0.1 0.072 1.266 4889.8 4.4284 16.660719 1.881082 17.56002 15.678938 "" "" 2105.00391 4385.19775 4079.98748 8.6411 1292.4 9.3899 4242.1 15.863 "" "" 0.0035888041965324445 0.008367301 0.0055468488 0.013914149 271.25675927978 -23.56640289596 2820.5708 -3.037999999999997 -3.6799999999999997 -2.8787000005245207 -2.1775999593734743 0.27730486 0.24930485 "" "" 48.25790645372815 "" 12.906749313935046 ""
271.26909657532 -23.80797931536 0.0594 0.0489 1.515 "" "" 4066158140316276096 2664.3418 0.3938 0.0674 -0.906 0.886 0.073 0.054 0.911 "" "" 16.66072 "" "" "" "" "" 2124.51514 3228.11768 4079.98334 3.0752 "" "" "" "" "" "" 0.0028742802186124774 "" "" "" 271.26909657532 -23.80797931536 2664.3418 -0.9059999999999993 0.8859999999999999 -0.7467000005245209 2.388400040626526 0.25030485 0.23130485 "" "" 31.602784825471602 "" 7.365326494542683 ""
271.44681228424 -23.64525539617 0.0626 0.0534 12.536 "" "" 4066166936409304064 3368.5166 0.331 0.0806 0.556 -0.797 0.076 0.054 1.069 "" "" 16.661083 1.398082 17.25096 15.852878 "" "" 2545.46411 4643.22559 4078.62206 3.4259 1718.0 12.111 3614.2 14.239 "" "" 0.0029023262632863643 0.008146582 0.0057079657 0.013854548 271.44681228424 -23.64525539617 3368.5166 0.556000000000001 -0.797 0.7152999994754792 0.7054000406265258 0.25330484 0.23130485 "" "" 16.04039181394848 "" 3.893123295890256 ""
271.4634900761 -23.8657766089 0.0679 0.0686 9.9619 "" "" 4066153325624427648 3481.27393 0.448 0.1091 -0.114 -1.571 0.076 0.062 0.992 9240.6 3.7182 16.662167 1.93666 17.621674 15.685014 "" "" 2038.77576 7580.65918 4074.55109 3.0965 1221.1 9.0194 4218.4 13.192 "" "" 0.0028762141209433038 0.00849108 0.0050805775 0.013571657 271.4634900761 -23.8657766089 3481.27393 -0.11399999999999985 -1.571 0.04529999947547912 -0.06859995937347407 0.25330484 0.23930484 "" "" 1.3565226798905226 "" 0.33050457735394434 ""
271.48434094135 -23.95131398722 0.0633 0.053 13.6803 "" "" 4066105668666978176 2689.22729 0.4008 0.0764 2.566 -1.459 0.073 0.052 0.892 4905.2 3.6075 16.662361 2.297853 17.866617 15.568764 "" "" 2199.21948 3184.71826 4073.82286 3.5189 974.47 10.069 4695.2 11.788 "" "" 0.0029105557212382193 0.011560453 0.0046598576 0.01622031 271.48434094135 -23.95131398722 2689.22729 2.566 -1.459 2.725299999475479 0.043400040626525804 0.25030485 0.22930485 "" "" 34.743633044969215 "" 8.696322560062141 ""
271.13512624534 -23.67863339627 0.0733 0.0613 11.5223 "" "" 4066174632979801344 3139.84448 0.3532 0.0802 2.269 1.477 0.087 0.061 1.1 5239.0 4.6779 16.66278 1.352666 17.221052 15.868386 "" "" 2457.66431 4050.17529 4072.24831 3.5603 1766.0 13.482 3562.9 19.183 "" "" 0.0029142492234707686 0.008745746 0.0069610374 0.015706783 271.13512624534 -23.67863339627 3139.84448 2.2690000000000006 1.4770000000000008 2.4282999994754793 2.979400040626526 0.26430485 0.23830485 "" "" 57.204167572993256 "" 14.244305094116248 ""
271.24635809698 -23.67337909326 0.0734 0.0686 8.1827 "" "" 4066171815492377856 2573.89771 0.4382 0.1058 -0.009 -1.705 0.094 0.065 1.12 4991.6 4.6667 16.663593 1.651347 17.397032 15.745685 "" "" 2033.55115 3315.97119 4069.20501 6.5386 1501.8 22.859 3989.2 82.481 "" "" 0.003261206763597889 0.016759945 0.02276468 0.039524626 271.24635809698 -23.67337909326 2573.89771 -0.008999999999999998 -1.705 0.15029999947547912 -0.2025999593734742 0.27130485 0.24230485 "" "" 3.077683140624754 "" 0.7785931273840464 ""
271.47809113487 -23.66414186431 0.0578 0.0501 12.9824 "" "" 4066166008696287616 2393.66724 0.4027 0.0721 0.633 -1.361 0.066 0.049 1.004 5283.5 4.3702 16.664497 1.298428 17.226093 15.927665 "" "" 2078.62402 2856.45605 4065.81965 2.6877 1757.8 10.931 3373.6 10.787 "" "" 0.002847264647312828 0.007305534 0.0051318444 0.012437379 271.47809113487 -23.66414186431 2393.66724 0.633 -1.361 0.7922999994754791 0.1414000406265259 0.24330485 0.22630484 "" "" 9.131459912411888 "" 2.21709932377973 ""
271.07099606548 -23.74028545213 0.0673 0.06 12.8929 "" "" 4066150581157012608 3139.50659 0.3375 0.0807 0.431 -1.925 0.083 0.059 0.92 "" "" 16.665318 1.426656 17.214931 15.788276 "" "" 2525.39575 4317.60303 4062.7454 3.8648 1776.0 28.395 3835.7 57.288 "" "" 0.00294253995122905 0.017581748 0.016650582 0.03423233 271.07099606548 -23.74028545213 3139.50659 0.431 -1.9250000000000007 0.5902999994754792 -0.42259995937347417 0.26030484 0.23630485 "" "" 10.80347604458075 "" 2.7271009419609915 ""
271.24676129712 -23.76514928636 0.0854 0.0732 3.4883 "" "" 4066170131852797312 2606.79956 0.4407 0.1012 -0.118 -0.896 0.102 0.074 1.359 5262.2 4.7044 16.668673 1.42451 17.245445 15.820935 "" "" 2111.79248 3414.38281 4050.21284 5.2961 1726.8 17.749 3722.1 22.191 "" "" 0.0030995796037081164 0.011503304 0.007495659 0.018998964 271.24676129712 -23.76514928636 2606.79956 -0.11799999999999998 -0.8959999999999989 0.04129999947547913 0.6064000406265259 0.27930486 0.25130486 "" "" 7.51017609913564 "" 1.888368512533879 ""
271.5265669585 -23.75916007877 0.0599 0.056 12.9227 "" "" 4066156353609573120 2604.65186 0.4107 0.0846 -0.344 -2.89 0.07 0.053 1.011 4911.8 4.2951 16.67129 1.697929 17.492117 15.794188 "" "" 2108.9812 3596.302 4040.4629 2.9954 1375.8 12.487 3814.9 10.694 "" "" 0.0028704827973090375 0.010241722 0.0048525212 0.015094243 271.5265669585 -23.75916007877 2604.65186 -0.3440000000000001 -2.8899999999999992 -0.18470000052452085 -1.3875999593734742 0.24730486 0.23030485 "" "" 17.282475465049952 "" 3.985538054871335 ""
271.37164442486 -23.87149841502 0.0608 0.0505 5.888 "" "" 4066153875380221568 2940.21191 0.3367 0.0718 -0.029 -1.183 0.073 0.054 0.963 "" "" 16.671968 2.131353 17.759678 15.628324 "" "" 2444.20117 3681.99292 4037.93407 3.336 1075.3 5.9383 4444.6 16.11 "" "" 0.002897653093876657 0.0066133398 0.005456279 0.012069618 271.37164442486 -23.87149841502 2940.21191 -0.02900000000000001 -1.1830000000000003 0.13029999947547913 0.3194000406265258 0.25030485 0.23130485 "" "" 4.807511970100518 "" 1.1254870911866022 ""
271.1223756686 -23.70474256422 0.0665 0.0574 11.1744 "" "" 4066174388144865152 3255.11572 0.3146 0.0711 0.22 -1.565 0.079 0.056 1.033 5547.8 4.6429 16.672356 1.277133 17.24051 15.963378 "" "" 2583.99048 4042.73706 4036.49577 3.0648 1734.7 10.119 3264.4 11.417 "" "" 0.0028759997522636877 0.006920775 0.005357526 0.012278301 271.1223756686 -23.70474256422 3255.11572 0.22000000000000022 -1.565 0.3792999994754791 -0.06259995937347407 0.25630486 0.23330486 "" "" 5.931482453550533 "" 1.5168087067709406 ""
271.16945398709 -23.56700752488 0.0634 0.057 15.7183 "" "" 4066177892838813568 3287.3623 0.362 0.0858 0.779 -2.53 0.074 0.055 0.996 5132.9 4.6513 16.672634 1.422749 17.315279 15.89253 "" "" 2618.28076 4448.18896 4035.45967 3.274 1619.2 11.202 3484.5 10.104 "" "" 0.002892700246391197 0.008012852 0.004918899 0.012931751 271.16945398709 -23.56700752488 3287.3623 0.779 -2.5299999999999994 0.9382999994754792 -1.027599959373474 0.25130486 0.23230484 "" "" 21.68302766240282 "" 5.228411944846661 ""
271.01818718004 -23.8037286809 0.0683 0.0575 15.2462 "" "" 4066148687060033280 2747.01318 0.3989 0.0713 0.338 -1.977 0.081 0.056 1.005 "" "" 16.672724 1.799271 17.546373 15.747103 "" "" 2227.55737 3625.46973 4035.1292 3.2699 1308.8 11.108 3984.0 13.799 "" "" 0.002892386462958994 0.009627978 0.005331561 0.014959539 271.01818718004 -23.8037286809 2747.01318 0.338 -1.9769999999999994 0.49729999947547915 -0.4745999593734742 0.25830483 0.23330486 "" "" 8.950845820958765 "" 2.208215037006386 ""
271.21040356445 -23.65920208385 0.0699 0.0654 9.7703 "" "" 4066175006620375680 2396.75049 0.4597 0.0988 -0.531 -4.161 0.087 0.062 0.994 4728.8 4.2771 16.672817 1.78779 17.543634 15.755844 "" "" 1977.48279 3099.18262 4034.77933 10.933 1312.1 16.21 3952.0 41.177 "" "" 0.0040307815627934436 0.01370057 0.0119272135 0.025627784 271.21040356445 -23.65920208385 2396.75049 -0.531 -4.161 -0.3717000005245209 -2.6585999593734737 0.26430485 0.23930484 "" "" 30.497046114796287 "" 7.313455507070722 ""
271.37352337888 -23.58028594966 0.0653 0.0572 13.9693 "" "" 4066179855671124736 2581.05273 0.3939 0.0807 -0.263 -2.228 0.084 0.058 1.111 5607.9 4.6374 16.672909 1.340028 17.24865 15.908622 "" "" 2157.15625 3128.92993 4034.43731 2.7249 1721.7 10.223 3433.3 18.554 "" "" 0.0028512354558126386 0.007024704 0.0069793127 0.014004016 271.37352337888 -23.58028594966 2581.05273 -0.263 -2.228 -0.10370000052452089 -0.7255999593734743 0.26130486 0.23530485 "" "" 8.967327334649957 "" 2.1149744765570793 ""
271.3847905101 -23.70747256068 0.0623 0.0553 7.4826 "" "" 4066160266292373248 2349.91675 0.4362 0.0794 -2.389 -3.382 0.074 0.056 1.009 5133.4 4.3793 16.67495 1.645753 17.438356 15.792604 "" "" 1972.48132 3001.11963 4026.86573 3.0773 1445.7 10.391 3820.5 14.029 "" "" 0.0028775354449937 0.0082875565 0.0054935203 0.013781076 271.3847905101 -23.70747256068 2349.91675 -2.389 -3.3820000000000023 -2.2297000005245207 -1.8795999593734742 0.25130486 0.23330486 "" "" 32.48285110798501 "" 7.92544704352407 ""
271.29940334713 -23.88165067796 0.0572 0.0478 4.7832 "" "" 4066133332583574144 2404.18384 0.3826 0.0666 0.68 -3.408 0.069 0.05 1.048 9718.3 3.9231 16.675415 2.771282 18.242214 15.470932 "" "" 2114.74805 2860.12744 4025.14113 3.3585 689.49 9.0703 5137.9 13.476 "" "" 0.0029004267745887683 0.01455293 0.0047321585 0.019285088 271.29940334713 -23.88165067796 2404.18384 0.68 -3.4079999999999986 0.8392999994754792 -1.905599959373474 0.24630484 0.22730485 "" "" 23.72888957199842 "" 5.469469790165134 ""
271.34907506045 -23.62051421852 0.0649 0.0575 11.2737 "" "" 4066173155522114688 2907.99414 0.3543 0.0854 2.179 -3.799 0.079 0.055 0.98 "" "" 16.680098 2.98959 18.419779 15.430189 "" "" 2412.84644 3627.08911 4007.81731 3.8248 585.47 7.1326 5334.4 10.953 "" "" 0.002943706605005296 0.013518267 0.0043878905 0.017906157 271.34907506045 -23.62051421852 2907.99414 2.1789999999999985 -3.799000000000005 2.338299999475479 -2.296599959373474 0.25630486 0.23230484 "" "" 45.17673201951928 "" 11.059939042134463 ""
271.09919106791 -23.6716332874 0.0701 0.0587 13.3385 "" "" 4066175423265512064 2394.22021 0.3987 0.072 2.122 0.905 0.079 0.057 1.054 5397.4 4.6624 16.680887 1.280339 17.243572 15.963233 "" "" 2073.16772 2860.90454 4004.89969 2.8144 1729.8 11.389 3264.9 10.796 "" "" 0.002859010692151515 0.007673714 0.0052127903 0.012886504 271.09919106791 -23.6716332874 2394.22021 2.1219999999999994 0.905 2.281299999475479 2.407400040626526 0.25630486 0.23430485 "" "" 37.63889754067321 "" 9.2200240309004 ""
271.37122064726 -23.5602245557 0.0587 0.0507 15.0849 "" "" 4066180023142616192 3184.23193 0.3196 0.0699 -1.682 -1.994 0.073 0.053 0.991 4841.8 4.2939 16.682022 1.560098 17.419064 15.858966 "" "" 2618.74097 4162.76416 4000.7171 2.9108 1471.6 10.173 3593.9 11.626 "" "" 0.0028663231101658127 0.008007409 0.005159439 0.013166849 271.37122064726 -23.5602245557 3184.23193 -1.682 -1.994 -1.5227000005245208 -0.4915999593734741 0.25030485 0.23030485 "" "" 24.150562991186042 "" 6.001072451270262 ""
271.14244015804 -23.76525187852 0.0728 0.063 8.7097 "" "" 4066147793716383488 3269.51831 0.3348 0.08 -0.199 -1.629 0.08 0.06 0.95 5600.2 4.6495 16.683046 1.323431 17.246967 15.923536 "" "" 2481.97729 4251.99854 3996.94641 3.2594 1724.4 8.8092 3386.4 13.02 "" "" 0.002894080392873445 0.0062088035 0.005631126 0.01183993 271.14244015804 -23.76525187852 3269.51831 -0.19900000000000012 -1.629 -0.039700000524520884 -0.12659995937347412 0.25730485 0.23730485 "" "" 2.05619051641662 "" 0.49176606894606073 ""
271.38415837012 -23.71619682057 0.0591 0.0529 7.0701 "" "" 4066160266292384640 2496.54443 0.4024 0.0788 0.212 -0.341 0.07 0.056 1.033 7093.5 4.3159 16.683676 1.694458 17.484861 15.790403 "" "" 2028.51685 3066.09204 3994.62755 2.9537 1385.1 10.267 3828.2 8.1415 "" "" 0.002869895144336849 0.008517922 0.0044289343 0.012946856 271.38415837012 -23.71619682057 2496.54443 0.21200000000000002 -0.3410000000000001 0.3712999994754791 1.161400040626526 0.24730486 0.23330486 "" "" 14.428836732681425 "" 3.385556657907506 ""
271.21395398425 -23.97539641972 0.0695 0.0592 11.334 "" "" 4066131026153811968 3026.90259 0.3176 0.0859 -1.448 -2.441 0.085 0.064 1.081 8428.3 3.7075 16.685575 3.03054 18.455433 15.424892 "" "" 2466.61523 4088.40161 3987.64484 3.4274 566.56 8.2538 5360.5 15.177 "" "" 0.0029090622608757993 0.016061507 0.0048716785 0.020933185 271.21395398425 -23.97539641972 3026.90259 -1.4480000000000002 -2.440999999999997 -1.2887000005245208 -0.938599959373474 0.26230484 0.24130484 "" "" 22.873911296558738 "" 5.837922880213633 ""
271.03288335719 -23.68563065168 0.0605 0.0533 16.0444 "" "" 4066152054315022848 2906.13403 0.3823 0.0756 -5.041 0.13 0.071 0.051 0.986 4767.7 4.2861 16.687084 1.808465 17.56648 15.758016 "" "" 2368.93066 3679.92896 3982.11049 2.8193 1284.8 8.5975 3944.1 13.048 "" "" 0.002860537808040053 0.0077827647 0.0052139466 0.012996711 271.03288335719 -23.68563065168 2906.13403 -5.040999999999995 0.13000000000000006 -4.881700000524521 1.6324000406265258 0.24830484 0.22830485 "" "" 70.90581997156399 "" 17.46884329128206 ""
271.55378525447 -23.77963964446 0.0716 0.0802 14.2213 "" "" 4066161404491056000 3006.70728 0.37 0.1197 0.623 -1.065 0.081 0.068 0.942 5666.7 4.6466 16.688019 1.636101 17.41949 15.78339 "" "" 2189.53687 4366.84766 3978.68426 3.3592 1471.0 14.215 3853.0 33.744 "" "" 0.0029038083540813514 0.0108566675 0.010232273 0.02108894 271.55378525447 -23.77963964446 3006.70728 0.623 -1.065 0.7822999994754791 0.43740004062652593 0.25830483 0.24530485 "" "" 12.773550843491906 "" 3.2606889282896385 ""
271.23165968039 -23.60500163086 0.0711 0.0661 12.3353 "" "" 4066176625855886720 2759.57764 0.3675 0.1005 -0.36 -2.364 0.093 0.067 1.069 5039.9 4.371 16.688587 1.360896 17.278442 15.917546 "" "" 2265.64307 3776.06006 3976.60174 3.4472 1675.1 8.2057 3405.2 16.063 "" "" 0.0029116376239764702 0.006006064 0.006365127 0.012371191 271.23165968039 -23.60500163086 2759.57764 -0.36000000000000004 -2.3639999999999994 -0.20070000052452086 -0.861599959373474 0.27030486 0.24430485 "" "" 11.571791141581427 "" 2.843306863637557 ""
271.22167081093 -23.59685035215 0.0782 0.071 12.9668 "" "" 4066176827686800512 2898.4519 0.4001 0.1006 -2.413 -2.338 0.101 0.068 0.996 5223.5 4.6994 16.69093 1.383422 17.313679 15.930257 "" "" 2222.89551 3996.29956 3968.03301 3.7713 1621.6 14.314 3365.5 13.683 "" "" 0.0029422133364550057 0.009981778 0.005811131 0.01579291 271.22167081093 -23.59685035215 2898.4519 -2.4130000000000007 -2.338 -2.2537000005245207 -0.8355999593734742 0.27830485 0.24530485 "" "" 33.022528143930856 "" 9.065590222811318 ""
271.35978926748 -24.00102927786 0.0712 0.0629 12.4456 "" "" 4066128694018822784 2356.31201 0.4165 0.0934 -2.798 -2.312 0.085 0.062 1.032 "" "" 16.692122 3.770018 19.06674 15.296722 "" "" 1903.53552 2874.43286 3963.67291 4.5917 322.64 8.8187 6032.1 18.598 "" "" 0.0030288225311247466 0.029807238 0.0050487183 0.034855954 271.35978926748 -24.00102927786 2356.31201 -2.798 -2.3120000000000016 -2.638700000524521 -0.809599959373474 0.26230484 0.23930484 "" "" 30.827409564900833 "" 8.02763801778481 ""
271.17971259517 -23.93147108462 0.0632 0.053 10.0498 "" "" 4066132164352495360 2800.59082 0.3491 0.0698 -0.83 -1.818 0.078 0.058 0.97 "" "" 16.694824 2.811522 18.29407 15.482548 "" "" 2296.5105 3408.73706 3953.82109 3.0744 657.34 10.971 5083.2 21.622 "" "" 0.002881759227976687 0.018334476 0.005967621 0.024302097 271.17971259517 -23.93147108462 2800.59082 -0.83 -1.818 -0.6707000005245208 -0.3155999593734742 0.25530484 0.23530485 "" "" 9.839858668163115 "" 2.4776482672834743 ""
271.10253819036 -23.76273388881 0.0678 0.0602 10.8751 "" "" 4066147724987581952 2444.48169 0.4416 0.0842 -1.793 -1.763 0.081 0.059 0.984 5056.8 4.3687 16.695377 1.446905 17.35504 15.908134 "" "" 1963.79724 3042.85449 3951.80954 2.9789 1561.0 8.7775 3434.8 12.837 "" "" 0.0028743043207866666 0.006712466 0.0055451915 0.012257658 271.10253819036 -23.76273388881 2444.48169 -1.7930000000000021 -1.7629999999999997 -1.6337000005245208 -0.260599959373474 0.25830483 0.23630485 "" "" 19.16874347079006 "" 4.941350333892517 ""
271.29315568044 -23.60492115982 0.0628 0.0544 11.8254 "" "" 4066174117594894208 2775.66968 0.3845 0.0797 -0.646 -3.705 0.081 0.055 0.967 5461.9 4.6648 16.69564 1.394632 17.310854 15.916222 "" "" 2289.56299 3537.1394 3950.84685 3.0999 1625.8 8.2477 3409.3 9.7125 "" "" 0.0028840076640241257 0.0061743474 0.004883731 0.011058078 271.29315568044 -23.60492115982 2775.66968 -0.6460000000000007 -3.705 -0.4867000005245209 -2.202599959373474 0.25830483 0.23230484 "" "" 29.677921324690963 "" 6.932152746053984 ""
271.41491569889 -23.61010439978 0.0571 0.0496 13.2402 "" "" 4066178927958082688 2839.71484 0.366 0.0705 -3.333 -5.129 0.073 0.053 0.98 "" "" 16.696316 1.571028 17.372889 15.801861 "" "" 2323.97217 3383.69653 3948.39172 2.8884 1535.5 12.384 3788.0 9.0291 "" "" 0.002867513673467837 0.009190378 0.004580535 0.013770913 271.41491569889 -23.61010439978 2839.71484 -3.333 -5.129 -3.173700000524521 -3.6265999593734737 0.25030485 0.23030485 "" "" 64.86750356564984 "" 15.515281187399536 ""
271.30028969994 -23.53726606898 0.0686 0.0681 15.8855 "" "" 4066183390397072896 3199.25806 0.365 0.1021 0.419 -0.473 0.082 0.059 0.988 5572.8 4.6398 16.701109 1.400989 17.317213 15.916225 "" "" 2397.7915 4281.35107 3931.00408 3.3802 1616.3 12.243 3409.3 17.16 "" "" 0.002909193672276602 0.00868455 0.006644401 0.015328951 271.30028969994 -23.53726606898 3199.25806 0.419 -0.473 0.5782999994754792 1.029400040626526 0.25930485 0.23630485 "" "" 17.904980447535607 "" 4.333393864616041 ""
271.20915434145 -23.58843251084 0.0708 0.0647 13.6715 "" "" 4066176896406319616 2630.86084 0.3761 0.0978 -1.141 -4.1 0.09 0.065 0.945 "" "" 16.701168 1.870692 17.61871 15.748017 "" "" 2066.46631 3331.30688 3930.79055 3.4843 1224.4 10.098 3980.6 17.843 "" "" 0.0029185649728929786 0.009379033 0.0061619384 0.015540971 271.20915434145 -23.58843251084 2630.86084 -1.141 -4.1 -0.9817000005245209 -2.5975999593734738 0.26730484 0.24230485 "" "" 34.62891655565093 "" 8.503770738472753 ""
271.28321715658 -23.8462330245 0.0595 0.0497 2.7442 "" "" 4066157075165085952 2904.07983 0.3357 0.0663 -0.068 -1.366 0.073 0.052 0.981 "" "" 16.702557 1.725512 17.526121 15.80061 "" "" 2459.9646 3492.25562 3925.76096 3.0159 1333.4 7.5181 3792.4 8.7933 "" "" 0.0028788035352144458 0.0067275735 0.0045410697 0.011268644 271.28321715658 -23.8462330245 2904.07983 -0.068 -1.3659999999999997 0.09129999947547912 0.13640004062652578 0.25030485 0.22930485 "" "" 2.2593890289773366 "" 0.5332207089532233 ""
271.03999522815 -23.67601252637 0.0614 0.0523 15.9592 "" "" 4066152161720479104 2516.36646 0.409 0.0692 -2.472 -5.482 0.07 0.051 1.052 "" "" 16.702995 1.496832 17.257431 15.760599 "" "" 2149.93872 3047.54736 3924.17751 3.5172 1707.8 16.808 3934.8 69.503 "" "" 0.0029221190006847295 0.011043976 0.019546933 0.03059091 271.03999522815 -23.67601252637 2516.36646 -2.472 -5.482 -2.312700000524521 -3.9795999593734743 0.24730486 0.22830485 "" "" 54.900289458955626 "" 12.80536596509589 ""
271.18602595858 -23.59743297546 0.0754 0.0685 13.678 "" "" 4066177622288381568 2644.97168 0.4134 0.0977 -2.724 -9.516 0.096 0.064 1.012 4661.2 4.345 16.703106 1.648281 17.48202 15.833738 "" "" 2159.35767 3349.09961 3923.78035 3.3997 1388.7 11.03 3678.4 16.921 "" "" 0.0029114846373564348 0.009063801 0.0062632803 0.015327081 271.18602595858 -23.59743297546 2644.97168 -2.724 -9.516000000000002 -2.564700000524521 -8.013599959373474 0.27330485 0.24130484 "" "" 105.48776816206508 "" 25.786968350348488 ""
271.44033185356 -23.61229992069 0.0548 0.0474 13.8742 "" "" 4066167138240506368 3103.93799 0.3132 0.0658 0.344 -2.198 0.07 0.051 0.978 5990.0 4.5491 16.704798 1.432579 17.322853 15.890274 "" "" 2669.90063 3713.29321 3917.66647 2.9717 1608.0 11.524 3491.8 14.541 "" "" 0.0028757713706935428 0.008266239 0.0058929143 0.014159154 271.44033185356 -23.61229992069 3103.93799 0.344 -2.1980000000000004 0.5032999994754791 -0.6955999593734741 0.24730486 0.22830485 "" "" 12.632091456430192 "" 2.9686304792716136 ""
271.34237713563 -23.62452679853 0.0614 0.0544 10.9498 "" "" 4066173155522117376 2487.52173 0.4244 0.08 3.404 1.282 0.074 0.054 0.971 4629.8 4.3373 16.704937 1.505808 17.404863 15.899055 "" "" 2070.90259 2989.55249 3917.16553 2.8119 1491.0 8.6255 3463.7 10.689 "" "" 0.002863429920225806 0.006872874 0.0050507593 0.0119236335 271.34237713563 -23.62452679853 2487.52173 3.404 1.282 3.563299999475479 2.784400040626526 0.25130486 0.23130485 "" "" 53.320201250616634 "" 13.005631986850148 ""
271.4268048775 -23.56441878962 0.0558 0.0482 15.9663 "" "" 4066179542106259584 2686.05273 0.3676 0.0672 0.003 -1.517 0.071 0.052 1.005 "" "" 16.706675 1.398094 17.339626 15.941532 "" "" 2262.77539 3326.99268 3910.9035 2.6402 1583.3 9.9814 3330.8 7.6109 "" "" 0.002851145208178999 0.0073915194 0.004520914 0.011912433 271.4268048775 -23.56441878962 2686.05273 0.003000000000000001 -1.517 0.16229999947547913 -0.014599959373474025 0.24830484 0.22930485 "" "" 2.0747296809771605 "" 0.5148610137229475 ""
271.55307308437 -23.74175931879 0.0619 0.053 14.576 "" "" 4066162259157002752 2386.37646 0.4552 0.079 -1.413 -3.751 0.07 0.051 0.988 9089.7 4.2902 16.70736 1.634526 17.478025 15.843499 "" "" 2065.68213 2799.99268 3908.43406 2.9051 1393.8 7.3657 3645.5 15.869 "" "" 0.002871073948304243 0.006380145 0.0060515427 0.012431688 271.55307308437 -23.74175931879 2386.37646 -1.4129999999999996 -3.7510000000000003 -1.253700000524521 -2.248599959373474 0.24730486 0.22830485 "" "" 29.121075920299056 "" 6.783776425562733 ""
271.19075123167 -23.71596082581 0.1205 0.0971 7.7455 "" "" 4066171437523537024 2730.51489 0.4296 0.1214 -2.616 -1.707 0.176 0.119 0.934 "" "" 16.708471 1.332807 16.903484 15.570677 "" "" 2053.37988 4251.43359 3904.43821 17.805 2366.0 164.64 4686.9 67.995 "" "" 0.005666203656932988 0.07560332 0.01619834 0.09180166 271.19075123167 -23.71596082581 2730.51489 -2.616 -1.7070000000000007 -2.456700000524521 -0.2045999593734742 0.35330486 0.29630485 "" "" 31.906263170400017 "" 11.261115329551318 ""
271.08894879355 -23.71416529053 0.0696 0.0594 12.5275 "" "" 4066151096568529152 3484.69775 0.3024 0.0736 1.937 -3.404 0.083 0.059 0.937 5619.0 4.5724 16.711067 1.57028 17.449364 15.879084 "" "" 2772.48828 4623.33936 3895.10941 3.1342 1431.1 8.6654 3528.0 9.9855 "" "" 0.0028905072517371763 0.0071417894 0.004871056 0.012012845 271.08894879355 -23.71416529053 3484.69775 1.9369999999999996 -3.404 2.0962999994754794 -1.901599959373474 0.26030484 0.23630485 "" "" 46.74926525290316 "" 11.675938174024042 ""
271.38749008237 -23.73982966445 0.0727 0.0662 6.2611 "" "" 4066160167540774912 2529.33887 0.4404 0.1016 -1.154 -0.583 0.092 0.067 1.033 4661.4 4.1648 16.7114 2.377389 17.85262 15.47523 "" "" 1958.71741 3300.25293 3893.92184 4.8692 987.12 30.614 5117.6 88.961 "" "" 0.0030716545087794934 0.03378783 0.019248407 0.05303624 271.38749008237 -23.73982966445 2529.33887 -1.154 -0.583 -0.9947000005245208 0.9194000406265259 0.26930484 0.24430485 "" "" 16.23943043051989 "" 4.191199373538587 ""
271.13807068614 -23.57117645612 0.0634 0.0577 16.3404 "" "" 4066176484089524864 2558.64355 0.4346 0.0859 0.605 -0.636 0.075 0.055 1.017 5157.1 4.6771 16.711885 1.398776 17.326149 15.927373 "" "" 2074.02808 3266.27759 3892.17577 3.1364 1603.1 9.9333 3374.5 15.311 "" "" 0.0028908920042035515 0.007283203 0.006209017 0.013492219 271.13807068614 -23.57117645612 2558.64355 0.605 -0.636 0.7642999994754791 0.8664000406265259 0.25230485 0.23230484 "" "" 14.011892633444868 "" 3.3805318928932007 ""
271.49057835848 -23.74609210783 0.0625 0.0574 11.203 "" "" 4066156658519636608 3167.73975 0.3146 0.0876 -1.948 -4.319 0.072 0.055 0.993 7154.4 4.33 16.712465 1.436974 17.373264 15.936291 "" "" 2515.88696 4571.8667 3890.10191 2.8227 1535.0 8.7718 3346.9 9.9137 "" "" 0.0028657377351609314 0.006802976 0.004962504 0.01176548 271.49057835848 -23.74609210783 3167.73975 -1.948 -4.319 -1.7887000005245208 -2.816599959373474 0.24930485 0.23230484 "" "" 50.09885010917409 "" 11.889220910385838 ""
