# %ECSV 1.0
271.02697579526 -23.92316399553 0.0696 0.0596 16.4503 "" "" 4066143911055903360 2504.20044 0.4209 0.0719 0.227 -2.301 0.088 0.062 1.079 "" "" 16.712563 2.135651 17.808971 15.673321 "" "" 2090.23047 3447.44702 3889.75077 2.9767 1027.6 11.308 4264.1 12.983 "" "" 0.0028778722639744457 0.012269217 0.0050211363 0.017290354 271.02697579526 -23.92316399553 2504.20044 0.22699999999999998 -2.301 0.3862999994754791 -0.7985999593734743 0.26530486 0.23930484 "" "" 10.530086084219096 "" 2.5740530841537357 ""
271.41604311932 -23.75906714882 0.069 0.0557 7.0812 "" "" 4066159132420742272 2769.5791 0.4027 0.0941 -3.046 -4.593 0.082 0.062 1.077 5421.4 3.7792 16.71262 1.865236 17.538925 15.673689 "" "" 2214.35059 4572.91455 3889.54739 3.8254 1317.8 41.976 4262.7 59.055 "" "" 0.0029550042607871963 0.03469642 0.015509213 0.050205633 271.41604311932 -23.75906714882 2769.5791 -3.046000000000004 -4.593 -2.8867000005245207 -3.090599959373474 0.25930485 0.23930484 "" "" 55.51811412054245 "" 13.81421058144185 ""
271.29427245726 -23.74462302487 0.0634 0.0554 3.4435 "" "" 4066170505494205184 2455.80469 0.4082 0.0852 -0.613 1.132 0.079 0.055 0.992 9180.1 4.3083 16.716381 1.70661 17.530092 15.823483 "" "" 2019.43628 3038.98486 3876.09618 3.1967 1328.6 10.583 3713.3 16.208 "" "" 0.0028971683368794587 0.009087405 0.006061565 0.01514897 271.29427245726 -23.74462302487 2455.80469 -0.613 1.132 -0.45370000052452086 2.6344000406265256 0.25630486 0.23230484 "" "" 31.117224563162054 "" 7.251270466999802 ""
271.08584655233 -23.67308335201 0.0721 0.0648 13.8901 "" "" 4066152019955341952 3289.14893 0.312 0.0728 -0.478 -1.204 0.077 0.061 0.957 4913.7 4.3707 16.717741 1.392992 17.344727 15.951735 "" "" 2690.25781 4066.72925 3871.24534 2.5908 1575.9 11.977 3299.6 10.654 "" "" 0.0028495203847338914 0.008710665 0.00515497 0.013865635 271.08584655233 -23.67308335201 3289.14893 -0.478 -1.204 -0.31870000052452085 0.2984000406265259 0.25430486 0.23830485 "" "" 6.806711005344243 "" 1.6809830871978135 ""
271.35403681467 -23.80499698358 0.0681 0.0622 3.1962 "" "" 4066157586247417728 2694.68384 0.395 0.0986 0.045 -1.505 0.08 0.056 0.971 5475.6 4.6775 16.718258 1.39461 17.29051 15.895901 "" "" 2193.31665 3312.12622 3869.40242 2.8236 1656.6 31.054 3473.7 29.254 "" "" 0.0028669689731997817 0.020543164 0.009893894 0.030437058 271.35403681467 -23.80499698358 2694.68384 0.04500000000000001 -1.505 0.2042999994754791 -0.0025999593734740145 0.25730485 0.23330486 "" "" 2.60969462151652 "" 0.6714774067880528 ""
271.08727024925 -23.75482434765 0.0766 0.0681 11.8 "" "" 4066150370687479680 3122.22852 0.3157 0.085 0.85 -4.49 0.094 0.066 0.979 5148.9 4.3226 16.718922 1.681958 17.517735 15.835776 "" "" 2582.01904 3870.11377 3867.03744 3.4283 1343.8 9.3125 3671.5 14.028 "" "" 0.0029186123513355528 0.008024804 0.0056118285 0.013636633 271.08727024925 -23.75482434765 3122.22852 0.85 -4.49 1.0092999994754792 -2.9875999593734743 0.27130485 0.24330485 "" "" 46.66950495752285 "" 11.49560786043975 ""
271.3590329218 -23.83123169287 0.064 0.0565 3.8838 "" "" 4066157281322637952 2589.69678 0.4296 0.0873 0.054 -1.472 0.077 0.06 0.891 5648.2 4.6503 16.719137 1.600843 17.349445 15.748602 "" "" 1993.98291 3540.32471 3866.26411 3.4528 1569.1 17.277 3978.5 71.076 "" "" 0.002920952550569078 0.012276079 0.019761473 0.032037552 271.3590329218 -23.83123169287 2589.69678 0.05400000000000001 -1.4719999999999998 0.21329999947547912 0.030400040626525904 0.25430486 0.23730485 "" "" 2.6447507487305026 "" 0.6717072283358494 ""
271.26446127063 -23.79282785851 0.0639 0.0545 1.8118 "" "" 4066158307786829312 2633.17651 0.3898 0.073 0.419 -4.197 0.081 0.058 0.901 9501.4 4.5912 16.719208 1.673761 17.501703 15.827942 "" "" 2148.43311 3448.10352 3866.01904 3.191 1363.8 10.962 3698.1 12.462 "" "" 0.002897395026619185 0.009162151 0.005260249 0.0144224 271.26446127063 -23.79282785851 2633.17651 0.41900000000000004 -4.197 0.5782999994754792 -2.694599959373474 0.25830483 0.23530485 "" "" 34.39780856628206 "" 8.130426814419478 ""
271.5101381139 -23.85296755911 0.0658 0.0584 12.1495 "" "" 4066154669982298880 2795.15088 0.3839 0.0964 0.024 -2.364 0.083 0.057 1.097 9283.4 3.7275 16.719767 2.033074 17.744053 15.710978 "" "" 2293.44702 4460.16357 3864.02952 3.592 1090.9 11.266 4118.8 12.017 "" "" 0.002934361182390001 0.011554611 0.00493136 0.01648597 271.5101381139 -23.85296755911 2795.15088 0.024 -2.364 0.18329999947547912 -0.861599959373474 0.26030484 0.23430485 "" "" 11.67082110183293 "" 2.748362991403974 ""
271.22579544256 -23.73736646881 0.1065 0.0898 5.4642 "" "" 4066170441102772864 2578.29688 0.4422 0.124 0.828 -1.233 0.139 0.119 1.611 4892.6 4.6079 16.720606 1.333098 17.276295 15.943196 "" "" 1948.51062 4436.35742 3861.04355 5.3139 1678.4 16.863 3325.7 17.571 "" "" 0.0031344333640203155 0.011259648 0.0068694795 0.018129127 271.22579544256 -23.73736646881 2578.29688 0.828 -1.2330000000000005 0.9872999994754791 0.2694000406265258 0.31630486 0.29630485 "" "" 12.507042541235839 "" 3.9392168302696198 ""
271.29957627258 -23.55628772239 0.0733 0.0745 14.7438 "" "" 4066177313050635904 2748.15771 0.4433 0.1112 -0.057 -1.885 0.085 0.062 0.986 4782.4 4.4667 16.721197 1.666374 17.512993 15.846619 "" "" 2147.81274 3350.56812 3858.94162 3.7654 1349.6 11.979 3635.1 10.696 "" "" 0.0029519747666493595 0.010032743 0.004948717 0.01498146 271.29957627258 -23.55628772239 2748.15771 -0.05700000000000008 -1.8850000000000005 0.10229999947547913 -0.38259995937347413 0.26230484 0.23930484 "" "" 5.158928544235799 "" 1.2428263136288038 ""
271.49153450277 -23.71979261842 0.0656 0.0594 11.8208 "" "" 4066165527659832320 2357.68042 0.4493 0.0885 0.612 -3.223 0.078 0.059 0.92 5222.1 4.669 16.721695 1.432019 17.37829 15.946271 "" "" 1943.18762 3117.54565 3857.16832 2.9357 1527.9 11.656 3316.3 11.438 "" "" 0.002876569873681476 0.008740158 0.0053204075 0.014060565 271.49153450277 -23.71979261842 2357.68042 0.612 -3.222999999999999 0.7712999994754791 -1.720599959373474 0.25530484 0.23630485 "" "" 21.071990050201922 "" 5.04861747551497 ""
271.09052498673 -23.77595761847 0.0703 0.0631 11.3837 "" "" 4066147347030386816 2650.77881 0.3644 0.0867 3.23 -2.932 0.086 0.062 0.871 "" "" 16.721748 3.363872 18.76546 15.401587 "" "" 2165.90698 3152.40601 3856.97826 3.9977 425.83 7.9404 5476.8 13.044 "" "" 0.0029762728776024975 0.020436952 0.0045793555 0.025016308 271.09052498673 -23.77595761847 2650.77881 3.2299999999999995 -2.931999999999999 3.389299999475479 -1.429599959373474 0.26330486 0.23930484 "" "" 46.21878799840037 "" 12.008659763917711 ""
271.26067506596 -23.76961282157 0.0654 0.0562 2.7417 "" "" 4066170093177212928 2860.92969 0.3629 0.0781 -2.114 -2.147 0.079 0.06 1.074 5021.9 4.3087 16.722069 1.633652 17.421572 15.78792 "" "" 2306.16748 3565.02686 3855.84283 3.187 1468.2 12.616 3837.0 24.792 "" "" 0.002897778417981446 0.009737843 0.007968542 0.017706385 271.26067506596 -23.76961282157 2860.92969 -2.114 -2.147 -1.9547000005245208 -0.6445999593734739 0.25630486 0.23730485 "" "" 27.911425488742385 "" 7.103570981950454 ""
271.31353770173 -23.70661838766 0.0609 0.0527 5.8039 "" "" 4066172193449353984 2432.26562 0.403 0.0801 1.397 -0.188 0.077 0.054 0.956 5478.7 4.6373 16.722103 1.395453 17.355154 15.959701 "" "" 2045.98572 2915.02539 3855.72119 2.9377 1560.8 8.8578 3275.5 10.319 "" "" 0.002876820881385572 0.0067640226 0.005097378 0.011861401 271.31353770173 -23.70661838766 2432.26562 1.397 -0.188 1.5562999994754791 1.314400040626526 0.25430486 0.23130485 "" "" 23.48543403938871 "" 5.75373825048487 ""
271.26708231335 -23.75482942782 0.063 0.0527 3.2424 "" "" 4066170471134418048 2572.21289 0.374 0.0704 0.346 1.428 0.082 0.057 0.887 "" "" 16.722221 1.968738 17.690468 15.72173 "" "" 2216.21094 3130.32373 3855.2977 3.1646 1146.1 11.314 4078.2 13.73 "" "" 0.002895870067125173 0.011075324 0.0052578654 0.016333189 271.26708231335 -23.75482942782 2572.21289 0.3460000000000004 1.428 0.5052999994754791 2.930400040626526 0.25930485 0.23430485 "" "" 36.255555715235786 "" 8.522375900294703 ""
271.2284537438 -23.93384807314 0.0633 0.053 8.7342 "" "" 4066132641061670784 2708.0188 0.3907 0.0796 -0.438 -2.008 0.08 0.059 0.933 "" "" 16.724977 2.122279 17.816854 15.694575 "" "" 2079.22119 3447.84326 3845.52524 3.3084 1020.2 9.9925 4181.5 8.2808 "" "" 0.002909347886173334 0.010994344 0.004348193 0.015342537 271.2284537438 -23.93384807314 2708.0188 -0.438 -2.008 -0.2787000005245209 -0.5055999593734741 0.25730485 0.23630485 "" "" 7.410558449719279 "" 1.7886275536251306 ""
271.53283260222 -23.85915489636 0.0699 0.0667 13.4482 "" "" 4066107768936972160 2633.26099 0.3677 0.0976 1.245 -1.573 0.085 0.062 1.076 9338.7 3.6486 16.725222 3.307753 18.694843 15.387091 "" "" 2156.24487 3464.87207 3844.65988 3.7505 454.44 10.274 5550.4 39.699 "" "" 0.002951877058040545 0.024704443 0.008636524 0.03334097 271.53283260222 -23.85915489636 2633.26099 1.245 -1.5729999999999997 1.4042999994754792 -0.07059995937347407 0.26230484 0.23930484 "" "" 17.550127963678886 "" 4.6025104082554815 ""
271.39318053796 -23.96855002324 0.0622 0.0533 11.329 "" "" 4066128865817515392 2414.90942 0.3901 0.0716 -0.381 -1.516 0.074 0.056 0.956 8454.3 3.0977 16.725613 3.372874 18.774681 15.401807 "" "" 2078.66113 2896.76245 3843.27629 3.6462 422.23 9.4194 5475.6 13.188 "" "" 0.0029415669556082454 0.024381531 0.004595862 0.028977394 271.39318053796 -23.96855002324 2414.90942 -0.381 -1.5159999999999998 -0.22170000052452088 -0.013599959373474135 0.25130486 0.23330486 "" "" 2.5424972445471528 "" 0.6387764778543723 ""
271.45196465851 -23.65273592668 0.1243 0.1102 12.3967 "" "" 4066166730238228224 3215.18481 0.3822 0.115 -0.517 -1.807 0.176 0.116 0.958 "" "" 16.72674 "" "" "" "" "" 2397.47021 5778.70166 3839.29177 8.5508 "" "" "" "" "" "" 0.003665944588179129 "" "" "" 271.45196465851 -23.65273592668 3215.18481 -0.5170000000000001 -1.807 -0.3577000005245209 -0.30459995937347406 0.35330486 0.29330486 "" "" 7.160038926580047 "" 2.358650838779931 ""
271.06462129709 -23.88456324482 0.062 0.0508 13.6254 "" "" 4066144426452126592 2659.74976 0.3496 0.0648 -0.152 -0.772 0.077 0.053 0.977 "" "" 16.728262 2.20376 17.861738 15.657978 "" "" 2265.90967 3151.12793 3833.91378 3.0794 978.86 9.9025 4324.8 11.583 "" "" 0.0028900318369806184 0.011332548 0.0047686063 0.016101155 271.06462129709 -23.88456324482 2659.74976 -0.15200000000000002 -0.772 0.00729999947547913 0.7304000406265259 0.25430486 0.23030485 "" "" 9.208769417007762 "" 2.120847503573005 ""
271.16008970867 -23.74357333833 0.0672 0.0581 8.2403 "" "" 4066147832393312384 3009.83032 0.3266 0.0783 -0.797 -3.117 0.085 0.058 1.049 9480.5 4.1612 16.728546 1.584799 17.465769 15.88097 "" "" 2461.42651 3868.70361 3832.90599 3.246 1409.6 11.145 3521.8 9.8864 "" "" 0.002904693115851793 0.009026432 0.004855234 0.013881667 271.16008970867 -23.74357333833 3009.83032 -0.7970000000000007 -3.117 -0.6377000005245209 -1.6145999593734741 0.26230484 0.23530485 "" "" 24.766392351248832 "" 5.922295526267491 ""
271.52857197476 -23.91725199977 0.0659 0.0597 14.5195 "" "" 4066107249215079808 2461.41724 0.4271 0.0964 0.501 -2.033 0.083 0.059 1.007 9332.7 4.3046 16.73013 1.750132 17.563414 15.813282 "" "" 1995.16956 3252.71655 3827.32036 3.7439 1288.4 10.053 3748.4 27.563 "" "" 0.002952928221315362 0.008919324 0.008833085 0.017752409 271.52857197476 -23.91725199977 2461.41724 0.501 -2.0329999999999995 0.6602999994754791 -0.530599959373474 0.26030484 0.23630485 "" "" 9.882898608038573 "" 2.4822042140083735 ""
271.44587495673 -23.66305627909 0.0627 0.0548 11.7194 "" "" 4066166695891107456 2372.80054 0.4109 0.0762 -3.35 -2.215 0.074 0.055 0.988 4849.2 4.3437 16.731184 1.415426 17.373419 15.957993 "" "" 2023.09888 2840.59082 3823.60578 2.6606 1534.8 10.581 3280.7 16.096 "" "" 0.002857019412721023 0.007988253 0.0065314434 0.014519696 271.44587495673 -23.66305627909 2372.80054 -3.350000000000002 -2.215 -3.190700000524521 -0.712599959373474 0.25130486 0.23230484 "" "" 36.77013431545246 "" 9.20852127934242 ""
271.45605480613 -23.65859222301 0.0619 0.054 12.3048 "" "" 4066166661531361152 3000.88989 0.3478 0.078 -1.6 -4.208 0.073 0.054 1.016 5532.4 4.6657 16.732296 1.450894 17.38468 15.933785 "" "" 2416.15918 3846.77246 3819.68917 3.0814 1519.0 7.9776 3354.6 13.13 "" "" 0.0028911856075626388 0.0063481955 0.005687077 0.012035273 271.45605480613 -23.65859222301 3000.88989 -1.6000000000000019 -4.208 -1.440700000524521 -2.7055999593734743 0.25030485 0.23130485 "" "" 43.60108625580147 "" 10.273896530596941 ""
271.18141481571 -23.56571544966 0.0829 0.0743 15.5099 "" "" 4066177927198561152 2546.04053 0.4423 0.1073 -6.64 5.116 0.1 0.072 1.227 4791.0 4.3465 16.73385 1.595395 17.454374 15.858979 "" "" 1999.92944 3828.13818 3814.22914 5.7833 1424.5 10.318 3593.9 15.155 "" "" 0.0032096567469002465 0.008344549 0.005936794 0.014281343 271.18141481571 -23.56571544966 2546.04053 -6.6399999999999935 5.116 -6.4807000005245206 6.6184000406265255 0.27730486 0.24930485 "" "" 111.78772306277753 "" 29.44295505326713 ""
271.57242977464 -23.90404324736 0.1188 0.1192 16.363 "" "" 4066106635065554944 3378.05859 0.4672 0.1994 -2.976 -2.931 0.136 0.107 1.029 "" "" 16.734198 "" "" "" "" "" 2086.22778 7526.00537 3813.00462 10.623 "" "" "" "" "" "" 0.0040916402705238695 "" "" "" 271.57242977464 -23.90404324736 3378.05859 -2.976000000000001 -2.9309999999999996 -2.816700000524521 -1.4285999593734742 0.31330484 0.28430486 "" "" 50.57028134347321 "" 15.555104375536535 ""
271.53321394378 -23.9650333699 0.0676 0.0602 16.2847 "" "" 4066104813977767808 3184.3479 0.3213 0.0948 -2.552 4.389 0.084 0.063 1.022 "" "" 16.736652 3.138011 18.485846 15.347835 "" "" 2549.46362 4223.19238 3804.39637 6.0085 550.91 21.223 5754.7 71.373 "" "" 0.0032453364282835897 0.041919354 0.01398622 0.055905573 271.53321394378 -23.9650333699 3184.3479 -2.552 4.389 -2.392700000524521 5.891400040626526 0.26130486 0.24030486 "" "" 95.97764690718867 "" 23.35984538859287 ""
271.18951360527 -23.76097400982 0.0615 0.0518 6.3389 "" "" 4066171020890203136 2863.9436 0.3519 0.0658 -4.164 -7.288 0.082 0.056 1.035 5736.7 4.6119 16.73671 1.360196 17.346424 15.986228 "" "" 2354.70386 3456.13989 3804.19386 2.856 1573.4 14.429 3196.4 15.291 "" "" 0.0028733612508965024 0.010340389 0.0064234734 0.016763862 271.18951360527 -23.76097400982 2863.9436 -4.164000000000001 -7.288000000000001 -4.004700000524521 -5.785599959373474 0.25930485 0.23330486 "" "" 95.51965085399053 "" 23.118892821225472 ""
271.24652640833 -23.88089319667 0.0628 0.0536 5.4548 "" "" 4066133470022548608 2586.76978 0.4044 0.0758 1.198 -1.15 0.077 0.057 0.958 5016.3 4.2872 16.736862 1.647487 17.514725 15.867238 "" "" 2130.06323 3164.6792 3803.66035 2.9885 1347.5 13.868 3566.7 14.158 "" "" 0.002884352311468805 0.011517105 0.005732218 0.017249323 271.24652640833 -23.88089319667 2586.76978 1.1980000000000004 -1.15 1.357299999475479 0.35240004062652597 0.25430486 0.23430485 "" "" 17.194021781324007 "" 4.3516103396460215 ""
271.52720914932 -23.71874884616 0.0653 0.0585 13.6485 "" "" 4066162534035041152 2647.2583 0.4006 0.0924 -1.556 -1.414 0.079 0.056 1.004 5601.4 4.646 16.737513 1.555475 17.46507 15.909596 "" "" 2095.46436 3358.28833 3801.38357 2.748 1410.5 10.602 3430.2 15.235 "" "" 0.00286492841054469 0.00862471 0.0061267903 0.0147515 271.52720914932 -23.71874884616 2647.2583 -1.5560000000000003 -1.4139999999999997 -1.396700000524521 0.08840004062652596 0.25630486 0.23330486 "" "" 17.560865766411087 "" 4.499395765112242 ""
271.2156662572 -23.59773622572 0.0764 0.0702 13.0243 "" "" 4066176827686793216 2393.4873 0.4387 0.1083 -0.304 -0.701 0.095 0.067 1.116 4998.2 4.7076 16.737694 1.536943 17.445105 15.908161 "" "" 1841.99622 2995.15454 3800.75184 5.1379 1436.7 11.356 3434.7 10.75 "" "" 0.0031218525886744994 0.009024085 0.005082443 0.014106527 271.2156662572 -23.59773622572 2393.4873 -0.304 -0.7009999999999995 -0.14470000052452087 0.8014000406265259 0.27230483 0.24430485 "" "" 9.239005317114742 "" 2.2657528882675733 ""
271.24858972338 -23.59552572256 0.0692 0.066 12.658 "" "" 4066176763294831104 3332.85889 0.394 0.0924 -0.019 -2.2 0.083 0.061 0.992 "" "" 16.739298 2.238071 17.905785 15.667713 "" "" 2559.68555 5601.31055 3795.13542 3.6003 939.95 12.712 4286.2 16.987 "" "" 0.0029415441741609196 0.014946371 0.005727067 0.020673439 271.24858972338 -23.59552572256 3332.85889 -0.01899999999999999 -2.2 0.14029999947547914 -0.6975999593734743 0.26030484 0.23830485 "" "" 11.24118278016876 "" 2.688867660022178 ""
271.16912013446 -23.95462487227 0.0631 0.0513 11.5001 "" "" 4066131270999290624 2702.69507 0.3488 0.0672 -2.467 -4.781 0.076 0.055 0.964 "" "" 16.739592 3.191309 18.635578 15.444269 "" "" 2289.22095 3415.16797 3794.11104 3.2368 479.94 10.744 5265.6 18.902 "" "" 0.0029068429658623616 0.02446506 0.0054290053 0.029894065 271.16912013446 -23.95462487227 2702.69507 -2.4670000000000005 -4.781 -2.307700000524521 -3.278599959373474 0.25330484 0.23230484 "" "" 51.36257502542987 "" 12.29959714590527 ""
271.21446270804 -23.7496974088 0.0628 0.0526 5.463 "" "" 4066170406743031680 3324.40088 0.3048 0.0704 -0.272 -2.181 0.084 0.06 1.041 "" "" 16.747086 1.885694 17.515078 15.629384 "" "" 2790.90527 4119.26025 3768.01383 5.2629 1347.1 12.709 4440.2 48.447 "" "" 0.003145076090096563 0.010616416 0.012434724 0.023051139 271.21446270804 -23.7496974088 3324.40088 -0.272 -2.181 -0.1127000005245209 -0.6785999593734742 0.26130486 0.23730485 "" "" 10.83961179456241 "" 2.579617928580636 ""
271.18296789268 -23.58164476609 0.1382 0.1324 14.6048 "" "" 4066177691010325504 3189.17773 0.5349 0.1941 -1.085 -0.216 0.152 0.124 1.083 4564.1 2.5378 16.74714 4.653753 19.877352 15.223598 "" "" 2093.07812 4644.30469 3767.82279 6.5382 152.92 9.8544 6452.4 11.658 "" "" 0.003337877680065858 0.07002211 0.0042581563 0.07428027 271.18296789268 -23.58164476609 3189.17773 -1.0849999999999993 -0.2159999999999999 -0.9257000005245208 1.286400040626526 0.32930484 0.30130485 "" "" 23.957686943192233 "" 7.454213623269611 ""
271.177896248 -23.73920365935 0.0709 0.0563 7.4956 "" "" 4066171089619025792 2738.88281 0.3821 0.0798 1.624 -0.216 0.091 0.058 1.047 5485.1 4.6659 16.748058 1.425404 17.35773 15.932327 "" "" 2276.84399 3884.74609 3764.64021 3.5841 1557.1 17.641 3359.1 23.905 "" "" 0.0029428316835612375 0.012613212 0.008601426 0.021214638 271.177896248 -23.73920365935 2738.88281 1.624 -0.21600000000000003 1.7832999994754792 1.286400040626526 0.26830485 0.23530485 "" "" 28.546266139268575 "" 7.350285037273003 ""
271.51692288461 -23.75875090192 0.0669 0.0612 12.4093 "" "" 4066156422329060992 2345.80347 0.465 0.0889 -1.313 -2.996 0.08 0.059 0.952 4769.2 4.3066 16.74827 1.774077 17.61869 15.844614 "" "" 1815.52759 3364.86719 3763.90241 2.853 1224.4 11.262 3641.8 10.857 "" "" 0.0028756009106336335 0.010369026 0.004976013 0.015345039 271.51692288461 -23.75875090192 2345.80347 -1.3129999999999986 -2.995999999999999 -1.1537000005245208 -1.4935999593734741 0.25730485 0.23630485 "" "" 20.984985086259858 "" 5.1279657311357525 ""
271.21185447694 -23.98445336811 0.0605 0.0487 11.879 "" "" 4066131026153786752 2430.1355 0.3908 0.0659 -0.338 -6.14 0.074 0.054 0.95 4775.0 3.5324 16.749638 2.407485 18.052242 15.644757 "" "" 2107.16699 2834.55664 3759.16997 3.1912 821.33 12.673 4377.8 15.008 "" "" 0.002905392867848807 0.016983509 0.005304523 0.022288032 271.21185447694 -23.98445336811 2430.1355 -0.33799999999999997 -6.140000000000004 -0.1787000005245209 -4.637599959373474 0.25130486 0.23130485 "" "" 53.45942608499311 "" 12.367078332939345 ""
271.18573226756 -23.78848439965 0.0609 0.0521 6.1026 "" "" 4066146694195288320 2843.24634 0.3629 0.0668 -0.172 -0.058 0.078 0.055 0.981 5034.6 4.5017 16.752008 1.496768 17.449083 15.952315 "" "" 2440.8374 3469.71704 3750.969 2.8201 1431.5 9.6858 3297.9 7.9825 "" "" 0.002873694738182731 0.0078583155 0.0046032732 0.012461589 271.18573226756 -23.78848439965 2843.24634 -0.17200000000000001 -0.05800000000000005 -0.01270000052452086 1.4444000406265258 0.25530484 0.23230484 "" "" 19.466913955916276 "" 4.52229468179045 ""
271.20261613422 -23.81041372037 0.0601 0.0508 5.1461 "" "" 4066146488036741376 2561.49072 0.3899 0.0661 -0.783 -2.565 0.078 0.054 1.028 5640.4 4.589 16.752222 1.490955 17.423786 15.932831 "" "" 2176.12036 3119.01001 3750.23096 2.9291 1465.2 9.0116 3357.6 15.648 "" "" 0.0028828646868214896 0.007237211 0.0063156756 0.013552886 271.20261613422 -23.81041372037 2561.49072 -0.7830000000000007 -2.565 -0.6237000005245209 -1.062599959373474 0.25530484 0.23130485 "" "" 14.959746404403255 "" 3.5557166547346255 ""
271.08260296927 -23.69344746859 0.0663 0.0581 13.4033 "" "" 4066151921202267904 3116.62061 0.3349 0.0689 -0.624 -2.773 0.077 0.057 1.042 5657.5 4.6008 16.753534 1.427089 17.400106 15.973018 "" "" 2478.36475 4108.45117 3745.69711 2.5325 1497.5 9.7872 3235.6 9.9207 "" "" 0.0028514307256844317 0.007624881 0.0050364537 0.012661334 271.08260296927 -23.69344746859 3116.62061 -0.6240000000000007 -2.773 -0.4647000005245209 -1.2705999593734743 0.25430486 0.23430485 "" "" 19.986270716443723 "" 4.731796729981341 ""
271.35404701871 -23.65305410278 0.0715 0.0628 9.4899 "" "" 4066172777564933888 3226.64038 0.3244 0.0919 -2.984 -5.332 0.086 0.062 1.06 4718.3 2.9058 16.753744 3.120586 18.579975 15.459389 "" "" 2476.55981 4333.04492 3744.97476 3.9139 505.16 9.4803 5192.8 35.394 "" "" 0.0029798250920375566 0.020566076 0.008309569 0.028875645 271.35404701871 -23.65305410278 3226.64038 -2.984 -5.332 -2.824700000524521 -3.829599959373474 0.26330486 0.23930484 "" "" 72.78012954158179 "" 18.051394777662544 ""
271.26284866231 -23.72233912015 0.0638 0.0551 5.1125 "" "" 4066170784700127232 2883.70898 0.3546 0.0807 1.834 -0.899 0.082 0.056 0.99 5096.5 4.5014 16.754566 1.526771 17.47227 15.945498 "" "" 2373.45923 3400.95361 3742.14268 5.9394 1401.2 11.809 3318.6 14.757 "" "" 0.003249824051850469 0.009566284 0.0061313403 0.015697625 271.26284866231 -23.72233912015 2883.70898 1.8340000000000003 -0.899 1.9932999994754792 0.6034000406265259 0.25930485 0.23330486 "" "" 28.466975648877565 "" 7.322371795510835 ""
271.47961632448 -23.97906436385 0.0735 0.0595 14.6438 "" "" 4066105187630538496 2834.92554 0.3739 0.0872 -0.057 -2.062 0.089 0.058 1.063 8358.3 4.2542 16.754923 1.965439 17.72782 15.762381 "" "" 2296.44238 3424.55347 3740.91561 3.7221 1107.4 8.6059 3928.3 9.2355 "" "" 0.0029595243101923152 0.008886912 0.0045606373 0.013447549 271.47961632448 -23.97906436385 2834.92554 -0.056999999999999995 -2.062 0.10229999947547913 -0.559599959373474 0.26630485 0.23530485 "" "" 7.6442685068621765 "" 1.8068830922408083 ""
271.21119229953 -23.9479149739 0.0631 0.0542 9.9125 "" "" 4066132606701880192 2709.01025 0.3863 0.0775 -0.281 -2.655 0.078 0.056 1.022 "" "" 16.755045 1.687831 17.549068 15.861238 "" "" 2279.77271 3195.82446 3740.49251 2.9382 1305.5 8.6204 3586.4 19.207 "" "" 0.0028842948240323553 0.0076930793 0.006934993 0.014628072 271.21119229953 -23.9479149739 2709.01025 -0.281 -2.6549999999999994 -0.1217000005245209 -1.152599959373474 0.25530484 0.23330486 "" "" 14.882472965382021 "" 3.4759313889995993 ""
271.25476875607 -23.77542127325 0.0655 0.0556 2.7647 "" "" 4066170058817476224 3140.70093 0.3084 0.0739 -0.522 -0.893 0.079 0.057 0.95 4730.6 4.2964 16.755949 1.583342 17.50553 15.922188 "" "" 2543.68262 4033.96167 3737.37585 2.8717 1359.0 10.97 3390.7 13.418 "" "" 0.0028788476272998678 0.009197607 0.0057222648 0.014919871 271.25476875607 -23.77542127325 3140.70093 -0.5220000000000007 -0.8930000000000005 -0.3627000005245209 0.6094000406265259 0.25630486 0.23430485 "" "" 10.557333689165066 "" 2.536443110750952 ""
271.09574261268 -23.78119775332 0.0741 0.0667 11.0599 "" "" 4066147351356991360 2353.16064 0.4443 0.0911 -0.012 -0.237 0.092 0.068 1.068 "" "" 16.759085 1.853827 17.609337 15.75551 "" "" 1968.92883 2902.74902 3726.59872 3.9559 1235.0 31.87 3953.2 24.946 "" "" 0.0029866609574481667 0.028156733 0.007824627 0.03598136 271.09574261268 -23.78119775332 2353.16064 -0.011999999999999999 -0.237 0.14729999947547912 1.2654000406265258 0.26930484 0.24530485 "" "" 14.209553141012176 "" 3.490451374945221 ""
