# %ECSV 1.0
271.28862385658 -23.57744130562 0.0754 0.0719 13.4791 "" "" 4066177106892183040 2542.43848 0.5126 0.1112 7.208 -0.451 0.088 0.066 0.959 5056.0 4.7079 16.759153 1.503041 17.461607 15.958566 "" "" 1808.88867 4000.1731 3726.36209 2.8226 1415.1 11.689 3278.9 10.735 "" "" 0.002875438785566709 0.009392395 0.005188385 0.01458078 271.28862385658 -23.57744130562 2542.43848 7.207999999999986 -0.45099999999999973 7.367299999475479 1.0514000406265258 0.26530486 0.24330485 "" "" 89.68406277663983 "" 23.755838578811364 ""
271.42257036982 -23.76639948028 0.0707 0.0592 7.2749 "" "" 4066159136735390336 2602.28394 0.3977 0.094 0.294 1.303 0.085 0.061 1.013 4609.0 4.2851 16.759157 1.805622 17.642033 15.83641 "" "" 2136.31445 3378.4646 3726.35371 3.3856 1198.4 10.236 3669.4 15.18 "" "" 0.002926581052527141 0.00968434 0.0058701104 0.01555445 271.42257036982 -23.76639948028 2602.28394 0.29400000000000026 1.303 0.4532999994754791 2.805400040626526 0.26230484 0.23830485 "" "" 35.05294114505039 "" 8.375739145561717 ""
271.54449957526 -23.65146124989 0.0622 0.0532 16.3716 "" "" 4066166176167645568 2603.99561 0.3867 0.0749 -0.327 -1.829 0.071 0.052 1.051 5517.2 4.627 16.759861 1.463158 17.435896 15.972738 "" "" 2180.24683 3210.73364 3723.93733 2.3275 1449.0 8.5632 3236.4 7.746 "" "" 0.0028376544298136415 0.0069968095 0.004586552 0.011583362 271.54449957526 -23.65146124989 2603.99561 -0.3270000000000001 -1.8289999999999997 -0.1677000005245209 -0.3265999593734741 0.24830484 0.22930485 "" "" 4.53157062539278 "" 1.0576541268400066 ""
271.3024917371 -23.56932524406 0.073 0.0798 13.9648 "" "" 4066177209971390464 3358.16528 0.3467 0.1208 -5.283 -5.244 0.09 0.063 0.935 4495.4 4.3327 16.76423 1.748975 17.597956 15.848981 "" "" 2444.41992 5831.11621 3708.97735 3.2878 1248.1 7.1769 3627.2 8.0976 "" "" 0.002918576369060597 0.006838378 0.004489863 0.011328241 271.3024917371 -23.56932524406 3358.16528 -5.2830000000000075 -5.244 -5.123700000524521 -3.741599959373474 0.26730484 0.24030486 "" "" 100.9888554193534 "" 26.078820986015987 ""
271.18052001109 -23.91675997758 0.0666 0.0566 9.3544 "" "" 4066133637494155008 3044.60107 0.3342 0.0777 0.887 -0.946 0.082 0.058 0.948 "" "" 16.766191 1.756138 17.608961 15.852823 "" "" 2466.20825 4057.08838 3702.29038 3.312 1235.5 9.0294 3614.3 16.549 "" "" 0.0029215018399395935 0.008411147 0.006244819 0.014655966 271.18052001109 -23.91675997758 3044.60107 0.887 -0.9460000000000002 1.0462999994754791 0.5564000406265259 0.25930485 0.23530485 "" "" 17.10182679690637 "" 4.3474358954122465 ""
271.3602134493 -23.98768430676 0.0707 0.0644 11.6865 "" "" 4066128792770773632 2345.68481 0.4564 0.0965 1.471 0.159 0.085 0.058 0.994 "" "" 16.76758 2.25878 17.933826 15.675047 "" "" 1911.60596 3166.69653 3697.55311 3.4856 915.98 10.943 4257.4 16.393 "" "" 0.0029392753576752287 0.013267737 0.0056357007 0.018903438 271.3602134493 -23.98768430676 2345.68481 1.471 0.15899999999999997 1.6302999994754792 1.661400040626526 0.26230484 0.23530485 "" "" 25.88049835715966 "" 6.4420700563836215 ""
271.49516756919 -23.92453480498 0.0715 0.0654 13.1758 "" "" 4066106016590294656 3467.7085 0.3087 0.1045 -0.076 0.633 0.087 0.061 1.066 8795.2 4.0541 16.768093 2.829914 18.381657 15.551743 "" "" 2746.68701 4571.55713 3695.80883 3.3927 606.39 7.554 4769.4 23.841 "" "" 0.002930047967703378 0.013810168 0.0066135824 0.020423751 271.49516756919 -23.92453480498 3467.7085 -0.076 0.6330000000000001 0.08329999947547913 2.135400040626526 0.26430485 0.23830485 "" "" 35.12613409985341 "" 8.372191442122833 ""
271.35374149856 -23.64728716753 0.0681 0.0607 9.811 "" "" 4066172983723373184 3040.58105 0.3742 0.0908 -0.822 -1.056 0.082 0.062 1.028 "" "" 16.769335 1.314216 17.113478 15.799262 "" "" 2273.10352 4134.6333 3691.58524 3.6799 1950.0 77.534 3797.1 92.993 "" "" 0.002960263731441898 0.043260057 0.0268575 0.070117556 271.35374149856 -23.64728716753 3040.58105 -0.8219999999999992 -1.056 -0.6627000005245208 0.44640004062652583 0.25930485 0.23930484 "" "" 11.515861385744872 "" 2.9161848308810825 ""
271.09477644982 -23.72199328786 0.0712 0.0606 12.0428 "" "" 4066150989162955008 2946.35571 0.3518 0.0752 0.265 -3.173 0.082 0.059 1.034 5055.4 4.3822 16.769857 1.587851 17.513124 15.925274 "" "" 2303.19385 3812.13989 3689.80532 3.048 1349.5 10.9 3381.0 11.591 "" "" 0.002897617762206581 0.009202732 0.0053045754 0.014507307 271.09477644982 -23.72199328786 2946.35571 0.265 -3.173 0.42429999947547914 -1.6705999593734742 0.25930485 0.23630485 "" "" 24.071883525263818 "" 5.72337728615887 ""
271.25043327047 -23.59625827386 0.0941 0.0878 12.5945 "" "" 4066176763294827008 2443.86987 0.4776 0.1257 -0.841 -1.737 0.114 0.086 1.574 4622.7 4.3716 16.770964 1.475988 17.195427 15.719439 "" "" 1942.65527 3317.74341 3686.05007 5.9205 1808.2 36.198 4086.8 46.462 "" "" 0.003260824220655509 0.021913499 0.012909147 0.034822647 271.25043327047 -23.59625827386 2443.86987 -0.8410000000000011 -1.737 -0.6817000005245208 -0.23459995937347422 0.29130486 0.26330486 "" "" 8.351308300170002 "" 2.4090901427352334 ""
271.16180307733 -23.67493863201 0.0722 0.0616 10.6003 "" "" 4066174559943707776 2531.63306 0.4372 0.083 0.431 -1.712 0.085 0.06 1.002 5156.3 4.6897 16.771341 1.415732 17.38091 15.965179 "" "" 2098.67212 3095.11523 3684.76686 3.2256 1524.2 10.415 3259.0 15.339 "" "" 0.0029146399383387475 0.007926264 0.006355923 0.014282187 271.16180307733 -23.67493863201 2531.63306 0.43100000000000044 -1.7120000000000006 0.5902999994754792 -0.2095999593734741 0.26230484 0.23730485 "" "" 7.516851671886707 "" 1.9515664407087685 ""
271.24250100047 -23.71287616672 0.0673 0.0582 6.0986 "" "" 4066171605006023040 2633.62476 0.395 0.0812 -0.244 -2.518 0.09 0.059 0.951 5337.0 4.6777 16.772854 1.418342 17.389053 15.970712 "" "" 2218.58203 3324.80396 3679.64084 3.1524 1512.8 14.253 3242.5 14.809 "" "" 0.002908091660744403 0.010603073 0.0062347963 0.016837869 271.24250100047 -23.71287616672 2633.62476 -0.244 -2.5179999999999993 -0.08470000052452087 -1.015599959373474 0.26730484 0.23630485 "" "" 12.722135842147303 "" 3.0092038416164746 ""
271.2087904234 -23.71254357223 0.0641 0.0529 7.1898 "" "" 4066171265724760448 2780.72119 0.3786 0.0744 -0.096 -3.102 0.084 0.054 0.94 4887.4 4.3484 16.772963 1.428281 17.328 15.899718 "" "" 2269.45508 3742.51709 3679.26913 3.2649 1600.4 21.979 3461.6 67.184 "" "" 0.00291891074978273 0.015169701 0.021408604 0.036578305 271.2087904234 -23.71254357223 2780.72119 -0.09600000000000009 -3.102000000000002 0.06329999947547912 -1.599599959373474 0.26130486 0.23130485 "" "" 21.100218544056194 "" 4.881636764361945 ""
271.44851102792 -23.76274665463 0.0637 0.0574 8.7033 "" "" 4066159476018092032 2412.36865 0.4337 0.0816 1.011 -1.085 0.077 0.058 0.964 "" "" 16.774122 1.605809 17.532358 15.926549 "" "" 2014.30835 3051.75269 3675.34242 2.7267 1325.8 10.069 3377.1 18.355 "" "" 0.002870647076588672 0.008705068 0.007007638 0.015712706 271.44851102792 -23.76274665463 2412.36865 1.011 -1.085 1.170299999475479 0.4174000406265259 0.25430486 0.23530485 "" "" 14.20761028304401 "" 3.583618684917075 ""
271.27845053796 -23.71129790114 0.0679 0.0623 5.5256 "" "" 4066170887779338112 3380.75879 0.3729 0.0922 0.52 0.798 0.084 0.066 0.941 "" "" 16.776283 1.798715 17.22707 15.428355 "" "" 2379.84253 5015.88037 3668.03728 7.8177 1756.3 54.613 5343.4 124.31 "" "" 0.0035981299065390997 0.03387659 0.025539983 0.059416573 271.27845053796 -23.71129790114 3380.75879 0.52 0.7979999999999999 0.6792999994754791 2.300400040626526 0.26130486 0.24330485 "" "" 38.43710024929692 "" 9.409301576523895 ""
271.07049638977 -23.68530102719 0.0675 0.0589 14.2227 "" "" 4066151989921761920 3159.5271 0.3215 0.0699 -2.267 -4.734 0.078 0.057 0.971 4699.1 4.2888 16.777699 1.636751 17.531807 15.895056 "" "" 2645.81226 3911.64209 3663.25518 2.6081 1326.5 14.852 3476.4 26.14 "" "" 0.0028616994153178167 0.012472413 0.008996318 0.02146873 271.07049638977 -23.68530102719 3159.5271 -2.267 -4.734 -2.107700000524521 -3.231599959373474 0.25530484 0.23430485 "" "" 57.78087936810532 "" 13.911544761628821 ""
271.23317052985 -23.75699343803 0.0659 0.0549 4.3767 "" "" 4066170333695456384 3451.28638 0.319 0.0735 2.303 0.239 0.087 0.059 1.104 5449.3 4.6389 16.778477 1.323124 17.366205 16.043081 "" "" 2713.06909 4818.15527 3660.63418 2.5624 1545.0 8.9339 3033.4 9.4292 "" "" 0.002858214987132988 0.00687031 0.0050669643 0.011937274 271.23317052985 -23.75699343803 3451.28638 2.303 0.23900000000000002 2.462299999475479 1.7414000406265258 0.26430485 0.23630485 "" "" 49.33670380545689 "" 12.596198088831445 ""
271.25227643705 -23.89845566755 0.064 0.054 6.2634 "" "" 4066133362616320768 3170.67725 0.3138 0.0794 -1.139 -3.405 0.078 0.059 0.975 "" "" 16.77869 1.732054 17.605486 15.873432 "" "" 2518.88013 4592.2334 3659.91379 3.2097 1239.4 10.138 3546.4 13.768 "" "" 0.002915206903689286 0.009309048 0.005661339 0.014970386 271.25227643705 -23.89845566755 3170.67725 -1.139 -3.405 -0.9797000005245209 -1.902599959373474 0.25530484 0.23630485 "" "" 32.16242831892792 "" 7.732210219725843 ""
271.16875270383 -23.77180852101 0.0665 0.0572 7.2123 "" "" 4066147523139920128 2888.073 0.3822 0.0763 -0.443 -0.496 0.097 0.068 1.076 5394.0 4.6488 16.779997 1.529032 17.382175 15.853144 "" "" 2323.60425 3543.42456 3655.50847 3.5957 1522.5 8.9334 3613.3 130.87 "" "" 0.0029550556743918157 0.006954871 0.03950544 0.04646031 271.16875270383 -23.77180852101 2888.073 -0.443 -0.49599999999999994 -0.2837000005245209 1.0064000406265259 0.27430487 0.24530485 "" "" 14.314015775393027 "" 3.5435142819391774 ""
271.47660914312 -23.6189813854 0.0613 0.0529 14.8027 "" "" 4066167245646948608 2726.83765 0.3699 0.0729 -2.031 -1.926 0.073 0.056 0.948 5356.8 4.6429 16.784912 1.437607 17.464024 16.026417 "" "" 2343.02954 3387.29395 3638.9992 2.9185 1411.9 12.823 3080.3 10.442 "" "" 0.0028896409523109005 0.0102479 0.0052754446 0.015523344 271.47660914312 -23.6189813854 2726.83765 -2.031000000000001 -1.9259999999999997 -1.871700000524521 -0.42359995937347406 0.25030485 0.23330486 "" "" 24.803939630035526 "" 6.188666782396056 ""
271.26238281513 -23.54955055037 0.0731 0.0715 15.2582 "" "" 4066177553568871680 3215.78833 0.3893 0.1051 -0.222 -1.74 0.087 0.064 0.995 5222.2 4.7264 16.787174 1.4849 17.442648 15.957748 "" "" 2235.51074 4518.45508 3631.42788 3.2185 1440.0 8.8704 3281.4 13.081 "" "" 0.002918521476130224 0.0072468063 0.0057460363 0.012992842 271.26238281513 -23.54955055037 3215.78833 -0.22199999999999998 -1.74 -0.06270000052452088 -0.2375999593734741 0.26430485 0.24130484 "" "" 3.7456780193720483 "" 0.9097072980060802 ""
271.44882169004 -23.64141653447 0.0615 0.054 12.7821 "" "" 4066167039488522112 2449.9397 0.4217 0.0785 -0.95 -4.883 0.072 0.055 0.981 5199.2 4.6308 16.788725 1.464521 17.469812 16.005291 "" "" 2086.78906 3176.38037 3626.24406 2.5913 1404.4 10.606 3140.8 11.328 "" "" 0.0028624731680586355 0.008661186 0.005442279 0.014103465 271.44882169004 -23.64141653447 2449.9397 -0.9500000000000001 -4.883 -0.7907000005245208 -3.380599959373474 0.24930485 0.23230484 "" "" 40.317468182816384 "" 9.402722207975987 ""
271.2788830036 -23.54499288668 0.0724 0.0714 15.4484 "" "" 4066177519209116800 3158.66895 0.3315 0.1051 3.158 -0.419 0.085 0.063 0.925 5496.4 4.6755 16.789051 1.49054 17.460403 15.969864 "" "" 2455.81421 4124.64697 3625.15256 2.9189 1416.6 14.164 3245.0 13.462 "" "" 0.002890681184161312 0.01120866 0.005879769 0.017088428 271.2788830036 -23.54499288668 3158.66895 3.158 -0.41899999999999993 3.317299999475479 1.0834000406265258 0.26230484 0.24030486 "" "" 52.248596256173684 "" 13.59850415329176 ""
271.15788762974 -23.57835998048 0.1304 0.1201 15.4127 "" "" 4066176419697618560 2345.82788 0.5826 0.1882 -0.107 0.403 0.155 0.11 1.993 4979.1 4.7781 16.791492 1.472954 17.387268 15.914314 "" "" 1609.7052 4685.27051 3617.01325 5.9359 1515.3 14.548 3415.3 19.991 "" "" 0.0032812539360049294 0.010790834 0.00739408 0.018184915 271.15788762974 -23.57835998048 2345.82788 -0.10700000000000004 0.40299999999999997 0.05229999947547913 1.905400040626526 0.33230484 0.28730485 "" "" 21.194549727190378 "" 6.090071105885685 ""
271.49671009395 -23.73769616078 0.0644 0.0606 11.6816 "" "" 4066156692879420288 2625.0498 0.4351 0.0899 -2.074 -3.492 0.078 0.06 0.925 4907.8 4.3486 16.792435 1.596989 17.539825 15.942837 "" "" 2035.4989 3857.03027 3613.87502 2.6924 1316.7 9.2636 3326.8 13.659 "" "" 0.002871601687979184 0.008132294 0.0058442564 0.01397655 271.49671009395 -23.73769616078 2625.0498 -2.0740000000000003 -3.492000000000001 -1.9147000005245207 -1.9895999593734741 0.25530484 0.23730485 "" "" 34.357690866445125 "" 8.45625323305892 ""
271.42840654221 -23.69763464267 0.0667 0.0604 9.5999 "" "" 4066160717297362560 2773.99609 0.4407 0.0914 -0.268 -5.516 0.077 0.058 1.03 "" "" 16.795172 1.451596 17.428871 15.977275 "" "" 2052.39233 4795.69238 3604.77697 3.2462 1458.4 9.9297 3222.9 19.012 "" "" 0.002923654433880555 0.007901405 0.007436742 0.015338147 271.42840654221 -23.69763464267 2773.99609 -0.26800000000000046 -5.516 -0.10870000052452089 -4.013599959373474 0.25430486 0.23530485 "" "" 52.79313904555946 "" 12.423246380538425 ""
271.18112285735 -23.70890224384 0.0736 0.0575 8.4222 "" "" 4066171501926853504 2947.11792 0.3284 0.0821 -0.569 0.558 0.092 0.057 0.856 4666.8 4.1815 16.795391 1.996383 17.805862 15.80948 "" "" 2334.63892 3606.45215 3604.04347 3.3543 1030.6 15.478 3761.5 16.343 "" "" 0.002934774101184737 0.016543051 0.006044568 0.02258762 271.18112285735 -23.70890224384 2947.11792 -0.5689999999999993 0.558 -0.4097000005245208 2.0604000406265257 0.26930484 0.23430485 "" "" 29.345928705898224 "" 6.917750153629341 ""
271.24573713452 -23.58808327615 0.0713 0.0676 13.1273 "" "" 4066176969453278976 3176.03711 0.3253 0.0942 -0.979 -3.664 0.085 0.062 0.945 4813.1 4.3361 16.795485 1.493227 17.48979 15.996563 "" "" 2522.58472 4441.79443 3603.73695 2.8516 1378.8 14.528 3166.2 11.788 "" "" 0.002886156073815611 0.011775413 0.0055338717 0.017309284 271.24573713452 -23.58808327615 3176.03711 -0.9789999999999999 -3.664 -0.8197000005245209 -2.1615999593734743 0.26230484 0.23930484 "" "" 34.80280921472403 "" 8.433292830297335 ""
271.25621405375 -23.69360636955 0.0698 0.0595 6.8589 "" "" 4066171708085326720 3095.62329 0.341 0.0887 1.502 -3.163 0.092 0.064 1.094 5402.2 4.6304 16.796234 1.606343 17.5438 15.937457 "" "" 2510.28931 4041.45972 3601.24602 3.1499 1311.9 11.692 3343.3 11.372 "" "" 0.0029143857035566333 0.010070608 0.005284163 0.015354771 271.25621405375 -23.69360636955 3095.62329 1.5020000000000016 -3.1629999999999994 1.6612999994754791 -1.660599959373474 0.26930484 0.24130484 "" "" 34.46656541048132 "" 8.812904366796996 ""
271.38493692927 -23.63405736921 0.0647 0.0594 11.2004 "" "" 4066172910676448000 2422.10522 0.4444 0.0891 -0.144 -3.495 0.083 0.059 0.927 5244.6 4.6699 16.796818 1.436411 17.457855 16.021444 "" "" 1969.23267 3355.64648 3599.31371 2.6708 1420.0 11.897 3094.4 12.739 "" "" 0.0028706898096069354 0.00951478 0.0058534085 0.015368188 271.38493692927 -23.63405736921 2422.10522 -0.14400000000000016 -3.4949999999999997 0.015299999475479137 -1.9925999593734742 0.26030484 0.23630485 "" "" 22.87727362558348 "" 5.406044711347603 ""
271.41620321318 -23.71131932709 0.069 0.0625 8.5581 "" "" 4066160614217378944 2528.30835 0.4025 0.0939 -2.764 -5.062 0.078 0.057 0.967 5154.9 4.6822 16.796852 1.498735 17.48779 15.989054 "" "" 2069.31616 3226.17603 3599.20139 2.7532 1381.3 9.326 3188.1 12.761 "" "" 0.0028777719405273924 0.00784352 0.00575937 0.01360289 271.41620321318 -23.71131932709 2528.30835 -2.7640000000000007 -5.061999999999999 -2.6047000005245207 -3.5595999593734744 0.25530484 0.23430485 "" "" 52.85990598282292 "" 12.783384601905734 ""
271.32916910358 -23.58927013641 0.0744 0.0614 12.8936 "" "" 4066174216346712704 2477.57471 0.4592 0.0959 0.725 -0.723 0.097 0.064 1.003 4894.1 4.5715 16.797064 1.455435 17.462389 16.006954 "" "" 1927.21289 3559.89209 3598.4986 18.71 1414.0 21.796 3136.0 49.347 "" "" 0.0062816950224974365 0.016966991 0.017497797 0.034464788 271.32916910358 -23.58927013641 2477.57471 0.725 -0.723 0.8842999994754791 0.7794000406265259 0.27430487 0.24130484 "" "" 13.842887999396737 "" 3.6045824396371207 ""
271.27024063006 -23.90811852981 0.0641 0.0548 6.5214 "" "" 4066133160784881792 2702.19824 0.374 0.0802 0.355 -2.933 0.077 0.056 1.011 "" "" 16.804789 2.192297 17.936457 15.74416 "" "" 2297.00073 3369.68848 3572.98908 3.0977 913.76 8.847 3994.8 23.016 "" "" 0.0029116749707539325 0.010876059 0.0073085213 0.01818458 271.27024063006 -23.90811852981 2702.19824 0.3550000000000001 -2.933 0.5142999994754791 -1.430599959373474 0.25430486 0.23330486 "" "" 19.47183430511501 "" 4.5915183061976474 ""
271.29697649334 -23.9929132347 0.0757 0.0628 11.4553 "" "" 4066128517892849792 2644.46265 0.3923 0.0919 0.19 -0.605 0.096 0.071 1.055 9274.6 3.7276 16.805103 2.035253 17.819147 15.783895 "" "" 2187.14282 3648.41455 3571.95187 2.9008 1018.0 16.129 3851.2 15.967 "" "" 0.0028929639353071513 0.01742701 0.005877644 0.023304654 271.29697649334 -23.9929132347 2644.46265 0.18999999999999984 -0.605 0.34929999947547913 0.8974000406265259 0.27330485 0.24830484 "" "" 12.070760937164549 "" 3.038645003395768 ""
271.24669242243 -23.65894692928 0.0758 0.0637 8.9985 "" "" 4066172017332738816 2740.69092 0.3902 0.0958 -0.803 -2.297 0.106 0.068 1.027 9084.1 4.4691 16.805428 1.543635 17.508099 15.964463 "" "" 2136.39087 3432.1377 3570.88635 3.4293 1355.7 16.144 3261.2 15.519 "" "" 0.002946011634032936 0.013226843 0.006401421 0.019628264 271.24669242243 -23.65894692928 2740.69092 -0.803 -2.2969999999999997 -0.6437000005245209 -0.7945999593734743 0.28330484 0.24530485 "" "" 13.284646752355869 "" 3.4676119702433077 ""
271.10639464105 -23.69792808764 0.0788 0.0693 12.1371 "" "" 4066151130928268160 3164.64648 0.3725 0.0763 -1.183 -4.859 0.094 0.068 1.063 5292.5 4.6606 16.80611 1.452158 17.463339 16.01118 "" "" 2364.36328 4419.77588 3568.64157 2.9018 1412.8 10.81 3123.8 11.992 "" "" 0.0028933061270346627 0.008763519 0.005626397 0.014389916 271.10639464105 -23.69792808764 3164.64648 -1.1829999999999987 -4.859 -1.023700000524521 -3.356599959373474 0.27130485 0.24530485 "" "" 52.640002679458796 "" 13.034912331092487 ""
271.26075826873 -23.64150046122 0.0701 0.0602 9.8213 "" "" 4066173533479328768 2806.70386 0.4052 0.0918 0.48 3.28 0.099 0.061 1.066 5163.5 4.5862 16.808338 1.396187 17.430872 16.034685 "" "" 2191.22607 3529.30103 3561.32667 3.2719 1455.7 14.191 3056.9 15.96 "" "" 0.0029303231654698096 0.010945965 0.006812986 0.01775895 271.26075826873 -23.64150046122 2806.70386 0.4799999999999999 3.2800000000000002 0.6392999994754791 4.782400040626525 0.27630484 0.23830485 "" "" 64.1899343072205 "" 15.342940349038695 ""
271.30723607516 -24.00785563446 0.1715 0.1435 12.3673 "" "" 4066128453500666752 2937.84424 0.4665 0.2157 -0.347 0.105 0.208 0.155 1.201 "" "" 16.814404 6.205467 21.2941 15.088633 "" "" 2025.70935 4472.14648 3541.48562 10.687 41.474 6.1889 7306.4 37.221 "" "" 0.0042809431514932005 0.16204149 0.006698987 0.16874047 271.30723607516 -24.00785563446 2937.84424 -0.34700000000000003 0.10500000000000007 -0.18770000052452085 1.6074000406265259 0.38530487 0.33230484 "" "" 22.53575192584085 "" 7.506068045739056 ""
271.06793362176 -23.69729969011 0.0726 0.0623 14.0075 "" "" 4066151818123060736 3028.68579 0.3635 0.0772 -0.072 -2.545 0.082 0.058 1.064 4624.2 4.2311 16.814798 1.547655 17.549278 16.001623 "" "" 2479.58496 4131.17236 3540.19848 2.6869 1305.3 12.711 3151.4 13.253 "" "" 0.002875905249321522 0.010934854 0.0059272246 0.01686208 271.06793362176 -23.69729969011 3028.68579 -0.072 -2.5449999999999995 0.08729999947547913 -1.042599959373474 0.25930485 0.23530485 "" "" 15.01991303727565 "" 3.5368951451500656 ""
271.29766999584 -23.7775603142 0.0713 0.0627 1.4692 "" "" 4066158651393843456 2608.01709 0.4285 0.0936 -0.711 -2.454 0.086 0.062 0.965 "" "" 16.815437 1.515856 17.50493 15.989075 "" "" 2112.0918 3630.74854 3538.11294 3.5849 1359.7 8.8262 3188.1 11.96 "" "" 0.002966815704150691 0.00758003 0.0055564153 0.013136445 271.29766999584 -23.7775603142 2608.01709 -0.711 -2.454 -0.5517000005245208 -0.9515999593734743 0.26330486 0.23930484 "" "" 13.597725573551841 "" 3.339102815450412 ""
271.1194968189 -23.82932952651 0.0701 0.0604 9.8213 "" "" 4066146114406359936 2692.48218 0.3749 0.0838 -5.89 -4.985 0.097 0.063 1.012 "" "" 16.81577 1.794339 17.681374 15.887034 "" "" 2148.81787 3365.18091 3537.03398 2.9625 1155.8 11.693 3502.2 16.834 "" "" 0.0029015088980335582 0.011333014 0.006443571 0.017776584 271.1194968189 -23.82932952651 2692.48218 -5.890000000000005 -4.985 -5.7307000005245206 -3.4825999593734744 0.27430487 0.24030486 "" "" 85.58346120419037 "" 22.727879136540636 ""
271.25688449858 -23.6931311119 0.0713 0.0599 6.8744 "" "" 4066171712401198848 3197.78662 0.3596 0.0863 -7.128 1.702 0.096 0.061 1.017 "" "" 16.816545 1.45529 17.481983 16.026693 "" "" 2409.11011 4502.72656 3534.50514 2.771 1388.7 13.172 3079.5 17.668 "" "" 0.002883805254622016 0.010669632 0.0072860494 0.017955681 271.25688449858 -23.6931311119 3197.78662 -7.128 1.702 -6.968700000524521 3.204400040626526 0.27330485 0.23830485 "" "" 116.2601256007133 "" 31.102619759461433 ""
271.45281737193 -23.91166258856 0.0734 0.0663 10.8367 "" "" 4066152878947653760 3224.35449 0.3478 0.1011 0.477 -0.729 0.093 0.065 1.046 "" "" 16.819971 1.897147 17.746208 15.849061 "" "" 2453.18652 4190.00244 3523.37013 3.097 1088.8 8.5209 3626.9 12.957 "" "" 0.002915916907533621 0.008943306 0.0054155816 0.014358887 271.45281737193 -23.91166258856 3224.35449 0.477 -0.7290000000000001 0.6362999994754791 0.7734000406265259 0.27030486 0.24230485 "" "" 15.306541412732857 "" 3.887540669028084 ""
271.50404243777 -23.87454957608 0.0746 0.0712 12.2242 "" "" 4066154562574988160 2617.32349 0.4 0.119 1.634 -0.577 0.098 0.062 0.985 8271.1 3.8898 16.820232 3.302841 18.717226 15.414385 "" "" 1970.92126 3168.78687 3522.5228 6.0875 445.17 13.313 5412.6 63.316 "" "" 0.0033335277974668306 0.032589067 0.013251211 0.04584028 271.50404243777 -23.87454957608 2617.32349 1.6339999999999997 -0.577 1.793299999475479 0.9254000406265259 0.27530485 0.23930484 "" "" 25.0354325928282 "" 6.71290120259855 ""
271.17885860472 -23.7265073292 0.0726 0.0588 7.863 "" "" 4066171330128053632 3267.55615 0.3351 0.082 -0.014 -0.872 0.09 0.061 0.994 8940.6 4.2326 16.822252 2.102342 17.893839 15.791497 "" "" 2643.37598 4044.93555 3515.97455 2.9015 950.35 8.552 3824.4 17.394 "" "" 0.002897340176780093 0.010160907 0.00621841 0.016379317 271.17885860472 -23.7265073292 3267.55615 -0.014000000000000002 -0.8719999999999997 0.1452999994754791 0.6304000406265259 0.26730484 0.23830485 "" "" 10.019766251114444 "" 2.4032584901017913 ""
271.09439204393 -23.76335667254 0.0727 0.0653 11.3044 "" "" 4066150306294505344 2384.11304 0.4019 0.0889 -1.087 -3.897 0.089 0.063 0.987 5281.5 4.6607 16.822819 1.554397 17.543686 15.989289 "" "" 2010.98059 2864.49634 3514.13885 2.8809 1312.0 10.836 3187.4 12.453 "" "" 0.0028955221122290635 0.00939131 0.0056813336 0.015072644 271.09439204393 -23.76335667254 2384.11304 -1.087 -3.8969999999999994 -0.9277000005245208 -2.394599959373474 0.26630485 0.24030486 "" "" 29.020433834785475 "" 7.07678492447425 ""
271.1747652132 -23.87396320217 0.0727 0.0625 7.9277 "" "" 4066134118530660608 2369.95703 0.4411 0.0876 -0.306 -5.444 0.091 0.064 1.063 4797.3 4.3135 16.823866 1.782183 17.695435 15.913252 "" "" 1999.95239 2791.16943 3510.75216 2.783 1140.9 9.3226 3418.7 18.273 "" "" 0.0028866147279905203 0.009300249 0.006925441 0.01622569 271.1747652132 -23.87396320217 2369.95703 -0.3059999999999998 -5.443999999999998 -0.14670000052452087 -3.941599959373474 0.26830485 0.24130484 "" "" 44.30899956232008 "" 10.693723588853894 ""
271.43632534275 -23.89748289249 0.0953 0.0872 9.6022 "" "" 4066153158140054528 2459.42212 0.542 0.1332 0.446 -0.73 0.12 0.085 1.376 "" "" 16.825077 2.127526 17.884315 15.756789 "" "" 1713.58557 3340.09326 3506.84281 3.3432 958.72 8.5274 3948.6 20.56 "" "" 0.0029433250545105433 0.010052148 0.006800283 0.016852431 271.43632534275 -23.89748289249 2459.42212 0.446 -0.7299999999999999 0.6052999994754791 0.7724000406265259 0.29730484 0.26230484 "" "" 11.43990150410083 "" 3.159066817208453 ""
