# %ECSV 1.0
271.49139708485 -23.72240129019 0.0694 0.0616 11.7493 "" "" 4066165523332283264 2486.8208 0.4343 0.0923 1.079 0.819 0.082 0.062 0.997 5493.1 4.6842 16.826841 1.413414 17.466589 16.053175 "" "" 2043.80042 3120.39746 3501.14734 2.3951 1408.6 9.4264 3005.3 11.721 "" "" 0.002853673778189614 0.0077831014 0.0056757936 0.013458895 271.49139708485 -23.72240129019 2486.8208 1.0790000000000002 0.819 1.238299999475479 2.321400040626526 0.25930485 0.23930484 "" "" 31.01327084524407 "" 7.563410918526025 ""
271.14252991399 -23.62418812167 0.0793 0.0692 13.5943 "" "" 4066175968702568320 3172.47021 0.3511 0.1 -1.045 -2.353 0.093 0.066 1.072 "" "" 16.82709 1.367445 17.213053 15.845608 "" "" 2440.00659 4248.92578 3500.34805 4.4821 1779.1 12.086 3638.4 26.242 "" "" 0.0030861949911101887 0.007885863 0.008695198 0.016581062 271.14252991399 -23.62418812167 3172.47021 -1.045 -2.3530000000000006 -0.8857000005245208 -0.8505999593734743 0.27030486 0.24330485 "" "" 18.46606558762124 "" 4.758773721510959 ""
271.35799338651 -23.74177216018 0.0667 0.0583 4.9677 "" "" 4066160098808687360 2927.99731 0.3499 0.0886 -1.573 -4.02 0.083 0.061 0.917 7099.5 4.322 16.827322 1.589083 17.570465 15.981382 "" "" 2318.81274 3783.21753 3499.5941 2.8379 1280.1 7.8956 3210.7 12.484 "" "" 0.0028925729167538845 0.007254779 0.0056661926 0.012920972 271.35799338651 -23.74177216018 2927.99731 -1.573 -4.02 -1.4137000005245208 -2.5175999593734737 0.26030484 0.23830485 "" "" 40.072846940994665 "" 9.768148888190124 ""
271.52486446271 -23.6535546574 0.06 0.0522 15.4105 "" "" 4066166347966324992 2923.12842 0.3447 0.0729 -2.774 5.384 0.072 0.056 0.959 4988.7 4.419 16.828308 1.510817 17.520998 16.010181 "" "" 2441.60815 3663.09961 3496.42093 2.5048 1339.7 11.091 3126.7 10.14 "" "" 0.0028630016050667784 0.009411603 0.0051654372 0.01457704 271.52486446271 -23.6535546574 2923.12842 -2.774 5.384000000000002 -2.614700000524521 6.886400040626526 0.24930485 0.23330486 "" "" 102.06169497075952 "" 24.023358320584343 ""
271.26416422026 -23.56680305719 0.1155 0.1062 14.2189 "" "" 4066177381770149888 3063.15088 0.459 0.1494 -1.455 -3.582 0.134 0.096 1.38 "" "" 16.830406 1.609005 17.205902 15.596897 "" "" 2068.05298 4704.6167 3489.6684 6.2813 1790.8 71.226 4575.1 102.55 "" "" 0.0033780246800517483 0.04327334 0.024628285 0.067901626 271.26416422026 -23.56680305719 3063.15088 -1.4549999999999996 -3.5819999999999994 -1.295700000524521 -2.079599959373474 0.31130487 0.27330485 "" "" 35.575554857561336 "" 10.11921564298251 ""
271.38456159801 -23.71526620823 0.0659 0.0576 7.126 "" "" 4066160266301626368 2551.26245 0.4115 0.0842 0.668 -3.717 0.077 0.058 1.017 "" "" 16.83114 1.61616 17.59316 15.977 "" "" 2150.41187 3193.67603 3487.31165 2.7918 1253.6 12.588 3223.7 11.766 "" "" 0.002889167964238985 0.01125377 0.0054760613 0.016729832 271.38456159801 -23.71526620823 2551.26245 0.6680000000000003 -3.7170000000000014 0.8272999994754792 -2.214599959373474 0.25430486 0.23530485 "" "" 28.58879193434254 "" 6.795934385978473 ""
271.30154796566 -23.83936369881 0.0636 0.0519 2.2634 "" "" 4066157109524021504 2661.52588 0.3779 0.0732 -1.568 -1.31 0.078 0.058 0.963 6285.9 4.4519 16.831306 1.703545 17.647564 15.944019 "" "" 2279.25635 3165.10474 3486.77442 2.9196 1192.3 10.582 3323.2 9.563 "" "" 0.002901430406310204 0.010032033 0.00490361 0.0149356425 271.30154796566 -23.83936369881 2661.52588 -1.568 -1.31 -1.408700000524521 0.19240004062652583 0.25530484 0.23530485 "" "" 17.93663247436828 "" 4.572992821880402 ""
271.4254997213 -23.82374553258 0.0654 0.0573 7.2323 "" "" 4066155906933011584 3190.12207 0.3104 0.0898 0.413 -0.664 0.08 0.058 0.971 7157.1 4.3196 16.833982 1.77559 17.696716 15.921126 "" "" 2603.19434 4222.53955 3478.1908 3.0371 1139.5 8.9046 3394.0 17.365 "" "" 0.0029138605134505966 0.00893147 0.006718795 0.015650265 271.4254997213 -23.82374553258 3190.12207 0.4129999999999998 -0.664 0.5722999994754792 0.8384000406265258 0.25730485 0.23530485 "" "" 15.349611993419774 "" 3.7224963325093956 ""
271.22397960978 -23.82672232709 0.0741 0.0652 4.2178 "" "" 4066134668286663296 2770.43652 0.3642 0.0765 -0.744 -4.215 0.092 0.066 1.037 5387.0 4.6608 16.83472 1.411612 17.478216 16.066605 "" "" 2359.57861 3515.67188 3475.83257 2.5603 1393.6 11.125 2968.4 10.287 "" "" 0.0028690408853063853 0.009105381 0.005333015 0.014438396 271.22397960978 -23.82672232709 2770.43652 -0.7440000000000001 -4.215 -0.5847000005245209 -2.712599959373474 0.26930484 0.24330485 "" "" 36.43962977880931 "" 8.910140753719956 ""
271.53102124081 -23.63985428574 0.0636 0.0542 16.1691 "" "" 4066166382326134016 2607.82422 0.3711 0.0741 -0.171 -1.461 0.076 0.058 1.024 5713.1 4.6588 16.835377 1.454096 17.498749 16.044653 "" "" 2251.81396 3131.25464 3473.73036 2.6941 1367.5 8.2789 3029.0 13.97 "" "" 0.0028811197017603023 0.0071407678 0.006273662 0.0134144295 271.53102124081 -23.63985428574 2607.82422 -0.171 -1.461 -0.011700000524520887 0.0414000406265258 0.25330484 0.23530485 "" "" 0.531793058164289 "" 0.12586638646099224 ""
271.39679719553 -23.56923372407 0.0619 0.0536 15.0256 "" "" 4066179993098136448 2622.98682 0.3819 0.0725 0.348 -3.293 0.079 0.057 0.938 5415.1 4.5584 16.83549 1.338306 17.385843 16.047537 "" "" 2213.34302 3363.19214 3473.37237 2.8799 1517.3 17.228 3020.9 15.979 "" "" 0.002898653444641734 0.012639667 0.006874997 0.019514665 271.39679719553 -23.56923372407 2622.98682 0.3479999999999999 -3.293 0.5072999994754791 -1.7905999593734743 0.25630486 0.23430485 "" "" 23.138670933035325 "" 5.460958491522744 ""
271.36780366588 -23.9591503628 0.0676 0.0582 10.2211 "" "" 4066129106335693184 2989.21655 0.3428 0.0742 0.126 -2.347 0.08 0.059 1.011 8601.5 3.0602 16.835915 2.298848 18.046467 15.747619 "" "" 2489.41187 4126.37939 3472.01061 2.7764 825.72 8.2869 3982.1 17.382 "" "" 0.002888871717496337 0.011247973 0.00606172 0.017309694 271.36780366588 -23.9591503628 2989.21655 0.126 -2.347 0.2852999994754791 -0.8445999593734741 0.25730485 0.23630485 "" "" 12.631347158246959 "" 3.0130893197223143 ""
271.24931727841 -23.59983379528 0.074 0.0695 12.3968 "" "" 4066176728935086080 2522.75977 0.4391 0.1027 -0.099 -0.691 0.091 0.065 1.019 5066.3 4.7436 16.837893 1.376165 17.46298 16.086815 "" "" 2007.12512 3422.46655 3465.69211 2.9769 1413.3 11.59 2913.6 13.168 "" "" 0.00290887347777945 0.0093307 0.0061937203 0.015524421 271.24931727841 -23.59983379528 2522.75977 -0.099 -0.6910000000000001 0.06029999947547912 0.8114000406265259 0.26830485 0.24230485 "" "" 9.729381642263617 "" 2.3589398294414416 ""
271.29747066992 -24.00180153088 0.1578 0.1365 11.9887 "" "" 4066128522220493824 3408.03052 0.4077 0.1908 0.049 -3.228 0.199 0.146 2.542 9168.3 4.2939 16.83827 2.19785 17.895983 15.698132 "" "" 2331.98779 5612.48682 3464.48285 17.349 948.47 12.31 4167.8 42.26 "" "" 0.006095317581007555 0.014365125 0.0116396425 0.026004769 271.29747066992 -24.00180153088 3408.03052 0.04899999999999994 -3.228 0.20829999947547911 -1.7255999593734743 0.37630486 0.32330483 "" "" 28.077809640450386 "" 9.100786456224666 ""
271.03917813191 -23.71579146191 0.0665 0.0598 15.0171 "" "" 4066151474525683456 3165.32056 0.3372 0.0818 -2.396 -0.982 0.079 0.058 0.962 5388.1 4.6649 16.840107 1.486786 17.5386 16.051815 "" "" 2496.2124 4850.01074 3458.63114 2.5183 1318.2 9.548 3009.1 13.554 "" "" 0.0028664880143852863 0.008344516 0.0061806897 0.014525206 271.03917813191 -23.71579146191 3165.32056 -2.3960000000000004 -0.982 -2.236700000524521 0.5204000406265259 0.25630486 0.23530485 "" "" 34.454932835517816 "" 8.795260233081105 ""
271.23152606479 -23.71087732806 0.0713 0.0602 6.5107 "" "" 4066171574974173440 3233.68506 0.3496 0.0867 -0.612 -1.876 0.095 0.062 0.972 4932.0 4.3765 16.840553 1.413704 17.468689 16.054985 "" "" 2441.04004 4441.92529 3457.20988 3.0398 1405.9 11.082 3000.3 12.119 "" "" 0.002916014996280346 0.009001651 0.005789385 0.014791036 271.23152606479 -23.71087732806 3233.68506 -0.6120000000000003 -1.8760000000000012 -0.45270000052452086 -0.373599959373474 0.27230483 0.23930484 "" "" 8.996625406269507 "" 2.334097700560711 ""
271.14271004909 -23.61217773592 0.082 0.0731 14.1613 "" "" 4066176076089224192 3173.50635 0.3384 0.0955 0.711 -1.439 0.101 0.069 0.908 4528.2 4.2777 16.84132 1.340406 17.441483 16.101076 "" "" 2551.50488 4163.37402 3454.76657 3.0037 1441.5 7.55 2875.6 9.8006 "" "" 0.0029125392695184046 0.006334277 0.0052892985 0.011623575 271.14271004909 -23.61217773592 3173.50635 0.711 -1.439 0.8702999994754791 0.06340004062652582 0.27830485 0.24630484 "" "" 13.126109678871856 "" 3.6509694778274397 ""
271.24782706836 -23.68746552258 0.0831 0.07 7.3616 "" "" 4066171781120767488 2713.46948 0.4523 0.1036 -0.458 -3.183 0.126 0.074 0.918 5909.4 4.607 16.841595 1.405391 17.351744 15.946353 "" "" 2032.94727 3894.04102 3453.89551 3.7181 1565.7 31.133 3316.0 30.533 "" "" 0.00299296801986879 0.021768762 0.010687757 0.032456517 271.24782706836 -23.68746552258 2713.46948 -0.4579999999999993 -3.182999999999999 -0.2987000005245209 -1.680599959373474 0.30330485 0.25130486 "" "" 21.95437473008348 "" 5.555683122822798 ""
271.4480684777 -23.70187356112 0.1809 0.1703 10.2915 "" "" 4066159995742054656 3050.2417 0.5848 0.2631 -2.128 -7.429 0.209 0.17 2.596 4504.1 4.3833 16.841982 1.633411 17.456802 15.823392 "" "" 1918.92224 6294.09082 3452.66051 16.511 1421.3 10.84 3713.7 12.566 "" "" 0.005877906604232753 0.008738151 0.005270718 0.0140088685 271.4480684777 -23.70187356112 3050.2417 -2.1279999999999974 -7.429 -1.968700000524521 -5.926599959373474 0.38630486 0.34730485 "" "" 90.29151525927028 "" 31.726123609602865 ""
271.14977095164 -23.76518166626 0.0736 0.0616 8.322 "" "" 4066147587548612224 2964.4834 0.3549 0.0784 1.563 -5.542 0.099 0.069 1.07 4747.4 4.3446 16.84294 1.540001 17.55377 16.01377 "" "" 2457.11108 3734.73047 3449.61775 2.6309 1299.9 11.638 3116.4 10.816 "" "" 0.0028770574675018664 0.010113107 0.0053369757 0.015450083 271.14977095164 -23.76518166626 2964.4834 1.5629999999999993 -5.542 1.722299999475479 -4.039599959373474 0.27630484 0.24630484 "" "" 61.70688741579374 "" 15.49784979532206 ""
271.22828362774 -23.73643829892 0.0783 0.0673 5.4092 "" "" 4066170436774788096 3086.89917 0.336 0.0857 -1.386 -5.262 0.105 0.073 1.14 5263.8 4.6681 16.844706 1.479728 17.464752 15.985024 "" "" 2404.76172 4091.6853 3444.01198 3.8431 1411.0 11.903 3200.0 26.643 "" "" 0.0030099240446646173 0.009574681 0.009798019 0.0193727 271.22828362774 -23.73643829892 3086.89917 -1.3860000000000001 -5.262 -1.2267000005245208 -3.7595999593734737 0.28230485 0.25030485 "" "" 57.864288527242856 "" 14.672039202650458 ""
271.18283616794 -23.82235603434 0.0697 0.0591 6.3258 "" "" 4066146384957467520 2421.46533 0.4083 0.083 0.901 0.375 0.089 0.063 1.176 5296.6 4.6945 16.844782 1.447283 17.494663 16.04738 "" "" 1969.95874 2969.41309 3443.77042 2.8835 1372.6 9.1658 3021.4 15.011 "" "" 0.0029014214175545074 0.0077685663 0.0065864213 0.014354987 271.18283616794 -23.82235603434 2421.46533 0.9010000000000001 0.37500000000000017 1.0602999994754791 1.8774000406265259 0.26630485 0.24030486 "" "" 24.747433039153247 "" 6.108746040794031 ""
271.43432389415 -23.75709026153 0.093 0.0811 8.0634 "" "" 4066159171108260224 2704.68945 0.3967 0.1185 0.687 -0.575 0.107 0.084 1.13 4594.4 2.5701 16.845013 4.094358 19.432657 15.338299 "" "" 2042.87769 3499.01465 3443.03907 6.1572 230.33 10.893 5805.5 17.527 "" "" 0.0033707122586370416 0.051423483 0.0050028176 0.0564263 271.43432389415 -23.75709026153 2704.68945 0.6869999999999999 -0.5749999999999998 0.8462999994754792 0.9274000406265259 0.28430486 0.26130486 "" "" 16.09586912513896 "" 4.378021649691937 ""
271.31652686966 -23.75040387627 0.0766 0.064 3.296 "" "" 4066158793151325696 2581.39331 0.4467 0.0937 1.563 0.451 0.096 0.064 0.907 5087.3 4.514 16.845049 1.598397 17.569504 15.971107 "" "" 1992.16663 3459.01587 3442.91923 3.2749 1281.2 8.7976 3241.3 13.722 "" "" 0.002942509706237364 0.0079604145 0.0059507205 0.0139111355 271.31652686966 -23.75040387627 2581.39331 1.5630000000000015 0.45100000000000007 1.722299999475479 1.953400040626526 0.27330485 0.24130484 "" "" 31.86502506323356 "" 8.150878406401024 ""
271.06338053981 -23.66970791545 0.0636 0.055 15.0369 "" "" 4066152230439946880 2492.0542 0.3988 0.0706 -0.192 -0.852 0.073 0.053 0.944 5389.9 4.6739 16.84567 1.392673 17.464085 16.071411 "" "" 2123.02344 3012.59277 3440.9514 2.3704 1411.8 11.785 2955.2 15.21 "" "" 0.0028550315693492067 0.009482948 0.0067461804 0.016229128 271.06338053981 -23.66970791545 2492.0542 -0.192 -0.8520000000000006 -0.03270000052452088 0.6504000406265259 0.25030485 0.23030485 "" "" 7.692448311323456 "" 1.7720128793493304 ""
271.16445649939 -23.76704074634 0.0698 0.0606 7.5157 "" "" 4066147518829132416 2706.86719 0.3927 0.0752 4.137 1.904 0.093 0.063 0.985 5624.9 4.6273 16.846527 1.501892 17.501244 15.999351 "" "" 2312.70703 3243.82471 3438.23716 3.5953 1364.3 8.1331 3158.0 24.179 "" "" 0.0029800624769249413 0.0070482627 0.00913167 0.016179932 271.16445649939 -23.76704074634 2706.86719 4.137 1.9039999999999981 4.296299999475479 3.406400040626526 0.27030486 0.24030486 "" "" 70.34811334505896 "" 18.229800654073475 ""
271.157887249 -23.81244331833 0.0691 0.0586 7.6024 "" "" 4066146556764810240 2988.59229 0.3635 0.0784 1.5 0.31 0.092 0.062 0.973 "" "" 16.848417 1.678296 17.64589 15.967593 "" "" 2437.8186 3766.53491 3432.25572 2.9516 1194.2 9.1274 3251.8 12.033 "" "" 0.0029092205694271553 0.008754912 0.0055159233 0.014270835 271.157887249 -23.81244331833 2988.59229 1.5 0.31 1.6592999994754791 1.812400040626526 0.26930484 0.23930484 "" "" 34.809204579169915 "" 8.821532665410745 ""
271.29280943476 -23.72508343904 0.0875 0.0775 4.6178 "" "" 4066170681620865536 3282.5625 0.3256 0.1114 0.487 -2.776 0.116 0.09 1.133 "" "" 16.850023 1.726036 17.504404 15.778368 "" "" 2322.12158 4517.95801 3427.1814 3.903 1360.4 14.043 3870.9 33.236 "" "" 0.003020043536207277 0.011549815 0.010059236 0.02160905 271.29280943476 -23.72508343904 3282.5625 0.487 -2.776 0.6462999994754791 -1.273599959373474 0.29330486 0.26730484 "" "" 22.221887216126053 "" 6.062818824344072 ""
271.48682472789 -23.8001624999 0.0794 0.0681 10.4814 "" "" 4066155803840166912 3211.62451 0.3422 0.091 0.556 -0.93 0.098 0.07 0.964 4871.4 3.5571 16.850775 2.849102 18.390572 15.54147 "" "" 2563.7854 4151.42627 3424.81442 3.6234 601.43 9.8436 4814.7 22.942 "" "" 0.0029851770941768047 0.017987948 0.006406954 0.024394901 271.48682472789 -23.8001624999 3211.62451 0.5559999999999999 -0.9299999999999995 0.7152999994754792 0.5724000406265258 0.27530485 0.24730486 "" "" 13.946353046435393 "" 3.6919752563449064 ""
271.18635876113 -23.78301501265 0.0769 0.0688 6.1212 "" "" 4066146801585334016 2781.66968 0.3595 0.0719 -0.958 -0.247 0.105 0.073 0.944 "" "" 16.850851 "" "" "" "" "" 2376.57202 3375.98926 3424.57071 12.613 "" "" "" "" "" "" 0.0048562019609330225 "" "" "" 271.18635876113 -23.78301501265 2781.66968 -0.9580000000000009 -0.24700000000000005 -0.7987000005245208 1.255400040626526 0.28230485 0.25030485 "" "" 19.618594742813155 "" 5.099453129864533 ""
271.40600781457 -23.58089791402 0.0668 0.0585 14.58 "" "" 4066179232868548224 3157.79761 0.3328 0.0818 -1.133 -4.618 0.09 0.06 1.104 5618.4 4.64 16.850965 1.411491 17.4976 16.08611 "" "" 2532.07227 4396.78418 3424.21359 2.7622 1368.9 9.8781 2915.5 9.055 "" "" 0.0028911698826322623 0.0083167665 0.0050650514 0.013381818 271.40600781457 -23.58089791402 3157.79761 -1.133 -4.6179999999999986 -0.9737000005245209 -3.1155999593734744 0.26730484 0.23730485 "" "" 48.85853910090556 "" 11.732216557696768 ""
271.49723456764 -23.86162797109 0.0699 0.0633 11.6145 "" "" 4066154631294501376 2442.45386 0.4532 0.0985 0.293 -2.231 0.087 0.06 0.995 9369.6 3.8252 16.852737 1.982881 17.834728 15.851848 "" "" 2018.64441 3024.30835 3418.63035 3.2198 1003.5 10.806 3617.6 12.415 "" "" 0.0029389585409321487 0.012019869 0.005307286 0.017327156 271.49723456764 -23.86162797109 2442.45386 0.2929999999999997 -2.2310000000000008 0.4522999994754791 -0.728599959373474 0.26430485 0.23730485 "" "" 9.928332719506365 "" 2.433575384455945 ""
271.16867707939 -23.64999640633 0.0832 0.0748 11.4897 "" "" 4066175144068868224 2745.92944 0.4279 0.1059 0.297 -2.163 0.105 0.071 0.927 5306.1 4.6981 16.852882 1.298078 17.406408 16.10833 "" "" 2208.95166 3568.87109 3418.16882 2.9516 1488.9 18.032 2856.4 21.453 "" "" 0.0029104578018350775 0.0134420665 0.008987678 0.022429746 271.16867707939 -23.64999640633 2745.92944 0.297 -2.163 0.4562999994754791 -0.6605999593734739 0.28230485 0.24830484 "" "" 10.449933768935592 "" 2.714621346953539 ""
271.41321157665 -23.56269770346 0.0704 0.0612 15.7382 "" "" 4066179615152928512 2686.28882 0.3861 0.081 -0.417 -1.079 0.088 0.065 1.12 "" "" 16.853827 1.667623 17.636038 15.968414 "" "" 2254.73486 3462.4397 3415.20029 2.6603 1205.0 9.5302 3249.3 9.4959 "" "" 0.0028821991048137816 0.00902889 0.0049347426 0.013963632 271.41321157665 -23.56269770346 2686.28882 -0.417 -1.0789999999999997 -0.25770000052452086 0.4234000406265259 0.26530486 0.24230485 "" "" 6.311218185578815 "" 1.5698009880456107 ""
271.21550166335 -23.61813579438 0.0906 0.0784 11.883 "" "" 4066176591484806272 2795.47925 0.4189 0.1243 3.065 -5.074 0.113 0.077 1.236 4639.7 4.3809 16.85559 1.521682 17.434906 15.913224 "" "" 2070.46802 4610.57666 3409.65287 4.5321 1450.3 22.217 3418.8 39.202 "" "" 0.003110384583427554 0.01686469 0.013010715 0.029875405 271.21550166335 -23.61813579438 2795.47925 3.0650000000000004 -5.074 3.224299999475479 -3.571599959373474 0.29030484 0.25430486 "" "" 63.75774786207144 "" 17.282300696010175 ""
271.05086913647 -23.76748795328 0.078 0.0674 13.612 "" "" 4066150443733484288 2831.9624 0.3994 0.0977 0.309 -0.882 0.098 0.065 0.911 "" "" 16.856424 1.679912 17.666029 15.986117 "" "" 2170.01685 3837.1311 3407.03931 2.9429 1172.2 10.443 3196.8 9.1955 "" "" 0.00291055124477579 0.010067087 0.004902796 0.014969883 271.05086913647 -23.76748795328 2831.9624 0.30900000000000005 -0.8819999999999996 0.4682999994754791 0.6204000406265259 0.27530485 0.24230485 "" "" 10.434138097253637 "" 2.6583824653094643 ""
271.2304542293 -23.72308321972 0.0698 0.0599 5.9444 "" "" 4066171570646251264 2865.88208 0.3546 0.0759 -5.461 -0.257 0.093 0.066 1.01 4673.1 4.1813 16.856491 1.959642 17.851622 15.891979 "" "" 2417.23633 3470.90308 3406.82913 3.152 988.03 9.098 3486.3 11.36 "" "" 0.0029327217843741604 0.010379742 0.0051768734 0.015556615 271.2304542293 -23.72308321972 2865.88208 -5.461000000000009 -0.257 -5.301700000524521 1.2454000406265258 0.27030486 0.24330485 "" "" 73.98015448273013 "" 19.897707177767906 ""
271.36507431801 -23.75657536183 0.0663 0.0575 4.6743 "" "" 4066160025773941760 3435.01636 0.3146 0.0902 0.239 -2.516 0.081 0.059 0.964 7151.4 4.3229 16.857101 1.634586 17.641254 16.006668 "" "" 2592.31885 4684.62061 3404.91256 2.8346 1199.3 10.627 3136.8 16.136 "" "" 0.002899790675280983 0.010017141 0.006743694 0.016760835 271.36507431801 -23.75657536183 3435.01636 0.239 -2.516 0.3982999994754791 -1.0135999593734741 0.25830483 0.23630485 "" "" 17.731871685045522 "" 4.2443847892933455 ""
271.25360428107 -23.53765129328 0.0762 0.0749 16.03 "" "" 4066178309483533440 2981.03979 0.4005 0.1056 -0.083 -1.404 0.092 0.065 0.96 5210.7 4.7371 16.8574 1.321838 17.412603 16.090765 "" "" 2240.19287 4260.78613 3403.97263 3.1332 1480.4 24.31 2903.0 16.627 "" "" 0.0029309605996023424 0.018046133 0.0072769816 0.025323115 271.25360428107 -23.53765129328 2981.03979 -0.083 -1.4040000000000001 0.07629999947547912 0.09840004062652596 0.26930484 0.24230485 "" "" 1.7594284357613064 "" 0.44475083474184185 ""
271.23380784362 -23.95030664573 0.0683 0.06 9.5287 "" "" 4066132572342129024 3305.95068 0.3806 0.0883 2.014 -1.914 0.086 0.061 1.016 "" "" 16.859398 1.951126 17.841047 15.889921 "" "" 2574.40894 4581.26221 3397.71851 2.6981 997.7 8.3477 3492.9 12.568 "" "" 0.0028870631296141723 0.009503128 0.005435589 0.014938717 271.23380784362 -23.95030664573 3305.95068 2.014 -1.9140000000000017 2.173299999475479 -0.41159995937347404 0.26330486 0.23830485 "" "" 34.66144561646832 "" 9.097901622908253 ""
271.24038275611 -23.64418682539 0.0841 0.0748 9.9476 "" "" 4066173567827502208 3187.11475 0.3897 0.1123 1.067 -2.447 0.107 0.076 0.938 4907.2 4.7031 16.859987 1.440945 17.442373 16.001429 "" "" 2235.29395 5639.18262 3395.87666 4.0131 1440.3 35.627 3152.0 41.028 "" "" 0.003039419901093286 0.02700112 0.014629107 0.041630227 271.24038275611 -23.64418682539 3187.11475 1.0670000000000013 -2.447 1.226299999475479 -0.9445999593734742 0.28430486 0.25330484 "" "" 23.38442895442291 "" 6.387977374521007 ""
271.52288101559 -23.82401987403 0.0704 0.0683 12.5289 "" "" 4066155146690733568 2798.95142 0.3784 0.1027 -0.7 -1.667 0.083 0.06 0.927 "" "" 16.860752 2.352849 18.111671 15.758822 "" "" 2075.36963 4007.45459 3393.48734 2.8927 777.59 7.78 3941.2 14.199 "" "" 0.002906606183145669 0.01121569 0.0054391436 0.016654834 271.52288101559 -23.82401987403 2798.95142 -0.7 -1.6670000000000003 -0.5407000005245208 -0.16459995937347416 0.26030484 0.23730485 "" "" 7.498508739673483 "" 1.9378667407928654 ""
271.05778443172 -23.93644515452 0.0699 0.0597 15.3552 "" "" 4066143636177939456 2646.17603 0.3546 0.0692 0.179 -6.075 0.097 0.07 0.971 9150.8 4.0034 16.861506 2.727626 18.405407 15.677781 "" "" 2274.34741 3191.53125 3391.12935 3.0665 593.27 12.118 4246.6 17.099 "" "" 0.0029250162546122 0.022351835 0.0057789083 0.028130744 271.05778443172 -23.93644515452 2646.17603 0.1790000000000002 -6.075000000000006 0.3382999994754791 -4.572599959373474 0.27430487 0.24730486 "" "" 57.510299501870186 "" 14.231488140489926 ""
271.04485777981 -23.71651363597 0.0801 0.0738 14.7095 "" "" 4066151405806201728 2914.33911 0.3834 0.0895 4.468 -5.119 0.088 0.068 0.995 5309.2 4.7131 16.862154 1.484974 17.55137 16.066397 "" "" 2294.23901 3513.28516 3389.1056 2.6688 1302.8 10.476 2968.9 15.246 "" "" 0.002884922500814547 0.009165572 0.006735729 0.015901301 271.04485777981 -23.71651363597 2914.33911 4.467999999999995 -5.119 4.627299999475479 -3.616599959373474 0.26530486 0.24530485 "" "" 81.12892654922034 "" 20.923407133416177 ""
271.36170933852 -23.57840886501 0.0757 0.0619 13.8938 "" "" 4066179924378807936 2705.77637 0.4119 0.0827 -2.264 -3.792 0.091 0.064 1.024 5267.3 4.702 16.862436 1.418427 17.475426 16.057 "" "" 2188.73657 3482.88086 3388.22255 2.7969 1397.2 18.842 2994.7 25.667 "" "" 0.0028974219586727955 0.014905221 0.010043833 0.024949055 271.36170933852 -23.57840886501 2705.77637 -2.264 -3.7920000000000007 -2.1047000005245207 -2.289599959373474 0.26830485 0.24130484 "" "" 39.886787579825146 "" 10.132329452600391 ""
271.4273400764 -23.57781654065 0.0621 0.0544 15.2666 "" "" 4066179546433407232 2517.83618 0.3794 0.0736 1.414 -1.311 0.079 0.059 0.951 "" "" 16.862446 1.979288 17.835487 15.856199 "" "" 2130.90649 2931.27759 3388.19239 2.6061 1002.8 8.2827 3603.1 14.799 "" "" 0.002879098791658917 0.009391752 0.0058455397 0.015237292 271.4273400764 -23.57781654065 2517.83618 1.414 -1.3110000000000002 1.573299999475479 0.19140004062652594 0.25630486 0.23630485 "" "" 18.915053667221752 "" 4.8427153462057735 ""
271.54528406644 -23.72113076799 0.0656 0.0581 14.5283 "" "" 4066162435283294720 2635.15771 0.3516 0.0809 -0.826 -3.49 0.076 0.057 0.942 5158.3 4.673 16.8631 1.416527 17.51021 16.093683 "" "" 2119.81958 3300.78076 3386.15267 2.766 1353.1 9.7456 2895.2 7.9738 "" "" 0.0028945403643725227 0.008302794 0.004819281 0.013122074 271.54528406644 -23.72113076799 2635.15771 -0.826 -3.49 -0.6667000005245208 -1.9875999593734743 0.25330484 0.23430485 "" "" 26.185838968445573 "" 6.1876049302467635 ""
271.10657717911 -23.62247674719 0.0725 0.0624 14.973 "" "" 4066175865614020608 2503.79395 0.4162 0.0813 -0.164 -4.817 0.083 0.061 1.028 5108.9 4.6942 16.863707 1.335661 17.455933 16.120272 "" "" 2061.69678 3159.05591 3384.26553 2.923 1422.5 8.0509 2825.2 11.524 "" "" 0.0029105276233326125 0.0067487136 0.005822139 0.012570852 271.10657717911 -23.62247674719 2503.79395 -0.164 -4.817 -0.004700000524520881 -3.3145999593734743 0.26030484 0.23830485 "" "" 39.33765658706616 "" 9.374356308004613 ""
