# %ECSV 1.0
271.35790055428 -23.81418576662 0.0717 0.0613 3.4808 "" "" 4066157384401885696 2958.12378 0.3517 0.0955 -2.424 -0.413 0.088 0.062 0.956 4695.7 3.3786 16.864027 3.0415 18.657372 15.615871 "" "" 2180.70068 4097.4248 3383.26433 3.4839 470.4 7.0337 4495.8 9.0127 "" "" 0.0029735137478549387 0.016472595 0.0043613273 0.020833923 271.35790055428 -23.81418576662 2958.12378 -2.424 -0.413 -2.264700000524521 1.0894000406265258 0.26530486 0.23930484 "" "" 35.23741207230513 "" 9.183472735245838 ""
271.00303467546 -23.78327726519 0.0746 0.0636 16.1181 "" "" 4066148961938050944 3250.32568 0.3097 0.0778 0.948 -1.635 0.089 0.063 0.965 "" "" 16.864637 1.870957 17.783792 15.912835 "" "" 2605.65771 4225.27539 3381.36366 2.7296 1051.7 8.2804 3420.0 16.059 "" "" 0.0028913611277324334 0.00899221 0.0063462863 0.015338496 271.00303467546 -23.78327726519 3250.32568 0.9479999999999998 -1.635 1.107299999475479 -0.13259995937347413 0.26630485 0.24030486 "" "" 17.181550233998244 "" 4.569519012879888 ""
271.30425351658 -23.6779491621 0.0702 0.0599 7.4568 "" "" 4066172433967580928 3100.20703 0.3826 0.0878 -1.278 -3.19 0.097 0.066 0.967 5534.5 4.6628 16.866459 1.481152 17.517323 16.036171 "" "" 2390.33179 3832.86963 3375.6927 3.4214 1344.3 12.805 3052.7 25.376 "" "" 0.0029669430944007044 0.010711843 0.009784703 0.020496547 271.30425351658 -23.6779491621 3100.20703 -1.278 -3.1899999999999995 -1.118700000524521 -1.687599959373474 0.27430487 0.24330485 "" "" 29.753194406685434 "" 7.532656997101559 ""
271.26674555356 -23.61973606289 0.0925 0.0778 11.0522 "" "" 4066173700950514944 3268.73267 0.3281 0.1133 0.244 -2.515 0.107 0.072 0.971 5047.0 4.7309 16.866491 1.440294 17.477995 16.0377 "" "" 2384.7688 4720.92139 3375.59353 3.3512 1393.9 17.66 3048.4 21.585 "" "" 0.00295865452539209 0.014035844 0.0085666 0.022602445 271.26674555356 -23.61973606289 3268.73267 0.24399999999999994 -2.515 0.4032999994754791 -1.0125999593734742 0.28430486 0.24930485 "" "" 16.887591473288467 "" 4.295889024755423 ""
271.32570161407 -23.60689512708 0.0797 0.0642 11.8198 "" "" 4066173980155889024 3297.7019 0.3462 0.0949 -0.661 -1.049 0.094 0.066 0.978 5203.0 4.6649 16.868195 1.481609 17.563992 16.082382 "" "" 2476.48242 5473.83838 3370.30459 2.9202 1287.7 13.398 2925.5 13.001 "" "" 0.0029114899264602516 0.01163612 0.0061290083 0.017765129 271.32570161407 -23.60689512708 3297.7019 -0.6609999999999998 -1.049 -0.5017000005245209 0.45340004062652595 0.27130485 0.24330485 "" "" 10.57007872535372 "" 2.738621534475971 ""
271.19054320283 -23.93667986383 0.0696 0.0581 9.9361 "" "" 4066131404111077888 2969.38892 0.3276 0.0804 0.251 -3.34 0.083 0.059 0.998 9105.9 4.0264 16.868242 3.077128 18.67387 15.596743 "" "" 2464.5979 3602.49854 3370.15656 3.0248 463.31 9.2972 4575.7 13.412 "" "" 0.0029225659662515564 0.021965303 0.0049408153 0.026906118 271.19054320283 -23.93667986383 2969.38892 0.25100000000000006 -3.34 0.4102999994754791 -1.837599959373474 0.26030484 0.23630485 "" "" 26.500915489988987 "" 6.293951154070188 ""
271.1735047529 -23.79196938255 0.0688 0.0599 6.7466 "" "" 4066146762914747264 2520.59766 0.3956 0.0713 2.297 -2.243 0.09 0.063 1.009 "" "" 16.868958 1.587105 17.590176 16.00307 "" "" 2188.98877 2966.13672 3367.93361 2.935 1257.0 10.906 3147.2 28.514 "" "" 0.0029132500423889405 0.009824608 0.010537945 0.020362552 271.1735047529 -23.79196938255 2520.59766 2.297 -2.243 2.4562999994754793 -0.740599959373474 0.26730484 0.24030486 "" "" 30.651903093741083 "" 8.127654945100861 ""
271.42085438656 -23.68663474696 0.0699 0.0633 9.7467 "" "" 4066160786016106496 3293.04517 0.3015 0.097 6.278 -6.894 0.081 0.061 1.062 "" "" 16.869478 1.776237 17.733702 15.957464 "" "" 2515.29858 4434.71533 3366.3178 2.624 1101.4 11.015 3282.3 13.752 "" "" 0.0028823673949927957 0.0112111 0.005914114 0.017125214 271.42085438656 -23.68663474696 3293.04517 6.278000000000001 -6.894 6.437299999475479 -5.391599959373474 0.25830483 0.23830485 "" "" 131.06773251434757 "" 32.80007993910614 ""
271.41062313651 -23.63335087782 0.076 0.0612 11.9204 "" "" 4066178717472235648 3147.28076 0.3495 0.0923 -0.21 -3.719 0.092 0.063 0.979 4811.5 4.4025 16.871515 1.683133 17.68156 15.998427 "" "" 2424.01025 4216.65674 3360.00976 3.0376 1155.6 8.7385 3160.7 12.655 "" "" 0.0029249339134136037 0.008671356 0.005760323 0.01443168 271.41062313651 -23.63335087782 3147.28076 -0.20999999999999977 -3.719 -0.050700000524520866 -2.216599959373474 0.26930484 0.24030486 "" "" 33.07613259442816 "" 7.9488871404046275 ""
271.41303212915 -23.66361946674 0.0705 0.0648 10.5032 "" "" 4066161026521827968 3086.10474 0.3575 0.0987 0.627 -1.207 0.082 0.064 0.959 "" "" 16.872328 1.379248 17.416014 16.036766 "" "" 2437.25781 4128.21191 3357.49637 2.942 1475.7 58.867 3051.1 41.757 "" "" 0.002914944656840853 0.043400772 0.015332362 0.058733135 271.41303212915 -23.66361946674 3086.10474 0.627 -1.207 0.7862999994754791 0.2954000406265258 0.25930485 0.24130484 "" "" 12.287015299991928 "" 3.1595674752750296 ""
271.25055421106 -23.72283927637 0.0871 0.074 5.3627 "" "" 4066170849091779072 3434.34668 0.3237 0.1038 -4.314 -9.334 0.116 0.074 1.07 8610.2 4.1229 16.873524 3.285589 18.849068 15.563478 "" "" 2627.01196 4443.5166 3353.8035 4.4293 394.27 14.732 4718.1 18.755 "" "" 0.0031061046580772456 0.040664647 0.0057368074 0.046401456 271.25055421106 -23.72283927637 3434.34668 -4.314000000000005 -9.334 -4.154700000524521 -7.831599959373474 0.29330486 0.25130486 "" "" 144.31826115195022 "" 37.68275271181137 ""
271.34047745106 -23.63663322144 0.076 0.0634 10.2193 "" "" 4066173048115397760 3132.60498 0.3353 0.0915 0.698 -0.673 0.092 0.063 0.95 5102.3 4.7053 16.87441 1.328281 17.464613 16.136332 "" "" 2488.2605 4016.00293 3351.0605 2.8843 1411.1 9.1092 2783.7 17.73 "" "" 0.0029094831659464858 0.007543807 0.007880673 0.01542448 271.34047745106 -23.63663322144 3132.60498 0.698 -0.673 0.8572999994754791 0.8294000406265258 0.26930484 0.24030486 "" "" 17.711944331752207 "" 4.528863139933841 ""
271.14316895569 -23.7623549577 0.0761 0.0658 8.7169 "" "" 4066147798033570304 3071.91211 0.3481 0.0784 -1.831 -0.796 0.1 0.068 1.012 "" "" 16.874508 1.637044 17.530663 15.893619 "" "" 2433.28003 4173.25244 3350.76301 4.1007 1327.9 36.088 3481.1 67.843 "" "" 0.0030589749475754043 0.029638402 0.021494733 0.051133133 271.14316895569 -23.7623549577 3071.91211 -1.8309999999999997 -0.796 -1.6717000005245208 0.7064000406265258 0.27730486 0.24530485 "" "" 26.425387344875332 "" 7.206152901983448 ""
271.21576579059 -23.80284989839 0.0658 0.0569 4.3998 "" "" 4066146453677039104 2387.96851 0.4132 0.0697 -2.778 -5.879 0.088 0.061 0.927 7086.8 4.3052 16.874987 1.616274 17.631708 16.015434 "" "" 2057.02393 2804.65649 3349.28608 2.6379 1209.9 10.141 3111.6 16.646 "" "" 0.0028849663511010676 0.009518428 0.006929667 0.016448095 271.21576579059 -23.80284989839 2387.96851 -2.778 -5.879 -2.618700000524521 -4.376599959373474 0.26530486 0.23830485 "" "" 57.72921080575346 "" 14.18470237556465 ""
271.43281356723 -23.75163856779 0.0716 0.0704 8.1016 "" "" 4066159171108272128 3215.36279 0.3777 0.1015 -0.081 -6.349 0.083 0.071 1.027 4917.1 4.3735 16.875326 1.567184 17.569284 16.0021 "" "" 2429.29639 4820.63184 3348.23639 3.6551 1281.5 15.658 3150.1 25.411 "" "" 0.0029994317511641408 0.013556303 0.009538984 0.023095287 271.43281356723 -23.75163856779 3215.36279 -0.08100000000000004 -6.349 0.07829999947547912 -4.846599959373474 0.26030484 0.24830484 "" "" 73.87579487007953 "" 18.34395462464089 ""
271.35936275544 -23.65494758466 0.0772 0.0651 9.4863 "" "" 4066172777552720256 3297.55054 0.3879 0.0974 -1.421 -4.131 0.096 0.071 0.976 "" "" 16.875343 1.66088 17.311056 15.650176 "" "" 2400.04297 8422.37988 3348.18207 5.091 1625.5 51.53 4356.0 1185.3 "" "" 0.0032120444966206984 0.034531847 0.29546106 0.3299929 271.35936275544 -23.65494758466 3297.55054 -1.421 -4.131 -1.261700000524521 -2.6285999593734743 0.27330485 0.24830484 "" "" 45.57384351910783 "" 11.538112233666073 ""
271.03911657437 -23.68336850035 0.0692 0.0628 15.7976 "" "" 4066152088674774400 2834.448 0.3709 0.0897 -1.369 -5.478 0.081 0.059 1.026 4915.0 4.3338 16.877869 1.616858 17.635921 16.019064 "" "" 2272.30322 3613.5332 3340.40498 2.7288 1205.2 11.23 3101.2 9.7403 "" "" 0.002894557231926376 0.010494548 0.005090432 0.015584979 271.03911657437 -23.68336850035 2834.448 -1.369 -5.478 -1.2097000005245209 -3.975599959373474 0.25830483 0.23630485 "" "" 55.831272620031726 "" 13.301686035912201 ""
271.44908913239 -23.73365972733 0.0678 0.0746 9.3575 "" "" 4066159579097476224 2993.81055 0.3893 0.1123 4.664 0.748 0.079 0.071 0.962 5636.0 4.6691 16.878136 1.491497 17.572832 16.081335 "" "" 2089.3252 4777.84277 3339.58532 2.7734 1277.3 8.5364 2928.4 10.612 "" "" 0.002899100832218556 0.007774106 0.0054556513 0.013229758 271.44908913239 -23.73365972733 2993.81055 4.663999999999994 0.748 4.823299999475479 2.250400040626526 0.25630486 0.24830484 "" "" 75.52915462111488 "" 19.25186234029018 ""
271.46991170174 -23.71084905847 0.071 0.0696 11.0098 "" "" 4066159716545884672 3032.66284 0.3704 0.1034 -0.023 -1.386 0.084 0.068 1.013 5566.7 4.6959 16.8782 1.329302 17.408337 16.079035 "" "" 2340.89941 4282.15283 3339.38577 2.8788 1486.2 32.16 2934.6 38.29 "" "" 0.0029099585221249893 0.02365943 0.014661916 0.038321346 271.46991170174 -23.71084905847 3032.66284 -0.023000000000000007 -1.386 0.13629999947547913 0.11640004062652598 0.26130486 0.24530485 "" "" 2.576530307408743 "" 0.6561899064377305 ""
271.16586501 -23.81773993021 0.0724 0.0613 7.2007 "" "" 4066146556756184832 2811.93677 0.4098 0.0815 -0.426 3.547 0.096 0.065 1.016 "" "" 16.879915 1.905338 17.811394 15.906055 "" "" 2229.0293 3912.33545 3334.11633 3.3674 1025.3 8.8258 3441.4 14.965 "" "" 0.0029655127156662207 0.009753635 0.0060477136 0.015801348 271.16586501 -23.81773993021 2811.93677 -0.42600000000000005 3.5469999999999984 -0.26670000052452086 5.0494000406265265 0.27330485 0.24230485 "" "" 67.39514567927075 "" 16.336353359591214 ""
271.47723672171 -23.71844256016 0.0681 0.0632 11.1483 "" "" 4066159720864073728 2549.89941 0.4344 0.0937 -1.765 -3.184 0.081 0.063 1.034 5628.4 4.6786 16.880562 1.447283 17.478361 16.031078 "" "" 2015.40308 3201.65991 3332.13326 3.1895 1393.4 12.462 3067.1 18.613 "" "" 0.002944800912336429 0.010103293 0.007595874 0.017699167 271.47723672171 -23.71844256016 2549.89941 -1.7650000000000003 -3.183999999999998 -1.6057000005245208 -1.6815999593734743 0.25830483 0.24030486 "" "" 28.102273486771544 "" 6.998921558761435 ""
271.03462318073 -23.7126175435 0.0685 0.0619 15.3179 "" "" 4066151470199337472 3260.63721 0.3443 0.0859 -0.032 -1.466 0.082 0.059 1.012 "" "" 16.882046 1.918734 17.827553 15.908819 "" "" 2440.65674 5489.71094 3327.57939 2.6072 1010.2 9.0816 3432.7 13.368 "" "" 0.002883653779256362 0.010151629 0.0056710974 0.015822727 271.03462318073 -23.7126175435 3260.63721 -0.032 -1.466 0.12729999947547913 0.03640004062652591 0.25930485 0.23630485 "" "" 2.046326421863215 "" 0.5272118891735599 ""
271.37262719054 -23.70227042497 0.0777 0.0657 7.318 "" "" 4066160472450834560 3090.8606 0.3436 0.0912 0.572 -0.576 0.095 0.066 0.953 5147.4 4.6797 16.883236 1.526293 17.591465 16.065172 "" "" 2473.72095 3883.84399 3323.93444 3.0177 1255.5 9.2761 2972.3 9.5331 "" "" 0.0029263301125665763 0.008493214 0.0051390775 0.013632292 271.37262719054 -23.70227042497 3090.8606 0.572 -0.576 0.7312999994754791 0.9264000406265259 0.27230483 0.24330485 "" "" 17.291629657342906 "" 4.406408081965242 ""
271.2626723497 -23.67461622745 0.0772 0.0671 7.8577 "" "" 4066171742445172224 2452.96118 0.4433 0.1015 -0.686 -2.566 0.112 0.068 1.052 5072.7 4.7173 16.883419 1.467153 17.543758 16.076605 "" "" 1914.85046 3016.42651 3323.37482 2.9637 1311.9 11.89 2941.1 13.372 "" "" 0.0029204899799366614 0.010228159 0.006217059 0.016445218 271.2626723497 -23.67461622745 2452.96118 -0.6860000000000004 -2.566 -0.5267000005245209 -1.063599959373474 0.28930485 0.24530485 "" "" 13.799767313437153 "" 3.513034817023307 ""
271.07872776512 -23.68341425352 0.1174 0.1069 13.8887 "" "" 4066151955562018048 3175.65552 0.3863 0.1028 -0.327 1.615 0.122 0.099 1.26 4763.5 4.3541 16.884127 1.66007 17.610327 15.950256 "" "" 2381.83105 4175.86084 3321.20525 6.2032 1233.9 12.808 3304.1 9.9632 "" "" 0.0034211294162133934 0.011610295 0.005000237 0.016610531 271.07872776512 -23.68341425352 3175.65552 -0.32699999999999996 1.6150000000000002 -0.1677000005245209 3.117400040626526 0.29930484 0.27630484 "" "" 46.99284687668664 "" 12.987599273049678 ""
271.3924112716 -24.02621109618 0.0722 0.0643 14.4569 "" "" 4066081479418051840 2675.14868 0.3861 0.0921 -0.423 -3.885 0.086 0.063 0.933 7747.4 2.8839 16.884457 3.480772 18.995502 15.51473 "" "" 2095.43555 4176.31592 3320.20031 3.3923 344.52 9.655 4934.8 13.33 "" "" 0.002970246724132164 0.03055487 0.004783842 0.03533871 271.3924112716 -24.02621109618 2675.14868 -0.423 -3.885 -0.26370000052452086 -2.382599959373474 0.26330486 0.24030486 "" "" 30.396331996248325 "" 7.3132459025758685 ""
271.53651520082 -23.67283318188 0.0759 0.0715 15.3198 "" "" 4066166077415659648 3384.80054 0.3934 0.0991 -0.44 -2.679 0.088 0.073 1.133 "" "" 16.885645 1.516923 17.374702 15.857779 "" "" 2206.61865 5951.54834 3316.56537 5.1149 1533.0 49.564 3597.9 56.392 "" "" 0.0032242179516527767 0.035214055 0.017432008 0.052646063 271.53651520082 -23.67283318188 3384.80054 -0.44 -2.6789999999999994 -0.2807000005245209 -1.176599959373474 0.26530486 0.25030485 "" "" 19.407084403548843 "" 4.87380641732027 ""
271.54998285587 -23.67958407572 0.0656 0.0601 15.7693 "" "" 4066163122478124928 2590.29468 0.3847 0.0812 -2.836 -0.159 0.077 0.061 0.952 "" "" 16.886024 1.600307 17.55665 15.956343 "" "" 2193.34937 3118.22852 3315.40829 2.6008 1296.5 17.99 3285.6 50.492 "" "" 0.0028839569513281226 0.015321674 0.01710791 0.032429583 271.54998285587 -23.67958407572 2590.29468 -2.836 -0.15900000000000003 -2.6767000005245207 1.3434000406265258 0.25430486 0.23830485 "" "" 36.771414693755354 "" 9.235782463862353 ""
271.09090461271 -23.61005886867 0.0787 0.0653 16.1078 "" "" 4066175934342786688 2892.20654 0.3677 0.0816 -0.357 -1.149 0.096 0.063 1.035 "" "" 16.886242 1.497055 17.482235 15.98518 "" "" 2341.48267 3763.02051 3314.74581 4.1842 1388.4 23.143 3199.5 35.03 "" "" 0.0030773566385268705 0.018311765 0.012473613 0.030785378 271.09090461271 -23.61005886867 2892.20654 -0.35700000000000043 -1.149 -0.19770000052452086 0.35340004062652586 0.27330485 0.24030486 "" "" 5.551354397200768 "" 1.3798928635409529 ""
271.38778731106 -23.81806092159 0.066 0.0584 5.1349 "" "" 4066157418761567232 2856.10083 0.3799 0.0924 0.37 -0.8 0.081 0.059 1.011 5528.0 4.6117 16.88752 1.739245 17.70282 15.963575 "" "" 2335.33179 4065.31421 3310.8456 2.7033 1133.2 10.178 3263.8 18.246 "" "" 0.0028944213253862382 0.01014301 0.007150188 0.017293198 271.38778731106 -23.81806092159 2856.10083 0.37 -0.8 0.5292999994754791 0.7024000406265258 0.25830483 0.23630485 "" "" 11.906630043550004 "" 2.911190718223346 ""
271.53448183211 -23.64149671273 0.0625 0.0542 16.2627 "" "" 4066166386653361792 2645.68848 0.3816 0.0755 0.112 -4.983 0.074 0.055 0.972 "" "" 16.887892 1.616301 17.644833 16.028532 "" "" 2205.78955 3304.83594 3309.70929 2.4307 1195.3 6.97 3074.3 12.872 "" "" 0.0028683803201424007 0.006918674 0.0059117964 0.01283047 271.53448183211 -23.64149671273 2645.68848 0.112 -4.983 0.2712999994754791 -3.4805999593734738 0.25130486 0.23230484 "" "" 43.781080293806056 "" 10.175784438367073 ""
271.37002043048 -23.57668893889 0.0695 0.059 14.1183 "" "" 4066179851343856128 2431.43262 0.4315 0.0831 -1.892 -0.788 0.094 0.067 0.893 5076.1 4.6872 16.888582 1.493267 17.562414 16.069147 "" "" 2025.09265 3174.52539 3307.60419 2.8373 1289.6 11.191 2961.4 18.248 "" "" 0.002908472909958111 0.009826348 0.007683958 0.017510306 271.37002043048 -23.57668893889 2431.43262 -1.8920000000000008 -0.788 -1.7327000005245208 0.7144000406265258 0.27130485 0.24430485 "" "" 21.600109960762868 "" 5.77913329291521 ""
271.16128968548 -23.63683009242 0.0884 0.0778 12.3648 "" "" 4066175247138658048 2633.68799 0.3975 0.1101 0.519 -1.407 0.115 0.075 1.046 5067.5 4.7624 16.888905 1.29871 17.456182 16.157473 "" "" 1998.13452 3772.28369 3306.62477 3.668 1422.1 14.86 2730.0 11.008 "" "" 0.0030070509183413247 0.011683282 0.0057836073 0.01746689 271.16128968548 -23.63683009242 2633.68799 0.5190000000000007 -1.4069999999999998 0.6782999994754791 0.09540004062652585 0.29230484 0.25230485 "" "" 8.551021347413538 "" 2.4933165110406486 ""
271.52372606353 -23.74530834622 0.0706 0.0672 12.9634 "" "" 4066162293516724608 2971.96387 0.3676 0.0977 -0.351 1.372 0.082 0.064 0.971 4791.9 4.4329 16.88891 1.778097 17.762636 15.984539 "" "" 2276.46411 3923.98315 3306.60615 2.728 1072.4 8.1389 3201.4 13.641 "" "" 0.0028972668313102913 0.008699684 0.005973781 0.014673466 271.52372606353 -23.74530834622 2971.96387 -0.35100000000000015 1.3720000000000008 -0.19170000052452085 2.8744000406265258 0.25930485 0.24130484 "" "" 40.58193710664564 "" 9.795972751007717 ""
271.16097189282 -23.58869783599 0.0902 0.0796 14.79 "" "" 4066176213539506432 3037.01196 0.3327 0.1033 1.018 -1.313 0.112 0.075 1.043 4753.1 4.5109 16.889845 1.529228 17.592602 16.063374 "" "" 2269.59546 4448.48584 3303.7648 3.0836 1254.2 15.563 2977.2 15.492 "" "" 0.0029357678038720012 0.013758471 0.00679725 0.020555722 271.16097189282 -23.58869783599 3037.01196 1.018 -1.3130000000000015 1.1772999994754791 0.18940004062652593 0.28930485 0.25230485 "" "" 17.16566139208145 "" 4.951087783803992 ""
271.30270378312 -23.858047929 0.0659 0.0539 3.3838 "" "" 4066157006444773120 2439.03467 0.4288 0.0751 -1.037 -0.263 0.081 0.058 0.912 "" "" 16.889933 1.897182 17.822643 15.925461 "" "" 2085.72461 2874.77832 3303.49478 2.834 1014.8 10.062 3380.4 9.6593 "" "" 0.0029084965988302445 0.011121053 0.004889662 0.016010715 271.30270378312 -23.858047929 2439.03467 -1.0369999999999997 -0.263 -0.8777000005245208 1.239400040626526 0.25830483 0.23530485 "" "" 17.557804017652014 "" 4.270564025007517 ""
271.44137893847 -23.57702623647 0.0712 0.0614 15.687 "" "" 4066179335957689344 3141.01831 0.3415 0.0773 0.001 -1.81 0.095 0.069 0.945 4963.6 4.5012 16.88996 1.571867 17.621765 16.049898 "" "" 2535.18481 3883.94849 3303.41364 2.735 1221.0 7.0608 3014.4 11.095 "" "" 0.002898247358411833 0.006870649 0.0055003273 0.012370976 271.44137893847 -23.57702623647 3141.01831 0.0010000000000000078 -1.8100000000000005 0.16029999947547913 -0.3075999593734742 0.27230483 0.24630484 "" "" 5.16424189340213 "" 1.3018181557737916 ""
271.13240606145 -23.7779481901 0.0694 0.0598 9.0917 "" "" 4066147450109591424 2377.8186 0.4288 0.0841 0.489 -1.637 0.096 0.063 1.028 5457.1 4.6944 16.89081 1.454573 17.542389 16.087816 "" "" 2047.84253 2985.12939 3300.82404 2.8408 1313.6 10.386 2910.9 13.146 "" "" 0.002909455631287626 0.00902645 0.0061908257 0.015217276 271.13240606145 -23.7779481901 2377.8186 0.48899999999999993 -1.637 0.6482999994754791 -0.13459995937347413 0.27330485 0.24030486 "" "" 7.462722735349099 "" 2.0300131848963447 ""
271.1781110169 -23.91134151562 0.0803 0.0675 9.2101 "" "" 4066133710540733440 2832.22437 0.3727 0.0864 0.326 -1.416 0.098 0.068 1.049 "" "" 16.891079 2.221564 18.01222 15.790656 "" "" 2264.10547 3606.40674 3300.00846 3.0452 852.18 11.814 3827.3 24.958 "" "" 0.0029318247455886065 0.015308275 0.008025711 0.023333985 271.1781110169 -23.91134151562 2832.22437 0.3259999999999997 -1.416 0.48529999947547914 0.08640004062652595 0.27530485 0.24530485 "" "" 6.617473412683519 "" 1.8160465622584998 ""
271.2213944959 -23.68139970539 0.0738 0.0639 8.3128 "" "" 4066171884200187648 3008.51367 0.3835 0.096 -3.116 -3.028 0.103 0.064 1.004 4905.5 4.5674 16.892826 1.570631 17.590244 16.019613 "" "" 2416.08447 3902.49146 3294.70256 3.3462 1257.0 12.939 3099.6 24.584 "" "" 0.002967785580194085 0.011519112 0.009404205 0.020923316 271.2213944959 -23.68139970539 3008.51367 -3.1160000000000014 -3.028 -2.956700000524521 -1.5255999593734741 0.28030485 0.24130484 "" "" 47.44548868312299 "" 12.932145044022006 ""
271.21387777859 -23.97883588801 0.0681 0.0559 11.5253 "" "" 4066131026153799296 2748.20532 0.3632 0.0759 0.819 0.339 0.082 0.06 0.918 "" "" 16.893393 1.997692 17.911274 15.913582 "" "" 2287.78857 3426.28711 3292.98357 2.9662 935.21 12.791 3417.6 12.053 "" "" 0.002923740282920534 0.015109621 0.0053801336 0.020489754 271.21387777859 -23.97883588801 2748.20532 0.818999999999999 0.3390000000000001 0.9782999994754791 1.8414000406265258 0.25930485 0.23730485 "" "" 27.16211260353573 "" 6.581899675444344 ""
271.43620243071 -23.73140232976 0.078 0.0718 8.7914 "" "" 4066159789583591296 2802.27246 0.4468 0.1099 -0.503 -1.787 0.09 0.066 1.065 5237.3 4.7459 16.893806 1.451338 17.563171 16.111834 "" "" 1973.45081 3947.48682 3291.72691 3.0276 1288.7 6.792 2847.2 10.871 "" "" 0.002930703945055905 0.0063662934 0.005609707 0.011976 271.43620243071 -23.73140232976 2802.27246 -0.5030000000000004 -1.787 -0.3437000005245209 -0.28459995937347404 0.26730484 0.24330485 "" "" 5.927254668166892 "" 1.528118965657683 ""
271.19006756833 -23.74390989318 0.0728 0.0618 6.7764 "" "" 4066171059578103040 2511.54834 0.4236 0.0797 -0.004 -1.912 0.1 0.064 0.993 5269.1 4.7224 16.895767 1.348208 17.509583 16.161375 "" "" 2003.45703 3027.69727 3285.78924 2.9259 1353.9 7.7649 2720.2 11.459 "" "" 0.0029200211732989746 0.006823462 0.005933186 0.012756648 271.19006756833 -23.74390989318 2511.54834 -0.004 -1.912 0.15529999947547912 -0.40959995937347404 0.27730486 0.24130484 "" "" 5.214903779490409 "" 1.2834872754152706 ""
271.31034863758 -23.74452169923 0.0841 0.0743 3.5384 "" "" 4066158857542899968 2976.47852 0.458 0.1037 0.712 0.39 0.113 0.076 1.117 "" "" 16.895863 1.492306 17.54318 16.050875 "" "" 2100.34448 3968.47729 3285.50159 3.9554 1312.6 7.3846 3011.7 13.993 "" "" 0.0030496447359747536 0.006715365 0.006303279 0.013018644 271.31034863758 -23.74452169923 2976.47852 0.7120000000000009 0.39000000000000007 0.8712999994754791 1.892400040626526 0.29030484 0.25330484 "" "" 29.392941498575876 "" 7.646763328994202 ""
271.01766011019 -23.73809326826 0.0869 0.0799 15.7523 "" "" 4066151337086783104 3221.27124 0.4104 0.1241 2.64 -2.139 0.096 0.071 1.022 6718.1 4.348 16.895912 1.922051 17.866516 15.944466 "" "" 2103.89722 7317.76758 3285.35411 2.9485 974.56 7.0517 3321.8 10.719 "" "" 0.002922545266204954 0.008336911 0.0051534846 0.013490396 271.01766011019 -23.73809326826 3221.27124 2.64 -2.139 2.7992999994754793 -0.6365999593734739 0.27330485 0.24830484 "" "" 43.83333882040475 "" 11.928331319007848 ""
271.49180616444 -23.83941494768 0.0781 0.0703 10.9846 "" "" 4066154940532235520 3498.00488 0.3257 0.1071 -1.001 -5.426 0.094 0.066 1.015 "" "" 16.897127 3.296819 18.874247 15.577428 "" "" 2527.4624 5347.81641 3281.68002 3.17 385.23 9.917 4657.9 18.476 "" "" 0.0029481763486356744 0.028089095 0.0057298495 0.033818945 271.49180616444 -23.83941494768 3498.00488 -1.0010000000000008 -5.426 -0.8417000005245208 -3.9235999593734743 0.27130485 0.24330485 "" "" 66.53550192069282 "" 16.274858408174108 ""
271.1488417108 -23.65818865143 0.0892 0.0776 11.8195 "" "" 4066174770418806528 2830.60718 0.3868 0.0917 -2.749 3.93 0.107 0.075 1.069 5059.2 4.6607 16.898846 1.469486 17.548824 16.079338 "" "" 2143.97241 4247.7124 3276.48642 2.9029 1305.8 12.399 2933.8 17.87 "" "" 0.002918410190204004 0.010680319 0.0076170526 0.01829737 271.1488417108 -23.65818865143 2830.60718 -2.749 3.93 -2.589700000524521 5.432400040626526 0.28430486 0.25230485 "" "" 80.74530469747742 "" 20.875036315372874 ""
271.13947762683 -23.57849636121 0.0728 0.0655 15.9278 "" "" 4066176488417128064 3237.52393 0.3457 0.0961 -0.479 -1.648 0.089 0.063 1.001 "" "" 16.902004 1.646036 17.657026 16.01099 "" "" 2334.84839 6291.53174 3266.96742 3.114 1182.0 7.4399 3124.4 13.671 "" "" 0.0029432645193500687 0.0073816245 0.00607066 0.013452284 271.13947762683 -23.57849636121 3237.52393 -0.4789999999999998 -1.6479999999999997 -0.31970000052452086 -0.14559995937347403 0.26630485 0.24030486 "" "" 5.390908962342987 "" 1.4125371606068327 ""
271.04745356116 -23.8559113533 0.0851 0.0722 14.0149 "" "" 4066145285445699584 2800.62915 0.3737 0.0884 -2.134 -2.153 0.106 0.075 1.079 6018.0 4.2096 16.9022 2.258112 17.842527 15.584415 "" "" 2275.7019 3643.04541 3266.37615 5.4504 996.34 32.205 4628.0 90.484 "" "" 0.0032975822775476956 0.03520532 0.021561507 0.056766827 271.04745356116 -23.8559113533 2800.62915 -2.134000000000003 -2.153 -1.9747000005245208 -0.6505999593734741 0.28330484 0.25230485 "" "" 27.600218438436244 "" 7.739673168418106 ""
