# %ECSV 1.0
271.3412270064 -23.85108620686 0.0818 0.0699 3.8553 "" "" 4066156864677540992 2494.08594 0.4433 0.0916 3.602 4.854 0.085 0.068 0.881 "" "" 16.903423 2.097593 17.972084 15.874491 "" "" 2007.37878 3172.72144 3262.7012 3.0327 884.27 16.723 3542.9 13.211 "" "" 0.0029343262313677124 0.020721762 0.0055384664 0.026260227 271.3412270064 -23.85108620686 2494.08594 3.602000000000002 4.854 3.761299999475479 6.356400040626526 0.26230484 0.24530485 "" "" 87.3156128754086 "" 21.813603640031303 ""
271.03099266644 -23.6916290718 0.0773 0.0708 15.9852 "" "" 4066152054314992896 2460.36694 0.4878 0.0988 -2.395 -3.825 0.089 0.065 1.055 5098.3 4.3736 16.903746 1.534756 17.604612 16.069857 "" "" 1892.71387 4261.36279 3261.73429 2.7781 1240.4 9.3371 2959.5 11.893 "" "" 0.002906363531516961 0.00863602 0.0057723965 0.014408417 271.03099266644 -23.6916290718 2460.36694 -2.395 -3.8249999999999957 -2.235700000524521 -2.3225999593734743 0.26630485 0.24230485 "" "" 37.59629364606934 "" 9.55436644763813 ""
271.3388343286 -23.60688007867 0.0782 0.0659 11.942 "" "" 4066173907118433664 3201.08472 0.3526 0.0954 -1.286 -1.942 0.096 0.065 0.927 5055.8 4.7121 16.904942 1.387705 17.535295 16.14759 "" "" 2410.51514 4154.19824 3258.14352 2.4436 1322.2 7.3391 2755.0 18.894 "" "" 0.0028731295048479264 0.006641126 0.008350302 0.014991429 271.3388343286 -23.60688007867 3201.08472 -1.286 -1.9420000000000013 -1.126700000524521 -0.43959995937347407 0.27330485 0.24230485 "" "" 18.350727723091403 "" 4.943939123499221 ""
271.22525153364 -23.64669560987 0.0852 0.0773 10.0939 "" "" 4066175040980182016 2466.10107 0.4436 0.1109 -0.547 -6.459 0.108 0.074 0.954 4975.4 4.7057 16.905203 1.457977 17.585869 16.127892 "" "" 1974.00085 3431.2644 3257.35665 3.3401 1262.0 19.292 2805.4 12.165 "" "" 0.002971743940921076 0.016830372 0.0060373438 0.022867715 271.22525153364 -23.64669560987 2466.10107 -0.547 -6.459 -0.3877000005245209 -4.956599959373474 0.28530484 0.25130486 "" "" 58.11625028820168 "" 14.61771938134824 ""
271.18834173293 -23.79983230257 0.0678 0.0585 5.9065 "" "" 4066146694195223296 2834.87354 0.3705 0.0724 -1.012 -1.645 0.091 0.063 1.027 6844.1 4.3344 16.906158 1.469179 17.575327 16.106148 "" "" 2304.17065 3574.7627 3254.49168 2.4396 1274.3 7.9336 2862.2 12.362 "" "" 0.00287301030418071 0.007312841 0.0060227714 0.013335612 271.18834173293 -23.79983230257 2834.87354 -1.0120000000000007 -1.645 -0.8527000005245209 -0.14259995937347414 0.26830485 0.24030486 "" "" 11.61710426392909 "" 3.1085263344868017 ""
271.22598709847 -23.98308272296 0.071 0.059 11.5225 "" "" 4066128105576023552 2875.8999 0.345 0.0774 -2.02 -4.5 0.09 0.066 1.001 8980.1 3.855 16.906504 3.097846 18.734484 15.636638 "" "" 2413.97827 3787.43286 3253.45721 2.9874 438.15 11.163 4410.7 17.067 "" "" 0.0029301356884661265 0.027802287 0.0056510046 0.033453293 271.22598709847 -23.98308272296 2875.8999 -2.02 -4.5 -1.860700000524521 -2.997599959373474 0.26730484 0.24330485 "" "" 48.09485092107291 "" 12.033877837336739 ""
271.20529129791 -23.8309713517 0.0716 0.0616 5.2691 "" "" 4066134565216168960 3174.26636 0.3407 0.0862 -0.002 -1.48 0.097 0.069 1.122 5558.5 4.6781 16.907745 1.444029 17.47914 16.03511 "" "" 2571.37744 4181.46289 3249.74251 2.5144 1392.4 12.012 3055.7 27.71 "" "" 0.002880536111764396 0.009773212 0.010546236 0.020319447 271.20529129791 -23.8309713517 3174.26636 -0.002000000000000012 -1.4799999999999998 0.15729999947547912 0.022400040626525897 0.27430487 0.24630484 "" "" 2.3906161005334288 "" 0.6544938929444062 ""
271.21320780437 -23.66993707254 0.1102 0.102 9.1331 "" "" 4066171948613232768 2748.49927 0.5785 0.1494 1.192 -1.052 0.155 0.091 0.974 4895.9 4.794 16.907835 1.436083 17.557407 16.121325 "" "" 1839.39136 4811.16162 3249.47001 3.2926 1295.5 12.745 2822.5 15.667 "" "" 0.0029668354883644723 0.011039773 0.0071136677 0.01815344 271.21320780437 -23.66993707254 2748.49927 1.1919999999999997 -1.052 1.351299999475479 0.45040004062652583 0.33230484 0.26830485 "" "" 18.556722770922136 "" 6.058226163351415 ""
271.20582423863 -23.72531683642 0.0726 0.0605 6.7555 "" "" 4066171231364950272 2812.55273 0.3538 0.0815 -0.422 -0.573 0.099 0.064 0.987 5890.5 4.5926 16.910837 1.411507 17.464016 16.05251 "" "" 2269.41235 3740.01074 3240.50102 4.2993 1411.9 16.968 3007.1 18.453 "" "" 0.0031091474276545503 0.013343196 0.0076598884 0.021003084 271.20582423863 -23.72531683642 2812.55273 -0.42199999999999954 -0.573 -0.26270000052452086 0.9294000406265259 0.27630484 0.24130484 "" "" 12.875742679678078 "" 3.1425342251268704 ""
271.37659318884 -23.60253524222 0.0791 0.0664 12.7621 "" "" 4066179065397102976 3419.45972 0.314 0.0959 -0.915 -2.265 0.098 0.069 0.987 9030.8 3.3276 16.911316 2.647486 18.302681 15.655195 "" "" 2520.30542 4796.15381 3239.07156 3.6606 652.15 16.637 4335.9 21.176 "" "" 0.0030161893123730904 0.027838392 0.006511629 0.034350023 271.37659318884 -23.60253524222 3419.45972 -0.915 -2.265 -0.7557000005245209 -0.7625999593734742 0.27530485 0.24630484 "" "" 17.40134836004102 "" 4.543074368604983 ""
271.46968373173 -23.95742225142 0.0737 0.0626 13.3366 "" "" 4066105295035782912 2713.62256 0.3902 0.0891 -0.168 -1.445 0.086 0.06 1.02 "" "" 16.912224 2.067875 17.955845 15.88797 "" "" 2128.78101 3618.58179 3236.36339 3.0223 897.59 5.4959 3499.2 28.715 "" "" 0.002935954273297579 0.007209698 0.009678169 0.016887868 271.46968373173 -23.95742225142 2713.62256 -0.16800000000000004 -1.445 -0.008700000524520884 0.05740004062652582 0.26330486 0.23730485 "" "" 0.7467444926672359 "" 0.1776653901670954 ""
271.35857832814 -23.66886814167 0.0739 0.0635 8.6977 "" "" 4066172670167869056 3177.24683 0.3726 0.0861 0.25 -2.58 0.096 0.066 0.984 5255.0 4.6693 16.915743 1.559124 17.644205 16.085081 "" "" 2556.8374 4204.47607 3225.89077 2.3621 1196.0 10.206 2918.3 18.329 "" "" 0.0028677222948280787 0.009676082 0.0077964836 0.017472565 271.35857832814 -23.66886814167 3177.24683 0.24999999999999992 -2.58 0.4092999994754791 -1.0775999593734742 0.27330485 0.24330485 "" "" 17.360036547176385 "" 4.2929250250192155 ""
271.46590225707 -23.98071669012 0.0772 0.0647 14.2112 "" "" 4066105191935001728 3095.17773 0.3794 0.0946 -0.662 -2.164 0.089 0.061 1.062 "" "" 16.916246 1.912554 17.82119 15.908636 "" "" 2468.81274 3883.7334 3224.39435 3.4251 1016.1 16.304 3433.2 28.471 "" "" 0.0029869606515476213 0.017643379 0.009764882 0.02740826 271.46590225707 -23.98071669012 3095.17773 -0.662 -2.164 -0.5027000005245209 -0.6615999593734743 0.26630485 0.23830485 "" "" 12.190490502980035 "" 3.0344456503393826 ""
271.37812037683 -23.72469654828 0.088 0.0782 6.4723 "" "" 4066160236247634048 3110.8501 0.3919 0.1162 1.561 -1.163 0.107 0.082 0.951 9380.7 4.0124 16.916672 2.874717 18.47568 15.600963 "" "" 2217.24512 4924.35107 3223.13427 4.8697 556.09 14.711 4558.0 39.885 "" "" 0.003206662012437392 0.028857648 0.010224905 0.039082553 271.37812037683 -23.72469654828 3110.8501 1.5610000000000002 -1.163 1.720299999475479 0.33940004062652585 0.28430486 0.25930485 "" "" 25.855531294688934 "" 7.3276640408854625 ""
271.380676865 -23.57376678256 0.0722 0.0616 14.4641 "" "" 4066179954423084160 2559.08691 0.4196 0.0812 3.584 -3.512 0.091 0.065 1.011 4637.4 4.3559 16.916971 1.568293 17.621672 16.05338 "" "" 2091.41992 3181.61011 3222.24525 2.6234 1221.1 22.435 3004.7 23.218 "" "" 0.002893642357157016 0.020142179 0.009201701 0.02934388 271.380676865 -23.57376678256 2559.08691 3.583999999999998 -3.5120000000000005 3.743299999475479 -2.009599959373474 0.26830485 0.24230485 "" "" 51.53608768475888 "" 13.539119291750113 ""
271.41707097308 -23.83592519977 0.0694 0.0609 6.9552 "" "" 4066154429464255104 2378.5835 0.434 0.0944 -0.004 -1.526 0.086 0.064 0.944 "" "" 16.917679 1.854851 17.831049 15.976198 "" "" 2006.00208 3001.79272 3220.14157 3.1359 1006.9 8.3786 3226.1 8.8921 "" "" 0.0029512270802800017 0.0094556445 0.0048207333 0.014276378 271.41707097308 -23.83592519977 2378.5835 -0.003999999999999995 -1.526 0.15529999947547912 -0.023599959373474144 0.26330486 0.24130484 "" "" 1.7710292988177418 "" 0.4654771441793412 ""
271.10039717442 -23.79234855788 0.0807 0.0679 10.7489 "" "" 4066147248262139904 2355.63574 0.4326 0.0927 -0.082 -2.258 0.109 0.072 1.055 5213.2 4.7164 16.918716 1.480856 17.584818 16.103962 "" "" 1950.31824 2861.84619 3217.06575 2.9517 1263.3 11.29 2868.0 16.617 "" "" 0.0029298734384614893 0.010096323 0.007338693 0.017435016 271.10039717442 -23.79234855788 2355.63574 -0.08199999999999999 -2.258 0.07729999947547912 -0.7555999593734741 0.28630483 0.24930485 "" "" 8.48084695364695 "" 2.117804623567821 ""
271.26131022064 -23.6182434708 0.0897 0.0846 11.1877 "" "" 4066173705266506368 3480.87964 0.3865 0.1411 -1.861 -4.536 0.124 0.077 1.043 5276.9 4.7411 16.920704 1.428461 17.44831 16.01985 "" "" 2295.47192 6068.7627 3211.18528 3.3958 1432.5 15.199 3099.0 13.912 "" "" 0.0029849711240845928 0.011852876 0.0061676856 0.018020563 271.26131022064 -23.6182434708 3480.87964 -1.8610000000000004 -4.535999999999994 -1.7017000005245209 -3.0335999593734737 0.30130485 0.25430486 "" "" 57.389616300464226 "" 15.283456195245 ""
271.10013463403 -23.78231526353 0.0826 0.0739 10.8128 "" "" 4066147347030362240 2488.52368 0.4207 0.0958 -3.733 -2.755 0.104 0.073 0.998 5074.9 4.6822 16.921183 1.617365 17.65849 16.041124 "" "" 2048.30786 3087.20068 3209.76915 3.1384 1180.4 14.555 3038.8 31.62 "" "" 0.0029527568657875063 0.013675403 0.011912944 0.025588347 271.10013463403 -23.78231526353 2488.52368 -3.733000000000004 -2.755000000000001 -3.573700000524521 -1.252599959373474 0.28130484 0.25030485 "" "" 44.66834055469935 "" 12.421438366114794 ""
271.38399045734 -23.59240851964 0.0815 0.07 13.4742 "" "" 4066179095446056704 2908.46265 0.3591 0.0936 0.573 -1.125 0.104 0.073 1.116 "" "" 16.921572 2.579546 18.298065 15.718519 "" "" 2283.68921 4193.30273 3208.61845 3.2802 654.92 8.401 4090.3 14.448 "" "" 0.0029704875217793397 0.014204043 0.005384397 0.01958844 271.38399045734 -23.59240851964 2908.46265 0.573 -1.1249999999999991 0.7322999994754791 0.3774000406265259 0.28130484 0.25030485 "" "" 11.357398471906171 "" 3.1242950000431438 ""
271.14185994676 -23.81241424861 0.0774 0.0663 8.4794 "" "" 4066146247518566400 3514.36353 0.3144 0.0877 0.712 -3.113 0.107 0.072 1.081 4737.9 4.2816 16.921741 1.822071 17.79634 15.97427 "" "" 2588.85474 5029.20508 3208.11829 2.8402 1039.6 11.823 3231.8 16.182 "" "" 0.002918172973061394 0.012659009 0.006621046 0.019280054 271.14185994676 -23.81241424861 3514.36353 0.712 -3.112999999999999 0.8712999994754791 -1.610599959373474 0.28430486 0.24930485 "" "" 30.503838259782857 "" 7.859178313834404 ""
271.50462365293 -23.66524313804 0.0656 0.0566 14.0976 "" "" 4066165974336507904 2422.57397 0.4031 0.0774 -2.1 -3.696 0.079 0.06 0.918 5104.6 4.6499 16.921963 1.4692 17.588839 16.119638 "" "" 2068.43408 2989.44995 3207.46561 2.4109 1258.6 10.1 2826.8 9.7256 "" "" 0.0028736393074823233 0.009148662 0.0053138956 0.014462558 271.50462365293 -23.66524313804 2422.57397 -2.1 -3.696 -1.940700000524521 -2.1935999593734743 0.25630486 0.23730485 "" "" 33.63205487530834 "" 8.267695369600132 ""
271.04906203104 -23.71506441958 0.1013 0.0873 14.5244 "" "" 4066151779436965120 2840.71021 0.4598 0.1038 -0.064 -2.538 0.12 0.085 1.114 4967.3 4.7235 16.922358 1.478237 17.612097 16.13386 "" "" 2022.02661 5001.24756 3206.29488 3.6182 1231.9 18.726 2790.1 19.758 "" "" 0.003015451674974953 0.016738364 0.008567284 0.025305647 271.04906203104 -23.71506441958 2840.71021 -0.06399999999999989 -2.5380000000000003 0.09529999947547912 -1.035599959373474 0.29730484 0.26230484 "" "" 14.003237264487426 "" 3.677504529370761 ""
271.25312467862 -23.82244652431 0.0708 0.0602 2.6497 "" "" 4066158105956537344 2807.87061 0.388 0.0751 -2.094 -5.765 0.087 0.065 1.013 5018.8 4.2915 16.923264 1.80053 17.796652 15.996121 "" "" 2262.28589 3486.54785 3203.6199 3.0202 1039.3 7.47 3167.4 17.739 "" "" 0.0029393012752706492 0.008287564 0.007159478 0.015447042 271.25312467862 -23.82244652431 2807.87061 -2.0940000000000007 -5.765 -1.9347000005245207 -4.262599959373474 0.26430485 0.24230485 "" "" 62.302373673239515 "" 15.33897286641108 ""
271.18160057837 -23.69836788773 0.0906 0.0784 8.8355 "" "" 4066171536286609792 3071.70386 0.361 0.0968 0.446 -0.741 0.108 0.076 1.053 "" "" 16.9233 1.917322 17.838385 15.921062 "" "" 2412.29443 4065.62891 3203.51737 3.387 1000.1 18.419 3394.2 16.223 "" "" 0.0029848809997938706 0.0201899 0.0064197904 0.02660969 271.18160057837 -23.69836788773 3071.70386 0.44600000000000045 -0.741 0.6052999994754791 0.7614000406265259 0.28530484 0.25330484 "" "" 14.162188259117878 "" 3.7693207194418594 ""
271.06092373558 -23.63826869235 0.073 0.0622 16.2209 "" "" 4066175766862924160 2658.66992 0.402 0.0796 -3.392 -1.984 0.085 0.06 0.967 "" "" 16.923481 "" "" "" "" "" 2167.17896 3925.05127 3202.97955 2.7678 "" "" "" "" "" "" 0.002910678083778209 "" "" "" 271.06092373558 -23.63826869235 2658.66992 -3.392 -1.984 -3.232700000524521 -0.4815999593734741 0.26230484 0.23730485 "" "" 41.18839805424703 "" 10.782603169455971 ""
271.4200052789 -23.73980244816 0.0797 0.0701 7.769 "" "" 4066159377253772672 2909.8811 0.3962 0.1024 -1.51 -1.918 0.104 0.095 0.978 "" "" 16.923685 1.542555 17.28105 15.738495 "" "" 2189.15186 4089.62427 3202.37726 3.9848 1671.1 15.984 4015.7 40.028 "" "" 0.003068715658073656 0.01075331 0.011463415 0.022216726 271.4200052789 -23.73980244816 2909.8811 -1.509999999999998 -1.9180000000000004 -1.3507000005245209 -0.41559995937347405 0.28130484 0.27230483 "" "" 19.491936758901215 "" 5.468226299878723 ""
271.35534997408 -23.59307945188 0.0783 0.0668 12.9533 "" "" 4066179821313959296 2429.91504 0.4821 0.0997 0.6 -3.238 0.097 0.069 1.039 "" "" 16.923948 1.408979 17.503796 16.094816 "" "" 1943.30615 3162.90454 3201.60135 2.9698 1361.1 12.987 2892.2 19.04 "" "" 0.0029336145230436325 0.010728767 0.008085329 0.018814096 271.35534997408 -23.59307945188 2429.91504 0.6 -3.2380000000000004 0.7592999994754791 -1.735599959373474 0.27430487 0.24630484 "" "" 21.819595918310565 "" 5.47701575136096 ""
271.21802286949 -23.58588567629 0.0884 0.0809 13.6544 "" "" 4066176999485553792 3209.18384 0.3735 0.1173 -0.362 -1.425 0.114 0.079 0.996 7660.5 4.0438 16.923988 3.271348 18.868832 15.597484 "" "" 2216.93799 5493.20703 3201.48606 3.5237 387.15 8.4539 4572.6 21.348 "" "" 0.0030033046471686802 0.023872014 0.0063228165 0.03019483 271.21802286949 -23.58588567629 3209.18384 -0.362 -1.425 -0.20270000052452086 0.07740004062652583 0.29130486 0.25630486 "" "" 3.300518726492797 "" 0.9475396026097554 ""
271.26981360136 -23.62239114076 0.0802 0.0636 10.8711 "" "" 4066173705266431104 2473.65161 0.4362 0.1004 -0.593 -1.862 0.098 0.063 0.956 "" "" 16.926514 "" "" "" "" "" 1962.21191 3070.28857 3194.04461 46.392 "" "" "" "" "" "" 0.016008704457723285 "" "" "" 271.26981360136 -23.62239114076 2473.65161 -0.593 -1.862 -0.43370000052452085 -0.3595999593734742 0.27530485 0.24030486 "" "" 6.605804052104288 "" 1.7281555320429571 ""
271.02724118391 -23.71019105303 0.0732 0.0666 15.7488 "" "" 4066151470199360384 2938.93188 0.3854 0.0899 -0.391 -5.283 0.086 0.062 0.971 5901.4 4.5944 16.927492 1.665711 17.471443 15.805732 "" "" 2270.57397 4243.39648 3191.16723 4.818 1402.3 36.488 3774.6 75.171 "" "" 0.003206069960897655 0.028388422 0.021950202 0.050338626 271.02724118391 -23.71019105303 2938.93188 -0.391 -5.283 -0.2317000005245209 -3.7805999593734745 0.26330486 0.23930484 "" "" 52.764602832128055 "" 12.6318001826622 ""
271.48979531365 -23.70605882959 0.0752 0.0686 12.104 "" "" 4066165596379338112 3116.91797 0.3677 0.1034 0.079 -2.321 0.087 0.069 1.033 5333.5 4.6902 16.930132 1.318466 17.521418 16.202951 "" "" 2357.65381 4165.0625 3183.41992 2.5323 1339.2 12.435 2618.0 11.106 "" "" 0.0028875088480858663 0.010460472 0.0059580053 0.016418478 271.48979531365 -23.70605882959 3116.91797 0.079 -2.321 0.23829999947547914 -0.8185999593734743 0.26430485 0.24630484 "" "" 12.596181013329042 "" 3.120806454998377 ""
271.26596716219 -23.66708913153 0.1226 0.1049 8.2597 "" "" 4066173288633425536 2875.16724 0.4678 0.1618 -0.876 -3.749 0.195 0.114 1.328 4695.8 4.1773 16.931898 2.710918 18.341042 15.630123 "" "" 1888.77625 4479.22168 3178.2463 4.0323 629.51 15.57 4437.2 94.526 "" "" 0.0030804671971584405 0.02699864 0.023436261 0.050434902 271.26596716219 -23.66708913153 2875.16724 -0.876 -3.749 -0.7167000005245209 -2.2465999593734742 0.37230486 0.29130486 "" "" 32.137555136550574 "" 9.631815611684235 ""
271.35787746244 -23.80960639871 0.0834 0.0712 3.4324 "" "" 4066157586232234112 2438.12524 0.4896 0.1117 0.326 -5.746 0.096 0.067 1.046 4911.7 4.5677 16.932491 1.689802 17.727322 16.03752 "" "" 1845.89246 3296.40527 3176.50921 3.0351 1107.9 13.04 3048.9 23.161 "" "" 0.0029441455278971912 0.013080184 0.009072487 0.022152672 271.35787746244 -23.80960639871 2438.12524 0.3260000000000003 -5.746000000000004 0.48529999947547914 -4.243599959373475 0.27330485 0.24430485 "" "" 49.361721544765274 "" 12.078868749210352 ""
271.42413737609 -23.5676580582 0.0774 0.0668 15.7268 "" "" 4066179546433427840 3087.21167 0.3076 0.0871 -0.854 -1.645 0.101 0.072 1.045 9485.3 3.7099 16.933908 3.201214 18.838741 15.637527 "" "" 2549.1311 3878.87549 3172.36923 2.9375 398.03 6.3787 4407.0 5.5977 "" "" 0.0029330058650763047 0.01762195 0.0040231333 0.021645082 271.42413737609 -23.5676580582 3087.21167 -0.8540000000000009 -1.645 -0.6947000005245209 -0.14259995937347414 0.27830485 0.24930485 "" "" 10.377770529511562 "" 2.8766265825620185 ""
271.28123197746 -23.76906766505 0.0724 0.0616 2.1336 "" "" 4066158720103816320 2556.84473 0.3798 0.0816 1.129 -1.013 0.094 0.066 1.074 5770.1 4.5976 16.934153 1.710436 17.733162 16.022726 "" "" 2181.5188 3140.65405 3171.65483 2.7562 1101.9 8.8729 3090.8 15.6 "" "" 0.0029123892633469537 0.009177178 0.006656859 0.015834037 271.28123197746 -23.76906766505 2556.84473 1.129 -1.0129999999999997 1.2882999994754791 0.489400040626526 0.27130485 0.24330485 "" "" 16.702112188349634 "" 4.47508114021151 ""
271.50403561531 -23.7258770084 0.0791 0.0729 12.3076 "" "" 4066162568394739712 3120.44604 0.3789 0.1085 -2.722 -1.674 0.092 0.07 1.096 5090.9 4.7094 16.93594 1.616442 17.68386 16.06742 "" "" 2306.62744 5055.45557 3166.43715 4.0061 1153.1 11.284 2966.1 20.3 "" "" 0.0030787491536924567 0.010985048 0.008336681 0.019321728 271.50403561531 -23.7258770084 3120.44604 -2.722 -1.674 -2.562700000524521 -0.17159995937347405 0.26930484 0.24730486 "" "" 37.989557906668125 "" 10.227193002340561 ""
271.24707311626 -23.59113826555 0.085 0.0787 12.9327 "" "" 4066176763294840448 3348.66211 0.3526 0.103 -0.034 -1.863 0.102 0.073 0.891 5188.2 4.7346 16.936243 1.423952 17.562572 16.13862 "" "" 2481.28369 5479.16211 3165.55333 2.9623 1289.4 14.891 2777.9 14.378 "" "" 0.002936680591607888 0.012845614 0.0067722774 0.019617891 271.24707311626 -23.59113826555 3348.66211 -0.034 -1.8629999999999987 0.12529999947547912 -0.3605999593734741 0.27930486 0.25030485 "" "" 6.059373999394094 "" 1.5365877615326144 ""
271.14307420216 -23.7297355349 0.091 0.0801 9.4461 "" "" 4066147901112812544 2648.78711 0.4043 0.0873 9.246 -10.563 0.108 0.078 1.066 5205.4 4.6832 16.937363 1.500837 17.579966 16.079128 "" "" 2114.4519 3212.60938 3162.28936 2.8746 1268.9 20.705 2934.3 16.036 "" "" 0.0029267527905953174 0.017934633 0.0070349798 0.024969613 271.14307420216 -23.7297355349 2648.78711 9.246000000000006 -10.562999999999999 9.40529999947548 -9.060599959373475 0.28530484 0.25530484 "" "" 163.96702937420744 "" 44.480827349137506 ""
271.24680011015 -23.6470105322 0.0777 0.0651 9.6824 "" "" 4066173563520965760 2723.58789 0.4534 0.1034 2.75 -1.83 0.109 0.065 1.024 4255.9 4.3281 16.938236 1.531191 17.648285 16.117094 "" "" 2078.61841 3948.82373 3159.74747 2.9864 1191.5 13.711 2833.5 23.302 "" "" 0.0029402069776975942 0.012801701 0.009695753 0.022497455 271.24680011015 -23.6470105322 2723.58789 2.75 -1.8299999999999998 2.909299999475479 -0.3275999593734742 0.28630483 0.24230485 "" "" 37.79586644793122 "" 10.80189948525959 ""
271.20066820123 -23.80709481392 0.0652 0.056 5.2372 "" "" 4066146492363453184 2853.34497 0.3551 0.0708 0.801 -3.748 0.086 0.063 0.982 5351.2 4.6575 16.938553 1.404438 17.584606 16.180168 "" "" 2272.01294 3605.45215 3158.8254 2.4609 1263.5 13.577 2673.6 12.846 "" "" 0.0028822299173660547 0.011995831 0.006441869 0.018437698 271.20066820123 -23.80709481392 2853.34497 0.801 -3.7479999999999984 0.9602999994754792 -2.2455999593734743 0.26330486 0.24030486 "" "" 33.031936432268935 "" 8.059871446593018 ""
271.2870660563 -23.82045573887 0.0731 0.0602 1.2093 "" "" 4066157865438320000 2450.12476 0.4177 0.0806 -0.269 -1.547 0.089 0.063 1.021 "" "" 16.943375 1.593212 17.675457 16.082245 "" "" 2086.67651 3248.86987 3144.83042 3.062 1162.1 12.579 2925.9 13.943 "" "" 0.0029511579303065174 0.012079081 0.006407288 0.01848637 271.2870660563 -23.82045573887 2450.12476 -0.269 -1.5470000000000002 -0.10970000052452089 -0.04459995937347405 0.26630485 0.24030486 "" "" 1.3752790418250826 "" 0.3613868166755277 ""
271.15590867085 -23.59167522179 0.0886 0.08 14.7785 "" "" 4066176209211530368 3341.83643 0.3111 0.1037 1.643 -3.275 0.108 0.075 1.025 5046.2 4.722 16.944801 1.480345 17.618776 16.138432 "" "" 2595.94385 4537.62646 3140.69807 3.0698 1224.4 10.83 2778.3 12.704 "" "" 0.0029526245291891053 0.01000061 0.006239482 0.016240092 271.15590867085 -23.59167522179 3341.83643 1.6429999999999996 -3.2750000000000004 1.8022999994754791 -1.772599959373474 0.28530484 0.25230485 "" "" 40.043074314513945 "" 10.794982923341625 ""
271.41285193646 -23.61926898189 0.0684 0.059 12.7071 "" "" 4066178756159380608 2808.27271 0.4609 0.0813 -0.864 -2.533 0.087 0.062 1.029 5603.9 4.6592 16.947388 1.45594 17.56663 16.11069 "" "" 2136.61938 3731.57202 3133.22708 3.0306 1284.6 8.7454 2850.2 13.47 "" "" 0.0029486698248492567 0.007900646 0.0063728057 0.014273452 271.41285193646 -23.61926898189 2808.27271 -0.8640000000000009 -2.533 -0.7047000005245209 -1.030599959373474 0.26430485 0.23930484 "" "" 16.61897497897997 "" 4.113925204172222 ""
271.00799474331 -23.79590319945 0.0881 0.0762 15.8101 "" "" 4066148893218505600 2385.84473 0.4218 0.0777 -0.141 -3.424 0.1 0.074 1.057 "" "" 16.94827 2.113831 17.985533 15.871702 "" "" 2073.38501 2955.28979 3130.67917 2.8949 873.38 13.075 3552.0 13.202 "" "" 0.002932531081133735 0.016491834 0.0055288803 0.022020714 271.00799474331 -23.79590319945 2385.84473 -0.14100000000000001 -3.424 0.01829999947547914 -1.921599959373474 0.27730486 0.25130486 "" "" 21.732174922319565 "" 5.461455173364946 ""
271.31587906794 -23.64458888614 0.0729 0.0627 9.5078 "" "" 4066173396040291712 2543.70068 0.3757 0.0862 -0.752 -7.399 0.097 0.068 0.994 5149.7 4.6489 16.949524 1.524204 17.612204 16.088 "" "" 2118.94507 3161.96143 3127.06525 2.882 1231.8 12.252 2910.4 17.226 "" "" 0.0029313965560331975 0.011153811 0.0074552074 0.018609017 271.31587906794 -23.64458888614 2543.70068 -0.752 -7.398999999999999 -0.5927000005245209 -5.896599959373474 0.27430487 0.24530485 "" "" 71.45439134722277 "" 17.550046958008807 ""
271.1871981511 -23.98426505953 0.0759 0.0604 12.4566 "" "" 4066130991794042368 3020.83398 0.3253 0.0826 -1.475 -2.484 0.083 0.061 0.956 "" "" 16.950344 3.406694 19.017637 15.610943 "" "" 2476.77441 3777.10547 3124.7046 3.3559 337.57 8.6923 4516.3 12.945 "" "" 0.0029919068968693617 0.02809618 0.0048957583 0.03299194 271.1871981511 -23.98426505953 3020.83398 -1.475 -2.484 -1.315700000524521 -0.9815999593734741 0.26030484 0.23830485 "" "" 23.50459394281615 "" 5.9386282169288345 ""
271.43149925763 -23.77810133134 0.0734 0.0634 7.581 "" "" 4066159068029010304 2416.5332 0.429 0.0981 -2.179 -3.514 0.092 0.069 0.871 6725.3 4.3436 16.95038 1.891552 17.886877 15.995325 "" "" 1961.12256 3052.64478 3124.60019 2.9854 956.46 12.306 3169.8 19.305 "" "" 0.0029441330397740775 0.014245215 0.007616311 0.021861525 271.43149925763 -23.77810133134 2416.5332 -2.179 -3.5140000000000002 -2.0197000005245207 -2.011599959373474 0.26930484 0.24630484 "" "" 32.651422070511416 "" 8.427572652618174 ""
271.3220516092 -23.5651546946 0.0832 0.0808 14.2828 "" "" 4066180160581551616 3330.2439 0.3618 0.1155 3.377 -6.888 0.104 0.077 1.0 5106.1 4.7403 16.950975 1.541262 17.661043 16.119781 "" "" 2483.51538 4303.42139 3122.88953 2.6059 1177.6 9.7921 2826.5 13.872 "" "" 0.0029004508241728833 0.009449544 0.00653283 0.015982375 271.3220516092 -23.5651546946 3330.2439 3.377 -6.888 3.536299999475479 -5.385599959373474 0.28130484 0.25430486 "" "" 101.7024223478102 "" 26.720392156973247 ""
