# %ECSV 1.0
271.18880665314 -23.77168789118 0.072 0.0629 6.1549 "" "" 4066146801585362432 2359.9873 0.417 0.0755 -2.145 -3.999 0.096 0.066 1.02 "" "" 16.951387 "" "" "" "" "" 2005.82812 2828.73413 3121.70537 4.7386 "" "" "" "" "" "" 0.0032106088174622825 "" "" "" 271.18880665314 -23.77168789118 2359.9873 -2.145 -3.9989999999999988 -1.985700000524521 -2.4965999593734742 0.27330485 0.24330485 "" "" 35.6842764227545 "" 9.111903665462561 ""
271.35098506415 -23.57096817529 0.0757 0.0656 14.1881 "" "" 4066180130549078784 3092.95068 0.3379 0.0904 -1.534 -8.298 0.101 0.069 1.044 4631.5 4.3547 16.951689 1.543249 17.665236 16.121986 "" "" 2492.14917 3724.33057 3120.83852 2.4582 1173.1 23.228 2820.7 10.812 "" "" 0.002884989582882464 0.021678459 0.005621716 0.027300175 271.35098506415 -23.57096817529 3092.95068 -1.5340000000000005 -8.298 -1.374700000524521 -6.795599959373474 0.27830485 0.24630484 "" "" 101.64553410519343 "" 25.1715987298932 ""
271.15368244387 -23.6738606724 0.0891 0.0774 10.9602 "" "" 4066174564271586176 2489.40039 0.3973 0.09 -0.973 -0.99 0.108 0.076 1.029 5246.9 4.7288 16.951828 1.367605 17.554892 16.187286 "" "" 2101.2771 3060.78027 3120.43872 2.7631 1298.6 14.221 2656.1 14.657 "" "" 0.0029182330343346208 0.012212915 0.007083787 0.019296702 271.15368244387 -23.6738606724 2489.40039 -0.973 -0.9899999999999997 -0.8137000005245209 0.5124000406265259 0.28530484 0.25330484 "" "" 11.34656697145152 "" 3.1384059014560735 ""
271.23488391598 -23.55352667505 0.0837 0.0773 15.2805 "" "" 4066178172044196224 2634.10938 0.4136 0.1003 1.335 -1.852 0.101 0.072 0.949 5058.6 4.7181 16.954515 1.483461 17.640896 16.157434 "" "" 2015.87036 3316.77271 3112.72511 2.7344 1199.7 11.086 2730.1 15.653 "" "" 0.0029157288459954814 0.010413652 0.007282517 0.017696168 271.23488391598 -23.55352667505 2634.10938 1.3349999999999986 -1.8520000000000005 1.494299999475479 -0.3495999593734742 0.27830485 0.24930485 "" "" 19.161154576263804 "" 5.305237603837808 ""
271.2057066912 -23.57031973166 0.0858 0.0761 14.7576 "" "" 4066177755399846784 2740.10425 0.3893 0.1018 -1.375 -3.301 0.107 0.074 0.993 5075.1 4.7277 16.956728 1.466208 17.639193 16.172985 "" "" 2203.1521 3548.20972 3106.38529 2.6637 1201.5 9.8618 2691.3 10.728 "" "" 0.0029083618905902477 0.009338203 0.0057458477 0.015084051 271.2057066912 -23.57031973166 2740.10425 -1.375 -3.301 -1.2157000005245209 -1.7985999593734743 0.28430486 0.25130486 "" "" 28.196097363500346 "" 7.39022451932859 ""
271.45739945197 -23.63175574131 0.0672 0.058 13.5289 "" "" 4066167039489428480 3192.68945 0.3241 0.0801 0.124 -2.747 0.083 0.061 0.991 "" "" 16.95675 1.555235 17.676577 16.121342 "" "" 2607.1084 4331.12939 3106.31968 2.4114 1160.9 7.437 2822.4 14.998 "" "" 0.0028813497108094795 0.00749425 0.006897173 0.014391422 271.45739945197 -23.63175574131 3192.68945 0.12399999999999999 -2.7469999999999994 0.2832999994754791 -1.244599959373474 0.26030484 0.23830485 "" "" 19.316744763468876 "" 4.625122450020881 ""
271.37751500092 -23.56480264765 0.0681 0.0594 14.9212 "" "" 4066180023142596864 2662.39062 0.4235 0.0817 -0.299 -0.756 0.091 0.068 1.012 4573.2 4.2933 16.95696 1.888557 17.90518 16.016623 "" "" 2074.0188 3282.6792 3105.71926 2.8082 940.47 8.9401 3108.2 9.443 "" "" 0.002924991394542159 0.010691495 0.0050164005 0.015707895 271.37751500092 -23.56480264765 2662.39062 -0.299 -0.756 -0.13970000052452086 0.7464000406265259 0.26830485 0.24530485 "" "" 9.582931815393719 "" 2.3585361835411494 ""
271.13377415715 -23.59065356177 0.079 0.0719 15.4965 "" "" 4066176385337898880 3080.73535 0.379 0.1062 -3.082 -2.417 0.094 0.068 1.064 5322.7 4.7103 16.957003 1.474255 17.457005 15.98275 "" "" 2368.42505 3913.45557 3105.60374 3.7339 1421.1 23.408 3206.7 50.33 "" "" 0.003048907639918186 0.018100318 0.017454986 0.035555303 271.13377415715 -23.59065356177 3080.73535 -3.0819999999999994 -2.4170000000000007 -2.9227000005245207 -0.9145999593734739 0.27130485 0.24530485 "" "" 44.72015740916193 "" 12.033654992662228 ""
271.46753066063 -23.65500882034 0.0669 0.0589 12.909 "" "" 4066166764610563456 2872.32544 0.3712 0.0842 -0.127 -0.786 0.081 0.063 0.982 5045.9 4.7084 16.95892 1.38265 17.586346 16.203695 "" "" 2386.7522 3606.34058 3100.12497 2.5065 1261.5 9.6892 2616.3 18.314 "" "" 0.002891778582799879 0.0087936055 0.008487957 0.017281562 271.46753066063 -23.65500882034 2872.32544 -0.1270000000000001 -0.7860000000000009 0.032299999475479124 0.7164000406265258 0.25830483 0.24030486 "" "" 9.763568021112782 "" 2.346602672538527 ""
271.33704485855 -23.64210243921 0.0853 0.0711 9.8561 "" "" 4066173018083143936 2740.12109 0.4168 0.0984 1.949 0.744 0.107 0.073 0.96 4986.7 4.7325 16.959204 1.434523 17.608698 16.174175 "" "" 2133.23096 3869.17358 3099.31279 2.895 1235.8 9.5125 2688.4 12.136 "" "" 0.002936037215495528 0.008810848 0.0061891745 0.015000023 271.33704485855 -23.64210243921 2740.12109 1.949 0.7440000000000001 2.108299999475479 2.2464000406265257 0.28430486 0.25030485 "" "" 40.01378378939981 "" 10.674386668088697 ""
271.35103657252 -23.77192793453 0.0714 0.0616 3.5236 "" "" 4066158548305116160 2446.59473 0.4224 0.095 -0.287 -3.239 0.088 0.064 0.946 5201.4 4.6953 16.960787 1.552219 17.67269 16.12047 "" "" 2010.16992 3146.21069 3094.79633 2.6506 1165.0 16.046 2824.7 17.192 "" "" 0.00290800688996402 0.015212337 0.00761256 0.022824896 271.35103657252 -23.77192793453 2446.59473 -0.2870000000000002 -3.2390000000000008 -0.12770000052452085 -1.736599959373474 0.26530486 0.24130484 "" "" 20.193480807053874 "" 4.8755201339380445 ""
271.0793796187 -23.65696377646 0.0751 0.0636 14.7368 "" "" 4066175698143434624 3299.04443 0.3138 0.0811 0.255 1.034 0.087 0.062 1.021 5437.4 4.7164 16.96142 1.395567 17.586306 16.190739 "" "" 2727.21167 4736.8374 3092.99311 2.4279 1261.5 7.2733 2647.7 11.586 "" "" 0.0028841203188509396 0.0068535837 0.0060709263 0.01292451 271.0793796187 -23.65696377646 3299.04443 0.25500000000000034 1.0339999999999998 0.41429999947547913 2.5364000406265257 0.26430485 0.23930484 "" "" 40.188511350874975 "" 9.644739651246685 ""
271.42646749412 -23.56790568861 0.0719 0.063 15.7713 "" "" 4066179546433424768 3285.13916 0.3412 0.0952 -0.625 -2.262 0.093 0.067 0.925 "" "" 16.961843 1.535097 17.291979 15.756882 "" "" 2536.09399 4994.08936 3091.7836 4.272 1654.3 85.889 3948.3 144.05 "" "" 0.0031372537678819026 0.05643895 0.039791945 0.096230894 271.42646749412 -23.56790568861 3285.13916 -0.6249999999999992 -2.2620000000000005 -0.4657000005245209 -0.7595999593734741 0.27030486 0.24430485 "" "" 13.874151167141916 "" 3.4917711942801932 ""
271.31473934948 -23.79397634288 0.075 0.0623 1.1403 "" "" 4066158380834397952 3341.05444 0.3527 0.0895 0.399 -1.059 0.088 0.065 0.921 "" "" 16.962011 1.62438 17.718103 16.093723 "" "" 2628.50317 4235.16895 3091.30527 3.0355 1117.3 11.78 2895.1 12.834 "" "" 0.0029543925808956473 0.011782347 0.0061195944 0.017901942 271.31473934948 -23.79397634288 3341.05444 0.39899999999999997 -1.059 0.5582999994754791 0.44340004062652594 0.26530486 0.24230485 "" "" 11.290755697692331 "" 2.8978103939145767 ""
271.29633877139 -23.62643777967 0.0857 0.0718 10.5334 "" "" 4066173464748065792 2710.6189 0.4559 0.0994 1.51 -3.263 0.127 0.08 0.938 5224.6 4.7404 16.962189 1.429495 17.603056 16.173561 "" "" 2079.57104 3630.71143 3090.80041 3.0694 1242.2 9.5985 2689.9 17.542 "" "" 0.002958774214476717 0.008841312 0.008026081 0.016867392 271.29633877139 -23.62643777967 2710.6189 1.510000000000001 -3.2629999999999995 1.6692999994754791 -1.760599959373474 0.30430484 0.25730485 "" "" 31.172172218350486 "" 8.744974179118026 ""
271.12540155551 -23.68950536948 0.0864 0.0744 11.5431 "" "" 4066174594303372416 3114.33032 0.4028 0.0893 -7.383 -5.256 0.107 0.075 1.04 5168.2 4.6884 16.962744 1.437756 17.616808 16.179052 "" "" 2177.53125 5207.771 3089.22381 2.5984 1226.6 9.9051 2676.3 8.0077 "" "" 0.0029027196695150786 0.009200851 0.0049836915 0.014184543 271.12540155551 -23.68950536948 3114.33032 -7.383000000000001 -5.256000000000002 -7.223700000524521 -3.7535999593734743 0.28430486 0.25230485 "" "" 120.1727331470988 "" 33.385216037814786 ""
271.09181158794 -23.85742712484 0.0754 0.0644 11.6851 "" "" 4066144602562109056 3229.30688 0.3204 0.0827 -0.825 -3.562 0.103 0.069 1.013 "" "" 16.965525 2.082239 18.015665 15.933426 "" "" 2645.74634 3952.63721 3081.31827 3.1276 849.48 7.9214 3355.7 26.09 "" "" 0.0029675394570545 0.010501919 0.00924885 0.01975077 271.09181158794 -23.85742712484 3229.30688 -0.825 -3.562 -0.6657000005245208 -2.059599959373474 0.28030485 0.24630484 "" "" 33.13198722384329 "" 8.273691608140886 ""
271.17864004936 -23.7003209613 0.0854 0.0731 8.8707 "" "" 4066171501926874624 3259.02271 0.3085 0.0899 1.397 -4.293 0.106 0.074 1.008 4989.7 4.6595 16.965584 1.522062 17.658325 16.136263 "" "" 2560.31958 4391.79785 3081.15282 2.9546 1180.6 9.5032 2783.9 15.624 "" "" 0.0029454651851015252 0.009174181 0.007170342 0.016344523 271.17864004936 -23.7003209613 3259.02271 1.397 -4.293 1.5562999994754791 -2.7905999593734743 0.28330484 0.25130486 "" "" 49.35922637799546 "" 12.796578820382816 ""
271.11814420718 -23.8270712693 0.0731 0.0629 9.873 "" "" 4066146870320606720 2408.11401 0.4365 0.0874 0.217 -0.306 0.103 0.067 0.972 "" "" 16.965809 1.74309 17.80409 16.061 "" "" 1979.49097 2950.74585 3080.51512 2.4882 1032.2 10.018 2983.7 13.659 "" "" 0.0028915170803770446 0.010900731 0.0062440555 0.017144786 271.11814420718 -23.8270712693 2408.11401 0.217 -0.306 0.3762999994754791 1.1964000406265258 0.28030485 0.24430485 "" "" 14.315821056434352 "" 3.546887408881574 ""
271.51553999658 -23.78533848285 0.0712 0.0663 12.0992 "" "" 4066156211842827008 2577.18628 0.4303 0.1005 -0.733 0.362 0.083 0.061 0.993 "" "" 16.966942 1.670145 17.751823 16.081678 "" "" 2044.18616 3425.20728 3077.29915 2.3943 1083.1 15.019 2927.4 12.793 "" "" 0.0028819105234034197 0.015311916 0.0060660136 0.02137793 271.51553999658 -23.78533848285 2577.18628 -0.7329999999999998 0.362 -0.5737000005245209 1.864400040626526 0.26030484 0.23830485 "" "" 23.82913542859089 "" 5.725840506086476 ""
271.22759498833 -23.8778579771 0.077 0.0661 5.897 "" "" 4066134187250116736 2641.08057 0.3931 0.0906 -2.332 -0.764 0.095 0.067 0.913 4757.1 4.0966 16.96933 2.723955 18.51959 15.795635 "" "" 2065.65796 3423.69336 3070.54211 2.9759 534.05 10.009 3809.8 13.759 "" "" 0.0029494174809522335 0.020538934 0.005445992 0.025984926 271.22759498833 -23.8778579771 2641.08057 -2.332 -0.764 -2.1727000005245207 0.7384000406265259 0.27230483 0.24430485 "" "" 28.727288939820752 "" 7.743173570340018 ""
271.38358159786 -23.58851136486 0.0742 0.0631 13.6848 "" "" 4066179099756853504 3029.64551 0.3579 0.0907 1.186 -2.247 0.097 0.068 1.018 5116.2 4.6959 16.969383 1.559368 17.70167 16.142302 "" "" 2414.33691 3756.62427 3070.39027 2.4025 1134.4 8.3113 2768.5 14.128 "" "" 0.002883321295591897 0.008429902 0.0067068995 0.015136801 271.38358159786 -23.58851136486 3029.64551 1.186 -2.2469999999999994 1.345299999475479 -0.744599959373474 0.27430487 0.24530485 "" "" 22.080956595287986 "" 5.912977134474771 ""
271.4857997955 -23.62478448791 0.0667 0.0579 14.8953 "" "" 4066167245646924800 3145.46436 0.3211 0.0805 -0.331 -1.792 0.081 0.06 0.935 8598.0 3.6523 16.969545 2.452687 18.294537 15.841849 "" "" 2543.73584 3953.03271 3069.9288 2.2594 657.06 5.3786 3651.1 9.7705 "" "" 0.002868852527653713 0.009315361 0.004767129 0.0140824905 271.4857997955 -23.62478448791 3145.46436 -0.3310000000000001 -1.792 -0.1717000005245209 -0.28959995937347416 0.25830483 0.23730485 "" "" 5.019633487613932 "" 1.2194770629999365 ""
271.20613327125 -23.57314676145 0.1103 0.097 14.59 "" "" 4066177755409540352 2362.70996 0.5058 0.1262 2.145 2.78 0.147 0.094 1.084 4906.1 4.7298 16.970934 1.561312 17.689697 16.128386 "" "" 1802.61877 3260.7998 3066.00818 2.951 1146.9 7.5841 2804.2 12.404 "" "" 0.002946834583631202 0.0077027464 0.0061113634 0.01381411 271.20613327125 -23.57314676145 2362.70996 2.145 2.780000000000001 2.304299999475479 4.282400040626525 0.32430485 0.27130485 "" "" 54.46190596294678 "" 15.470829742227773 ""
271.48176139365 -23.65739297568 0.0813 0.071 13.3973 "" "" 4066166008696293760 2478.10132 0.4303 0.0973 -0.041 -4.977 0.099 0.069 1.045 5143.7 4.7461 16.97465 1.399647 17.614634 16.214987 "" "" 2000.56543 3407.89014 3055.5333 2.8117 1229.0 8.6959 2589.2 11.915 "" "" 0.002930866399530378 0.008173225 0.006264761 0.014437987 271.48176139365 -23.65739297568 2478.10132 -0.04100000000000002 -4.977 0.11829999947547912 -3.4745999593734744 0.27630484 0.24630484 "" "" 40.836995580829964 "" 10.059854439204145 ""
271.2908246421 -23.7050954407 0.076 0.0656 5.8206 "" "" 4066170917811283072 2435.52563 0.432 0.099 3.403 -1.122 0.104 0.073 1.051 4613.1 4.2586 16.97745 2.109625 18.044874 15.935249 "" "" 1947.27502 3102.3313 3047.66253 2.7067 826.93 8.4966 3350.1 14.819 "" "" 0.002919178202880751 0.011499432 0.006111436 0.017610868 271.2908246421 -23.7050954407 2435.52563 3.4030000000000014 -1.122 3.562299999475479 0.38040004062652577 0.28130484 0.25030485 "" "" 41.35839351321136 "" 11.620649470745754 ""
271.34333344333 -23.86216308284 0.1369 0.1125 4.4506 "" "" 4066156864677498240 2730.38525 0.4534 0.1532 -2.848 -5.389 0.173 0.123 1.943 "" "" 16.980103 2.06801 17.7633 15.69529 "" "" 1802.64014 4494.82812 3040.22742 4.0858 1071.8 13.255 4178.7 27.414 "" "" 0.0031178298746505997 0.01371418 0.008063443 0.021777622 271.34333344333 -23.86216308284 2730.38525 -2.848 -5.389000000000003 -2.6887000005245207 -3.8865999593734744 0.35030484 0.30030486 "" "" 61.16359209584853 "" 19.41037625513957 ""
271.18146600503 -23.79178925354 0.067 0.0573 6.3125 "" "" 4066146698521900032 2509.15601 0.4032 0.0727 -0.562 -2.716 0.089 0.062 0.967 5183.3 4.6613 16.980206 1.4021 17.619164 16.217064 "" "" 2096.61157 3079.60938 3039.93596 2.3444 1223.9 7.7762 2584.2 12.324 "" "" 0.0028797386089105853 0.0074412636 0.006410453 0.013851717 271.18146600503 -23.79178925354 2509.15601 -0.562 -2.716 -0.40270000052452093 -1.2135999593734743 0.26630485 0.23930484 "" "" 15.207710719755006 "" 3.6820512858396497 ""
271.46377934509 -23.64052801429 0.0698 0.064 13.375 "" "" 4066166833330071040 2756.63647 0.3899 0.0915 -0.213 -1.378 0.085 0.071 0.991 5354.1 4.7305 16.980421 1.602038 17.542042 15.940003 "" "" 2043.04431 3708.99463 3039.33568 3.3646 1314.0 22.26 3335.5 80.083 "" "" 0.00300606460548566 0.018603493 0.026340306 0.0449438 271.46377934509 -23.64052801429 2756.63647 -0.21299999999999994 -1.378 -0.05370000052452087 0.12440004062652599 0.26230484 0.24830484 "" "" 1.7704475358826408 "" 0.44359561469235215 ""
271.23242224842 -23.57448595794 0.0851 0.0789 14.0891 "" "" 4066177038161593472 3377.12549 0.3313 0.1033 -0.093 -1.055 0.106 0.076 0.981 5148.6 4.7308 16.982645 1.426254 17.62751 16.201256 "" "" 2577.28784 5366.62842 3033.11553 2.7618 1214.5 7.6388 2622.1 11.337 "" "" 0.0029273111829902832 0.0073769353 0.0060266424 0.013403578 271.23242224842 -23.57448595794 3377.12549 -0.093 -1.0550000000000002 0.06629999947547913 0.44740004062652594 0.28330484 0.25330484 "" "" 7.239999517351711 "" 1.8388638969875 ""
271.20616097429 -23.77941043839 0.0669 0.0574 5.1101 "" "" 4066170196256380032 2645.37842 0.3701 0.0733 -2.306 -6.392 0.091 0.066 0.983 "" "" 16.984901 1.511146 17.663694 16.152548 "" "" 2260.19458 3257.6626 3026.81849 2.4024 1174.7 8.0781 2742.5 17.508 "" "" 0.00288693766496151 0.007970632 0.007894715 0.015865348 271.20616097429 -23.77941043839 2645.37842 -2.306000000000001 -6.392000000000001 -2.146700000524521 -4.8895999593734745 0.26830485 0.24330485 "" "" 66.95982723392042 "" 16.573629495580555 ""
271.14931301851 -23.71381891857 0.0849 0.0728 9.6331 "" "" 4066174323753354496 2448.68555 0.4173 0.0894 1.809 1.292 0.105 0.074 0.993 4737.2 4.3387 16.98508 1.652443 17.758669 16.106226 "" "" 2031.38049 3147.62109 3026.31591 2.742 1076.3 11.441 2862.0 14.431 "" "" 0.0029256659463277753 0.011873785 0.006652428 0.018526213 271.14931301851 -23.71381891857 2448.68555 1.809000000000002 1.2919999999999998 1.968299999475479 2.7944000406265257 0.28230485 0.25130486 "" "" 39.672197059694156 "" 10.393786918129774 ""
271.13076727581 -23.67032302753 0.1008 0.0865 12.0285 "" "" 4066174804789797376 3019.37598 0.349 0.1018 -1.713 -3.935 0.123 0.089 1.041 9223.5 3.6149 16.98588 3.499317 19.123116 15.623798 "" "" 2331.0874 4138.92041 3024.0895 3.4886 306.32 9.9861 4463.1 10.979 "" "" 0.003026643045121062 0.03550504 0.0046278723 0.040132914 271.13076727581 -23.67032302753 3019.37598 -1.7130000000000005 -3.9349999999999996 -1.553700000524521 -2.432599959373474 0.30030486 0.26630485 "" "" 41.310249793076565 "" 11.425854620544557 ""
271.42066481652 -23.76394261687 0.079 0.069 7.2203 "" "" 4066159132420708480 3472.33911 0.3413 0.1078 -1.574 -4.462 0.099 0.072 1.081 8819.3 4.165 16.987192 2.445174 18.279568 15.834393 "" "" 2488.49658 4781.97656 3020.43717 2.7511 666.18 13.249 3676.2 16.789 "" "" 0.002927413684577289 0.02177266 0.006234614 0.028007274 271.42066481652 -23.76394261687 3472.33911 -1.5740000000000018 -4.462 -1.414700000524521 -2.959599959373474 0.27630484 0.24930485 "" "" 53.990690175025584 "" 13.74297884756559 ""
271.23587196183 -23.55075837122 0.0891 0.0836 15.4309 "" "" 4066178172044199552 2489.27783 0.4538 0.1027 -0.74 -5.201 0.107 0.077 0.989 4992.3 4.7009 16.98824 1.548876 17.721483 16.172607 "" "" 1962.7312 3325.97339 3017.52588 2.9559 1113.8 12.201 2692.2 23.836 "" "" 0.00295346485670505 0.012216474 0.010329078 0.022545552 271.23587196183 -23.55075837122 2489.27783 -0.7400000000000001 -5.201 -0.5807000005245209 -3.6985999593734737 0.28430486 0.25430486 "" "" 44.175043932256955 "" 11.267640593609755 ""
271.43988003474 -23.87114649588 0.0713 0.063 8.9246 "" "" 4066153359984144384 2619.16675 0.4127 0.0988 -0.647 -1.574 0.09 0.066 0.995 9275.8 3.8531 16.991486 2.246864 18.175213 15.928349 "" "" 2145.93726 3374.55249 3008.51808 2.6012 733.38 7.0307 3371.5 13.047 "" "" 0.0029108457023708763 0.010776119 0.0056512775 0.016427398 271.43988003474 -23.87114649588 2619.16675 -0.647 -1.5740000000000003 -0.4877000005245209 -0.07159995937347419 0.26730484 0.24330485 "" "" 6.1196252537162215 "" 1.6328430577169473 ""
271.26754178634 -23.82909378204 0.0772 0.0642 2.2512 "" "" 4066157895469786752 2953.70996 0.3635 0.0868 2.96 1.276 0.098 0.071 1.051 "" "" 16.992939 1.793694 17.826464 16.03277 "" "" 2354.15796 3710.60327 3004.49217 2.9746 1011.2 10.528 3062.3 20.208 "" "" 0.0029575788449300515 0.011643282 0.008100438 0.01974372 271.26754178634 -23.82909378204 2953.70996 2.960000000000001 1.276 3.119299999475479 2.7784000406265257 0.27530485 0.24830484 "" "" 58.484148533036624 "" 15.422358058824438 ""
271.4017016393 -23.66921691525 0.0897 0.073 9.8606 "" "" 4066160992174589184 3083.5686 0.3931 0.1084 -2.263 -2.907 0.11 0.075 1.025 5082.7 4.734 16.99308 1.509304 17.68189 16.172586 "" "" 2151.396 4515.50537 3004.10237 2.6796 1155.2 12.554 2692.3 14.808 "" "" 0.002920564153785898 0.012124523 0.0070671644 0.019191686 271.4017016393 -23.66921691525 3083.5686 -2.2629999999999972 -2.907000000000001 -2.1037000005245208 -1.4045999593734741 0.28730485 0.25230485 "" "" 36.97170740368386 "" 10.240606233797923 ""
271.18959312615 -23.76870478299 0.3091 0.2805 6.1693 "" "" 4066146801585369728 2769.05566 0.7003 0.3461 -0.84 -4.089 0.501 0.324 3.955 "" "" 16.99333 "" "" "" "" "" 1532.88086 5122.27148 3003.41244 17.285 "" "" "" "" "" "" 0.006829060419956844 "" "" "" 271.18959312615 -23.76870478299 2769.05566 -0.8399999999999999 -4.089 -0.6807000005245208 -2.5865999593734745 0.67830485 0.50130486 "" "" 35.105890823399434 "" 18.066061780847214 ""
271.2811532667 -23.96732520099 0.0844 0.0735 9.9528 "" "" 4066129449916922240 3425.31226 0.3532 0.1033 -1.441 -3.653 0.112 0.078 0.988 9010.9 3.5408 16.99491 3.534937 19.091074 15.556137 "" "" 2476.72607 5121.92529 2999.04411 5.1459 315.49 17.819 4750.1 31.557 "" "" 0.003326018241717784 0.061386257 0.008143182 0.06952944 271.2811532667 -23.96732520099 3425.31226 -1.4410000000000003 -3.6529999999999974 -1.281700000524521 -2.150599959373474 0.28930485 0.25530484 "" "" 40.647823013629065 "" 10.756989004985513 ""
271.14988828071 -23.65537593483 0.0888 0.0773 11.9045 "" "" 4066174839149531520 2714.86133 0.4098 0.0936 -0.226 -4.629 0.106 0.074 0.998 "" "" 16.995073 "" "" "" "" "" 2122.67163 3342.38599 2998.59076 30.425 "" "" "" "" "" "" 0.011355692132135196 "" "" "" 271.14988828071 -23.65537593483 2714.86133 -0.22599999999999998 -4.629 -0.06670000052452088 -3.1265999593734737 0.28330484 0.25130486 "" "" 40.24362675322667 "" 10.114042270742118 ""
271.02267756093 -23.70401384334 0.0772 0.0686 16.1156 "" "" 4066151676357813888 2747.17969 0.401 0.0913 0.082 -0.571 0.092 0.067 1.054 7119.4 4.3172 16.995083 1.89708 17.939894 16.042814 "" "" 2215.05249 3827.04321 2998.56837 2.4186 910.88 7.8159 3034.1 11.097 "" "" 0.0028911428871398973 0.00972512 0.005482023 0.0152071435 271.02267756093 -23.70401384334 2747.17969 0.082 -0.571 0.24129999947547914 0.9314000406265259 0.26930484 0.24430485 "" "" 12.52875689914488 "" 3.0814749917227653 ""
271.42354646569 -23.69356350876 0.0752 0.07 9.5637 "" "" 4066160717299276032 3145.38232 0.3531 0.1057 -0.779 -1.623 0.088 0.07 1.012 5075.4 4.7346 16.995558 1.398481 17.630058 16.231577 "" "" 2402.27124 4252.69922 2997.25639 2.2813 1211.7 7.8982 2549.9 17.649 "" "" 0.0028765783051330875 0.0076072896 0.008411715 0.016019005 271.42354646569 -23.69356350876 3145.38232 -0.7790000000000009 -1.6229999999999993 -0.6197000005245209 -0.12059995937347412 0.26530486 0.24730486 "" "" 9.412509252539547 "" 2.491204538536604 ""
271.44791140616 -23.65053499934 0.0713 0.0618 12.3408 "" "" 4066166730238274560 2884.51074 0.3659 0.0869 0.673 0.4 0.084 0.063 1.003 4952.0 4.3783 16.996223 1.389515 17.59599 16.206474 "" "" 2358.55566 3507.76514 2995.41938 2.5886 1250.3 14.269 2609.6 33.144 "" "" 0.0029106967094339464 0.012701181 0.014298251 0.026999433 271.44791140616 -23.65053499934 2884.51074 0.6730000000000007 0.4 0.8322999994754792 1.9024000406265258 0.26130486 0.24030486 "" "" 28.39110422555512 "" 6.921768698218879 ""
271.16970168953 -23.58984834751 0.0876 0.0786 14.4949 "" "" 4066176209211540096 2608.94019 0.4091 0.1047 -1.118 -1.278 0.11 0.078 0.892 4687.0 4.4586 16.996239 1.888765 17.957535 16.06877 "" "" 2103.96362 3327.50122 2995.37496 2.6263 896.2 11.29 2962.4 15.221 "" "" 0.002915135004277113 0.013959395 0.006738271 0.020697666 271.16970168953 -23.58984834751 2608.94019 -1.1180000000000014 -1.278 -0.958700000524521 0.22440004062652585 0.28730485 0.25530484 "" "" 12.176084449163065 "" 3.47908441464149 ""
271.41039381977 -23.76182396778 0.0733 0.0643 6.7321 "" "" 4066159338579154048 2598.26636 0.4324 0.1017 -0.234 -3.037 0.093 0.065 0.943 4618.2 4.3577 16.996386 1.712431 17.811743 16.099312 "" "" 2057.69629 3443.09399 2994.97124 2.995 1025.0 7.9961 2880.3 9.5836 "" "" 0.0029615257685106674 0.008917645 0.005228224 0.014145869 271.41039381977 -23.76182396778 2598.26636 -0.23400000000000004 -3.037 -0.07470000052452089 -1.534599959373474 0.27030486 0.24230485 "" "" 18.922177382009174 "" 4.586259887475434 ""
271.2282152037 -23.82606968484 0.0716 0.063 3.9866 "" "" 4066134668286667264 2767.84839 0.3833 0.0802 -1.244 -3.853 0.09 0.064 1.037 4482.4 4.2234 16.99776 1.734438 17.850826 16.116388 "" "" 2233.5957 3443.38892 2991.17923 2.3103 988.75 10.049 2835.3 13.195 "" "" 0.0028801084149578755 0.01138199 0.006309898 0.017691888 271.2282152037 -23.82606968484 2767.84839 -1.2439999999999998 -3.8529999999999993 -1.0847000005245209 -2.3505999593734743 0.26730484 0.24130484 "" "" 33.964046372525935 "" 8.357473627911956 ""
271.2414312213 -23.59419291724 0.0859 0.0789 12.8223 "" "" 4066176724607614720 2517.59009 0.4553 0.1153 -1.804 -4.451 0.112 0.077 0.989 5203.3 4.7632 16.998402 1.379835 17.62481 16.244974 "" "" 1931.00122 3455.7373 2989.41517 2.7914 1217.6 10.992 2518.7 15.388 "" "" 0.0029359184172981774 0.010190983 0.007634427 0.01782541 271.2414312213 -23.59419291724 2517.59009 -1.804 -4.451 -1.644700000524521 -2.9485999593734737 0.28930485 0.25430486 "" "" 40.290445468493836 "" 10.597680924694547 ""
271.42078967792 -23.62940056963 0.0788 0.0685 12.4218 "" "" 4066178751831992192 2976.97046 0.3494 0.1022 -0.726 -2.655 0.1 0.071 1.089 5342.5 4.7055 16.99851 1.468945 17.677582 16.208637 "" "" 2332.56396 4223.2002 2989.11461 2.5544 1159.8 13.88 2604.4 10.723 "" "" 0.002907347020672306 0.01328983 0.005853799 0.01914363 271.42078967792 -23.62940056963 2976.97046 -0.7259999999999999 -2.6550000000000002 -0.5667000005245209 -1.152599959373474 0.27730486 0.24830484 "" "" 18.12370027888187 "" 4.607225780017516 ""
271.37527952584 -23.65539124729 0.0774 0.0677 9.8173 "" "" 4066172704517919872 2940.67578 0.3744 0.0998 -2.269 -5.287 0.097 0.067 1.035 "" "" 16.999834 2.01371 18.033026 16.019316 "" "" 2371.0022 3862.80151 2985.47281 3.0001 836.0 19.233 3100.5 18.619 "" "" 0.0029634762908880403 0.025133777 0.0075362045 0.032669984 271.37527952584 -23.65539124729 2940.67578 -2.268999999999998 -5.287000000000001 -2.109700000524521 -3.784599959373474 0.27430487 0.24430485 "" "" 60.39545410108184 "" 15.203987653388067 ""
